datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-13 00:50:00+02:00,13.7,13.7,14.0,12.5,93.0,20.0,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.1,6.5,94.0,1002.2,1002.2,2.7,4.9
2024-07-13 00:55:00+02:00,13.6,13.6,14.0,12.5,93.0,20.0,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.9,6.5,101.0,1002.2,1002.2,2.7,4.9
2024-07-13 01:00:00+02:00,13.6,13.6,14.0,12.5,93.0,20.0,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.7,8.3,84.0,1002.2,1002.2,2.7,4.9
2024-07-13 01:05:00+02:00,13.5,13.5,13.7,12.4,93.0,19.9,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.5,11.9,120.0,1002.2,1002.2,2.7,4.9
2024-07-13 01:10:00+02:00,13.5,13.5,13.7,12.4,93.0,19.9,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.7,11.9,119.0,1002.3,1002.3,2.7,4.9
2024-07-13 01:15:00+02:00,13.4,13.4,13.6,12.3,93.0,19.9,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.5,5.4,132.0,1002.1,1002.1,2.7,4.9
2024-07-13 01:20:00+02:00,13.4,13.4,13.5,12.3,93.0,19.9,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.4,6.8,143.0,1002.3,1002.3,2.7,4.9
2024-07-13 01:25:00+02:00,13.5,13.5,13.4,12.2,92.0,19.8,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.2,9.7,116.0,1002.2,1002.2,2.7,4.9
2024-07-13 01:30:00+02:00,13.5,13.5,14.0,12.2,92.0,19.8,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,0.7,9.0,126.0,1002.4,1002.4,2.7,4.9
2024-07-13 01:35:00+02:00,13.5,13.5,13.7,12.2,92.0,19.8,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.4,5.8,94.0,1002.3,1002.3,2.7,4.9
2024-07-13 01:40:00+02:00,13.5,13.5,13.8,12.2,92.0,19.7,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.8,3.6,102.0,1002.2,1002.2,2.7,4.9
2024-07-13 01:45:00+02:00,13.5,13.5,13.5,12.2,92.0,19.7,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.5,6.8,105.0,1002.2,1002.2,2.7,4.9
2024-07-13 01:50:00+02:00,13.5,13.5,14.0,12.2,92.0,19.7,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.1,5.4,60.0,1002.2,1002.2,2.7,4.9
2024-07-13 01:55:00+02:00,13.5,13.5,13.7,12.2,92.0,19.7,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.7,7.9,93.0,1002.4,1002.4,2.7,4.9
2024-07-13 02:00:00+02:00,13.5,13.5,13.2,12.2,92.0,19.7,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.0,9.4,109.0,1002.2,1002.2,2.7,4.9
2024-07-13 02:05:00+02:00,13.6,13.6,14.1,12.3,92.0,19.6,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.3,6.5,131.0,1002.3,1002.3,2.7,4.9
2024-07-13 02:10:00+02:00,13.6,13.6,14.0,12.3,92.0,19.6,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.5,5.8,117.0,1002.3,1002.3,2.7,4.9
2024-07-13 02:15:00+02:00,13.6,13.6,13.6,12.3,92.0,19.6,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.5,9.4,111.0,1002.4,1002.4,2.7,4.9
2024-07-13 02:20:00+02:00,13.6,13.6,13.6,12.3,92.0,19.6,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.6,8.6,113.0,1002.3,1002.3,2.7,4.9
2024-07-13 02:25:00+02:00,13.6,13.6,13.3,12.3,92.0,19.6,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.0,11.5,127.0,1002.3,1002.3,2.7,4.8
2024-07-13 02:30:00+02:00,13.5,13.5,13.0,12.3,92.0,19.6,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.3,15.8,139.0,1002.4,1002.4,2.7,4.8
2024-07-13 02:35:00+02:00,13.5,13.5,12.9,12.2,92.0,19.5,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.7,10.1,108.0,1002.3,1002.3,2.7,4.8
2024-07-13 02:40:00+02:00,13.4,13.4,12.8,12.2,92.0,19.5,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.8,10.1,124.0,1002.3,1002.3,2.7,4.8
2024-07-13 02:45:00+02:00,13.4,13.4,12.5,12.1,92.0,19.5,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.0,13.3,120.0,1002.3,1002.3,2.7,4.8
2024-07-13 02:50:00+02:00,13.4,13.4,13.4,12.2,92.0,19.5,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.7,10.8,111.0,1002.3,1002.3,2.7,4.8
2024-07-13 02:55:00+02:00,13.4,13.4,12.7,12.1,92.0,19.4,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,7.1,11.2,123.0,1002.3,1002.3,2.7,4.8
2024-07-13 03:00:00+02:00,13.4,13.4,13.0,12.1,92.0,19.4,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.5,10.8,116.0,1002.3,1002.3,2.7,4.8
2024-07-13 03:05:00+02:00,13.5,13.5,13.2,12.2,92.0,19.4,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.0,9.4,116.0,1002.3,1002.3,2.7,4.8
2024-07-13 03:10:00+02:00,13.5,13.5,13.0,12.2,92.0,19.4,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.8,9.7,122.0,1002.3,1002.3,2.7,4.8
2024-07-13 03:15:00+02:00,13.5,13.5,13.5,12.2,92.0,19.4,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.8,9.7,127.0,1002.2,1002.2,2.7,4.8
2024-07-13 03:20:00+02:00,13.5,13.5,13.2,12.2,92.0,19.3,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.0,14.0,109.0,1002.2,1002.2,2.7,4.8
2024-07-13 03:25:00+02:00,13.5,13.5,13.8,12.2,92.0,19.3,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.0,5.4,133.0,1002.2,1002.2,2.7,4.8
2024-07-13 03:30:00+02:00,13.5,13.5,12.7,12.2,92.0,19.3,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,7.8,10.4,125.0,1002.2,1002.2,2.7,4.8
2024-07-13 03:35:00+02:00,13.5,13.5,13.3,12.1,91.0,19.3,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.4,13.7,123.0,1002.1,1002.1,2.7,4.8
2024-07-13 03:40:00+02:00,13.5,13.5,13.8,12.2,92.0,19.3,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.9,13.7,117.0,1002.0,1002.0,2.7,4.8
2024-07-13 03:45:00+02:00,13.5,13.5,13.3,12.2,92.0,19.2,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.6,9.0,125.0,1002.0,1002.0,2.7,4.8
2024-07-13 03:50:00+02:00,13.5,13.5,13.4,12.2,92.0,19.2,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.2,9.0,127.0,1002.0,1002.0,2.7,4.8
2024-07-13 03:55:00+02:00,13.5,13.5,13.2,12.0,91.0,19.2,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.8,12.6,109.0,1001.9,1001.9,2.7,4.8
2024-07-13 04:00:00+02:00,13.5,13.5,13.1,12.1,91.0,19.2,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.6,12.2,116.0,1002.0,1002.0,2.7,4.8
2024-07-13 04:05:00+02:00,13.5,13.5,13.1,12.1,91.0,19.2,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.2,10.4,128.0,1001.9,1001.9,2.7,4.8
2024-07-13 04:10:00+02:00,13.5,13.5,13.1,12.1,91.0,19.2,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.5,9.7,120.0,1001.9,1001.9,2.7,4.8
2024-07-13 04:15:00+02:00,13.5,13.5,13.1,12.0,91.0,19.2,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.0,10.4,112.0,1002.0,1002.0,2.7,4.7
2024-07-13 04:20:00+02:00,13.4,13.4,13.0,12.0,91.0,19.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.3,10.4,121.0,1002.0,1002.0,2.7,4.7
2024-07-13 04:25:00+02:00,13.4,13.4,12.9,12.0,91.0,19.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.9,15.5,122.0,1002.1,1002.1,2.7,4.7
2024-07-13 04:30:00+02:00,13.4,13.4,13.1,11.8,90.0,19.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.6,10.8,105.0,1002.0,1002.0,2.7,4.7
2024-07-13 04:35:00+02:00,13.4,13.4,13.0,11.8,90.0,19.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.8,9.0,111.0,1002.1,1002.1,2.7,4.7
2024-07-13 04:40:00+02:00,13.4,13.4,13.4,11.8,90.0,19.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.0,8.3,163.0,1002.0,1002.0,2.7,4.7
2024-07-13 04:45:00+02:00,13.4,13.4,13.6,11.8,90.0,19.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.7,6.5,89.0,1002.0,1002.0,2.7,4.7
2024-07-13 04:50:00+02:00,13.4,13.4,13.5,11.8,90.0,19.0,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.5,12.2,88.0,1002.0,1002.0,2.7,4.7
2024-07-13 04:55:00+02:00,13.4,13.4,13.4,11.8,90.0,19.0,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.2,9.4,119.0,1002.1,1002.1,2.7,4.7
2024-07-13 05:00:00+02:00,13.4,13.4,13.6,11.8,90.0,19.0,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.8,7.2,126.0,1002.0,1002.0,2.7,4.7
2024-07-13 05:05:00+02:00,13.4,13.4,13.2,12.0,91.0,19.0,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.3,6.1,117.0,1002.0,1002.0,2.7,4.7
2024-07-13 05:10:00+02:00,13.4,13.4,12.8,11.8,90.0,19.0,82.0,0.1,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.2,11.9,126.0,1002.1,1002.1,2.7,4.7
2024-07-13 05:15:00+02:00,13.3,13.3,12.8,11.7,90.0,19.0,82.0,0.2,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.0,11.9,128.0,1002.0,1002.0,2.7,4.7
2024-07-13 05:20:00+02:00,13.3,13.3,12.7,11.7,90.0,19.0,82.0,0.6,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.7,10.8,114.0,1001.9,1001.9,2.7,4.7
2024-07-13 05:25:00+02:00,13.3,13.3,12.8,11.7,90.0,18.9,82.0,0.9,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.4,10.1,132.0,1002.0,1002.0,2.7,4.7
2024-07-13 05:30:00+02:00,13.3,13.3,12.6,11.7,90.0,18.9,82.0,1.4,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.1,15.8,126.0,1002.0,1002.0,2.7,4.7
2024-07-13 05:35:00+02:00,13.2,13.2,12.8,11.6,90.0,18.9,82.0,1.7,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.6,14.8,115.0,1002.0,1002.0,2.7,4.7
2024-07-13 05:40:00+02:00,13.2,13.2,12.5,11.6,90.0,18.9,82.0,2.4,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.0,13.3,119.0,1001.8,1001.8,2.7,4.7
2024-07-13 05:45:00+02:00,13.2,13.2,11.7,11.5,90.0,18.9,82.0,4.7,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,10.3,20.2,129.0,1002.0,1002.0,2.7,4.7
2024-07-13 05:50:00+02:00,13.2,13.2,12.7,11.5,89.0,18.9,82.0,6.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.8,20.2,127.0,1001.9,1001.9,2.7,4.7
2024-07-13 05:55:00+02:00,13.2,13.2,12.6,11.4,89.0,18.8,82.0,5.5,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.5,15.1,116.0,1002.0,1002.0,2.7,4.6
2024-07-13 06:00:00+02:00,13.2,13.2,12.3,11.4,89.0,18.8,82.0,6.5,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,7.0,13.3,134.0,1001.9,1001.9,2.7,4.6
2024-07-13 06:05:00+02:00,13.2,13.2,12.0,11.4,89.0,18.8,82.0,11.8,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.6,15.8,126.0,1002.0,1002.0,2.7,4.6
2024-07-13 06:10:00+02:00,13.2,13.2,11.9,11.4,89.0,18.8,82.0,9.7,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,9.1,17.6,110.0,1002.0,1002.0,2.7,4.6
2024-07-13 06:15:00+02:00,13.2,13.2,12.4,11.4,89.0,18.8,82.0,12.8,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.4,20.5,125.0,1002.0,1002.0,2.7,4.6
2024-07-13 06:20:00+02:00,13.2,13.2,12.4,11.5,89.0,18.8,82.0,19.1,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.3,11.2,117.0,1002.1,1002.1,2.7,4.6
2024-07-13 06:25:00+02:00,13.2,13.2,12.6,11.4,89.0,18.7,82.0,20.4,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.1,12.2,117.0,1002.1,1002.1,2.7,4.6
2024-07-13 06:30:00+02:00,13.3,13.3,12.5,11.5,89.0,18.7,82.0,20.4,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.3,13.3,122.0,1002.2,1002.2,2.7,4.6
2024-07-13 06:35:00+02:00,13.3,13.3,12.1,11.4,89.0,18.7,82.0,23.8,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.1,15.8,125.0,1002.2,1002.2,2.7,4.6
2024-07-13 06:40:00+02:00,13.3,13.3,12.2,11.5,89.0,18.7,82.0,19.5,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.1,11.5,119.0,1002.1,1002.1,2.7,4.6
2024-07-13 06:45:00+02:00,13.3,13.3,12.6,11.5,89.0,18.7,82.0,45.5,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.8,13.3,114.0,1002.2,1002.2,2.7,4.6
2024-07-13 06:50:00+02:00,13.3,13.3,12.2,11.3,88.0,18.7,82.0,48.3,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,7.8,20.2,112.0,1002.2,1002.2,2.7,4.6
2024-07-13 06:55:00+02:00,13.3,13.3,12.4,11.2,87.0,18.7,82.0,35.2,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.8,12.6,129.0,1002.2,1002.2,2.7,4.6
2024-07-13 07:00:00+02:00,13.3,13.3,12.1,11.2,87.0,18.7,82.0,56.9,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.1,19.4,106.0,1002.2,1002.2,2.7,4.6
2024-07-13 07:05:00+02:00,13.4,13.4,13.1,11.3,87.0,18.7,82.0,52.2,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.9,16.6,141.0,1002.3,1002.3,2.7,4.6
2024-07-13 07:10:00+02:00,13.4,13.4,12.7,11.4,88.0,18.7,82.0,43.1,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.8,16.6,124.0,1002.3,1002.3,2.7,4.6
2024-07-13 07:15:00+02:00,13.4,13.4,12.8,11.3,87.0,18.7,82.0,28.5,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.1,11.5,118.0,1002.4,1002.4,2.7,4.6
2024-07-13 07:20:00+02:00,13.4,13.4,13.0,11.3,87.0,18.7,82.0,42.7,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.8,10.8,127.0,1002.4,1002.4,2.7,4.6
2024-07-13 07:25:00+02:00,13.4,13.4,12.3,11.3,87.0,18.7,82.0,32.8,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,7.5,15.8,138.0,1002.4,1002.4,2.7,4.6
2024-07-13 07:30:00+02:00,13.3,13.3,11.7,11.1,87.0,18.7,82.0,41.2,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,9.9,22.7,122.0,1002.4,1002.4,2.7,4.6
2024-07-13 07:35:00+02:00,13.3,13.3,11.7,11.1,87.0,18.7,82.0,45.9,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,10.2,16.6,124.0,1002.5,1002.5,2.7,4.7
2024-07-13 07:40:00+02:00,13.3,13.3,11.9,11.2,87.0,18.7,82.0,53.7,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,9.0,18.7,116.0,1002.5,1002.5,2.7,4.7
2024-07-13 07:45:00+02:00,13.3,13.3,12.5,11.2,87.0,18.7,82.0,84.8,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.2,14.4,120.0,1002.5,1002.5,2.7,4.7
2024-07-13 07:50:00+02:00,13.5,13.5,12.1,11.1,86.0,18.7,82.0,99.4,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.6,17.6,119.0,1002.5,1002.5,2.7,4.7
2024-07-13 07:55:00+02:00,13.6,13.6,12.6,11.2,85.0,18.7,82.0,102.7,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.8,17.6,134.0,1002.5,1002.5,2.7,4.7
2024-07-13 08:00:00+02:00,13.6,13.6,12.4,11.2,85.0,18.7,82.0,109.2,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.1,16.9,120.0,1002.5,1002.5,2.7,4.7
2024-07-13 08:05:00+02:00,13.6,13.6,12.2,11.3,86.0,18.7,82.0,109.1,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,9.4,16.9,125.0,1002.6,1002.6,2.7,4.7
2024-07-13 08:10:00+02:00,13.7,13.7,13.4,11.3,85.0,18.7,82.0,105.1,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.8,16.9,106.0,1002.6,1002.6,2.7,4.7
2024-07-13 08:15:00+02:00,13.8,13.8,12.8,11.2,84.0,18.8,82.0,116.7,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,7.3,15.1,106.0,1002.6,1002.6,2.7,4.7
2024-07-13 08:20:00+02:00,14.0,14.0,13.4,11.3,84.0,18.8,82.0,121.8,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.0,9.4,133.0,1002.6,1002.6,2.7,4.7
2024-07-13 08:25:00+02:00,14.1,14.1,13.2,11.3,84.0,18.8,83.0,132.1,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.5,16.2,125.0,1002.6,1002.6,2.7,4.8
2024-07-13 08:30:00+02:00,13.9,13.9,12.6,11.3,84.0,18.9,83.0,140.7,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,9.2,18.7,113.0,1002.5,1002.5,2.7,4.8
2024-07-13 08:35:00+02:00,13.9,13.9,12.7,11.3,84.0,18.9,83.0,116.8,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.4,15.8,116.0,1002.8,1002.8,2.7,4.8
2024-07-13 08:40:00+02:00,14.1,14.1,13.6,11.4,84.0,19.0,83.0,142.0,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.8,11.9,131.0,1002.7,1002.7,2.7,4.8
2024-07-13 08:45:00+02:00,14.2,14.2,13.1,11.5,84.0,19.0,83.0,172.7,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,7.8,17.6,121.0,1002.8,1002.8,2.7,4.9
2024-07-13 08:50:00+02:00,14.2,14.2,13.3,11.5,84.0,19.1,83.0,194.6,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,7.0,14.4,138.0,1002.6,1002.6,2.7,4.9
2024-07-13 08:55:00+02:00,14.3,14.3,12.9,11.4,83.0,19.1,83.0,208.5,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,9.7,21.2,122.0,1002.7,1002.7,2.7,4.9
2024-07-13 09:00:00+02:00,14.3,14.3,12.6,11.4,82.0,19.2,83.0,200.7,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,11.4,21.6,129.0,1002.7,1002.7,2.7,4.9
2024-07-13 09:05:00+02:00,14.5,14.5,13.2,11.4,82.0,19.2,83.0,209.9,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.9,25.6,113.0,1002.8,1002.8,2.7,5.0
2024-07-13 09:10:00+02:00,14.6,14.6,13.6,11.5,82.0,19.3,83.0,223.5,2.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,7.1,25.6,106.0,1002.7,1002.7,2.7,5.0
2024-07-13 09:15:00+02:00,14.7,14.7,13.5,11.6,82.0,19.4,83.0,145.3,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.2,15.1,122.0,1002.9,1002.9,2.7,5.1
2024-07-13 09:20:00+02:00,14.5,14.5,12.8,11.4,82.0,19.5,84.0,157.2,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,11.0,26.3,122.0,1002.8,1002.8,2.7,5.1
2024-07-13 09:25:00+02:00,14.5,14.5,13.8,11.4,82.0,19.5,84.0,165.5,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.8,20.9,119.0,1002.8,1002.8,2.7,5.1
2024-07-13 09:30:00+02:00,14.7,14.7,13.9,11.6,81.0,19.6,84.0,216.0,2.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.7,19.1,135.0,1002.8,1002.8,2.7,5.1
2024-07-13 09:35:00+02:00,15.0,15.0,15.0,11.8,81.0,19.6,84.0,168.2,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.4,9.4,139.0,1002.8,1002.8,2.7,5.2
2024-07-13 09:40:00+02:00,15.2,15.2,15.2,11.9,81.0,19.7,84.0,129.7,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.2,10.1,138.0,1002.9,1002.9,2.7,5.2
2024-07-13 09:45:00+02:00,14.9,14.9,14.4,11.8,82.0,19.7,84.0,143.7,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.5,23.4,136.0,1002.8,1002.8,2.7,5.2
2024-07-13 09:50:00+02:00,14.9,14.9,14.8,11.6,81.0,19.8,84.0,138.8,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.4,9.7,190.0,1002.7,1002.7,2.7,5.2
2024-07-13 09:55:00+02:00,15.0,15.0,14.3,11.7,81.0,19.8,84.0,123.0,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.5,16.2,124.0,1002.8,1002.8,2.7,5.2
2024-07-13 10:00:00+02:00,14.9,14.9,14.3,11.6,81.0,19.9,84.0,142.5,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,5.5,14.0,145.0,1002.7,1002.7,2.7,5.2
2024-07-13 10:05:00+02:00,15.0,15.0,14.7,11.6,80.0,19.9,84.0,184.9,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.2,12.2,133.0,1002.7,1002.7,2.7,5.2
2024-07-13 10:10:00+02:00,15.1,15.1,14.0,11.7,80.0,20.0,84.0,233.2,2.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.2,16.6,130.0,1002.7,1002.7,2.7,5.2
2024-07-13 10:15:00+02:00,15.3,15.3,14.6,11.6,79.0,20.0,84.0,220.5,2.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.3,15.5,140.0,1002.7,1002.7,2.7,5.2
2024-07-13 10:20:00+02:00,15.6,15.6,14.5,11.8,78.0,20.0,84.0,250.4,2.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.3,20.2,152.0,1002.8,1002.8,2.7,5.2
2024-07-13 10:25:00+02:00,15.7,15.7,14.7,11.9,78.0,20.1,84.0,270.5,2.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.1,20.2,146.0,1002.6,1002.6,2.7,5.2
2024-07-13 10:30:00+02:00,15.5,15.5,13.9,11.7,78.0,20.2,84.0,340.6,3.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,11.3,26.3,140.0,1002.7,1002.7,2.7,5.2
2024-07-13 10:35:00+02:00,15.7,15.7,14.2,11.8,77.0,20.2,84.0,282.8,2.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,10.5,23.4,130.0,1002.7,1002.7,2.7,5.2
