datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-13 10:40:00+02:00,15.7,15.7,14.6,11.7,77.0,20.3,84.0,156.3,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,8.4,18.0,120.0,1002.8,1002.8,2.7,5.2
2024-07-13 10:45:00+02:00,15.3,15.3,13.9,11.6,79.0,20.4,84.0,113.8,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,9.8,16.9,152.0,1002.8,1002.8,2.7,5.2
2024-07-13 10:50:00+02:00,15.3,15.3,14.6,11.6,79.0,20.5,84.0,109.9,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.4,12.2,164.0,1002.7,1002.7,2.7,5.2
2024-07-13 10:55:00+02:00,15.3,15.3,14.6,11.8,79.0,20.5,84.0,180.5,1.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,6.5,18.0,118.0,1002.8,1002.8,2.7,5.2
2024-07-13 11:00:00+02:00,15.4,15.4,13.8,11.7,78.0,20.5,84.0,254.3,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.9,20.5,128.0,1002.8,1002.8,2.7,5.2
2024-07-13 11:05:00+02:00,15.5,15.5,13.3,11.7,78.0,20.6,84.0,298.1,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,14.0,23.8,142.0,1002.7,1002.7,2.7,5.2
2024-07-13 11:10:00+02:00,15.8,15.8,15.0,11.8,77.0,20.7,84.0,185.5,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,7.1,16.9,197.0,1002.7,1002.7,2.7,5.2
2024-07-13 11:15:00+02:00,15.7,15.7,15.3,11.9,78.0,20.7,84.0,243.7,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.9,16.6,143.0,1002.7,1002.7,2.7,5.2
2024-07-13 11:20:00+02:00,16.0,16.0,14.9,12.2,78.0,20.7,84.0,241.5,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,8.9,18.7,120.0,1002.8,1002.8,2.7,5.2
2024-07-13 11:25:00+02:00,15.8,15.8,14.0,11.9,78.0,20.8,84.0,243.1,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,12.0,20.2,128.0,1002.8,1002.8,2.7,5.2
2024-07-13 11:30:00+02:00,15.9,15.9,14.8,11.8,77.0,20.9,84.0,336.9,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,8.1,19.1,119.0,1002.7,1002.7,2.7,5.2
2024-07-13 11:35:00+02:00,16.1,16.1,14.9,12.0,76.0,20.9,84.0,404.2,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.6,31.3,127.0,1002.8,1002.8,2.7,5.2
2024-07-13 11:40:00+02:00,16.5,16.5,15.9,12.1,75.0,21.0,84.0,449.6,4.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,6.6,15.8,166.0,1002.8,1002.8,2.7,5.2
2024-07-13 11:45:00+02:00,16.5,16.5,15.3,12.3,76.0,21.1,84.0,377.6,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.0,17.3,122.0,1002.8,1002.8,2.7,5.2
2024-07-13 11:50:00+02:00,16.4,16.4,14.4,12.1,76.0,21.2,84.0,812.9,7.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,13.7,29.2,112.0,1002.7,1002.7,2.7,5.2
2024-07-13 11:55:00+02:00,16.7,16.7,15.7,12.1,74.0,21.3,84.0,458.6,4.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,8.3,29.2,141.0,1002.8,1002.8,2.7,5.2
2024-07-13 12:00:00+02:00,16.8,16.8,15.9,12.2,74.0,21.4,84.0,424.4,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,7.8,19.8,128.0,1002.9,1002.9,2.7,5.2
2024-07-13 12:05:00+02:00,17.0,17.0,16.2,12.5,75.0,21.5,84.0,759.8,7.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,8.1,16.2,127.0,1002.9,1002.9,2.7,5.3
2024-07-13 12:10:00+02:00,17.0,17.0,15.3,12.4,74.0,21.7,84.0,379.1,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,12.4,24.5,124.0,1002.9,1002.9,2.7,5.3
2024-07-13 12:15:00+02:00,16.5,16.5,15.1,12.0,75.0,21.7,84.0,441.2,4.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.1,23.0,136.0,1002.9,1002.9,2.7,5.3
2024-07-13 12:20:00+02:00,17.0,17.0,16.2,12.2,73.0,21.8,84.0,376.0,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,7.4,23.0,119.0,1002.9,1002.9,2.7,5.3
2024-07-13 12:25:00+02:00,16.6,16.6,15.2,12.0,75.0,21.9,84.0,287.1,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.2,21.6,133.0,1002.9,1002.9,2.7,5.3
2024-07-13 12:30:00+02:00,16.6,16.6,15.1,11.9,74.0,22.0,84.0,281.9,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.6,21.2,130.0,1002.9,1002.9,2.7,5.3
2024-07-13 12:35:00+02:00,16.2,16.2,14.0,11.6,74.0,22.1,84.0,209.7,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,13.5,24.8,114.0,1003.0,1003.0,2.7,5.3
2024-07-13 12:40:00+02:00,16.1,16.1,14.6,11.7,75.0,22.2,84.0,282.1,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.7,20.5,125.0,1002.9,1002.9,2.7,5.3
2024-07-13 12:45:00+02:00,16.2,16.2,14.7,11.6,74.0,22.2,83.0,214.0,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.1,21.6,118.0,1003.0,1003.0,2.7,5.3
2024-07-13 12:50:00+02:00,16.2,16.2,14.5,11.7,75.0,22.3,83.0,182.6,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,11.1,21.6,131.0,1003.2,1003.2,2.7,5.3
2024-07-13 12:55:00+02:00,16.1,16.1,14.6,11.6,75.0,22.3,83.0,450.1,4.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.0,19.1,141.0,1003.3,1003.3,2.7,5.3
2024-07-13 13:00:00+02:00,16.6,16.6,15.5,12.0,74.0,22.3,83.0,737.1,6.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.0,31.3,130.0,1003.1,1003.1,2.7,5.3
2024-07-13 13:05:00+02:00,17.2,17.2,15.9,12.1,72.0,22.4,83.0,469.9,4.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.3,22.0,124.0,1003.1,1003.1,2.7,5.2
2024-07-13 13:10:00+02:00,17.4,17.4,16.0,12.1,71.0,22.5,83.0,371.7,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.6,26.3,112.0,1003.2,1003.2,2.7,5.2
2024-07-13 13:15:00+02:00,17.0,17.0,16.2,11.9,72.0,22.6,83.0,351.3,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,7.3,26.3,138.0,1003.3,1003.3,2.7,5.3
2024-07-13 13:20:00+02:00,17.3,17.3,17.1,12.3,72.0,22.6,83.0,311.5,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.7,17.3,143.0,1003.2,1003.2,2.7,5.3
2024-07-13 13:25:00+02:00,17.2,17.2,16.1,12.1,72.0,22.7,83.0,365.2,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,8.9,19.1,111.0,1003.2,1003.2,2.7,5.3
2024-07-13 13:30:00+02:00,17.6,17.6,17.3,12.1,70.0,22.8,83.0,346.8,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.6,17.6,132.0,1003.2,1003.2,2.7,5.3
2024-07-13 13:35:00+02:00,17.7,17.7,17.2,12.2,70.0,22.8,83.0,613.3,5.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.9,16.2,125.0,1003.2,1003.2,2.7,5.3
2024-07-13 13:40:00+02:00,18.5,18.5,18.7,12.5,68.0,22.9,83.0,684.0,6.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.4,7.9,306.0,1003.3,1003.3,2.7,5.3
2024-07-13 13:45:00+02:00,18.6,18.6,17.6,12.5,68.0,23.0,83.0,306.9,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.2,23.0,130.0,1003.3,1003.3,2.7,5.3
2024-07-13 13:50:00+02:00,17.4,17.4,16.2,12.2,72.0,23.1,83.0,265.4,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.4,23.0,128.0,1003.2,1003.2,2.7,5.3
2024-07-13 13:55:00+02:00,17.4,17.4,16.2,12.0,71.0,23.2,83.0,222.7,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.3,18.7,127.0,1003.3,1003.3,2.7,5.3
2024-07-13 14:00:00+02:00,16.9,16.9,15.5,11.8,72.0,23.2,83.0,211.2,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.2,23.0,131.0,1003.3,1003.3,2.7,5.3
2024-07-13 14:05:00+02:00,16.8,16.8,14.6,11.7,72.0,23.2,83.0,236.5,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,14.0,29.2,121.0,1003.2,1003.2,2.7,5.3
2024-07-13 14:10:00+02:00,16.9,16.9,15.5,12.0,73.0,23.3,83.0,310.0,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.5,24.1,127.0,1003.2,1003.2,2.7,5.3
2024-07-13 14:15:00+02:00,17.4,17.4,15.8,12.1,71.0,23.3,83.0,482.8,4.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,11.4,19.4,106.0,1003.3,1003.3,2.7,5.3
2024-07-13 14:20:00+02:00,17.8,17.8,16.1,12.2,70.0,23.4,83.0,754.5,7.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,12.7,23.4,126.0,1003.1,1003.1,2.7,5.3
2024-07-13 14:25:00+02:00,18.1,18.1,16.2,12.1,68.0,23.5,83.0,705.3,6.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,13.5,25.9,122.0,1003.2,1003.2,2.7,5.3
2024-07-13 14:30:00+02:00,18.7,18.7,18.3,12.2,66.0,23.6,84.0,649.2,6.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.3,17.3,127.0,1003.2,1003.2,2.7,5.3
2024-07-13 14:35:00+02:00,19.6,19.6,19.3,12.6,64.0,23.7,84.0,691.6,6.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.5,15.8,169.0,1003.2,1003.2,2.7,5.3
2024-07-13 14:40:00+02:00,18.7,18.7,17.2,12.0,65.0,23.8,84.0,302.7,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,11.4,21.6,122.0,1003.1,1003.1,2.7,5.3
2024-07-13 14:45:00+02:00,18.4,18.4,17.1,12.1,67.0,23.8,84.0,435.5,4.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,10.2,23.8,133.0,1003.3,1003.3,2.7,5.3
2024-07-13 14:50:00+02:00,18.9,18.9,18.1,12.2,65.0,24.0,84.0,729.1,6.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,7.3,23.8,127.0,1003.2,1003.2,2.7,5.3
2024-07-13 14:55:00+02:00,18.5,18.5,16.1,12.1,66.0,24.1,84.0,851.8,7.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,15.7,24.1,129.0,1003.1,1003.1,2.7,5.3
2024-07-13 15:00:00+02:00,18.8,18.8,17.0,12.1,65.0,24.2,84.0,781.1,7.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,12.2,23.8,134.0,1003.2,1003.2,2.7,5.3
2024-07-13 15:05:00+02:00,18.7,18.7,17.4,12.1,65.0,24.2,84.0,237.7,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.9,18.7,125.0,1003.1,1003.1,2.7,5.3
2024-07-13 15:10:00+02:00,18.7,18.7,17.0,12.0,65.0,24.3,84.0,752.4,6.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,12.0,19.8,121.0,1003.1,1003.1,2.7,5.3
2024-07-13 15:15:00+02:00,19.2,19.2,19.1,11.8,62.0,24.4,84.0,752.7,6.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.2,17.3,166.0,1003.1,1003.1,2.7,5.3
2024-07-13 15:20:00+02:00,20.3,20.3,19.7,11.6,58.0,24.4,84.0,762.4,7.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.3,14.4,167.0,1003.1,1003.1,2.7,5.3
2024-07-13 15:25:00+02:00,19.7,19.7,18.4,11.7,60.0,24.5,84.0,239.9,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.4,18.4,122.0,1003.1,1003.1,2.7,5.3
2024-07-13 15:30:00+02:00,19.0,19.0,18.4,11.6,62.0,24.6,84.0,164.7,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.8,18.4,147.0,1003.0,1003.0,2.7,5.3
2024-07-13 15:35:00+02:00,19.0,19.0,18.2,11.7,63.0,24.6,84.0,179.6,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,6.7,13.7,128.0,1003.1,1003.1,2.7,5.3
2024-07-13 15:40:00+02:00,18.6,18.6,17.3,11.7,64.0,24.7,84.0,635.7,5.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.6,20.5,122.0,1003.1,1003.1,2.7,5.3
2024-07-13 15:45:00+02:00,18.8,18.8,16.3,11.5,63.0,24.7,84.0,377.5,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,15.2,24.1,125.0,1003.0,1003.0,2.7,5.3
2024-07-13 15:50:00+02:00,18.8,18.8,17.6,11.4,62.0,24.7,84.0,356.0,3.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,8.4,24.1,143.0,1003.0,1003.0,2.7,5.3
2024-07-13 15:55:00+02:00,19.0,19.0,17.7,11.3,61.0,24.7,84.0,260.2,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.0,18.4,140.0,1003.1,1003.1,2.7,5.3
2024-07-13 16:00:00+02:00,19.0,19.0,18.1,11.2,61.0,24.7,84.0,189.4,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,6.6,18.4,135.0,1003.0,1003.0,2.7,5.3
2024-07-13 16:05:00+02:00,19.2,19.2,18.9,11.3,60.0,24.7,84.0,246.8,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.0,18.4,160.0,1003.1,1003.1,2.7,5.3
2024-07-13 16:10:00+02:00,19.1,19.1,18.3,11.4,61.0,24.7,84.0,467.6,4.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,6.7,15.8,131.0,1002.9,1002.9,2.7,5.3
2024-07-13 16:15:00+02:00,19.7,19.7,18.9,11.5,59.0,24.8,84.0,759.5,7.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,6.6,16.9,125.0,1002.9,1002.9,2.7,5.3
2024-07-13 16:20:00+02:00,19.3,19.3,18.2,11.0,59.0,24.8,84.0,188.8,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,7.5,23.4,126.0,1002.9,1002.9,2.7,5.3
2024-07-13 16:25:00+02:00,19.0,19.0,17.9,11.1,60.0,24.8,84.0,665.1,6.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,7.1,23.4,111.0,1003.1,1003.1,2.7,5.3
2024-07-13 16:30:00+02:00,19.4,19.4,18.3,11.2,59.0,24.8,84.0,448.5,4.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,7.6,19.4,97.0,1002.9,1002.9,2.7,5.3
2024-07-13 16:35:00+02:00,19.7,19.7,18.9,11.2,58.0,24.8,84.0,597.0,5.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,6.4,16.6,154.0,1002.9,1002.9,2.7,5.3
2024-07-13 16:40:00+02:00,19.8,19.8,19.2,11.4,58.0,24.9,84.0,156.1,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.3,20.9,112.0,1002.8,1002.8,2.7,5.3
2024-07-13 16:45:00+02:00,19.2,19.2,18.4,11.2,60.0,24.9,84.0,171.3,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,6.2,20.9,107.0,1002.9,1002.9,2.7,5.3
2024-07-13 16:50:00+02:00,19.5,19.5,19.8,11.5,60.0,24.9,84.0,199.8,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.1,7.2,270.0,1002.8,1002.8,2.7,5.3
2024-07-13 16:55:00+02:00,19.8,19.8,19.5,11.5,59.0,24.9,84.0,209.8,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.1,6.5,212.0,1003.0,1003.0,2.7,5.3
2024-07-13 17:00:00+02:00,20.0,20.0,20.2,11.5,58.0,24.9,84.0,186.3,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.9,8.3,185.0,1003.0,1003.0,2.7,5.3
2024-07-13 17:05:00+02:00,19.8,19.8,19.6,11.4,59.0,24.9,84.0,214.2,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.3,11.2,131.0,1002.9,1002.9,2.7,5.3
2024-07-13 17:10:00+02:00,19.7,19.7,19.3,11.2,58.0,24.9,84.0,175.8,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.1,9.7,172.0,1002.9,1002.9,2.7,5.3
2024-07-13 17:15:00+02:00,19.3,19.3,18.6,11.7,61.0,24.9,84.0,138.8,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,6.4,18.0,127.0,1003.0,1003.0,2.7,5.3
2024-07-13 17:20:00+02:00,18.9,18.9,18.1,11.5,62.0,24.9,84.0,100.2,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,6.2,15.5,126.0,1003.1,1003.1,2.7,5.3
2024-07-13 17:25:00+02:00,18.7,18.7,17.1,11.2,62.0,24.9,84.0,117.4,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,9.9,19.8,125.0,1003.0,1003.0,2.7,5.3
2024-07-13 17:30:00+02:00,18.5,18.5,17.6,11.4,63.0,24.9,84.0,244.2,2.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,7.1,13.7,122.0,1003.0,1003.0,2.7,5.3
2024-07-13 17:35:00+02:00,18.7,18.7,18.5,11.4,63.0,24.9,84.0,139.9,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.1,9.4,127.0,1003.0,1003.0,2.7,5.3
2024-07-13 17:40:00+02:00,18.7,18.7,17.9,11.2,62.0,24.9,84.0,112.9,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.5,15.5,125.0,1003.1,1003.1,2.7,5.3
2024-07-13 17:45:00+02:00,18.4,18.4,17.8,11.1,62.0,24.8,84.0,75.5,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.0,13.0,124.0,1002.9,1002.9,2.7,5.2
2024-07-13 17:50:00+02:00,18.4,18.4,18.2,11.4,63.0,24.8,84.0,65.3,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.5,9.4,112.0,1003.1,1003.1,2.7,5.2
2024-07-13 17:55:00+02:00,18.6,18.6,18.3,11.2,62.0,24.8,84.0,63.8,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.2,10.1,188.0,1003.1,1003.1,2.7,5.2
2024-07-13 18:00:00+02:00,18.6,18.6,18.5,11.4,63.0,24.8,84.0,68.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.9,13.7,178.0,1003.2,1003.2,2.7,5.2
2024-07-13 18:05:00+02:00,18.6,18.6,18.6,11.1,62.0,24.8,84.0,104.8,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.0,9.4,97.0,1003.1,1003.1,2.7,5.2
2024-07-13 18:10:00+02:00,18.8,18.8,18.8,11.3,62.0,24.7,84.0,132.5,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.2,9.4,151.0,1003.2,1003.2,2.7,5.2
2024-07-13 18:15:00+02:00,18.8,18.8,18.1,11.6,63.0,24.8,84.0,130.5,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.8,10.1,116.0,1003.2,1003.2,2.7,5.2
2024-07-13 18:20:00+02:00,18.7,18.7,18.3,11.6,63.0,24.7,84.0,110.9,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.8,13.7,131.0,1003.2,1003.2,2.7,5.2
2024-07-13 18:25:00+02:00,18.7,18.7,18.6,11.6,63.0,24.7,84.0,86.7,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.3,13.3,137.0,1003.2,1003.2,2.7,5.2
2024-07-13 18:30:00+02:00,18.8,18.8,18.4,11.5,63.0,24.7,84.0,72.3,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.2,7.9,164.0,1003.1,1003.1,2.7,5.2
2024-07-13 18:35:00+02:00,18.7,18.7,18.7,11.7,64.0,24.7,84.0,108.6,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.3,7.9,146.0,1003.1,1003.1,2.7,5.2
2024-07-13 18:40:00+02:00,18.8,18.8,18.9,11.6,63.0,24.6,84.0,136.2,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.5,7.6,141.0,1003.3,1003.3,2.7,5.2
2024-07-13 18:45:00+02:00,18.9,18.9,18.8,11.7,63.0,24.6,84.0,134.7,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.3,7.2,170.0,1003.3,1003.3,2.7,5.2
2024-07-13 18:50:00+02:00,19.2,19.2,19.2,11.4,61.0,24.6,84.0,123.7,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.7,7.9,125.0,1003.2,1003.2,2.7,5.2
2024-07-13 18:55:00+02:00,19.2,19.2,19.1,11.2,60.0,24.6,84.0,107.8,1.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.5,6.8,149.0,1003.2,1003.2,2.7,5.2
2024-07-13 19:00:00+02:00,19.1,19.1,18.9,11.1,60.0,24.6,84.0,89.3,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.8,6.1,240.0,1003.2,1003.2,2.7,5.2
2024-07-13 19:05:00+02:00,18.9,18.9,18.5,11.2,61.0,24.5,84.0,74.8,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.6,14.4,128.0,1003.2,1003.2,2.7,5.2
2024-07-13 19:10:00+02:00,18.4,18.4,17.7,11.1,62.0,24.5,84.0,67.8,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,5.5,15.8,127.0,1003.2,1003.2,2.7,5.2
2024-07-13 19:15:00+02:00,18.3,18.3,18.0,11.2,63.0,24.5,84.0,62.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.2,10.1,112.0,1003.2,1003.2,2.7,5.2
2024-07-13 19:20:00+02:00,18.3,18.3,18.3,11.3,63.0,24.5,84.0,59.7,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.4,7.9,134.0,1003.2,1003.2,2.7,5.2
2024-07-13 19:25:00+02:00,18.3,18.3,18.3,11.4,64.0,24.4,84.0,62.8,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.6,8.6,104.0,1003.2,1003.2,2.7,5.2
2024-07-13 19:30:00+02:00,18.4,18.4,18.3,11.2,63.0,24.4,84.0,71.3,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.3,6.8,130.0,1003.3,1003.3,2.7,5.2
2024-07-13 19:35:00+02:00,18.5,18.5,18.4,11.1,62.0,24.4,84.0,79.1,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.9,6.5,117.0,1003.2,1003.2,2.7,5.2
2024-07-13 19:40:00+02:00,18.5,18.5,18.7,11.2,62.0,24.4,84.0,70.2,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.2,7.2,163.0,1003.1,1003.1,2.7,5.2
2024-07-13 19:45:00+02:00,18.5,18.5,18.5,11.6,64.0,24.3,84.0,63.9,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.1,6.1,133.0,1003.2,1003.2,2.7,5.2
2024-07-13 19:50:00+02:00,18.3,18.3,18.4,11.4,64.0,24.3,84.0,57.2,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.7,6.1,102.0,1003.3,1003.3,2.7,5.2
2024-07-13 19:55:00+02:00,18.3,18.3,18.3,11.5,65.0,24.3,83.0,45.5,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.4,6.5,119.0,1003.3,1003.3,2.7,5.2
2024-07-13 20:00:00+02:00,17.9,17.9,17.7,11.3,65.0,24.3,83.0,31.3,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.6,8.6,110.0,1003.2,1003.2,2.7,5.2
2024-07-13 20:05:00+02:00,17.8,17.8,17.5,11.3,66.0,24.2,83.0,28.3,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.7,7.2,113.0,1003.3,1003.3,2.7,5.2
2024-07-13 20:10:00+02:00,17.6,17.6,17.5,11.4,67.0,24.2,83.0,30.2,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.0,7.2,127.0,1003.3,1003.3,2.7,5.2
2024-07-13 20:15:00+02:00,17.5,17.5,17.2,11.2,67.0,24.2,83.0,28.9,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.1,7.2,111.0,1003.3,1003.3,2.7,5.2
2024-07-13 20:20:00+02:00,17.4,17.4,17.1,11.3,67.0,24.1,83.0,23.7,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.6,7.6,122.0,1003.3,1003.3,2.7,5.2
