datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-13 20:25:00+02:00,17.3,17.3,16.8,11.0,67.0,24.1,83.0,23.1,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.2,10.1,121.0,1003.3,1003.3,2.7,5.2
2024-07-13 20:30:00+02:00,17.2,17.2,16.8,11.1,67.0,24.0,83.0,21.1,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.2,8.6,127.0,1003.3,1003.3,2.7,5.2
2024-07-13 20:35:00+02:00,17.2,17.2,17.1,10.8,66.0,24.0,83.0,18.5,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.4,5.0,119.0,1003.3,1003.3,2.7,5.2
2024-07-13 20:40:00+02:00,17.1,17.1,16.9,11.0,67.0,23.9,82.0,18.9,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.4,4.0,136.0,1003.2,1003.2,2.7,5.2
2024-07-13 20:45:00+02:00,16.9,16.9,16.7,10.9,68.0,23.8,82.0,16.2,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.6,6.1,136.0,1003.3,1003.3,2.7,5.2
2024-07-13 20:50:00+02:00,16.8,16.8,16.4,10.7,68.0,23.8,82.0,15.3,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.5,4.7,117.0,1003.3,1003.3,2.7,5.2
2024-07-13 20:55:00+02:00,16.7,16.7,16.7,10.7,68.0,23.7,82.0,14.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.2,6.5,132.0,1003.2,1003.2,2.7,5.2
2024-07-13 21:00:00+02:00,16.6,16.6,16.7,10.7,68.0,23.7,82.0,12.7,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,0.5,6.5,129.0,1003.2,1003.2,2.7,5.2
2024-07-13 21:05:00+02:00,16.5,16.5,16.4,10.7,69.0,23.6,82.0,11.7,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.7,5.8,160.0,1003.3,1003.3,2.7,5.2
2024-07-13 21:10:00+02:00,16.4,16.4,16.3,10.8,69.0,23.6,82.0,10.3,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.9,5.0,121.0,1003.3,1003.3,2.7,5.2
2024-07-13 21:15:00+02:00,16.4,16.4,16.3,10.7,69.0,23.5,82.0,8.9,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.9,4.7,113.0,1003.4,1003.4,2.7,5.2
2024-07-13 21:20:00+02:00,16.3,16.3,16.1,10.8,70.0,23.5,82.0,7.7,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.2,3.6,121.0,1003.4,1003.4,2.7,5.2
2024-07-13 21:25:00+02:00,16.1,16.1,16.0,10.9,71.0,23.4,82.0,6.3,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.9,4.7,108.0,1003.4,1003.4,2.7,5.2
2024-07-13 21:30:00+02:00,16.0,16.0,15.8,10.9,72.0,23.3,82.0,5.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.2,3.6,121.0,1003.2,1003.2,2.7,5.2
2024-07-13 21:35:00+02:00,15.8,15.8,15.9,10.9,73.0,23.3,82.0,3.8,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.2,3.2,118.0,1003.3,1003.3,2.7,5.2
2024-07-13 21:40:00+02:00,15.6,15.6,15.7,11.1,74.0,23.2,82.0,2.8,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.4,3.6,131.0,1003.3,1003.3,2.7,5.2
2024-07-13 21:45:00+02:00,15.6,15.6,15.4,11.1,74.0,23.2,82.0,2.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.9,4.7,116.0,1003.4,1003.4,2.7,5.2
2024-07-13 21:50:00+02:00,15.7,15.7,15.7,11.1,74.0,23.1,82.0,1.2,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.6,4.0,118.0,1003.5,1003.5,2.7,5.2
2024-07-13 21:55:00+02:00,15.5,15.5,15.3,11.2,75.0,23.0,82.0,0.7,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.0,5.4,111.0,1003.4,1003.4,2.7,5.1
2024-07-13 22:00:00+02:00,15.5,15.5,15.1,11.3,76.0,23.0,82.0,0.4,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.0,5.4,123.0,1003.5,1003.5,2.7,5.1
2024-07-13 22:05:00+02:00,15.3,15.3,15.1,11.1,76.0,22.9,82.0,0.2,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.0,5.0,128.0,1003.6,1003.6,2.7,5.1
2024-07-13 22:10:00+02:00,15.3,15.3,15.3,11.1,76.0,22.8,82.0,0.1,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.9,3.6,127.0,1003.5,1003.5,2.7,5.1
2024-07-13 22:15:00+02:00,15.4,15.4,15.3,11.2,76.0,22.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.4,4.3,118.0,1003.6,1003.6,2.7,5.1
2024-07-13 22:20:00+02:00,15.4,15.4,15.5,11.2,76.0,22.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.3,3.2,111.0,1003.7,1003.7,2.7,5.1
2024-07-13 22:25:00+02:00,15.2,15.2,15.6,11.3,77.0,22.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,0.0,2.5,122.0,1003.7,1003.7,2.7,5.1
2024-07-13 22:30:00+02:00,15.0,15.0,15.0,11.3,78.0,22.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.2,3.2,128.0,1003.7,1003.7,2.7,5.1
2024-07-13 22:35:00+02:00,14.9,14.9,14.9,11.4,79.0,22.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.7,4.3,122.0,1003.9,1003.9,2.7,5.1
2024-07-13 22:40:00+02:00,14.9,14.9,14.7,11.4,80.0,22.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.1,5.0,111.0,1003.8,1003.8,2.7,5.1
2024-07-13 22:45:00+02:00,14.7,14.7,14.6,11.4,80.0,22.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.7,4.3,118.0,1003.9,1003.9,2.7,5.1
2024-07-13 22:50:00+02:00,14.6,14.6,14.5,11.4,81.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.8,4.3,120.0,1003.7,1003.7,2.7,5.1
2024-07-13 22:55:00+02:00,14.4,14.4,14.4,11.4,82.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.2,4.0,118.0,1003.9,1003.9,2.7,5.1
2024-07-13 23:00:00+02:00,14.4,14.4,14.3,11.4,82.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.7,4.3,117.0,1003.9,1003.9,2.7,5.1
2024-07-13 23:05:00+02:00,14.4,14.4,14.2,11.3,82.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.2,4.3,101.0,1003.9,1003.9,2.7,5.1
2024-07-13 23:10:00+02:00,14.4,14.4,14.2,11.4,82.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.2,5.0,112.0,1003.9,1003.9,2.7,5.1
2024-07-13 23:15:00+02:00,14.4,14.4,14.3,11.3,82.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.6,4.3,119.0,1003.9,1003.9,2.7,5.1
2024-07-13 23:20:00+02:00,14.3,14.3,14.4,11.4,83.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.2,4.0,109.0,1004.0,1004.0,2.7,5.1
2024-07-13 23:25:00+02:00,14.1,14.1,14.4,11.5,84.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,0.7,2.5,111.0,1003.9,1003.9,2.7,5.1
2024-07-13 23:30:00+02:00,14.0,14.0,14.0,11.4,85.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.2,3.6,111.0,1003.9,1003.9,2.7,5.1
2024-07-13 23:35:00+02:00,13.8,13.8,13.9,11.3,85.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,1.9,2.9,118.0,1003.9,1003.9,2.7,5.1
2024-07-13 23:40:00+02:00,13.8,13.8,13.7,11.3,85.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,2.7,4.3,108.0,1004.0,1004.0,2.7,5.1
2024-07-13 23:45:00+02:00,13.9,13.9,13.7,11.3,85.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.6,5.4,123.0,1004.0,1004.0,2.7,5.0
2024-07-13 23:50:00+02:00,14.1,14.1,13.7,11.5,84.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,4.7,6.5,124.0,1004.0,1004.0,2.7,5.0
2024-07-13 23:55:00+02:00,14.1,14.1,13.9,11.5,84.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.7,280.6,3.5,6.5,122.0,1004.1,1004.1,2.7,5.0
2024-07-14 00:00:00+02:00,14.1,14.1,14.0,11.4,84.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.0,5.4,127.0,1004.1,1004.1,2.7,5.0
2024-07-14 00:05:00+02:00,14.2,14.2,14.0,11.6,84.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.4,5.8,120.0,1004.1,1004.1,2.7,5.0
2024-07-14 00:10:00+02:00,14.3,14.3,14.1,11.5,83.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.7,5.8,129.0,1004.1,1004.1,2.7,5.0
2024-07-14 00:15:00+02:00,14.5,14.5,14.1,11.6,83.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.3,6.8,127.0,1004.0,1004.0,2.7,5.0
2024-07-14 00:20:00+02:00,14.5,14.5,14.1,11.6,83.0,21.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.5,7.6,124.0,1004.1,1004.1,2.7,5.0
2024-07-14 00:25:00+02:00,14.4,14.4,14.3,11.6,83.0,21.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.4,6.5,128.0,1004.1,1004.1,2.7,5.0
2024-07-14 00:30:00+02:00,14.3,14.3,14.1,11.5,83.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.6,6.1,117.0,1004.1,1004.1,2.7,5.0
2024-07-14 00:35:00+02:00,14.3,14.3,13.8,11.4,83.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.8,6.5,116.0,1004.0,1004.0,2.7,5.0
2024-07-14 00:40:00+02:00,14.3,14.3,14.0,11.5,83.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.0,6.5,115.0,1004.0,1004.0,2.7,5.0
2024-07-14 00:45:00+02:00,14.2,14.2,13.9,11.5,83.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.0,5.4,121.0,1004.0,1004.0,2.7,5.0
2024-07-14 00:50:00+02:00,14.2,14.2,13.9,11.5,84.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.9,6.5,117.0,1004.0,1004.0,2.7,5.0
2024-07-14 00:55:00+02:00,14.1,14.1,13.9,11.4,84.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,4.7,112.0,1004.0,1004.0,2.7,5.0
2024-07-14 01:00:00+02:00,14.1,14.1,13.8,11.4,84.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.4,5.0,121.0,1004.0,1004.0,2.7,5.0
2024-07-14 01:05:00+02:00,13.8,13.8,13.7,11.3,85.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,4.7,111.0,1003.9,1003.9,2.7,5.0
2024-07-14 01:10:00+02:00,13.8,13.8,13.6,11.3,85.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.0,6.1,125.0,1004.0,1004.0,2.7,5.0
2024-07-14 01:15:00+02:00,13.7,13.7,13.6,11.4,86.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,5.8,110.0,1004.0,1004.0,2.7,5.0
2024-07-14 01:20:00+02:00,13.5,13.5,13.5,11.3,87.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,3.6,117.0,1004.0,1004.0,2.7,5.0
2024-07-14 01:25:00+02:00,13.2,13.2,13.3,11.2,88.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,2.9,129.0,1004.0,1004.0,2.7,4.9
2024-07-14 01:30:00+02:00,13.0,13.0,12.9,11.2,89.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,3.2,131.0,1003.8,1003.8,2.7,4.9
2024-07-14 01:35:00+02:00,12.8,12.8,12.7,11.1,90.0,20.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,3.6,117.0,1004.0,1004.0,2.7,4.9
2024-07-14 01:40:00+02:00,12.7,12.7,12.3,11.1,90.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.7,4.7,115.0,1004.0,1004.0,2.7,4.9
2024-07-14 01:45:00+02:00,12.5,12.5,12.5,11.1,91.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.0,4.7,114.0,1003.9,1003.9,2.7,4.9
2024-07-14 01:50:00+02:00,12.5,12.5,12.4,11.1,91.0,20.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.4,3.6,113.0,1004.0,1004.0,2.7,4.9
2024-07-14 01:55:00+02:00,12.3,12.3,12.4,11.0,92.0,20.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,4.0,106.0,1003.9,1003.9,2.7,4.9
2024-07-14 02:00:00+02:00,12.3,12.3,12.0,11.0,92.0,20.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,4.0,110.0,1004.0,1004.0,2.7,4.9
2024-07-14 02:05:00+02:00,12.2,12.2,12.2,11.0,92.0,19.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.5,2.9,109.0,1004.0,1004.0,2.7,4.9
2024-07-14 02:10:00+02:00,12.1,12.1,12.0,11.0,93.0,19.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,2.9,105.0,1004.0,1004.0,2.7,4.9
2024-07-14 02:15:00+02:00,12.0,12.0,12.1,10.9,93.0,19.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.2,2.5,105.0,1004.0,1004.0,2.7,4.9
2024-07-14 02:20:00+02:00,11.9,11.9,11.8,10.9,93.0,19.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,3.2,112.0,1003.9,1003.9,2.7,4.9
2024-07-14 02:25:00+02:00,11.9,11.9,11.8,10.9,94.0,19.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,2.9,111.0,1003.8,1003.8,2.7,4.9
2024-07-14 02:30:00+02:00,11.8,11.8,12.0,10.8,94.0,19.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.9,125.0,1003.8,1003.8,2.7,4.9
2024-07-14 02:35:00+02:00,11.6,11.6,11.6,10.6,94.0,19.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,2.5,110.0,1003.8,1003.8,2.7,4.9
2024-07-14 02:40:00+02:00,11.6,11.6,11.3,10.7,94.0,19.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,3.6,112.0,1003.8,1003.8,2.7,4.9
2024-07-14 02:45:00+02:00,11.6,11.6,11.5,10.8,95.0,19.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.8,3.6,117.0,1003.7,1003.7,2.7,4.9
2024-07-14 02:50:00+02:00,11.4,11.4,11.3,10.7,95.0,19.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,3.2,123.0,1003.7,1003.7,2.7,4.9
2024-07-14 02:55:00+02:00,11.4,11.4,11.1,10.6,95.0,19.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,4.0,110.0,1003.7,1003.7,2.7,4.9
2024-07-14 03:00:00+02:00,11.3,11.3,11.1,10.5,95.0,19.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,4.0,115.0,1003.7,1003.7,2.7,4.9
2024-07-14 03:05:00+02:00,11.3,11.3,11.1,10.6,96.0,19.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,2.9,115.0,1003.8,1003.8,2.7,4.9
2024-07-14 03:10:00+02:00,11.3,11.3,11.0,10.7,96.0,19.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,3.2,112.0,1003.6,1003.6,2.7,4.9
2024-07-14 03:15:00+02:00,11.3,11.3,11.0,10.7,96.0,19.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.9,4.3,107.0,1003.7,1003.7,2.7,4.8
2024-07-14 03:20:00+02:00,11.2,11.2,10.8,10.5,96.0,19.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,3.2,116.0,1003.7,1003.7,2.7,4.8
2024-07-14 03:25:00+02:00,11.1,11.1,10.8,10.5,96.0,19.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,3.6,110.0,1003.7,1003.7,2.7,4.8
2024-07-14 03:30:00+02:00,11.1,11.1,10.8,10.5,96.0,19.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.4,3.6,109.0,1003.6,1003.6,2.7,4.8
2024-07-14 03:35:00+02:00,11.1,11.1,10.8,10.5,96.0,18.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,3.6,108.0,1003.5,1003.5,2.7,4.8
2024-07-14 03:40:00+02:00,11.0,11.0,10.8,10.4,96.0,18.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,3.2,113.0,1003.6,1003.6,2.7,4.8
2024-07-14 03:45:00+02:00,11.1,11.1,10.8,10.6,97.0,18.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.4,3.6,105.0,1003.6,1003.6,2.7,4.8
2024-07-14 03:50:00+02:00,11.1,11.1,10.8,10.7,97.0,18.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,3.6,114.0,1003.7,1003.7,2.7,4.8
2024-07-14 03:55:00+02:00,11.1,11.1,10.8,10.7,97.0,18.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.4,3.6,108.0,1003.6,1003.6,2.7,4.8
2024-07-14 04:00:00+02:00,11.2,11.2,11.0,10.7,97.0,18.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.8,3.2,105.0,1003.7,1003.7,2.7,4.8
2024-07-14 04:05:00+02:00,11.2,11.2,11.3,10.8,97.0,18.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.9,117.0,1003.5,1003.5,2.7,4.8
2024-07-14 04:10:00+02:00,11.3,11.3,11.2,10.8,97.0,18.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,2.5,108.0,1003.6,1003.6,2.7,4.8
2024-07-14 04:15:00+02:00,11.3,11.3,11.1,10.8,97.0,18.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.4,3.6,114.0,1003.6,1003.6,2.7,4.8
2024-07-14 04:20:00+02:00,11.3,11.3,11.3,10.8,97.0,18.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,3.6,118.0,1003.7,1003.7,2.7,4.8
2024-07-14 04:25:00+02:00,11.3,11.3,11.4,10.8,97.0,18.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.5,118.0,1003.6,1003.6,2.7,4.8
2024-07-14 04:30:00+02:00,11.3,11.3,11.4,10.8,97.0,18.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,2.9,125.0,1003.6,1003.6,2.7,4.8
2024-07-14 04:35:00+02:00,11.3,11.3,11.3,10.8,97.0,18.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,2.9,116.0,1003.5,1003.5,2.7,4.8
2024-07-14 04:40:00+02:00,11.3,11.3,11.2,10.8,97.0,18.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.0,2.9,120.0,1003.6,1003.6,2.7,4.8
2024-07-14 04:45:00+02:00,11.2,11.2,11.3,10.8,97.0,18.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,3.2,119.0,1003.6,1003.6,2.7,4.8
2024-07-14 04:50:00+02:00,11.1,11.1,11.1,10.7,97.0,18.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.9,122.0,1003.6,1003.6,2.7,4.8
2024-07-14 04:55:00+02:00,11.1,11.1,10.9,10.7,97.0,18.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.9,3.6,103.0,1003.7,1003.7,2.7,4.8
2024-07-14 05:00:00+02:00,11.1,11.1,10.9,10.7,97.0,18.2,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,3.6,121.0,1003.5,1003.5,2.7,4.8
2024-07-14 05:05:00+02:00,11.1,11.1,11.0,10.7,97.0,18.2,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.9,3.2,124.0,1003.6,1003.6,2.7,4.7
2024-07-14 05:10:00+02:00,11.1,11.1,10.9,10.6,97.0,18.1,81.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.0,3.6,116.0,1003.5,1003.5,2.7,4.7
2024-07-14 05:15:00+02:00,11.0,11.0,10.9,10.6,97.0,18.1,81.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,3.6,123.0,1003.4,1003.4,2.72,4.7
2024-07-14 05:20:00+02:00,10.9,10.9,11.0,10.5,97.0,18.1,81.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.8,3.6,128.0,1003.4,1003.4,2.72,4.7
2024-07-14 05:25:00+02:00,10.9,10.9,11.0,10.4,97.0,18.0,81.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.5,117.0,1003.6,1003.6,2.7,4.7
2024-07-14 05:30:00+02:00,10.9,10.9,10.9,10.4,97.0,18.0,81.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.9,117.0,1003.7,1003.7,2.7,4.7
2024-07-14 05:35:00+02:00,11.0,11.0,11.0,10.5,97.0,18.0,81.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,2.9,113.0,1003.6,1003.6,2.7,4.7
2024-07-14 05:40:00+02:00,10.9,10.9,11.1,10.4,97.0,17.9,81.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.9,137.0,1003.7,1003.7,2.7,4.7
2024-07-14 05:45:00+02:00,10.9,10.9,11.0,10.4,97.0,17.9,81.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,0.0,116.0,1003.7,1003.7,2.7,4.7
2024-07-14 05:50:00+02:00,10.8,10.8,11.0,10.4,97.0,17.9,81.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,139.0,1003.7,1003.7,2.7,4.7
2024-07-14 05:55:00+02:00,10.7,10.7,10.9,10.3,97.0,17.8,81.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,116.0,1003.7,1003.7,2.72,4.7
2024-07-14 06:00:00+02:00,10.7,10.7,10.6,10.2,97.0,17.8,81.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.2,118.0,1003.8,1003.8,2.72,4.7
2024-07-14 06:05:00+02:00,10.5,10.5,10.6,10.1,97.0,17.8,81.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.5,121.0,1003.8,1003.8,2.7,4.7
2024-07-14 06:10:00+02:00,10.7,10.7,10.7,10.3,97.0,17.8,82.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.5,2.5,109.0,1003.9,1003.9,2.7,4.7
2024-07-14 06:15:00+02:00,10.8,10.8,10.8,10.4,97.0,17.7,81.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,2.5,116.0,1003.8,1003.8,2.7,4.7
2024-07-14 06:20:00+02:00,10.9,10.9,11.1,10.4,97.0,17.7,81.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.5,108.0,1003.8,1003.8,2.7,4.7
