datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-14 06:25:00+02:00,11.0,11.0,11.1,10.7,98.0,17.7,82.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.1,4.0,90.0,1003.7,1003.7,2.7,4.7
2024-07-14 06:30:00+02:00,11.2,11.2,11.3,10.7,97.0,17.7,82.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,3.2,87.0,1003.8,1003.8,2.7,4.7
2024-07-14 06:35:00+02:00,11.2,11.2,11.4,10.8,97.0,17.7,82.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,3.2,107.0,1003.9,1003.9,2.7,4.7
2024-07-14 06:40:00+02:00,11.5,11.5,11.2,11.1,97.0,17.6,82.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.2,4.3,109.0,1003.9,1003.9,2.7,4.7
2024-07-14 06:45:00+02:00,11.8,11.8,11.7,11.4,97.0,17.6,82.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,4.7,106.0,1003.9,1003.9,2.7,4.7
2024-07-14 06:50:00+02:00,12.1,12.1,11.9,11.4,95.0,17.7,82.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,5.4,108.0,1003.8,1003.8,2.7,4.7
2024-07-14 06:55:00+02:00,12.6,12.6,12.3,11.5,93.0,17.7,82.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.0,6.8,115.0,1003.9,1003.9,2.7,4.7
2024-07-14 07:00:00+02:00,13.0,13.0,12.6,11.5,91.0,17.8,82.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.3,6.8,118.0,1003.9,1003.9,2.7,4.7
2024-07-14 07:05:00+02:00,13.2,13.2,12.9,11.6,90.0,18.0,82.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.0,7.2,122.0,1004.0,1004.0,2.7,4.7
2024-07-14 07:10:00+02:00,13.4,13.4,13.0,11.7,90.0,18.0,82.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.6,7.2,118.0,1004.0,1004.0,2.7,4.7
2024-07-14 07:15:00+02:00,13.6,13.6,13.3,11.9,89.0,18.1,82.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.7,7.9,123.0,1004.1,1004.1,2.7,4.7
2024-07-14 07:20:00+02:00,13.8,13.8,13.4,11.9,88.0,18.1,82.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.2,8.3,118.0,1004.0,1004.0,2.7,4.7
2024-07-14 07:25:00+02:00,14.1,14.1,13.8,12.0,87.0,18.2,82.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.6,8.3,113.0,1004.0,1004.0,2.7,4.7
2024-07-14 07:30:00+02:00,14.5,14.5,14.1,12.1,86.0,18.2,82.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.5,8.6,117.0,1004.0,1004.0,2.7,4.7
2024-07-14 07:35:00+02:00,14.7,14.7,14.5,12.2,85.0,18.2,82.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.6,8.6,120.0,1004.1,1004.1,2.7,4.7
2024-07-14 07:40:00+02:00,14.9,14.9,14.4,12.1,83.0,18.3,82.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.0,8.3,112.0,1004.0,1004.0,2.7,4.7
2024-07-14 07:45:00+02:00,15.2,15.2,14.6,12.2,82.0,18.3,82.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.5,10.4,122.0,1004.0,1004.0,2.7,4.8
2024-07-14 07:50:00+02:00,15.4,15.4,14.4,12.1,81.0,18.3,82.0,80.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.6,14.4,125.0,1003.9,1003.9,2.7,4.8
2024-07-14 07:55:00+02:00,15.7,15.7,15.0,12.3,80.0,18.4,83.0,119.8,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.1,14.0,125.0,1003.9,1003.9,2.7,4.8
2024-07-14 08:00:00+02:00,15.9,15.9,14.9,12.3,79.0,18.4,83.0,143.1,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,9.0,15.5,121.0,1004.0,1004.0,2.7,4.8
2024-07-14 08:05:00+02:00,16.1,16.1,15.2,12.3,79.0,18.5,83.0,139.8,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.1,13.3,133.0,1003.8,1003.8,2.7,4.8
2024-07-14 08:10:00+02:00,16.2,16.2,15.7,12.5,79.0,18.6,83.0,115.1,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.5,11.9,127.0,1003.9,1003.9,2.7,4.8
2024-07-14 08:15:00+02:00,16.2,16.2,15.8,12.5,79.0,18.6,83.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.1,11.2,128.0,1003.8,1003.8,2.7,4.9
2024-07-14 08:20:00+02:00,16.3,16.3,15.3,12.2,77.0,18.7,83.0,94.6,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.4,16.2,128.0,1003.8,1003.8,2.7,4.9
2024-07-14 08:25:00+02:00,16.4,16.4,15.9,12.3,77.0,18.8,83.0,94.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.4,11.2,123.0,1003.8,1003.8,2.7,4.9
2024-07-14 08:30:00+02:00,16.4,16.4,15.9,12.4,77.0,18.8,84.0,210.7,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.7,10.1,124.0,1003.9,1003.9,2.7,4.9
2024-07-14 08:35:00+02:00,16.7,16.7,16.0,12.4,76.0,19.0,84.0,216.6,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.2,13.3,124.0,1003.8,1003.8,2.7,5.0
2024-07-14 08:40:00+02:00,16.7,16.7,16.2,12.6,76.0,19.1,84.0,243.1,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.8,10.4,134.0,1003.6,1003.6,2.7,5.0
2024-07-14 08:45:00+02:00,16.8,16.8,15.8,12.4,75.0,19.2,84.0,249.8,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,9.3,17.3,123.0,1003.6,1003.6,2.7,5.0
2024-07-14 08:50:00+02:00,17.0,17.0,16.2,12.6,75.0,19.3,84.0,257.6,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.6,13.3,127.0,1003.5,1003.5,2.7,5.0
2024-07-14 08:55:00+02:00,17.1,17.1,16.6,12.6,75.0,19.3,84.0,228.1,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.8,14.0,122.0,1003.5,1003.5,2.7,5.1
2024-07-14 09:00:00+02:00,17.4,17.4,16.2,12.5,73.0,19.5,84.0,276.1,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,10.1,15.5,137.0,1003.4,1003.4,2.7,5.1
2024-07-14 09:05:00+02:00,17.9,17.9,17.4,12.6,71.0,19.7,84.0,284.9,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.3,10.4,136.0,1003.5,1003.5,2.7,5.2
2024-07-14 09:10:00+02:00,18.0,18.0,17.3,12.8,71.0,20.0,84.0,302.9,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.4,18.0,133.0,1003.5,1003.5,2.7,5.2
2024-07-14 09:15:00+02:00,18.1,18.1,17.4,12.6,71.0,20.2,84.0,314.2,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.5,18.0,136.0,1003.5,1003.5,2.7,5.2
2024-07-14 09:20:00+02:00,18.7,18.7,18.5,12.9,69.0,20.4,83.0,336.3,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.9,16.9,108.0,1003.6,1003.6,2.7,5.2
2024-07-14 09:25:00+02:00,18.6,18.6,18.2,12.9,69.0,20.7,83.0,353.8,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.0,18.4,122.0,1003.5,1003.5,2.7,5.2
2024-07-14 09:30:00+02:00,19.1,19.1,19.3,13.1,68.0,20.9,83.0,367.9,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.9,14.0,138.0,1003.6,1003.6,2.7,5.2
2024-07-14 09:35:00+02:00,18.8,18.8,18.1,12.9,69.0,21.2,83.0,377.9,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.3,15.5,122.0,1003.5,1003.5,2.7,5.2
2024-07-14 09:40:00+02:00,19.3,19.3,19.6,13.0,67.0,21.4,83.0,378.0,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,10.1,130.0,1003.5,1003.5,2.7,5.2
2024-07-14 09:45:00+02:00,19.9,19.9,20.0,13.2,66.0,21.7,83.0,383.7,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.2,10.1,139.0,1003.5,1003.5,2.7,5.3
2024-07-14 09:50:00+02:00,20.0,20.0,20.4,13.1,64.0,21.9,83.0,392.3,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.0,7.2,170.0,1003.5,1003.5,2.7,5.3
2024-07-14 09:55:00+02:00,20.2,20.2,19.5,12.8,63.0,22.2,82.0,443.2,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.9,11.2,135.0,1003.7,1003.7,2.7,5.3
2024-07-14 10:00:00+02:00,19.4,19.4,19.1,12.6,65.0,22.4,82.0,463.9,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.0,13.0,126.0,1003.5,1003.5,2.7,5.3
2024-07-14 10:05:00+02:00,19.7,19.7,19.4,12.5,63.0,22.7,82.0,421.8,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.5,14.8,124.0,1003.5,1003.5,2.7,5.3
2024-07-14 10:10:00+02:00,20.0,20.0,19.8,12.7,63.0,22.9,81.0,237.9,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,12.2,133.0,1003.5,1003.5,2.7,5.3
2024-07-14 10:15:00+02:00,19.4,19.4,18.3,12.5,64.0,23.2,81.0,314.4,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,9.4,14.8,130.0,1003.6,1003.6,2.7,5.3
2024-07-14 10:20:00+02:00,19.2,19.2,18.6,12.2,64.0,23.3,80.0,376.7,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.4,15.8,125.0,1003.7,1003.7,2.7,5.3
2024-07-14 10:25:00+02:00,19.5,19.5,18.9,12.1,62.0,23.4,80.0,286.7,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.6,19.4,130.0,1003.6,1003.6,2.7,5.3
2024-07-14 10:30:00+02:00,19.3,19.3,19.1,12.3,64.0,23.6,80.0,257.2,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,16.2,132.0,1003.6,1003.6,2.7,5.3
2024-07-14 10:35:00+02:00,19.9,19.9,20.2,12.2,61.0,23.7,80.0,228.9,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,13.3,105.0,1003.7,1003.7,2.7,5.3
2024-07-14 10:40:00+02:00,20.1,20.1,20.2,12.4,61.0,23.8,80.0,233.3,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,9.0,114.0,1003.5,1003.5,2.7,5.3
2024-07-14 10:45:00+02:00,20.2,20.2,19.8,12.4,61.0,23.9,80.0,245.3,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.5,13.7,131.0,1003.7,1003.7,2.7,5.3
2024-07-14 10:50:00+02:00,19.9,19.9,20.0,12.4,62.0,24.0,79.0,515.7,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.9,13.7,109.0,1003.5,1003.5,2.7,5.3
2024-07-14 10:55:00+02:00,20.7,20.7,20.6,12.6,60.0,24.2,79.0,592.7,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.7,9.0,166.0,1003.5,1003.5,2.7,5.3
2024-07-14 11:00:00+02:00,21.0,21.0,21.1,12.1,57.0,24.3,79.0,393.1,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,9.4,121.0,1003.4,1003.4,2.7,5.3
2024-07-14 11:05:00+02:00,20.4,20.4,19.5,12.3,60.0,24.4,79.0,638.4,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.4,20.5,130.0,1003.5,1003.5,2.7,5.3
2024-07-14 11:10:00+02:00,19.9,19.9,19.3,12.1,61.0,24.6,79.0,358.5,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.5,18.4,128.0,1003.4,1003.4,2.7,5.3
2024-07-14 11:15:00+02:00,20.1,20.1,19.7,12.1,60.0,24.7,79.0,450.2,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.4,12.2,107.0,1003.5,1003.5,2.7,5.3
2024-07-14 11:20:00+02:00,20.4,20.4,20.2,12.4,60.0,24.8,78.0,361.2,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.3,13.0,136.0,1003.5,1003.5,2.7,5.3
2024-07-14 11:25:00+02:00,20.2,20.2,19.0,12.0,59.0,24.8,78.0,367.5,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,9.4,13.7,131.0,1003.4,1003.4,2.7,5.3
2024-07-14 11:30:00+02:00,20.2,20.2,20.2,12.2,60.0,25.0,78.0,608.9,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.6,14.0,126.0,1003.3,1003.3,2.7,5.3
2024-07-14 11:35:00+02:00,21.2,21.2,21.2,11.9,55.0,25.1,78.0,584.9,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.9,8.6,198.0,1003.3,1003.3,2.7,5.3
2024-07-14 11:40:00+02:00,21.7,21.7,22.1,12.2,55.0,25.2,78.0,636.4,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,7.6,199.0,1003.2,1003.2,2.7,5.3
2024-07-14 11:45:00+02:00,22.1,22.1,21.8,12.0,53.0,25.3,78.0,605.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.8,15.1,231.0,1003.3,1003.3,2.7,5.3
2024-07-14 11:50:00+02:00,21.3,21.3,20.9,11.8,55.0,25.5,78.0,665.8,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.1,17.6,125.0,1003.3,1003.3,2.7,5.3
2024-07-14 11:55:00+02:00,22.1,22.1,21.8,12.1,53.0,25.7,78.0,661.6,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.7,13.0,120.0,1003.3,1003.3,2.7,5.3
2024-07-14 12:00:00+02:00,21.6,21.6,20.5,12.3,55.0,25.8,78.0,500.2,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,9.2,14.4,135.0,1003.3,1003.3,2.7,5.3
2024-07-14 12:05:00+02:00,20.6,20.6,20.2,11.7,57.0,26.0,77.0,649.0,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,14.8,145.0,1003.2,1003.2,2.7,5.3
2024-07-14 12:10:00+02:00,21.5,21.5,21.1,12.0,54.0,26.1,77.0,669.1,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.4,9.7,83.0,1003.2,1003.2,2.7,5.3
2024-07-14 12:15:00+02:00,22.6,22.6,22.5,11.7,50.0,26.3,77.0,670.1,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,11.9,197.0,1003.2,1003.2,2.7,5.3
2024-07-14 12:20:00+02:00,22.6,22.6,22.7,12.1,52.0,26.4,77.0,649.1,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,10.4,157.0,1003.2,1003.2,2.7,5.3
2024-07-14 12:25:00+02:00,22.9,22.9,22.6,11.6,49.0,26.5,77.0,303.9,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.7,6.5,258.0,1003.2,1003.2,2.7,5.3
2024-07-14 12:30:00+02:00,22.7,22.7,22.5,11.3,49.0,26.7,77.0,656.1,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,11.9,191.0,1003.2,1003.2,2.7,5.3
2024-07-14 12:35:00+02:00,22.7,22.7,22.3,11.8,50.0,26.8,77.0,673.6,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,13.0,168.0,1003.1,1003.1,2.7,5.3
2024-07-14 12:40:00+02:00,23.1,23.1,22.2,11.9,49.0,27.0,76.0,658.0,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.8,17.6,154.0,1003.1,1003.1,2.7,5.3
2024-07-14 12:45:00+02:00,22.9,22.9,22.3,11.2,48.0,27.2,76.0,661.9,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,17.6,228.0,1003.1,1003.1,2.7,5.3
2024-07-14 12:50:00+02:00,23.2,23.2,21.7,11.8,49.0,27.3,76.0,646.4,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,10.8,19.8,116.0,1003.1,1003.1,2.7,5.3
2024-07-14 12:55:00+02:00,22.1,22.1,20.4,11.4,51.0,27.5,76.0,680.8,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,11.1,22.0,129.0,1003.1,1003.1,2.7,5.3
2024-07-14 13:00:00+02:00,22.9,22.9,22.3,11.4,48.0,27.7,76.0,715.5,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.6,13.3,115.0,1003.1,1003.1,2.7,5.3
2024-07-14 13:05:00+02:00,22.6,22.6,21.0,11.7,50.0,27.8,76.0,706.7,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,11.3,20.5,114.0,1003.1,1003.1,2.7,5.3
2024-07-14 13:10:00+02:00,22.4,22.4,21.0,11.0,49.0,28.0,75.0,716.1,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.7,21.2,143.0,1003.0,1003.0,2.7,5.3
2024-07-14 13:15:00+02:00,21.7,21.7,20.1,11.2,51.0,28.1,76.0,670.9,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,9.9,26.6,127.0,1003.0,1003.0,2.7,5.3
2024-07-14 13:20:00+02:00,22.1,22.1,21.4,11.4,51.0,28.2,75.0,725.7,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.9,18.7,124.0,1003.0,1003.0,2.7,5.3
2024-07-14 13:25:00+02:00,22.5,22.5,20.5,11.0,48.0,28.3,75.0,724.9,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,11.7,23.4,109.0,1002.9,1002.9,2.7,5.3
2024-07-14 13:30:00+02:00,23.0,23.0,22.8,10.8,46.0,28.5,75.0,728.2,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,18.7,204.0,1003.0,1003.0,2.7,5.3
2024-07-14 13:35:00+02:00,23.5,23.5,23.0,10.7,45.0,28.6,75.0,689.3,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.8,10.1,210.0,1002.9,1002.9,2.7,5.3
2024-07-14 13:40:00+02:00,23.9,23.9,22.8,10.9,44.0,28.8,76.0,710.8,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.1,13.3,142.0,1003.0,1003.0,2.7,5.3
2024-07-14 13:45:00+02:00,23.4,23.4,21.8,10.9,45.0,28.9,77.0,722.6,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,9.6,17.3,135.0,1003.0,1003.0,2.7,5.3
2024-07-14 13:50:00+02:00,23.2,23.2,21.5,10.9,46.0,29.0,78.0,764.7,7.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,10.1,20.2,122.0,1002.9,1002.9,2.7,5.3
2024-07-14 13:55:00+02:00,22.8,22.8,20.0,11.0,47.0,29.1,78.0,751.3,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,15.9,27.4,128.0,1003.0,1003.0,2.7,5.3
2024-07-14 14:00:00+02:00,23.0,23.0,21.8,11.1,47.0,29.2,78.0,722.8,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.8,19.1,134.0,1002.9,1002.9,2.7,5.3
2024-07-14 14:05:00+02:00,23.2,23.2,21.4,11.0,46.0,29.2,79.0,737.1,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,11.4,25.2,138.0,1003.0,1003.0,2.7,5.3
2024-07-14 14:10:00+02:00,22.4,22.4,22.0,10.7,47.0,29.3,78.0,185.7,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,20.9,141.0,1003.0,1003.0,2.7,5.3
2024-07-14 14:15:00+02:00,23.1,23.1,23.2,10.9,46.0,29.3,78.0,750.6,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.2,7.2,198.0,1003.0,1003.0,2.7,5.3
2024-07-14 14:20:00+02:00,23.2,23.2,22.9,11.2,47.0,29.3,79.0,741.4,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.8,8.3,159.0,1003.1,1003.1,2.7,5.3
2024-07-14 14:25:00+02:00,23.4,23.4,22.6,10.7,45.0,29.3,79.0,689.5,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.4,18.4,226.0,1002.9,1002.9,2.7,5.3
2024-07-14 14:30:00+02:00,23.5,23.5,23.2,11.1,45.0,29.3,79.0,665.1,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,18.4,157.0,1002.9,1002.9,2.7,5.3
2024-07-14 14:35:00+02:00,24.6,24.6,24.2,11.0,43.0,29.3,79.0,635.6,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,11.2,225.0,1003.1,1003.1,2.7,5.3
2024-07-14 14:40:00+02:00,25.1,25.1,24.6,10.8,41.0,29.4,79.0,647.9,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.1,15.1,131.0,1003.0,1003.0,2.7,5.3
2024-07-14 14:45:00+02:00,23.8,23.8,22.5,11.1,45.0,29.4,79.0,682.5,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.9,16.6,142.0,1002.9,1002.9,2.7,5.3
2024-07-14 14:50:00+02:00,24.1,24.1,22.8,11.0,44.0,29.5,79.0,689.4,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.2,20.9,125.0,1003.0,1003.0,2.7,5.3
2024-07-14 14:55:00+02:00,24.0,24.0,23.7,11.7,46.0,29.6,79.0,670.5,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.4,15.8,152.0,1003.0,1003.0,2.7,5.3
2024-07-14 15:00:00+02:00,25.3,25.3,24.9,11.8,43.0,29.7,79.0,739.0,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,14.8,176.0,1003.1,1003.1,2.7,5.3
2024-07-14 15:05:00+02:00,24.4,24.4,23.9,11.0,43.0,29.8,79.0,702.4,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.5,16.6,155.0,1003.1,1003.1,2.7,5.3
2024-07-14 15:10:00+02:00,25.8,25.8,25.3,11.2,40.0,29.8,79.0,684.4,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.3,15.8,218.0,1002.9,1002.9,2.7,5.3
2024-07-14 15:15:00+02:00,25.9,25.9,25.1,11.0,39.0,30.0,79.0,669.5,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.6,10.8,303.0,1003.0,1003.0,2.7,5.3
2024-07-14 15:20:00+02:00,24.7,24.7,23.4,11.3,43.0,30.0,79.0,662.4,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,8.6,25.6,123.0,1002.9,1002.9,2.7,5.3
2024-07-14 15:25:00+02:00,24.2,24.2,23.1,10.7,43.0,30.0,79.0,651.4,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.9,15.5,213.0,1003.0,1003.0,2.7,5.3
2024-07-14 15:30:00+02:00,24.2,24.2,23.7,10.6,42.0,29.9,80.0,168.2,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.6,11.2,227.0,1003.0,1003.0,2.7,5.3
2024-07-14 15:35:00+02:00,23.5,23.5,21.9,10.8,45.0,29.9,79.0,713.0,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,9.6,20.9,120.0,1003.0,1003.0,2.7,5.3
2024-07-14 15:40:00+02:00,23.5,23.5,22.8,10.9,45.0,29.9,80.0,674.8,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.1,15.1,112.0,1002.9,1002.9,2.7,5.3
2024-07-14 15:45:00+02:00,24.0,24.0,23.8,11.3,45.0,29.9,80.0,641.7,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,10.4,88.0,1002.8,1002.8,2.7,5.3
2024-07-14 15:50:00+02:00,23.4,23.4,23.2,10.9,45.0,29.9,80.0,230.0,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,10.4,89.0,1002.9,1002.9,2.7,5.3
2024-07-14 15:55:00+02:00,23.6,23.6,23.2,10.9,45.0,29.8,80.0,380.1,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.4,9.0,151.0,1002.8,1002.8,2.7,5.3
2024-07-14 16:00:00+02:00,23.5,23.5,23.1,11.0,45.0,29.8,80.0,336.7,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.8,8.6,137.0,1002.8,1002.8,2.7,5.3
2024-07-14 16:05:00+02:00,24.0,24.0,23.7,11.3,45.0,29.8,80.0,683.5,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.7,6.5,144.0,1002.9,1002.9,2.7,5.3
2024-07-14 16:10:00+02:00,24.9,24.9,24.9,12.0,44.0,29.8,80.0,629.7,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.2,15.5,254.0,1002.7,1002.7,2.7,5.3
