datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-14 16:15:00+02:00,24.6,24.6,24.5,11.2,43.0,29.8,81.0,597.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,18.0,154.0,1002.6,1002.6,2.7,5.3
2024-07-14 16:20:00+02:00,24.8,24.8,24.2,11.4,43.0,29.8,81.0,543.4,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.7,8.6,113.0,1002.8,1002.8,2.7,5.3
2024-07-14 16:25:00+02:00,25.2,25.2,24.8,11.1,41.0,29.8,81.0,528.6,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.0,9.7,250.0,1002.7,1002.7,2.7,5.3
2024-07-14 16:30:00+02:00,25.3,25.3,24.7,11.1,41.0,29.9,81.0,525.1,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,10.1,210.0,1002.7,1002.7,2.7,5.3
2024-07-14 16:35:00+02:00,25.4,25.4,24.8,10.9,40.0,29.9,81.0,535.7,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.3,10.1,214.0,1002.8,1002.8,2.7,5.3
2024-07-14 16:40:00+02:00,26.0,26.0,25.5,11.4,40.0,29.9,81.0,513.7,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.4,7.9,223.0,1002.8,1002.8,2.7,5.3
2024-07-14 16:45:00+02:00,25.1,25.1,24.5,11.0,41.0,30.0,81.0,576.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.1,13.3,136.0,1002.9,1002.9,2.7,5.3
2024-07-14 16:50:00+02:00,24.8,24.8,24.3,10.9,42.0,30.0,81.0,474.4,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.2,9.0,122.0,1002.9,1002.9,2.7,5.3
2024-07-14 16:55:00+02:00,24.7,24.7,24.1,11.2,43.0,30.0,81.0,248.7,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.7,9.4,166.0,1002.8,1002.8,2.7,5.3
2024-07-14 17:00:00+02:00,24.4,24.4,24.0,10.9,43.0,30.0,81.0,196.6,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,8.6,215.0,1002.7,1002.7,2.7,5.3
2024-07-14 17:05:00+02:00,24.0,24.0,23.5,11.2,45.0,29.9,81.0,176.7,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.5,14.8,286.0,1002.8,1002.8,2.7,5.3
2024-07-14 17:10:00+02:00,23.7,23.7,23.3,11.3,46.0,29.9,81.0,231.7,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.0,9.7,257.0,1002.8,1002.8,2.7,5.3
2024-07-14 17:15:00+02:00,23.4,23.4,22.8,11.4,47.0,29.9,81.0,242.2,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.5,16.6,254.0,1002.6,1002.6,2.7,5.3
2024-07-14 17:20:00+02:00,23.6,23.6,23.4,11.5,47.0,29.8,82.0,290.8,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.7,7.6,242.0,1002.8,1002.8,2.7,5.3
2024-07-14 17:25:00+02:00,24.1,24.1,24.0,11.4,45.0,29.8,82.0,261.4,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,6.5,232.0,1002.7,1002.7,2.7,5.3
2024-07-14 17:30:00+02:00,24.3,24.3,24.1,11.4,44.0,29.8,82.0,287.8,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,9.4,192.0,1002.6,1002.6,2.7,5.3
2024-07-14 17:35:00+02:00,24.3,24.3,24.2,11.2,44.0,29.8,82.0,369.9,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.4,7.6,250.0,1002.6,1002.6,2.7,5.3
2024-07-14 17:40:00+02:00,24.8,24.8,25.0,11.7,44.0,29.8,82.0,305.5,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.5,6.5,173.0,1002.6,1002.6,2.7,5.3
2024-07-14 17:45:00+02:00,24.6,24.6,24.3,11.0,42.0,29.8,82.0,396.9,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.3,6.1,275.0,1002.5,1002.5,2.7,5.3
2024-07-14 17:50:00+02:00,24.7,24.7,23.7,11.5,44.0,29.8,82.0,324.5,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.8,15.1,269.0,1002.7,1002.7,2.7,5.3
2024-07-14 17:55:00+02:00,24.2,24.2,23.5,11.3,44.0,29.8,82.0,323.3,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.6,15.1,242.0,1002.6,1002.6,2.7,5.3
2024-07-14 18:00:00+02:00,23.7,23.7,22.9,11.5,46.0,29.8,82.0,161.7,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.4,12.6,272.0,1002.6,1002.6,2.7,5.3
2024-07-14 18:05:00+02:00,23.3,23.3,22.7,11.2,46.0,29.7,82.0,132.8,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,9.7,196.0,1002.5,1002.5,2.7,5.3
2024-07-14 18:10:00+02:00,23.1,23.1,23.0,11.2,47.0,29.7,82.0,134.7,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.4,8.6,239.0,1002.6,1002.6,2.7,5.3
2024-07-14 18:15:00+02:00,23.3,23.3,23.1,11.3,47.0,29.7,82.0,144.9,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,9.4,182.0,1002.6,1002.6,2.7,5.3
2024-07-14 18:20:00+02:00,23.2,23.2,23.0,11.2,47.0,29.6,82.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,9.4,203.0,1002.6,1002.6,2.7,5.3
2024-07-14 18:25:00+02:00,23.3,23.3,23.3,11.5,48.0,29.6,82.0,131.4,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,5.4,349.0,1002.6,1002.6,2.7,5.3
2024-07-14 18:30:00+02:00,22.9,22.9,22.7,11.5,49.0,29.5,82.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,11.5,285.0,1002.6,1002.6,2.7,5.3
2024-07-14 18:35:00+02:00,22.8,22.8,22.6,11.3,48.0,29.5,82.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.3,6.8,284.0,1002.7,1002.7,2.7,5.3
2024-07-14 18:40:00+02:00,22.8,22.8,22.5,11.2,48.0,29.5,82.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.7,10.1,239.0,1002.8,1002.8,2.7,5.3
2024-07-14 18:45:00+02:00,22.5,22.5,21.9,11.4,49.0,29.4,82.0,103.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.3,13.3,263.0,1002.9,1002.9,2.7,5.3
2024-07-14 18:50:00+02:00,22.5,22.5,22.5,11.4,49.0,29.4,82.0,104.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,8.6,283.0,1003.0,1003.0,2.7,5.3
2024-07-14 18:55:00+02:00,22.4,22.4,21.9,11.5,50.0,29.3,82.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.1,7.6,286.0,1002.8,1002.8,2.7,5.3
2024-07-14 19:00:00+02:00,22.3,22.3,22.2,11.4,50.0,29.3,82.0,100.6,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.5,7.6,214.0,1002.8,1002.8,2.7,5.3
2024-07-14 19:05:00+02:00,22.3,22.3,22.4,11.3,50.0,29.3,82.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.8,7.9,181.0,1002.8,1002.8,2.7,5.3
2024-07-14 19:10:00+02:00,22.3,22.3,22.3,11.4,50.0,29.2,82.0,101.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,9.0,6.0,1002.7,1002.7,2.7,5.3
2024-07-14 19:15:00+02:00,22.3,22.3,21.9,11.4,50.0,29.1,82.0,100.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.1,10.1,234.0,1002.7,1002.7,2.7,5.3
2024-07-14 19:20:00+02:00,22.2,22.2,22.4,11.4,50.0,29.1,82.0,90.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,6.8,256.0,1002.8,1002.8,2.7,5.3
2024-07-14 19:25:00+02:00,22.2,22.2,22.1,11.4,50.0,29.0,82.0,83.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.0,8.6,360.0,1002.7,1002.7,2.7,5.3
2024-07-14 19:30:00+02:00,22.0,22.0,21.9,11.3,51.0,29.0,82.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.9,7.9,282.0,1002.7,1002.7,2.7,5.3
2024-07-14 19:35:00+02:00,22.0,22.0,21.9,11.2,50.0,28.9,82.0,71.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,6.5,152.0,1002.7,1002.7,2.7,5.3
2024-07-14 19:40:00+02:00,22.1,22.1,22.4,11.5,51.0,28.9,82.0,73.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.8,4.3,257.0,1002.8,1002.8,2.7,5.3
2024-07-14 19:45:00+02:00,22.0,22.0,21.8,11.3,51.0,28.8,82.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,7.9,260.0,1002.7,1002.7,2.7,5.2
2024-07-14 19:50:00+02:00,21.7,21.7,21.8,11.4,52.0,28.8,82.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,6.5,230.0,1002.8,1002.8,2.7,5.2
2024-07-14 19:55:00+02:00,21.5,21.5,21.5,11.1,52.0,28.7,82.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.8,8.3,280.0,1002.8,1002.8,2.7,5.2
2024-07-14 20:00:00+02:00,21.5,21.5,21.2,10.9,51.0,28.7,82.0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.2,5.8,220.0,1002.9,1002.9,2.7,5.2
2024-07-14 20:05:00+02:00,21.5,21.5,21.3,10.8,51.0,28.6,82.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.0,6.8,187.0,1002.9,1002.9,2.7,5.2
2024-07-14 20:10:00+02:00,21.4,21.4,21.5,10.9,51.0,28.5,82.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.3,6.8,229.0,1002.9,1002.9,2.7,5.2
2024-07-14 20:15:00+02:00,21.3,21.3,21.4,11.1,52.0,28.5,82.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.5,6.1,269.0,1002.8,1002.8,2.7,5.2
2024-07-14 20:20:00+02:00,21.3,21.3,21.0,11.0,52.0,28.4,82.0,39.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,9.0,245.0,1002.9,1002.9,2.7,5.2
2024-07-14 20:25:00+02:00,21.2,21.2,21.4,11.0,52.0,28.4,82.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.5,4.0,188.0,1002.9,1002.9,2.7,5.2
2024-07-14 20:30:00+02:00,21.2,21.2,21.1,10.9,52.0,28.3,82.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.0,5.4,337.0,1003.0,1003.0,2.7,5.2
2024-07-14 20:35:00+02:00,21.1,21.1,21.1,10.8,52.0,28.2,82.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.5,4.7,190.0,1003.0,1003.0,2.7,5.2
2024-07-14 20:40:00+02:00,21.1,21.1,21.1,10.8,52.0,28.2,82.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,7.2,181.0,1003.0,1003.0,2.7,5.2
2024-07-14 20:45:00+02:00,21.0,21.0,21.0,10.7,52.0,28.1,81.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.1,7.2,216.0,1003.0,1003.0,2.7,5.2
2024-07-14 20:50:00+02:00,20.8,20.8,21.0,10.9,53.0,28.1,81.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,4.3,230.0,1003.1,1003.1,2.7,5.2
2024-07-14 20:55:00+02:00,20.8,20.8,20.7,10.6,52.0,28.0,81.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.8,6.1,210.0,1003.0,1003.0,2.7,5.2
2024-07-14 21:00:00+02:00,20.7,20.7,20.6,10.6,52.0,27.9,81.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.5,4.7,55.0,1003.1,1003.1,2.7,5.2
2024-07-14 21:05:00+02:00,20.6,20.6,20.7,10.7,53.0,27.8,81.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,4.0,236.0,1003.0,1003.0,2.7,5.2
2024-07-14 21:10:00+02:00,20.4,20.4,20.4,10.7,54.0,27.8,81.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,4.0,283.0,1003.0,1003.0,2.7,5.2
2024-07-14 21:15:00+02:00,20.2,20.2,20.2,10.8,55.0,27.7,81.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,3.2,142.0,1003.2,1003.2,2.7,5.2
2024-07-14 21:20:00+02:00,19.8,19.8,19.8,11.0,57.0,27.6,81.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,2.9,125.0,1003.3,1003.3,2.7,5.2
2024-07-14 21:25:00+02:00,19.6,19.6,19.4,11.0,58.0,27.5,81.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,3.6,119.0,1003.3,1003.3,2.7,5.2
2024-07-14 21:30:00+02:00,19.6,19.6,19.5,10.6,56.0,27.4,81.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,4.3,151.0,1003.3,1003.3,2.7,5.2
2024-07-14 21:35:00+02:00,19.5,19.5,19.6,10.9,57.0,27.3,81.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.1,3.2,137.0,1003.4,1003.4,2.7,5.2
2024-07-14 21:40:00+02:00,19.2,19.2,19.3,11.1,59.0,27.3,81.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,4.3,150.0,1003.3,1003.3,2.7,5.2
2024-07-14 21:45:00+02:00,18.9,18.9,19.0,11.0,60.0,27.2,81.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,3.6,120.0,1003.3,1003.3,2.7,5.2
2024-07-14 21:50:00+02:00,18.6,18.6,19.0,11.3,62.0,27.1,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.9,138.0,1003.4,1003.4,2.7,5.2
2024-07-14 21:55:00+02:00,18.4,18.4,18.7,11.1,62.0,27.0,81.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,3.6,136.0,1003.4,1003.4,2.7,5.2
2024-07-14 22:00:00+02:00,18.2,18.2,18.3,11.5,65.0,26.9,80.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,3.6,107.0,1003.4,1003.4,2.7,5.2
2024-07-14 22:05:00+02:00,18.0,18.0,18.1,11.4,65.0,26.8,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,2.9,98.0,1003.4,1003.4,2.7,5.2
2024-07-14 22:10:00+02:00,17.8,17.8,18.1,11.6,67.0,26.7,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,3.2,123.0,1003.4,1003.4,2.7,5.2
2024-07-14 22:15:00+02:00,17.5,17.5,18.0,11.4,67.0,26.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,122.0,1003.4,1003.4,2.7,5.2
2024-07-14 22:20:00+02:00,17.3,17.3,17.6,11.6,69.0,26.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,3.6,105.0,1003.4,1003.4,2.7,5.2
2024-07-14 22:25:00+02:00,17.1,17.1,17.1,11.8,71.0,26.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,4.0,124.0,1003.5,1003.5,2.7,5.2
2024-07-14 22:30:00+02:00,17.0,17.0,17.4,11.8,72.0,26.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.0,2.9,126.0,1003.4,1003.4,2.7,5.2
2024-07-14 22:35:00+02:00,16.8,16.8,16.8,11.8,72.0,26.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,3.6,121.0,1003.6,1003.6,2.7,5.1
2024-07-14 22:40:00+02:00,16.7,16.7,16.8,11.9,74.0,26.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,3.2,129.0,1003.5,1003.5,2.7,5.1
2024-07-14 22:45:00+02:00,16.5,16.5,16.7,11.9,74.0,26.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,3.2,123.0,1003.6,1003.6,2.7,5.1
2024-07-14 22:50:00+02:00,16.3,16.3,16.7,11.9,75.0,25.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.2,2.9,123.0,1003.7,1003.7,2.7,5.1
2024-07-14 22:55:00+02:00,16.2,16.2,16.6,12.0,76.0,25.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.8,2.5,111.0,1003.7,1003.7,2.7,5.1
2024-07-14 23:00:00+02:00,16.0,16.0,16.5,12.0,77.0,25.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.8,2.9,116.0,1003.8,1003.8,2.7,5.1
2024-07-14 23:05:00+02:00,15.9,15.9,16.5,12.2,79.0,25.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,92.0,1003.7,1003.7,2.7,5.1
2024-07-14 23:10:00+02:00,15.7,15.7,16.3,12.1,80.0,25.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,111.0,1003.7,1003.7,2.7,5.1
2024-07-14 23:15:00+02:00,15.6,15.6,15.8,12.3,81.0,25.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,3.6,112.0,1003.7,1003.7,2.7,5.1
2024-07-14 23:20:00+02:00,15.5,15.5,15.7,12.3,81.0,25.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.5,3.6,116.0,1003.7,1003.7,2.7,5.1
2024-07-14 23:25:00+02:00,15.3,15.3,15.5,12.3,82.0,25.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,3.6,113.0,1003.9,1003.9,2.7,5.1
2024-07-14 23:30:00+02:00,15.2,15.2,15.6,12.3,83.0,25.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.5,3.2,113.0,1003.8,1003.8,2.7,5.1
2024-07-14 23:35:00+02:00,15.2,15.2,15.8,12.3,83.0,24.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.5,125.0,1003.8,1003.8,2.7,5.1
2024-07-14 23:40:00+02:00,15.0,15.0,15.7,12.2,83.0,24.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,145.0,1004.0,1004.0,2.7,5.1
2024-07-14 23:45:00+02:00,15.0,15.0,15.5,12.5,85.0,24.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,3.6,294.0,1003.9,1003.9,2.7,5.1
2024-07-14 23:50:00+02:00,15.0,15.0,15.7,12.4,84.0,24.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.5,290.0,1003.9,1003.9,2.7,5.1
2024-07-14 23:55:00+02:00,14.8,14.8,15.2,12.4,85.0,24.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.9,3.2,130.0,1003.9,1003.9,2.7,5.1
2024-07-15 00:00:00+02:00,14.7,14.7,15.0,12.4,86.0,24.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,4.0,125.0,1003.8,1003.8,2.7,5.1
2024-07-15 00:05:00+02:00,14.6,14.6,14.8,12.3,86.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,3.6,126.0,1003.9,1003.9,2.7,5.1
2024-07-15 00:10:00+02:00,14.5,14.5,14.7,12.3,87.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,3.6,123.0,1004.0,1004.0,2.7,5.1
2024-07-15 00:15:00+02:00,14.3,14.3,14.5,12.2,87.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,3.6,116.0,1004.0,1004.0,2.7,5.0
2024-07-15 00:20:00+02:00,14.2,14.2,14.7,12.2,88.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.8,2.9,110.0,1004.0,1004.0,2.7,5.0
2024-07-15 00:25:00+02:00,14.1,14.1,14.5,12.2,88.0,23.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.9,107.0,1004.0,1004.0,2.7,5.0
2024-07-15 00:30:00+02:00,14.0,14.0,14.4,12.1,88.0,23.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.5,105.0,1004.1,1004.1,2.7,5.0
2024-07-15 00:35:00+02:00,14.0,14.0,14.4,12.2,89.0,23.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,3.2,105.0,1004.1,1004.1,2.7,5.0
2024-07-15 00:40:00+02:00,13.9,13.9,14.2,12.2,89.0,23.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,2.9,114.0,1004.0,1004.0,2.7,5.0
2024-07-15 00:45:00+02:00,13.9,13.9,14.1,12.2,90.0,23.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,3.6,107.0,1004.1,1004.1,2.7,5.0
2024-07-15 00:50:00+02:00,13.8,13.8,14.3,12.2,90.0,23.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,3.2,107.0,1004.2,1004.2,2.7,5.0
2024-07-15 00:55:00+02:00,13.8,13.8,14.2,12.2,90.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.8,3.2,107.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:00:00+02:00,13.9,13.9,14.1,12.3,90.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,3.6,107.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:05:00+02:00,14.0,14.0,14.4,12.4,90.0,23.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,3.2,117.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:10:00+02:00,13.9,13.9,14.6,12.3,90.0,23.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.2,115.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:15:00+02:00,13.8,13.8,14.5,12.2,90.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,119.0,1004.0,1004.0,2.7,5.0
2024-07-15 01:20:00+02:00,13.7,13.7,14.3,12.2,91.0,22.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,115.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:25:00+02:00,13.7,13.7,14.0,12.3,91.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,2.9,102.0,1004.0,1004.0,2.7,5.0
2024-07-15 01:30:00+02:00,13.7,13.7,14.0,12.2,91.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,2.9,103.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:35:00+02:00,13.6,13.6,14.0,12.3,92.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.5,111.0,1004.0,1004.0,2.7,5.0
2024-07-15 01:40:00+02:00,13.5,13.5,14.0,12.3,92.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.9,114.0,1003.9,1003.9,2.7,5.0
2024-07-15 01:45:00+02:00,13.4,13.4,13.7,12.2,92.0,22.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,2.9,109.0,1004.0,1004.0,2.7,5.0
2024-07-15 01:50:00+02:00,13.4,13.4,13.6,12.1,92.0,22.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,2.9,116.0,1003.9,1003.9,2.7,5.0
2024-07-15 01:55:00+02:00,13.3,13.3,13.6,12.1,92.0,22.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,3.2,115.0,1003.9,1003.9,2.7,5.0
2024-07-15 02:00:00+02:00,13.2,13.2,13.3,12.1,93.0,22.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,3.6,125.0,1004.0,1004.0,2.7,5.0
2024-07-15 02:05:00+02:00,13.2,13.2,13.4,12.1,93.0,22.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,3.2,118.0,1003.9,1003.9,2.7,4.9
2024-07-15 02:10:00+02:00,13.0,13.0,13.3,11.9,93.0,22.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,2.9,128.0,1004.0,1004.0,2.7,4.9
