datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-15 12:15:00+02:00,23.9,23.9,22.8,12.6,49.0,30.3,73.0,573.6,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,10.2,16.2,132.0,1002.6,1002.6,2.7,5.3
2024-07-15 12:20:00+02:00,23.8,23.8,23.3,12.3,49.0,30.5,73.0,575.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.8,14.4,153.0,1002.6,1002.6,2.7,5.3
2024-07-15 12:25:00+02:00,24.7,24.7,24.6,12.5,47.0,30.7,72.0,589.9,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.3,13.0,120.0,1002.6,1002.6,2.7,5.3
2024-07-15 12:30:00+02:00,24.6,24.6,24.3,12.4,47.0,30.8,72.0,624.5,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.5,11.5,148.0,1002.5,1002.5,2.7,5.3
2024-07-15 12:35:00+02:00,24.4,24.4,23.5,11.8,45.0,31.0,72.0,637.0,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.9,12.2,129.0,1002.5,1002.5,2.7,5.3
2024-07-15 12:40:00+02:00,25.2,25.2,25.2,11.8,43.0,31.2,72.0,652.4,6.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,12.2,129.0,1002.4,1002.4,2.7,5.3
2024-07-15 12:45:00+02:00,26.2,26.2,26.5,12.0,41.0,31.3,72.0,591.2,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,5.4,148.0,1002.4,1002.4,2.7,5.3
2024-07-15 12:50:00+02:00,25.5,25.5,24.9,11.5,42.0,31.4,72.0,642.5,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.5,12.6,145.0,1002.3,1002.3,2.7,5.3
2024-07-15 12:55:00+02:00,25.8,25.8,26.0,11.5,41.0,31.5,72.0,606.9,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,7.9,149.0,1002.3,1002.3,2.7,5.3
2024-07-15 13:00:00+02:00,25.2,25.2,24.4,12.4,45.0,31.7,72.0,595.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.9,17.6,127.0,1002.3,1002.3,2.7,5.3
2024-07-15 13:05:00+02:00,24.9,24.9,24.5,11.5,43.0,31.8,72.0,604.0,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.6,10.8,121.0,1002.3,1002.3,2.7,5.3
2024-07-15 13:10:00+02:00,26.0,26.0,25.5,11.7,41.0,31.9,72.0,610.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.4,10.8,138.0,1002.1,1002.1,2.7,5.3
2024-07-15 13:15:00+02:00,25.4,25.4,25.0,12.1,44.0,32.0,72.0,629.8,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.5,12.2,154.0,1002.1,1002.1,2.7,5.3
2024-07-15 13:20:00+02:00,26.2,26.2,26.1,10.9,38.0,32.1,71.0,583.9,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,5.8,290.0,1002.0,1002.0,2.7,5.3
2024-07-15 13:25:00+02:00,26.2,26.2,26.0,11.3,39.0,32.2,71.0,629.9,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,7.6,358.0,1002.0,1002.0,2.7,5.3
2024-07-15 13:30:00+02:00,25.9,25.9,25.4,11.1,39.0,32.3,71.0,630.2,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.9,11.9,262.0,1001.9,1001.9,2.7,5.3
2024-07-15 13:35:00+02:00,26.3,26.3,25.8,10.9,38.0,32.4,71.0,636.1,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.3,13.3,115.0,1001.8,1001.8,2.7,5.3
2024-07-15 13:40:00+02:00,26.4,26.3,26.4,11.5,40.0,32.6,71.0,627.7,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,11.2,155.0,1001.7,1001.7,2.7,5.3
2024-07-15 13:45:00+02:00,26.3,26.3,25.2,11.3,39.0,32.7,72.0,638.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.9,14.0,136.0,1001.7,1001.7,2.7,5.3
2024-07-15 13:50:00+02:00,25.9,25.9,25.3,11.4,40.0,32.8,72.0,636.6,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,12.6,138.0,1001.5,1001.5,2.7,5.3
2024-07-15 13:55:00+02:00,26.0,26.0,25.2,11.5,40.0,32.9,73.0,636.8,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.2,15.1,139.0,1001.6,1001.6,2.7,5.3
2024-07-15 14:00:00+02:00,26.5,26.4,26.4,11.4,39.0,33.0,73.0,637.5,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.4,7.2,79.0,1001.6,1001.6,2.7,5.3
2024-07-15 14:05:00+02:00,26.8,26.7,26.3,10.7,37.0,33.0,74.0,630.6,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.2,9.0,307.0,1001.4,1001.4,2.7,5.3
2024-07-15 14:10:00+02:00,27.3,26.9,26.7,11.2,37.0,33.1,74.0,624.4,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.9,9.7,147.0,1001.4,1001.4,2.7,5.3
2024-07-15 14:15:00+02:00,27.0,26.7,26.7,10.9,37.0,33.1,74.0,615.7,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,10.4,28.0,1001.3,1001.3,2.7,5.3
2024-07-15 14:20:00+02:00,27.1,26.9,26.6,10.4,35.0,33.1,74.0,608.5,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,10.1,117.0,1001.2,1001.2,2.7,5.3
2024-07-15 14:25:00+02:00,27.5,27.1,27.2,11.5,37.0,33.1,75.0,606.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.6,16.2,141.0,1001.4,1001.4,2.7,5.3
2024-07-15 14:30:00+02:00,26.5,26.5,25.8,11.1,38.0,33.2,75.0,601.8,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,16.2,122.0,1001.2,1001.2,2.7,5.3
2024-07-15 14:35:00+02:00,26.8,26.7,26.5,11.1,37.0,33.2,75.0,602.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.5,12.6,151.0,1001.1,1001.1,2.7,5.3
2024-07-15 14:40:00+02:00,28.1,27.8,27.9,11.4,35.0,33.3,75.0,605.4,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,5.8,149.0,1001.1,1001.1,2.7,5.3
2024-07-15 14:45:00+02:00,28.0,27.6,27.6,11.5,36.0,33.3,75.0,611.8,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.4,13.0,90.0,1001.2,1001.2,2.7,5.3
2024-07-15 14:50:00+02:00,28.3,28.0,27.9,11.3,35.0,33.3,75.0,618.5,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.1,13.0,141.0,1001.0,1001.0,2.7,5.3
2024-07-15 14:55:00+02:00,27.8,27.5,27.5,10.6,34.0,33.4,75.0,613.5,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,10.8,137.0,1001.0,1001.0,2.7,5.3
2024-07-15 15:00:00+02:00,27.6,27.3,28.0,11.7,37.0,33.4,75.0,615.6,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.0,4.7,124.0,1000.9,1000.9,2.7,5.3
2024-07-15 15:05:00+02:00,27.6,27.1,26.9,11.0,36.0,33.4,75.0,613.6,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.1,12.2,138.0,1000.9,1000.9,2.7,5.3
2024-07-15 15:10:00+02:00,28.0,27.9,27.2,10.5,34.0,33.4,75.0,612.5,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.7,10.1,24.0,1000.9,1000.9,2.7,5.3
2024-07-15 15:15:00+02:00,27.9,27.6,27.0,10.7,34.0,33.4,76.0,587.9,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.0,10.1,135.0,1000.8,1000.8,2.7,5.3
2024-07-15 15:20:00+02:00,27.5,27.2,26.5,10.6,35.0,33.5,76.0,592.3,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.6,11.9,125.0,1000.9,1000.9,2.7,5.3
2024-07-15 15:25:00+02:00,27.5,27.5,27.5,9.8,33.0,33.5,76.0,588.6,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,6.1,304.0,1000.7,1000.7,2.7,5.3
2024-07-15 15:35:00+02:00,27.8,27.5,27.3,10.5,34.0,33.5,76.0,602.0,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.7,6.5,180.0,1000.6,1000.6,2.7,5.3
2024-07-15 15:40:00+02:00,27.7,27.4,27.0,10.9,35.0,33.5,76.0,591.5,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.4,15.5,146.0,1000.7,1000.7,2.7,5.3
2024-07-15 15:45:00+02:00,27.5,27.3,27.1,10.0,33.0,33.5,77.0,583.8,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.5,7.2,118.0,1000.5,1000.5,2.7,5.3
2024-07-15 15:50:00+02:00,28.1,28.1,27.4,10.5,34.0,33.6,77.0,574.0,5.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.0,12.2,126.0,1000.5,1000.5,2.7,5.3
2024-07-15 15:55:00+02:00,28.4,28.3,27.8,10.5,33.0,33.6,77.0,531.6,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.2,11.5,122.0,1000.6,1000.6,2.7,5.3
2024-07-15 16:00:00+02:00,27.5,27.3,25.8,10.0,34.0,33.6,77.0,500.2,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,9.2,18.7,127.0,1000.5,1000.5,2.7,5.3
2024-07-15 16:05:00+02:00,27.0,27.0,24.7,8.9,32.0,33.5,77.0,448.7,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,10.8,15.1,117.0,1000.5,1000.5,2.7,5.3
2024-07-15 16:15:00+02:00,27.5,27.5,26.7,9.9,33.0,33.5,78.0,458.3,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.6,12.2,131.0,1000.4,1000.4,2.7,5.3
2024-07-15 16:20:00+02:00,27.1,27.0,26.3,9.6,33.0,33.5,78.0,315.1,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.0,12.6,140.0,1000.4,1000.4,2.7,5.3
2024-07-15 16:25:00+02:00,27.2,27.2,26.2,8.6,31.0,33.4,78.0,363.3,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.2,7.6,120.0,1000.3,1000.3,2.7,5.3
2024-07-15 16:30:00+02:00,27.5,27.3,26.6,10.2,34.0,33.4,78.0,405.8,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,9.0,98.0,1000.3,1000.3,2.7,5.3
2024-07-15 16:35:00+02:00,27.2,27.1,27.1,10.0,34.0,33.4,78.0,349.6,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.8,9.0,127.0,1000.2,1000.2,2.7,5.3
2024-07-15 16:40:00+02:00,27.7,27.7,27.1,9.5,32.0,33.3,79.0,327.3,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,6.8,160.0,1000.2,1000.2,2.7,5.3
2024-07-15 16:45:00+02:00,27.2,27.0,26.8,9.8,34.0,33.3,79.0,202.0,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.8,6.8,160.0,1000.0,1000.0,2.7,5.3
2024-07-15 16:50:00+02:00,27.3,27.2,26.9,9.9,34.0,33.3,79.0,257.5,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.8,5.4,151.0,1000.0,1000.0,2.7,5.3
2024-07-15 16:55:00+02:00,27.4,27.4,26.8,9.7,33.0,33.3,79.0,233.2,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,10.4,262.0,999.9,999.9,2.7,5.3
2024-07-15 17:00:00+02:00,27.6,27.4,27.4,10.4,34.0,33.3,79.0,219.2,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.9,4.7,118.0,999.9,999.9,2.7,5.3
2024-07-15 17:05:00+02:00,27.1,27.0,27.2,11.0,37.0,33.3,79.0,182.1,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.3,7.2,160.0,999.8,999.8,2.7,5.3
2024-07-15 17:10:00+02:00,27.1,26.9,26.8,10.4,35.0,33.3,79.0,198.5,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,9.0,125.0,999.8,999.8,2.7,5.3
2024-07-15 17:15:00+02:00,27.0,26.8,27.0,10.9,36.0,33.2,79.0,456.6,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,4.7,56.0,999.7,999.7,2.7,5.3
2024-07-15 17:20:00+02:00,27.6,27.2,27.1,11.1,36.0,33.2,79.0,457.9,4.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.5,12.2,138.0,999.8,999.8,2.7,5.3
2024-07-15 17:25:00+02:00,27.5,27.2,26.4,10.4,34.0,33.2,80.0,415.0,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.4,11.9,144.0,999.8,999.8,2.7,5.3
2024-07-15 17:30:00+02:00,27.2,26.9,26.3,10.9,36.0,33.2,80.0,384.3,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.0,15.5,154.0,999.6,999.6,2.7,5.3
2024-07-15 17:35:00+02:00,27.0,26.6,26.1,10.4,36.0,33.2,80.0,414.0,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.5,12.6,158.0,999.4,999.4,2.7,5.3
2024-07-15 17:40:00+02:00,27.3,27.1,26.8,10.4,35.0,33.1,80.0,427.6,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.4,8.3,130.0,999.5,999.5,2.7,5.3
2024-07-15 17:45:00+02:00,28.3,27.6,28.3,11.5,35.0,33.1,80.0,405.7,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,14.4,149.0,999.5,999.5,2.7,5.3
2024-07-15 17:50:00+02:00,27.7,27.5,26.6,10.9,35.0,33.1,80.0,350.4,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.9,14.4,159.0,999.5,999.5,2.7,5.3
2024-07-15 17:55:00+02:00,27.5,27.0,26.9,11.3,37.0,33.1,80.0,316.3,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.3,10.1,120.0,999.2,999.2,2.7,5.3
2024-07-15 18:00:00+02:00,27.9,27.6,27.9,11.2,35.0,33.0,80.0,300.9,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.8,8.3,196.0,999.1,999.1,2.7,5.3
2024-07-15 18:05:00+02:00,27.8,27.5,26.9,11.5,36.0,33.0,80.0,291.4,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.3,15.8,157.0,999.1,999.1,2.7,5.3
2024-07-15 18:10:00+02:00,27.4,27.0,26.7,11.2,37.0,32.9,80.0,279.8,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.5,12.2,149.0,999.0,999.0,2.7,5.3
2024-07-15 18:15:00+02:00,27.1,26.9,26.9,12.0,39.0,32.9,80.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.8,10.8,138.0,999.0,999.0,2.7,5.3
2024-07-15 18:20:00+02:00,26.9,26.7,26.6,11.4,38.0,32.8,80.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.1,7.6,146.0,998.8,998.8,2.7,5.3
2024-07-15 18:25:00+02:00,26.8,26.7,26.5,11.5,39.0,32.7,80.0,108.9,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.0,11.9,140.0,998.9,998.9,2.7,5.3
2024-07-15 18:30:00+02:00,26.8,26.7,26.5,11.8,39.0,32.7,80.0,107.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.2,8.6,131.0,998.8,998.8,2.7,5.3
2024-07-15 18:35:00+02:00,26.7,26.6,26.3,11.6,39.0,32.6,80.0,124.4,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,10.8,149.0,998.9,998.9,2.7,5.3
2024-07-15 18:40:00+02:00,26.6,26.6,25.9,11.5,39.0,32.5,80.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.0,15.5,146.0,998.9,998.9,2.7,5.3
2024-07-15 18:45:00+02:00,26.5,26.5,26.8,11.9,40.0,32.4,80.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,8.3,126.0,998.9,998.9,2.7,5.3
2024-07-15 18:50:00+02:00,26.6,26.6,26.6,12.1,41.0,32.4,80.0,96.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,6.5,126.0,998.8,998.8,2.7,5.3
2024-07-15 18:55:00+02:00,26.6,26.7,26.8,12.3,41.0,32.3,80.0,130.4,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.9,5.8,129.0,998.8,998.8,2.7,5.3
2024-07-15 19:00:00+02:00,26.7,26.7,26.9,12.4,41.0,32.2,80.0,107.7,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.5,5.8,132.0,998.8,998.8,2.7,5.3
2024-07-15 19:05:00+02:00,26.5,26.5,27.0,12.4,42.0,32.2,80.0,81.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.1,6.5,115.0,998.9,998.9,2.7,5.3
2024-07-15 19:10:00+02:00,26.3,26.3,26.9,12.5,42.0,32.1,80.0,78.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.3,4.0,165.0,998.8,998.8,2.7,5.3
2024-07-15 19:15:00+02:00,26.5,26.5,27.0,12.5,42.0,32.1,80.0,76.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.2,2.9,44.0,998.8,998.8,2.7,5.3
2024-07-15 19:20:00+02:00,26.4,26.4,27.2,13.2,44.0,32.0,80.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,2.9,144.0,998.9,998.9,2.7,5.3
2024-07-15 19:25:00+02:00,26.3,26.3,27.0,12.3,42.0,32.0,80.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,3.2,122.0,999.0,999.0,2.7,5.3
2024-07-15 19:35:00+02:00,26.0,26.0,26.5,13.1,45.0,31.8,80.0,63.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.5,4.7,132.0,999.1,999.1,2.7,5.3
2024-07-15 19:40:00+02:00,26.2,26.2,26.7,12.6,43.0,31.8,80.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.0,4.3,49.0,998.9,998.9,2.7,5.3
2024-07-15 19:45:00+02:00,26.1,26.1,27.0,12.9,44.0,31.7,80.0,40.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.5,96.0,999.0,999.0,2.7,5.3
2024-07-15 19:50:00+02:00,26.0,26.0,26.9,13.4,46.0,31.7,80.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.5,3.2,171.0,999.0,999.0,2.7,5.3
2024-07-15 19:55:00+02:00,25.8,25.8,26.7,12.9,45.0,31.6,80.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.5,217.0,999.0,999.0,2.7,5.3
2024-07-15 20:00:00+02:00,25.7,25.7,26.6,12.7,45.0,31.5,80.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.2,168.0,998.9,998.9,2.7,5.3
2024-07-15 20:05:00+02:00,25.7,25.7,26.5,12.9,45.0,31.5,80.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,146.0,998.9,998.9,2.7,5.3
2024-07-15 20:10:00+02:00,25.7,25.7,26.2,12.6,44.0,31.4,80.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,4.3,280.0,998.9,998.9,2.7,5.3
2024-07-15 20:15:00+02:00,25.7,25.7,26.8,13.5,47.0,31.4,80.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.2,229.0,998.8,998.8,2.7,5.2
2024-07-15 20:20:00+02:00,25.5,25.5,26.7,13.8,48.0,31.3,81.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.2,249.0,998.8,998.8,2.7,5.2
2024-07-15 20:25:00+02:00,25.3,25.3,26.5,13.9,49.0,31.2,81.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,254.0,998.7,998.7,2.7,5.2
2024-07-15 20:30:00+02:00,25.0,25.0,26.4,14.3,51.0,31.2,81.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,243.0,998.8,998.8,2.7,5.2
2024-07-15 20:35:00+02:00,24.5,24.5,26.0,14.9,55.0,31.1,81.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.5,138.0,999.0,999.0,2.7,5.2
2024-07-15 20:40:00+02:00,23.8,23.8,25.4,15.4,59.0,31.0,80.0,5.4,0.0,0.6,0.1,0.1,0.1,0.1,34.8,280.7,1.2,2.9,122.0,998.9,998.9,2.7,5.2
2024-07-15 20:45:00+02:00,23.3,23.3,25.1,16.1,64.0,31.0,80.0,5.1,0.0,1.2,0.2,0.2,0.2,0.2,34.9,280.8,0.8,2.5,148.0,998.9,998.9,2.7,5.2
2024-07-15 20:50:00+02:00,22.6,22.6,24.5,16.4,68.0,30.8,80.0,4.8,0.0,1.8,0.3,0.3,0.3,0.3,35.0,280.9,1.2,2.9,136.0,998.9,998.9,2.7,5.2
2024-07-15 20:55:00+02:00,22.0,22.0,24.0,16.6,72.0,30.8,80.0,4.5,0.0,1.2,0.4,0.4,0.4,0.4,35.1,281.0,0.7,2.9,140.0,998.9,998.9,2.7,5.2
2024-07-15 21:00:00+02:00,22.0,22.0,24.7,17.8,77.0,30.8,80.0,4.3,0.0,1.2,0.4,0.4,0.4,0.4,35.1,281.0,0.0,2.2,237.0,998.9,998.9,2.7,5.2
2024-07-15 21:05:00+02:00,21.4,21.4,23.6,17.5,78.0,30.7,80.0,4.0,0.0,1.2,0.5,0.5,0.5,0.5,35.2,281.1,2.3,3.6,143.0,998.8,998.8,2.7,5.1
2024-07-15 21:10:00+02:00,20.9,20.9,23.4,17.4,80.0,30.5,79.0,3.4,0.0,0.6,0.5,0.5,0.5,0.5,35.2,281.1,0.4,3.2,144.0,998.7,998.7,2.7,5.1
2024-07-15 21:15:00+02:00,20.8,20.8,23.3,17.3,81.0,30.4,79.0,2.3,0.0,0.6,0.5,0.5,0.5,0.5,35.2,281.1,0.0,2.2,147.0,998.6,998.6,2.7,5.1
2024-07-15 21:20:00+02:00,20.9,20.9,23.4,18.1,84.0,30.3,79.0,1.8,0.0,0.6,0.6,0.6,0.6,0.6,35.3,281.2,1.4,2.9,238.0,998.5,998.5,2.7,5.1
2024-07-15 21:25:00+02:00,20.6,20.6,23.4,17.9,84.0,30.2,79.0,1.6,0.0,0.6,0.6,0.6,0.6,0.6,35.3,281.2,0.0,2.9,153.0,998.4,998.4,2.7,5.1
2024-07-15 21:30:00+02:00,20.6,20.6,23.3,18.1,85.0,30.1,79.0,1.3,0.0,0.6,0.7,0.7,0.7,0.7,35.4,281.3,0.9,2.9,151.0,998.3,998.3,2.7,5.1
2024-07-15 21:35:00+02:00,20.4,20.4,22.8,17.7,85.0,30.0,79.0,0.9,0.0,0.6,0.7,0.7,0.7,0.7,35.4,281.3,1.5,4.3,117.0,998.3,998.3,2.7,5.0
2024-07-15 21:40:00+02:00,20.4,20.4,23.1,18.0,86.0,29.8,79.0,0.5,0.0,0.0,0.7,0.7,0.6,0.7,35.4,281.3,0.8,2.9,147.0,998.2,998.2,2.7,5.0
2024-07-15 21:45:00+02:00,20.3,20.3,22.8,18.0,87.0,29.7,79.0,0.3,0.0,0.0,0.7,0.7,0.5,0.7,35.4,281.3,1.5,3.2,142.0,998.2,998.2,2.7,5.0
2024-07-15 21:50:00+02:00,20.1,20.1,22.6,18.1,88.0,29.6,79.0,0.2,0.0,0.0,0.7,0.7,0.4,0.7,35.4,281.3,1.8,3.2,137.0,998.1,998.1,2.7,5.0
2024-07-15 21:55:00+02:00,20.1,20.1,22.2,18.0,88.0,29.5,79.0,0.2,0.0,0.0,0.7,0.7,0.3,0.7,35.4,281.3,3.3,5.0,133.0,998.1,998.1,2.7,5.0
2024-07-15 22:00:00+02:00,20.2,20.2,22.6,17.9,87.0,29.4,78.0,0.1,0.0,0.0,0.7,0.7,0.3,0.7,35.4,281.3,1.5,5.0,141.0,998.2,998.2,2.7,5.0
2024-07-15 22:05:00+02:00,20.5,20.5,22.6,16.4,78.0,29.3,78.0,0.0,0.0,0.0,0.7,0.7,0.2,0.7,35.4,281.3,0.4,3.2,128.0,998.1,998.1,2.7,5.0
2024-07-15 22:10:00+02:00,21.2,21.2,23.0,16.4,74.0,29.2,78.0,0.0,0.0,0.0,0.7,0.7,0.2,0.7,35.4,281.3,1.4,2.9,141.0,998.0,998.0,2.7,5.0
2024-07-15 22:15:00+02:00,21.2,21.2,23.4,16.6,75.0,29.2,79.0,0.0,0.0,0.0,0.7,0.7,0.1,0.7,35.4,281.3,0.4,2.5,129.0,998.0,998.0,2.7,5.0
2024-07-15 22:20:00+02:00,21.2,21.2,23.1,16.7,76.0,29.1,79.0,0.0,0.0,0.0,0.7,0.7,0.1,0.7,35.4,281.3,1.7,5.4,127.0,998.0,998.0,2.7,5.0
2024-07-15 22:25:00+02:00,21.5,21.5,23.5,16.7,74.0,29.0,79.0,0.0,0.0,0.6,0.8,0.8,0.1,0.8,35.5,281.4,1.4,5.4,115.0,997.9,997.9,2.7,5.0
