datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-16 18:35:00+02:00,18.5,18.5,19.5,15.0,80.0,26.6,77.0,101.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,3.2,14.4,123.0,1003.2,1003.2,2.7,5.2
2024-07-16 18:40:00+02:00,18.7,18.7,19.2,15.2,80.0,26.5,77.0,99.1,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.7,14.4,140.0,1003.3,1003.3,2.7,5.2
2024-07-16 18:45:00+02:00,18.5,18.5,18.8,15.1,80.0,26.4,77.0,77.2,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.7,15.5,126.0,1003.3,1003.3,2.7,5.2
2024-07-16 18:50:00+02:00,18.5,18.5,18.7,15.3,82.0,26.4,77.0,117.8,1.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.7,13.3,130.0,1003.2,1003.2,2.7,5.2
2024-07-16 18:55:00+02:00,18.6,18.6,18.3,15.0,80.0,26.3,78.0,163.1,1.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,10.2,20.5,141.0,1003.2,1003.2,2.7,5.2
2024-07-16 19:00:00+02:00,18.7,18.7,18.8,15.1,79.0,26.2,78.0,114.0,1.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.1,16.2,118.0,1003.2,1003.2,2.7,5.2
2024-07-16 19:05:00+02:00,18.7,18.7,18.0,15.0,79.0,26.2,78.0,88.2,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,11.9,19.8,121.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:10:00+02:00,18.7,18.7,18.7,15.1,80.0,26.1,78.0,115.4,1.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.6,16.9,133.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:15:00+02:00,18.9,18.9,18.8,15.1,78.0,26.0,78.0,103.9,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,9.2,20.5,124.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:20:00+02:00,18.9,18.9,19.2,15.1,79.0,25.9,78.0,72.1,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.9,11.9,138.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:25:00+02:00,18.9,18.9,19.7,14.8,77.0,25.9,78.0,75.3,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,3.8,11.5,124.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:30:00+02:00,19.0,19.0,19.4,14.9,77.0,25.8,78.0,95.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.0,15.1,124.0,1003.3,1003.3,2.7,5.2
2024-07-16 19:35:00+02:00,19.0,19.0,19.0,14.9,77.0,25.7,78.0,60.4,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.0,14.0,120.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:40:00+02:00,18.9,18.9,18.3,14.8,77.0,25.7,78.0,68.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,11.0,21.6,129.0,1003.3,1003.3,2.7,5.2
2024-07-16 19:45:00+02:00,19.0,19.0,19.2,15.0,78.0,25.7,78.0,85.4,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.2,17.6,123.0,1003.3,1003.3,2.7,5.2
2024-07-16 19:50:00+02:00,19.1,19.1,18.3,15.0,77.0,25.6,78.0,81.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,12.4,20.9,124.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:55:00+02:00,19.0,19.0,18.7,15.1,78.0,25.6,78.0,53.4,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,9.9,19.4,131.0,1003.5,1003.5,2.7,5.2
2024-07-16 20:00:00+02:00,18.8,18.8,18.4,15.1,79.0,25.5,79.0,32.8,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,10.3,18.4,136.0,1003.4,1003.4,2.7,5.2
2024-07-16 20:05:00+02:00,18.7,18.7,18.2,15.0,79.0,25.5,78.0,33.5,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,10.6,20.5,125.0,1003.5,1003.5,2.7,5.2
2024-07-16 20:10:00+02:00,18.7,18.7,18.5,15.0,79.0,25.4,78.0,35.2,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,9.0,20.9,130.0,1003.5,1003.5,2.7,5.2
2024-07-16 20:15:00+02:00,18.7,18.7,18.7,14.9,79.0,25.3,79.0,26.9,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.0,18.4,126.0,1003.6,1003.6,2.7,5.2
2024-07-16 20:20:00+02:00,18.7,18.7,19.2,14.9,78.0,25.3,79.0,23.5,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.3,17.6,141.0,1003.7,1003.7,2.7,5.2
2024-07-16 20:25:00+02:00,18.8,18.8,18.7,14.7,77.0,25.2,79.0,21.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.4,19.8,130.0,1003.5,1003.5,2.7,5.2
2024-07-16 20:30:00+02:00,18.7,18.7,18.5,14.5,76.0,25.2,79.0,20.5,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.8,19.1,132.0,1003.6,1003.6,2.7,5.2
2024-07-16 20:35:00+02:00,18.7,18.7,18.7,14.6,77.0,25.1,79.0,19.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.6,17.6,137.0,1003.6,1003.6,2.7,5.2
2024-07-16 20:40:00+02:00,18.7,18.7,18.8,14.5,76.0,25.0,79.0,18.7,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.0,19.4,136.0,1003.6,1003.6,2.7,5.2
2024-07-16 20:45:00+02:00,18.7,18.7,18.5,14.4,76.0,25.0,79.0,17.4,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.3,19.4,127.0,1003.8,1003.8,2.7,5.2
2024-07-16 20:50:00+02:00,18.7,18.7,18.7,14.6,77.0,24.9,78.0,16.1,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.3,16.6,126.0,1003.8,1003.8,2.7,5.2
2024-07-16 20:55:00+02:00,18.7,18.7,19.2,14.6,77.0,24.8,79.0,14.4,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,4.8,16.6,146.0,1003.7,1003.7,2.7,5.2
2024-07-16 21:00:00+02:00,18.5,18.5,18.9,14.5,77.0,24.8,79.0,12.8,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.8,14.4,136.0,1003.8,1003.8,2.7,5.2
2024-07-16 21:05:00+02:00,18.5,18.5,18.8,14.5,78.0,24.7,79.0,11.3,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.8,10.4,137.0,1004.0,1004.0,2.7,5.2
2024-07-16 21:10:00+02:00,18.5,18.5,18.5,14.6,78.0,24.7,79.0,10.1,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.2,14.0,123.0,1003.9,1003.9,2.7,5.2
2024-07-16 21:15:00+02:00,18.5,18.5,18.3,14.5,77.0,24.6,79.0,9.3,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.4,20.2,130.0,1004.0,1004.0,2.7,5.2
2024-07-16 21:20:00+02:00,18.5,18.5,18.5,14.6,78.0,24.5,79.0,7.4,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.4,18.4,128.0,1004.1,1004.1,2.7,5.2
2024-07-16 21:25:00+02:00,18.5,18.5,18.3,14.5,77.0,24.5,79.0,5.8,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.4,16.9,119.0,1004.2,1004.2,2.7,5.2
2024-07-16 21:30:00+02:00,18.5,18.5,18.3,14.4,77.0,24.4,79.0,4.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.5,13.0,125.0,1004.1,1004.1,2.7,5.2
2024-07-16 21:35:00+02:00,18.4,18.4,18.5,14.5,78.0,24.4,79.0,3.1,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.0,10.8,129.0,1004.3,1004.3,2.7,5.2
2024-07-16 21:40:00+02:00,18.4,18.4,17.9,14.3,77.0,24.3,79.0,2.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,9.4,16.9,133.0,1004.4,1004.4,2.7,5.2
2024-07-16 21:45:00+02:00,18.4,18.4,18.5,14.4,78.0,24.3,79.0,1.1,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.1,14.0,131.0,1004.5,1004.5,2.7,5.2
2024-07-16 21:50:00+02:00,18.5,18.5,18.0,14.4,77.0,24.2,79.0,0.7,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,9.8,15.8,128.0,1004.5,1004.5,2.7,5.2
2024-07-16 21:55:00+02:00,18.5,18.5,18.5,14.4,77.0,24.2,79.0,0.5,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.2,16.9,126.0,1004.6,1004.6,2.7,5.1
2024-07-16 22:00:00+02:00,18.4,18.4,18.2,14.3,77.0,24.2,79.0,0.2,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.2,16.2,137.0,1004.5,1004.5,2.7,5.1
2024-07-16 22:05:00+02:00,18.3,18.3,17.7,14.2,77.0,24.1,79.0,0.1,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,10.0,19.8,123.0,1004.5,1004.5,2.7,5.1
2024-07-16 22:10:00+02:00,18.3,18.3,17.9,14.1,77.0,24.1,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.9,15.5,116.0,1004.5,1004.5,2.7,5.1
2024-07-16 22:15:00+02:00,18.2,18.2,18.0,14.1,77.0,24.0,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.8,16.9,126.0,1004.6,1004.6,2.7,5.1
2024-07-16 22:20:00+02:00,18.1,18.1,18.5,14.1,77.0,23.9,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.0,15.5,113.0,1004.6,1004.6,2.7,5.1
2024-07-16 22:25:00+02:00,17.9,17.9,17.9,13.9,78.0,23.9,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.6,14.8,134.0,1004.7,1004.7,2.7,5.1
2024-07-16 22:30:00+02:00,17.8,17.8,17.7,13.9,78.0,23.8,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.9,12.6,127.0,1004.7,1004.7,2.7,5.1
2024-07-16 22:35:00+02:00,17.8,17.8,17.4,13.9,78.0,23.8,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.8,18.0,124.0,1004.7,1004.7,2.7,5.1
2024-07-16 22:40:00+02:00,17.7,17.7,17.4,14.1,79.0,23.7,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.0,18.0,121.0,1004.7,1004.7,2.7,5.1
2024-07-16 22:45:00+02:00,17.7,17.7,17.4,14.1,79.0,23.7,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.1,17.3,107.0,1004.7,1004.7,2.7,5.1
2024-07-16 22:50:00+02:00,17.5,17.5,17.7,14.0,80.0,23.6,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.7,10.1,123.0,1004.7,1004.7,2.7,5.1
2024-07-16 22:55:00+02:00,17.5,17.5,18.1,14.1,81.0,23.5,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,3.6,7.9,122.0,1004.8,1004.8,2.7,5.1
2024-07-16 23:00:00+02:00,17.3,17.3,17.7,14.1,81.0,23.5,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.0,7.9,138.0,1004.7,1004.7,2.7,5.1
2024-07-16 23:05:00+02:00,17.3,17.3,17.6,14.1,82.0,23.4,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.5,10.4,130.0,1004.9,1004.9,2.7,5.1
2024-07-16 23:10:00+02:00,17.3,17.3,17.6,14.2,82.0,23.4,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.1,11.5,126.0,1004.9,1004.9,2.7,5.1
2024-07-16 23:15:00+02:00,17.3,17.3,17.3,14.2,82.0,23.3,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.3,11.5,134.0,1004.9,1004.9,2.7,5.1
2024-07-16 23:20:00+02:00,17.4,17.4,17.8,14.3,82.0,23.2,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,4.8,9.4,111.0,1005.0,1005.0,2.7,5.1
2024-07-16 23:25:00+02:00,17.3,17.3,17.6,14.2,82.0,23.2,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.1,9.7,132.0,1005.1,1005.1,2.7,5.1
2024-07-16 23:30:00+02:00,17.4,17.4,17.6,14.5,83.0,23.2,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.2,11.9,127.0,1005.0,1005.0,2.7,5.1
2024-07-16 23:35:00+02:00,17.3,17.3,17.3,14.3,82.0,23.1,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.5,15.5,114.0,1005.1,1005.1,2.7,5.1
2024-07-16 23:40:00+02:00,17.5,17.5,17.5,14.3,82.0,23.1,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.6,12.6,133.0,1005.1,1005.1,2.7,5.1
2024-07-16 23:45:00+02:00,17.5,17.5,17.1,14.3,82.0,23.0,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.8,16.2,120.0,1005.2,1005.2,2.7,5.0
2024-07-16 23:50:00+02:00,17.5,17.5,17.4,14.3,82.0,23.0,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.8,16.2,127.0,1005.2,1005.2,2.7,5.0
2024-07-16 23:55:00+02:00,17.4,17.4,17.8,14.2,82.0,23.0,79.0,0.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.0,12.6,127.0,1005.1,1005.1,2.7,5.0
2024-07-17 00:00:00+02:00,17.4,17.4,17.6,14.2,82.0,22.9,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.9,10.8,126.0,1005.2,1005.2,2.7,5.0
2024-07-17 00:05:00+02:00,17.3,17.3,17.1,14.1,81.0,22.9,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,8.0,18.0,113.0,1005.2,1005.2,2.7,5.0
2024-07-17 00:10:00+02:00,17.3,17.3,17.9,14.1,82.0,22.8,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.6,11.9,114.0,1005.3,1005.3,2.7,5.0
2024-07-17 00:15:00+02:00,17.1,17.1,17.3,14.0,82.0,22.8,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.5,12.2,115.0,1005.2,1005.2,2.7,5.0
2024-07-17 00:20:00+02:00,17.0,17.0,17.2,14.1,83.0,22.8,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.6,12.2,112.0,1005.2,1005.2,2.7,5.0
2024-07-17 00:25:00+02:00,16.9,16.9,17.2,14.0,83.0,22.7,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.9,7.6,123.0,1005.4,1005.4,2.7,5.0
2024-07-17 00:30:00+02:00,16.8,16.8,16.8,13.9,83.0,22.7,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.4,12.2,123.0,1005.3,1005.3,2.7,5.0
2024-07-17 00:35:00+02:00,16.8,16.8,16.7,13.9,83.0,22.6,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.8,11.5,130.0,1005.3,1005.3,2.7,5.0
2024-07-17 00:40:00+02:00,16.9,16.9,17.0,14.0,83.0,22.6,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.2,11.2,125.0,1005.4,1005.4,2.7,5.0
2024-07-17 00:45:00+02:00,16.9,16.9,17.1,14.0,83.0,22.5,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.5,14.0,130.0,1005.4,1005.4,2.7,5.0
2024-07-17 00:50:00+02:00,17.0,17.0,17.1,14.1,83.0,22.5,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.0,9.0,116.0,1005.2,1005.2,2.7,5.0
2024-07-17 00:55:00+02:00,17.0,17.0,17.0,14.1,83.0,22.4,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.8,14.4,128.0,1005.3,1005.3,2.7,5.0
2024-07-17 01:00:00+02:00,17.0,17.0,17.1,14.1,83.0,22.4,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.0,10.8,112.0,1005.4,1005.4,2.7,5.0
2024-07-17 01:05:00+02:00,16.8,16.8,17.0,13.9,83.0,22.4,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.3,14.4,128.0,1005.4,1005.4,2.7,5.0
2024-07-17 01:10:00+02:00,16.8,16.8,16.6,13.9,83.0,22.3,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.3,10.4,127.0,1005.5,1005.5,2.7,5.0
2024-07-17 01:15:00+02:00,16.8,16.8,16.9,13.9,83.0,22.3,79.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.3,13.0,127.0,1005.6,1005.6,2.7,5.0
2024-07-17 01:20:00+02:00,16.9,16.9,16.9,14.0,83.0,22.3,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.2,13.0,119.0,1005.6,1005.6,2.7,5.0
2024-07-17 01:25:00+02:00,16.9,16.9,16.7,14.0,83.0,22.2,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.7,13.0,125.0,1005.6,1005.6,2.7,5.0
2024-07-17 01:30:00+02:00,16.9,16.9,17.0,14.0,83.0,22.2,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.0,11.5,112.0,1005.8,1005.8,2.7,5.0
2024-07-17 01:35:00+02:00,16.8,16.8,16.7,14.0,83.0,22.2,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.1,14.8,126.0,1005.8,1005.8,2.7,4.9
2024-07-17 01:40:00+02:00,16.8,16.8,16.8,14.1,84.0,22.1,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.8,10.1,133.0,1005.8,1005.8,2.7,4.9
2024-07-17 01:45:00+02:00,16.8,16.8,17.0,14.0,83.0,22.1,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.3,14.4,122.0,1005.9,1005.9,2.7,4.9
2024-07-17 01:50:00+02:00,16.8,16.8,16.8,14.0,83.0,22.1,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.6,10.4,124.0,1006.0,1006.0,2.7,4.9
2024-07-17 01:55:00+02:00,16.7,16.7,16.9,14.0,84.0,22.1,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.3,10.8,117.0,1006.0,1006.0,2.7,4.9
2024-07-17 02:00:00+02:00,16.7,16.7,16.8,14.0,84.0,22.0,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.9,9.4,124.0,1006.0,1006.0,2.7,4.9
2024-07-17 02:05:00+02:00,16.7,16.7,17.0,14.0,84.0,22.0,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.8,12.6,109.0,1006.0,1006.0,2.7,4.9
2024-07-17 02:10:00+02:00,16.8,16.8,16.8,14.0,84.0,22.0,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.5,10.8,122.0,1006.1,1006.1,2.7,4.9
2024-07-17 02:15:00+02:00,16.8,16.8,16.6,14.1,84.0,22.0,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.8,10.4,127.0,1006.1,1006.1,2.7,4.9
2024-07-17 02:20:00+02:00,16.8,16.8,17.3,14.1,84.0,21.9,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.2,9.7,129.0,1006.1,1006.1,2.7,4.9
2024-07-17 02:25:00+02:00,16.9,16.9,16.7,14.1,84.0,21.9,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.6,16.6,120.0,1006.0,1006.0,2.7,4.9
2024-07-17 02:30:00+02:00,16.9,16.9,17.2,14.2,84.0,21.9,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.0,18.4,116.0,1005.9,1005.9,2.7,4.9
2024-07-17 02:35:00+02:00,16.9,16.9,17.3,14.2,84.0,21.9,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.8,13.7,113.0,1006.1,1006.1,2.7,4.9
2024-07-17 02:40:00+02:00,16.9,16.9,16.8,14.2,84.0,21.9,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.6,10.4,122.0,1006.1,1006.1,2.7,4.9
2024-07-17 02:45:00+02:00,16.9,16.9,17.1,14.2,84.0,21.8,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.9,13.3,123.0,1006.0,1006.0,2.7,4.9
2024-07-17 02:50:00+02:00,16.8,16.8,16.6,14.1,84.0,21.8,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.9,14.8,121.0,1006.1,1006.1,2.7,4.9
2024-07-17 02:55:00+02:00,16.8,16.8,16.9,14.1,84.0,21.8,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.3,17.6,119.0,1006.1,1006.1,2.7,4.9
2024-07-17 03:00:00+02:00,16.8,16.8,17.5,14.1,84.0,21.8,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.1,10.4,137.0,1006.0,1006.0,2.7,4.9
2024-07-17 03:05:00+02:00,16.8,16.8,17.4,14.1,84.0,21.8,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.6,8.6,93.0,1006.1,1006.1,2.7,4.9
2024-07-17 03:10:00+02:00,16.8,16.8,16.9,14.1,84.0,21.8,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.9,12.2,119.0,1006.1,1006.1,2.7,4.9
2024-07-17 03:15:00+02:00,16.8,16.8,17.3,14.1,84.0,21.7,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.2,9.7,110.0,1006.1,1006.1,2.7,4.8
2024-07-17 03:20:00+02:00,16.8,16.8,17.0,14.2,85.0,21.7,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.6,11.2,124.0,1006.2,1006.2,2.7,4.8
2024-07-17 03:25:00+02:00,16.8,16.8,17.1,14.1,84.0,21.7,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.0,11.2,136.0,1006.2,1006.2,2.7,4.8
2024-07-17 03:30:00+02:00,16.8,16.8,17.3,14.2,85.0,21.7,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.4,7.9,115.0,1006.3,1006.3,2.7,4.8
2024-07-17 03:35:00+02:00,16.8,16.8,17.5,14.2,85.0,21.7,80.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.3,9.4,125.0,1006.3,1006.3,2.7,4.8
2024-07-17 03:40:00+02:00,16.8,16.8,16.9,14.1,84.0,21.7,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.1,11.9,120.0,1006.2,1006.2,2.7,4.8
2024-07-17 03:45:00+02:00,16.8,16.8,17.2,14.2,85.0,21.7,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.0,9.7,130.0,1006.4,1006.4,2.7,4.8
2024-07-17 03:50:00+02:00,16.8,16.8,17.3,14.2,85.0,21.7,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.3,10.1,130.0,1006.4,1006.4,2.7,4.8
2024-07-17 03:55:00+02:00,16.8,16.8,17.7,14.2,85.0,21.7,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.4,8.3,161.0,1006.4,1006.4,2.7,4.8
2024-07-17 04:00:00+02:00,16.8,16.8,17.6,14.1,84.0,21.7,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.3,5.0,228.0,1006.5,1006.5,2.7,4.8
2024-07-17 04:05:00+02:00,16.9,16.9,17.8,14.2,84.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.0,6.8,144.0,1006.7,1006.7,2.7,4.8
2024-07-17 04:10:00+02:00,16.8,16.8,17.8,14.1,84.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.7,7.2,109.0,1006.6,1006.6,2.7,4.8
2024-07-17 04:15:00+02:00,16.8,16.8,18.0,14.2,85.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,0.8,7.2,114.0,1006.7,1006.7,2.7,4.8
2024-07-17 04:20:00+02:00,16.8,16.8,18.0,14.2,85.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,0.8,5.4,106.0,1006.8,1006.8,2.7,4.8
2024-07-17 04:25:00+02:00,16.8,16.8,17.7,14.2,85.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.2,5.4,108.0,1006.8,1006.8,2.7,4.8
2024-07-17 04:30:00+02:00,16.8,16.8,18.0,14.1,84.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,0.9,6.8,178.0,1006.9,1006.9,2.7,4.8
