datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-17 04:35:00+02:00,16.9,16.9,18.0,14.3,85.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.4,5.0,126.0,1007.1,1007.1,2.7,4.8
2024-07-17 04:40:00+02:00,16.9,16.9,17.9,14.3,85.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.9,6.8,47.0,1007.1,1007.1,2.7,4.8
2024-07-17 04:45:00+02:00,16.9,16.9,17.9,14.3,85.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.9,4.7,97.0,1007.2,1007.2,2.7,4.8
2024-07-17 04:50:00+02:00,16.8,16.8,17.8,14.2,85.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.1,5.4,118.0,1007.3,1007.3,2.7,4.8
2024-07-17 04:55:00+02:00,16.8,16.8,17.9,14.2,84.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.6,14.8,239.0,1007.4,1007.4,2.7,4.8
2024-07-17 05:00:00+02:00,16.8,16.8,17.7,14.2,85.0,21.6,81.0,0.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.2,5.4,116.0,1007.2,1007.2,2.7,4.8
2024-07-17 05:05:00+02:00,16.7,16.7,17.6,14.1,85.0,21.6,81.0,0.2,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.2,5.8,117.0,1007.3,1007.3,2.7,4.7
2024-07-17 05:10:00+02:00,16.6,16.6,17.6,14.1,85.0,21.5,81.0,0.3,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.6,6.1,133.0,1007.4,1007.4,2.7,4.7
2024-07-17 05:15:00+02:00,16.5,16.5,17.6,14.1,86.0,21.5,81.0,0.6,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.4,6.5,157.0,1007.4,1007.4,2.7,4.7
2024-07-17 05:20:00+02:00,16.3,16.3,17.4,14.0,86.0,21.5,81.0,0.9,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.2,4.3,138.0,1007.5,1007.5,2.7,4.7
2024-07-17 05:25:00+02:00,16.3,16.3,17.1,14.1,87.0,21.5,81.0,1.6,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.2,4.7,84.0,1007.5,1007.5,2.7,4.7
2024-07-17 05:30:00+02:00,16.2,16.2,17.1,14.1,87.0,21.5,81.0,2.2,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.8,5.0,119.0,1007.7,1007.7,2.7,4.7
2024-07-17 05:35:00+02:00,16.1,16.1,16.9,14.1,88.0,21.5,81.0,2.7,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.7,4.0,115.0,1007.7,1007.7,2.7,4.7
2024-07-17 05:40:00+02:00,16.2,16.2,16.9,14.2,88.0,21.5,81.0,3.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.7,6.1,114.0,1007.8,1007.8,2.7,4.7
2024-07-17 05:45:00+02:00,16.3,16.3,16.7,14.1,87.0,21.5,81.0,3.4,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.3,7.2,119.0,1007.9,1007.9,2.7,4.7
2024-07-17 05:50:00+02:00,16.4,16.4,16.9,14.2,87.0,21.4,81.0,3.9,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.0,6.1,121.0,1008.0,1008.0,2.7,4.7
2024-07-17 05:55:00+02:00,16.4,16.4,17.1,14.2,87.0,21.4,81.0,3.3,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.5,7.2,103.0,1008.0,1008.0,2.7,4.7
2024-07-17 06:00:00+02:00,16.5,16.5,17.3,14.3,87.0,21.4,81.0,4.7,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.5,6.5,112.0,1008.1,1008.1,2.7,4.7
2024-07-17 06:05:00+02:00,16.5,16.5,16.8,14.3,87.0,21.4,81.0,4.8,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.3,8.3,129.0,1008.2,1008.2,2.7,4.7
2024-07-17 06:10:00+02:00,16.5,16.5,17.3,14.3,87.0,21.4,81.0,4.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.0,9.0,126.0,1008.1,1008.1,2.7,4.7
2024-07-17 06:15:00+02:00,16.6,16.6,17.3,14.4,87.0,21.3,81.0,7.7,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.5,7.9,128.0,1008.2,1008.2,2.7,4.7
2024-07-17 06:20:00+02:00,16.6,16.6,17.1,14.3,86.0,21.3,81.0,11.4,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.5,8.3,111.0,1008.3,1008.3,2.7,4.7
2024-07-17 06:25:00+02:00,16.6,16.6,16.9,14.3,86.0,21.3,81.0,13.3,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.3,8.3,111.0,1008.1,1008.1,2.7,4.7
2024-07-17 06:30:00+02:00,16.7,16.7,17.1,14.3,86.0,21.3,81.0,13.8,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.9,9.0,119.0,1008.3,1008.3,2.7,4.7
2024-07-17 06:35:00+02:00,16.7,16.7,17.1,14.4,86.0,21.3,81.0,12.2,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.3,12.2,122.0,1008.2,1008.2,2.7,4.7
2024-07-17 06:40:00+02:00,16.7,16.7,17.2,14.4,86.0,21.3,81.0,13.3,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.8,7.9,116.0,1008.3,1008.3,2.7,4.7
2024-07-17 06:45:00+02:00,16.7,16.7,17.1,14.4,86.0,21.3,81.0,22.6,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.3,8.6,129.0,1008.3,1008.3,2.7,4.7
2024-07-17 06:50:00+02:00,16.7,16.7,17.2,14.4,86.0,21.3,81.0,30.6,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.9,8.3,121.0,1008.3,1008.3,2.7,4.7
2024-07-17 06:55:00+02:00,16.8,16.8,17.3,14.4,86.0,21.3,81.0,32.4,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.6,11.5,135.0,1008.4,1008.4,2.7,4.7
2024-07-17 07:00:00+02:00,16.8,16.8,17.0,14.3,85.0,21.3,82.0,35.6,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.3,10.1,118.0,1008.4,1008.4,2.7,4.7
2024-07-17 07:05:00+02:00,16.8,16.8,17.2,14.4,86.0,21.3,82.0,39.5,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.0,9.4,113.0,1008.6,1008.6,2.7,4.7
2024-07-17 07:10:00+02:00,16.8,16.8,17.5,14.3,85.0,21.3,82.0,49.4,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.5,11.2,115.0,1008.6,1008.6,2.7,4.7
2024-07-17 07:15:00+02:00,16.9,16.9,17.2,14.5,86.0,21.3,82.0,54.7,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.8,9.4,130.0,1008.6,1008.6,2.7,4.7
2024-07-17 07:20:00+02:00,16.9,16.9,17.4,14.4,85.0,21.3,82.0,45.9,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.6,13.3,114.0,1008.6,1008.6,2.7,4.7
2024-07-17 07:25:00+02:00,16.9,16.9,16.9,14.4,85.0,21.3,82.0,59.8,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.0,13.3,124.0,1008.7,1008.7,2.7,4.7
2024-07-17 07:30:00+02:00,17.0,17.0,17.5,14.5,85.0,21.3,82.0,61.9,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.5,9.0,138.0,1008.8,1008.8,2.7,4.7
2024-07-17 07:35:00+02:00,17.0,17.0,17.3,14.5,85.0,21.4,82.0,55.4,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.8,10.1,130.0,1008.8,1008.8,2.7,4.7
2024-07-17 07:40:00+02:00,17.1,17.1,17.8,14.6,85.0,21.4,82.0,62.8,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.1,9.0,110.0,1009.0,1009.0,2.7,4.7
2024-07-17 07:45:00+02:00,17.2,17.2,17.8,14.6,85.0,21.4,82.0,70.9,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.0,11.9,151.0,1009.1,1009.1,2.7,4.7
2024-07-17 07:50:00+02:00,17.2,17.2,17.9,14.6,84.0,21.4,82.0,63.9,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.7,9.7,135.0,1009.1,1009.1,2.7,4.7
2024-07-17 07:55:00+02:00,17.3,17.3,17.7,14.7,85.0,21.4,82.0,72.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.6,14.8,122.0,1009.1,1009.1,2.7,4.8
2024-07-17 08:00:00+02:00,17.2,17.2,17.9,14.6,84.0,21.5,82.0,86.3,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.0,10.8,116.0,1009.2,1009.2,2.7,4.8
2024-07-17 08:05:00+02:00,17.3,17.3,17.9,14.6,84.0,21.5,82.0,87.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.3,11.5,100.0,1009.2,1009.2,2.7,4.8
2024-07-17 08:10:00+02:00,17.3,17.3,17.2,14.6,84.0,21.5,82.0,85.6,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,8.4,14.4,124.0,1009.2,1009.2,2.7,4.8
2024-07-17 08:15:00+02:00,17.3,17.3,17.7,14.5,84.0,21.5,82.0,75.9,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.4,11.2,115.0,1009.3,1009.3,2.7,4.8
2024-07-17 08:20:00+02:00,17.3,17.3,18.0,14.5,83.0,21.6,82.0,84.5,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.3,11.2,110.0,1009.2,1009.2,2.7,4.8
2024-07-17 08:25:00+02:00,17.4,17.4,18.0,14.6,83.0,21.6,82.0,83.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.9,12.2,120.0,1009.4,1009.4,2.7,4.8
2024-07-17 08:30:00+02:00,17.4,17.4,17.6,14.6,83.0,21.6,82.0,83.5,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.3,14.8,126.0,1009.3,1009.3,2.7,4.8
2024-07-17 08:35:00+02:00,17.5,17.5,18.2,14.7,84.0,21.7,83.0,68.4,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.2,9.0,121.0,1009.4,1009.4,2.7,4.9
2024-07-17 08:40:00+02:00,17.5,17.5,18.2,14.7,83.0,21.7,83.0,70.7,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.9,9.7,131.0,1009.5,1009.5,2.7,4.9
2024-07-17 08:45:00+02:00,17.7,17.7,18.9,14.8,83.0,21.7,83.0,70.2,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.4,5.0,133.0,1009.5,1009.5,2.7,4.9
2024-07-17 08:50:00+02:00,17.6,17.6,18.4,14.7,83.0,21.7,83.0,65.1,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.7,9.0,131.0,1009.5,1009.5,2.7,4.9
2024-07-17 08:55:00+02:00,17.6,17.6,18.4,14.6,83.0,21.7,83.0,66.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.7,11.9,97.0,1009.5,1009.5,2.7,4.9
2024-07-17 09:00:00+02:00,17.6,17.6,17.9,14.7,83.0,21.8,83.0,74.9,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.8,14.4,133.0,1009.6,1009.6,2.7,4.9
2024-07-17 09:05:00+02:00,17.6,17.6,18.4,14.6,83.0,21.8,83.0,121.5,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.3,13.3,86.0,1009.7,1009.7,2.7,4.9
2024-07-17 09:10:00+02:00,18.0,18.0,19.0,14.7,81.0,21.8,83.0,112.3,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.5,10.1,106.0,1009.6,1009.6,2.7,4.9
2024-07-17 09:15:00+02:00,17.9,17.9,18.4,14.7,81.0,21.8,83.0,159.7,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.1,14.0,119.0,1009.7,1009.7,2.7,5.0
2024-07-17 09:20:00+02:00,18.1,18.1,18.7,14.8,81.0,21.9,83.0,137.7,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.8,9.4,134.0,1009.7,1009.7,2.7,5.0
2024-07-17 09:25:00+02:00,17.8,17.8,18.0,14.7,82.0,21.9,83.0,53.8,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.1,13.3,117.0,1009.8,1009.8,2.7,5.0
2024-07-17 09:30:00+02:00,17.6,17.6,17.7,14.6,83.0,22.0,83.0,75.2,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.1,14.8,131.0,1009.8,1009.8,2.7,5.0
2024-07-17 09:35:00+02:00,17.7,17.7,18.5,14.7,83.0,22.0,83.0,156.6,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.8,14.0,132.0,1009.9,1009.9,2.7,5.0
2024-07-17 09:40:00+02:00,17.9,17.9,18.1,14.8,82.0,22.0,83.0,252.2,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.0,12.6,130.0,1009.8,1009.8,2.7,5.0
2024-07-17 09:45:00+02:00,18.3,18.3,19.0,15.1,82.0,22.1,83.0,145.0,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.6,13.0,159.0,1009.8,1009.8,2.7,5.1
2024-07-17 09:50:00+02:00,18.5,18.5,19.7,15.1,80.0,22.1,83.0,102.2,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.6,9.4,111.0,1009.8,1009.8,2.7,5.1
2024-07-17 09:55:00+02:00,18.3,18.3,19.1,14.9,81.0,22.2,83.0,154.1,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.2,12.6,118.0,1009.9,1009.9,2.7,5.1
2024-07-17 10:00:00+02:00,18.6,18.6,19.2,15.1,80.0,22.2,83.0,136.6,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.2,14.4,138.0,1009.8,1009.8,2.7,5.1
2024-07-17 10:05:00+02:00,18.3,18.3,18.9,14.9,81.0,22.2,84.0,91.1,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.8,14.8,135.0,1010.0,1010.0,2.7,5.2
2024-07-17 10:10:00+02:00,18.3,18.3,19.0,14.9,81.0,22.3,84.0,117.9,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.5,10.8,126.0,1010.0,1010.0,2.7,5.2
2024-07-17 10:15:00+02:00,18.4,18.4,19.1,14.8,80.0,22.3,84.0,102.5,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.7,13.3,128.0,1009.9,1009.9,2.7,5.2
2024-07-17 10:20:00+02:00,18.5,18.5,19.0,14.9,79.0,22.3,84.0,127.2,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.8,10.1,94.0,1010.1,1010.1,2.7,5.2
2024-07-17 10:25:00+02:00,18.7,18.7,19.7,15.0,79.0,22.4,84.0,155.2,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.2,9.7,123.0,1010.1,1010.1,2.7,5.2
2024-07-17 10:30:00+02:00,19.1,19.1,20.1,15.1,78.0,22.5,84.0,139.5,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.0,4.7,197.0,1010.2,1010.2,2.7,5.2
2024-07-17 10:35:00+02:00,19.1,19.1,20.1,15.2,78.0,22.5,84.0,192.9,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.2,10.1,123.0,1010.2,1010.2,2.7,5.2
2024-07-17 10:40:00+02:00,19.3,19.3,20.9,15.3,78.0,22.6,84.0,230.3,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,0.7,6.8,281.0,1010.1,1010.1,2.7,5.2
2024-07-17 10:45:00+02:00,19.9,19.9,21.3,15.4,75.0,22.6,84.0,196.4,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.7,5.0,242.0,1010.3,1010.3,2.7,5.2
2024-07-17 10:50:00+02:00,19.9,19.9,21.0,15.1,74.0,22.7,84.0,116.6,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.5,7.6,211.0,1010.2,1010.2,2.7,5.2
2024-07-17 10:55:00+02:00,19.7,19.7,20.8,15.1,75.0,22.7,84.0,182.0,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.3,5.8,222.0,1010.3,1010.3,2.7,5.2
2024-07-17 11:00:00+02:00,19.8,19.8,20.9,15.2,75.0,22.8,84.0,217.8,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.2,7.2,201.0,1010.3,1010.3,2.7,5.2
2024-07-17 11:05:00+02:00,20.0,20.0,21.4,15.3,74.0,22.8,84.0,401.4,3.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.9,7.2,107.0,1010.3,1010.3,2.7,5.2
2024-07-17 11:10:00+02:00,20.2,20.2,20.9,15.4,74.0,23.0,84.0,375.6,3.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.8,15.1,145.0,1010.2,1010.2,2.7,5.2
2024-07-17 11:15:00+02:00,19.9,19.9,20.4,15.2,74.0,23.0,84.0,407.5,3.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.4,15.1,145.0,1010.5,1010.5,2.7,5.2
2024-07-17 11:20:00+02:00,20.3,20.3,21.3,15.2,73.0,23.2,84.0,230.5,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.5,7.2,105.0,1010.5,1010.5,2.7,5.2
2024-07-17 11:25:00+02:00,20.7,20.7,21.5,15.5,72.0,23.3,84.0,524.0,4.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.9,14.0,130.0,1010.5,1010.5,2.7,5.3
2024-07-17 11:30:00+02:00,20.9,20.9,21.7,15.6,72.0,23.5,84.0,523.8,4.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.8,13.7,148.0,1010.5,1010.5,2.7,5.3
2024-07-17 11:35:00+02:00,20.7,20.7,21.2,15.3,71.0,23.6,84.0,387.8,3.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.3,15.1,132.0,1010.5,1010.5,2.7,5.3
2024-07-17 11:40:00+02:00,20.5,20.5,21.0,15.4,73.0,23.8,84.0,608.8,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.7,18.4,114.0,1010.7,1010.7,2.7,5.3
2024-07-17 11:45:00+02:00,21.4,21.4,22.3,15.5,69.0,23.8,85.0,642.2,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.7,8.6,130.0,1010.6,1010.6,2.7,5.3
2024-07-17 11:50:00+02:00,21.2,21.2,22.1,15.2,69.0,24.0,85.0,125.5,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.2,9.0,211.0,1010.6,1010.6,2.7,5.3
2024-07-17 11:55:00+02:00,20.9,20.9,22.1,15.3,70.0,24.2,85.0,604.0,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.4,9.7,102.0,1010.6,1010.6,2.7,5.3
2024-07-17 12:00:00+02:00,21.2,21.2,21.8,15.3,69.0,24.3,84.0,655.7,6.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.6,11.9,160.0,1010.7,1010.7,2.7,5.3
2024-07-17 12:05:00+02:00,21.8,21.8,22.8,15.6,68.0,24.5,85.0,706.2,6.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.8,12.2,126.0,1010.6,1010.6,2.7,5.3
2024-07-17 12:10:00+02:00,22.4,22.4,23.3,15.0,63.0,24.7,85.0,413.1,3.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.9,10.4,242.0,1010.6,1010.6,2.7,5.3
2024-07-17 12:15:00+02:00,21.9,21.9,22.7,15.4,67.0,24.8,84.0,219.0,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.0,10.8,145.0,1010.8,1010.8,2.7,5.3
2024-07-17 12:20:00+02:00,21.2,21.2,22.0,15.0,67.0,25.0,84.0,293.2,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.2,15.1,147.0,1010.7,1010.7,2.7,5.3
2024-07-17 12:25:00+02:00,21.4,21.4,22.3,14.7,66.0,25.2,84.0,147.4,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.2,8.3,214.0,1010.7,1010.7,2.7,5.3
2024-07-17 12:30:00+02:00,21.2,21.2,22.1,14.8,67.0,25.3,84.0,80.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.1,12.6,153.0,1010.7,1010.7,2.7,5.3
2024-07-17 12:35:00+02:00,20.8,20.8,21.5,14.3,66.0,25.4,83.0,74.6,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.5,7.9,213.0,1010.8,1010.8,2.7,5.3
2024-07-17 12:40:00+02:00,20.8,20.8,21.0,14.3,66.0,25.5,83.0,103.0,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.9,15.1,270.0,1010.8,1010.8,2.7,5.3
2024-07-17 12:45:00+02:00,20.6,20.6,21.5,14.3,67.0,25.6,83.0,93.2,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.4,9.7,236.0,1010.9,1010.9,2.7,5.3
2024-07-17 12:50:00+02:00,20.7,20.7,20.9,14.3,67.0,25.6,83.0,125.0,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.7,11.5,213.0,1010.9,1010.9,2.7,5.3
2024-07-17 12:55:00+02:00,20.7,20.7,21.8,14.4,67.0,25.6,83.0,113.3,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.5,7.9,50.0,1011.0,1011.0,2.7,5.3
2024-07-17 13:00:00+02:00,20.8,20.8,21.6,14.4,67.0,25.7,83.0,108.5,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.8,6.5,272.0,1011.1,1011.1,2.7,5.3
2024-07-17 13:05:00+02:00,20.6,20.6,21.5,14.6,68.0,25.7,83.0,81.1,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.8,10.1,261.0,1011.1,1011.1,2.7,5.3
2024-07-17 13:10:00+02:00,20.4,20.4,21.5,14.6,69.0,25.7,82.0,98.9,0.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.1,10.1,206.0,1011.1,1011.1,2.7,5.3
2024-07-17 13:15:00+02:00,20.6,20.6,21.5,14.8,69.0,25.7,82.0,125.9,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.4,15.5,273.0,1011.2,1011.2,2.7,5.3
2024-07-17 13:20:00+02:00,20.5,20.5,21.4,14.8,70.0,25.7,82.0,172.8,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.0,15.5,291.0,1011.2,1011.2,2.7,5.3
2024-07-17 13:25:00+02:00,20.8,20.8,21.9,15.0,70.0,25.8,82.0,230.0,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.6,5.0,241.0,1011.2,1011.2,2.7,5.3
2024-07-17 13:30:00+02:00,21.3,21.3,22.5,15.3,69.0,25.8,82.0,273.8,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.7,6.8,275.0,1011.1,1011.1,2.7,5.3
2024-07-17 13:35:00+02:00,21.2,21.2,22.1,15.3,69.0,25.8,83.0,201.2,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.3,9.4,256.0,1011.3,1011.3,2.7,5.3
2024-07-17 13:40:00+02:00,21.3,21.3,22.3,15.0,67.0,25.8,83.0,285.1,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.4,8.3,176.0,1011.3,1011.3,2.7,5.3
2024-07-17 13:45:00+02:00,21.7,21.7,22.8,15.0,66.0,25.9,83.0,231.7,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.7,6.8,217.0,1011.2,1011.2,2.7,5.3
2024-07-17 13:50:00+02:00,21.7,21.7,22.8,15.2,67.0,25.9,83.0,166.3,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.1,9.0,269.0,1011.3,1011.3,2.7,5.3
2024-07-17 13:55:00+02:00,21.2,21.2,21.5,15.1,68.0,25.9,83.0,163.8,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.7,16.2,272.0,1011.3,1011.3,2.7,5.3
2024-07-17 14:00:00+02:00,20.5,20.5,20.7,15.3,72.0,26.0,83.0,150.7,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.5,16.2,280.0,1011.3,1011.3,2.7,5.3
2024-07-17 14:05:00+02:00,20.3,20.3,20.5,15.1,72.0,26.0,83.0,205.9,1.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,8.0,18.7,278.0,1011.2,1011.2,2.7,5.3
2024-07-17 14:10:00+02:00,20.4,20.4,20.8,15.4,73.0,26.0,83.0,265.8,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.1,12.6,276.0,1011.2,1011.2,2.7,5.3
2024-07-17 14:15:00+02:00,20.6,20.6,21.0,15.7,74.0,26.0,83.0,317.5,2.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.2,13.7,265.0,1011.2,1011.2,2.7,5.3
2024-07-17 14:20:00+02:00,20.5,20.5,20.6,15.8,74.0,26.1,83.0,469.6,4.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,9.4,15.1,293.0,1011.3,1011.3,2.7,5.3
2024-07-17 14:25:00+02:00,21.1,21.1,22.0,15.7,71.0,26.2,83.0,726.0,6.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,5.0,11.2,281.0,1011.3,1011.3,2.7,5.3
