datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-17 14:30:00+02:00,22.0,22.0,22.5,15.9,68.0,26.3,83.0,695.6,6.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.6,14.8,287.0,1011.1,1011.1,2.7,5.3
2024-07-17 14:35:00+02:00,22.6,22.6,24.1,15.7,65.0,26.3,83.0,688.6,6.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,1.9,11.5,245.0,1011.2,1011.2,2.7,5.3
2024-07-17 14:40:00+02:00,23.3,23.3,24.1,16.3,65.0,26.5,83.0,629.0,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,6.6,14.8,283.0,1011.2,1011.2,2.7,5.3
2024-07-17 14:45:00+02:00,22.9,22.9,24.1,15.7,64.0,26.6,84.0,590.5,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.5,11.9,298.0,1011.2,1011.2,2.7,5.3
2024-07-17 14:50:00+02:00,24.0,24.0,25.2,15.7,60.0,26.8,84.0,579.6,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.5,7.6,274.0,1011.3,1011.3,2.7,5.3
2024-07-17 14:55:00+02:00,24.9,24.9,26.3,16.0,58.0,26.8,84.0,599.9,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.8,7.2,286.0,1011.3,1011.3,2.7,5.3
2024-07-17 15:00:00+02:00,24.9,24.9,26.2,16.0,58.0,27.0,84.0,629.9,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,3.7,13.3,266.0,1011.3,1011.3,2.7,5.3
2024-07-17 15:05:00+02:00,24.5,24.5,25.5,15.8,58.0,27.2,84.0,689.9,6.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.9,14.0,293.0,1011.2,1011.2,2.7,5.3
2024-07-17 15:10:00+02:00,24.5,24.5,24.9,15.8,58.0,27.3,84.0,662.6,6.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,7.6,15.5,266.0,1011.2,1011.2,2.7,5.3
2024-07-17 15:15:00+02:00,24.4,24.4,25.5,15.6,58.0,27.4,84.0,524.5,4.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.0,13.0,269.0,1011.3,1011.3,2.7,5.3
2024-07-17 15:20:00+02:00,23.6,23.6,23.9,15.8,62.0,27.6,84.0,361.6,3.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,8.1,16.6,287.0,1011.4,1011.4,2.7,5.3
2024-07-17 15:25:00+02:00,22.9,22.9,23.7,15.3,62.0,27.7,84.0,586.7,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.8,13.7,288.0,1011.3,1011.3,2.7,5.3
2024-07-17 15:30:00+02:00,24.0,24.0,25.0,15.7,60.0,27.8,84.0,546.1,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.5,9.0,252.0,1011.3,1011.3,2.7,5.3
2024-07-17 15:35:00+02:00,25.0,25.0,26.4,15.7,56.0,27.8,84.0,514.0,4.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.4,6.8,225.0,1011.1,1011.1,2.7,5.3
2024-07-17 15:40:00+02:00,23.9,23.9,24.8,15.3,58.0,28.0,84.0,479.7,4.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.5,12.6,264.0,1011.2,1011.2,2.7,5.3
2024-07-17 15:45:00+02:00,24.7,24.7,25.8,15.6,57.0,28.1,84.0,589.8,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.1,11.2,266.0,1011.1,1011.1,2.7,5.3
2024-07-17 15:50:00+02:00,25.2,25.2,26.5,15.7,56.0,28.1,84.0,595.0,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,2.4,10.4,221.0,1011.1,1011.1,2.7,5.3
2024-07-17 15:55:00+02:00,25.1,25.1,26.2,15.7,56.0,28.2,84.0,577.8,5.0,0.0,0.0,4.8,0.0,5.6,40.3,286.2,4.2,14.0,241.0,1011.2,1011.2,2.7,5.3
2024-07-17 16:00:00+02:00,25.0,25.0,25.6,15.5,56.0,28.3,84.0,592.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.8,12.2,268.0,1011.2,1011.2,2.7,5.3
2024-07-17 16:05:00+02:00,23.7,23.7,23.7,14.6,57.0,28.4,84.0,263.2,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.5,16.6,273.0,1011.3,1011.3,2.7,5.3
2024-07-17 16:10:00+02:00,23.6,23.6,23.8,14.7,57.0,28.5,84.0,151.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.6,13.7,283.0,1011.3,1011.3,2.7,5.3
2024-07-17 16:15:00+02:00,23.0,23.0,23.5,14.6,59.0,28.6,84.0,154.8,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,13.0,290.0,1011.3,1011.3,2.7,5.3
2024-07-17 16:20:00+02:00,22.9,22.9,23.7,14.8,60.0,28.6,84.0,141.3,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,9.0,276.0,1011.3,1011.3,2.7,5.3
2024-07-17 16:25:00+02:00,23.0,23.0,23.8,14.9,60.0,28.6,84.0,318.8,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.2,7.9,264.0,1011.3,1011.3,2.7,5.3
2024-07-17 16:30:00+02:00,22.7,22.7,22.7,14.7,61.0,28.6,84.0,230.4,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.8,11.2,286.0,1011.3,1011.3,2.7,5.3
2024-07-17 16:35:00+02:00,23.1,23.1,24.2,14.9,60.0,28.7,84.0,271.2,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,12.2,292.0,1011.4,1011.4,2.7,5.3
2024-07-17 16:40:00+02:00,23.7,23.7,24.9,14.9,58.0,28.7,84.0,510.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,7.9,197.0,1011.5,1011.5,2.7,5.3
2024-07-17 16:45:00+02:00,24.7,24.7,25.6,14.7,54.0,28.7,84.0,478.9,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.8,7.6,151.0,1011.4,1011.4,2.7,5.3
2024-07-17 16:50:00+02:00,24.9,24.9,26.1,14.9,54.0,28.8,84.0,454.3,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,7.6,179.0,1011.6,1011.6,2.7,5.3
2024-07-17 16:55:00+02:00,24.8,24.8,25.5,14.9,54.0,28.8,84.0,448.8,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.2,7.6,272.0,1011.3,1011.3,2.7,5.3
2024-07-17 17:00:00+02:00,24.6,24.6,25.4,14.5,53.0,28.9,84.0,405.3,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,8.6,285.0,1011.5,1011.5,2.7,5.3
2024-07-17 17:05:00+02:00,25.3,25.3,26.2,14.7,52.0,28.9,84.0,408.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.8,6.1,276.0,1011.5,1011.5,2.7,5.3
2024-07-17 17:10:00+02:00,24.8,24.8,25.6,14.9,54.0,29.0,84.0,109.9,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.1,13.3,256.0,1011.6,1011.6,2.7,5.3
2024-07-17 17:15:00+02:00,23.6,23.6,24.0,14.3,56.0,29.0,84.0,99.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.1,16.2,277.0,1011.4,1011.4,2.7,5.3
2024-07-17 17:20:00+02:00,23.3,23.3,24.4,14.5,58.0,29.1,84.0,145.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,8.3,246.0,1011.5,1011.5,2.7,5.3
2024-07-17 17:25:00+02:00,23.6,23.6,24.4,14.7,57.0,29.1,84.0,236.3,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.6,12.2,274.0,1011.5,1011.5,2.7,5.3
2024-07-17 17:30:00+02:00,23.7,23.7,24.6,14.5,56.0,29.1,84.0,349.3,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,12.2,283.0,1011.5,1011.5,2.7,5.3
2024-07-17 17:35:00+02:00,24.0,24.0,25.2,15.0,57.0,29.1,84.0,244.8,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,6.5,234.0,1011.5,1011.5,2.7,5.3
2024-07-17 17:40:00+02:00,24.2,24.2,24.5,14.9,56.0,29.1,84.0,257.5,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.3,18.0,256.0,1011.5,1011.5,2.7,5.3
2024-07-17 17:45:00+02:00,23.1,23.1,23.0,14.4,58.0,29.1,84.0,136.4,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.5,18.0,282.0,1011.5,1011.5,2.7,5.3
2024-07-17 17:50:00+02:00,23.0,23.0,23.5,14.4,59.0,29.2,84.0,133.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,9.7,279.0,1011.5,1011.5,2.7,5.3
2024-07-17 17:55:00+02:00,22.8,22.8,23.3,14.7,60.0,29.2,83.0,114.7,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.2,11.5,281.0,1011.6,1011.6,2.7,5.3
2024-07-17 18:00:00+02:00,22.7,22.7,23.2,14.8,61.0,29.2,83.0,278.1,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,10.1,305.0,1011.5,1011.5,2.7,5.3
2024-07-17 18:05:00+02:00,23.0,23.0,23.3,15.0,61.0,29.2,84.0,315.8,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.6,15.8,298.0,1011.6,1011.6,2.7,5.3
2024-07-17 18:10:00+02:00,23.6,23.6,24.3,14.9,58.0,29.1,83.0,272.1,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,9.7,259.0,1011.5,1011.5,2.7,5.3
2024-07-17 18:15:00+02:00,23.5,23.5,24.3,14.8,58.0,29.0,84.0,140.7,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,10.1,271.0,1011.5,1011.5,2.7,5.3
2024-07-17 18:20:00+02:00,23.3,23.3,23.9,14.4,58.0,28.9,84.0,124.5,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,13.3,270.0,1011.4,1011.4,2.7,5.3
2024-07-17 18:25:00+02:00,23.2,23.2,24.0,14.5,58.0,29.0,84.0,108.3,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,8.6,271.0,1011.4,1011.4,2.7,5.3
2024-07-17 18:30:00+02:00,23.0,23.0,23.6,14.3,58.0,28.9,84.0,106.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,9.7,293.0,1011.5,1011.5,2.7,5.3
2024-07-17 18:35:00+02:00,23.0,23.0,23.3,14.4,59.0,28.9,84.0,111.8,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.8,11.2,282.0,1011.5,1011.5,2.7,5.3
2024-07-17 18:40:00+02:00,22.8,22.8,23.8,14.5,60.0,28.8,84.0,98.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,7.9,304.0,1011.6,1011.6,2.7,5.3
2024-07-17 18:45:00+02:00,23.0,23.0,24.7,15.1,61.0,28.8,84.0,124.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,4.0,189.0,1011.5,1011.5,2.7,5.3
2024-07-17 18:50:00+02:00,23.1,23.1,23.6,14.6,59.0,28.8,84.0,113.8,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,7.9,276.0,1011.6,1011.6,2.7,5.3
2024-07-17 18:55:00+02:00,23.1,23.1,24.1,14.5,59.0,28.8,84.0,117.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.0,8.3,289.0,1011.6,1011.6,2.7,5.3
2024-07-17 19:00:00+02:00,23.2,23.2,23.7,14.8,59.0,28.7,84.0,126.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,11.5,275.0,1011.6,1011.6,2.7,5.3
2024-07-17 19:05:00+02:00,22.9,22.9,23.4,14.7,60.0,28.7,84.0,99.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.3,16.6,275.0,1011.6,1011.6,2.7,5.3
2024-07-17 19:10:00+02:00,22.7,22.7,23.5,14.5,60.0,28.7,84.0,85.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,16.6,281.0,1011.7,1011.7,2.7,5.3
2024-07-17 19:15:00+02:00,22.5,22.5,23.0,14.4,60.0,28.7,84.0,69.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,10.4,273.0,1011.7,1011.7,2.7,5.3
2024-07-17 19:20:00+02:00,22.3,22.3,23.0,14.6,62.0,28.6,84.0,70.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,6.8,293.0,1011.7,1011.7,2.7,5.3
2024-07-17 19:25:00+02:00,22.3,22.3,22.9,14.5,61.0,28.6,84.0,57.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,10.1,291.0,1011.8,1011.8,2.7,5.3
2024-07-17 19:30:00+02:00,22.3,22.3,23.0,14.5,62.0,28.5,84.0,80.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.6,10.1,277.0,1011.9,1011.9,2.7,5.3
2024-07-17 19:35:00+02:00,22.4,22.4,23.1,14.4,60.0,28.5,84.0,80.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.9,8.6,271.0,1011.7,1011.7,2.7,5.2
2024-07-17 19:40:00+02:00,22.5,22.5,23.0,14.2,59.0,28.5,83.0,66.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.4,7.6,302.0,1011.7,1011.7,2.7,5.2
2024-07-17 19:45:00+02:00,22.5,22.5,23.3,14.4,60.0,28.4,83.0,74.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,6.1,272.0,1011.9,1011.9,2.7,5.2
2024-07-17 19:50:00+02:00,22.5,22.5,22.7,14.4,60.0,28.4,83.0,74.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.1,9.0,274.0,1011.8,1011.8,2.7,5.2
2024-07-17 19:55:00+02:00,22.5,22.5,23.0,14.5,61.0,28.4,83.0,71.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,8.3,283.0,1011.9,1011.9,2.7,5.2
2024-07-17 20:00:00+02:00,22.5,22.5,23.2,14.5,61.0,28.3,83.0,67.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.6,6.8,272.0,1012.0,1012.0,2.7,5.2
2024-07-17 20:05:00+02:00,22.4,22.4,23.1,14.9,63.0,28.3,83.0,58.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.4,7.9,280.0,1012.0,1012.0,2.7,5.2
2024-07-17 20:10:00+02:00,22.2,22.2,22.6,14.7,63.0,28.3,83.0,52.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.2,9.4,282.0,1011.9,1011.9,2.7,5.2
2024-07-17 20:15:00+02:00,22.1,22.1,23.2,15.0,64.0,28.2,83.0,47.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,5.4,285.0,1012.1,1012.1,2.7,5.2
2024-07-17 20:20:00+02:00,22.0,22.0,22.6,14.8,64.0,28.2,83.0,40.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.6,7.9,291.0,1012.0,1012.0,2.7,5.2
2024-07-17 20:25:00+02:00,21.9,21.9,22.9,14.9,64.0,28.2,83.0,36.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.9,5.8,305.0,1012.1,1012.1,2.7,5.2
2024-07-17 20:30:00+02:00,21.8,21.8,22.5,14.6,64.0,28.2,83.0,34.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,6.8,299.0,1012.2,1012.2,2.7,5.2
2024-07-17 20:35:00+02:00,21.7,21.7,22.7,14.5,64.0,28.1,83.0,30.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,4.3,284.0,1012.2,1012.2,2.7,5.2
2024-07-17 20:40:00+02:00,21.6,21.6,22.4,14.5,64.0,28.0,83.0,25.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,6.5,307.0,1012.3,1012.3,2.7,5.2
2024-07-17 20:45:00+02:00,21.6,21.6,22.6,14.6,65.0,28.0,83.0,24.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.4,5.4,293.0,1012.2,1012.2,2.7,5.2
2024-07-17 20:50:00+02:00,21.5,21.5,22.8,14.8,66.0,27.9,83.0,20.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,3.2,284.0,1012.3,1012.3,2.7,5.2
2024-07-17 20:55:00+02:00,21.3,21.3,22.7,14.9,67.0,27.9,83.0,18.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,3.2,305.0,1012.3,1012.3,2.7,5.2
2024-07-17 21:00:00+02:00,21.2,21.2,22.7,14.9,67.0,27.8,83.0,16.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,4.7,340.0,1012.4,1012.4,2.7,5.2
2024-07-17 21:05:00+02:00,20.9,20.9,22.6,15.1,69.0,27.8,83.0,13.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,171.0,1012.4,1012.4,2.7,5.2
2024-07-17 21:10:00+02:00,20.4,20.4,22.0,15.2,72.0,27.7,83.0,11.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,123.0,1012.4,1012.4,2.7,5.2
2024-07-17 21:15:00+02:00,20.0,20.0,21.5,15.0,73.0,27.7,82.0,8.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,131.0,1012.6,1012.6,2.7,5.2
2024-07-17 21:20:00+02:00,19.7,19.7,21.2,15.0,75.0,27.6,82.0,6.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,132.0,1012.6,1012.6,2.7,5.2
2024-07-17 21:25:00+02:00,19.3,19.3,20.5,15.0,76.0,27.5,82.0,5.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,2.9,131.0,1012.6,1012.6,2.7,5.2
2024-07-17 21:30:00+02:00,19.1,19.1,20.4,15.0,77.0,27.5,82.0,3.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,2.9,128.0,1012.7,1012.7,2.7,5.2
2024-07-17 21:35:00+02:00,18.8,18.8,20.3,15.0,79.0,27.4,82.0,2.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.5,129.0,1012.6,1012.6,2.7,5.2
2024-07-17 21:40:00+02:00,18.6,18.6,20.1,15.1,80.0,27.3,82.0,1.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,136.0,1012.6,1012.6,2.7,5.2
2024-07-17 21:45:00+02:00,18.4,18.4,19.9,15.0,81.0,27.2,82.0,1.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,110.0,1012.7,1012.7,2.7,5.2
2024-07-17 21:50:00+02:00,18.2,18.2,19.7,15.1,82.0,27.2,82.0,0.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.2,125.0,1012.7,1012.7,2.7,5.2
2024-07-17 21:55:00+02:00,18.1,18.1,19.6,15.0,83.0,27.1,82.0,0.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.2,131.0,1012.7,1012.7,2.7,5.2
2024-07-17 22:00:00+02:00,17.9,17.9,19.5,15.0,83.0,27.0,82.0,0.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,118.0,1012.7,1012.7,2.7,5.2
2024-07-17 22:05:00+02:00,17.8,17.8,19.4,15.0,84.0,26.8,82.0,0.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,126.0,1012.7,1012.7,2.7,5.2
2024-07-17 22:10:00+02:00,17.5,17.5,19.1,15.0,85.0,26.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,89.0,1012.7,1012.7,2.7,5.2
2024-07-17 22:15:00+02:00,17.3,17.3,18.9,15.0,86.0,26.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,105.0,1012.8,1012.8,2.7,5.2
2024-07-17 22:20:00+02:00,17.2,17.2,18.7,14.9,86.0,26.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,95.0,1012.8,1012.8,2.7,5.2
2024-07-17 22:25:00+02:00,17.2,17.2,18.5,15.0,87.0,26.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,2.5,113.0,1013.0,1013.0,2.7,5.1
2024-07-17 22:30:00+02:00,17.0,17.0,18.2,15.0,88.0,26.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.0,2.9,117.0,1012.8,1012.8,2.7,5.1
2024-07-17 22:35:00+02:00,16.9,16.9,18.3,14.9,88.0,26.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,2.9,120.0,1012.8,1012.8,2.7,5.1
2024-07-17 22:40:00+02:00,16.8,16.8,18.4,14.8,88.0,26.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.5,121.0,1012.9,1012.9,2.7,5.1
2024-07-17 22:45:00+02:00,16.7,16.7,17.9,14.9,89.0,26.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,2.5,133.0,1012.9,1012.9,2.7,5.1
2024-07-17 22:50:00+02:00,16.6,16.6,17.7,14.8,89.0,26.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,2.9,129.0,1012.9,1012.9,2.7,5.1
2024-07-17 22:55:00+02:00,16.5,16.5,17.5,14.8,90.0,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,3.2,128.0,1013.0,1013.0,2.7,5.1
2024-07-17 23:00:00+02:00,16.4,16.4,17.5,14.8,90.0,25.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,3.2,130.0,1012.9,1012.9,2.7,5.1
2024-07-17 23:05:00+02:00,16.3,16.3,17.8,14.7,90.0,25.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.9,122.0,1012.9,1012.9,2.7,5.1
2024-07-17 23:10:00+02:00,16.3,16.3,17.9,14.9,91.0,25.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,329.0,1013.0,1013.0,2.7,5.1
2024-07-17 23:15:00+02:00,16.1,16.1,17.5,14.7,91.0,25.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,137.0,1013.1,1013.1,2.7,5.1
2024-07-17 23:20:00+02:00,16.0,16.0,17.1,14.7,92.0,25.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,2.9,118.0,1013.0,1013.0,2.7,5.1
2024-07-17 23:25:00+02:00,16.0,16.0,17.1,14.7,92.0,25.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,3.2,119.0,1013.1,1013.1,2.7,5.1
2024-07-17 23:30:00+02:00,15.9,15.9,17.4,14.6,92.0,25.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,108.0,1013.1,1013.1,2.7,5.1
2024-07-17 23:35:00+02:00,15.8,15.8,17.1,14.6,92.0,25.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.5,107.0,1013.1,1013.1,2.7,5.1
2024-07-17 23:40:00+02:00,15.8,15.8,17.2,14.6,93.0,25.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,113.0,1013.2,1013.2,2.7,5.1
2024-07-17 23:45:00+02:00,15.7,15.7,17.0,14.6,93.0,25.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.2,107.0,1013.0,1013.0,2.7,5.1
2024-07-17 23:50:00+02:00,15.7,15.7,17.1,14.6,93.0,25.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,124.0,1013.1,1013.1,2.7,5.1
2024-07-17 23:55:00+02:00,15.6,15.6,16.9,14.7,94.0,24.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.0,2.5,113.0,1013.2,1013.2,2.7,5.1
2024-07-18 00:00:00+02:00,15.6,15.6,16.8,14.7,94.0,24.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.6,2.9,104.0,1013.1,1013.1,2.7,5.1
2024-07-18 00:05:00+02:00,15.5,15.5,17.0,14.6,94.0,24.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,114.0,1013.1,1013.1,2.7,5.1
2024-07-18 00:10:00+02:00,15.5,15.5,16.7,14.6,94.0,24.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,2.5,108.0,1013.2,1013.2,2.7,5.1
2024-07-18 00:15:00+02:00,15.5,15.5,16.8,14.5,94.0,24.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.5,114.0,1013.2,1013.2,2.7,5.0
2024-07-18 00:20:00+02:00,15.4,15.4,16.8,14.6,95.0,24.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,102.0,1013.1,1013.1,2.7,5.0
2024-07-18 00:25:00+02:00,15.4,15.4,16.5,14.6,95.0,24.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,4.3,117.0,1013.1,1013.1,2.7,5.0
