datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-18 10:35:00+02:00,24.1,24.1,25.6,15.8,60.0,24.9,85.0,310.8,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.0,3.6,239.0,1013.6,1013.6,2.7,5.3
2024-07-18 10:40:00+02:00,25.3,25.3,27.0,15.7,55.0,25.1,85.0,339.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.2,231.0,1013.6,1013.6,2.7,5.3
2024-07-18 10:45:00+02:00,25.4,25.4,26.8,14.9,52.0,25.3,84.0,349.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,4.7,116.0,1013.6,1013.6,2.7,5.3
2024-07-18 10:50:00+02:00,25.8,25.8,27.2,15.0,51.0,25.5,84.0,345.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,4.7,157.0,1013.4,1013.4,2.7,5.3
2024-07-18 10:55:00+02:00,25.3,25.3,26.9,14.9,53.0,25.7,84.0,444.8,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,4.7,336.0,1013.6,1013.6,2.7,5.3
2024-07-18 11:00:00+02:00,25.7,25.7,26.7,14.6,50.0,25.9,84.0,468.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,5.4,278.0,1013.4,1013.4,2.7,5.3
2024-07-18 11:05:00+02:00,25.3,25.3,26.6,14.8,52.0,26.1,83.0,457.5,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,7.6,123.0,1013.4,1013.4,2.7,5.3
2024-07-18 11:10:00+02:00,25.1,25.1,25.4,14.3,51.0,26.3,83.0,602.1,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.7,13.0,136.0,1013.4,1013.4,2.7,5.3
2024-07-18 11:15:00+02:00,24.1,24.1,24.4,14.3,54.0,26.5,83.0,418.0,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.3,13.0,141.0,1013.3,1013.3,2.7,5.3
2024-07-18 11:20:00+02:00,24.8,24.8,25.9,14.5,53.0,26.7,83.0,537.4,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,5.0,98.0,1013.2,1013.2,2.7,5.3
2024-07-18 11:25:00+02:00,24.8,24.8,25.4,14.0,51.0,26.9,83.0,357.7,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.6,5.8,129.0,1013.3,1013.3,2.7,5.3
2024-07-18 11:30:00+02:00,24.4,24.4,25.2,14.1,53.0,27.1,82.0,417.7,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,5.4,127.0,1013.2,1013.2,2.7,5.3
2024-07-18 11:35:00+02:00,25.0,25.0,25.9,13.6,49.0,27.3,82.0,591.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,4.3,113.0,1013.2,1013.2,2.7,5.3
2024-07-18 11:40:00+02:00,25.9,25.9,27.1,14.6,50.0,27.5,81.0,533.8,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,4.7,131.0,1013.2,1013.2,2.7,5.3
2024-07-18 11:45:00+02:00,26.6,26.8,27.8,14.6,47.0,27.7,81.0,609.8,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,4.3,204.0,1013.1,1013.1,2.7,5.3
2024-07-18 11:50:00+02:00,26.5,26.5,27.4,14.4,47.0,27.9,81.0,513.4,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,4.3,182.0,1013.0,1013.0,2.7,5.3
2024-07-18 11:55:00+02:00,26.7,27.1,28.4,15.5,50.0,28.1,81.0,449.5,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,4.7,181.0,1013.1,1013.1,2.7,5.3
2024-07-18 12:00:00+02:00,26.3,26.4,27.8,15.2,50.0,28.3,80.0,453.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.0,5.4,119.0,1013.1,1013.1,2.7,5.3
2024-07-18 12:05:00+02:00,25.6,25.6,26.9,14.9,52.0,28.5,80.0,465.2,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.0,6.5,74.0,1013.1,1013.1,2.7,5.3
2024-07-18 12:10:00+02:00,25.8,25.8,27.1,14.9,51.0,28.7,80.0,534.7,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,7.2,288.0,1013.0,1013.0,2.7,5.3
2024-07-18 12:15:00+02:00,25.9,25.9,27.1,15.0,51.0,28.8,80.0,449.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,5.0,301.0,1013.1,1013.1,2.7,5.3
2024-07-18 12:20:00+02:00,26.0,26.0,27.3,14.6,49.0,29.0,79.0,370.1,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,4.0,187.0,1013.1,1013.1,2.7,5.3
2024-07-18 12:25:00+02:00,25.8,25.8,26.9,14.5,50.0,29.1,79.0,433.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,6.1,355.0,1013.0,1013.0,2.7,5.3
2024-07-18 12:30:00+02:00,25.8,25.8,27.1,14.7,50.0,29.2,79.0,316.1,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,2.5,172.0,1012.8,1012.8,2.7,5.3
2024-07-18 12:35:00+02:00,25.7,25.7,27.2,15.3,53.0,29.3,79.0,638.8,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,4.3,141.0,1012.9,1012.9,2.7,5.3
2024-07-18 12:40:00+02:00,26.1,26.1,27.6,15.6,52.0,29.4,79.0,427.1,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.8,7.9,11.0,1012.9,1012.9,2.7,5.3
2024-07-18 12:45:00+02:00,26.3,26.3,27.5,14.9,50.0,29.5,79.0,472.4,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,5.0,233.0,1012.8,1012.8,2.7,5.3
2024-07-18 12:50:00+02:00,26.8,27.0,28.0,15.0,48.0,29.7,79.0,644.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,4.7,237.0,1012.8,1012.8,2.7,5.3
2024-07-18 12:55:00+02:00,26.9,27.1,28.3,16.0,51.0,29.8,79.0,184.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.3,6.1,295.0,1012.9,1012.9,2.7,5.3
2024-07-18 13:00:00+02:00,25.4,25.4,26.5,14.9,52.0,29.8,79.0,696.8,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.8,6.1,279.0,1012.8,1012.8,2.7,5.3
2024-07-18 13:05:00+02:00,26.5,26.6,27.7,14.8,49.0,29.9,79.0,539.5,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,5.0,295.0,1012.8,1012.8,2.7,5.3
2024-07-18 13:10:00+02:00,26.7,27.0,27.9,15.0,49.0,30.0,79.0,206.9,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,6.5,266.0,1012.7,1012.7,2.7,5.3
2024-07-18 13:15:00+02:00,26.7,27.0,28.1,15.1,49.0,30.1,78.0,664.3,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,5.4,159.0,1012.6,1012.6,2.7,5.3
2024-07-18 13:20:00+02:00,26.7,26.9,28.0,15.2,49.0,30.2,79.0,679.6,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,6.1,151.0,1012.6,1012.6,2.7,5.3
2024-07-18 13:25:00+02:00,27.7,27.8,29.2,14.7,45.0,30.2,79.0,629.4,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,4.3,333.0,1012.6,1012.6,2.7,5.3
2024-07-18 13:30:00+02:00,28.0,28.2,29.6,15.3,46.0,30.3,79.0,141.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.2,139.0,1012.6,1012.6,2.7,5.3
2024-07-18 13:35:00+02:00,26.5,26.6,27.8,14.8,48.0,30.4,79.0,225.0,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,6.1,165.0,1012.5,1012.5,2.7,5.3
2024-07-18 13:40:00+02:00,26.2,26.2,27.4,14.5,49.0,30.5,79.0,417.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,5.0,292.0,1012.5,1012.5,2.7,5.3
2024-07-18 13:45:00+02:00,25.8,25.8,26.5,14.7,50.0,30.5,80.0,185.3,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.4,6.5,290.0,1012.4,1012.4,2.7,5.3
2024-07-18 13:50:00+02:00,25.7,25.7,27.2,14.9,51.0,30.6,80.0,702.6,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,4.7,273.0,1012.4,1012.4,2.7,5.3
2024-07-18 13:55:00+02:00,27.1,27.2,27.8,14.4,46.0,30.6,80.0,705.2,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.3,10.1,342.0,1012.5,1012.5,2.7,5.3
2024-07-18 14:00:00+02:00,26.5,26.6,26.8,14.6,48.0,30.7,80.0,207.3,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.8,10.1,288.0,1012.5,1012.5,2.7,5.3
2024-07-18 14:05:00+02:00,25.3,25.3,25.6,14.1,50.0,30.7,80.0,472.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,9.4,260.0,1012.4,1012.4,2.7,5.3
2024-07-18 14:10:00+02:00,25.8,25.8,26.6,14.6,50.0,30.8,80.0,649.8,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.4,5.0,278.0,1012.5,1012.5,2.7,5.3
2024-07-18 14:15:00+02:00,26.3,26.3,26.9,14.3,48.0,30.8,80.0,661.2,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,6.5,285.0,1012.4,1012.4,2.7,5.3
2024-07-18 14:20:00+02:00,27.5,27.5,28.0,14.1,44.0,30.9,80.0,650.4,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.2,7.6,301.0,1012.4,1012.4,2.7,5.3
2024-07-18 14:25:00+02:00,28.2,28.1,29.2,14.5,43.0,31.0,80.0,659.0,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.0,5.4,257.0,1012.4,1012.4,2.7,5.3
2024-07-18 14:30:00+02:00,29.4,29.0,30.3,14.4,40.0,31.1,81.0,645.8,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,5.0,240.0,1012.2,1012.2,2.7,5.3
2024-07-18 14:35:00+02:00,29.8,29.5,30.7,14.7,40.0,31.2,81.0,471.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.1,6.1,258.0,1012.1,1012.1,2.7,5.3
2024-07-18 14:40:00+02:00,28.3,28.1,28.9,14.3,42.0,31.3,80.0,601.1,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,6.8,322.0,1012.1,1012.1,2.7,5.3
2024-07-18 14:45:00+02:00,28.2,28.1,28.8,14.4,43.0,31.4,80.0,561.4,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.1,6.8,260.0,1012.1,1012.1,2.7,5.3
2024-07-18 14:50:00+02:00,27.3,27.3,27.7,13.9,44.0,31.5,80.0,492.2,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.1,6.8,252.0,1012.1,1012.1,2.7,5.3
2024-07-18 14:55:00+02:00,28.6,28.4,29.8,14.7,43.0,31.6,80.0,650.1,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,6.1,157.0,1012.1,1012.1,2.7,5.3
2024-07-18 15:00:00+02:00,29.4,29.2,30.4,14.9,41.0,31.7,80.0,645.3,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,7.2,238.0,1012.1,1012.1,2.7,5.3
2024-07-18 15:05:00+02:00,30.7,30.2,31.8,14.4,37.0,31.8,80.0,668.2,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.6,6.5,299.0,1012.1,1012.1,2.7,5.3
2024-07-18 15:10:00+02:00,31.1,30.6,31.8,14.6,37.0,31.9,80.0,674.0,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.9,7.6,275.0,1012.2,1012.2,2.7,5.3
2024-07-18 15:15:00+02:00,29.6,29.1,30.0,13.9,38.0,32.0,80.0,624.6,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,9.0,342.0,1012.0,1012.0,2.7,5.3
2024-07-18 15:20:00+02:00,29.9,29.5,30.6,14.4,39.0,32.1,80.0,624.5,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,9.0,231.0,1011.9,1011.9,2.7,5.3
2024-07-18 15:25:00+02:00,29.9,29.4,30.7,14.1,38.0,32.2,80.0,630.3,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.4,5.4,109.0,1011.9,1011.9,2.68,5.3
2024-07-18 15:30:00+02:00,29.8,29.4,30.3,14.4,39.0,32.3,80.0,632.1,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.4,8.6,182.0,1011.9,1011.9,2.68,5.3
2024-07-18 15:35:00+02:00,29.1,28.8,29.9,14.5,41.0,32.4,80.0,646.7,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.4,8.6,10.0,1011.8,1011.8,2.68,5.3
2024-07-18 15:40:00+02:00,28.8,28.4,29.5,14.1,41.0,32.5,80.0,182.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.9,6.8,74.0,1011.9,1011.9,2.68,5.3
2024-07-18 15:45:00+02:00,28.0,27.8,28.8,13.8,42.0,32.6,80.0,558.3,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.8,4.3,135.0,1011.9,1011.9,2.7,5.3
2024-07-18 15:50:00+02:00,28.2,28.0,28.7,13.9,41.0,32.6,80.0,572.6,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,8.6,353.0,1012.0,1012.0,2.7,5.3
2024-07-18 15:55:00+02:00,28.3,28.2,29.2,14.5,43.0,32.6,80.0,608.3,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.1,8.6,298.0,1011.9,1011.9,2.7,5.3
2024-07-18 16:00:00+02:00,29.4,29.1,30.1,14.5,40.0,32.7,80.0,598.7,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,7.9,295.0,1011.8,1011.8,2.7,5.3
2024-07-18 16:05:00+02:00,30.4,30.1,31.7,15.0,39.0,32.7,80.0,577.4,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,7.9,246.0,1011.9,1011.9,2.7,5.3
2024-07-18 16:10:00+02:00,30.6,30.2,31.8,15.0,39.0,32.8,80.0,600.5,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.0,7.9,179.0,1011.9,1011.9,2.7,5.3
2024-07-18 16:15:00+02:00,29.4,29.0,30.0,14.3,40.0,32.8,80.0,605.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,6.8,158.0,1011.8,1011.8,2.7,5.3
2024-07-18 16:20:00+02:00,29.3,28.8,30.2,13.9,39.0,32.9,80.0,572.9,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,6.5,57.0,1011.8,1011.8,2.7,5.3
2024-07-18 16:25:00+02:00,29.2,28.8,29.7,14.2,40.0,33.0,80.0,543.9,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.7,10.1,301.0,1011.8,1011.8,2.7,5.3
2024-07-18 16:30:00+02:00,29.7,29.2,30.3,14.1,39.0,33.1,81.0,534.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.8,10.4,357.0,1011.7,1011.7,2.7,5.3
2024-07-18 16:35:00+02:00,28.8,28.5,29.7,14.6,42.0,33.1,81.0,523.4,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.8,10.8,25.0,1011.8,1011.8,2.7,5.3
2024-07-18 16:40:00+02:00,29.0,28.7,29.6,14.6,41.0,33.2,81.0,522.8,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.1,11.9,3.0,1011.7,1011.7,2.7,5.3
2024-07-18 16:45:00+02:00,28.5,28.2,29.0,14.1,41.0,33.3,81.0,506.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.1,10.8,349.0,1011.7,1011.7,2.7,5.3
2024-07-18 16:50:00+02:00,27.8,27.7,28.1,13.9,42.0,33.3,81.0,146.7,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.7,10.8,347.0,1011.6,1011.6,2.7,5.3
2024-07-18 16:55:00+02:00,27.2,27.3,27.2,14.3,45.0,33.3,81.0,231.7,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.8,10.1,306.0,1011.6,1011.6,2.7,5.3
2024-07-18 17:00:00+02:00,27.3,27.4,27.5,14.3,45.0,33.3,81.0,453.9,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.8,10.1,294.0,1011.6,1011.6,2.7,5.3
2024-07-18 17:05:00+02:00,27.9,27.8,28.3,14.2,43.0,33.3,81.0,443.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.6,9.4,320.0,1011.6,1011.6,2.7,5.3
2024-07-18 17:10:00+02:00,27.8,27.6,28.0,13.8,42.0,33.3,81.0,319.4,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.8,7.9,280.0,1011.6,1011.6,2.7,5.3
2024-07-18 17:15:00+02:00,27.1,27.2,27.3,13.6,43.0,33.3,81.0,134.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,6.1,287.0,1011.7,1011.7,2.7,5.3
2024-07-18 17:20:00+02:00,26.9,27.0,27.2,14.1,46.0,33.3,81.0,425.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.3,9.4,322.0,1011.5,1011.5,2.7,5.3
2024-07-18 17:25:00+02:00,26.9,27.0,26.8,13.6,44.0,33.3,81.0,427.9,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.4,9.7,274.0,1011.5,1011.5,2.7,5.3
2024-07-18 17:30:00+02:00,27.2,27.2,27.3,13.9,44.0,33.2,81.0,380.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.7,9.4,287.0,1011.4,1011.4,2.7,5.3
2024-07-18 17:35:00+02:00,27.8,27.6,27.8,13.7,42.0,33.2,81.0,389.3,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.1,10.4,280.0,1011.5,1011.5,2.7,5.3
2024-07-18 17:40:00+02:00,28.0,27.8,28.7,13.8,42.0,33.2,81.0,373.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,10.4,256.0,1011.5,1011.5,2.7,5.3
2024-07-18 17:45:00+02:00,29.2,28.8,30.4,14.1,40.0,33.2,81.0,389.1,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,5.8,186.0,1011.4,1011.4,2.7,5.3
2024-07-18 17:50:00+02:00,29.0,28.6,29.7,14.1,40.0,33.2,82.0,388.0,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,5.8,107.0,1011.4,1011.4,2.7,5.3
2024-07-18 17:55:00+02:00,29.0,28.7,30.0,14.4,41.0,33.2,82.0,365.9,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,6.5,70.0,1011.4,1011.4,2.7,5.3
2024-07-18 18:00:00+02:00,28.9,28.5,29.6,13.9,40.0,33.2,82.0,338.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,9.0,331.0,1011.4,1011.4,2.7,5.3
2024-07-18 18:05:00+02:00,28.3,27.9,28.4,13.6,41.0,33.2,82.0,279.0,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.2,10.8,348.0,1011.3,1011.3,2.7,5.3
2024-07-18 18:10:00+02:00,27.6,27.5,27.9,13.8,43.0,33.2,82.0,111.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.8,9.0,315.0,1011.2,1011.2,2.7,5.3
2024-07-18 18:15:00+02:00,27.3,27.2,28.1,13.5,43.0,33.2,82.0,73.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,6.5,335.0,1011.3,1011.3,2.7,5.3
2024-07-18 18:20:00+02:00,27.2,27.3,28.0,14.1,44.0,33.2,82.0,74.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,5.8,303.0,1011.3,1011.3,2.7,5.3
2024-07-18 18:25:00+02:00,27.2,27.4,28.7,14.6,46.0,33.1,82.0,77.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,5.8,266.0,1011.2,1011.2,2.7,5.3
2024-07-18 18:30:00+02:00,27.1,27.2,27.5,14.0,44.0,33.1,82.0,79.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,9.0,292.0,1011.3,1011.3,2.7,5.3
2024-07-18 18:35:00+02:00,26.8,26.9,27.4,14.0,45.0,33.0,82.0,79.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.4,6.5,272.0,1011.2,1011.2,2.7,5.3
2024-07-18 18:40:00+02:00,26.2,26.2,26.9,14.6,49.0,32.9,81.0,83.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,6.5,282.0,1011.1,1011.1,2.7,5.3
2024-07-18 18:45:00+02:00,26.3,26.3,26.9,14.3,48.0,32.9,82.0,89.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,6.8,282.0,1011.1,1011.1,2.7,5.3
2024-07-18 18:50:00+02:00,26.3,26.3,26.9,14.1,47.0,32.8,82.0,90.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.6,5.8,274.0,1011.1,1011.1,2.7,5.3
2024-07-18 18:55:00+02:00,26.4,26.4,27.1,14.5,48.0,32.8,82.0,79.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,6.1,282.0,1011.1,1011.1,2.7,5.3
2024-07-18 19:00:00+02:00,26.4,26.4,26.9,14.2,47.0,32.7,81.0,77.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.2,5.8,271.0,1011.1,1011.1,2.7,5.3
2024-07-18 19:05:00+02:00,26.5,26.5,27.2,14.1,46.0,32.7,81.0,61.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,5.8,260.0,1011.0,1011.0,2.7,5.3
2024-07-18 19:10:00+02:00,26.5,26.6,27.4,14.1,46.0,32.6,81.0,80.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,5.4,280.0,1011.1,1011.1,2.7,5.3
2024-07-18 19:15:00+02:00,26.7,27.0,27.7,14.6,47.0,32.5,81.0,81.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,4.7,289.0,1011.1,1011.1,2.7,5.3
2024-07-18 19:20:00+02:00,26.4,26.4,27.2,14.6,48.0,32.5,82.0,50.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.3,7.6,288.0,1011.0,1011.0,2.7,5.3
2024-07-18 19:25:00+02:00,26.2,26.2,26.9,14.4,48.0,32.4,82.0,48.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,6.8,274.0,1010.9,1010.9,2.7,5.3
2024-07-18 19:30:00+02:00,26.2,26.2,27.0,14.5,48.0,32.3,82.0,49.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,6.8,279.0,1011.0,1011.0,2.7,5.3
2024-07-18 19:35:00+02:00,26.0,26.0,26.8,14.9,50.0,32.3,82.0,47.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,7.6,293.0,1011.0,1011.0,2.7,5.3
2024-07-18 19:40:00+02:00,26.0,26.0,26.6,14.5,49.0,32.2,82.0,49.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.7,7.6,317.0,1011.0,1011.0,2.7,5.3
2024-07-18 19:45:00+02:00,26.2,26.2,26.8,14.5,48.0,32.2,82.0,49.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,7.2,345.0,1011.0,1011.0,2.7,5.3
2024-07-18 19:50:00+02:00,26.2,26.2,27.1,14.6,49.0,32.1,82.0,51.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.8,6.8,332.0,1011.0,1011.0,2.7,5.3
2024-07-18 19:55:00+02:00,26.1,26.1,26.7,14.4,49.0,32.0,82.0,51.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.8,6.1,282.0,1011.1,1011.1,2.7,5.3
2024-07-18 20:00:00+02:00,25.9,25.9,26.9,14.4,49.0,31.9,82.0,45.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,6.5,289.0,1011.0,1011.0,2.7,5.3
2024-07-18 20:05:00+02:00,25.8,25.8,26.5,14.4,49.0,31.9,82.0,42.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.6,5.4,265.0,1011.0,1011.0,2.7,5.2
2024-07-18 20:10:00+02:00,25.6,25.6,26.5,14.5,50.0,31.8,82.0,39.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,4.7,276.0,1011.1,1011.1,2.7,5.2
2024-07-18 20:15:00+02:00,25.6,25.6,26.6,14.4,50.0,31.8,82.0,36.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,5.8,278.0,1011.1,1011.1,2.7,5.2
2024-07-18 20:20:00+02:00,25.6,25.6,26.6,14.5,50.0,31.7,82.0,33.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,4.0,258.0,1011.1,1011.1,2.7,5.2
2024-07-18 20:25:00+02:00,25.4,25.4,26.2,14.4,51.0,31.7,82.0,31.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.1,4.7,258.0,1011.1,1011.1,2.7,5.2
