datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-18 20:30:00+02:00,25.2,25.2,26.1,14.5,51.0,31.6,82.0,26.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,4.7,274.0,1011.2,1011.2,2.7,5.2
2024-07-18 20:35:00+02:00,25.0,25.0,26.0,14.6,52.0,31.5,82.0,23.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,3.6,265.0,1011.0,1011.0,2.7,5.2
2024-07-18 20:40:00+02:00,24.8,24.8,25.9,14.7,53.0,31.5,81.0,21.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,3.6,268.0,1011.2,1011.2,2.7,5.2
2024-07-18 20:45:00+02:00,24.6,24.6,25.9,15.0,55.0,31.4,81.0,19.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.6,3.2,270.0,1011.1,1011.1,2.7,5.2
2024-07-18 20:50:00+02:00,24.1,24.1,26.1,16.4,62.0,31.3,81.0,16.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,3.2,274.0,1011.1,1011.1,2.7,5.2
2024-07-18 20:55:00+02:00,23.8,23.8,25.7,16.0,62.0,31.2,81.0,14.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,258.0,1011.1,1011.1,2.7,5.2
2024-07-18 21:00:00+02:00,23.5,23.5,25.6,16.3,64.0,31.2,81.0,13.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,252.0,1011.2,1011.2,2.7,5.2
2024-07-18 21:05:00+02:00,23.1,23.1,25.1,16.0,64.0,31.1,81.0,11.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,171.0,1011.3,1011.3,2.7,5.2
2024-07-18 21:10:00+02:00,22.8,22.8,24.5,15.4,63.0,31.0,81.0,9.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,224.0,1011.3,1011.3,2.7,5.2
2024-07-18 21:15:00+02:00,22.5,22.5,24.3,15.5,65.0,30.9,81.0,7.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,216.0,1011.4,1011.4,2.7,5.2
2024-07-18 21:20:00+02:00,22.3,22.3,24.1,15.7,66.0,30.8,81.0,6.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,262.0,1011.3,1011.3,2.7,5.2
2024-07-18 21:25:00+02:00,22.0,22.0,23.8,15.5,67.0,30.7,81.0,5.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,176.0,1011.4,1011.4,2.7,5.2
2024-07-18 21:30:00+02:00,21.7,21.7,23.6,15.7,69.0,30.7,81.0,3.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,136.0,1011.4,1011.4,2.7,5.2
2024-07-18 21:35:00+02:00,21.4,21.4,23.2,15.4,69.0,30.6,81.0,2.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,149.0,1011.5,1011.5,2.7,5.2
2024-07-18 21:40:00+02:00,21.3,21.3,23.1,15.5,70.0,30.5,81.0,1.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,143.0,1011.5,1011.5,2.7,5.2
2024-07-18 21:45:00+02:00,21.0,21.0,22.7,15.4,70.0,30.4,81.0,1.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,140.0,1011.5,1011.5,2.7,5.2
2024-07-18 21:50:00+02:00,20.8,20.8,22.4,15.4,71.0,30.3,81.0,0.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,2.9,130.0,1011.5,1011.5,2.7,5.2
2024-07-18 21:55:00+02:00,20.7,20.7,22.0,15.3,72.0,30.2,80.0,0.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,2.9,140.0,1011.6,1011.6,2.7,5.2
2024-07-18 22:00:00+02:00,20.4,20.4,22.2,15.3,72.0,30.0,80.0,0.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,139.0,1011.6,1011.6,2.7,5.2
2024-07-18 22:05:00+02:00,20.2,20.2,22.0,15.3,73.0,29.9,80.0,0.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,139.0,1011.7,1011.7,2.7,5.2
2024-07-18 22:10:00+02:00,20.0,20.0,21.8,15.5,75.0,29.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,132.0,1011.7,1011.7,2.7,5.2
2024-07-18 22:15:00+02:00,19.9,19.9,21.5,15.1,74.0,29.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,139.0,1011.7,1011.7,2.7,5.1
2024-07-18 22:20:00+02:00,19.8,19.8,21.5,15.3,75.0,29.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,127.0,1011.8,1011.8,2.7,5.1
2024-07-18 22:25:00+02:00,19.7,19.7,21.2,15.3,76.0,29.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.2,124.0,1011.8,1011.8,2.7,5.1
2024-07-18 22:30:00+02:00,19.6,19.6,21.3,15.1,75.0,29.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,129.0,1011.8,1011.8,2.7,5.1
2024-07-18 22:35:00+02:00,19.6,19.6,21.1,15.1,75.0,29.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.5,125.0,1011.7,1011.7,2.7,5.1
2024-07-18 22:40:00+02:00,19.6,19.6,20.9,15.0,75.0,29.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,2.5,131.0,1011.7,1011.7,2.7,5.1
2024-07-18 22:45:00+02:00,19.5,19.5,21.1,15.0,75.0,29.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,109.0,1011.8,1011.8,2.7,5.1
2024-07-18 22:50:00+02:00,19.5,19.5,21.0,14.9,75.0,29.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,121.0,1011.7,1011.7,2.7,5.1
2024-07-18 22:55:00+02:00,19.3,19.3,20.9,14.8,75.0,28.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,136.0,1011.7,1011.7,2.7,5.1
2024-07-18 23:00:00+02:00,19.2,19.2,20.7,14.8,76.0,28.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,167.0,1011.8,1011.8,2.7,5.1
2024-07-18 23:05:00+02:00,19.2,19.2,20.7,14.7,75.0,28.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,110.0,1011.7,1011.7,2.7,5.1
2024-07-18 23:10:00+02:00,19.3,19.3,20.8,14.5,74.0,28.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,127.0,1011.7,1011.7,2.7,5.1
2024-07-18 23:15:00+02:00,19.3,19.3,20.7,14.9,76.0,28.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,2.9,119.0,1011.7,1011.7,2.7,5.1
2024-07-18 23:20:00+02:00,19.2,19.2,20.6,15.0,77.0,28.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.0,2.9,129.0,1011.8,1011.8,2.7,5.1
2024-07-18 23:25:00+02:00,19.2,19.2,20.4,14.8,76.0,28.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,3.6,127.0,1011.7,1011.7,2.7,5.1
2024-07-18 23:30:00+02:00,19.3,19.3,20.6,14.6,74.0,28.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,2.9,117.0,1011.7,1011.7,2.7,5.1
2024-07-18 23:35:00+02:00,19.3,19.3,20.7,15.2,77.0,28.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,2.2,124.0,1011.8,1011.8,2.7,5.1
2024-07-18 23:40:00+02:00,19.0,19.0,20.5,14.8,77.0,27.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.5,127.0,1011.7,1011.7,2.7,5.1
2024-07-18 23:45:00+02:00,18.8,18.8,20.3,14.9,78.0,27.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.5,139.0,1011.7,1011.7,2.7,5.1
2024-07-18 23:50:00+02:00,18.7,18.7,20.2,14.8,78.0,27.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,141.0,1011.7,1011.7,2.7,5.1
2024-07-18 23:55:00+02:00,18.5,18.5,20.0,14.9,80.0,27.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,132.0,1011.7,1011.7,2.7,5.1
2024-07-19 00:00:00+02:00,18.3,18.3,19.8,14.8,80.0,27.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,139.0,1011.8,1011.8,2.7,5.1
2024-07-19 00:05:00+02:00,18.2,18.2,19.8,14.8,80.0,27.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,150.0,1011.7,1011.7,2.7,5.0
2024-07-19 00:10:00+02:00,18.2,18.2,19.8,15.0,82.0,27.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,155.0,1011.6,1011.6,2.7,5.0
2024-07-19 00:15:00+02:00,18.0,18.0,19.5,14.9,82.0,27.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,129.0,1011.5,1011.5,2.7,5.0
2024-07-19 00:20:00+02:00,17.9,17.9,19.5,14.9,83.0,27.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,119.0,1011.6,1011.6,2.7,5.0
2024-07-19 00:25:00+02:00,17.8,17.8,19.5,15.0,84.0,27.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,159.0,1011.6,1011.6,2.7,5.0
2024-07-19 00:30:00+02:00,17.7,17.7,19.3,15.0,84.0,27.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,142.0,1011.7,1011.7,2.7,5.0
2024-07-19 00:35:00+02:00,17.7,17.7,19.3,15.0,84.0,26.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,193.0,1011.7,1011.7,2.7,5.0
2024-07-19 00:40:00+02:00,17.8,17.8,19.4,15.0,84.0,26.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,143.0,1011.6,1011.6,2.7,5.0
2024-07-19 00:45:00+02:00,17.6,17.6,19.2,14.9,84.0,26.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.5,115.0,1011.6,1011.6,2.7,5.0
2024-07-19 00:50:00+02:00,17.6,17.6,19.1,15.0,84.0,26.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,123.0,1011.6,1011.6,2.7,5.0
2024-07-19 00:55:00+02:00,17.5,17.5,19.0,14.9,85.0,26.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,135.0,1011.6,1011.6,2.7,5.0
2024-07-19 01:00:00+02:00,17.6,17.6,19.2,14.9,84.0,26.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,336.0,1011.6,1011.6,2.7,5.0
2024-07-19 01:05:00+02:00,17.5,17.5,19.0,14.9,84.0,26.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,134.0,1011.6,1011.6,2.7,5.0
2024-07-19 01:10:00+02:00,17.7,17.7,18.9,14.9,83.0,26.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,3.2,123.0,1011.5,1011.5,2.7,5.0
2024-07-19 01:15:00+02:00,17.9,17.9,19.4,14.7,82.0,26.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.9,140.0,1011.5,1011.5,2.7,5.0
2024-07-19 01:20:00+02:00,17.8,17.8,19.2,14.6,81.0,26.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.5,138.0,1011.6,1011.6,2.7,5.0
2024-07-19 01:25:00+02:00,17.8,17.8,19.3,14.8,83.0,26.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.5,298.0,1011.6,1011.6,2.7,5.0
2024-07-19 01:30:00+02:00,18.0,18.0,19.3,14.6,81.0,26.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,2.2,277.0,1011.5,1011.5,2.7,5.0
2024-07-19 01:35:00+02:00,18.1,18.1,19.3,14.5,80.0,25.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,3.2,301.0,1011.5,1011.5,2.7,5.0
2024-07-19 01:40:00+02:00,18.4,18.4,19.5,14.5,78.0,25.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,3.2,294.0,1011.4,1011.4,2.7,5.0
2024-07-19 01:45:00+02:00,18.5,18.5,19.5,14.5,77.0,25.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,3.6,291.0,1011.5,1011.5,2.7,5.0
2024-07-19 01:50:00+02:00,18.7,18.7,19.9,14.6,77.0,25.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,3.6,276.0,1011.5,1011.5,2.7,5.0
2024-07-19 01:55:00+02:00,18.5,18.5,19.8,14.6,78.0,25.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,3.2,278.0,1011.5,1011.5,2.7,4.9
2024-07-19 02:00:00+02:00,18.4,18.4,19.5,14.5,78.0,25.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,3.2,278.0,1011.4,1011.4,2.7,4.9
2024-07-19 02:05:00+02:00,18.3,18.3,19.6,14.6,79.0,25.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,3.2,272.0,1011.5,1011.5,2.7,4.9
2024-07-19 02:10:00+02:00,18.2,18.2,19.3,14.6,80.0,25.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,3.6,282.0,1011.4,1011.4,2.7,4.9
2024-07-19 02:15:00+02:00,18.0,18.0,19.1,14.6,80.0,25.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,3.6,290.0,1011.4,1011.4,2.7,4.9
2024-07-19 02:20:00+02:00,17.9,17.9,18.8,14.3,80.0,25.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,4.0,280.0,1011.3,1011.3,2.7,4.9
2024-07-19 02:25:00+02:00,18.0,18.0,19.1,14.4,80.0,25.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,2.9,284.0,1011.4,1011.4,2.7,4.9
2024-07-19 02:30:00+02:00,17.9,17.9,19.1,14.3,80.0,25.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,3.2,267.0,1011.3,1011.3,2.7,4.9
2024-07-19 02:35:00+02:00,17.8,17.8,19.2,14.3,80.0,25.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,288.0,1011.3,1011.3,2.7,4.9
2024-07-19 02:40:00+02:00,17.8,17.8,19.2,14.3,80.0,25.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,224.0,1011.2,1011.2,2.7,4.9
2024-07-19 02:45:00+02:00,17.6,17.6,19.0,14.5,82.0,25.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,131.0,1011.2,1011.2,2.7,4.9
2024-07-19 02:50:00+02:00,17.3,17.3,18.8,14.6,84.0,25.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,293.0,1011.1,1011.1,2.7,4.9
2024-07-19 02:55:00+02:00,17.3,17.3,18.7,14.4,83.0,25.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,279.0,1011.0,1011.0,2.7,4.9
2024-07-19 03:00:00+02:00,17.2,17.2,18.6,14.4,83.0,24.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,295.0,1010.9,1010.9,2.7,4.9
2024-07-19 03:05:00+02:00,17.1,17.1,18.5,14.5,85.0,24.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,125.0,1011.0,1011.0,2.7,4.9
2024-07-19 03:10:00+02:00,16.9,16.9,18.2,14.4,85.0,24.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.2,117.0,1010.9,1010.9,2.7,4.9
2024-07-19 03:15:00+02:00,16.7,16.7,17.8,14.4,86.0,24.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,3.2,125.0,1010.9,1010.9,2.7,4.9
2024-07-19 03:20:00+02:00,16.7,16.7,17.6,14.3,86.0,24.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,3.2,133.0,1010.8,1010.8,2.7,4.9
2024-07-19 03:25:00+02:00,16.7,16.7,17.6,14.4,86.0,24.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,3.6,131.0,1010.9,1010.9,2.7,4.9
2024-07-19 03:30:00+02:00,16.6,16.6,17.7,14.3,86.0,24.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.6,3.6,130.0,1010.9,1010.9,2.7,4.9
2024-07-19 03:35:00+02:00,16.5,16.5,17.7,14.3,87.0,24.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,132.0,1010.8,1010.8,2.7,4.9
2024-07-19 03:40:00+02:00,16.3,16.3,17.7,14.2,87.0,24.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,145.0,1010.8,1010.8,2.7,4.9
2024-07-19 03:45:00+02:00,16.4,16.4,17.8,14.4,88.0,24.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,320.0,1010.7,1010.7,2.7,4.8
2024-07-19 03:50:00+02:00,16.5,16.5,17.9,14.4,87.0,24.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,301.0,1010.7,1010.7,2.7,4.8
2024-07-19 03:55:00+02:00,16.4,16.4,17.7,14.3,88.0,24.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,140.0,1010.8,1010.8,2.7,4.8
2024-07-19 04:00:00+02:00,16.3,16.3,17.6,14.3,88.0,24.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.5,169.0,1010.8,1010.8,2.7,4.8
2024-07-19 04:05:00+02:00,16.3,16.3,17.7,14.4,89.0,24.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,321.0,1010.7,1010.7,2.7,4.8
2024-07-19 04:10:00+02:00,16.3,16.3,17.7,14.3,88.0,24.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,298.0,1010.7,1010.7,2.7,4.8
2024-07-19 04:15:00+02:00,16.2,16.2,17.5,14.3,88.0,24.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,114.0,1010.7,1010.7,2.7,4.8
2024-07-19 04:20:00+02:00,16.0,16.0,17.3,14.4,90.0,24.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,100.0,1010.8,1010.8,2.7,4.8
2024-07-19 04:25:00+02:00,15.8,15.8,17.2,14.2,90.0,23.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,92.0,1010.8,1010.8,2.7,4.8
2024-07-19 04:30:00+02:00,15.9,15.9,17.2,14.4,91.0,23.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,299.0,1010.8,1010.8,2.7,4.8
2024-07-19 04:35:00+02:00,15.9,15.9,17.3,14.3,90.0,23.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,245.0,1010.8,1010.8,2.7,4.8
2024-07-19 04:40:00+02:00,16.0,16.0,17.4,14.4,90.0,23.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,224.0,1010.8,1010.8,2.7,4.8
2024-07-19 04:45:00+02:00,15.7,15.7,17.1,14.2,91.0,23.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,126.0,1010.9,1010.9,2.7,4.8
2024-07-19 04:50:00+02:00,15.7,15.7,17.0,14.4,92.0,23.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,126.0,1010.7,1010.7,2.7,4.8
2024-07-19 04:55:00+02:00,15.6,15.6,16.9,14.3,92.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,135.0,1010.8,1010.8,2.7,4.8
2024-07-19 05:00:00+02:00,15.7,15.7,17.1,14.4,92.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,53.0,1010.8,1010.8,2.7,4.8
2024-07-19 05:05:00+02:00,16.0,16.0,17.3,14.6,91.0,23.5,81.0,0.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.2,291.0,1010.7,1010.7,2.7,4.8
2024-07-19 05:10:00+02:00,16.1,16.1,17.4,14.6,91.0,23.5,81.0,0.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,309.0,1010.8,1010.8,2.7,4.8
2024-07-19 05:15:00+02:00,16.1,16.1,17.5,14.7,91.0,23.4,81.0,0.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,314.0,1010.9,1010.9,2.7,4.8
2024-07-19 05:20:00+02:00,16.1,16.1,17.5,14.6,91.0,23.4,81.0,0.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,97.0,1011.0,1011.0,2.7,4.8
2024-07-19 05:25:00+02:00,15.9,15.9,17.1,14.6,92.0,23.3,81.0,1.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,2.9,123.0,1011.0,1011.0,2.7,4.7
2024-07-19 05:30:00+02:00,15.8,15.8,16.9,14.5,92.0,23.3,81.0,1.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.0,2.9,119.0,1011.0,1011.0,2.7,4.7
2024-07-19 05:35:00+02:00,15.8,15.8,17.1,14.5,92.0,23.3,81.0,2.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.5,115.0,1011.0,1011.0,2.7,4.7
2024-07-19 05:40:00+02:00,15.7,15.7,17.1,14.4,92.0,23.2,81.0,3.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,131.0,1011.0,1011.0,2.7,4.7
2024-07-19 05:45:00+02:00,15.7,15.7,16.9,14.5,93.0,23.2,81.0,4.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.2,122.0,1010.9,1010.9,2.7,4.7
2024-07-19 05:50:00+02:00,15.7,15.7,17.0,14.6,93.0,23.1,81.0,6.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,2.2,122.0,1011.0,1011.0,2.7,4.7
2024-07-19 05:55:00+02:00,15.7,15.7,17.2,14.6,93.0,23.1,81.0,7.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,65.0,1010.9,1010.9,2.7,4.7
2024-07-19 06:00:00+02:00,15.9,15.9,17.5,14.8,93.0,23.1,81.0,8.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,317.0,1010.9,1010.9,2.7,4.7
2024-07-19 06:05:00+02:00,16.2,16.2,17.6,14.8,91.0,23.0,81.0,9.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,325.0,1010.8,1010.8,2.7,4.7
2024-07-19 06:10:00+02:00,16.3,16.3,17.8,14.8,91.0,23.0,81.0,11.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,289.0,1011.0,1011.0,2.7,4.7
2024-07-19 06:15:00+02:00,16.4,16.4,17.9,14.7,90.0,22.9,81.0,14.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,301.0,1010.8,1010.8,2.7,4.7
2024-07-19 06:20:00+02:00,16.5,16.5,18.1,14.8,90.0,22.9,81.0,18.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,297.0,1010.7,1010.7,2.7,4.7
2024-07-19 06:25:00+02:00,16.5,16.5,18.1,14.8,90.0,22.9,81.0,23.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,297.0,1010.7,1010.7,2.7,4.7
2024-07-19 06:30:00+02:00,16.5,16.5,18.1,15.0,91.0,22.9,81.0,26.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,126.0,1010.9,1010.9,2.7,4.7
