datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-19 06:35:00+02:00,16.6,16.6,18.2,15.1,91.0,22.9,81.0,30.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,146.0,1010.8,1010.8,2.7,4.7
2024-07-19 06:40:00+02:00,16.8,16.8,18.5,15.2,90.0,22.9,81.0,34.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,305.0,1010.8,1010.8,2.7,4.7
2024-07-19 06:45:00+02:00,17.1,17.1,18.7,15.1,88.0,22.8,81.0,39.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,322.0,1010.9,1010.9,2.7,4.7
2024-07-19 06:50:00+02:00,17.3,17.3,19.1,15.3,88.0,22.8,81.0,42.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,219.0,1010.8,1010.8,2.7,4.7
2024-07-19 06:55:00+02:00,17.6,17.6,19.3,15.4,87.0,22.8,82.0,46.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,217.0,1010.8,1010.8,2.7,4.7
2024-07-19 07:00:00+02:00,17.8,17.8,19.6,15.5,86.0,22.9,82.0,40.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,322.0,1010.8,1010.8,2.7,4.7
2024-07-19 07:05:00+02:00,18.0,18.0,19.8,15.6,86.0,22.9,82.0,42.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,44.0,1010.7,1010.7,2.7,4.7
2024-07-19 07:10:00+02:00,18.1,18.1,20.0,15.7,86.0,22.9,82.0,47.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,333.0,1010.6,1010.6,2.7,4.7
2024-07-19 07:15:00+02:00,18.2,18.2,20.0,15.7,85.0,22.9,82.0,56.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,233.0,1010.7,1010.7,2.7,4.8
2024-07-19 07:20:00+02:00,18.4,18.4,20.3,15.6,83.0,23.0,82.0,65.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,303.0,1010.6,1010.6,2.7,4.8
2024-07-19 07:25:00+02:00,18.7,18.7,20.5,15.7,83.0,23.0,82.0,77.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,260.0,1010.8,1010.8,2.7,4.8
2024-07-19 07:30:00+02:00,18.8,18.8,20.7,15.7,82.0,23.0,82.0,83.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,251.0,1010.8,1010.8,2.7,4.8
2024-07-19 07:35:00+02:00,19.0,19.0,20.9,15.8,82.0,23.0,82.0,84.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,240.0,1010.8,1010.8,2.7,4.8
2024-07-19 07:40:00+02:00,19.2,19.2,21.1,15.8,81.0,23.1,82.0,83.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,264.0,1010.7,1010.7,2.7,4.8
2024-07-19 07:45:00+02:00,19.5,19.5,21.5,16.0,80.0,23.1,83.0,76.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,280.0,1010.7,1010.7,2.7,4.8
2024-07-19 07:50:00+02:00,19.7,19.7,21.6,16.1,80.0,23.2,83.0,69.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,252.0,1010.7,1010.7,2.7,4.8
2024-07-19 07:55:00+02:00,19.9,19.9,22.0,16.2,79.0,23.2,83.0,68.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,309.0,1010.8,1010.8,2.7,4.9
2024-07-19 08:00:00+02:00,20.0,20.0,22.1,16.2,79.0,23.3,83.0,71.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,286.0,1010.8,1010.8,2.7,4.9
2024-07-19 08:05:00+02:00,20.1,20.1,22.1,16.2,78.0,23.3,83.0,78.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,267.0,1010.8,1010.8,2.7,4.9
2024-07-19 08:10:00+02:00,20.3,20.3,22.6,16.7,80.0,23.4,83.0,82.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,151.0,1010.8,1010.8,2.7,4.9
2024-07-19 08:15:00+02:00,20.3,20.3,22.5,16.6,79.0,23.4,83.0,86.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,138.0,1010.8,1010.8,2.7,4.9
2024-07-19 08:20:00+02:00,20.3,20.3,22.4,16.5,79.0,23.4,83.0,88.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,167.0,1010.7,1010.7,2.7,4.9
2024-07-19 08:25:00+02:00,20.2,20.2,22.3,16.3,78.0,23.5,83.0,90.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,133.0,1010.8,1010.8,2.7,4.9
2024-07-19 08:30:00+02:00,20.3,20.3,22.1,15.7,75.0,23.5,83.0,116.3,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,135.0,1010.8,1010.8,2.7,4.9
2024-07-19 08:35:00+02:00,20.4,20.4,22.3,15.7,74.0,23.6,84.0,134.2,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,141.0,1010.7,1010.7,2.7,5.0
2024-07-19 08:40:00+02:00,20.6,20.6,22.5,15.8,74.0,23.7,84.0,129.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,131.0,1010.7,1010.7,2.7,5.0
2024-07-19 08:45:00+02:00,20.8,20.8,22.9,16.2,75.0,23.7,84.0,95.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,140.0,1010.7,1010.7,2.7,5.0
2024-07-19 08:50:00+02:00,21.0,21.0,23.0,16.1,74.0,23.8,84.0,110.7,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,138.0,1010.6,1010.6,2.7,5.0
2024-07-19 08:55:00+02:00,21.3,21.3,23.4,16.3,73.0,23.9,84.0,206.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,190.0,1010.6,1010.6,2.7,5.1
2024-07-19 09:00:00+02:00,21.9,21.9,24.1,16.4,71.0,24.0,84.0,290.3,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,193.0,1010.6,1010.6,2.7,5.1
2024-07-19 09:05:00+02:00,22.9,22.9,25.0,16.5,67.0,24.0,84.0,331.6,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,211.0,1010.6,1010.6,2.7,5.1
2024-07-19 09:10:00+02:00,24.1,24.1,26.3,16.6,63.0,24.2,84.0,351.5,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,180.0,1010.5,1010.5,2.7,5.1
2024-07-19 09:15:00+02:00,24.4,24.4,26.4,16.7,62.0,24.4,85.0,352.9,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,4.7,274.0,1010.5,1010.5,2.7,5.2
2024-07-19 09:20:00+02:00,24.2,24.2,26.1,16.7,63.0,24.7,85.0,329.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,3.6,272.0,1010.4,1010.4,2.7,5.2
2024-07-19 09:25:00+02:00,25.4,25.4,27.4,16.9,59.0,24.9,84.0,314.4,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.6,4.3,169.0,1010.4,1010.4,2.7,5.2
2024-07-19 09:30:00+02:00,25.2,25.2,27.0,16.1,57.0,25.2,84.0,368.9,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,4.7,118.0,1010.4,1010.4,2.7,5.2
2024-07-19 09:35:00+02:00,25.0,25.0,26.3,15.9,57.0,25.4,84.0,288.9,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,4.7,161.0,1010.3,1010.3,2.7,5.3
2024-07-19 09:40:00+02:00,25.0,25.0,26.8,16.0,57.0,25.5,84.0,359.0,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,4.3,117.0,1010.3,1010.3,2.7,5.3
2024-07-19 09:45:00+02:00,25.6,25.6,27.4,16.1,56.0,25.8,84.0,304.8,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,3.2,179.0,1010.3,1010.3,2.7,5.3
2024-07-19 09:50:00+02:00,25.6,25.6,27.3,16.1,56.0,25.9,84.0,342.9,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,3.6,173.0,1010.3,1010.3,2.7,5.3
2024-07-19 09:55:00+02:00,25.3,25.3,27.0,15.9,56.0,26.1,84.0,338.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,3.6,164.0,1010.2,1010.2,2.7,5.3
2024-07-19 10:00:00+02:00,25.8,25.8,27.7,16.0,55.0,26.3,84.0,376.7,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,3.6,210.0,1010.1,1010.1,2.7,5.3
2024-07-19 10:05:00+02:00,26.8,26.9,28.9,16.6,54.0,26.6,84.0,387.3,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,3.6,308.0,1010.2,1010.2,2.7,5.3
2024-07-19 10:10:00+02:00,26.9,27.3,28.5,16.2,52.0,26.9,83.0,389.7,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,5.4,247.0,1010.2,1010.2,2.7,5.3
2024-07-19 10:15:00+02:00,26.5,26.5,28.5,16.4,54.0,27.2,83.0,376.9,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,5.4,141.0,1010.2,1010.2,2.7,5.3
2024-07-19 10:20:00+02:00,27.1,27.7,29.0,16.5,52.0,27.4,83.0,326.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,5.8,334.0,1010.1,1010.1,2.7,5.3
2024-07-19 10:25:00+02:00,27.2,27.8,29.1,16.6,52.0,27.7,83.0,364.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,4.3,160.0,1010.1,1010.1,2.7,5.3
2024-07-19 10:30:00+02:00,27.5,27.9,29.5,16.3,51.0,27.9,82.0,371.0,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,4.3,290.0,1010.2,1010.2,2.7,5.3
2024-07-19 10:35:00+02:00,27.4,27.8,29.2,16.3,51.0,28.2,82.0,359.5,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.6,7.9,174.0,1010.0,1010.0,2.7,5.3
2024-07-19 10:40:00+02:00,26.9,27.3,27.9,15.7,50.0,28.3,81.0,372.5,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,9.0,142.0,1010.1,1010.1,2.7,5.3
2024-07-19 10:45:00+02:00,27.1,27.5,28.6,15.8,50.0,28.6,81.0,363.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,6.1,57.0,1010.0,1010.0,2.7,5.3
2024-07-19 10:50:00+02:00,26.9,27.2,27.7,15.1,48.0,28.8,80.0,391.5,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,10.1,141.0,1009.9,1009.9,2.7,5.3
2024-07-19 10:55:00+02:00,27.2,27.4,28.2,15.0,47.0,29.0,80.0,389.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.1,9.0,179.0,1009.9,1009.9,2.7,5.3
2024-07-19 11:00:00+02:00,27.2,27.4,27.9,14.7,46.0,29.3,80.0,408.9,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,7.6,132.0,1009.8,1009.8,2.7,5.3
2024-07-19 11:05:00+02:00,26.9,27.3,27.5,15.0,48.0,29.5,79.0,377.6,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.5,9.0,146.0,1009.9,1009.9,2.7,5.3
2024-07-19 11:10:00+02:00,26.9,27.3,27.8,15.5,50.0,29.7,79.0,383.7,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.6,10.8,140.0,1009.9,1009.9,2.7,5.3
2024-07-19 11:15:00+02:00,27.1,27.5,28.5,15.7,50.0,29.9,79.0,448.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.8,9.7,172.0,1009.9,1009.9,2.7,5.3
2024-07-19 11:20:00+02:00,27.3,27.7,28.4,15.7,49.0,30.2,78.0,485.6,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,7.6,155.0,1009.7,1009.7,2.7,5.3
2024-07-19 11:25:00+02:00,27.4,27.6,28.0,14.8,46.0,30.3,78.0,536.4,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.8,9.0,138.0,1009.8,1009.8,2.7,5.3
2024-07-19 11:30:00+02:00,28.0,28.1,29.2,15.1,46.0,30.5,78.0,536.5,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.4,8.6,142.0,1009.8,1009.8,2.7,5.3
2024-07-19 11:35:00+02:00,28.4,28.3,29.3,14.8,44.0,30.7,78.0,475.8,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,9.0,143.0,1009.7,1009.7,2.7,5.3
2024-07-19 11:40:00+02:00,27.9,27.9,28.6,14.9,45.0,30.9,77.0,385.6,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,9.0,162.0,1009.7,1009.7,2.7,5.3
2024-07-19 11:45:00+02:00,28.1,28.0,28.9,14.7,44.0,31.1,77.0,453.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.6,8.3,29.0,1009.6,1009.6,2.7,5.3
2024-07-19 11:50:00+02:00,28.0,27.7,28.0,13.7,42.0,31.3,77.0,466.9,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.6,15.5,345.0,1009.6,1009.6,2.7,5.3
2024-07-19 11:55:00+02:00,28.0,27.8,28.2,13.8,42.0,31.5,76.0,481.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,15.1,321.0,1009.6,1009.6,2.7,5.3
2024-07-19 12:00:00+02:00,28.0,27.9,28.4,14.2,43.0,31.7,76.0,466.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.7,13.3,3.0,1009.5,1009.5,2.7,5.3
2024-07-19 12:05:00+02:00,28.5,28.3,29.1,14.2,42.0,31.9,76.0,515.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.9,10.8,36.0,1009.5,1009.5,2.7,5.3
2024-07-19 12:10:00+02:00,28.5,28.2,29.0,14.0,41.0,32.1,76.0,521.3,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,10.4,227.0,1009.6,1009.6,2.7,5.3
2024-07-19 12:15:00+02:00,28.4,28.1,29.1,14.1,42.0,32.3,75.0,517.2,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,7.6,173.0,1009.5,1009.5,2.7,5.3
2024-07-19 12:20:00+02:00,29.2,28.8,30.2,14.4,40.0,32.4,75.0,519.3,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.8,10.4,302.0,1009.5,1009.5,2.7,5.3
2024-07-19 12:25:00+02:00,29.2,28.7,29.3,13.8,39.0,32.6,75.0,524.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.3,10.4,156.0,1009.5,1009.5,2.7,5.3
2024-07-19 12:30:00+02:00,28.3,27.9,28.7,13.3,40.0,32.8,75.0,541.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,10.8,161.0,1009.5,1009.5,2.7,5.3
2024-07-19 12:35:00+02:00,28.7,28.3,29.6,13.6,40.0,32.9,75.0,511.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,6.5,150.0,1009.4,1009.4,2.7,5.3
2024-07-19 12:40:00+02:00,29.0,28.7,29.7,14.4,41.0,33.1,74.0,489.3,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,11.5,166.0,1009.3,1009.3,2.7,5.3
2024-07-19 12:45:00+02:00,28.7,28.3,28.9,13.8,40.0,33.2,74.0,496.7,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,10.1,125.0,1009.4,1009.4,2.7,5.3
2024-07-19 12:50:00+02:00,28.4,28.1,28.8,13.8,41.0,33.3,74.0,508.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,8.6,151.0,1009.5,1009.5,2.7,5.3
2024-07-19 12:55:00+02:00,29.2,29.0,30.5,14.8,41.0,33.5,74.0,482.2,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,5.4,190.0,1009.2,1009.2,2.7,5.3
2024-07-19 13:00:00+02:00,29.8,29.2,30.4,13.9,38.0,33.6,74.0,456.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.9,6.5,149.0,1009.2,1009.2,2.7,5.3
2024-07-19 13:05:00+02:00,29.9,29.4,30.6,14.4,39.0,33.8,73.0,419.6,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,7.6,134.0,1009.2,1009.2,2.7,5.3
2024-07-19 13:10:00+02:00,29.3,28.8,30.3,13.9,39.0,33.8,73.0,351.7,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,7.6,159.0,1009.2,1009.2,2.7,5.3
2024-07-19 13:15:00+02:00,28.9,28.7,30.1,14.8,42.0,34.0,73.0,339.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,6.8,162.0,1009.2,1009.2,2.7,5.3
2024-07-19 13:20:00+02:00,29.1,28.6,30.2,13.6,39.0,34.1,73.0,364.0,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,3.6,205.0,1009.2,1009.2,2.7,5.3
2024-07-19 13:25:00+02:00,29.9,29.4,31.0,14.2,38.0,34.2,73.0,371.3,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,4.7,174.0,1009.1,1009.1,2.7,5.3
2024-07-19 13:30:00+02:00,29.7,29.2,30.7,14.2,39.0,34.2,74.0,472.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,4.7,149.0,1009.0,1009.0,2.7,5.3
2024-07-19 13:35:00+02:00,29.6,29.0,30.1,13.6,37.0,34.3,74.0,604.9,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,6.8,272.0,1009.0,1009.0,2.7,5.3
2024-07-19 13:40:00+02:00,29.8,29.2,30.2,13.9,38.0,34.3,74.0,606.7,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,10.8,318.0,1008.9,1008.9,2.7,5.3
2024-07-19 13:45:00+02:00,29.6,28.9,29.4,13.4,37.0,34.4,74.0,534.7,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.3,12.2,321.0,1008.9,1008.9,2.7,5.3
2024-07-19 13:50:00+02:00,29.4,28.9,29.0,13.6,38.0,34.5,74.0,574.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.8,15.1,317.0,1008.9,1008.9,2.7,5.3
2024-07-19 13:55:00+02:00,29.2,28.6,29.2,13.4,38.0,34.6,74.0,559.4,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.1,14.0,264.0,1008.8,1008.8,2.7,5.3
2024-07-19 14:00:00+02:00,29.6,29.0,30.1,13.4,37.0,34.7,75.0,555.1,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.4,10.8,271.0,1008.9,1008.9,2.7,5.3
2024-07-19 14:05:00+02:00,29.7,29.2,29.9,14.0,38.0,34.8,75.0,549.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.4,12.6,327.0,1008.8,1008.8,2.7,5.3
2024-07-19 14:10:00+02:00,29.1,28.7,29.2,14.1,40.0,34.9,75.0,539.5,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.2,15.5,297.0,1008.8,1008.8,2.7,5.3
2024-07-19 14:15:00+02:00,29.2,28.7,29.6,13.7,39.0,35.0,75.0,529.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,12.2,318.0,1008.7,1008.7,2.7,5.3
2024-07-19 14:20:00+02:00,29.4,29.0,30.0,14.1,39.0,35.1,75.0,507.3,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.8,10.4,252.0,1008.7,1008.7,2.7,5.3
2024-07-19 14:25:00+02:00,29.6,29.2,30.1,14.5,40.0,35.2,76.0,414.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,11.5,264.0,1008.5,1008.5,2.7,5.3
2024-07-19 14:30:00+02:00,29.3,28.9,29.2,14.1,39.0,35.3,76.0,448.7,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.1,11.9,259.0,1008.5,1008.5,2.7,5.3
2024-07-19 14:35:00+02:00,29.1,28.6,29.2,13.8,39.0,35.3,76.0,471.7,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.4,10.4,314.0,1008.5,1008.5,2.7,5.3
2024-07-19 14:40:00+02:00,29.1,28.6,28.8,14.0,40.0,35.4,76.0,431.9,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.6,15.1,275.0,1008.6,1008.6,2.7,5.3
2024-07-19 14:45:00+02:00,29.1,28.6,28.5,13.9,39.0,35.4,77.0,411.1,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,9.1,17.6,298.0,1008.3,1008.3,2.7,5.3
2024-07-19 14:50:00+02:00,29.0,28.5,29.3,13.9,40.0,35.4,76.0,381.6,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,11.5,303.0,1008.5,1008.5,2.7,5.3
2024-07-19 14:55:00+02:00,29.3,28.9,29.3,14.3,40.0,35.5,77.0,377.7,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.8,10.8,335.0,1008.4,1008.4,2.7,5.3
2024-07-19 15:00:00+02:00,29.0,28.5,29.1,13.7,39.0,35.5,77.0,369.1,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.4,12.6,303.0,1008.4,1008.4,2.7,5.3
2024-07-19 15:05:00+02:00,28.8,28.5,29.0,14.1,41.0,35.5,77.0,397.6,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.9,9.0,300.0,1008.5,1008.5,2.7,5.3
2024-07-19 15:10:00+02:00,28.8,28.3,28.5,13.7,40.0,35.5,77.0,366.3,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.1,10.8,343.0,1008.5,1008.5,2.7,5.3
2024-07-19 15:15:00+02:00,28.8,28.4,29.4,13.8,40.0,35.5,77.0,387.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.1,8.6,314.0,1008.5,1008.5,2.7,5.3
2024-07-19 15:20:00+02:00,28.9,28.5,29.0,14.0,40.0,35.6,77.0,448.9,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.7,11.5,346.0,1008.4,1008.4,2.7,5.3
2024-07-19 15:25:00+02:00,29.3,28.8,29.8,13.8,39.0,35.6,77.0,492.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,9.7,348.0,1008.3,1008.3,2.7,5.3
2024-07-19 15:30:00+02:00,29.7,29.3,30.3,14.4,39.0,35.6,77.0,490.4,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,9.4,262.0,1008.2,1008.2,2.7,5.3
2024-07-19 15:35:00+02:00,29.4,28.9,29.8,14.1,39.0,35.6,77.0,472.2,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.7,12.2,294.0,1008.3,1008.3,2.7,5.3
2024-07-19 15:40:00+02:00,29.6,29.1,30.3,14.3,39.0,35.7,77.0,427.7,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,10.1,324.0,1008.4,1008.4,2.7,5.3
2024-07-19 15:45:00+02:00,29.6,29.2,30.1,14.2,39.0,35.7,77.0,419.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.7,11.5,32.0,1008.3,1008.3,2.7,5.3
2024-07-19 15:50:00+02:00,29.3,28.7,29.4,13.7,38.0,35.7,77.0,374.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.2,10.8,355.0,1008.2,1008.2,2.7,5.3
2024-07-19 15:55:00+02:00,29.6,29.2,30.5,14.2,39.0,35.7,78.0,358.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,9.0,168.0,1008.1,1008.1,2.7,5.3
2024-07-19 16:00:00+02:00,29.0,28.6,29.2,14.0,40.0,35.7,78.0,345.2,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.9,10.4,344.0,1008.2,1008.2,2.7,5.3
2024-07-19 16:05:00+02:00,28.9,28.5,29.4,14.2,41.0,35.8,78.0,345.3,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.4,12.2,313.0,1008.1,1008.1,2.7,5.3
2024-07-19 16:10:00+02:00,28.9,28.6,28.9,14.5,41.0,35.8,78.0,344.3,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.5,14.8,292.0,1008.0,1008.0,2.7,5.3
2024-07-19 16:15:00+02:00,29.1,28.8,29.5,14.4,41.0,35.8,78.0,324.9,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.8,9.7,272.0,1008.0,1008.0,2.7,5.3
2024-07-19 16:20:00+02:00,29.1,28.8,29.7,14.7,41.0,35.8,78.0,309.9,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.2,10.4,320.0,1008.0,1008.0,2.7,5.3
2024-07-19 16:25:00+02:00,29.0,28.7,29.1,14.5,41.0,35.8,78.0,292.9,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.6,10.4,286.0,1007.9,1007.9,2.7,5.3
