datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-19 16:30:00+02:00,28.7,28.5,29.7,14.5,42.0,35.8,78.0,264.4,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,9.0,319.0,1007.9,1007.9,2.7,5.3
2024-07-19 16:35:00+02:00,29.0,28.7,29.6,14.6,42.0,35.7,78.0,243.5,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.2,6.8,354.0,1007.7,1007.7,2.7,5.3
2024-07-19 16:40:00+02:00,28.8,28.6,29.6,14.6,42.0,35.7,78.0,247.1,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,9.7,285.0,1007.8,1007.8,2.7,5.3
2024-07-19 16:45:00+02:00,28.7,28.5,29.2,14.7,42.0,35.7,78.0,239.1,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.1,10.1,301.0,1007.7,1007.7,2.7,5.3
2024-07-19 16:50:00+02:00,28.7,28.6,30.0,14.8,43.0,35.7,78.0,226.0,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,6.8,353.0,1007.8,1007.8,2.7,5.3
2024-07-19 16:55:00+02:00,28.4,28.3,28.9,14.5,43.0,35.7,78.0,209.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.3,13.3,325.0,1007.7,1007.7,2.7,5.3
2024-07-19 17:00:00+02:00,28.4,28.3,29.5,14.8,43.0,35.7,78.0,208.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,13.3,346.0,1007.8,1007.8,2.7,5.3
2024-07-19 17:05:00+02:00,28.7,28.7,30.0,15.2,44.0,35.6,78.0,203.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,6.5,287.0,1007.6,1007.6,2.7,5.3
2024-07-19 17:10:00+02:00,28.5,28.4,28.9,15.1,44.0,35.6,78.0,200.9,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.2,11.5,295.0,1007.7,1007.7,2.7,5.3
2024-07-19 17:15:00+02:00,28.1,28.1,28.6,15.0,45.0,35.6,78.0,192.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.5,8.6,271.0,1007.6,1007.6,2.7,5.3
2024-07-19 17:20:00+02:00,28.2,28.3,29.3,15.3,46.0,35.5,78.0,186.3,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,8.3,298.0,1007.5,1007.5,2.7,5.3
2024-07-19 17:25:00+02:00,28.5,28.5,29.5,15.4,45.0,35.5,79.0,184.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.9,8.3,329.0,1007.5,1007.5,2.7,5.3
2024-07-19 17:30:00+02:00,28.2,28.3,28.9,15.3,45.0,35.5,79.0,182.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.8,9.4,308.0,1007.4,1007.4,2.7,5.3
2024-07-19 17:35:00+02:00,28.1,28.2,29.0,15.3,46.0,35.4,79.0,180.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.9,9.4,295.0,1007.4,1007.4,2.7,5.3
2024-07-19 17:40:00+02:00,27.9,28.2,28.9,15.9,48.0,35.4,79.0,188.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.8,7.2,273.0,1007.4,1007.4,2.7,5.3
2024-07-19 17:45:00+02:00,27.8,28.1,28.9,15.9,48.0,35.3,79.0,194.9,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,7.9,279.0,1007.4,1007.4,2.7,5.3
2024-07-19 17:50:00+02:00,27.8,28.0,28.7,15.5,47.0,35.3,79.0,191.8,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.8,9.7,318.0,1007.4,1007.4,2.7,5.3
2024-07-19 17:55:00+02:00,28.0,28.1,28.9,15.3,46.0,35.2,79.0,174.7,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.1,9.7,305.0,1007.3,1007.3,2.7,5.3
2024-07-19 18:00:00+02:00,27.8,28.0,28.9,15.6,48.0,35.2,79.0,167.3,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,9.7,264.0,1007.2,1007.2,2.7,5.3
2024-07-19 18:05:00+02:00,27.7,27.9,28.6,15.4,47.0,35.2,79.0,157.2,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,9.7,311.0,1007.2,1007.2,2.7,5.3
2024-07-19 18:10:00+02:00,27.5,27.8,28.5,15.7,49.0,35.1,79.0,146.7,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.4,9.0,273.0,1007.1,1007.1,2.7,5.3
2024-07-19 18:15:00+02:00,27.3,27.7,28.3,15.7,49.0,35.1,79.0,138.5,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,9.0,284.0,1007.2,1007.2,2.7,5.3
2024-07-19 18:20:00+02:00,27.4,27.8,28.4,15.9,50.0,35.0,79.0,132.4,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.8,8.3,308.0,1007.1,1007.1,2.7,5.3
2024-07-19 18:25:00+02:00,27.5,27.8,28.9,15.5,48.0,35.0,79.0,126.9,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.8,9.0,335.0,1007.0,1007.0,2.7,5.3
2024-07-19 18:30:00+02:00,27.5,27.8,28.6,15.6,48.0,34.9,79.0,121.9,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,9.4,3.0,1007.1,1007.1,2.7,5.3
2024-07-19 18:35:00+02:00,27.3,27.7,29.0,15.8,50.0,34.9,79.0,117.5,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,7.9,292.0,1007.1,1007.1,2.7,5.3
2024-07-19 18:40:00+02:00,27.3,27.7,28.8,16.1,50.0,34.8,79.0,113.3,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,5.0,288.0,1007.2,1007.2,2.7,5.3
2024-07-19 18:45:00+02:00,27.3,27.8,28.8,16.3,51.0,34.8,79.0,109.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.1,7.2,284.0,1007.1,1007.1,2.7,5.3
2024-07-19 18:50:00+02:00,27.2,27.6,28.2,15.7,49.0,34.7,79.0,106.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,7.2,290.0,1007.0,1007.0,2.7,5.3
2024-07-19 18:55:00+02:00,27.2,27.6,28.3,15.7,50.0,34.7,79.0,103.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,6.8,300.0,1007.0,1007.0,2.7,5.3
2024-07-19 19:00:00+02:00,27.1,27.5,28.5,15.8,50.0,34.6,79.0,100.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,6.1,278.0,1007.0,1007.0,2.7,5.3
2024-07-19 19:05:00+02:00,27.0,27.4,28.2,15.9,50.0,34.5,79.0,98.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.9,5.8,267.0,1006.8,1006.8,2.7,5.3
2024-07-19 19:10:00+02:00,27.0,27.5,28.3,15.8,50.0,34.5,79.0,95.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.3,6.8,275.0,1006.8,1006.8,2.7,5.3
2024-07-19 19:15:00+02:00,26.9,27.3,28.1,15.4,49.0,34.4,79.0,92.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,7.6,302.0,1006.8,1006.8,2.7,5.3
2024-07-19 19:20:00+02:00,26.9,27.3,28.0,15.8,51.0,34.3,79.0,88.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,7.6,277.0,1006.7,1006.7,2.7,5.3
2024-07-19 19:25:00+02:00,26.8,27.2,27.5,15.5,50.0,34.3,79.0,83.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.4,8.6,305.0,1006.8,1006.8,2.7,5.3
2024-07-19 19:30:00+02:00,26.7,27.2,28.0,15.6,50.0,34.2,79.0,78.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.8,7.9,290.0,1006.7,1006.7,2.7,5.3
2024-07-19 19:35:00+02:00,26.7,27.1,28.0,15.6,51.0,34.2,79.0,72.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,5.4,343.0,1006.6,1006.6,2.7,5.3
2024-07-19 19:40:00+02:00,26.6,26.7,27.6,15.5,51.0,34.1,79.0,66.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.9,11.2,281.0,1006.5,1006.5,2.7,5.3
2024-07-19 19:45:00+02:00,26.4,26.4,27.7,15.8,52.0,34.1,79.0,60.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.3,5.0,285.0,1006.6,1006.6,2.7,5.3
2024-07-19 19:50:00+02:00,26.3,26.3,27.5,15.6,52.0,34.0,79.0,55.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.4,6.1,264.0,1006.5,1006.5,2.7,5.3
2024-07-19 19:55:00+02:00,26.3,26.3,27.6,15.8,53.0,33.9,79.0,51.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,7.2,312.0,1006.5,1006.5,2.7,5.3
2024-07-19 20:00:00+02:00,26.2,26.2,27.6,15.7,52.0,33.8,79.0,48.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,5.8,301.0,1006.5,1006.5,2.7,5.3
2024-07-19 20:05:00+02:00,26.1,26.1,27.1,15.7,53.0,33.8,79.0,44.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,7.2,274.0,1006.5,1006.5,2.7,5.3
2024-07-19 20:10:00+02:00,26.0,26.0,27.1,15.6,53.0,33.7,79.0,41.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,6.1,276.0,1006.3,1006.3,2.7,5.3
2024-07-19 20:15:00+02:00,25.9,25.9,27.0,15.7,53.0,33.6,79.0,38.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,6.1,262.0,1006.4,1006.4,2.7,5.3
2024-07-19 20:20:00+02:00,25.7,25.7,27.4,16.2,56.0,33.6,79.0,35.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.8,4.3,272.0,1006.4,1006.4,2.7,5.3
2024-07-19 20:25:00+02:00,25.6,25.6,27.0,15.9,55.0,33.5,79.0,32.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,4.3,250.0,1006.4,1006.4,2.7,5.3
2024-07-19 20:30:00+02:00,25.5,25.5,27.0,16.0,56.0,33.4,79.0,29.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,4.3,266.0,1006.3,1006.3,2.7,5.3
2024-07-19 20:35:00+02:00,25.5,25.5,27.0,15.7,55.0,33.3,79.0,25.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,5.0,317.0,1006.2,1006.2,2.7,5.2
2024-07-19 20:40:00+02:00,25.3,25.3,27.1,16.5,58.0,33.3,78.0,22.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,3.6,271.0,1006.4,1006.4,2.7,5.2
2024-07-19 20:45:00+02:00,25.1,25.1,27.2,16.8,60.0,33.2,78.0,18.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,3.2,262.0,1006.1,1006.1,2.7,5.2
2024-07-19 20:50:00+02:00,24.9,24.9,27.4,17.2,62.0,33.1,78.0,17.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,224.0,1006.3,1006.3,2.7,5.2
2024-07-19 20:55:00+02:00,24.6,24.6,27.0,16.9,62.0,33.0,78.0,15.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,231.0,1006.2,1006.2,2.7,5.2
2024-07-19 21:00:00+02:00,24.3,24.3,26.4,16.5,62.0,32.9,78.0,13.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,182.0,1006.1,1006.1,2.7,5.2
2024-07-19 21:05:00+02:00,24.0,24.0,26.2,16.6,63.0,32.8,78.0,12.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,180.0,1006.2,1006.2,2.7,5.2
2024-07-19 21:10:00+02:00,23.8,23.8,26.1,16.9,65.0,32.8,78.0,9.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,259.0,1006.1,1006.1,2.7,5.2
2024-07-19 21:15:00+02:00,23.4,23.4,25.7,16.8,67.0,32.7,78.0,8.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,269.0,1006.1,1006.1,2.7,5.2
2024-07-19 21:20:00+02:00,23.1,23.1,25.5,16.9,68.0,32.6,78.0,6.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,141.0,1006.2,1006.2,2.7,5.2
2024-07-19 21:25:00+02:00,22.8,22.8,25.1,16.7,69.0,32.5,78.0,4.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,143.0,1006.2,1006.2,2.7,5.2
2024-07-19 21:30:00+02:00,22.7,22.7,25.0,16.8,69.0,32.4,78.0,3.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,223.0,1006.2,1006.2,2.7,5.2
2024-07-19 21:35:00+02:00,22.4,22.4,24.7,16.9,71.0,32.3,78.0,2.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,189.0,1006.3,1006.3,2.7,5.2
2024-07-19 21:40:00+02:00,22.1,22.1,24.4,16.7,71.0,32.2,78.0,1.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,129.0,1006.3,1006.3,2.7,5.2
2024-07-19 21:45:00+02:00,21.9,21.9,24.2,16.7,72.0,32.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,138.0,1006.3,1006.3,2.7,5.2
2024-07-19 21:50:00+02:00,21.7,21.7,24.0,16.6,73.0,31.9,78.0,0.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,157.0,1006.3,1006.3,2.7,5.2
2024-07-19 21:55:00+02:00,21.5,21.5,23.7,16.6,73.0,31.8,78.0,0.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,145.0,1006.3,1006.3,2.7,5.2
2024-07-19 22:00:00+02:00,21.3,21.3,23.5,16.6,75.0,31.7,78.0,0.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,136.0,1006.3,1006.3,2.7,5.2
2024-07-19 22:05:00+02:00,21.2,21.2,23.4,16.6,75.0,31.6,78.0,0.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,139.0,1006.3,1006.3,2.7,5.2
2024-07-19 22:10:00+02:00,21.1,21.1,23.2,16.7,76.0,31.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,129.0,1006.4,1006.4,2.7,5.2
2024-07-19 22:15:00+02:00,20.9,20.9,23.0,16.5,76.0,31.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,133.0,1006.5,1006.5,2.7,5.2
2024-07-19 22:20:00+02:00,20.8,20.8,22.9,16.5,77.0,31.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,131.0,1006.4,1006.4,2.7,5.2
2024-07-19 22:25:00+02:00,20.7,20.7,22.8,16.5,77.0,31.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,137.0,1006.3,1006.3,2.7,5.2
2024-07-19 22:30:00+02:00,20.5,20.5,22.6,16.5,78.0,31.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,132.0,1006.3,1006.3,2.7,5.2
2024-07-19 22:35:00+02:00,20.3,20.3,22.5,16.4,78.0,30.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,138.0,1006.2,1006.2,2.7,5.1
2024-07-19 22:40:00+02:00,20.2,20.2,22.4,16.4,79.0,30.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,134.0,1006.2,1006.2,2.7,5.1
2024-07-19 22:45:00+02:00,20.1,20.1,22.1,16.3,79.0,30.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,128.0,1006.2,1006.2,2.7,5.1
2024-07-19 22:50:00+02:00,19.9,19.9,22.0,16.2,79.0,30.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,144.0,1006.3,1006.3,2.7,5.1
2024-07-19 22:55:00+02:00,19.9,19.9,21.8,16.3,80.0,30.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.5,130.0,1006.2,1006.2,2.7,5.1
2024-07-19 23:00:00+02:00,19.8,19.8,21.8,16.1,79.0,30.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,129.0,1006.3,1006.3,2.7,5.1
2024-07-19 23:05:00+02:00,19.7,19.7,21.7,16.1,80.0,30.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,138.0,1006.4,1006.4,2.7,5.1
2024-07-19 23:10:00+02:00,19.5,19.5,21.3,16.1,81.0,30.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,1.8,125.0,1006.3,1006.3,2.7,5.1
2024-07-19 23:15:00+02:00,19.4,19.4,21.3,15.9,80.0,30.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,123.0,1006.3,1006.3,2.7,5.1
2024-07-19 23:20:00+02:00,19.3,19.3,21.3,16.0,81.0,29.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,120.0,1006.4,1006.4,2.7,5.1
2024-07-19 23:25:00+02:00,19.3,19.3,21.3,16.0,81.0,29.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,133.0,1006.3,1006.3,2.7,5.1
2024-07-19 23:30:00+02:00,19.2,19.2,21.1,16.0,82.0,29.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,116.0,1006.2,1006.2,2.7,5.1
2024-07-19 23:35:00+02:00,19.0,19.0,20.6,15.9,82.0,29.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,2.9,126.0,1006.2,1006.2,2.7,5.1
2024-07-19 23:40:00+02:00,19.0,19.0,20.9,16.1,83.0,29.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,3.2,110.0,1006.2,1006.2,2.7,5.1
2024-07-19 23:45:00+02:00,18.8,18.8,20.8,15.9,83.0,29.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,168.0,1006.2,1006.2,2.7,5.1
2024-07-19 23:50:00+02:00,18.7,18.7,20.7,15.9,84.0,29.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,240.0,1006.2,1006.2,2.7,5.1
2024-07-19 23:55:00+02:00,18.8,18.8,20.7,16.0,84.0,29.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,291.0,1006.2,1006.2,2.7,5.1
2024-07-20 00:00:00+02:00,18.6,18.6,20.6,15.9,84.0,29.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,302.0,1006.0,1006.0,2.7,5.1
2024-07-20 00:05:00+02:00,18.4,18.4,20.1,16.0,86.0,28.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,2.9,126.0,1006.1,1006.1,2.7,5.1
2024-07-20 00:10:00+02:00,18.3,18.3,20.2,16.1,87.0,28.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.9,128.0,1006.0,1006.0,2.7,5.1
2024-07-20 00:15:00+02:00,18.2,18.2,20.1,16.0,87.0,28.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,144.0,1006.0,1006.0,2.7,5.1
2024-07-20 00:20:00+02:00,18.1,18.1,19.7,15.9,87.0,28.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,2.9,133.0,1005.8,1005.8,2.7,5.1
2024-07-20 00:25:00+02:00,18.1,18.1,19.8,15.9,87.0,28.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,2.5,123.0,1005.8,1005.8,2.7,5.0
2024-07-20 00:30:00+02:00,18.0,18.0,19.6,16.0,88.0,28.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,2.9,125.0,1005.7,1005.7,2.7,5.0
2024-07-20 00:35:00+02:00,17.9,17.9,19.8,15.9,88.0,28.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.9,127.0,1005.8,1005.8,2.7,5.0
2024-07-20 00:40:00+02:00,17.8,17.8,19.7,15.8,88.0,28.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,129.0,1005.6,1005.6,2.7,5.0
2024-07-20 00:45:00+02:00,17.7,17.7,19.4,15.9,89.0,28.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,2.9,129.0,1005.5,1005.5,2.7,5.0
2024-07-20 00:50:00+02:00,17.7,17.7,19.6,15.9,89.0,28.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,92.0,1005.5,1005.5,2.7,5.0
2024-07-20 00:55:00+02:00,17.5,17.5,19.4,15.8,90.0,27.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,129.0,1005.5,1005.5,2.7,5.0
2024-07-20 01:00:00+02:00,17.5,17.5,19.5,15.9,90.0,27.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,312.0,1005.4,1005.4,2.7,5.0
2024-07-20 01:05:00+02:00,17.7,17.7,19.7,15.9,89.0,27.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,313.0,1005.4,1005.4,2.7,5.0
2024-07-20 01:10:00+02:00,17.8,17.8,19.6,15.9,89.0,27.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,125.0,1005.4,1005.4,2.7,5.0
2024-07-20 01:15:00+02:00,17.6,17.6,19.4,15.9,90.0,27.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.9,121.0,1005.3,1005.3,2.7,5.0
2024-07-20 01:20:00+02:00,17.4,17.4,19.3,15.8,91.0,27.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,109.0,1005.3,1005.3,2.7,5.0
2024-07-20 01:25:00+02:00,17.3,17.3,18.8,15.8,91.0,27.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,2.9,104.0,1005.2,1005.2,2.7,5.0
2024-07-20 01:30:00+02:00,17.3,17.3,19.0,15.8,91.0,27.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.9,98.0,1005.3,1005.3,2.7,5.0
2024-07-20 01:35:00+02:00,17.2,17.2,18.9,15.7,91.0,27.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,2.5,115.0,1005.2,1005.2,2.7,5.0
2024-07-20 01:40:00+02:00,17.2,17.2,18.7,15.8,91.0,27.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,2.9,111.0,1005.1,1005.1,2.7,5.0
2024-07-20 01:45:00+02:00,17.2,17.2,19.0,15.9,92.0,26.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.5,107.0,1005.1,1005.1,2.7,5.0
2024-07-20 01:50:00+02:00,17.2,17.2,19.1,15.8,92.0,26.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,107.0,1005.1,1005.1,2.7,5.0
2024-07-20 01:55:00+02:00,17.0,17.0,18.9,15.7,92.0,26.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,135.0,1005.1,1005.1,2.7,5.0
2024-07-20 02:00:00+02:00,17.0,17.0,18.9,15.7,92.0,26.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,7.0,1004.9,1004.9,2.7,5.0
2024-07-20 02:05:00+02:00,16.8,16.8,18.7,15.6,92.0,26.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,356.0,1004.9,1004.9,2.7,4.9
2024-07-20 02:10:00+02:00,16.8,16.8,18.7,15.7,93.0,26.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,107.0,1005.0,1005.0,2.7,4.9
2024-07-20 02:15:00+02:00,16.7,16.7,18.5,15.6,93.0,26.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,100.0,1004.8,1004.8,2.7,4.9
2024-07-20 02:20:00+02:00,16.8,16.8,18.4,15.8,94.0,26.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.6,3.2,106.0,1004.8,1004.8,2.7,4.9
2024-07-20 02:25:00+02:00,16.7,16.7,18.5,15.8,94.0,26.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.6,2.9,122.0,1004.8,1004.8,2.7,4.9
2024-07-20 02:30:00+02:00,16.6,16.6,18.4,15.7,94.0,26.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,95.0,1004.8,1004.8,2.7,4.9
