datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-20 12:35:00+02:00,30.3,31.0,31.7,17.7,47.0,34.7,72.0,562.8,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.1,10.4,111.0,1000.0,1000.0,2.7,5.3
2024-07-20 12:40:00+02:00,30.5,31.0,31.6,17.2,45.0,34.8,71.0,575.6,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.1,18.7,115.0,999.9,999.9,2.7,5.3
2024-07-20 12:45:00+02:00,30.0,30.5,31.2,17.2,46.0,34.9,71.0,584.2,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.2,13.3,147.0,999.9,999.9,2.7,5.3
2024-07-20 12:50:00+02:00,30.1,30.6,30.8,17.2,46.0,35.1,71.0,589.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,8.8,14.4,134.0,999.8,999.8,2.7,5.3
2024-07-20 12:55:00+02:00,30.3,30.9,32.1,17.5,46.0,35.3,71.0,603.4,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.8,12.6,154.0,999.8,999.8,2.7,5.3
2024-07-20 13:00:00+02:00,30.7,31.1,31.9,17.1,44.0,35.4,71.0,613.2,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.1,10.4,120.0,999.8,999.8,2.7,5.3
2024-07-20 13:05:00+02:00,30.7,31.2,32.1,17.3,45.0,35.5,71.0,614.7,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.2,10.8,142.0,999.6,999.6,2.7,5.3
2024-07-20 13:10:00+02:00,31.0,31.7,32.5,17.5,44.0,35.7,70.0,620.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.8,11.9,168.0,999.6,999.6,2.7,5.3
2024-07-20 13:15:00+02:00,30.6,31.1,32.3,17.3,45.0,35.8,70.0,630.5,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,18.4,138.0,999.7,999.7,2.68,5.3
2024-07-20 13:20:00+02:00,31.2,32.1,33.2,18.0,45.0,36.0,70.0,642.8,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.1,9.4,147.0,999.6,999.6,2.68,5.3
2024-07-20 13:25:00+02:00,30.6,30.9,31.9,16.9,44.0,36.1,70.0,171.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,13.3,149.0,999.5,999.5,2.68,5.3
2024-07-20 13:30:00+02:00,30.1,30.5,31.8,17.0,45.0,36.2,70.0,641.5,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,14.8,153.0,999.5,999.5,2.68,5.3
2024-07-20 13:35:00+02:00,31.3,31.7,32.9,17.1,43.0,36.3,70.0,632.2,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.2,9.0,241.0,999.4,999.4,2.7,5.3
2024-07-20 13:40:00+02:00,31.3,31.9,33.0,17.4,44.0,36.4,71.0,676.6,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.2,13.7,140.0,999.4,999.4,2.7,5.3
2024-07-20 13:45:00+02:00,31.1,31.7,33.2,17.5,44.0,36.5,70.0,708.9,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,13.7,132.0,999.4,999.4,2.68,5.3
2024-07-20 13:50:00+02:00,31.0,31.5,32.0,17.3,44.0,36.6,71.0,677.0,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.7,16.9,141.0,999.3,999.3,2.68,5.3
2024-07-20 13:55:00+02:00,31.5,31.9,33.5,17.1,42.0,36.7,71.0,678.0,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.8,14.4,170.0,999.3,999.3,2.68,5.3
2024-07-20 14:00:00+02:00,30.8,31.1,32.4,16.9,43.0,36.8,72.0,580.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,14.4,152.0,999.3,999.3,2.68,5.3
2024-07-20 14:05:00+02:00,31.7,32.1,33.7,17.0,41.0,36.8,73.0,708.4,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.0,6.5,337.0,999.1,999.1,2.68,5.3
2024-07-20 14:10:00+02:00,32.2,32.7,33.6,17.0,40.0,36.9,73.0,665.3,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.5,15.1,155.0,999.2,999.2,2.68,5.3
2024-07-20 14:15:00+02:00,31.4,31.7,32.9,16.8,42.0,37.0,73.0,647.4,6.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.8,13.0,114.0,999.2,999.2,2.68,5.3
2024-07-20 14:20:00+02:00,31.0,31.2,31.2,16.4,41.0,37.0,73.0,620.9,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,9.7,19.4,142.0,999.1,999.1,2.68,5.3
2024-07-20 14:25:00+02:00,30.9,31.0,31.4,16.3,41.0,37.1,73.0,614.3,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,8.3,15.8,133.0,999.1,999.1,2.68,5.3
2024-07-20 14:30:00+02:00,31.2,31.3,32.0,16.4,41.0,37.1,73.0,605.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.6,13.0,129.0,999.1,999.1,2.68,5.3
2024-07-20 14:35:00+02:00,31.8,32.3,33.7,17.0,41.0,37.2,73.0,596.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,9.4,150.0,999.0,999.0,2.68,5.3
2024-07-20 14:40:00+02:00,32.2,32.3,33.6,16.5,39.0,37.2,74.0,593.7,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,11.2,119.0,998.9,998.9,2.68,5.3
2024-07-20 14:45:00+02:00,32.0,32.2,33.2,16.6,40.0,37.3,74.0,590.5,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,16.2,131.0,998.9,998.9,2.68,5.3
2024-07-20 14:50:00+02:00,32.4,32.7,33.8,16.5,39.0,37.3,74.0,589.2,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,10.1,200.0,998.8,998.8,2.68,5.3
2024-07-20 14:55:00+02:00,33.5,33.9,35.0,16.8,37.0,37.4,74.0,587.0,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,9.0,255.0,998.7,998.7,2.68,5.3
2024-07-20 15:00:00+02:00,34.2,34.6,35.8,16.7,35.0,37.4,74.0,569.6,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,7.2,236.0,998.7,998.7,2.68,5.3
2024-07-20 15:05:00+02:00,34.5,34.7,35.9,16.6,35.0,37.5,74.0,579.3,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,7.2,252.0,998.6,998.6,2.68,5.3
2024-07-20 15:10:00+02:00,34.0,34.3,35.6,16.5,35.0,37.5,74.0,575.9,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.9,9.4,170.0,998.5,998.5,2.68,5.3
2024-07-20 15:15:00+02:00,33.3,33.8,34.5,16.8,37.0,37.6,74.0,578.6,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.6,11.5,139.0,998.5,998.5,2.68,5.3
2024-07-20 15:20:00+02:00,32.4,32.6,33.8,16.5,39.0,37.6,74.0,576.8,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.7,9.7,147.0,998.5,998.5,2.68,5.3
2024-07-20 15:25:00+02:00,32.1,32.1,33.1,16.1,38.0,37.6,74.0,570.5,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,13.3,122.0,998.4,998.4,2.68,5.3
2024-07-20 15:30:00+02:00,31.8,31.9,33.4,16.2,39.0,37.6,75.0,569.6,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,13.3,115.0,998.3,998.3,2.68,5.3
2024-07-20 15:35:00+02:00,32.2,32.6,33.3,16.9,40.0,37.6,75.0,566.8,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.2,13.7,139.0,998.3,998.3,2.68,5.3
2024-07-20 15:40:00+02:00,31.9,32.0,33.4,16.3,39.0,37.6,75.0,561.2,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,11.9,145.0,998.2,998.2,2.68,5.3
2024-07-20 15:45:00+02:00,32.5,32.8,33.9,16.4,38.0,37.6,75.0,562.4,5.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,12.6,207.0,998.2,998.2,2.68,5.3
2024-07-20 15:50:00+02:00,32.8,33.1,34.0,16.7,38.0,37.7,75.0,531.8,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.1,10.1,132.0,998.2,998.2,2.68,5.3
2024-07-20 15:55:00+02:00,31.8,31.6,32.8,15.6,38.0,37.7,75.0,531.6,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.2,13.0,137.0,998.1,998.1,2.68,5.3
2024-07-20 16:00:00+02:00,32.4,32.3,33.6,15.7,37.0,37.7,76.0,531.6,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.4,9.4,119.0,998.2,998.2,2.68,5.3
2024-07-20 16:05:00+02:00,32.9,32.9,34.0,15.4,35.0,37.7,76.0,520.4,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.4,14.0,186.0,998.1,998.1,2.68,5.3
2024-07-20 16:10:00+02:00,33.4,33.4,34.5,15.5,34.0,37.7,76.0,513.2,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.9,9.0,195.0,998.0,998.0,2.68,5.3
2024-07-20 16:15:00+02:00,33.6,33.7,35.4,15.8,34.0,37.7,76.0,507.9,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.6,5.4,305.0,997.9,997.9,2.68,5.3
2024-07-20 16:20:00+02:00,34.1,34.4,35.5,16.4,35.0,37.7,76.0,497.6,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.0,7.9,179.0,997.9,997.9,2.68,5.3
2024-07-20 16:25:00+02:00,34.1,34.3,36.2,16.2,34.0,37.7,76.0,486.4,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,5.0,207.0,997.8,997.8,2.68,5.3
2024-07-20 16:30:00+02:00,34.3,34.3,35.7,16.0,34.0,37.7,76.0,488.1,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,8.6,204.0,997.8,997.8,2.68,5.3
2024-07-20 16:35:00+02:00,33.7,34.0,34.9,16.5,36.0,37.7,77.0,473.8,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,13.0,136.0,997.7,997.7,2.68,5.3
2024-07-20 16:40:00+02:00,32.3,32.1,32.8,15.5,36.0,37.8,77.0,473.7,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.8,13.3,127.0,997.7,997.7,2.68,5.3
2024-07-20 16:45:00+02:00,32.2,32.1,33.5,15.6,37.0,37.8,77.0,468.4,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,13.3,152.0,997.7,997.7,2.68,5.3
2024-07-20 16:50:00+02:00,33.6,33.7,34.8,16.0,35.0,37.7,77.0,454.9,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,7.2,190.0,997.6,997.6,2.68,5.3
2024-07-20 16:55:00+02:00,33.9,33.9,35.2,15.4,33.0,37.8,77.0,447.0,4.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.6,8.3,222.0,997.6,997.6,2.68,5.3
2024-07-20 17:00:00+02:00,33.5,33.4,34.2,15.1,33.0,37.8,77.0,429.0,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.5,10.1,116.0,997.6,997.6,2.68,5.3
2024-07-20 17:05:00+02:00,33.8,33.8,35.1,15.0,33.0,37.8,77.0,414.1,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,5.0,274.0,997.6,997.6,2.68,5.3
2024-07-20 17:10:00+02:00,34.5,34.5,35.8,14.9,31.0,37.8,78.0,399.1,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,5.8,246.0,997.6,997.6,2.68,5.3
2024-07-20 17:15:00+02:00,33.8,33.8,34.8,14.7,32.0,37.8,78.0,378.0,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.7,8.3,155.0,997.5,997.5,2.68,5.3
2024-07-20 17:20:00+02:00,32.7,32.7,33.6,14.9,34.0,37.8,78.0,375.9,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.6,9.4,150.0,997.4,997.4,2.68,5.3
2024-07-20 17:25:00+02:00,32.7,32.6,33.9,15.1,35.0,37.8,78.0,361.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,4.3,163.0,997.2,997.2,2.68,5.3
2024-07-20 17:30:00+02:00,33.1,33.1,34.3,14.6,33.0,37.7,78.0,343.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,7.6,289.0,997.2,997.2,2.68,5.3
2024-07-20 17:35:00+02:00,33.4,33.6,35.4,16.2,36.0,37.7,78.0,343.6,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,5.0,179.0,997.2,997.2,2.68,5.3
2024-07-20 17:40:00+02:00,33.7,33.7,34.9,15.4,33.0,37.7,78.0,329.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,7.2,267.0,997.1,997.1,2.68,5.3
2024-07-20 17:45:00+02:00,34.1,34.1,35.3,15.2,32.0,37.7,78.0,316.6,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,6.1,140.0,997.0,997.0,2.68,5.3
2024-07-20 17:50:00+02:00,33.2,33.2,34.6,14.9,33.0,37.6,78.0,300.0,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,6.8,148.0,996.9,996.9,2.68,5.3
2024-07-20 17:55:00+02:00,32.4,32.3,32.8,14.6,34.0,37.6,78.0,290.9,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,5.0,10.1,139.0,997.0,997.0,2.68,5.3
2024-07-20 18:00:00+02:00,31.6,31.3,31.7,14.2,35.0,37.5,78.0,271.6,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.4,14.8,141.0,996.9,996.9,2.68,5.3
2024-07-20 18:05:00+02:00,31.4,31.0,31.9,13.9,35.0,37.4,78.0,246.2,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.5,9.4,135.0,996.9,996.9,2.68,5.3
2024-07-20 18:10:00+02:00,31.7,31.6,32.9,14.4,35.0,37.4,78.0,200.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,3.6,137.0,996.8,996.8,2.68,5.3
2024-07-20 18:15:00+02:00,31.5,31.0,32.6,14.2,35.0,37.3,78.0,78.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,3.6,204.0,996.8,996.8,2.7,5.3
2024-07-20 18:20:00+02:00,31.3,30.9,32.7,15.0,37.0,37.2,78.0,75.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.6,3.6,133.0,996.8,996.8,2.7,5.3
2024-07-20 18:25:00+02:00,31.0,31.0,32.9,16.2,41.0,37.2,78.0,72.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.9,163.0,996.8,996.8,2.7,5.3
2024-07-20 18:30:00+02:00,30.7,30.7,32.6,15.9,41.0,37.1,78.0,81.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,186.0,996.7,996.7,2.7,5.3
2024-07-20 18:35:00+02:00,30.8,30.4,32.3,15.0,38.0,37.0,78.0,83.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,185.0,996.8,996.8,2.7,5.3
2024-07-20 18:40:00+02:00,30.7,31.0,32.9,16.8,43.0,36.9,78.0,89.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,183.0,996.7,996.7,2.7,5.3
2024-07-20 18:45:00+02:00,30.1,30.7,32.5,17.3,46.0,36.8,79.0,94.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.5,177.0,996.6,996.6,2.7,5.3
2024-07-20 18:50:00+02:00,30.1,30.0,31.9,15.4,41.0,36.7,79.0,99.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,212.0,996.6,996.6,2.7,5.3
2024-07-20 18:55:00+02:00,30.4,30.9,32.9,17.2,45.0,36.7,79.0,96.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,218.0,996.6,996.6,2.7,5.3
2024-07-20 19:00:00+02:00,30.2,30.4,32.4,16.6,44.0,36.6,79.0,95.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.5,190.0,996.6,996.6,2.7,5.3
2024-07-20 19:05:00+02:00,30.1,30.3,32.2,16.3,43.0,36.6,79.0,92.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,196.0,996.6,996.6,2.7,5.3
2024-07-20 19:10:00+02:00,30.2,30.5,32.4,17.0,45.0,36.5,79.0,94.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.5,212.0,996.7,996.7,2.7,5.3
2024-07-20 19:15:00+02:00,30.0,30.6,32.5,17.3,46.0,36.4,79.0,93.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,191.0,996.7,996.7,2.7,5.3
2024-07-20 19:20:00+02:00,29.9,30.5,32.5,17.5,47.0,36.3,79.0,76.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,186.0,996.7,996.7,2.7,5.3
2024-07-20 19:25:00+02:00,29.8,30.1,32.0,16.8,46.0,36.3,79.0,71.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,196.0,996.6,996.6,2.7,5.3
2024-07-20 19:30:00+02:00,29.7,30.1,32.0,17.1,47.0,36.2,79.0,68.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,254.0,996.6,996.6,2.7,5.3
2024-07-20 19:35:00+02:00,29.6,30.0,32.0,17.0,47.0,36.2,79.0,64.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,192.0,996.7,996.7,2.7,5.3
2024-07-20 19:40:00+02:00,29.2,29.9,31.8,17.7,50.0,36.1,79.0,60.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,182.0,996.6,996.6,2.7,5.3
2024-07-20 19:45:00+02:00,28.8,29.5,31.4,17.5,50.0,36.0,79.0,57.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.5,186.0,996.7,996.7,2.7,5.3
2024-07-20 19:50:00+02:00,28.8,29.4,31.4,17.6,51.0,35.9,79.0,55.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,221.0,996.5,996.5,2.7,5.3
2024-07-20 19:55:00+02:00,28.6,29.4,31.3,17.8,52.0,35.8,79.0,51.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,176.0,996.6,996.6,2.7,5.3
2024-07-20 20:00:00+02:00,28.1,29.1,31.0,18.4,55.0,35.7,79.0,47.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,136.0,996.6,996.6,2.7,5.3
2024-07-20 20:05:00+02:00,27.8,28.8,30.7,18.4,56.0,35.7,79.0,43.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,134.0,996.6,996.6,2.7,5.3
2024-07-20 20:10:00+02:00,27.6,28.7,30.3,18.5,58.0,35.6,79.0,40.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,2.5,135.0,996.6,996.6,2.7,5.3
2024-07-20 20:15:00+02:00,27.4,28.4,30.2,18.5,58.0,35.5,79.0,36.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,2.5,147.0,996.7,996.7,2.7,5.3
2024-07-20 20:20:00+02:00,27.2,28.4,30.3,18.7,60.0,35.4,79.0,33.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,146.0,996.6,996.6,2.7,5.3
2024-07-20 20:25:00+02:00,27.1,28.2,30.1,18.6,60.0,35.3,79.0,30.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,150.0,996.6,996.6,2.7,5.3
2024-07-20 20:30:00+02:00,26.9,28.1,30.1,18.9,62.0,35.2,79.0,27.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,156.0,996.7,996.7,2.7,5.3
2024-07-20 20:35:00+02:00,26.8,27.9,30.0,18.9,62.0,35.1,79.0,24.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,225.0,996.6,996.6,2.7,5.3
2024-07-20 20:40:00+02:00,26.7,27.1,29.9,19.0,63.0,35.0,79.0,21.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,224.0,996.5,996.5,2.7,5.3
2024-07-20 20:45:00+02:00,26.4,26.4,29.6,18.9,64.0,34.9,79.0,16.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,224.0,996.4,996.4,2.7,5.2
2024-07-20 20:50:00+02:00,26.2,26.2,29.5,19.1,65.0,34.8,79.0,12.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,220.0,996.5,996.5,2.7,5.2
2024-07-20 20:55:00+02:00,25.9,25.9,29.1,18.9,65.0,34.7,79.0,10.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,141.0,996.6,996.6,2.7,5.2
2024-07-20 21:00:00+02:00,25.7,25.7,28.9,19.1,67.0,34.7,79.0,8.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,149.0,996.5,996.5,2.7,5.2
2024-07-20 21:05:00+02:00,25.5,25.5,28.5,18.9,67.0,34.6,79.0,7.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.2,155.0,996.7,996.7,2.7,5.2
2024-07-20 21:10:00+02:00,25.4,25.4,28.5,18.9,68.0,34.5,79.0,5.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.2,150.0,996.7,996.7,2.7,5.2
2024-07-20 21:15:00+02:00,25.4,25.4,28.7,19.3,69.0,34.4,79.0,3.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,141.0,996.6,996.6,2.7,5.2
2024-07-20 21:20:00+02:00,25.3,25.3,28.5,18.9,68.0,34.3,79.0,2.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,148.0,996.5,996.5,2.7,5.2
2024-07-20 21:25:00+02:00,25.2,25.2,28.4,19.1,69.0,34.2,79.0,1.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,152.0,996.6,996.6,2.7,5.2
2024-07-20 21:30:00+02:00,25.1,25.1,27.3,18.5,67.0,34.1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.3,15.8,150.0,996.9,996.9,2.7,5.2
2024-07-20 21:35:00+02:00,26.3,26.3,27.9,17.9,60.0,34.0,79.0,0.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,6.0,16.9,136.0,997.3,997.3,2.7,5.2
2024-07-20 21:40:00+02:00,26.2,26.2,28.4,18.1,61.0,33.9,79.0,0.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.3,13.0,152.0,997.6,997.6,2.7,5.2
2024-07-20 21:45:00+02:00,26.0,26.0,28.0,17.8,61.0,33.8,79.0,0.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,13.3,115.0,997.6,997.6,2.7,5.2
2024-07-20 21:50:00+02:00,25.7,25.7,27.5,17.8,62.0,33.6,79.0,0.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.8,11.2,261.0,997.8,997.8,2.7,5.2
2024-07-20 21:55:00+02:00,25.4,25.4,27.5,18.0,64.0,33.5,79.0,0.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.6,8.3,136.0,997.7,997.7,2.7,5.2
2024-07-20 22:00:00+02:00,25.1,25.1,27.4,18.1,65.0,33.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,9.0,116.0,997.8,997.8,2.7,5.2
2024-07-20 22:05:00+02:00,24.8,24.8,27.1,18.1,66.0,33.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.8,9.0,151.0,998.0,998.0,2.7,5.2
2024-07-20 22:10:00+02:00,24.7,24.7,26.8,18.2,67.0,33.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.4,8.6,107.0,998.0,998.0,2.7,5.2
2024-07-20 22:15:00+02:00,24.5,24.5,26.7,18.0,67.0,33.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,8.6,108.0,998.1,998.1,2.7,5.2
2024-07-20 22:20:00+02:00,24.4,24.4,26.7,18.0,67.0,33.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,9.0,146.0,998.3,998.3,2.7,5.2
2024-07-20 22:25:00+02:00,24.4,24.4,25.7,18.2,68.0,33.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,7.8,19.1,142.0,998.8,998.8,2.7,5.2
2024-07-20 22:30:00+02:00,24.0,24.0,24.9,18.7,72.0,32.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,11.1,18.7,126.0,998.9,998.9,2.7,5.2
2024-07-20 22:35:00+02:00,23.7,23.7,24.7,18.9,75.0,32.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,10.9,18.4,141.0,999.0,999.0,2.7,5.1
