datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-20 22:40:00+02:00,23.2,23.2,24.8,19.1,78.0,32.5,78.0,0.0,0.0,0.6,0.1,0.1,0.1,5.7,40.4,286.3,8.8,19.8,135.0,999.0,999.0,2.7,5.1
2024-07-20 22:45:00+02:00,22.7,22.7,24.3,19.2,80.0,32.3,78.0,0.0,0.0,2.4,0.4,0.4,0.4,6.0,40.7,286.6,9.1,17.3,143.0,999.0,999.0,2.7,5.1
2024-07-20 22:50:00+02:00,22.1,22.1,23.3,18.6,81.0,32.1,78.0,0.0,0.0,3.0,0.5,0.5,0.5,6.1,40.8,286.7,9.6,17.6,127.0,998.9,998.9,2.7,5.1
2024-07-20 22:55:00+02:00,21.6,21.6,23.3,18.2,81.0,31.9,78.0,0.0,0.0,1.8,0.7,0.7,0.7,6.3,41.0,286.9,6.2,13.3,105.0,998.6,998.6,2.7,5.1
2024-07-20 23:00:00+02:00,21.1,21.1,23.7,18.5,85.0,31.8,78.0,0.0,0.0,7.8,1.8,1.8,1.8,7.4,42.1,288.0,2.2,6.5,95.0,998.3,998.3,2.7,5.1
2024-07-20 23:05:00+02:00,20.7,20.7,23.2,18.6,87.0,31.7,77.0,0.0,0.0,10.2,2.4,2.4,2.4,8.0,42.7,288.6,3.0,6.5,359.0,998.0,998.0,2.7,5.0
2024-07-20 23:10:00+02:00,20.5,20.5,23.0,18.4,88.0,31.5,77.0,0.0,0.0,9.0,2.4,2.4,2.4,8.0,42.7,288.6,2.3,6.5,11.0,997.8,997.8,2.7,5.0
2024-07-20 23:15:00+02:00,20.4,20.4,23.3,18.5,89.0,31.3,77.0,0.0,0.0,1.8,2.4,2.4,2.4,8.0,42.7,288.6,1.0,4.3,162.0,997.7,997.7,2.7,5.0
2024-07-20 23:20:00+02:00,20.2,20.2,22.9,18.3,89.0,31.2,77.0,0.0,0.0,2.4,2.8,2.8,2.8,8.4,43.1,289.0,0.7,4.0,122.0,997.8,997.8,2.7,5.0
2024-07-20 23:25:00+02:00,20.1,20.1,22.7,18.7,91.0,31.0,77.0,0.0,0.0,6.0,3.4,3.4,3.4,9.0,43.7,289.6,2.2,4.7,98.0,997.7,997.7,2.7,5.0
2024-07-20 23:30:00+02:00,19.9,19.9,22.4,18.3,91.0,30.8,77.0,0.0,0.0,6.6,3.8,3.8,3.8,9.4,44.1,290.0,2.3,8.6,39.0,997.6,997.6,2.7,5.0
2024-07-20 23:35:00+02:00,20.0,20.0,22.4,18.3,90.0,30.7,77.0,0.0,0.0,5.4,3.8,3.8,3.8,9.4,44.1,290.0,2.7,6.1,16.0,997.5,997.5,2.7,4.9
2024-07-20 23:40:00+02:00,19.9,19.9,22.1,18.3,90.0,30.5,77.0,0.0,0.0,0.6,3.8,3.8,3.7,9.4,44.1,290.0,3.9,7.6,58.0,997.6,997.6,2.7,4.9
2024-07-20 23:45:00+02:00,19.9,19.9,22.1,18.4,91.0,30.2,77.0,0.0,0.0,0.0,3.8,3.8,3.4,9.4,44.1,290.0,4.0,7.6,355.0,997.5,997.5,2.7,4.9
2024-07-20 23:50:00+02:00,19.8,19.8,21.9,18.5,92.0,30.1,77.0,0.0,0.0,0.0,3.8,3.8,3.3,9.4,44.1,290.0,4.6,7.6,299.0,997.6,997.6,2.7,4.9
2024-07-20 23:55:00+02:00,19.6,19.6,22.2,18.5,93.0,29.9,77.0,0.0,0.0,0.0,3.8,3.8,3.1,9.4,44.1,290.0,2.1,6.1,348.0,997.5,997.5,2.7,4.9
2024-07-21 00:00:00+02:00,19.6,19.6,21.9,18.5,93.0,29.8,78.0,0.0,0.0,0.0,0.0,3.8,1.9,0.0,44.1,290.0,3.4,5.0,276.0,997.4,997.4,2.7,4.9
2024-07-21 00:05:00+02:00,19.5,19.5,22.1,18.5,94.0,29.7,78.0,0.0,0.0,0.0,0.0,3.8,1.4,0.0,44.1,290.0,2.2,4.0,335.0,997.5,997.5,2.7,4.9
2024-07-21 00:10:00+02:00,19.5,19.5,22.3,18.5,94.0,29.5,78.0,0.0,0.0,0.0,0.0,3.8,1.4,0.0,44.1,290.0,0.9,3.2,197.0,997.4,997.4,2.7,4.9
2024-07-21 00:15:00+02:00,19.4,19.4,22.1,18.4,94.0,29.4,78.0,0.0,0.0,0.0,0.0,3.8,1.4,0.0,44.1,290.0,1.6,3.2,280.0,997.4,997.4,2.7,4.9
2024-07-21 00:20:00+02:00,19.4,19.4,22.0,18.5,95.0,29.3,78.0,0.0,0.0,0.0,0.0,3.8,0.9,0.0,44.1,290.0,2.1,6.1,117.0,997.5,997.5,2.7,4.9
2024-07-21 00:25:00+02:00,19.3,19.3,21.9,18.4,95.0,29.2,78.0,0.0,0.0,0.0,0.0,3.8,0.2,0.0,44.1,290.0,1.9,5.8,89.0,997.4,997.4,2.7,4.9
2024-07-21 00:30:00+02:00,19.3,19.3,21.8,18.3,94.0,29.2,78.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.9,6.5,86.0,997.4,997.4,2.7,4.9
2024-07-21 00:35:00+02:00,19.5,19.5,21.9,18.3,93.0,29.1,78.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.3,6.5,55.0,997.4,997.4,2.7,4.9
2024-07-21 00:40:00+02:00,19.7,19.7,22.2,18.4,92.0,29.0,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.4,6.1,74.0,997.1,997.1,2.7,4.9
2024-07-21 00:45:00+02:00,19.7,19.7,21.8,18.2,91.0,28.9,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.0,8.3,80.0,997.1,997.1,2.7,4.9
2024-07-21 00:50:00+02:00,19.7,19.7,22.4,18.2,91.0,28.7,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.4,8.3,135.0,997.1,997.1,2.7,4.9
2024-07-21 00:55:00+02:00,19.6,19.6,22.3,18.3,92.0,28.7,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.1,4.3,127.0,997.1,997.1,2.7,4.8
2024-07-21 01:00:00+02:00,19.6,19.6,22.2,18.3,92.0,28.6,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.7,4.3,128.0,997.0,997.0,2.7,4.8
2024-07-21 01:05:00+02:00,19.6,19.6,22.5,18.3,92.0,28.5,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,4.0,135.0,997.0,997.0,2.7,4.8
2024-07-21 01:10:00+02:00,19.6,19.6,22.4,18.3,92.0,28.4,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,3.6,103.0,996.9,996.9,2.7,4.8
2024-07-21 01:15:00+02:00,19.5,19.5,22.4,18.3,93.0,28.3,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.5,152.0,997.0,997.0,2.7,4.8
2024-07-21 01:20:00+02:00,19.3,19.3,22.2,18.1,93.0,28.3,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.2,149.0,997.0,997.0,2.7,4.8
2024-07-21 01:25:00+02:00,19.2,19.2,22.1,18.2,94.0,28.2,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.9,290.0,996.9,996.9,2.7,4.8
2024-07-21 01:30:00+02:00,19.2,19.2,21.8,18.2,94.0,28.1,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.9,3.6,281.0,996.7,996.7,2.7,4.8
2024-07-21 01:35:00+02:00,18.9,18.9,21.7,18.1,95.0,28.0,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.9,145.0,996.5,996.5,2.7,4.8
2024-07-21 01:40:00+02:00,18.9,18.9,21.6,18.1,95.0,27.9,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.9,2.9,137.0,996.4,996.4,2.7,4.8
2024-07-21 01:45:00+02:00,18.9,18.9,21.5,18.2,96.0,27.9,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.4,3.2,152.0,996.2,996.2,2.7,4.8
2024-07-21 01:50:00+02:00,18.9,18.9,21.7,18.1,95.0,27.8,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,5.0,125.0,996.2,996.2,2.7,4.8
2024-07-21 01:55:00+02:00,18.9,18.9,21.7,18.1,95.0,27.7,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,3.6,144.0,996.2,996.2,2.7,4.8
2024-07-21 02:00:00+02:00,18.9,18.9,21.7,18.0,94.0,27.7,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.9,123.0,996.3,996.3,2.7,4.8
2024-07-21 02:05:00+02:00,19.0,19.0,21.5,18.0,94.0,27.6,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.2,2.9,122.0,996.3,996.3,2.7,4.8
2024-07-21 02:10:00+02:00,19.0,19.0,21.8,18.0,94.0,27.5,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.2,126.0,996.2,996.2,2.7,4.8
2024-07-21 02:15:00+02:00,19.0,19.0,21.5,18.0,94.0,27.5,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.7,3.6,113.0,996.3,996.3,2.7,4.8
2024-07-21 02:20:00+02:00,19.1,19.1,21.7,18.1,94.0,27.4,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.6,3.2,92.0,996.2,996.2,2.7,4.8
2024-07-21 02:25:00+02:00,19.1,19.1,21.7,18.0,93.0,27.3,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.9,3.6,125.0,996.3,996.3,2.7,4.8
2024-07-21 02:30:00+02:00,19.1,19.1,21.8,17.9,93.0,27.3,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,3.6,134.0,996.1,996.1,2.7,4.8
2024-07-21 02:35:00+02:00,19.0,19.0,21.6,17.8,93.0,27.2,79.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.5,146.0,996.2,996.2,2.7,4.8
2024-07-21 02:40:00+02:00,18.9,18.9,21.6,17.8,93.0,27.1,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,1.8,187.0,996.2,996.2,2.7,4.8
2024-07-21 02:45:00+02:00,18.8,18.8,21.6,17.8,94.0,27.1,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,1.8,148.0,996.2,996.2,2.7,4.7
2024-07-21 02:50:00+02:00,18.8,18.8,21.3,17.8,94.0,27.0,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.3,5.4,139.0,996.2,996.2,2.7,4.7
2024-07-21 02:55:00+02:00,18.9,18.9,21.6,17.9,94.0,26.9,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.9,98.0,996.2,996.2,2.7,4.7
2024-07-21 03:00:00+02:00,18.8,18.8,21.6,17.8,94.0,26.9,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.2,141.0,996.3,996.3,2.7,4.7
2024-07-21 03:05:00+02:00,18.8,18.8,21.5,17.8,94.0,26.8,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.5,118.0,996.1,996.1,2.7,4.7
2024-07-21 03:10:00+02:00,18.8,18.8,21.4,17.8,94.0,26.8,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.9,148.0,996.1,996.1,2.7,4.7
2024-07-21 03:15:00+02:00,18.7,18.7,21.4,17.7,94.0,26.7,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.2,151.0,996.2,996.2,2.7,4.7
2024-07-21 03:20:00+02:00,18.7,18.7,21.3,17.7,94.0,26.7,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.5,2.5,269.0,996.1,996.1,2.7,4.7
2024-07-21 03:25:00+02:00,18.7,18.7,21.2,17.8,94.0,26.6,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.8,2.9,281.0,996.1,996.1,2.7,4.7
2024-07-21 03:30:00+02:00,18.6,18.6,21.3,17.8,95.0,26.6,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,0.0,135.0,996.1,996.1,2.7,4.7
2024-07-21 03:35:00+02:00,18.6,18.6,21.3,17.8,95.0,26.5,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.2,147.0,996.0,996.0,2.7,4.7
2024-07-21 03:40:00+02:00,18.6,18.6,21.3,17.8,95.0,26.5,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.2,155.0,996.1,996.1,2.7,4.7
2024-07-21 03:45:00+02:00,18.5,18.5,21.1,17.7,95.0,26.4,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.8,2.2,270.0,996.1,996.1,2.7,4.7
2024-07-21 03:50:00+02:00,18.6,18.6,20.8,17.8,95.0,26.3,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.5,4.0,277.0,996.1,996.1,2.7,4.7
2024-07-21 03:55:00+02:00,18.6,18.6,21.4,17.9,96.0,26.3,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,3.2,305.0,996.2,996.2,2.7,4.7
2024-07-21 04:00:00+02:00,18.6,18.6,21.3,17.9,96.0,26.3,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.2,280.0,996.2,996.2,2.7,4.7
2024-07-21 04:05:00+02:00,18.6,18.6,21.1,17.9,96.0,26.2,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.2,2.5,133.0,996.1,996.1,2.7,4.7
2024-07-21 04:10:00+02:00,18.5,18.5,21.2,17.9,96.0,26.2,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.2,120.0,996.1,996.1,2.7,4.7
2024-07-21 04:15:00+02:00,18.5,18.5,21.1,17.8,96.0,26.1,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.7,2.5,136.0,996.2,996.2,2.7,4.7
2024-07-21 04:20:00+02:00,18.4,18.4,21.0,17.8,96.0,26.1,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.9,2.2,276.0,996.2,996.2,2.7,4.7
2024-07-21 04:25:00+02:00,18.5,18.5,21.1,17.9,96.0,26.1,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.7,2.2,283.0,996.2,996.2,2.7,4.7
2024-07-21 04:30:00+02:00,18.5,18.5,21.2,18.0,97.0,26.0,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,1.8,287.0,996.2,996.2,2.7,4.7
2024-07-21 04:35:00+02:00,18.5,18.5,21.3,18.0,97.0,26.0,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,0.0,306.0,996.2,996.2,2.7,4.6
2024-07-21 04:40:00+02:00,18.4,18.4,21.2,17.9,97.0,25.9,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.2,139.0,996.3,996.3,2.7,4.6
2024-07-21 04:45:00+02:00,18.4,18.4,21.2,17.9,97.0,25.9,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,1.8,148.0,996.4,996.4,2.7,4.6
2024-07-21 04:50:00+02:00,18.3,18.3,21.0,17.8,97.0,25.9,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.2,134.0,996.2,996.2,2.7,4.6
2024-07-21 04:55:00+02:00,18.4,18.4,20.7,17.9,97.0,25.8,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.3,3.2,134.0,996.3,996.3,2.7,4.6
2024-07-21 05:00:00+02:00,18.4,18.4,20.9,17.9,97.0,25.8,80.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.1,2.9,137.0,996.2,996.2,2.7,4.6
2024-07-21 05:05:00+02:00,18.3,18.3,20.9,17.8,97.0,25.7,80.0,0.1,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.7,2.2,137.0,996.1,996.1,2.7,4.6
2024-07-21 05:10:00+02:00,18.3,18.3,20.9,17.8,97.0,25.7,80.0,0.1,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.8,2.5,130.0,996.0,996.0,2.7,4.6
2024-07-21 05:15:00+02:00,18.3,18.3,21.0,17.8,97.0,25.6,80.0,0.2,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,1.8,137.0,996.1,996.1,2.7,4.6
2024-07-21 05:20:00+02:00,18.2,18.2,20.9,17.8,98.0,25.6,80.0,0.5,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,1.8,154.0,996.0,996.0,2.7,4.6
2024-07-21 05:25:00+02:00,18.3,18.3,20.6,17.9,98.0,25.6,80.0,0.9,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.2,3.6,280.0,996.2,996.2,2.7,4.6
2024-07-21 05:30:00+02:00,18.3,18.3,20.9,18.0,98.0,25.5,80.0,1.6,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.4,4.3,287.0,996.2,996.2,2.7,4.6
2024-07-21 05:35:00+02:00,18.5,18.5,21.4,18.1,98.0,25.5,80.0,2.5,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.2,318.0,996.4,996.4,2.7,4.6
2024-07-21 05:40:00+02:00,18.5,18.5,21.2,18.2,98.0,25.5,80.0,3.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.8,2.5,159.0,996.4,996.4,2.7,4.6
2024-07-21 05:45:00+02:00,18.6,18.6,21.2,18.2,98.0,25.4,80.0,4.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.2,4.0,264.0,996.8,996.8,2.7,4.6
2024-07-21 05:50:00+02:00,18.7,18.7,21.7,18.4,98.0,25.4,80.0,6.9,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,4.0,63.0,996.9,996.9,2.7,4.6
2024-07-21 05:55:00+02:00,18.8,18.8,21.6,18.5,98.0,25.4,80.0,12.1,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.3,3.6,304.0,996.9,996.9,2.7,4.6
2024-07-21 06:00:00+02:00,18.9,18.9,21.4,18.5,97.0,25.3,80.0,18.8,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.5,4.0,303.0,996.9,996.9,2.7,4.6
2024-07-21 06:05:00+02:00,19.1,19.1,21.3,18.5,97.0,25.3,81.0,25.3,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.2,7.6,314.0,996.9,996.9,2.7,4.6
2024-07-21 06:10:00+02:00,19.3,19.3,22.1,18.6,96.0,25.3,81.0,28.6,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.0,4.3,325.0,996.9,996.9,2.7,4.6
2024-07-21 06:15:00+02:00,19.3,19.3,22.3,18.7,96.0,25.3,81.0,31.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.6,3.6,116.0,996.9,996.9,2.7,4.6
2024-07-21 06:20:00+02:00,19.5,19.5,22.2,18.8,96.0,25.3,81.0,33.9,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.3,4.3,303.0,996.7,996.7,2.7,4.6
2024-07-21 06:25:00+02:00,19.5,19.5,22.1,18.7,95.0,25.3,81.0,38.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.3,4.3,268.0,996.7,996.7,2.7,4.6
2024-07-21 06:30:00+02:00,19.7,19.7,22.7,18.7,94.0,25.3,81.0,40.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,3.2,309.0,996.7,996.7,2.7,4.6
2024-07-21 06:35:00+02:00,19.8,19.8,22.9,18.9,94.0,25.3,81.0,44.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.2,140.0,996.6,996.6,2.7,4.6
2024-07-21 06:40:00+02:00,19.9,19.9,23.1,19.1,95.0,25.3,81.0,52.7,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.5,287.0,996.6,996.6,2.7,4.6
2024-07-21 06:45:00+02:00,20.0,20.0,23.1,19.0,94.0,25.3,81.0,52.6,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.7,2.5,275.0,996.6,996.6,2.7,4.6
2024-07-21 06:50:00+02:00,20.3,20.3,23.5,19.1,93.0,25.3,81.0,63.7,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.9,130.0,996.8,996.8,2.7,4.6
2024-07-21 06:55:00+02:00,20.5,20.5,23.6,19.3,93.0,25.3,81.0,68.1,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.9,3.2,127.0,996.8,996.8,2.7,4.6
2024-07-21 07:00:00+02:00,20.5,20.5,23.8,19.3,93.0,25.4,81.0,67.6,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,1.8,134.0,996.7,996.7,2.7,4.6
2024-07-21 07:05:00+02:00,20.6,20.6,23.6,19.4,93.0,25.4,81.0,69.9,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.2,3.2,294.0,996.6,996.6,2.7,4.7
2024-07-21 07:10:00+02:00,20.7,20.7,23.9,19.3,91.0,25.4,81.0,68.1,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.8,3.2,278.0,996.5,996.5,2.7,4.7
2024-07-21 07:15:00+02:00,21.0,21.0,24.3,19.2,90.0,25.5,81.0,62.2,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.5,310.0,996.6,996.6,2.7,4.7
2024-07-21 07:20:00+02:00,21.3,21.3,24.8,19.6,90.0,25.5,82.0,65.5,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.4,2.5,316.0,996.6,996.6,2.7,4.7
2024-07-21 07:25:00+02:00,21.5,21.5,24.8,19.8,90.0,25.6,82.0,68.8,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.4,2.5,336.0,996.5,996.5,2.7,4.7
2024-07-21 07:30:00+02:00,21.6,21.6,25.2,19.7,89.0,25.6,82.0,68.1,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,2.5,65.0,996.6,996.6,2.7,4.7
2024-07-21 07:35:00+02:00,21.7,21.7,25.0,19.8,89.0,25.6,82.0,65.2,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.4,3.6,123.0,996.7,996.7,2.7,4.7
2024-07-21 07:40:00+02:00,21.7,21.7,24.8,19.2,85.0,25.7,82.0,61.9,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.1,4.3,129.0,996.7,996.7,2.7,4.7
2024-07-21 07:45:00+02:00,22.0,22.0,25.1,19.5,85.0,25.7,82.0,66.4,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.1,4.3,118.0,996.8,996.8,2.7,4.8
2024-07-21 07:50:00+02:00,22.2,22.2,25.2,19.6,85.0,25.7,82.0,67.0,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.2,3.2,134.0,996.9,996.9,2.7,4.8
2024-07-21 07:55:00+02:00,22.3,22.3,25.3,19.4,83.0,25.8,82.0,71.7,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.2,4.3,119.0,996.8,996.8,2.7,4.8
2024-07-21 08:00:00+02:00,22.6,22.6,25.8,19.4,82.0,25.8,82.0,73.6,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.8,4.0,117.0,996.9,996.9,2.7,4.8
2024-07-21 08:05:00+02:00,22.7,22.7,25.6,19.6,83.0,25.9,82.0,79.2,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.1,6.8,137.0,996.9,996.9,2.7,4.8
2024-07-21 08:10:00+02:00,23.0,23.0,25.5,19.6,81.0,25.9,82.0,94.3,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.8,7.6,143.0,996.9,996.9,2.7,4.8
2024-07-21 08:15:00+02:00,23.1,23.1,26.1,19.8,82.0,26.0,82.0,116.3,1.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.2,10.8,135.0,997.0,997.0,2.7,4.8
2024-07-21 08:20:00+02:00,23.3,23.3,26.4,19.8,81.0,26.0,82.0,135.0,1.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.4,8.6,189.0,997.1,997.1,2.7,4.8
2024-07-21 08:25:00+02:00,23.3,23.3,26.5,19.8,81.0,26.1,83.0,140.7,1.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.4,6.5,140.0,997.1,997.1,2.7,4.9
2024-07-21 08:30:00+02:00,23.4,23.4,27.0,19.7,80.0,26.1,83.0,147.1,1.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,0.0,5.4,208.0,997.2,997.2,2.7,4.9
2024-07-21 08:40:00+02:00,24.2,24.2,26.6,19.9,77.0,26.3,83.0,232.7,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,6.5,11.5,118.0,997.1,997.1,2.7,4.9
2024-07-21 08:45:00+02:00,24.2,24.2,27.1,19.8,76.0,26.3,83.0,232.9,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.3,13.3,145.0,997.1,997.1,2.7,5.0
2024-07-21 08:50:00+02:00,24.4,24.4,27.4,19.8,76.0,26.4,83.0,230.7,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.2,13.3,163.0,997.3,997.3,2.7,5.0
2024-07-21 08:55:00+02:00,24.9,24.9,27.8,19.8,73.0,26.6,83.0,240.3,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.5,8.3,254.0,997.2,997.2,2.7,5.1
