datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-21 09:00:00+02:00,25.2,25.2,28.1,19.8,72.0,26.7,84.0,284.3,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.7,12.2,144.0,997.2,997.2,2.7,5.1
2024-07-21 09:05:00+02:00,25.4,25.4,28.4,19.9,71.0,26.9,84.0,291.7,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.1,8.6,38.0,997.2,997.2,2.7,5.2
2024-07-21 09:10:00+02:00,25.3,25.3,28.3,20.1,73.0,27.1,84.0,290.0,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.6,13.3,158.0,997.1,997.1,2.7,5.2
2024-07-21 09:15:00+02:00,24.9,24.9,27.2,19.8,73.0,27.3,84.0,289.2,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,6.2,13.0,124.0,997.1,997.1,2.7,5.2
2024-07-21 09:20:00+02:00,24.5,24.5,26.8,19.6,74.0,27.6,84.0,307.8,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,6.0,12.2,113.0,997.1,997.1,2.7,5.2
2024-07-21 09:25:00+02:00,24.9,24.9,27.8,19.7,73.0,27.8,84.0,310.2,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.3,8.3,101.0,997.2,997.2,2.7,5.3
2024-07-21 09:30:00+02:00,25.1,25.1,28.1,19.8,72.0,28.0,83.0,312.8,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.0,9.0,117.0,997.1,997.1,2.7,5.3
2024-07-21 09:35:00+02:00,25.3,25.3,28.2,20.0,73.0,28.2,83.0,332.6,3.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.0,10.8,130.0,997.1,997.1,2.7,5.3
2024-07-21 09:40:00+02:00,25.2,25.2,28.0,19.9,73.0,28.4,83.0,337.8,3.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.4,9.7,153.0,997.2,997.2,2.7,5.3
2024-07-21 09:45:00+02:00,25.5,25.5,28.7,19.8,71.0,28.6,83.0,327.9,3.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.9,7.9,145.0,997.2,997.2,2.7,5.3
2024-07-21 09:50:00+02:00,26.3,26.3,29.3,20.2,69.0,28.8,82.0,327.6,3.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.0,8.6,262.0,997.2,997.2,2.7,5.3
2024-07-21 09:55:00+02:00,26.3,26.3,29.4,20.0,68.0,29.1,82.0,279.5,2.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.1,7.2,96.0,997.1,997.1,2.7,5.3
2024-07-21 10:00:00+02:00,25.9,25.9,29.0,19.8,69.0,29.3,81.0,358.3,3.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.6,5.8,126.0,997.0,997.0,2.7,5.3
2024-07-21 10:05:00+02:00,26.0,26.0,29.0,20.2,70.0,29.5,81.0,357.2,3.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.5,9.4,132.0,997.1,997.1,2.7,5.3
2024-07-21 10:10:00+02:00,26.3,26.3,29.4,19.9,68.0,29.7,80.0,385.0,3.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.2,6.5,321.0,997.3,997.3,2.7,5.3
2024-07-21 10:15:00+02:00,26.0,26.3,28.6,20.1,70.0,29.9,80.0,192.7,1.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,5.9,10.8,129.0,997.3,997.3,2.7,5.3
2024-07-21 10:20:00+02:00,25.7,25.7,28.7,19.9,71.0,30.1,80.0,150.4,1.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,3.1,10.1,148.0,997.5,997.5,2.7,5.3
2024-07-21 10:25:00+02:00,25.1,25.1,28.1,20.1,74.0,30.3,80.0,133.9,1.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.1,10.1,128.0,997.4,997.4,2.7,5.3
2024-07-21 10:30:00+02:00,24.9,24.9,27.4,20.1,75.0,30.3,79.0,96.5,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,6.2,13.7,127.0,997.6,997.6,2.7,5.3
2024-07-21 10:35:00+02:00,24.6,24.6,27.2,19.8,75.0,30.4,79.0,55.7,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.5,13.3,126.0,997.8,997.8,2.7,5.3
2024-07-21 10:40:00+02:00,24.3,24.3,27.0,19.5,75.0,30.5,78.0,66.4,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,4.1,7.9,126.0,997.8,997.8,2.7,5.3
2024-07-21 10:45:00+02:00,24.3,24.3,27.4,19.4,75.0,30.6,78.0,49.7,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,1.6,8.3,130.0,997.9,997.9,2.7,5.3
2024-07-21 10:50:00+02:00,24.2,24.2,27.1,19.6,76.0,30.6,78.0,37.8,0.0,0.0,0.0,3.8,0.0,0.0,44.1,290.0,2.5,5.8,87.0,997.9,997.9,2.7,5.3
2024-07-21 10:55:00+02:00,23.9,23.9,26.7,20.1,80.0,30.6,78.0,50.9,0.0,4.8,0.8,4.6,0.8,0.8,44.9,290.8,4.8,11.9,133.0,997.9,997.9,2.7,5.3
2024-07-21 11:00:00+02:00,22.6,22.6,26.2,20.4,88.0,30.6,78.0,70.9,0.0,6.6,1.1,4.9,1.1,1.1,45.2,291.1,1.5,10.8,171.0,997.9,997.9,2.7,5.3
2024-07-21 11:05:00+02:00,22.4,22.4,26.4,20.7,90.0,30.5,78.0,117.4,1.0,6.6,1.1,4.9,1.1,1.1,45.2,291.1,0.4,4.3,126.0,997.8,997.8,2.7,5.2
2024-07-21 11:10:00+02:00,22.4,22.4,26.3,20.9,92.0,30.5,77.0,212.7,1.0,1.2,1.2,5.0,1.2,1.2,45.3,291.2,1.2,4.3,125.0,997.8,997.8,2.7,5.2
2024-07-21 11:15:00+02:00,22.6,22.6,26.6,21.1,91.0,30.5,77.0,314.8,2.0,0.6,1.2,5.0,1.2,1.2,45.3,291.2,1.0,4.3,76.0,997.9,997.9,2.7,5.2
2024-07-21 11:20:00+02:00,23.1,23.1,27.2,21.3,90.0,30.5,77.0,415.1,3.0,0.6,1.2,5.0,1.2,1.2,45.3,291.2,1.3,4.7,276.0,997.8,997.8,2.7,5.2
2024-07-21 11:25:00+02:00,23.4,23.4,26.9,20.6,84.0,30.5,77.0,315.9,2.0,0.0,1.2,5.0,1.2,1.2,45.3,291.2,2.2,6.1,172.0,997.8,997.8,2.7,5.2
2024-07-21 11:30:00+02:00,23.8,23.8,27.4,20.6,83.0,30.5,77.0,410.6,3.0,0.0,1.2,5.0,1.2,1.2,45.3,291.2,1.6,6.1,204.0,997.9,997.9,2.7,5.2
2024-07-21 11:35:00+02:00,24.4,24.4,27.8,20.5,79.0,30.5,77.0,266.0,2.0,0.0,1.2,5.0,1.2,1.2,45.3,291.2,2.4,6.5,248.0,998.0,998.0,2.7,5.2
2024-07-21 11:40:00+02:00,24.8,24.8,28.1,20.3,76.0,30.5,77.0,304.3,2.0,0.0,1.2,5.0,1.2,1.2,45.3,291.2,2.3,6.5,236.0,998.1,998.1,2.7,5.2
2024-07-21 11:45:00+02:00,25.1,25.1,29.1,20.7,77.0,30.5,77.0,361.4,3.0,0.0,1.2,5.0,1.2,1.2,45.3,291.2,0.4,5.0,272.0,998.0,998.0,2.7,5.3
2024-07-21 11:50:00+02:00,25.2,25.2,28.5,20.5,75.0,30.5,77.0,227.3,2.0,0.0,1.2,5.0,1.2,1.2,45.3,291.2,3.3,8.6,279.0,998.1,998.1,2.7,5.3
2024-07-21 11:55:00+02:00,24.7,24.7,27.5,20.1,76.0,30.6,77.0,520.5,4.0,0.0,1.2,5.0,0.3,1.2,45.3,291.2,5.1,9.7,280.0,998.1,998.1,2.7,5.3
2024-07-21 12:00:00+02:00,24.8,24.8,27.3,19.9,74.0,30.6,77.0,380.4,3.0,0.0,1.2,5.0,0.1,1.2,45.3,291.2,5.8,15.1,287.0,998.1,998.1,2.7,5.3
2024-07-21 12:05:00+02:00,24.9,24.9,27.6,20.1,75.0,30.7,77.0,311.5,2.0,0.0,1.2,5.0,0.1,1.2,45.3,291.2,5.6,13.7,274.0,998.1,998.1,2.7,5.3
2024-07-21 12:10:00+02:00,25.1,25.1,28.5,20.5,75.0,30.7,77.0,239.4,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.4,9.4,268.0,998.1,998.1,2.7,5.3
2024-07-21 12:15:00+02:00,25.2,25.2,28.2,20.4,74.0,30.8,78.0,168.2,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.3,9.7,296.0,998.0,998.0,2.7,5.3
2024-07-21 12:20:00+02:00,25.2,25.2,28.7,20.5,75.0,30.8,78.0,139.9,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.7,7.2,265.0,998.2,998.2,2.7,5.3
2024-07-21 12:25:00+02:00,25.3,25.3,28.5,20.2,73.0,30.8,78.0,116.3,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.0,7.6,238.0,998.2,998.2,2.7,5.3
2024-07-21 12:30:00+02:00,25.1,25.1,28.5,20.3,75.0,30.8,78.0,113.2,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.2,7.9,199.0,998.3,998.3,2.7,5.3
2024-07-21 12:35:00+02:00,24.9,24.9,27.7,20.2,75.0,30.8,77.0,139.5,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.1,13.3,141.0,998.2,998.2,2.7,5.3
2024-07-21 12:40:00+02:00,24.5,24.5,27.9,20.2,77.0,30.8,77.0,154.8,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.9,12.2,148.0,998.4,998.4,2.7,5.3
2024-07-21 12:45:00+02:00,24.5,24.5,27.8,20.0,76.0,30.9,77.0,193.3,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.1,10.1,109.0,998.2,998.2,2.7,5.3
2024-07-21 12:50:00+02:00,24.7,24.7,27.6,20.1,75.0,30.9,77.0,253.1,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.5,10.8,147.0,998.1,998.1,2.7,5.3
2024-07-21 12:55:00+02:00,24.6,24.6,27.2,19.8,74.0,30.9,78.0,313.6,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.1,10.8,131.0,998.1,998.1,2.7,5.3
2024-07-21 13:00:00+02:00,25.0,25.0,28.7,20.3,75.0,30.9,77.0,428.3,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,0.8,6.8,142.0,998.0,998.0,2.7,5.3
2024-07-21 13:05:00+02:00,26.1,26.1,29.3,20.4,71.0,30.9,77.0,541.9,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.4,8.6,172.0,997.9,997.9,2.7,5.3
2024-07-21 13:10:00+02:00,26.5,27.2,29.9,20.6,70.0,30.9,77.0,349.2,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.8,6.8,195.0,997.8,997.8,2.7,5.3
2024-07-21 13:15:00+02:00,26.3,26.3,29.6,20.3,70.0,31.0,77.0,336.7,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.1,7.9,195.0,997.9,997.9,2.7,5.3
2024-07-21 13:20:00+02:00,25.6,25.6,28.6,20.2,72.0,31.0,77.0,325.9,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.1,11.2,142.0,997.8,997.8,2.7,5.3
2024-07-21 13:25:00+02:00,25.8,25.8,29.1,20.2,71.0,31.1,77.0,421.4,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.2,7.9,134.0,997.9,997.9,2.7,5.3
2024-07-21 13:30:00+02:00,26.3,26.3,29.8,20.5,71.0,31.1,77.0,341.6,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.8,8.3,212.0,998.0,998.0,2.7,5.3
2024-07-21 13:35:00+02:00,26.6,27.2,30.0,20.5,69.0,31.1,77.0,362.2,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.9,6.5,276.0,998.0,998.0,2.7,5.3
2024-07-21 13:40:00+02:00,26.6,27.2,29.7,20.3,68.0,31.2,77.0,180.5,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.0,8.6,214.0,998.1,998.1,2.7,5.3
2024-07-21 13:45:00+02:00,26.3,26.3,29.5,20.3,70.0,31.2,77.0,274.3,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.1,6.5,278.0,998.1,998.1,2.7,5.3
2024-07-21 13:50:00+02:00,26.6,27.3,29.9,20.5,69.0,31.3,77.0,301.8,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.5,9.0,290.0,998.2,998.2,2.7,5.3
2024-07-21 13:55:00+02:00,26.7,27.7,30.0,20.5,69.0,31.3,77.0,515.5,4.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.3,9.0,330.0,998.2,998.2,2.7,5.3
2024-07-21 14:00:00+02:00,26.8,28.4,30.1,20.6,69.0,31.4,77.0,380.4,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.2,9.7,272.0,998.3,998.3,2.7,5.3
2024-07-21 14:05:00+02:00,26.6,27.6,30.1,20.6,69.0,31.4,77.0,308.1,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.4,8.3,103.0,998.3,998.3,2.7,5.3
2024-07-21 14:10:00+02:00,26.9,28.6,30.4,20.6,68.0,31.5,78.0,352.8,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.6,6.1,231.0,998.1,998.1,2.7,5.3
2024-07-21 14:15:00+02:00,27.3,29.1,30.6,20.6,67.0,31.6,78.0,470.3,4.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.4,7.2,242.0,998.2,998.2,2.7,5.3
2024-07-21 14:20:00+02:00,27.5,29.2,30.8,20.5,66.0,31.7,78.0,717.6,6.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.0,7.6,228.0,998.3,998.3,2.7,5.3
2024-07-21 14:25:00+02:00,27.6,29.4,31.0,20.4,65.0,31.7,78.0,672.5,6.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.6,7.6,230.0,998.2,998.2,2.7,5.3
2024-07-21 14:30:00+02:00,27.4,29.0,31.1,20.2,65.0,31.8,78.0,225.4,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,0.5,6.8,193.0,998.3,998.3,2.7,5.3
2024-07-21 14:35:00+02:00,26.8,28.1,30.3,20.5,68.0,31.8,78.0,204.7,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.4,5.4,130.0,998.4,998.4,2.7,5.3
2024-07-21 14:40:00+02:00,26.3,26.3,29.6,20.1,69.0,31.9,78.0,202.1,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.2,7.2,203.0,998.6,998.6,2.7,5.3
2024-07-21 14:45:00+02:00,26.7,27.6,29.8,20.4,68.0,32.0,78.0,172.0,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.5,7.6,201.0,998.5,998.5,2.7,5.3
2024-07-21 14:50:00+02:00,26.3,26.3,29.8,20.6,71.0,32.0,78.0,298.7,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.4,5.8,123.0,998.6,998.6,2.7,5.3
2024-07-21 14:55:00+02:00,26.7,27.7,29.8,20.3,68.0,32.0,78.0,738.4,6.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.7,9.7,266.0,998.4,998.4,2.7,5.3
2024-07-21 15:00:00+02:00,27.6,29.6,31.2,20.9,67.0,32.1,79.0,704.7,6.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.0,10.8,248.0,998.5,998.5,2.7,5.3
2024-07-21 15:05:00+02:00,27.7,29.5,30.7,20.4,65.0,32.2,79.0,683.4,6.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.8,9.4,249.0,998.4,998.4,2.7,5.3
2024-07-21 15:10:00+02:00,27.7,29.5,30.7,20.6,65.0,32.3,79.0,631.6,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.8,11.2,248.0,998.4,998.4,2.7,5.3
2024-07-21 15:15:00+02:00,27.4,29.2,30.4,20.5,66.0,32.3,79.0,626.8,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.2,9.7,278.0,998.4,998.4,2.7,5.3
2024-07-21 15:20:00+02:00,27.2,28.9,30.3,20.3,66.0,32.4,79.0,541.8,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.1,14.4,246.0,998.4,998.4,2.7,5.3
2024-07-21 15:25:00+02:00,27.7,29.5,31.1,20.5,65.0,32.5,79.0,577.7,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.4,9.4,216.0,998.4,998.4,2.7,5.3
2024-07-21 15:30:00+02:00,28.0,29.9,31.3,20.7,65.0,32.6,79.0,344.4,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.5,9.4,239.0,998.5,998.5,2.7,5.3
2024-07-21 15:35:00+02:00,27.8,29.6,31.2,20.4,64.0,32.6,80.0,576.8,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.6,8.6,277.0,998.5,998.5,2.7,5.3
2024-07-21 15:40:00+02:00,28.1,30.0,31.3,20.5,64.0,32.7,80.0,532.1,4.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.6,6.5,266.0,998.5,998.5,2.7,5.3
2024-07-21 15:45:00+02:00,28.1,29.9,31.0,20.1,62.0,32.7,80.0,599.9,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.6,15.1,235.0,998.4,998.4,2.7,5.3
2024-07-21 15:50:00+02:00,28.2,29.9,31.2,20.1,62.0,32.8,80.0,528.7,4.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.9,8.6,262.0,998.4,998.4,2.7,5.3
2024-07-21 15:55:00+02:00,27.3,28.9,30.4,20.0,64.0,32.8,80.0,489.5,4.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.2,8.6,247.0,998.3,998.3,2.7,5.3
2024-07-21 16:00:00+02:00,28.1,29.9,31.3,20.4,63.0,32.9,80.0,428.0,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.2,8.3,245.0,998.3,998.3,2.7,5.3
2024-07-21 16:05:00+02:00,27.8,29.5,30.8,20.2,63.0,33.0,80.0,586.8,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.0,13.3,226.0,998.3,998.3,2.7,5.3
2024-07-21 16:10:00+02:00,27.3,28.9,30.6,20.2,65.0,33.0,80.0,240.7,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.6,13.3,150.0,998.4,998.4,2.7,5.3
2024-07-21 16:15:00+02:00,27.2,28.9,30.3,20.4,66.0,33.0,80.0,585.4,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.2,10.4,242.0,998.4,998.4,2.7,5.3
2024-07-21 16:20:00+02:00,27.3,29.0,30.1,20.5,66.0,33.0,81.0,281.7,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.3,10.1,246.0,998.5,998.5,2.7,5.3
2024-07-21 16:25:00+02:00,26.9,28.5,30.0,20.4,68.0,33.1,81.0,401.1,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.8,8.3,245.0,998.6,998.6,2.7,5.3
2024-07-21 16:30:00+02:00,26.6,27.3,29.8,20.4,69.0,33.1,81.0,553.8,5.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.7,12.6,209.0,998.6,998.6,2.7,5.3
2024-07-21 16:35:00+02:00,27.2,28.9,29.9,20.5,67.0,33.1,81.0,502.8,4.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,6.3,11.2,232.0,998.7,998.7,2.7,5.3
2024-07-21 16:40:00+02:00,27.4,29.2,30.3,20.5,66.0,33.1,81.0,399.2,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.6,16.9,265.0,998.6,998.6,2.7,5.3
2024-07-21 16:45:00+02:00,26.5,27.1,28.8,20.2,68.0,33.2,81.0,221.5,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,7.7,16.9,275.0,998.7,998.7,2.7,5.3
2024-07-21 16:50:00+02:00,26.2,26.2,29.1,20.1,69.0,33.2,81.0,262.1,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.4,15.1,230.0,998.8,998.8,2.7,5.3
2024-07-21 16:55:00+02:00,25.9,25.9,28.2,20.0,70.0,33.2,81.0,169.4,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,7.0,16.2,295.0,998.9,998.9,2.7,5.3
2024-07-21 17:00:00+02:00,25.7,25.7,28.6,19.9,70.0,33.2,81.0,237.3,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.2,16.2,280.0,998.9,998.9,2.7,5.3
2024-07-21 17:05:00+02:00,25.8,25.8,28.6,20.2,71.0,33.2,81.0,243.5,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.0,12.6,273.0,999.0,999.0,2.7,5.3
2024-07-21 17:10:00+02:00,25.7,25.7,28.7,20.0,71.0,33.2,81.0,281.9,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.5,12.6,189.0,999.0,999.0,2.7,5.3
2024-07-21 17:15:00+02:00,25.9,25.9,29.3,20.2,71.0,33.2,81.0,160.5,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.0,7.2,272.0,999.1,999.1,2.7,5.3
2024-07-21 17:20:00+02:00,25.7,25.7,28.6,19.8,70.0,33.2,81.0,254.7,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.7,9.7,237.0,999.0,999.0,2.7,5.3
2024-07-21 17:25:00+02:00,25.5,25.5,27.8,19.9,71.0,33.1,81.0,336.5,3.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,6.9,17.3,276.0,999.0,999.0,2.7,5.3
2024-07-21 17:30:00+02:00,25.3,25.3,28.4,19.9,72.0,33.1,81.0,159.7,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.7,13.7,266.0,999.0,999.0,2.7,5.3
2024-07-21 17:35:00+02:00,25.5,25.5,28.4,19.7,71.0,33.1,81.0,154.9,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.5,7.2,236.0,999.1,999.1,2.7,5.3
2024-07-21 17:40:00+02:00,25.2,25.2,26.8,19.6,71.0,33.1,81.0,264.0,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,9.8,17.6,282.0,999.1,999.1,2.7,5.3
2024-07-21 17:45:00+02:00,24.9,24.9,27.0,19.4,71.0,33.1,81.0,206.5,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,7.1,20.9,264.0,999.2,999.2,2.7,5.3
2024-07-21 17:50:00+02:00,24.7,24.7,26.6,19.2,72.0,33.0,80.0,168.9,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,7.3,16.2,313.0,999.3,999.3,2.7,5.3
2024-07-21 17:55:00+02:00,24.7,24.7,27.6,19.3,72.0,33.0,80.0,196.8,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.7,10.4,257.0,999.2,999.2,2.7,5.3
2024-07-21 18:00:00+02:00,25.0,25.0,27.3,19.3,71.0,32.9,80.0,274.4,2.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.5,9.0,348.0,999.4,999.4,2.7,5.3
2024-07-21 18:05:00+02:00,24.9,24.9,27.3,19.2,71.0,32.9,80.0,170.6,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.5,15.5,205.0,999.4,999.4,2.7,5.3
2024-07-21 18:10:00+02:00,24.8,24.8,27.4,19.2,71.0,32.8,80.0,201.9,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.2,9.7,234.0,999.4,999.4,2.7,5.3
2024-07-21 18:15:00+02:00,25.0,25.0,27.5,19.2,70.0,32.8,80.0,191.9,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.0,8.6,154.0,999.4,999.4,2.7,5.3
2024-07-21 18:20:00+02:00,24.7,24.7,27.1,18.9,70.0,32.8,80.0,113.6,1.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.1,9.7,208.0,999.5,999.5,2.7,5.3
2024-07-21 18:25:00+02:00,24.5,24.5,26.8,18.5,69.0,32.7,80.0,86.3,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.7,11.5,259.0,999.4,999.4,2.7,5.3
2024-07-21 18:30:00+02:00,24.5,24.5,26.7,18.5,69.0,32.7,80.0,71.3,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.1,7.9,286.0,999.5,999.5,2.7,5.3
2024-07-21 18:35:00+02:00,24.3,24.3,26.7,18.4,70.0,32.6,80.0,65.7,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.5,7.9,249.0,999.6,999.6,2.7,5.3
2024-07-21 18:40:00+02:00,24.0,24.0,26.3,18.6,72.0,32.6,80.0,86.3,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.9,8.6,233.0,999.6,999.6,2.7,5.3
2024-07-21 18:45:00+02:00,23.9,23.9,26.4,18.7,73.0,32.5,80.0,87.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.1,8.3,162.0,999.8,999.8,2.7,5.3
2024-07-21 18:50:00+02:00,23.6,23.6,26.5,18.9,75.0,32.5,79.0,72.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.2,8.3,205.0,999.8,999.8,2.7,5.3
2024-07-21 18:55:00+02:00,23.6,23.6,26.1,18.9,75.0,32.4,79.0,72.1,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.5,9.4,155.0,999.9,999.9,2.7,5.3
2024-07-21 19:00:00+02:00,23.4,23.4,26.2,19.0,76.0,32.3,79.0,43.1,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.6,9.4,223.0,999.9,999.9,2.7,5.3
