datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-21 19:05:00+02:00,23.4,23.4,25.8,19.0,76.0,32.2,79.0,29.4,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.0,6.8,221.0,1000.0,1000.0,2.7,5.3
2024-07-21 19:10:00+02:00,23.2,23.2,25.8,18.9,77.0,32.2,79.0,26.8,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.2,10.8,249.0,999.9,999.9,2.7,5.3
2024-07-21 19:15:00+02:00,23.1,23.1,25.0,18.9,77.0,32.1,79.0,75.6,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,6.1,11.2,271.0,1000.0,1000.0,2.7,5.2
2024-07-21 19:20:00+02:00,23.0,23.0,24.8,18.8,77.0,32.0,79.0,78.5,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,6.6,20.2,259.0,1000.0,1000.0,2.7,5.2
2024-07-21 19:25:00+02:00,23.1,23.1,25.7,18.8,77.0,32.0,79.0,54.5,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.8,7.9,220.0,1000.0,1000.0,2.7,5.2
2024-07-21 19:30:00+02:00,23.0,23.0,25.0,18.8,77.0,31.9,79.0,32.7,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.6,13.7,273.0,999.9,999.9,2.7,5.2
2024-07-21 19:35:00+02:00,22.8,22.8,25.7,18.7,78.0,31.8,79.0,31.6,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.6,13.0,261.0,1000.0,1000.0,2.7,5.2
2024-07-21 19:40:00+02:00,22.9,22.9,25.7,18.7,77.0,31.8,79.0,32.8,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.4,7.6,254.0,999.9,999.9,2.7,5.2
2024-07-21 19:45:00+02:00,22.9,22.9,25.5,18.7,78.0,31.7,79.0,31.2,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.4,7.6,275.0,1000.0,1000.0,2.7,5.2
2024-07-21 19:50:00+02:00,22.8,22.8,25.5,18.7,78.0,31.6,79.0,23.8,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.9,10.1,173.0,1000.1,1000.1,2.7,5.2
2024-07-21 19:55:00+02:00,22.7,22.7,25.3,18.6,78.0,31.6,79.0,19.4,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.5,9.4,172.0,1000.1,1000.1,2.7,5.2
2024-07-21 20:00:00+02:00,22.6,22.6,24.6,18.6,78.0,31.5,79.0,15.3,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.5,14.0,242.0,1000.2,1000.2,2.7,5.2
2024-07-21 20:05:00+02:00,22.4,22.4,24.5,18.4,78.0,31.4,79.0,13.4,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.2,14.0,258.0,1000.2,1000.2,2.7,5.2
2024-07-21 20:10:00+02:00,22.3,22.3,24.3,18.3,78.0,31.3,79.0,13.4,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.4,23.0,299.0,1000.4,1000.4,2.7,5.2
2024-07-21 20:15:00+02:00,22.2,22.2,24.5,18.1,78.0,31.2,79.0,13.1,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.7,10.1,242.0,1000.5,1000.5,2.7,5.2
2024-07-21 20:20:00+02:00,22.2,22.2,24.0,18.2,78.0,31.2,79.0,12.8,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.3,15.5,263.0,1000.7,1000.7,2.7,5.2
2024-07-21 20:25:00+02:00,22.0,22.0,24.0,18.0,78.0,31.1,79.0,11.3,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.2,10.1,253.0,1000.7,1000.7,2.7,5.2
2024-07-21 20:30:00+02:00,22.0,22.0,24.1,18.1,79.0,31.0,79.0,12.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.5,12.2,261.0,1000.8,1000.8,2.7,5.2
2024-07-21 20:35:00+02:00,21.9,21.9,24.1,18.1,79.0,30.9,79.0,11.8,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.4,8.3,269.0,1000.7,1000.7,2.7,5.2
2024-07-21 20:40:00+02:00,21.9,21.9,23.6,18.1,79.0,30.8,79.0,9.6,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.8,16.9,277.0,1000.9,1000.9,2.7,5.2
2024-07-21 20:45:00+02:00,21.8,21.8,23.8,18.0,79.0,30.8,79.0,7.7,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.0,8.3,288.0,1001.0,1001.0,2.7,5.2
2024-07-21 20:50:00+02:00,21.8,21.8,24.1,18.0,79.0,30.7,79.0,7.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.6,16.6,217.0,1001.0,1001.0,2.7,5.2
2024-07-21 20:55:00+02:00,21.8,21.8,24.3,18.1,80.0,30.6,79.0,5.1,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.7,5.4,264.0,1001.1,1001.1,2.7,5.2
2024-07-21 21:00:00+02:00,21.8,21.8,23.6,18.3,81.0,30.5,79.0,4.7,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.6,14.4,275.0,1001.2,1001.2,2.7,5.2
2024-07-21 21:05:00+02:00,21.5,21.5,23.6,18.6,84.0,30.4,79.0,5.1,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.8,11.9,272.0,1001.2,1001.2,2.7,5.2
2024-07-21 21:10:00+02:00,21.2,21.2,22.9,18.6,85.0,30.3,79.0,4.7,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,7.1,12.6,293.0,1001.3,1001.3,2.7,5.2
2024-07-21 21:15:00+02:00,21.1,21.1,23.1,18.7,86.0,30.2,79.0,4.2,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.7,15.8,272.0,1001.3,1001.3,2.7,5.2
2024-07-21 21:20:00+02:00,21.0,21.0,23.3,18.6,86.0,30.1,79.0,2.5,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.0,11.2,278.0,1001.4,1001.4,2.7,5.2
2024-07-21 21:25:00+02:00,21.0,21.0,23.2,18.6,86.0,30.0,79.0,2.4,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.2,7.2,254.0,1001.5,1001.5,2.7,5.2
2024-07-21 21:30:00+02:00,21.0,21.0,23.6,18.6,86.0,30.0,79.0,1.6,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.2,5.8,243.0,1001.6,1001.6,2.7,5.2
2024-07-21 21:35:00+02:00,20.8,20.8,22.5,18.4,86.0,29.9,79.0,0.9,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,7.0,17.3,262.0,1001.5,1001.5,2.7,5.1
2024-07-21 21:40:00+02:00,20.7,20.7,22.1,18.3,86.0,29.8,79.0,0.6,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,7.9,16.2,276.0,1001.7,1001.7,2.7,5.1
2024-07-21 21:45:00+02:00,20.6,20.6,22.3,18.4,87.0,29.7,79.0,0.4,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,6.4,14.4,273.0,1001.7,1001.7,2.7,5.1
2024-07-21 21:50:00+02:00,20.5,20.5,22.1,18.4,88.0,29.6,79.0,0.2,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,7.2,14.0,282.0,1001.7,1001.7,2.7,5.1
2024-07-21 21:55:00+02:00,20.4,20.4,22.0,18.3,88.0,29.5,79.0,0.2,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,6.8,13.0,279.0,1001.7,1001.7,2.7,5.1
2024-07-21 22:00:00+02:00,20.3,20.3,22.0,18.4,89.0,29.4,79.0,0.1,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,6.5,13.0,281.0,1001.7,1001.7,2.7,5.1
2024-07-21 22:05:00+02:00,20.2,20.2,22.3,18.4,89.0,29.3,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.2,13.0,269.0,1001.7,1001.7,2.7,5.1
2024-07-21 22:10:00+02:00,20.1,20.1,22.2,18.4,90.0,29.2,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,4.4,7.2,281.0,1001.7,1001.7,2.7,5.1
2024-07-21 22:15:00+02:00,20.1,20.1,21.9,18.4,90.0,29.1,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,5.6,13.3,280.0,1001.8,1001.8,2.7,5.1
2024-07-21 22:20:00+02:00,20.0,20.0,22.4,18.2,90.0,29.0,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.4,13.3,278.0,1001.8,1001.8,2.7,5.1
2024-07-21 22:25:00+02:00,20.0,20.0,22.2,18.3,90.0,28.9,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.7,6.1,300.0,1001.8,1001.8,2.7,5.1
2024-07-21 22:30:00+02:00,20.0,20.0,22.4,18.2,89.0,28.8,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,2.3,6.1,263.0,1001.9,1001.9,2.7,5.1
2024-07-21 22:35:00+02:00,20.0,20.0,22.7,18.1,89.0,28.8,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,0.4,2.9,247.0,1001.8,1001.8,2.7,5.1
2024-07-21 22:40:00+02:00,19.9,19.9,22.6,18.2,90.0,28.7,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,0.9,3.2,144.0,1001.9,1001.9,2.7,5.1
2024-07-21 22:45:00+02:00,19.8,19.8,22.5,18.0,89.0,28.6,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,0.9,5.4,265.0,1002.0,1002.0,2.7,5.1
2024-07-21 22:50:00+02:00,19.9,19.9,22.5,18.2,90.0,28.5,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.3,4.3,253.0,1002.2,1002.2,2.7,5.1
2024-07-21 22:55:00+02:00,19.9,19.9,22.4,18.2,90.0,28.5,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.9,7.9,285.0,1002.1,1002.1,2.7,5.1
2024-07-21 23:00:00+02:00,19.9,19.9,22.5,18.2,90.0,28.4,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.6,4.3,292.0,1002.3,1002.3,2.7,5.1
2024-07-21 23:05:00+02:00,19.8,19.8,22.4,18.2,90.0,28.3,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.8,5.4,269.0,1002.3,1002.3,2.7,5.1
2024-07-21 23:10:00+02:00,19.8,19.8,22.3,18.0,90.0,28.3,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.4,4.0,278.0,1002.5,1002.5,2.7,5.1
2024-07-21 23:15:00+02:00,19.8,19.8,22.2,17.9,89.0,28.2,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.7,6.5,263.0,1002.3,1002.3,2.7,5.1
2024-07-21 23:20:00+02:00,19.8,19.8,22.4,17.9,89.0,28.1,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,0.5,4.0,311.0,1002.4,1002.4,2.7,5.1
2024-07-21 23:25:00+02:00,19.7,19.7,22.2,18.1,90.0,28.1,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.4,3.2,288.0,1002.5,1002.5,2.7,5.0
2024-07-21 23:30:00+02:00,19.7,19.7,22.3,18.0,90.0,28.0,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,0.4,3.2,260.0,1002.5,1002.5,2.7,5.0
2024-07-21 23:35:00+02:00,19.6,19.6,22.2,17.9,90.0,27.9,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,0.4,2.5,278.0,1002.6,1002.6,2.7,5.0
2024-07-21 23:40:00+02:00,19.5,19.5,21.9,17.8,90.0,27.9,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.5,5.8,263.0,1002.6,1002.6,2.7,5.0
2024-07-21 23:45:00+02:00,19.5,19.5,21.5,17.9,90.0,27.8,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,3.7,9.7,261.0,1002.6,1002.6,2.7,5.0
2024-07-21 23:50:00+02:00,19.6,19.6,21.9,17.8,89.0,27.7,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,1.9,7.6,330.0,1002.6,1002.6,2.7,5.0
2024-07-21 23:55:00+02:00,19.5,19.5,22.0,17.8,89.0,27.7,79.0,0.0,0.0,0.0,1.2,5.0,0.0,1.2,45.3,291.2,0.9,5.4,279.0,1002.7,1002.7,2.7,5.0
2024-07-22 00:00:00+02:00,19.4,19.4,21.6,17.7,90.0,27.6,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.4,6.5,278.0,1002.7,1002.7,2.7,5.0
2024-07-22 00:05:00+02:00,19.4,19.4,21.9,17.7,90.0,27.6,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.9,6.5,241.0,1002.8,1002.8,2.7,5.0
2024-07-22 00:10:00+02:00,19.3,19.3,21.8,17.6,90.0,27.5,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.8,2.9,213.0,1002.8,1002.8,2.7,5.0
2024-07-22 00:15:00+02:00,19.2,19.2,21.7,17.6,90.0,27.4,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.7,2.9,29.0,1002.9,1002.9,2.7,5.0
2024-07-22 00:20:00+02:00,19.2,19.2,21.7,17.7,91.0,27.4,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.7,3.2,267.0,1003.0,1003.0,2.7,5.0
2024-07-22 00:25:00+02:00,19.2,19.2,21.8,17.7,91.0,27.3,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.0,1.8,164.0,1003.0,1003.0,2.7,5.0
2024-07-22 00:30:00+02:00,19.1,19.1,21.3,17.8,92.0,27.3,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.5,5.0,184.0,1003.3,1003.3,2.7,5.0
2024-07-22 00:40:00+02:00,19.0,19.0,21.5,17.7,92.0,27.1,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.7,2.2,281.0,1003.0,1003.0,2.7,5.0
2024-07-22 00:45:00+02:00,19.0,19.0,21.5,17.7,92.0,27.1,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.9,2.2,355.0,1003.1,1003.1,2.7,5.0
2024-07-22 00:50:00+02:00,19.0,19.0,21.7,17.8,93.0,27.0,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.0,2.9,269.0,1003.2,1003.2,2.7,5.0
2024-07-22 00:55:00+02:00,18.9,18.9,21.6,17.7,93.0,27.0,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.0,1.8,270.0,1003.4,1003.4,2.7,5.0
2024-07-22 01:00:00+02:00,18.9,18.9,21.5,17.7,93.0,26.9,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.4,4.0,180.0,1003.3,1003.3,2.7,5.0
2024-07-22 01:05:00+02:00,18.9,18.9,21.4,17.7,93.0,26.8,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.2,3.6,276.0,1003.4,1003.4,2.7,4.9
2024-07-22 01:10:00+02:00,18.9,18.9,21.5,17.7,93.0,26.8,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.7,5.4,273.0,1003.3,1003.3,2.7,4.9
2024-07-22 01:15:00+02:00,18.9,18.9,21.0,17.7,93.0,26.7,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.9,7.6,279.0,1003.4,1003.4,2.7,4.9
2024-07-22 01:20:00+02:00,18.9,18.9,20.8,17.5,92.0,26.7,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.6,9.7,274.0,1003.3,1003.3,2.7,4.9
2024-07-22 01:25:00+02:00,18.8,18.8,21.0,17.3,91.0,26.6,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.0,5.8,77.0,1003.4,1003.4,2.7,4.9
2024-07-22 01:30:00+02:00,18.8,18.8,20.5,17.3,91.0,26.5,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,4.0,8.6,224.0,1003.5,1003.5,2.7,4.9
2024-07-22 01:35:00+02:00,18.8,18.8,21.1,17.3,91.0,26.5,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.8,6.5,307.0,1003.5,1003.5,2.7,4.9
2024-07-22 01:40:00+02:00,18.7,18.7,20.5,17.2,91.0,26.4,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.3,8.3,260.0,1003.5,1003.5,2.7,4.9
2024-07-22 01:45:00+02:00,18.6,18.6,20.6,17.1,91.0,26.3,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.3,6.1,287.0,1003.5,1003.5,2.7,4.9
2024-07-22 01:50:00+02:00,18.6,18.6,20.3,17.1,91.0,26.3,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.9,6.1,276.0,1003.5,1003.5,2.7,4.9
2024-07-22 01:55:00+02:00,18.5,18.5,20.6,17.0,91.0,26.2,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.4,5.8,45.0,1003.6,1003.6,2.7,4.9
2024-07-22 02:00:00+02:00,18.4,18.4,20.7,16.9,91.0,26.2,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.4,3.2,182.0,1003.6,1003.6,2.7,4.9
2024-07-22 02:05:00+02:00,18.4,18.4,20.5,16.9,91.0,26.2,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.2,4.0,273.0,1003.6,1003.6,2.7,4.9
2024-07-22 02:10:00+02:00,18.4,18.4,20.3,16.9,91.0,26.1,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.0,6.1,135.0,1003.6,1003.6,2.7,4.9
2024-07-22 02:15:00+02:00,18.4,18.4,20.5,16.9,91.0,26.1,79.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.9,6.1,65.0,1003.7,1003.7,2.7,4.9
2024-07-22 02:20:00+02:00,18.3,18.3,20.2,16.8,91.0,26.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.0,4.7,181.0,1003.7,1003.7,2.7,4.9
2024-07-22 02:25:00+02:00,18.2,18.2,20.3,16.7,91.0,25.9,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.6,3.2,157.0,1003.8,1003.8,2.7,4.9
2024-07-22 02:30:00+02:00,18.2,18.2,20.2,16.7,91.0,25.9,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.2,4.7,152.0,1003.8,1003.8,2.7,4.9
2024-07-22 02:35:00+02:00,18.2,18.2,20.4,16.7,91.0,25.8,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.7,2.9,171.0,1003.9,1003.9,2.7,4.9
2024-07-22 02:40:00+02:00,18.3,18.3,19.8,16.8,91.0,25.8,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.7,7.2,274.0,1004.0,1004.0,2.7,4.9
2024-07-22 02:45:00+02:00,18.3,18.3,19.8,16.8,91.0,25.8,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.6,5.8,293.0,1003.8,1003.8,2.7,4.9
2024-07-22 02:50:00+02:00,18.2,18.2,19.9,16.7,91.0,25.7,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.9,6.1,299.0,1003.9,1003.9,2.7,4.9
2024-07-22 02:55:00+02:00,18.2,18.2,19.8,16.7,91.0,25.7,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.0,8.3,272.0,1004.0,1004.0,2.7,4.8
2024-07-22 03:00:00+02:00,18.1,18.1,19.4,16.5,90.0,25.6,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,4.3,9.0,284.0,1004.2,1004.2,2.7,4.8
2024-07-22 03:05:00+02:00,18.1,18.1,19.8,16.3,89.0,25.6,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.2,8.6,240.0,1004.2,1004.2,2.7,4.8
2024-07-22 03:10:00+02:00,18.0,18.0,19.3,16.2,89.0,25.6,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.8,11.2,270.0,1004.2,1004.2,2.7,4.8
2024-07-22 03:15:00+02:00,17.9,17.9,19.2,16.1,89.0,25.5,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.6,7.6,313.0,1004.2,1004.2,2.7,4.8
2024-07-22 03:20:00+02:00,17.8,17.8,18.9,15.8,88.0,25.5,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,4.4,12.6,293.0,1004.2,1004.2,2.7,4.8
2024-07-22 03:25:00+02:00,17.8,17.8,19.2,15.8,88.0,25.4,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.9,13.7,278.0,1004.3,1004.3,2.7,4.8
2024-07-22 03:30:00+02:00,17.8,17.8,19.4,15.8,88.0,25.4,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.7,5.4,223.0,1004.3,1004.3,2.7,4.8
2024-07-22 03:35:00+02:00,17.8,17.8,18.9,15.7,87.0,25.3,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.7,11.2,266.0,1004.2,1004.2,2.7,4.8
2024-07-22 03:40:00+02:00,17.7,17.7,19.0,15.7,88.0,25.2,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.9,9.0,270.0,1004.3,1004.3,2.7,4.8
2024-07-22 03:45:00+02:00,17.7,17.7,19.3,15.7,88.0,25.2,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.1,5.0,240.0,1004.4,1004.4,2.7,4.8
2024-07-22 03:50:00+02:00,17.7,17.7,19.3,15.7,88.0,25.2,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.6,4.7,277.0,1004.3,1004.3,2.7,4.8
2024-07-22 03:55:00+02:00,17.6,17.6,18.6,15.6,88.0,25.2,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,4.0,6.8,264.0,1004.3,1004.3,2.7,4.8
2024-07-22 04:00:00+02:00,17.6,17.6,19.0,15.6,88.0,25.1,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.5,4.7,261.0,1004.5,1004.5,2.7,4.8
2024-07-22 04:05:00+02:00,17.6,17.6,19.3,15.6,88.0,25.1,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.7,4.7,262.0,1004.5,1004.5,2.7,4.8
2024-07-22 04:10:00+02:00,17.6,17.6,18.8,15.3,86.0,25.1,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.5,8.3,293.0,1004.5,1004.5,2.7,4.8
2024-07-22 04:15:00+02:00,17.6,17.6,18.8,15.2,86.0,25.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.6,4.7,288.0,1004.4,1004.4,2.7,4.8
2024-07-22 04:20:00+02:00,17.7,17.7,19.1,15.2,86.0,25.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.0,4.7,287.0,1004.6,1004.6,2.7,4.8
2024-07-22 04:25:00+02:00,17.5,17.5,19.0,15.2,86.0,24.9,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.1,3.6,270.0,1004.5,1004.5,2.7,4.8
2024-07-22 04:30:00+02:00,17.5,17.5,19.1,15.4,88.0,24.9,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.4,3.2,148.0,1004.5,1004.5,2.7,4.8
2024-07-22 04:35:00+02:00,17.3,17.3,18.9,15.5,89.0,24.8,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.9,3.6,358.0,1004.6,1004.6,2.7,4.8
2024-07-22 04:40:00+02:00,17.2,17.2,18.7,15.4,89.0,24.8,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.2,3.6,150.0,1004.7,1004.7,2.7,4.8
2024-07-22 04:45:00+02:00,17.2,17.2,18.7,15.4,89.0,24.8,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.1,3.6,95.0,1004.6,1004.6,2.7,4.7
2024-07-22 04:50:00+02:00,17.1,17.1,18.8,15.4,90.0,24.8,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.0,2.9,222.0,1004.7,1004.7,2.7,4.7
2024-07-22 04:55:00+02:00,17.0,17.0,18.5,15.3,90.0,24.7,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.1,3.6,104.0,1004.8,1004.8,2.7,4.7
2024-07-22 05:00:00+02:00,17.0,17.0,18.5,15.3,90.0,24.7,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.2,4.7,112.0,1004.7,1004.7,2.7,4.7
2024-07-22 05:05:00+02:00,17.0,17.0,18.4,15.3,90.0,24.6,80.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.7,3.2,112.0,1004.8,1004.8,2.7,4.7
2024-07-22 05:10:00+02:00,16.9,16.9,18.4,15.2,90.0,24.6,80.0,0.1,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.2,3.6,115.0,1004.7,1004.7,2.7,4.7
