datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-22 05:15:00+02:00,16.9,16.9,18.4,15.3,90.0,24.5,80.0,0.2,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.4,4.3,95.0,1004.9,1004.9,2.7,4.7
2024-07-22 05:20:00+02:00,16.9,16.9,18.5,15.3,90.0,24.5,80.0,0.4,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.8,4.3,119.0,1004.7,1004.7,2.7,4.7
2024-07-22 05:25:00+02:00,16.9,16.9,18.5,15.2,90.0,24.4,80.0,0.6,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.7,4.3,100.0,1004.9,1004.9,2.7,4.7
2024-07-22 05:30:00+02:00,16.9,16.9,18.3,15.2,90.0,24.4,80.0,1.2,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.5,3.6,66.0,1004.7,1004.7,2.7,4.7
2024-07-22 05:35:00+02:00,17.0,17.0,18.5,15.3,90.0,24.3,80.0,1.9,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.2,3.6,282.0,1004.9,1004.9,2.7,4.7
2024-07-22 05:40:00+02:00,17.0,17.0,18.5,15.2,89.0,24.3,80.0,2.8,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.8,4.0,36.0,1005.0,1005.0,2.7,4.7
2024-07-22 05:45:00+02:00,17.0,17.0,18.6,15.2,89.0,24.3,80.0,3.7,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.5,4.0,168.0,1005.0,1005.0,2.7,4.7
2024-07-22 05:50:00+02:00,17.0,17.0,18.4,15.1,88.0,24.2,80.0,5.2,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.9,4.0,28.0,1005.0,1005.0,2.7,4.7
2024-07-22 05:55:00+02:00,17.0,17.0,18.6,15.0,88.0,24.2,80.0,7.1,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.0,3.6,251.0,1005.1,1005.1,2.7,4.7
2024-07-22 06:00:00+02:00,17.0,17.0,18.6,15.0,88.0,24.2,80.0,9.4,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.4,4.7,179.0,1005.1,1005.1,2.7,4.7
2024-07-22 06:05:00+02:00,17.0,17.0,18.6,15.0,88.0,24.1,80.0,11.8,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.4,4.0,257.0,1005.1,1005.1,2.7,4.7
2024-07-22 06:10:00+02:00,17.0,17.0,18.4,15.1,89.0,24.1,80.0,14.4,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.3,5.8,125.0,1005.2,1005.2,2.7,4.7
2024-07-22 06:15:00+02:00,17.0,17.0,18.3,15.0,88.0,24.0,80.0,18.1,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.7,3.6,143.0,1005.3,1005.3,2.7,4.7
2024-07-22 06:20:00+02:00,17.0,17.0,18.5,15.0,88.0,24.0,80.0,23.9,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.7,4.7,80.0,1005.3,1005.3,2.7,4.7
2024-07-22 06:25:00+02:00,16.9,16.9,18.0,14.8,87.0,24.0,80.0,27.9,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.3,5.8,248.0,1005.3,1005.3,2.7,4.7
2024-07-22 06:30:00+02:00,17.0,17.0,18.1,14.5,86.0,23.9,80.0,32.4,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.7,7.2,296.0,1005.4,1005.4,2.7,4.7
2024-07-22 06:35:00+02:00,17.0,17.0,18.1,14.4,85.0,23.9,80.0,34.6,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.8,6.8,272.0,1005.4,1005.4,2.7,4.7
2024-07-22 06:40:00+02:00,17.0,17.0,18.1,14.5,85.0,23.9,80.0,40.7,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.2,5.4,277.0,1005.5,1005.5,2.7,4.7
2024-07-22 06:45:00+02:00,17.1,17.1,18.1,14.7,86.0,23.8,80.0,37.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.8,5.8,276.0,1005.6,1005.6,2.7,4.7
2024-07-22 06:50:00+02:00,17.1,17.1,17.6,14.3,84.0,23.8,80.0,52.1,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,4.5,8.3,291.0,1005.6,1005.6,2.7,4.7
2024-07-22 06:55:00+02:00,17.3,17.3,18.1,14.1,82.0,23.8,80.0,64.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.9,9.7,259.0,1005.6,1005.6,2.7,4.7
2024-07-22 07:00:00+02:00,17.4,17.4,18.3,14.1,81.0,23.8,80.0,47.7,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.1,13.3,270.0,1005.7,1005.7,2.7,4.7
2024-07-22 07:05:00+02:00,17.2,17.2,17.3,13.7,80.0,23.8,80.0,40.5,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,5.6,11.5,278.0,1005.7,1005.7,2.7,4.7
2024-07-22 07:10:00+02:00,17.2,17.2,17.7,13.7,80.0,23.8,80.0,41.8,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.4,7.6,271.0,1005.7,1005.7,2.7,4.7
2024-07-22 07:15:00+02:00,17.2,17.2,17.6,13.8,81.0,23.8,81.0,38.6,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.8,10.1,256.0,1005.8,1005.8,2.7,4.7
2024-07-22 07:20:00+02:00,17.1,17.1,17.6,13.8,81.0,23.7,81.0,37.3,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.5,7.6,278.0,1005.8,1005.8,2.7,4.7
2024-07-22 07:25:00+02:00,17.1,17.1,17.9,13.9,81.0,23.7,81.0,38.2,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.9,7.6,292.0,1005.9,1005.9,2.7,4.7
2024-07-22 07:30:00+02:00,17.2,17.2,17.9,13.9,81.0,23.7,81.0,39.9,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.3,7.9,152.0,1005.9,1005.9,2.7,4.7
2024-07-22 07:35:00+02:00,17.2,17.2,17.7,14.0,81.0,23.7,81.0,41.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,4.1,7.9,209.0,1005.9,1005.9,2.7,4.7
2024-07-22 07:40:00+02:00,17.3,17.3,17.8,13.7,79.0,23.7,81.0,42.9,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.8,8.3,274.0,1005.9,1005.9,2.7,4.7
2024-07-22 07:45:00+02:00,17.5,17.5,18.1,13.8,79.0,23.7,81.0,45.7,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.0,7.9,267.0,1005.9,1005.9,2.7,4.7
2024-07-22 07:50:00+02:00,17.6,17.6,18.1,13.9,79.0,23.7,81.0,47.2,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.6,7.2,257.0,1005.9,1005.9,2.7,4.7
2024-07-22 07:55:00+02:00,17.6,17.6,18.1,13.9,79.0,23.7,81.0,49.2,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.8,9.4,283.0,1006.1,1006.1,2.7,4.7
2024-07-22 08:00:00+02:00,17.7,17.7,18.4,14.0,79.0,23.7,81.0,50.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.7,5.0,129.0,1006.1,1006.1,2.7,4.7
2024-07-22 08:05:00+02:00,17.8,17.8,19.0,13.9,78.0,23.7,81.0,50.0,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.7,5.4,275.0,1006.2,1006.2,2.7,4.8
2024-07-22 08:10:00+02:00,18.0,18.0,18.9,14.0,77.0,23.7,81.0,48.8,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.9,6.5,275.0,1006.2,1006.2,2.7,4.8
2024-07-22 08:15:00+02:00,18.1,18.1,19.1,13.8,76.0,23.7,81.0,49.1,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.2,6.1,263.0,1006.2,1006.2,2.7,4.8
2024-07-22 08:20:00+02:00,18.1,18.1,18.3,13.2,73.0,23.7,81.0,49.2,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,4.0,6.8,143.0,1006.3,1006.3,2.7,4.8
2024-07-22 08:25:00+02:00,18.2,18.2,18.5,13.3,73.0,23.7,81.0,51.7,0.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.6,7.2,151.0,1006.4,1006.4,2.7,4.8
2024-07-22 08:30:00+02:00,18.3,18.3,18.2,13.2,72.0,23.7,81.0,197.8,1.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,5.6,11.2,287.0,1006.5,1006.5,2.7,4.8
2024-07-22 08:35:00+02:00,18.7,18.7,19.0,13.4,72.0,23.7,81.0,208.9,1.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.5,6.1,267.0,1006.6,1006.6,2.7,4.8
2024-07-22 08:40:00+02:00,19.0,19.0,19.1,13.3,70.0,23.7,81.0,217.7,2.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,4.3,12.6,271.0,1006.6,1006.6,2.7,4.8
2024-07-22 08:45:00+02:00,19.2,19.2,19.6,13.4,69.0,23.7,81.0,228.4,2.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.7,12.6,264.0,1006.7,1006.7,2.7,4.9
2024-07-22 08:50:00+02:00,19.9,19.9,20.6,13.9,68.0,23.7,81.0,241.8,2.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.4,5.4,243.0,1006.7,1006.7,2.7,4.9
2024-07-22 08:55:00+02:00,20.4,20.4,21.2,14.1,67.0,23.7,82.0,247.3,2.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.4,6.5,279.0,1006.6,1006.6,2.7,5.0
2024-07-22 09:00:00+02:00,20.4,20.4,21.4,14.1,67.0,23.9,82.0,260.4,2.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,1.9,6.1,241.0,1006.7,1006.7,2.7,5.0
2024-07-22 09:05:00+02:00,20.7,20.7,22.0,14.3,67.0,24.1,82.0,269.1,2.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,0.4,6.5,139.0,1006.8,1006.8,2.7,5.1
2024-07-22 09:10:00+02:00,21.2,21.2,22.0,14.3,65.0,24.3,82.0,286.3,2.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.8,8.3,13.0,1006.7,1006.7,2.7,5.1
2024-07-22 09:15:00+02:00,21.6,21.6,22.5,14.6,64.0,24.6,82.0,297.8,2.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.7,5.4,246.0,1006.8,1006.8,2.7,5.2
2024-07-22 09:20:00+02:00,21.8,21.8,22.6,14.4,63.0,24.8,82.0,328.3,3.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.4,6.8,313.0,1006.9,1006.9,2.7,5.2
2024-07-22 09:25:00+02:00,21.9,21.9,22.6,14.5,63.0,25.1,82.0,339.9,3.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.7,6.8,275.0,1006.9,1006.9,2.7,5.2
2024-07-22 09:30:00+02:00,22.1,22.1,22.8,14.1,61.0,25.3,82.0,351.9,3.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.2,7.9,299.0,1006.8,1006.8,2.7,5.2
2024-07-22 09:35:00+02:00,21.2,21.2,20.9,14.1,64.0,25.5,81.0,353.5,3.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,8.1,14.8,278.0,1006.9,1006.9,2.7,5.2
2024-07-22 09:40:00+02:00,21.3,21.3,21.2,13.5,61.0,25.8,81.0,357.2,3.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,6.1,14.8,290.0,1006.8,1006.8,2.7,5.2
2024-07-22 09:45:00+02:00,21.9,21.9,22.6,13.6,59.0,26.0,80.0,357.5,3.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,2.2,12.2,184.0,1006.9,1006.9,2.7,5.3
2024-07-22 09:50:00+02:00,22.1,22.1,22.7,13.7,59.0,26.3,80.0,360.9,3.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,3.1,8.6,250.0,1006.8,1006.8,2.7,5.3
2024-07-22 09:55:00+02:00,22.1,22.1,22.1,13.8,59.0,26.5,80.0,364.6,3.0,0.0,0.0,5.0,0.0,1.2,45.3,291.2,5.7,16.6,277.0,1006.9,1006.9,2.7,5.3
2024-07-22 10:00:00+02:00,21.9,21.9,22.0,13.5,59.0,26.7,79.0,369.5,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.0,16.6,282.0,1007.0,1007.0,2.7,5.3
2024-07-22 10:05:00+02:00,22.4,22.4,22.5,13.6,58.0,27.0,79.0,375.1,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.9,10.4,239.0,1006.9,1006.9,2.7,5.3
2024-07-22 10:10:00+02:00,21.8,21.8,21.3,13.6,60.0,27.3,79.0,381.2,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.4,19.1,279.0,1006.9,1006.9,2.7,5.3
2024-07-22 10:15:00+02:00,21.4,21.4,21.1,13.5,61.0,27.5,78.0,397.9,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.8,16.9,278.0,1006.9,1006.9,2.7,5.3
2024-07-22 10:20:00+02:00,21.7,21.7,21.4,13.7,60.0,27.8,78.0,398.9,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.3,17.3,276.0,1006.9,1006.9,2.7,5.3
2024-07-22 10:25:00+02:00,21.9,21.9,22.3,13.7,60.0,28.1,78.0,415.5,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.9,17.3,184.0,1006.8,1006.8,2.7,5.3
2024-07-22 10:30:00+02:00,22.0,22.0,22.0,13.9,60.0,28.3,77.0,422.5,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.8,12.2,264.0,1006.8,1006.8,2.7,5.3
2024-07-22 10:35:00+02:00,22.6,22.6,23.1,14.0,58.0,28.6,77.0,436.4,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.9,7.6,310.0,1006.8,1006.8,2.7,5.3
2024-07-22 10:40:00+02:00,23.0,23.0,23.7,14.0,57.0,28.8,77.0,437.3,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.9,7.6,227.0,1006.8,1006.8,2.7,5.3
2024-07-22 10:45:00+02:00,23.5,23.5,24.3,14.0,55.0,29.0,76.0,456.2,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,8.6,93.0,1006.9,1006.9,2.7,5.3
2024-07-22 10:50:00+02:00,23.3,23.3,24.2,14.2,57.0,29.3,76.0,471.3,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,9.4,237.0,1007.0,1007.0,2.7,5.3
2024-07-22 10:55:00+02:00,24.2,24.2,24.9,14.2,54.0,29.4,76.0,478.5,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.3,6.5,239.0,1006.9,1006.9,2.7,5.3
2024-07-22 11:00:00+02:00,24.4,24.4,25.1,14.3,53.0,29.7,76.0,490.3,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.2,9.4,328.0,1007.0,1007.0,2.7,5.3
2024-07-22 11:05:00+02:00,24.4,24.4,25.4,14.6,54.0,29.9,75.0,547.0,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.3,6.5,190.0,1007.1,1007.1,2.7,5.3
2024-07-22 11:10:00+02:00,24.6,24.6,25.7,14.9,55.0,30.2,75.0,540.9,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,14.4,246.0,1007.0,1007.0,2.7,5.3
2024-07-22 11:15:00+02:00,24.2,24.2,24.7,14.2,53.0,30.3,75.0,568.8,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.4,9.7,208.0,1007.2,1007.2,2.7,5.3
2024-07-22 11:20:00+02:00,23.9,23.9,24.6,13.9,54.0,30.6,74.0,219.3,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.8,7.9,241.0,1007.2,1007.2,2.7,5.3
2024-07-22 11:25:00+02:00,23.3,23.3,23.9,14.1,56.0,30.8,74.0,589.1,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.5,13.3,255.0,1007.2,1007.2,2.7,5.3
2024-07-22 11:30:00+02:00,23.5,23.5,24.2,14.2,56.0,30.9,74.0,593.5,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.1,8.3,264.0,1007.2,1007.2,2.7,5.3
2024-07-22 11:35:00+02:00,24.7,24.7,25.3,14.4,53.0,31.1,74.0,643.8,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.0,8.3,221.0,1007.2,1007.2,2.7,5.3
2024-07-22 11:40:00+02:00,23.9,23.9,24.3,14.5,56.0,31.2,73.0,457.3,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.1,10.1,113.0,1007.2,1007.2,2.7,5.3
2024-07-22 11:45:00+02:00,22.8,22.8,23.5,13.8,57.0,31.4,73.0,397.7,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.7,9.0,175.0,1007.2,1007.2,2.7,5.3
2024-07-22 11:50:00+02:00,23.1,23.1,23.7,14.0,57.0,31.5,73.0,567.2,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.7,7.9,132.0,1007.1,1007.1,2.7,5.3
2024-07-22 11:55:00+02:00,23.5,23.5,23.9,13.9,55.0,31.6,73.0,286.8,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.0,7.6,272.0,1007.2,1007.2,2.7,5.3
2024-07-22 12:00:00+02:00,23.8,23.8,24.4,14.0,54.0,31.7,73.0,148.9,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.5,7.6,244.0,1007.1,1007.1,2.7,5.3
2024-07-22 12:05:00+02:00,23.4,23.4,24.4,14.1,56.0,31.7,73.0,160.7,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.4,5.4,28.0,1007.2,1007.2,2.7,5.3
2024-07-22 12:10:00+02:00,23.5,23.5,24.4,14.2,56.0,31.7,73.0,661.0,6.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.5,7.9,249.0,1007.2,1007.2,2.7,5.3
2024-07-22 12:15:00+02:00,23.3,23.3,23.9,13.9,56.0,31.8,73.0,190.0,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.7,9.4,248.0,1007.3,1007.3,2.7,5.3
2024-07-22 12:20:00+02:00,22.9,22.9,23.3,14.1,57.0,31.8,74.0,117.1,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.4,10.8,302.0,1007.2,1007.2,2.7,5.3
2024-07-22 12:25:00+02:00,22.5,22.5,22.7,14.1,59.0,31.7,74.0,160.7,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.0,14.4,296.0,1007.2,1007.2,2.7,5.3
2024-07-22 12:30:00+02:00,22.1,22.1,22.3,14.1,60.0,31.7,74.0,356.6,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.4,16.6,281.0,1007.3,1007.3,2.7,5.3
2024-07-22 12:35:00+02:00,22.7,22.7,23.1,14.6,60.0,31.7,73.0,650.1,6.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.5,10.8,278.0,1007.2,1007.2,2.7,5.3
2024-07-22 12:40:00+02:00,23.1,23.1,23.9,14.4,58.0,31.8,73.0,145.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.0,10.4,301.0,1007.2,1007.2,2.7,5.3
2024-07-22 12:45:00+02:00,22.6,22.6,23.3,14.4,60.0,31.8,73.0,641.0,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.5,8.6,106.0,1007.3,1007.3,2.7,5.3
2024-07-22 12:50:00+02:00,23.2,23.2,24.1,14.5,58.0,31.8,73.0,646.1,6.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.7,7.6,162.0,1007.3,1007.3,2.7,5.3
2024-07-22 12:55:00+02:00,23.5,23.5,24.0,14.3,56.0,31.8,73.0,352.6,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.5,7.6,247.0,1007.2,1007.2,2.7,5.3
2024-07-22 13:00:00+02:00,23.4,23.4,24.2,14.5,57.0,31.8,73.0,149.6,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.2,7.2,188.0,1007.3,1007.3,2.7,5.3
2024-07-22 13:05:00+02:00,22.9,22.9,23.5,14.5,59.0,31.8,73.0,646.2,6.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.3,9.4,251.0,1007.3,1007.3,2.7,5.3
2024-07-22 13:10:00+02:00,24.1,24.1,25.4,15.2,57.0,31.8,73.0,644.7,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.9,6.8,292.0,1007.1,1007.1,2.7,5.3
2024-07-22 13:15:00+02:00,24.3,24.3,25.1,15.0,56.0,31.9,73.0,308.4,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.2,8.6,262.0,1007.2,1007.2,2.7,5.3
2024-07-22 13:20:00+02:00,24.0,24.0,25.2,14.7,56.0,31.9,73.0,95.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.5,7.2,162.0,1007.2,1007.2,2.7,5.3
2024-07-22 13:25:00+02:00,23.2,23.2,24.2,15.1,60.0,31.9,73.0,152.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.4,7.6,174.0,1007.3,1007.3,2.7,5.3
2024-07-22 13:30:00+02:00,23.4,23.4,24.1,14.5,57.0,31.9,73.0,203.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.9,9.0,210.0,1007.3,1007.3,2.7,5.3
2024-07-22 13:35:00+02:00,23.2,23.2,23.6,14.6,58.0,31.9,73.0,184.4,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.3,10.8,214.0,1007.2,1007.2,2.7,5.3
2024-07-22 13:40:00+02:00,23.1,23.1,24.2,14.6,59.0,31.8,73.0,179.5,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.1,8.3,222.0,1007.2,1007.2,2.7,5.3
2024-07-22 13:45:00+02:00,23.3,23.3,24.4,14.7,58.0,31.8,73.0,720.8,6.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.3,6.5,226.0,1007.3,1007.3,2.7,5.3
2024-07-22 13:50:00+02:00,23.8,23.8,24.6,14.8,57.0,31.8,73.0,561.6,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.8,8.6,279.0,1007.2,1007.2,2.7,5.3
2024-07-22 13:55:00+02:00,24.1,24.1,25.1,14.9,57.0,31.8,73.0,116.9,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,5.0,253.0,1007.2,1007.2,2.7,5.3
2024-07-22 14:00:00+02:00,24.0,24.0,25.2,14.6,56.0,31.8,73.0,59.8,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.7,6.1,279.0,1007.3,1007.3,2.7,5.3
2024-07-22 14:05:00+02:00,23.5,23.5,24.7,14.9,59.0,31.7,73.0,56.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.8,5.4,113.0,1007.3,1007.3,2.7,5.3
2024-07-22 14:10:00+02:00,23.0,23.0,24.1,14.8,60.0,31.7,73.0,66.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,6.5,250.0,1007.4,1007.4,2.7,5.3
2024-07-22 14:15:00+02:00,23.0,23.0,24.4,15.1,61.0,31.7,74.0,77.5,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.9,6.5,229.0,1007.4,1007.4,2.7,5.3
2024-07-22 14:20:00+02:00,22.5,22.5,23.4,15.5,65.0,31.6,74.0,51.9,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.5,10.8,146.0,1007.6,1007.6,2.7,5.3
2024-07-22 14:25:00+02:00,21.9,21.9,23.2,15.5,67.0,31.5,74.0,71.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.8,10.1,123.0,1007.6,1007.6,2.7,5.3
2024-07-22 14:30:00+02:00,21.8,21.8,22.8,15.3,66.0,31.4,74.0,87.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.6,7.6,231.0,1007.7,1007.7,2.7,5.3
2024-07-22 14:35:00+02:00,22.1,22.1,23.2,14.9,64.0,31.4,74.0,133.7,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,8.3,244.0,1007.8,1007.8,2.7,5.3
2024-07-22 14:40:00+02:00,22.3,22.3,23.3,15.1,64.0,31.3,74.0,171.0,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.2,6.8,274.0,1007.8,1007.8,2.7,5.3
2024-07-22 14:45:00+02:00,22.5,22.5,23.7,15.1,63.0,31.2,74.0,196.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.3,7.9,264.0,1007.7,1007.7,2.7,5.3
2024-07-22 14:50:00+02:00,22.7,22.7,23.9,15.4,63.0,31.1,75.0,212.9,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.0,7.6,256.0,1007.8,1007.8,2.7,5.3
2024-07-22 14:55:00+02:00,23.0,23.0,24.4,15.8,64.0,31.1,75.0,240.7,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.0,9.7,279.0,1007.7,1007.7,2.7,5.3
2024-07-22 15:00:00+02:00,23.0,23.0,24.1,15.4,62.0,31.0,75.0,241.7,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.6,11.9,222.0,1007.8,1007.8,2.7,5.3
2024-07-22 15:05:00+02:00,23.3,23.3,24.4,15.0,60.0,30.9,75.0,250.0,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.5,7.2,114.0,1007.9,1007.9,2.7,5.3
2024-07-22 15:10:00+02:00,23.3,23.3,24.3,15.2,60.0,30.9,75.0,252.5,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.4,7.6,208.0,1007.8,1007.8,2.7,5.3
