datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-22 15:15:00+02:00,23.3,23.3,24.1,15.0,60.0,30.9,75.0,274.6,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.7,9.0,217.0,1007.9,1007.9,2.7,5.3
2024-07-22 15:20:00+02:00,23.7,23.7,24.7,14.9,58.0,30.9,76.0,279.4,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.6,8.3,246.0,1007.7,1007.7,2.7,5.3
2024-07-22 15:25:00+02:00,23.8,23.8,24.6,15.1,58.0,30.8,76.0,280.1,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.5,8.3,259.0,1007.8,1007.8,2.7,5.3
2024-07-22 15:30:00+02:00,23.8,23.8,25.0,15.0,58.0,30.8,76.0,236.2,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.7,9.4,285.0,1007.8,1007.8,2.7,5.3
2024-07-22 15:35:00+02:00,23.9,23.9,25.1,14.9,57.0,30.8,76.0,225.2,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.7,6.5,96.0,1007.8,1007.8,2.7,5.3
2024-07-22 15:40:00+02:00,23.7,23.7,24.4,14.7,57.0,30.9,76.0,215.6,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.0,12.2,240.0,1007.8,1007.8,2.7,5.3
2024-07-22 15:45:00+02:00,23.7,23.7,24.7,15.2,59.0,30.8,76.0,378.9,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.8,6.8,77.0,1007.7,1007.7,2.7,5.3
2024-07-22 15:50:00+02:00,24.6,24.6,25.8,15.1,55.0,30.9,76.0,770.2,7.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,6.5,240.0,1007.8,1007.8,2.7,5.3
2024-07-22 15:55:00+02:00,25.3,25.3,26.6,15.3,54.0,30.9,76.0,404.6,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,6.5,333.0,1007.7,1007.7,2.7,5.3
2024-07-22 16:00:00+02:00,25.0,25.0,26.2,15.0,54.0,31.0,76.0,390.8,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.3,6.1,267.0,1007.6,1007.6,2.7,5.3
2024-07-22 16:05:00+02:00,25.3,25.3,26.1,15.4,54.0,31.0,76.0,348.6,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.6,8.6,295.0,1007.6,1007.6,2.7,5.3
2024-07-22 16:10:00+02:00,24.5,24.5,25.9,15.4,57.0,31.0,76.0,435.8,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.0,7.6,175.0,1007.6,1007.6,2.7,5.3
2024-07-22 16:15:00+02:00,24.8,24.8,26.2,16.1,59.0,31.1,76.0,485.7,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.1,9.7,98.0,1007.6,1007.6,2.7,5.3
2024-07-22 16:20:00+02:00,23.6,23.6,24.5,15.7,61.0,31.1,76.0,157.8,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.0,9.7,125.0,1007.6,1007.6,2.7,5.3
2024-07-22 16:25:00+02:00,23.5,23.5,24.5,15.8,62.0,31.1,76.0,314.9,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.2,9.0,155.0,1007.5,1007.5,2.7,5.3
2024-07-22 16:30:00+02:00,24.2,24.2,25.3,15.6,59.0,31.1,77.0,668.9,6.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.7,12.2,272.0,1007.5,1007.5,2.7,5.3
2024-07-22 16:35:00+02:00,24.6,24.6,25.4,15.7,58.0,31.1,77.0,608.5,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.5,16.6,288.0,1007.5,1007.5,2.7,5.3
2024-07-22 16:40:00+02:00,25.3,25.3,26.6,15.6,55.0,31.2,77.0,571.9,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.9,7.6,258.0,1007.4,1007.4,2.7,5.3
2024-07-22 16:45:00+02:00,24.6,24.6,25.4,16.1,59.0,31.2,77.0,550.9,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.4,14.8,290.0,1007.3,1007.3,2.7,5.3
2024-07-22 16:50:00+02:00,25.4,25.4,26.6,15.9,56.0,31.2,77.0,553.5,5.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.8,9.0,289.0,1007.3,1007.3,2.7,5.3
2024-07-22 16:55:00+02:00,25.6,25.6,26.8,15.9,55.0,31.3,78.0,500.0,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.3,13.0,257.0,1007.3,1007.3,2.7,5.3
2024-07-22 17:00:00+02:00,25.2,25.2,26.0,16.0,57.0,31.3,78.0,472.3,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.7,15.8,264.0,1007.4,1007.4,2.7,5.3
2024-07-22 17:05:00+02:00,25.0,25.0,25.4,16.1,58.0,31.4,78.0,444.4,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.2,13.7,277.0,1007.4,1007.4,2.7,5.3
2024-07-22 17:10:00+02:00,24.1,24.1,25.1,15.9,60.0,31.4,78.0,425.3,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.8,6.8,299.0,1007.3,1007.3,2.7,5.3
2024-07-22 17:15:00+02:00,24.2,24.2,25.5,15.7,59.0,31.5,78.0,196.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.2,8.3,211.0,1007.4,1007.4,2.7,5.3
2024-07-22 17:20:00+02:00,24.0,24.0,24.2,15.9,61.0,31.5,78.0,131.1,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.9,14.0,273.0,1007.4,1007.4,2.7,5.3
2024-07-22 17:25:00+02:00,23.5,23.5,25.0,15.7,62.0,31.5,78.0,284.3,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.1,11.5,284.0,1007.5,1007.5,2.7,5.3
2024-07-22 17:30:00+02:00,24.3,24.3,25.8,16.0,60.0,31.5,78.0,445.5,4.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,6.8,206.0,1007.3,1007.3,2.7,5.3
2024-07-22 17:35:00+02:00,25.2,25.2,26.5,16.0,57.0,31.5,78.0,395.0,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.0,6.1,264.0,1007.3,1007.3,2.7,5.3
2024-07-22 17:40:00+02:00,25.5,25.5,26.4,16.0,56.0,31.4,78.0,365.9,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.8,13.7,255.0,1007.3,1007.3,2.7,5.3
2024-07-22 17:45:00+02:00,24.7,24.7,25.8,15.4,56.0,31.4,78.0,207.8,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.5,10.8,273.0,1007.4,1007.4,2.7,5.3
2024-07-22 17:50:00+02:00,24.7,24.7,26.1,15.6,57.0,31.4,78.0,117.0,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.0,6.8,257.0,1007.3,1007.3,2.7,5.3
2024-07-22 17:55:00+02:00,24.6,24.6,26.1,15.6,57.0,31.4,78.0,266.6,2.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.5,4.0,296.0,1007.3,1007.3,2.7,5.3
2024-07-22 18:00:00+02:00,25.1,25.1,26.9,15.7,56.0,31.3,78.0,342.1,3.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.5,3.6,204.0,1007.2,1007.2,2.7,5.3
2024-07-22 18:05:00+02:00,25.6,25.6,26.9,15.6,54.0,31.3,78.0,130.1,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.7,6.1,259.0,1007.3,1007.3,2.7,5.3
2024-07-22 18:10:00+02:00,25.1,25.1,26.5,15.4,55.0,31.3,78.0,136.6,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.7,4.7,195.0,1007.2,1007.2,2.7,5.3
2024-07-22 18:15:00+02:00,24.4,24.4,24.9,15.2,56.0,31.2,78.0,88.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.7,12.6,291.0,1007.2,1007.2,2.7,5.3
2024-07-22 18:20:00+02:00,23.9,23.9,24.9,15.1,58.0,31.2,78.0,90.1,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.3,10.1,255.0,1007.2,1007.2,2.7,5.3
2024-07-22 18:25:00+02:00,24.0,24.0,25.0,15.1,57.0,31.2,78.0,85.1,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.2,6.5,148.0,1007.1,1007.1,2.7,5.3
2024-07-22 18:30:00+02:00,23.8,23.8,25.1,14.8,57.0,31.1,78.0,142.8,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.6,6.5,42.0,1007.2,1007.2,2.7,5.3
2024-07-22 18:35:00+02:00,24.0,24.0,25.2,15.1,57.0,31.1,78.0,147.7,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,5.8,187.0,1007.2,1007.2,2.7,5.3
2024-07-22 18:40:00+02:00,23.9,23.9,25.1,15.0,57.0,31.0,78.0,109.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.9,5.8,149.0,1007.2,1007.2,2.7,5.3
2024-07-22 18:45:00+02:00,23.5,23.5,24.9,15.2,59.0,31.0,78.0,84.1,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.6,4.7,133.0,1007.2,1007.2,2.7,5.3
2024-07-22 18:50:00+02:00,23.5,23.5,25.0,15.3,60.0,30.9,78.0,84.8,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.7,4.0,120.0,1007.2,1007.2,2.7,5.3
2024-07-22 18:55:00+02:00,23.6,23.6,24.9,15.0,59.0,30.9,78.0,82.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.7,5.0,277.0,1007.1,1007.1,2.7,5.3
2024-07-22 19:00:00+02:00,23.6,23.6,24.7,14.7,58.0,30.8,78.0,93.5,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,5.0,101.0,1007.1,1007.1,2.7,5.3
2024-07-22 19:05:00+02:00,23.7,23.7,25.1,15.0,58.0,30.8,78.0,103.8,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.9,4.7,147.0,1007.0,1007.0,2.7,5.3
2024-07-22 19:10:00+02:00,23.8,23.8,24.6,14.2,55.0,30.8,78.0,88.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.7,9.4,245.0,1007.1,1007.1,2.7,5.3
2024-07-22 19:15:00+02:00,23.8,23.8,25.0,14.2,55.0,30.7,78.0,78.1,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.1,6.8,122.0,1007.2,1007.2,2.7,5.3
2024-07-22 19:20:00+02:00,23.8,23.8,24.6,14.3,55.0,30.7,78.0,76.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.7,7.2,172.0,1007.1,1007.1,2.7,5.3
2024-07-22 19:25:00+02:00,24.0,24.0,25.4,14.4,55.0,30.6,79.0,81.8,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.0,7.2,147.0,1007.2,1007.2,2.7,5.3
2024-07-22 19:30:00+02:00,24.1,24.1,24.8,13.6,52.0,30.6,79.0,82.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.9,5.8,60.0,1007.2,1007.2,2.7,5.3
2024-07-22 19:35:00+02:00,24.1,24.1,24.5,13.6,52.0,30.6,79.0,66.8,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.3,7.2,250.0,1007.3,1007.3,2.7,5.3
2024-07-22 19:40:00+02:00,23.8,23.8,24.5,13.6,53.0,30.6,79.0,47.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,8.3,210.0,1007.3,1007.3,2.7,5.3
2024-07-22 19:45:00+02:00,23.6,23.6,24.4,13.7,54.0,30.5,79.0,41.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.7,6.1,202.0,1007.3,1007.3,2.7,5.3
2024-07-22 19:50:00+02:00,23.4,23.4,23.6,13.8,55.0,30.5,79.0,35.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.4,6.1,241.0,1007.4,1007.4,2.7,5.3
2024-07-22 19:55:00+02:00,23.3,23.3,24.0,14.0,56.0,30.5,79.0,35.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.9,2.9,286.0,1007.2,1007.2,2.7,5.2
2024-07-22 20:00:00+02:00,23.2,23.2,24.0,13.7,55.0,30.4,78.0,35.6,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.6,6.1,291.0,1007.5,1007.5,2.7,5.2
2024-07-22 20:05:00+02:00,23.0,23.0,23.6,13.9,56.0,30.3,78.0,33.1,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.1,7.2,274.0,1007.6,1007.6,2.7,5.2
2024-07-22 20:10:00+02:00,22.9,22.9,23.8,13.9,57.0,30.3,78.0,31.6,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.7,5.0,271.0,1007.5,1007.5,2.7,5.2
2024-07-22 20:15:00+02:00,22.7,22.7,23.6,13.8,57.0,30.3,78.0,29.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.5,4.3,287.0,1007.6,1007.6,2.7,5.2
2024-07-22 20:20:00+02:00,22.6,22.6,23.6,13.8,58.0,30.2,78.0,27.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.2,5.4,348.0,1007.5,1007.5,2.7,5.2
2024-07-22 20:25:00+02:00,22.5,22.5,23.1,13.8,58.0,30.2,78.0,25.6,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.1,7.2,263.0,1007.6,1007.6,2.7,5.2
2024-07-22 20:30:00+02:00,22.3,22.3,23.5,13.7,59.0,30.1,78.0,25.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.0,5.0,237.0,1007.8,1007.8,2.7,5.2
2024-07-22 20:35:00+02:00,22.2,22.2,23.2,13.8,59.0,30.0,78.0,24.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.5,3.6,289.0,1007.7,1007.7,2.7,5.2
2024-07-22 20:40:00+02:00,22.0,22.0,22.7,13.8,60.0,30.0,78.0,21.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,3.2,125.0,1007.7,1007.7,2.7,5.2
2024-07-22 20:45:00+02:00,21.8,21.8,22.7,13.8,60.0,29.9,78.0,19.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.2,4.0,110.0,1007.9,1007.9,2.7,5.2
2024-07-22 20:50:00+02:00,21.7,21.7,22.3,13.6,60.0,29.8,78.0,17.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.7,4.3,124.0,1007.9,1007.9,2.7,5.2
2024-07-22 20:55:00+02:00,21.7,21.7,22.5,13.7,61.0,29.7,78.0,15.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.9,5.0,147.0,1007.9,1007.9,2.7,5.2
2024-07-22 21:00:00+02:00,21.7,21.7,22.2,13.7,61.0,29.7,78.0,13.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.0,6.5,125.0,1007.8,1007.8,2.7,5.2
2024-07-22 21:05:00+02:00,21.7,21.7,22.3,14.0,62.0,29.6,78.0,11.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.0,7.6,136.0,1007.9,1007.9,2.7,5.2
2024-07-22 21:10:00+02:00,21.5,21.5,22.3,14.0,62.0,29.5,78.0,9.6,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.6,7.9,142.0,1007.9,1007.9,2.7,5.2
2024-07-22 21:15:00+02:00,21.3,21.3,22.2,13.9,63.0,29.4,78.0,8.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.9,4.3,145.0,1008.0,1008.0,2.7,5.2
2024-07-22 21:20:00+02:00,21.3,21.3,21.8,13.8,62.0,29.3,78.0,6.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.5,6.8,139.0,1007.8,1007.8,2.7,5.2
2024-07-22 21:25:00+02:00,21.2,21.2,22.0,13.9,63.0,29.2,78.0,4.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,5.8,137.0,1008.0,1008.0,2.7,5.2
2024-07-22 21:30:00+02:00,21.0,21.0,21.8,13.9,64.0,29.1,78.0,3.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.0,4.0,138.0,1008.0,1008.0,2.7,5.2
2024-07-22 21:35:00+02:00,20.9,20.9,22.0,13.8,64.0,29.1,78.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.5,3.2,150.0,1008.1,1008.1,2.7,5.2
2024-07-22 21:40:00+02:00,20.8,20.8,21.8,13.7,64.0,29.0,78.0,1.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.8,3.2,162.0,1008.2,1008.2,2.7,5.2
2024-07-22 21:45:00+02:00,20.6,20.6,21.6,13.9,65.0,28.9,78.0,0.8,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.7,2.2,151.0,1008.1,1008.1,2.7,5.2
2024-07-22 21:50:00+02:00,20.3,20.3,21.4,13.8,66.0,28.8,78.0,0.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.8,4.0,131.0,1008.2,1008.2,2.7,5.2
2024-07-22 21:55:00+02:00,20.3,20.3,21.4,13.8,66.0,28.7,78.0,0.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.8,4.0,141.0,1008.3,1008.3,2.7,5.2
2024-07-22 22:00:00+02:00,20.3,20.3,21.1,13.7,66.0,28.6,78.0,0.1,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.9,3.2,139.0,1008.3,1008.3,2.7,5.2
2024-07-22 22:05:00+02:00,20.3,20.3,21.1,13.8,66.0,28.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,4.0,146.0,1008.4,1008.4,2.7,5.2
2024-07-22 22:10:00+02:00,20.3,20.3,21.0,13.7,66.0,28.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.5,4.7,139.0,1008.4,1008.4,2.7,5.2
2024-07-22 22:15:00+02:00,20.2,20.2,20.9,13.9,67.0,28.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,4.0,124.0,1008.2,1008.2,2.7,5.1
2024-07-22 22:20:00+02:00,19.9,19.9,20.6,13.8,68.0,28.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.7,5.8,120.0,1008.3,1008.3,2.7,5.1
2024-07-22 22:25:00+02:00,20.1,20.1,20.8,13.9,68.0,28.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,4.3,127.0,1008.4,1008.4,2.7,5.1
2024-07-22 22:30:00+02:00,20.2,20.2,20.7,13.9,67.0,28.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.2,5.0,136.0,1008.3,1008.3,2.7,5.1
2024-07-22 22:35:00+02:00,20.2,20.2,20.9,13.9,67.0,27.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,6.5,139.0,1008.3,1008.3,2.7,5.1
2024-07-22 22:40:00+02:00,20.2,20.2,21.0,14.0,67.0,27.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,4.0,129.0,1008.3,1008.3,2.7,5.1
2024-07-22 22:45:00+02:00,20.2,20.2,20.8,13.9,67.0,27.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.4,6.5,137.0,1008.4,1008.4,2.7,5.1
2024-07-22 22:50:00+02:00,20.3,20.3,21.0,13.8,66.0,27.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.5,5.4,114.0,1008.3,1008.3,2.7,5.1
2024-07-22 22:55:00+02:00,20.3,20.3,21.3,14.0,67.0,27.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.4,4.7,127.0,1008.4,1008.4,2.7,5.1
2024-07-22 23:00:00+02:00,20.1,20.1,20.9,14.2,69.0,27.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.9,4.3,131.0,1008.4,1008.4,2.7,5.1
2024-07-22 23:05:00+02:00,20.0,20.0,21.0,14.2,69.0,27.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.7,5.0,133.0,1008.3,1008.3,2.7,5.1
2024-07-22 23:10:00+02:00,19.9,19.9,20.8,14.2,70.0,27.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.3,3.6,124.0,1008.3,1008.3,2.7,5.1
2024-07-22 23:15:00+02:00,19.9,19.9,20.8,14.1,69.0,27.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.3,4.0,130.0,1008.4,1008.4,2.7,5.1
2024-07-22 23:20:00+02:00,19.9,19.9,20.8,14.3,70.0,27.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.3,4.3,124.0,1008.3,1008.3,2.7,5.1
2024-07-22 23:25:00+02:00,20.0,20.0,20.6,14.1,69.0,27.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.6,4.3,127.0,1008.3,1008.3,2.7,5.1
2024-07-22 23:30:00+02:00,19.9,19.9,20.8,14.1,69.0,27.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,4.3,141.0,1008.3,1008.3,2.7,5.1
2024-07-22 23:35:00+02:00,19.9,19.9,21.0,14.4,70.0,27.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.4,3.6,137.0,1008.3,1008.3,2.7,5.1
2024-07-22 23:40:00+02:00,19.8,19.8,20.6,14.1,70.0,27.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.8,4.7,128.0,1008.2,1008.2,2.7,5.1
2024-07-22 23:45:00+02:00,20.0,20.0,20.6,14.1,69.0,27.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.6,5.4,128.0,1008.2,1008.2,2.7,5.1
2024-07-22 23:50:00+02:00,19.9,19.9,20.8,14.3,70.0,26.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,4.0,131.0,1008.4,1008.4,2.7,5.1
2024-07-22 23:55:00+02:00,19.6,19.6,20.5,14.3,71.0,26.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,3.6,136.0,1008.4,1008.4,2.7,5.0
2024-07-23 00:00:00+02:00,19.4,19.4,20.3,14.1,72.0,26.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.0,3.6,119.0,1008.3,1008.3,2.7,5.0
2024-07-23 00:05:00+02:00,19.2,19.2,20.2,14.1,72.0,26.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.4,2.5,131.0,1008.2,1008.2,2.7,5.0
2024-07-23 00:10:00+02:00,19.0,19.0,20.3,14.1,73.0,26.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.0,2.9,129.0,1008.2,1008.2,2.7,5.0
2024-07-23 00:15:00+02:00,18.8,18.8,19.6,14.1,74.0,26.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.1,2.9,133.0,1008.3,1008.3,2.7,5.0
2024-07-23 00:20:00+02:00,18.5,18.5,19.6,14.0,75.0,26.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.8,2.9,130.0,1008.3,1008.3,2.7,5.0
2024-07-23 00:25:00+02:00,18.4,18.4,19.2,13.8,75.0,26.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,4.3,132.0,1008.2,1008.2,2.7,5.0
2024-07-23 00:30:00+02:00,18.6,18.6,19.3,13.8,74.0,26.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.6,4.7,128.0,1008.3,1008.3,2.7,5.0
2024-07-23 00:35:00+02:00,18.6,18.6,19.3,13.8,74.0,26.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.5,3.6,130.0,1008.4,1008.4,2.7,5.0
2024-07-23 00:40:00+02:00,18.6,18.6,19.3,13.8,74.0,26.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.5,4.0,131.0,1008.2,1008.2,2.7,5.0
2024-07-23 00:45:00+02:00,18.5,18.5,19.0,13.7,74.0,26.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.2,5.0,137.0,1008.2,1008.2,2.7,5.0
2024-07-23 00:50:00+02:00,18.5,18.5,18.9,13.7,74.0,26.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.0,5.0,136.0,1008.3,1008.3,2.7,5.0
2024-07-23 00:55:00+02:00,18.7,18.7,19.3,13.7,73.0,25.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.1,5.0,140.0,1008.2,1008.2,2.7,5.0
2024-07-23 01:00:00+02:00,18.8,18.8,19.2,13.7,73.0,25.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.8,6.1,134.0,1008.2,1008.2,2.7,5.0
2024-07-23 01:05:00+02:00,18.8,18.8,19.2,13.7,72.0,25.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.0,5.8,142.0,1008.2,1008.2,2.7,5.0
2024-07-23 01:10:00+02:00,18.9,18.9,19.2,13.7,72.0,25.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.8,8.3,135.0,1008.3,1008.3,2.7,5.0
2024-07-23 01:15:00+02:00,18.9,18.9,19.2,13.7,72.0,25.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.3,9.4,134.0,1008.3,1008.3,2.7,5.0
