datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-23 01:20:00+02:00,19.0,19.0,19.3,13.8,72.0,25.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.7,12.6,130.0,1008.2,1008.2,2.7,5.0
2024-07-23 01:25:00+02:00,18.8,18.8,19.3,13.8,73.0,25.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.7,6.5,140.0,1008.3,1008.3,2.7,5.0
2024-07-23 01:30:00+02:00,18.6,18.6,19.0,13.8,74.0,25.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.0,8.6,126.0,1008.2,1008.2,2.7,5.0
2024-07-23 01:35:00+02:00,18.6,18.6,18.6,13.8,74.0,25.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.3,9.4,135.0,1008.1,1008.1,2.7,5.0
2024-07-23 01:40:00+02:00,18.7,18.7,18.9,13.8,73.0,25.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.4,10.4,137.0,1008.1,1008.1,2.7,5.0
2024-07-23 01:45:00+02:00,18.6,18.6,19.1,13.9,74.0,25.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.6,7.6,137.0,1008.1,1008.1,2.7,4.9
2024-07-23 01:50:00+02:00,18.5,18.5,19.1,13.8,74.0,25.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.4,7.6,140.0,1008.1,1008.1,2.7,4.9
2024-07-23 01:55:00+02:00,18.5,18.5,19.0,13.8,74.0,25.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.3,7.2,126.0,1008.1,1008.1,2.7,4.9
2024-07-23 02:00:00+02:00,18.3,18.3,19.0,13.8,75.0,25.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.6,4.0,129.0,1008.1,1008.1,2.7,4.9
2024-07-23 02:05:00+02:00,18.3,18.3,19.1,13.8,75.0,25.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,1.8,3.6,137.0,1008.1,1008.1,2.7,4.9
2024-07-23 02:10:00+02:00,18.4,18.4,19.1,13.9,75.0,24.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.0,6.5,122.0,1008.1,1008.1,2.7,4.9
2024-07-23 02:15:00+02:00,18.5,18.5,19.6,14.2,76.0,24.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,0.9,4.7,111.0,1007.9,1007.9,2.7,4.9
2024-07-23 02:20:00+02:00,18.4,18.4,19.4,14.2,76.0,24.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.0,5.8,126.0,1007.8,1007.8,2.7,4.9
2024-07-23 02:25:00+02:00,18.6,18.6,19.4,14.1,75.0,24.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.4,6.1,132.0,1007.9,1007.9,2.7,4.9
2024-07-23 02:30:00+02:00,18.7,18.7,19.6,14.2,75.0,24.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.3,5.0,137.0,1007.9,1007.9,2.7,4.9
2024-07-23 02:35:00+02:00,18.7,18.7,19.6,14.3,76.0,24.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,2.2,4.0,134.0,1007.8,1007.8,2.7,4.9
2024-07-23 02:40:00+02:00,18.8,18.8,19.5,14.3,75.0,24.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.3,6.5,112.0,1007.7,1007.7,2.7,4.9
2024-07-23 02:45:00+02:00,19.1,19.1,19.7,14.3,74.0,24.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.7,7.6,120.0,1007.8,1007.8,2.7,4.9
2024-07-23 02:50:00+02:00,19.3,19.3,19.8,14.4,73.0,24.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.9,7.9,125.0,1007.8,1007.8,2.7,4.9
2024-07-23 02:55:00+02:00,19.4,19.4,19.9,14.4,73.0,24.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.4,8.6,125.0,1007.8,1007.8,2.7,4.9
2024-07-23 03:00:00+02:00,19.5,19.5,20.0,14.4,72.0,24.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.7,9.4,149.0,1007.7,1007.7,2.7,4.9
2024-07-23 03:05:00+02:00,19.6,19.6,19.9,14.4,72.0,24.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.4,9.0,143.0,1007.7,1007.7,2.7,4.9
2024-07-23 03:10:00+02:00,19.6,19.6,20.0,14.5,72.0,24.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.3,10.1,126.0,1007.7,1007.7,2.7,4.9
2024-07-23 03:15:00+02:00,19.5,19.5,19.7,14.4,72.0,24.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.5,9.4,126.0,1007.7,1007.7,2.7,4.9
2024-07-23 03:20:00+02:00,19.6,19.6,19.6,14.5,72.0,24.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.1,12.2,132.0,1007.6,1007.6,2.7,4.9
2024-07-23 03:25:00+02:00,19.5,19.5,19.8,14.6,73.0,24.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.1,9.4,137.0,1007.6,1007.6,2.7,4.9
2024-07-23 03:30:00+02:00,19.6,19.6,19.7,14.6,73.0,24.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.6,14.0,134.0,1007.5,1007.5,2.7,4.9
2024-07-23 03:35:00+02:00,19.6,19.6,19.8,14.5,72.0,24.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.1,13.3,142.0,1007.6,1007.6,2.7,4.8
2024-07-23 03:40:00+02:00,19.6,19.6,19.5,14.5,72.0,24.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.6,11.5,129.0,1007.5,1007.5,2.7,4.8
2024-07-23 03:45:00+02:00,19.6,19.6,19.7,14.6,73.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.0,10.4,129.0,1007.5,1007.5,2.7,4.8
2024-07-23 03:50:00+02:00,19.7,19.7,19.8,14.6,72.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.8,11.2,135.0,1007.4,1007.4,2.7,4.8
2024-07-23 03:55:00+02:00,19.7,19.7,19.6,14.5,72.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.6,14.8,128.0,1007.4,1007.4,2.7,4.8
2024-07-23 04:00:00+02:00,19.7,19.7,19.6,14.6,72.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.3,13.0,125.0,1007.3,1007.3,2.7,4.8
2024-07-23 04:05:00+02:00,19.7,19.7,19.7,14.6,72.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.3,10.8,129.0,1007.3,1007.3,2.7,4.8
2024-07-23 04:10:00+02:00,19.6,19.6,19.7,14.6,73.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.6,9.7,131.0,1007.3,1007.3,2.7,4.8
2024-07-23 04:15:00+02:00,19.5,19.5,19.5,14.6,73.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.3,12.2,138.0,1007.2,1007.2,2.7,4.8
2024-07-23 04:20:00+02:00,19.5,19.5,19.7,14.5,73.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.7,14.4,133.0,1007.1,1007.1,2.7,4.8
2024-07-23 04:25:00+02:00,19.5,19.5,19.9,14.5,72.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.6,9.4,131.0,1007.2,1007.2,2.7,4.8
2024-07-23 04:30:00+02:00,19.6,19.6,19.6,14.5,72.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.3,12.2,128.0,1007.0,1007.0,2.7,4.8
2024-07-23 04:35:00+02:00,19.5,19.5,19.9,14.6,73.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.8,10.1,129.0,1007.1,1007.1,2.7,4.8
2024-07-23 04:40:00+02:00,19.4,19.4,19.9,14.6,73.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.9,10.1,135.0,1007.1,1007.1,2.7,4.8
2024-07-23 04:45:00+02:00,19.4,19.4,20.2,14.5,73.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.4,8.3,138.0,1007.2,1007.2,2.7,4.8
2024-07-23 04:50:00+02:00,19.4,19.4,19.9,14.5,73.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.0,9.4,125.0,1007.2,1007.2,2.7,4.8
2024-07-23 04:55:00+02:00,19.4,19.4,19.9,14.5,73.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.0,7.9,135.0,1007.2,1007.2,2.7,4.8
2024-07-23 05:00:00+02:00,19.4,19.4,20.2,14.6,74.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.6,6.5,132.0,1007.1,1007.1,2.7,4.8
2024-07-23 05:05:00+02:00,19.3,19.3,19.6,14.5,74.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.8,11.2,123.0,1007.0,1007.0,2.7,4.8
2024-07-23 05:10:00+02:00,19.4,19.4,19.8,14.6,74.0,24.0,80.0,0.1,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.5,8.6,136.0,1007.0,1007.0,2.7,4.8
2024-07-23 05:15:00+02:00,19.3,19.3,19.8,14.6,74.0,24.0,80.0,0.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.9,8.6,135.0,1007.1,1007.1,2.7,4.7
2024-07-23 05:20:00+02:00,19.3,19.3,19.6,14.5,74.0,24.0,80.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.5,7.2,130.0,1007.2,1007.2,2.7,4.7
2024-07-23 05:25:00+02:00,19.2,19.2,19.6,14.6,74.0,24.0,80.0,0.6,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.3,8.3,137.0,1007.0,1007.0,2.7,4.7
2024-07-23 05:30:00+02:00,19.2,19.2,19.7,14.6,75.0,23.9,80.0,0.9,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.7,9.4,129.0,1007.1,1007.1,2.7,4.7
2024-07-23 05:35:00+02:00,19.0,19.0,19.7,14.6,75.0,23.9,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.2,7.9,126.0,1007.1,1007.1,2.7,4.7
2024-07-23 05:40:00+02:00,19.0,19.0,19.5,14.6,75.0,23.9,80.0,1.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.0,7.9,131.0,1007.1,1007.1,2.7,4.7
2024-07-23 05:45:00+02:00,19.1,19.1,19.7,14.5,75.0,23.9,80.0,2.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.5,7.9,120.0,1007.0,1007.0,2.7,4.7
2024-07-23 05:50:00+02:00,19.1,19.1,19.5,14.7,76.0,23.8,80.0,4.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.7,7.9,129.0,1007.0,1007.0,2.7,4.7
2024-07-23 05:55:00+02:00,19.0,19.0,19.7,14.7,76.0,23.8,80.0,6.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.0,7.2,127.0,1007.0,1007.0,2.7,4.7
2024-07-23 06:00:00+02:00,18.8,18.8,19.4,14.7,77.0,23.8,80.0,8.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.8,7.9,127.0,1007.0,1007.0,2.7,4.7
2024-07-23 06:05:00+02:00,18.7,18.7,19.3,14.5,77.0,23.8,80.0,10.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.3,7.9,132.0,1006.9,1006.9,2.7,4.7
2024-07-23 06:10:00+02:00,18.6,18.6,18.9,14.5,77.0,23.8,80.0,12.6,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.8,11.9,134.0,1006.8,1006.8,2.7,4.7
2024-07-23 06:15:00+02:00,18.7,18.7,19.3,14.6,77.0,23.7,80.0,15.5,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.8,11.2,132.0,1006.9,1006.9,2.7,4.7
2024-07-23 06:20:00+02:00,18.7,18.7,19.1,14.5,77.0,23.7,80.0,19.6,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.2,11.2,137.0,1006.8,1006.8,2.7,4.7
2024-07-23 06:25:00+02:00,18.7,18.7,19.2,14.6,77.0,23.7,80.0,25.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.0,10.4,131.0,1006.8,1006.8,2.7,4.7
2024-07-23 06:30:00+02:00,18.8,18.8,19.1,14.6,77.0,23.7,80.0,29.4,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.9,10.4,131.0,1006.8,1006.8,2.7,4.7
2024-07-23 06:35:00+02:00,18.8,18.8,19.0,14.6,76.0,23.7,80.0,28.9,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.5,11.9,133.0,1006.8,1006.8,2.7,4.7
2024-07-23 06:40:00+02:00,18.9,18.9,19.0,14.6,76.0,23.6,80.0,26.5,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.1,10.8,126.0,1006.9,1006.9,2.7,4.7
2024-07-23 06:45:00+02:00,18.9,18.9,19.3,14.6,76.0,23.6,81.0,26.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.5,9.7,132.0,1006.8,1006.8,2.7,4.7
2024-07-23 06:50:00+02:00,18.9,18.9,19.4,14.7,77.0,23.6,81.0,32.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.1,7.6,131.0,1006.7,1006.7,2.7,4.7
2024-07-23 06:55:00+02:00,18.9,18.9,18.8,14.6,76.0,23.6,81.0,31.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.8,14.0,128.0,1006.8,1006.8,2.7,4.7
2024-07-23 07:00:00+02:00,18.9,18.9,19.0,14.6,76.0,23.6,81.0,35.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.1,14.0,135.0,1006.7,1006.7,2.7,4.7
2024-07-23 07:05:00+02:00,19.0,19.0,19.0,14.7,76.0,23.6,81.0,35.9,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.5,15.1,130.0,1006.7,1006.7,2.7,4.7
2024-07-23 07:10:00+02:00,19.0,19.0,19.3,14.8,77.0,23.6,81.0,40.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.4,11.9,131.0,1006.7,1006.7,2.7,4.7
2024-07-23 07:15:00+02:00,19.2,19.2,19.3,14.8,76.0,23.6,81.0,69.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.5,11.9,124.0,1006.8,1006.8,2.7,4.7
2024-07-23 07:20:00+02:00,19.4,19.4,19.6,14.9,75.0,23.6,81.0,75.5,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.4,13.0,127.0,1006.8,1006.8,2.7,4.7
2024-07-23 07:25:00+02:00,19.6,19.6,19.7,15.1,75.0,23.6,81.0,81.8,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.0,16.2,119.0,1006.7,1006.7,2.7,4.7
2024-07-23 07:30:00+02:00,19.7,19.7,20.3,15.2,75.0,23.6,81.0,78.8,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.5,16.2,136.0,1006.7,1006.7,2.7,4.7
2024-07-23 07:35:00+02:00,19.7,19.7,20.5,15.2,75.0,23.7,81.0,71.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.6,9.7,142.0,1006.8,1006.8,2.7,4.8
2024-07-23 07:40:00+02:00,19.7,19.7,20.0,15.1,75.0,23.7,81.0,58.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.5,11.9,131.0,1006.7,1006.7,2.7,4.8
2024-07-23 07:45:00+02:00,19.5,19.5,19.9,15.0,75.0,23.8,81.0,45.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.0,9.4,142.0,1006.7,1006.7,2.7,4.8
2024-07-23 07:50:00+02:00,19.5,19.5,19.9,15.1,76.0,23.8,81.0,64.9,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.1,12.2,141.0,1006.7,1006.7,2.7,4.8
2024-07-23 07:55:00+02:00,19.6,19.6,19.5,15.1,75.0,23.8,81.0,85.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,9.0,13.3,127.0,1006.7,1006.7,2.7,4.8
2024-07-23 08:00:00+02:00,19.8,19.8,20.1,15.2,75.0,23.9,81.0,94.5,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.0,12.2,138.0,1006.6,1006.6,2.7,4.8
2024-07-23 08:05:00+02:00,20.0,20.0,20.0,15.4,75.0,23.9,81.0,96.8,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.9,13.0,129.0,1006.6,1006.6,2.7,4.8
2024-07-23 08:10:00+02:00,20.1,20.1,20.1,15.3,74.0,24.0,81.0,138.1,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.8,17.6,137.0,1006.6,1006.6,2.7,4.8
2024-07-23 08:15:00+02:00,20.3,20.3,20.5,15.4,73.0,24.0,81.0,144.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.2,14.4,115.0,1006.6,1006.6,2.7,4.8
2024-07-23 08:20:00+02:00,20.7,20.7,21.4,15.6,73.0,24.0,81.0,133.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.5,13.3,118.0,1006.6,1006.6,2.7,4.8
2024-07-23 08:25:00+02:00,20.5,20.5,20.7,15.5,73.0,24.1,81.0,117.8,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.4,18.4,122.0,1006.6,1006.6,2.7,4.9
2024-07-23 08:30:00+02:00,20.4,20.4,21.0,15.6,74.0,24.2,81.0,121.3,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.3,16.6,119.0,1006.5,1006.5,2.7,4.9
2024-07-23 08:35:00+02:00,20.5,20.5,21.5,15.8,74.0,24.3,81.0,90.0,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.5,11.9,120.0,1006.6,1006.6,2.7,4.9
2024-07-23 08:40:00+02:00,20.4,20.4,20.2,15.6,74.0,24.3,81.0,148.4,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,10.7,15.5,130.0,1006.5,1006.5,2.7,4.9
2024-07-23 08:45:00+02:00,20.5,20.5,20.8,15.5,73.0,24.3,81.0,157.3,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,7.5,13.3,130.0,1006.7,1006.7,2.7,5.0
2024-07-23 08:50:00+02:00,20.7,20.7,21.8,15.8,74.0,24.4,81.0,121.8,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,3.8,11.5,123.0,1006.6,1006.6,2.7,5.0
2024-07-23 08:55:00+02:00,20.7,20.7,21.4,15.8,74.0,24.5,82.0,71.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.9,8.6,127.0,1006.5,1006.5,2.7,5.0
2024-07-23 09:00:00+02:00,20.7,20.7,21.5,15.9,74.0,24.5,82.0,79.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.7,15.1,136.0,1006.5,1006.5,2.7,5.0
2024-07-23 09:05:00+02:00,20.6,20.6,21.8,16.0,75.0,24.6,82.0,98.6,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.3,15.1,120.0,1006.5,1006.5,2.7,5.1
2024-07-23 09:10:00+02:00,20.7,20.7,21.3,16.0,74.0,24.6,82.0,109.3,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.8,13.7,137.0,1006.5,1006.5,2.7,5.1
2024-07-23 09:15:00+02:00,20.6,20.6,20.6,15.9,74.0,24.7,82.0,147.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,9.8,17.6,132.0,1006.4,1006.4,2.7,5.1
2024-07-23 09:20:00+02:00,20.8,20.8,21.7,16.1,75.0,24.7,82.0,130.2,1.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.7,9.7,145.0,1006.4,1006.4,2.7,5.1
2024-07-23 09:25:00+02:00,20.7,20.7,20.9,16.1,75.0,24.7,82.0,86.7,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,9.5,16.9,131.0,1006.3,1006.3,2.7,5.1
2024-07-23 09:30:00+02:00,20.6,20.6,21.3,16.0,75.0,24.8,82.0,86.6,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.6,16.9,128.0,1006.2,1006.2,2.7,5.1
2024-07-23 09:35:00+02:00,20.7,20.7,21.5,16.1,75.0,24.8,82.0,100.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,6.0,16.9,126.0,1006.3,1006.3,2.7,5.2
2024-07-23 09:40:00+02:00,20.7,20.7,21.6,16.2,75.0,24.8,82.0,72.1,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,5.6,12.6,152.0,1006.3,1006.3,2.7,5.2
2024-07-23 09:45:00+02:00,20.7,20.7,21.8,16.2,76.0,24.8,82.0,48.2,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.8,17.3,130.0,1006.2,1006.2,2.7,5.2
2024-07-23 09:50:00+02:00,20.7,20.7,22.0,16.4,77.0,24.8,82.0,54.9,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,4.3,16.2,170.0,1006.4,1006.4,2.7,5.2
2024-07-23 09:55:00+02:00,20.2,20.2,20.7,16.6,80.0,24.9,82.0,98.3,0.0,0.0,0.0,0.0,0.0,1.2,45.3,291.2,8.9,18.7,130.0,1006.3,1006.3,2.7,5.2
2024-07-23 10:00:00+02:00,19.6,19.6,20.4,16.9,84.0,24.9,82.0,101.8,0.0,1.2,0.2,0.2,0.2,1.4,45.5,291.4,7.8,17.3,127.0,1006.4,1006.4,2.7,5.2
2024-07-23 10:05:00+02:00,19.1,19.1,19.7,17.0,88.0,24.9,81.0,77.0,0.0,1.2,0.2,0.2,0.2,1.4,45.5,291.4,8.9,22.3,129.0,1006.5,1006.5,2.7,5.2
2024-07-23 10:10:00+02:00,18.8,18.8,20.7,17.2,90.0,24.9,81.0,59.1,0.0,1.2,0.3,0.3,0.3,1.5,45.6,291.5,3.0,11.9,166.0,1006.5,1006.5,2.7,5.2
2024-07-23 10:15:00+02:00,18.7,18.7,20.4,17.2,91.0,24.8,81.0,96.8,0.0,0.6,0.3,0.3,0.3,1.5,45.6,291.5,3.5,7.6,128.0,1006.5,1006.5,2.7,5.2
2024-07-23 10:20:00+02:00,18.5,18.5,19.7,17.2,92.0,24.8,81.0,141.1,1.0,0.6,0.4,0.4,0.4,1.6,45.7,291.6,6.2,12.2,125.0,1006.4,1006.4,2.7,5.2
2024-07-23 10:25:00+02:00,18.6,18.6,19.9,17.4,93.0,24.8,80.0,191.2,1.0,0.6,0.4,0.4,0.4,1.6,45.7,291.6,6.4,12.2,132.0,1006.2,1006.2,2.7,5.2
2024-07-23 10:30:00+02:00,18.7,18.7,19.6,17.4,93.0,24.7,80.0,189.4,1.0,0.6,0.5,0.5,0.5,1.7,45.8,291.7,8.2,14.0,141.0,1006.2,1006.2,2.7,5.2
2024-07-23 10:35:00+02:00,18.5,18.5,19.9,17.3,93.0,24.7,80.0,106.3,0.0,1.8,0.7,0.7,0.7,1.9,46.0,291.9,5.8,11.5,111.0,1006.3,1006.3,2.7,5.2
2024-07-23 10:40:00+02:00,18.4,18.4,19.9,17.3,93.0,24.7,80.0,134.7,1.0,2.4,0.8,0.8,0.8,2.0,46.1,292.0,5.2,14.8,127.0,1006.2,1006.2,2.7,5.2
2024-07-23 10:45:00+02:00,18.3,18.3,19.5,17.2,94.0,24.7,80.0,74.6,0.0,0.6,0.8,0.8,0.8,2.0,46.1,292.0,6.6,12.6,135.0,1006.2,1006.2,2.7,5.2
2024-07-23 10:50:00+02:00,18.3,18.3,19.9,17.3,94.0,24.6,80.0,69.0,0.0,0.6,0.9,0.9,0.9,2.1,46.2,292.1,4.9,11.2,134.0,1006.2,1006.2,2.7,5.2
2024-07-23 10:55:00+02:00,18.3,18.3,19.8,17.3,94.0,24.6,80.0,119.8,1.0,0.6,0.9,0.9,0.8,2.1,46.2,292.1,5.3,7.6,132.0,1006.2,1006.2,2.7,5.2
2024-07-23 11:00:00+02:00,18.5,18.5,20.6,17.6,95.0,24.5,80.0,117.1,1.0,0.6,1.0,1.0,0.8,2.2,46.3,292.2,2.4,5.8,159.0,1006.2,1006.2,2.7,5.2
2024-07-23 11:05:00+02:00,18.5,18.5,21.1,17.7,95.0,24.5,80.0,27.6,0.0,1.8,1.2,1.2,0.9,2.4,46.5,292.4,0.4,4.7,191.0,1006.2,1006.2,2.7,5.2
2024-07-23 11:10:00+02:00,18.4,18.4,20.7,17.6,95.0,24.5,80.0,66.5,0.0,1.8,1.2,1.2,0.9,2.4,46.5,292.4,1.9,6.1,125.0,1006.3,1006.3,2.7,5.2
2024-07-23 11:15:00+02:00,18.2,18.2,19.3,17.4,95.0,24.5,80.0,79.3,0.0,0.6,1.3,1.3,1.0,2.5,46.6,292.5,7.6,12.6,121.0,1006.2,1006.2,2.7,5.2
