datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-23 11:20:00+02:00,18.2,18.2,19.6,17.4,95.0,24.4,80.0,206.6,1.0,1.2,1.4,1.4,1.0,2.6,46.7,292.6,5.8,10.8,117.0,1006.3,1006.3,2.7,5.2
2024-07-23 11:25:00+02:00,18.4,18.4,19.8,17.6,95.0,24.4,80.0,291.6,2.0,0.6,1.4,1.4,1.0,2.6,46.7,292.6,6.6,11.5,136.0,1006.2,1006.2,2.7,5.2
2024-07-23 11:30:00+02:00,18.7,18.7,19.7,17.7,94.0,24.3,80.0,329.1,3.0,0.0,1.4,1.4,0.9,2.6,46.7,292.6,8.3,15.1,140.0,1006.1,1006.1,2.7,5.2
2024-07-23 11:35:00+02:00,18.9,18.9,20.7,17.9,94.0,24.3,80.0,391.0,3.0,0.0,1.4,1.4,0.7,2.6,46.7,292.6,5.2,14.8,125.0,1006.2,1006.2,2.7,5.2
2024-07-23 11:40:00+02:00,19.2,19.2,20.9,18.0,93.0,24.3,81.0,245.7,2.0,0.0,1.4,1.4,0.6,2.6,46.7,292.6,5.6,14.4,132.0,1006.1,1006.1,2.7,5.2
2024-07-23 11:45:00+02:00,19.1,19.1,20.4,17.8,92.0,24.3,81.0,227.9,2.0,0.0,1.4,1.4,0.6,2.6,46.7,292.6,7.4,14.4,138.0,1006.0,1006.0,2.7,5.2
2024-07-23 11:50:00+02:00,19.0,19.0,20.1,17.7,92.0,24.3,81.0,125.3,1.0,0.0,1.4,1.4,0.5,2.6,46.7,292.6,7.8,14.4,127.0,1006.0,1006.0,2.7,5.2
2024-07-23 11:55:00+02:00,19.0,19.0,20.7,17.8,93.0,24.3,81.0,163.0,1.0,0.0,1.4,1.4,0.5,2.6,46.7,292.6,5.7,9.7,132.0,1006.0,1006.0,2.7,5.2
2024-07-23 12:00:00+02:00,19.1,19.1,21.1,17.9,93.0,24.3,81.0,205.8,1.0,0.0,1.4,1.4,0.3,2.6,46.7,292.6,3.7,7.6,123.0,1006.0,1006.0,2.7,5.2
2024-07-23 12:05:00+02:00,19.2,19.2,21.1,18.1,93.0,24.3,81.0,155.6,1.0,0.0,1.4,1.4,0.2,2.6,46.7,292.6,4.8,9.7,137.0,1006.0,1006.0,2.7,5.2
2024-07-23 12:10:00+02:00,19.0,19.0,20.3,17.8,93.0,24.3,81.0,215.9,2.0,0.0,1.4,1.4,0.1,2.6,46.7,292.6,7.3,15.1,133.0,1006.1,1006.1,2.7,5.2
2024-07-23 12:15:00+02:00,19.2,19.2,20.5,18.0,93.0,24.4,81.0,244.4,2.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,7.2,12.6,119.0,1006.0,1006.0,2.7,5.2
2024-07-23 12:20:00+02:00,19.3,19.3,21.4,18.2,93.0,24.3,81.0,218.6,2.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,4.5,9.7,106.0,1006.0,1006.0,2.7,5.2
2024-07-23 12:25:00+02:00,19.3,19.3,20.5,18.2,93.0,24.4,82.0,224.6,2.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,8.7,15.5,130.0,1006.0,1006.0,2.7,5.2
2024-07-23 12:30:00+02:00,19.3,19.3,21.0,18.1,93.0,24.4,81.0,199.5,1.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,6.3,15.1,132.0,1005.9,1005.9,2.7,5.2
2024-07-23 12:35:00+02:00,19.2,19.2,20.4,17.9,92.0,24.5,82.0,111.0,1.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,8.1,16.2,131.0,1005.9,1005.9,2.7,5.2
2024-07-23 12:40:00+02:00,19.2,19.2,20.6,17.9,92.0,24.5,81.0,80.7,0.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,7.3,16.9,133.0,1006.0,1006.0,2.7,5.2
2024-07-23 12:45:00+02:00,19.2,19.2,20.5,17.9,92.0,24.5,81.0,108.3,1.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,7.8,14.8,131.0,1005.9,1005.9,2.7,5.2
2024-07-23 12:50:00+02:00,19.3,19.3,20.1,17.9,92.0,24.5,81.0,140.9,1.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,9.8,14.8,136.0,1006.0,1006.0,2.7,5.2
2024-07-23 12:55:00+02:00,19.3,19.3,20.8,17.9,92.0,24.5,81.0,211.7,1.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,6.5,15.5,120.0,1006.0,1006.0,2.7,5.2
2024-07-23 13:00:00+02:00,19.5,19.5,21.2,18.3,93.0,24.5,81.0,227.5,2.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,6.3,12.6,135.0,1006.0,1006.0,2.7,5.2
2024-07-23 13:05:00+02:00,19.5,19.5,21.9,18.3,93.0,24.5,81.0,106.0,0.0,0.0,1.4,1.4,0.0,2.6,46.7,292.6,2.7,8.6,118.0,1005.9,1005.9,2.7,5.2
2024-07-23 13:10:00+02:00,19.5,19.5,22.0,18.4,93.0,24.6,81.0,223.4,2.0,0.6,1.5,1.5,0.1,2.7,46.8,292.7,2.6,7.6,157.0,1006.0,1006.0,2.7,5.2
2024-07-23 13:15:00+02:00,19.5,19.5,21.3,18.4,93.0,24.6,81.0,185.5,1.0,0.6,1.5,1.5,0.1,2.7,46.8,292.7,6.3,10.1,115.0,1006.1,1006.1,2.7,5.2
2024-07-23 13:20:00+02:00,19.5,19.5,21.5,18.3,93.0,24.6,81.0,185.6,1.0,0.6,1.5,1.5,0.1,2.7,46.8,292.7,4.8,12.6,115.0,1006.1,1006.1,2.7,5.2
2024-07-23 13:25:00+02:00,19.8,19.8,22.6,18.6,93.0,24.6,81.0,257.2,2.0,0.0,1.5,1.5,0.1,2.7,46.8,292.7,1.2,4.3,202.0,1006.1,1006.1,2.7,5.2
2024-07-23 13:30:00+02:00,19.7,19.7,21.6,18.4,93.0,24.6,81.0,150.8,1.0,0.6,1.6,1.6,0.2,2.8,46.9,292.8,5.1,10.8,275.0,1006.0,1006.0,2.7,5.2
2024-07-23 13:35:00+02:00,19.5,19.5,21.5,18.3,93.0,24.7,82.0,184.4,1.0,0.6,1.6,1.6,0.2,2.8,46.9,292.8,5.2,10.4,273.0,1006.1,1006.1,2.7,5.2
2024-07-23 13:40:00+02:00,19.8,19.8,22.0,18.6,93.0,24.7,82.0,353.4,3.0,0.6,1.6,1.6,0.2,2.8,46.9,292.8,4.2,10.8,279.0,1006.2,1006.2,2.7,5.2
2024-07-23 13:45:00+02:00,20.4,20.4,23.1,19.2,93.0,24.7,82.0,567.1,5.0,0.6,1.7,1.7,0.3,2.9,47.0,292.9,3.0,7.6,213.0,1006.2,1006.2,2.7,5.2
2024-07-23 13:50:00+02:00,20.4,20.4,23.3,19.3,93.0,24.8,82.0,233.8,2.0,6.6,2.7,2.7,1.3,3.9,48.0,293.9,2.5,7.6,199.0,1006.2,1006.2,2.7,5.2
2024-07-23 13:55:00+02:00,20.3,20.3,22.8,19.1,93.0,24.8,82.0,704.8,6.0,6.6,2.7,2.7,1.3,3.9,48.0,293.9,3.7,11.2,240.0,1006.1,1006.1,2.7,5.2
2024-07-23 14:00:00+02:00,20.7,20.7,23.5,19.3,92.0,24.9,82.0,617.2,5.0,3.0,2.7,2.7,1.3,3.9,48.0,293.9,2.4,9.4,319.0,1006.1,1006.1,2.7,5.2
2024-07-23 14:05:00+02:00,21.4,21.4,24.5,19.5,89.0,25.0,83.0,614.6,5.0,0.0,2.7,2.7,1.3,3.9,48.0,293.9,2.0,8.6,71.0,1005.9,1005.9,2.7,5.2
2024-07-23 14:10:00+02:00,22.5,22.5,25.3,19.8,85.0,25.2,83.0,635.5,5.0,0.0,2.7,2.7,1.2,3.9,48.0,293.9,4.3,8.6,100.0,1005.8,1005.8,2.7,5.2
2024-07-23 14:15:00+02:00,22.8,22.8,26.0,19.6,82.0,25.3,83.0,627.9,5.0,0.0,2.7,2.7,1.2,3.9,48.0,293.9,1.4,8.6,49.0,1005.7,1005.7,2.7,5.2
2024-07-23 14:20:00+02:00,23.5,23.5,26.2,19.5,78.0,25.5,83.0,583.4,5.0,0.0,2.7,2.7,1.2,3.9,48.0,293.9,3.6,14.0,182.0,1005.7,1005.7,2.7,5.2
2024-07-23 14:25:00+02:00,23.8,23.8,26.8,19.7,78.0,25.6,83.0,595.7,5.0,0.0,2.7,2.7,1.2,3.9,48.0,293.9,2.9,8.6,149.0,1005.7,1005.7,2.7,5.3
2024-07-23 14:30:00+02:00,24.0,24.0,26.7,19.1,74.0,25.7,83.0,599.6,5.0,0.0,2.7,2.7,1.1,3.9,48.0,293.9,3.1,8.6,169.0,1005.7,1005.7,2.7,5.3
2024-07-23 14:35:00+02:00,24.2,24.2,26.5,18.6,71.0,25.9,83.0,599.2,5.0,0.0,2.7,2.7,1.1,3.9,48.0,293.9,3.6,10.8,161.0,1005.8,1005.8,2.7,5.3
2024-07-23 14:40:00+02:00,24.2,24.2,25.9,18.8,72.0,26.1,83.0,628.8,5.0,0.0,2.7,2.7,1.1,3.9,48.0,293.9,7.3,15.5,231.0,1005.8,1005.8,2.7,5.3
2024-07-23 14:45:00+02:00,24.5,24.5,27.3,19.3,73.0,26.2,83.0,606.4,5.0,0.0,2.7,2.7,1.0,3.9,48.0,293.9,3.0,9.7,163.0,1005.7,1005.7,2.7,5.3
2024-07-23 14:50:00+02:00,24.7,24.7,26.9,18.7,69.0,26.3,83.0,621.9,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.5,10.1,190.0,1005.7,1005.7,2.7,5.3
2024-07-23 14:55:00+02:00,24.8,24.8,26.7,18.8,69.0,26.5,83.0,606.9,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,6.3,12.6,136.0,1005.6,1005.6,2.7,5.3
2024-07-23 15:00:00+02:00,24.7,24.7,26.5,17.8,65.0,26.6,83.0,679.6,6.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.5,15.5,226.0,1005.5,1005.5,2.7,5.3
2024-07-23 15:05:00+02:00,25.6,25.6,27.6,17.8,62.0,26.8,83.0,710.8,6.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.0,15.5,242.0,1005.4,1005.4,2.7,5.3
2024-07-23 15:10:00+02:00,25.5,25.5,27.6,18.0,63.0,26.9,83.0,649.1,6.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.7,10.4,265.0,1005.3,1005.3,2.7,5.3
2024-07-23 15:15:00+02:00,26.0,26.0,28.3,18.1,62.0,27.1,84.0,629.8,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.6,9.0,270.0,1005.4,1005.4,2.7,5.3
2024-07-23 15:20:00+02:00,26.1,26.1,27.9,17.4,59.0,27.2,84.0,672.1,6.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.7,11.5,187.0,1005.4,1005.4,2.7,5.3
2024-07-23 15:25:00+02:00,25.2,25.2,26.2,16.4,58.0,27.2,84.0,649.6,6.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.5,13.7,286.0,1005.4,1005.4,2.7,5.3
2024-07-23 15:30:00+02:00,24.5,24.5,25.9,16.3,60.0,27.3,84.0,590.8,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.9,11.5,213.0,1005.3,1005.3,2.7,5.3
2024-07-23 15:35:00+02:00,24.1,24.1,25.3,16.0,61.0,27.3,84.0,248.4,2.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.2,14.4,151.0,1005.5,1005.5,2.7,5.3
2024-07-23 15:40:00+02:00,24.5,24.5,25.1,16.3,60.0,27.4,84.0,257.7,2.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,7.7,17.6,275.0,1005.4,1005.4,2.7,5.3
2024-07-23 15:45:00+02:00,24.5,24.5,25.9,16.2,60.0,27.4,84.0,635.5,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.2,13.7,266.0,1005.4,1005.4,2.7,5.3
2024-07-23 15:50:00+02:00,25.8,25.8,27.7,17.2,59.0,27.5,84.0,616.6,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.7,7.2,152.0,1005.5,1005.5,2.7,5.3
2024-07-23 15:55:00+02:00,25.6,25.6,27.3,17.0,59.0,27.6,84.0,608.5,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.5,7.2,114.0,1005.5,1005.5,2.7,5.3
2024-07-23 16:00:00+02:00,25.9,25.9,27.2,16.2,55.0,27.7,84.0,629.5,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.8,9.0,117.0,1005.6,1005.6,2.7,5.3
2024-07-23 16:05:00+02:00,26.0,26.0,27.4,15.8,53.0,27.8,84.0,473.3,4.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.4,9.0,178.0,1005.5,1005.5,2.7,5.3
2024-07-23 16:10:00+02:00,26.2,26.3,27.5,15.8,53.0,27.9,84.0,596.5,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.1,11.2,233.0,1005.4,1005.4,2.7,5.3
2024-07-23 16:15:00+02:00,27.1,27.6,28.7,16.4,52.0,28.0,84.0,563.5,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.2,9.0,102.0,1005.3,1005.3,2.7,5.3
2024-07-23 16:20:00+02:00,26.8,27.2,28.1,15.6,50.0,28.2,84.0,553.1,5.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.7,10.4,193.0,1005.3,1005.3,2.7,5.3
2024-07-23 16:25:00+02:00,26.9,27.4,28.2,16.4,52.0,28.3,84.0,530.5,4.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.5,11.9,149.0,1005.3,1005.3,2.7,5.3
2024-07-23 16:30:00+02:00,26.2,26.2,27.5,16.2,54.0,28.4,84.0,537.6,4.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.7,14.4,143.0,1005.3,1005.3,2.7,5.3
2024-07-23 16:35:00+02:00,26.4,26.4,27.8,16.0,53.0,28.5,84.0,377.5,3.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.6,9.0,237.0,1005.3,1005.3,2.7,5.3
2024-07-23 16:40:00+02:00,26.7,27.0,28.0,15.7,51.0,28.6,84.0,419.5,3.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.4,9.0,266.0,1005.3,1005.3,2.7,5.3
2024-07-23 16:45:00+02:00,26.5,26.7,27.5,15.5,51.0,28.7,84.0,139.9,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.1,8.3,224.0,1005.3,1005.3,2.7,5.3
2024-07-23 16:50:00+02:00,25.8,25.8,27.0,15.5,53.0,28.7,84.0,336.1,3.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.1,9.0,279.0,1005.4,1005.4,2.7,5.3
2024-07-23 16:55:00+02:00,26.0,26.0,26.9,15.4,52.0,28.8,84.0,270.0,2.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.2,7.9,233.0,1005.5,1005.5,2.7,5.3
2024-07-23 17:00:00+02:00,25.6,25.6,26.7,15.2,53.0,28.9,84.0,335.0,3.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.2,8.3,246.0,1005.4,1005.4,2.7,5.3
2024-07-23 17:05:00+02:00,25.7,25.7,26.4,15.4,53.0,28.9,84.0,445.9,4.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.5,9.7,272.0,1005.3,1005.3,2.7,5.3
2024-07-23 17:10:00+02:00,25.8,25.8,26.9,15.7,54.0,29.0,84.0,400.8,3.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.7,11.5,231.0,1005.4,1005.4,2.7,5.3
2024-07-23 17:15:00+02:00,25.1,25.1,26.0,15.4,55.0,29.0,84.0,130.9,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.4,17.3,236.0,1005.4,1005.4,2.7,5.3
2024-07-23 17:20:00+02:00,24.8,24.8,26.0,15.5,56.0,29.0,84.0,86.7,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.2,10.1,229.0,1005.5,1005.5,2.7,5.3
2024-07-23 17:25:00+02:00,24.4,24.4,25.5,15.5,57.0,29.1,84.0,223.8,2.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.8,15.1,241.0,1005.5,1005.5,2.7,5.3
2024-07-23 17:30:00+02:00,24.5,24.5,25.7,15.5,57.0,29.1,84.0,228.9,2.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.0,9.0,224.0,1005.4,1005.4,2.7,5.3
2024-07-23 17:35:00+02:00,24.5,24.5,25.8,15.5,57.0,29.1,84.0,175.1,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.7,6.8,98.0,1005.5,1005.5,2.7,5.3
2024-07-23 17:40:00+02:00,24.2,24.2,25.1,15.4,58.0,29.1,84.0,135.8,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.0,7.9,163.0,1005.5,1005.5,2.7,5.3
2024-07-23 17:45:00+02:00,24.0,24.0,25.0,15.2,58.0,29.1,84.0,129.2,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.4,10.8,169.0,1005.8,1005.8,2.7,5.3
2024-07-23 17:50:00+02:00,23.8,23.8,24.7,14.9,58.0,29.1,84.0,125.0,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.0,10.1,239.0,1005.6,1005.6,2.7,5.3
2024-07-23 17:55:00+02:00,23.7,23.7,24.4,15.7,61.0,29.1,84.0,127.9,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.8,15.8,234.0,1005.8,1005.8,2.7,5.3
2024-07-23 18:00:00+02:00,23.3,23.3,24.3,17.1,68.0,29.1,84.0,235.4,2.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,7.3,16.9,250.0,1005.9,1005.9,2.7,5.3
2024-07-23 18:05:00+02:00,23.0,23.0,23.6,17.2,70.0,29.1,84.0,177.3,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,9.6,24.5,290.0,1005.8,1005.8,2.7,5.3
2024-07-23 18:10:00+02:00,22.8,22.8,24.2,17.1,70.0,29.1,84.0,165.6,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.7,14.4,249.0,1005.9,1005.9,2.7,5.3
2024-07-23 18:15:00+02:00,22.7,22.7,24.4,17.3,71.0,29.1,84.0,123.2,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.1,15.8,304.0,1006.0,1006.0,2.7,5.3
2024-07-23 18:20:00+02:00,22.5,22.5,24.2,16.8,70.0,29.1,84.0,125.7,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.2,15.8,244.0,1006.0,1006.0,2.7,5.3
2024-07-23 18:25:00+02:00,22.4,22.4,23.1,16.8,71.0,29.0,84.0,132.4,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,8.4,23.4,291.0,1006.2,1006.2,2.7,5.3
2024-07-23 18:30:00+02:00,22.3,22.3,22.8,16.8,71.0,29.0,84.0,124.5,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,9.6,21.2,283.0,1006.2,1006.2,2.7,5.3
2024-07-23 18:35:00+02:00,22.3,22.3,23.5,16.7,70.0,29.0,84.0,120.7,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.8,18.0,238.0,1006.2,1006.2,2.7,5.3
2024-07-23 18:40:00+02:00,22.4,22.4,23.7,16.6,70.0,29.0,84.0,109.9,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.8,18.0,289.0,1006.3,1006.3,2.7,5.3
2024-07-23 18:45:00+02:00,22.3,22.3,23.7,16.5,70.0,28.9,84.0,113.3,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.9,15.8,272.0,1006.3,1006.3,2.7,5.3
2024-07-23 18:50:00+02:00,22.3,22.3,23.7,16.7,70.0,28.9,83.0,141.1,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.2,15.8,274.0,1006.3,1006.3,2.7,5.3
2024-07-23 18:55:00+02:00,22.4,22.4,22.9,16.6,70.0,28.9,83.0,124.1,1.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,8.9,17.6,272.0,1006.3,1006.3,2.7,5.3
2024-07-23 19:00:00+02:00,22.4,22.4,23.6,16.4,69.0,28.8,83.0,84.2,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.7,14.0,311.0,1006.2,1006.2,2.7,5.3
2024-07-23 19:05:00+02:00,22.1,22.1,23.0,16.5,70.0,28.8,83.0,97.8,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,6.6,24.1,279.0,1006.3,1006.3,2.7,5.3
2024-07-23 19:10:00+02:00,21.9,21.9,23.3,16.5,71.0,28.8,83.0,73.4,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.6,11.2,263.0,1006.3,1006.3,2.7,5.3
2024-07-23 19:15:00+02:00,21.7,21.7,22.8,16.5,73.0,28.8,83.0,68.6,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.4,10.8,258.0,1006.2,1006.2,2.7,5.3
2024-07-23 19:20:00+02:00,21.6,21.6,22.9,16.4,72.0,28.7,83.0,83.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.5,21.6,251.0,1006.3,1006.3,2.7,5.3
2024-07-23 19:25:00+02:00,21.7,21.7,22.9,16.2,71.0,28.7,83.0,90.8,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.5,11.5,224.0,1006.3,1006.3,2.7,5.2
2024-07-23 19:30:00+02:00,21.8,21.8,22.3,16.3,71.0,28.6,83.0,92.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,7.8,23.0,277.0,1006.5,1006.5,2.7,5.2
2024-07-23 19:35:00+02:00,21.5,21.5,21.7,16.1,71.0,28.6,83.0,80.8,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,9.9,18.4,282.0,1006.5,1006.5,2.7,5.2
2024-07-23 19:40:00+02:00,21.4,21.4,22.6,16.1,72.0,28.5,83.0,68.5,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.2,18.4,255.0,1006.6,1006.6,2.7,5.2
2024-07-23 19:45:00+02:00,21.4,21.4,22.6,16.1,72.0,28.5,83.0,73.3,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.5,12.2,248.0,1006.5,1006.5,2.7,5.2
2024-07-23 19:50:00+02:00,21.4,21.4,22.2,15.9,71.0,28.4,83.0,57.1,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,6.0,18.4,285.0,1006.7,1006.7,2.7,5.2
2024-07-23 19:55:00+02:00,21.1,21.1,22.2,15.7,71.0,28.4,83.0,45.3,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.7,18.4,244.0,1006.9,1006.9,2.7,5.2
2024-07-23 20:00:00+02:00,20.8,20.8,21.1,15.6,72.0,28.3,83.0,36.9,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,8.4,17.6,260.0,1006.9,1006.9,2.7,5.2
2024-07-23 20:05:00+02:00,20.6,20.6,21.2,15.7,73.0,28.3,83.0,29.8,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,6.3,11.5,262.0,1007.0,1007.0,2.7,5.2
2024-07-23 20:10:00+02:00,20.5,20.5,21.6,15.7,74.0,28.2,82.0,16.6,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.8,15.8,268.0,1007.2,1007.2,2.7,5.2
2024-07-23 20:15:00+02:00,20.5,20.5,21.7,15.9,75.0,28.2,82.0,9.9,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.6,15.8,269.0,1007.2,1007.2,2.7,5.2
2024-07-23 20:20:00+02:00,20.4,20.4,21.3,15.9,75.0,28.1,82.0,17.2,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.4,9.4,305.0,1007.3,1007.3,2.7,5.2
2024-07-23 20:25:00+02:00,20.4,20.4,21.7,16.0,76.0,28.0,82.0,35.7,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.7,9.0,265.0,1007.4,1007.4,2.7,5.2
2024-07-23 20:30:00+02:00,20.4,20.4,21.6,16.0,76.0,28.0,82.0,34.2,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.1,10.4,275.0,1007.5,1007.5,2.7,5.2
2024-07-23 20:35:00+02:00,20.5,20.5,22.4,16.2,76.0,27.9,82.0,26.5,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,0.6,4.7,206.0,1007.5,1007.5,2.7,5.2
2024-07-23 20:40:00+02:00,20.4,20.4,21.9,16.2,77.0,27.8,82.0,10.3,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.1,7.2,187.0,1007.5,1007.5,2.7,5.2
2024-07-23 20:45:00+02:00,20.4,20.4,22.3,16.3,77.0,27.8,82.0,6.9,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.2,6.8,170.0,1007.5,1007.5,2.7,5.2
2024-07-23 20:50:00+02:00,20.3,20.3,22.0,16.3,78.0,27.7,82.0,7.4,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.2,6.1,276.0,1007.5,1007.5,2.7,5.2
2024-07-23 20:55:00+02:00,20.3,20.3,22.0,16.5,79.0,27.7,82.0,6.5,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.4,7.9,134.0,1007.6,1007.6,2.7,5.2
2024-07-23 21:00:00+02:00,20.2,20.2,21.5,16.5,79.0,27.6,82.0,6.7,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.3,7.6,230.0,1007.6,1007.6,2.7,5.2
2024-07-23 21:05:00+02:00,20.1,20.1,21.9,16.5,80.0,27.6,82.0,7.6,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.0,7.6,192.0,1007.6,1007.6,2.7,5.2
2024-07-23 21:10:00+02:00,20.0,20.0,21.6,16.6,81.0,27.5,82.0,8.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.9,10.4,171.0,1007.6,1007.6,2.7,5.2
2024-07-23 21:15:00+02:00,19.8,19.8,21.5,16.5,81.0,27.5,82.0,6.6,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.9,6.5,156.0,1007.7,1007.7,2.7,5.2
