datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-23 21:20:00+02:00,19.7,19.7,21.6,16.6,82.0,27.4,82.0,5.3,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.4,5.8,228.0,1007.6,1007.6,2.7,5.2
2024-07-23 21:25:00+02:00,19.5,19.5,21.1,16.6,84.0,27.3,82.0,3.2,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.0,5.8,227.0,1007.7,1007.7,2.7,5.2
2024-07-23 21:30:00+02:00,19.2,19.2,20.9,16.4,84.0,27.3,82.0,1.9,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.4,6.1,195.0,1007.8,1007.8,2.7,5.2
2024-07-23 21:35:00+02:00,19.0,19.0,20.8,16.4,85.0,27.2,82.0,1.3,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.9,5.8,155.0,1007.8,1007.8,2.7,5.2
2024-07-23 21:40:00+02:00,18.8,18.8,20.3,16.2,85.0,27.2,82.0,0.8,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.6,5.8,206.0,1007.9,1007.9,2.7,5.2
2024-07-23 21:45:00+02:00,18.7,18.7,20.2,16.3,86.0,27.1,82.0,0.4,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,3.0,5.4,331.0,1008.1,1008.1,2.7,5.2
2024-07-23 21:50:00+02:00,18.6,18.6,20.2,16.4,87.0,27.0,82.0,0.2,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.8,5.0,251.0,1008.1,1008.1,2.7,5.2
2024-07-23 21:55:00+02:00,18.5,18.5,20.4,16.3,87.0,26.9,81.0,0.1,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.2,5.0,156.0,1008.0,1008.0,2.7,5.2
2024-07-23 22:00:00+02:00,18.5,18.5,20.5,16.3,87.0,26.9,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,0.4,3.6,109.0,1008.0,1008.0,2.7,5.2
2024-07-23 22:05:00+02:00,18.3,18.3,20.3,16.3,88.0,26.8,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,0.5,2.9,349.0,1008.1,1008.1,2.7,5.1
2024-07-23 22:10:00+02:00,18.3,18.3,20.1,16.3,88.0,26.8,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.5,4.7,156.0,1008.2,1008.2,2.7,5.1
2024-07-23 22:15:00+02:00,18.2,18.2,20.1,16.2,88.0,26.7,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,0.8,4.3,155.0,1008.2,1008.2,2.7,5.1
2024-07-23 22:20:00+02:00,18.2,18.2,19.8,16.2,88.0,26.6,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.4,6.5,134.0,1008.3,1008.3,2.7,5.1
2024-07-23 22:25:00+02:00,18.2,18.2,20.1,16.3,89.0,26.5,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,0.8,5.4,134.0,1008.3,1008.3,2.7,5.1
2024-07-23 22:30:00+02:00,18.2,18.2,20.2,16.4,89.0,26.5,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,0.4,5.0,59.0,1008.3,1008.3,2.7,5.1
2024-07-23 22:35:00+02:00,18.2,18.2,20.0,16.4,89.0,26.4,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.6,5.0,170.0,1008.4,1008.4,2.7,5.1
2024-07-23 22:40:00+02:00,18.2,18.2,20.1,16.4,89.0,26.4,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.2,4.3,210.0,1008.4,1008.4,2.7,5.1
2024-07-23 22:45:00+02:00,18.2,18.2,20.1,16.4,89.0,26.3,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.0,3.6,193.0,1008.5,1008.5,2.7,5.1
2024-07-23 22:50:00+02:00,18.2,18.2,20.2,16.4,89.0,26.3,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,0.9,5.8,165.0,1008.4,1008.4,2.7,5.1
2024-07-23 22:55:00+02:00,18.2,18.2,20.2,16.4,89.0,26.2,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,0.7,3.6,5.0,1008.4,1008.4,2.7,5.1
2024-07-23 23:00:00+02:00,18.2,18.2,19.9,16.4,89.0,26.2,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.0,3.6,347.0,1008.7,1008.7,2.7,5.1
2024-07-23 23:05:00+02:00,18.2,18.2,20.0,16.4,89.0,26.1,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.7,5.4,289.0,1008.6,1008.6,2.7,5.1
2024-07-23 23:10:00+02:00,18.2,18.2,20.0,16.4,89.0,26.0,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,1.7,5.4,282.0,1008.7,1008.7,2.7,5.1
2024-07-23 23:15:00+02:00,18.3,18.3,19.8,16.3,88.0,26.0,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.9,7.2,250.0,1008.8,1008.8,2.7,5.1
2024-07-23 23:25:00+02:00,18.4,18.4,18.7,15.6,84.0,25.8,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,8.0,14.8,268.0,1008.7,1008.7,2.7,5.1
2024-07-23 23:30:00+02:00,18.4,18.4,19.0,15.4,83.0,25.8,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.9,16.9,267.0,1009.0,1009.0,2.7,5.1
2024-07-23 23:35:00+02:00,18.4,18.4,19.6,15.4,83.0,25.7,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,2.7,10.8,336.0,1009.0,1009.0,2.7,5.1
2024-07-23 23:40:00+02:00,18.3,18.3,18.9,15.3,83.0,25.7,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.6,12.2,268.0,1009.2,1009.2,2.7,5.1
2024-07-23 23:45:00+02:00,18.2,18.2,17.6,15.0,82.0,25.6,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,10.9,21.6,280.0,1009.0,1009.0,2.7,5.1
2024-07-23 23:50:00+02:00,18.1,18.1,18.9,15.0,82.0,25.5,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,4.3,10.8,261.0,1009.1,1009.1,2.7,5.1
2024-07-23 23:55:00+02:00,18.0,18.0,18.5,14.9,82.0,25.5,81.0,0.0,0.0,0.0,2.7,2.7,0.0,3.9,48.0,293.9,5.6,15.8,287.0,1009.2,1009.2,2.7,5.0
2024-07-24 00:00:00+02:00,17.9,17.9,18.1,14.8,82.0,25.4,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,6.7,16.2,270.0,1009.2,1009.2,2.7,5.0
2024-07-24 00:05:00+02:00,17.7,17.7,18.8,14.6,82.0,25.3,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.2,12.2,186.0,1009.3,1009.3,2.7,5.0
2024-07-24 00:10:00+02:00,17.6,17.6,17.5,14.5,82.0,25.3,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,7.7,16.6,280.0,1009.2,1009.2,2.7,5.0
2024-07-24 00:15:00+02:00,17.5,17.5,18.5,14.6,83.0,25.2,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.1,11.2,261.0,1009.4,1009.4,2.7,5.0
2024-07-24 00:20:00+02:00,17.3,17.3,18.7,14.6,84.0,25.2,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.5,3.6,215.0,1009.5,1009.5,2.7,5.0
2024-07-24 00:25:00+02:00,17.2,17.2,18.1,14.6,85.0,25.1,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.9,10.1,254.0,1009.5,1009.5,2.7,5.0
2024-07-24 00:30:00+02:00,17.0,17.0,17.8,14.4,85.0,25.0,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.0,10.8,265.0,1009.5,1009.5,2.7,5.0
2024-07-24 00:35:00+02:00,16.9,16.9,17.8,14.6,86.0,24.9,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.0,6.5,253.0,1009.7,1009.7,2.7,5.0
2024-07-24 00:40:00+02:00,16.9,16.9,17.7,14.3,85.0,24.8,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.0,9.7,71.0,1009.7,1009.7,2.7,5.0
2024-07-24 00:45:00+02:00,16.9,16.9,17.4,14.2,84.0,24.8,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,4.2,16.9,251.0,1009.7,1009.7,2.7,5.0
2024-07-24 00:50:00+02:00,16.9,16.9,17.3,14.2,84.0,24.7,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,4.8,7.9,283.0,1009.8,1009.8,2.7,5.0
2024-07-24 00:55:00+02:00,16.9,16.9,17.7,14.2,84.0,24.7,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.8,5.4,301.0,1009.8,1009.8,2.7,5.0
2024-07-24 01:00:00+02:00,16.9,16.9,17.9,14.3,85.0,24.6,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.8,4.7,271.0,1009.7,1009.7,2.7,5.0
2024-07-24 01:05:00+02:00,16.8,16.8,17.9,14.2,85.0,24.5,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.6,6.5,276.0,1009.9,1009.9,2.7,5.0
2024-07-24 01:10:00+02:00,16.8,16.8,17.8,14.2,85.0,24.5,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.9,6.1,199.0,1009.9,1009.9,2.7,5.0
2024-07-24 01:15:00+02:00,16.7,16.7,17.4,14.2,85.0,24.5,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.2,7.9,288.0,1009.7,1009.7,2.7,5.0
2024-07-24 01:20:00+02:00,16.7,16.7,17.4,14.3,86.0,24.4,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.2,6.8,298.0,1009.9,1009.9,2.7,5.0
2024-07-24 01:25:00+02:00,16.6,16.6,17.6,14.3,86.0,24.3,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.0,7.2,292.0,1009.9,1009.9,2.7,5.0
2024-07-24 01:30:00+02:00,16.6,16.6,17.5,14.3,86.0,24.3,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.7,6.5,284.0,1009.9,1009.9,2.7,5.0
2024-07-24 01:35:00+02:00,16.5,16.5,17.3,14.3,87.0,24.2,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.8,6.1,243.0,1009.9,1009.9,2.7,5.0
2024-07-24 01:40:00+02:00,16.5,16.5,17.5,14.3,87.0,24.2,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.9,4.3,286.0,1009.8,1009.8,2.7,5.0
2024-07-24 01:45:00+02:00,16.3,16.3,17.6,14.3,88.0,24.1,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.8,4.3,140.0,1009.8,1009.8,2.7,4.9
2024-07-24 01:50:00+02:00,16.2,16.2,17.5,14.2,88.0,24.1,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.6,4.7,173.0,1009.9,1009.9,2.7,4.9
2024-07-24 01:55:00+02:00,16.1,16.1,17.2,14.3,89.0,24.1,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.3,4.0,179.0,1009.8,1009.8,2.7,4.9
2024-07-24 02:00:00+02:00,16.0,16.0,17.1,14.2,89.0,24.0,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.1,4.3,150.0,1009.7,1009.7,2.7,4.9
2024-07-24 02:05:00+02:00,16.0,16.0,17.2,14.4,90.0,24.0,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.9,3.6,188.0,1009.8,1009.8,2.7,4.9
2024-07-24 02:10:00+02:00,16.0,16.0,16.9,14.4,90.0,23.9,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.5,7.6,273.0,1010.0,1010.0,2.7,4.9
2024-07-24 02:15:00+02:00,15.9,15.9,16.7,14.3,90.0,23.8,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.7,5.0,117.0,1010.1,1010.1,2.7,4.9
2024-07-24 02:20:00+02:00,15.8,15.8,17.0,14.2,90.0,23.8,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.7,3.6,257.0,1010.1,1010.1,2.7,4.9
2024-07-24 02:25:00+02:00,15.9,15.9,17.2,14.4,91.0,23.8,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.6,4.0,161.0,1010.1,1010.1,2.7,4.9
2024-07-24 02:30:00+02:00,15.8,15.8,17.2,14.4,91.0,23.7,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.0,4.0,304.0,1010.1,1010.1,2.7,4.9
2024-07-24 02:35:00+02:00,15.8,15.8,16.9,14.2,90.0,23.7,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.9,4.3,187.0,1010.1,1010.1,2.7,4.9
2024-07-24 02:40:00+02:00,15.8,15.8,16.9,14.3,91.0,23.6,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.4,5.4,261.0,1010.1,1010.1,2.7,4.9
2024-07-24 02:45:00+02:00,15.8,15.8,16.9,14.3,91.0,23.6,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.1,5.4,114.0,1010.1,1010.1,2.7,4.9
2024-07-24 02:50:00+02:00,15.7,15.7,17.1,14.3,91.0,23.5,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.0,4.7,90.0,1010.0,1010.0,2.7,4.9
2024-07-24 02:55:00+02:00,15.6,15.6,16.8,14.2,91.0,23.5,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.7,4.7,143.0,1010.0,1010.0,2.7,4.9
2024-07-24 03:00:00+02:00,15.6,15.6,16.7,14.2,91.0,23.4,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.8,3.2,50.0,1010.0,1010.0,2.7,4.9
2024-07-24 03:05:00+02:00,15.6,15.6,16.9,14.2,91.0,23.4,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.0,2.9,108.0,1010.0,1010.0,2.7,4.9
2024-07-24 03:10:00+02:00,15.6,15.6,16.7,14.2,91.0,23.3,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.3,4.0,97.0,1010.0,1010.0,2.7,4.9
2024-07-24 03:15:00+02:00,15.7,15.7,16.7,14.2,91.0,23.3,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.4,6.5,290.0,1010.0,1010.0,2.7,4.9
2024-07-24 03:20:00+02:00,15.7,15.7,17.0,14.3,91.0,23.3,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.4,2.5,68.0,1010.0,1010.0,2.7,4.9
2024-07-24 03:25:00+02:00,15.7,15.7,16.7,14.3,91.0,23.2,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.7,3.6,93.0,1010.1,1010.1,2.7,4.8
2024-07-24 03:30:00+02:00,15.7,15.7,16.8,14.2,91.0,23.2,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.7,4.3,203.0,1010.2,1010.2,2.7,4.8
2024-07-24 03:35:00+02:00,15.6,15.6,16.7,14.2,91.0,23.1,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.9,4.3,41.0,1010.2,1010.2,2.7,4.8
2024-07-24 03:40:00+02:00,15.5,15.5,16.8,14.1,91.0,23.1,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.4,4.0,114.0,1010.2,1010.2,2.7,4.8
2024-07-24 03:45:00+02:00,15.4,15.4,16.6,14.1,92.0,23.1,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.4,4.0,126.0,1010.1,1010.1,2.7,4.8
2024-07-24 03:50:00+02:00,15.3,15.3,16.5,14.0,92.0,23.0,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.4,3.6,282.0,1010.2,1010.2,2.7,4.8
2024-07-24 03:55:00+02:00,15.2,15.2,16.1,14.0,92.0,23.0,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.7,3.6,122.0,1010.1,1010.1,2.7,4.8
2024-07-24 04:00:00+02:00,15.1,15.1,16.0,14.0,93.0,22.9,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.6,5.0,233.0,1010.2,1010.2,2.7,4.8
2024-07-24 04:05:00+02:00,15.1,15.1,16.0,14.0,93.0,22.9,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.7,4.3,136.0,1010.1,1010.1,2.7,4.8
2024-07-24 04:10:00+02:00,15.0,15.0,15.9,13.8,93.0,22.8,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.2,4.0,193.0,1010.1,1010.1,2.7,4.8
2024-07-24 04:15:00+02:00,14.9,14.9,16.0,13.8,93.0,22.8,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.5,4.7,162.0,1010.1,1010.1,2.7,4.8
2024-07-24 04:20:00+02:00,14.8,14.8,15.8,13.7,93.0,22.8,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.9,2.9,34.0,1010.2,1010.2,2.7,4.8
2024-07-24 04:25:00+02:00,14.8,14.8,15.8,13.8,94.0,22.7,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.0,5.0,271.0,1010.2,1010.2,2.7,4.8
2024-07-24 04:30:00+02:00,15.0,15.0,15.9,14.0,94.0,22.6,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.5,5.0,148.0,1010.2,1010.2,2.7,4.8
2024-07-24 04:35:00+02:00,15.1,15.1,16.2,14.1,94.0,22.6,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.7,5.0,166.0,1010.2,1010.2,2.7,4.8
2024-07-24 04:40:00+02:00,15.1,15.1,16.1,14.0,93.0,22.5,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.2,3.2,108.0,1010.2,1010.2,2.7,4.8
2024-07-24 04:45:00+02:00,15.1,15.1,16.1,14.0,93.0,22.5,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.1,3.2,107.0,1010.1,1010.1,2.7,4.8
2024-07-24 04:50:00+02:00,15.1,15.1,16.0,14.0,93.0,22.5,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.7,3.6,317.0,1010.2,1010.2,2.7,4.8
2024-07-24 04:55:00+02:00,15.2,15.2,16.4,14.1,93.0,22.4,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.5,4.7,275.0,1010.1,1010.1,2.7,4.8
2024-07-24 05:00:00+02:00,15.2,15.2,16.1,14.1,93.0,22.4,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.1,7.9,147.0,1010.2,1010.2,2.7,4.8
2024-07-24 05:05:00+02:00,15.2,15.2,16.3,14.1,93.0,22.4,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.8,4.3,167.0,1010.2,1010.2,2.7,4.8
2024-07-24 05:10:00+02:00,15.3,15.3,16.3,14.2,93.0,22.3,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.3,5.4,47.0,1010.2,1010.2,2.7,4.8
2024-07-24 05:15:00+02:00,15.3,15.3,16.3,14.2,93.0,22.3,81.0,0.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.5,6.1,186.0,1010.1,1010.1,2.7,4.7
2024-07-24 05:20:00+02:00,15.4,15.4,16.7,14.3,93.0,22.3,81.0,0.1,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.0,5.4,292.0,1010.2,1010.2,2.7,4.7
2024-07-24 05:25:00+02:00,15.4,15.4,16.5,14.3,93.0,22.3,81.0,0.3,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.5,5.0,281.0,1010.2,1010.2,2.7,4.7
2024-07-24 05:30:00+02:00,15.4,15.4,16.2,14.3,93.0,22.2,81.0,0.2,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.7,10.4,90.0,1010.2,1010.2,2.7,4.7
2024-07-24 05:35:00+02:00,15.5,15.5,16.5,14.4,93.0,22.2,81.0,0.5,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.9,5.0,123.0,1010.2,1010.2,2.7,4.7
2024-07-24 05:40:00+02:00,15.5,15.5,16.7,14.4,93.0,22.2,81.0,0.9,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.9,5.4,120.0,1010.2,1010.2,2.7,4.7
2024-07-24 05:45:00+02:00,15.5,15.5,16.7,14.4,93.0,22.1,81.0,1.1,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.9,4.7,245.0,1010.2,1010.2,2.7,4.7
2024-07-24 05:50:00+02:00,15.6,15.6,16.6,14.5,93.0,22.1,81.0,0.9,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.1,4.0,77.0,1010.1,1010.1,2.7,4.7
2024-07-24 05:55:00+02:00,15.6,15.6,16.8,14.4,92.0,22.1,81.0,1.3,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.1,4.3,149.0,1010.1,1010.1,2.7,4.7
2024-07-24 06:00:00+02:00,15.6,15.6,16.7,14.4,92.0,22.1,81.0,1.1,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.6,10.4,139.0,1010.2,1010.2,2.7,4.7
2024-07-24 06:05:00+02:00,15.7,15.7,16.7,14.4,92.0,22.1,81.0,0.9,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.4,4.3,288.0,1010.3,1010.3,2.7,4.7
2024-07-24 06:10:00+02:00,15.7,15.7,16.7,14.4,92.0,22.1,82.0,1.8,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.9,4.3,254.0,1010.3,1010.3,2.7,4.7
2024-07-24 06:15:00+02:00,15.7,15.7,16.5,14.4,92.0,22.0,81.0,4.6,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.3,6.5,293.0,1010.4,1010.4,2.7,4.7
2024-07-24 06:20:00+02:00,15.7,15.7,16.9,14.5,92.0,22.0,82.0,5.4,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.4,4.3,333.0,1010.4,1010.4,2.7,4.7
2024-07-24 06:25:00+02:00,15.8,15.8,16.5,14.5,92.0,22.0,82.0,6.8,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.8,7.2,275.0,1010.4,1010.4,2.7,4.7
2024-07-24 06:30:00+02:00,15.8,15.8,16.4,14.5,92.0,22.0,82.0,10.2,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.8,7.6,254.0,1010.5,1010.5,2.7,4.7
2024-07-24 06:35:00+02:00,15.8,15.8,16.9,14.5,92.0,22.0,82.0,9.5,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.6,7.2,271.0,1010.4,1010.4,2.7,4.7
2024-07-24 06:40:00+02:00,15.8,15.8,16.7,14.5,92.0,21.9,81.0,6.5,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.6,5.8,295.0,1010.6,1010.6,2.7,4.7
2024-07-24 06:45:00+02:00,15.8,15.8,16.6,14.5,92.0,21.9,82.0,8.5,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.5,7.6,273.0,1010.5,1010.5,2.7,4.7
2024-07-24 06:50:00+02:00,15.8,15.8,17.1,14.5,92.0,21.9,82.0,13.3,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.9,5.4,264.0,1010.6,1010.6,2.7,4.7
2024-07-24 06:55:00+02:00,15.8,15.8,17.1,14.5,92.0,21.9,82.0,26.3,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.8,5.0,99.0,1010.4,1010.4,2.7,4.7
2024-07-24 07:00:00+02:00,15.9,15.9,16.9,14.6,92.0,21.9,82.0,33.1,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.1,4.7,83.0,1010.6,1010.6,2.7,4.7
2024-07-24 07:05:00+02:00,16.0,16.0,17.4,14.5,91.0,21.9,82.0,32.8,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.0,4.7,126.0,1010.5,1010.5,2.7,4.7
2024-07-24 07:10:00+02:00,16.0,16.0,17.2,14.6,91.0,21.9,82.0,27.1,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.2,5.4,180.0,1010.6,1010.6,2.7,4.7
2024-07-24 07:15:00+02:00,16.1,16.1,17.4,14.7,91.0,21.9,82.0,42.8,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.7,3.2,157.0,1010.5,1010.5,2.7,4.7
2024-07-24 07:20:00+02:00,16.2,16.2,17.4,14.8,91.0,21.9,82.0,68.8,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.6,5.0,166.0,1010.6,1010.6,2.7,4.7
2024-07-24 07:25:00+02:00,16.3,16.3,17.8,14.7,90.0,21.9,82.0,51.2,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.4,5.0,179.0,1010.7,1010.7,2.7,4.7
