datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-24 07:30:00+02:00,16.4,16.4,17.2,14.7,90.0,21.9,82.0,55.0,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.8,6.5,131.0,1010.6,1010.6,2.7,4.7
2024-07-24 07:35:00+02:00,16.4,16.4,17.8,14.7,90.0,21.9,82.0,39.4,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.8,6.1,241.0,1010.6,1010.6,2.7,4.7
2024-07-24 07:40:00+02:00,16.5,16.5,17.8,14.8,90.0,21.9,82.0,36.7,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.2,4.7,204.0,1010.6,1010.6,2.7,4.7
2024-07-24 07:45:00+02:00,16.5,16.5,17.9,14.8,90.0,21.9,82.0,26.8,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.9,4.7,137.0,1010.7,1010.7,2.7,4.7
2024-07-24 07:50:00+02:00,16.3,16.3,17.4,14.9,91.0,21.9,82.0,24.1,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,2.3,7.2,110.0,1010.6,1010.6,2.7,4.7
2024-07-24 07:55:00+02:00,16.3,16.3,17.8,14.8,91.0,22.0,82.0,24.1,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.4,4.7,124.0,1010.7,1010.7,2.7,4.7
2024-07-24 08:00:00+02:00,16.3,16.3,17.6,14.8,91.0,22.0,82.0,26.1,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,1.2,3.6,137.0,1010.7,1010.7,2.7,4.7
2024-07-24 08:05:00+02:00,16.3,16.3,17.8,14.9,91.0,22.0,82.0,27.9,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.4,3.2,143.0,1010.7,1010.7,2.7,4.7
2024-07-24 08:10:00+02:00,16.2,16.2,17.7,15.0,92.0,22.0,82.0,39.3,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,0.8,4.7,315.0,1010.6,1010.6,2.7,4.7
2024-07-24 08:15:00+02:00,16.2,16.2,17.1,14.9,92.0,22.0,82.0,38.2,0.0,0.0,0.0,2.7,0.0,3.9,48.0,293.9,3.2,5.8,281.0,1010.6,1010.6,2.7,4.7
2024-07-24 08:20:00+02:00,16.1,16.1,17.1,14.9,93.0,22.0,82.0,27.8,0.0,0.6,0.1,2.8,0.1,4.0,48.1,294.0,2.6,6.1,276.0,1010.8,1010.8,2.7,4.7
2024-07-24 08:25:00+02:00,16.0,16.0,17.3,15.0,94.0,22.0,82.0,27.9,0.0,0.6,0.1,2.8,0.1,4.0,48.1,294.0,1.4,6.1,247.0,1010.7,1010.7,2.7,4.7
2024-07-24 08:30:00+02:00,16.0,16.0,17.5,15.1,94.0,22.0,82.0,45.8,0.0,0.6,0.2,2.9,0.2,4.1,48.2,294.1,0.6,3.6,56.0,1010.8,1010.8,2.7,4.7
2024-07-24 08:35:00+02:00,16.0,16.0,17.6,15.1,94.0,22.0,82.0,48.7,0.0,0.6,0.2,2.9,0.2,4.1,48.2,294.1,0.0,2.5,198.0,1010.8,1010.8,2.7,4.7
2024-07-24 08:40:00+02:00,16.1,16.1,17.7,15.3,95.0,22.0,82.0,53.3,0.0,0.6,0.2,2.9,0.2,4.1,48.2,294.1,0.4,2.5,229.0,1010.8,1010.8,2.7,4.7
2024-07-24 08:45:00+02:00,16.1,16.1,17.4,15.3,95.0,21.9,82.0,90.2,0.0,0.0,0.2,2.9,0.2,4.1,48.2,294.1,2.3,5.0,290.0,1010.8,1010.8,2.7,4.7
2024-07-24 08:50:00+02:00,16.1,16.1,17.6,15.3,95.0,22.0,82.0,89.0,0.0,0.0,0.2,2.9,0.2,4.1,48.2,294.1,1.0,4.3,284.0,1010.9,1010.9,2.7,4.7
2024-07-24 08:55:00+02:00,16.2,16.2,17.9,15.4,95.0,22.0,82.0,64.8,0.0,0.0,0.2,2.9,0.2,4.1,48.2,294.1,0.0,3.2,195.0,1010.9,1010.9,2.7,4.7
2024-07-24 09:00:00+02:00,16.2,16.2,17.4,15.4,95.0,22.0,82.0,44.0,0.0,0.0,0.2,2.9,0.2,4.1,48.2,294.1,2.5,7.2,285.0,1010.9,1010.9,2.7,4.7
2024-07-24 09:05:00+02:00,16.1,16.1,17.5,15.3,95.0,22.0,82.0,74.4,0.0,0.0,0.2,2.9,0.2,4.1,48.2,294.1,1.8,4.7,276.0,1010.9,1010.9,2.7,4.7
2024-07-24 09:10:00+02:00,16.2,16.2,17.5,15.5,95.0,22.0,82.0,93.9,0.0,0.0,0.2,2.9,0.2,4.1,48.2,294.1,2.4,7.6,258.0,1011.0,1011.0,2.7,4.7
2024-07-24 09:15:00+02:00,16.3,16.3,17.6,15.5,95.0,22.0,82.0,115.2,1.0,0.0,0.2,2.9,0.2,4.1,48.2,294.1,2.8,6.5,234.0,1010.9,1010.9,2.7,4.8
2024-07-24 09:20:00+02:00,16.4,16.4,17.5,15.5,94.0,22.0,82.0,117.7,1.0,0.0,0.2,2.9,0.1,4.1,48.2,294.1,3.6,7.9,298.0,1011.1,1011.1,2.7,4.8
2024-07-24 09:25:00+02:00,16.4,16.4,16.8,15.3,93.0,22.0,82.0,121.5,1.0,0.0,0.2,2.9,0.1,4.1,48.2,294.1,6.5,13.3,290.0,1011.1,1011.1,2.7,4.8
2024-07-24 09:30:00+02:00,16.6,16.6,17.4,15.3,92.0,22.0,82.0,165.3,1.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,4.8,8.3,273.0,1011.0,1011.0,2.7,4.8
2024-07-24 09:35:00+02:00,16.8,16.8,18.0,15.5,92.0,22.1,83.0,238.8,2.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,3.4,8.3,270.0,1011.1,1011.1,2.7,4.9
2024-07-24 09:40:00+02:00,17.3,17.3,18.5,15.8,91.0,22.1,83.0,492.1,4.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,3.7,8.3,267.0,1011.1,1011.1,2.7,4.9
2024-07-24 09:45:00+02:00,18.1,18.1,19.0,15.8,87.0,22.2,83.0,491.2,4.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,4.9,7.9,265.0,1011.1,1011.1,2.7,5.0
2024-07-24 09:50:00+02:00,18.1,18.1,18.5,15.5,85.0,22.3,83.0,502.6,4.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,7.1,13.7,297.0,1011.2,1011.2,2.7,5.0
2024-07-24 09:55:00+02:00,18.0,18.0,19.3,15.5,86.0,22.5,83.0,338.8,3.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,2.5,9.0,315.0,1011.2,1011.2,2.7,5.1
2024-07-24 10:00:00+02:00,18.3,18.3,19.4,15.6,84.0,22.7,83.0,631.6,5.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,3.8,9.7,287.0,1011.2,1011.2,2.7,5.1
2024-07-24 10:05:00+02:00,18.2,18.2,18.6,15.5,84.0,22.8,84.0,165.6,1.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,7.2,8.6,345.0,1011.2,1011.2,2.7,5.2
2024-07-24 10:15:00+02:00,18.2,18.2,19.3,15.3,83.0,23.1,84.0,504.9,4.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,3.5,7.2,278.0,1011.1,1011.1,2.7,5.2
2024-07-24 10:20:00+02:00,18.2,18.2,18.7,15.1,82.0,23.1,84.0,93.8,0.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.7,9.7,286.0,1011.1,1011.1,2.7,5.2
2024-07-24 10:25:00+02:00,18.2,18.2,18.8,15.3,83.0,23.2,84.0,138.8,1.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.7,10.4,289.0,1011.2,1011.2,2.7,5.2
2024-07-24 10:30:00+02:00,17.8,17.8,18.3,15.1,84.0,23.2,84.0,271.8,2.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.4,13.0,302.0,1011.2,1011.2,2.7,5.2
2024-07-24 10:35:00+02:00,18.2,18.2,19.4,15.1,82.0,23.3,84.0,633.4,5.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,2.8,8.3,262.0,1011.2,1011.2,2.7,5.2
2024-07-24 10:40:00+02:00,18.7,18.7,18.7,15.0,79.0,23.5,84.0,310.7,2.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,8.0,11.9,299.0,1011.3,1011.3,2.7,5.2
2024-07-24 10:45:00+02:00,18.7,18.7,18.9,14.9,79.0,23.7,84.0,305.4,2.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,6.8,13.7,287.0,1011.4,1011.4,2.7,5.2
2024-07-24 10:50:00+02:00,18.8,18.8,19.6,14.6,76.0,23.7,84.0,218.0,2.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,3.8,12.2,271.0,1011.3,1011.3,2.7,5.2
2024-07-24 10:55:00+02:00,19.0,19.0,19.5,14.7,76.0,23.8,84.0,274.3,2.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.5,9.7,276.0,1011.3,1011.3,2.7,5.2
2024-07-24 11:00:00+02:00,19.0,19.0,19.6,14.8,77.0,23.8,84.0,305.7,2.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.3,9.7,263.0,1011.4,1011.4,2.7,5.2
2024-07-24 11:05:00+02:00,19.1,19.1,19.4,14.8,76.0,23.9,84.0,316.0,2.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,6.3,9.7,285.0,1011.3,1011.3,2.7,5.2
2024-07-24 11:10:00+02:00,19.2,19.2,19.6,14.6,75.0,24.0,84.0,157.9,1.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.1,13.3,285.0,1011.3,1011.3,2.7,5.2
2024-07-24 11:15:00+02:00,18.7,18.7,18.8,14.3,76.0,24.1,84.0,518.3,4.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,6.1,14.4,289.0,1011.3,1011.3,2.7,5.2
2024-07-24 11:20:00+02:00,18.7,18.7,19.0,14.2,75.0,24.2,84.0,628.9,5.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.5,14.4,294.0,1011.3,1011.3,2.7,5.2
2024-07-24 11:25:00+02:00,19.7,19.7,20.3,14.3,71.0,24.3,84.0,642.6,5.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,3.7,9.7,281.0,1011.3,1011.3,2.7,5.2
2024-07-24 11:30:00+02:00,19.9,19.9,19.9,14.2,70.0,24.5,84.0,659.4,6.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,6.7,13.0,313.0,1011.3,1011.3,2.7,5.2
2024-07-24 11:35:00+02:00,20.0,20.0,19.7,14.2,69.0,24.7,84.0,676.6,6.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,8.1,13.7,306.0,1011.2,1011.2,2.7,5.3
2024-07-24 11:40:00+02:00,20.5,20.5,21.0,14.4,68.0,24.8,84.0,701.2,6.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,4.4,13.7,247.0,1011.2,1011.2,2.7,5.3
2024-07-24 11:45:00+02:00,20.9,20.9,21.3,14.7,68.0,25.1,84.0,700.0,6.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.3,14.8,277.0,1011.2,1011.2,2.7,5.3
2024-07-24 11:50:00+02:00,20.8,20.8,20.7,14.6,68.0,25.3,84.0,205.0,1.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,8.3,15.5,264.0,1011.1,1011.1,2.7,5.3
2024-07-24 11:55:00+02:00,19.7,19.7,20.0,14.3,71.0,25.5,84.0,625.3,5.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.8,15.5,282.0,1011.1,1011.1,2.7,5.3
2024-07-24 12:00:00+02:00,19.9,19.9,19.9,14.1,69.0,25.6,84.0,213.7,1.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,6.7,15.5,266.0,1011.2,1011.2,2.7,5.3
2024-07-24 12:05:00+02:00,19.3,19.3,19.4,13.9,71.0,25.7,83.0,631.4,5.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.7,21.2,299.0,1011.3,1011.3,2.7,5.3
2024-07-24 12:10:00+02:00,20.1,20.1,20.3,14.2,69.0,25.9,83.0,667.3,6.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.6,14.4,300.0,1011.1,1011.1,2.7,5.3
2024-07-24 12:15:00+02:00,20.7,20.7,21.0,14.2,66.0,26.0,83.0,655.2,6.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.1,11.5,284.0,1011.1,1011.1,2.7,5.3
2024-07-24 12:20:00+02:00,20.3,20.3,19.8,14.0,67.0,26.2,83.0,178.4,1.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,9.1,15.5,286.0,1011.2,1011.2,2.7,5.3
2024-07-24 12:25:00+02:00,20.0,20.0,20.2,13.9,68.0,26.3,83.0,154.4,1.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.2,13.0,270.0,1011.2,1011.2,2.7,5.3
2024-07-24 12:30:00+02:00,20.0,20.0,20.4,13.9,68.0,26.3,83.0,177.5,1.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,4.5,10.1,265.0,1011.2,1011.2,2.7,5.3
2024-07-24 12:35:00+02:00,19.7,19.7,19.6,13.7,68.0,26.4,83.0,510.0,4.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,6.6,19.1,276.0,1011.2,1011.2,2.7,5.3
2024-07-24 12:40:00+02:00,20.1,20.1,20.1,13.6,66.0,26.5,83.0,562.0,5.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,5.8,19.1,297.0,1011.1,1011.1,2.7,5.3
2024-07-24 12:45:00+02:00,21.0,21.0,21.7,14.1,64.0,26.7,83.0,655.1,6.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,3.2,11.5,282.0,1011.1,1011.1,2.7,5.3
2024-07-24 12:50:00+02:00,22.1,22.1,22.3,14.3,61.0,26.8,82.0,685.2,6.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,6.3,16.9,289.0,1011.0,1011.0,2.7,5.3
2024-07-24 12:55:00+02:00,22.3,22.3,22.3,13.9,59.0,26.9,82.0,653.2,6.0,0.0,0.2,2.9,0.0,4.1,48.2,294.1,6.7,14.0,268.0,1011.0,1011.0,2.7,5.3
2024-07-24 13:00:00+02:00,21.4,21.4,21.3,14.0,62.0,27.1,82.0,172.9,1.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,7.3,18.7,268.0,1011.0,1011.0,2.7,5.3
2024-07-24 13:05:00+02:00,21.1,21.1,21.0,13.6,62.0,27.2,82.0,374.9,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.3,18.0,267.0,1011.0,1011.0,2.7,5.3
2024-07-24 13:10:00+02:00,20.8,20.8,20.9,13.2,62.0,27.3,82.0,434.9,4.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.7,18.0,213.0,1011.0,1011.0,2.7,5.3
2024-07-24 13:15:00+02:00,21.9,21.9,22.5,14.0,61.0,27.4,82.0,663.9,6.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,3.2,7.9,268.0,1010.9,1010.9,2.7,5.3
2024-07-24 13:20:00+02:00,22.5,22.5,22.0,13.9,58.0,27.5,82.0,619.6,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.6,20.9,285.0,1010.9,1010.9,2.7,5.3
2024-07-24 13:25:00+02:00,22.7,22.7,22.9,13.4,56.0,27.7,82.0,570.8,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.6,14.8,279.0,1010.9,1010.9,2.7,5.3
2024-07-24 13:30:00+02:00,22.1,22.1,21.6,13.9,60.0,27.8,82.0,560.7,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.9,20.2,283.0,1010.8,1010.8,2.7,5.3
2024-07-24 13:35:00+02:00,22.3,22.3,21.8,13.6,58.0,27.9,82.0,559.0,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.2,19.8,266.0,1010.8,1010.8,2.7,5.3
2024-07-24 13:40:00+02:00,22.3,22.3,22.4,13.6,58.0,28.1,82.0,595.3,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.5,14.0,262.0,1010.8,1010.8,2.7,5.3
2024-07-24 13:45:00+02:00,22.5,22.5,21.8,13.5,57.0,28.2,82.0,565.5,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,9.0,18.7,279.0,1010.8,1010.8,2.7,5.3
2024-07-24 13:50:00+02:00,21.6,21.6,20.6,13.1,59.0,28.3,82.0,283.9,2.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,10.0,24.8,273.0,1010.8,1010.8,2.7,5.3
2024-07-24 13:55:00+02:00,21.2,21.2,21.0,12.8,59.0,28.4,82.0,597.1,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.5,15.8,264.0,1010.8,1010.8,2.7,5.3
2024-07-24 14:00:00+02:00,22.1,22.1,21.6,13.0,56.0,28.5,82.0,593.8,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,7.1,12.2,271.0,1010.8,1010.8,2.7,5.3
2024-07-24 14:05:00+02:00,22.2,22.2,21.9,13.3,57.0,28.5,82.0,572.1,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.8,17.3,254.0,1010.7,1010.7,2.7,5.3
2024-07-24 14:10:00+02:00,22.7,22.7,22.1,13.2,55.0,28.6,82.0,574.2,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.1,13.0,273.0,1010.6,1010.6,2.7,5.3
2024-07-24 14:15:00+02:00,22.8,22.8,22.7,13.0,54.0,28.7,82.0,559.6,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.5,16.2,232.0,1010.6,1010.6,2.7,5.3
2024-07-24 14:20:00+02:00,22.7,22.7,21.9,12.7,53.0,28.8,82.0,559.0,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,7.9,14.4,271.0,1010.6,1010.6,2.7,5.3
2024-07-24 14:25:00+02:00,22.6,22.6,22.3,12.7,54.0,28.8,82.0,559.3,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.1,13.7,242.0,1010.6,1010.6,2.7,5.3
2024-07-24 14:30:00+02:00,23.2,23.2,22.4,12.7,52.0,28.9,81.0,588.8,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.2,18.7,276.0,1010.6,1010.6,2.7,5.3
2024-07-24 14:35:00+02:00,22.7,22.7,22.1,12.6,53.0,29.0,81.0,583.9,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,7.0,22.0,305.0,1010.5,1010.5,2.7,5.3
2024-07-24 14:40:00+02:00,22.2,22.2,20.5,12.1,53.0,29.1,81.0,580.0,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,11.6,19.8,281.0,1010.7,1010.7,2.7,5.3
2024-07-24 14:45:00+02:00,23.1,23.1,22.5,12.1,50.0,29.2,81.0,597.6,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.5,18.4,269.0,1010.6,1010.6,2.7,5.3
2024-07-24 14:50:00+02:00,23.1,23.1,21.9,12.1,50.0,29.2,81.0,620.6,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,9.6,20.9,284.0,1010.5,1010.5,2.7,5.3
2024-07-24 14:55:00+02:00,23.2,23.2,22.0,12.2,50.0,29.3,81.0,618.8,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,9.3,20.9,294.0,1010.4,1010.4,2.7,5.3
2024-07-24 15:00:00+02:00,23.3,23.3,22.5,12.1,49.0,29.4,81.0,457.1,4.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,7.7,18.0,280.0,1010.5,1010.5,2.7,5.3
2024-07-24 15:05:00+02:00,22.1,22.1,21.0,11.5,51.0,29.5,81.0,625.8,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,7.8,18.4,277.0,1010.4,1010.4,2.7,5.3
2024-07-24 15:10:00+02:00,22.7,22.7,21.4,10.8,47.0,29.5,81.0,578.2,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.3,20.2,279.0,1010.5,1010.5,2.7,5.3
2024-07-24 15:15:00+02:00,22.5,22.5,21.5,10.4,46.0,29.6,81.0,659.3,6.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.5,20.2,280.0,1010.4,1010.4,2.7,5.3
2024-07-24 15:20:00+02:00,22.7,22.7,21.6,10.0,45.0,29.7,81.0,583.6,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.8,15.5,267.0,1010.4,1010.4,2.7,5.3
2024-07-24 15:25:00+02:00,22.5,22.5,21.4,10.1,45.0,29.7,81.0,626.4,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.0,16.2,275.0,1010.4,1010.4,2.7,5.3
2024-07-24 15:30:00+02:00,23.3,23.3,22.4,10.4,44.0,29.7,81.0,631.8,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.3,14.4,258.0,1010.4,1010.4,2.7,5.3
2024-07-24 15:35:00+02:00,23.3,23.3,22.4,10.8,45.0,29.8,81.0,626.5,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.5,11.9,247.0,1010.5,1010.5,2.7,5.3
2024-07-24 15:40:00+02:00,23.9,23.9,23.4,11.2,45.0,29.8,81.0,402.1,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.6,10.8,269.0,1010.4,1010.4,2.7,5.3
2024-07-24 15:45:00+02:00,23.7,23.7,22.5,10.3,43.0,29.9,81.0,603.4,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.8,15.5,264.0,1010.5,1010.5,2.7,5.3
2024-07-24 15:50:00+02:00,23.5,23.5,22.8,10.8,45.0,29.9,81.0,572.9,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.9,15.5,224.0,1010.4,1010.4,2.7,5.3
2024-07-24 15:55:00+02:00,24.0,24.0,23.3,11.5,46.0,30.0,81.0,545.1,5.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.9,16.2,308.0,1010.3,1010.3,2.7,5.3
2024-07-24 16:00:00+02:00,24.0,24.0,23.9,11.4,45.0,30.0,81.0,511.2,4.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.8,16.2,257.0,1010.4,1010.4,2.7,5.3
2024-07-24 16:05:00+02:00,24.9,24.9,24.2,11.2,42.0,30.1,81.0,521.9,4.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.8,14.0,269.0,1010.3,1010.3,2.7,5.3
2024-07-24 16:10:00+02:00,23.5,23.5,22.2,11.3,46.0,30.1,81.0,451.8,4.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.6,19.1,300.0,1010.2,1010.2,2.7,5.3
2024-07-24 16:15:00+02:00,23.2,23.2,22.4,11.3,47.0,30.2,81.0,423.7,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.3,18.4,280.0,1010.2,1010.2,2.7,5.3
2024-07-24 16:20:00+02:00,23.7,23.7,22.8,11.0,45.0,30.2,81.0,509.7,4.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.0,10.1,311.0,1010.2,1010.2,2.7,5.3
2024-07-24 16:25:00+02:00,23.1,23.1,21.8,10.5,45.0,30.2,81.0,411.8,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.1,14.0,279.0,1010.2,1010.2,2.7,5.3
2024-07-24 16:30:00+02:00,23.7,23.7,23.3,11.0,45.0,30.3,81.0,470.9,4.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,3.3,7.6,297.0,1010.2,1010.2,2.7,5.3
2024-07-24 16:35:00+02:00,24.0,24.0,23.4,11.3,45.0,30.3,81.0,451.1,4.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.3,10.4,259.0,1010.2,1010.2,2.7,5.3
2024-07-24 16:40:00+02:00,24.0,24.0,24.0,11.5,45.0,30.3,81.0,435.4,4.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.4,10.4,241.0,1010.0,1010.0,2.7,5.3
2024-07-24 16:45:00+02:00,23.8,23.8,23.3,11.4,46.0,30.3,81.0,408.4,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.0,10.8,279.0,1010.0,1010.0,2.7,5.3
2024-07-24 16:50:00+02:00,23.6,23.6,23.2,11.5,47.0,30.4,81.0,413.6,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.5,13.7,289.0,1009.9,1009.9,2.7,5.3
2024-07-24 16:55:00+02:00,24.0,24.0,23.5,11.6,46.0,30.4,81.0,398.0,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.3,13.3,260.0,1009.9,1009.9,2.7,5.3
2024-07-24 17:00:00+02:00,24.0,24.0,23.7,11.5,46.0,30.4,81.0,384.6,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.2,15.5,249.0,1009.8,1009.8,2.7,5.3
2024-07-24 17:05:00+02:00,23.8,23.8,23.1,11.9,47.0,30.4,81.0,377.5,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,7.0,13.3,296.0,1009.8,1009.8,2.7,5.3
2024-07-24 17:10:00+02:00,23.1,23.1,22.5,12.2,50.0,30.5,81.0,366.7,3.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.5,15.5,300.0,1009.8,1009.8,2.7,5.3
2024-07-24 17:15:00+02:00,22.5,22.5,22.3,11.9,51.0,30.5,81.0,305.8,2.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.5,9.7,289.0,1009.7,1009.7,2.7,5.3
2024-07-24 17:20:00+02:00,21.8,21.8,21.5,12.0,54.0,30.4,81.0,270.0,2.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.0,9.7,300.0,1009.6,1009.6,2.7,5.3
2024-07-24 17:25:00+02:00,21.9,21.9,22.0,12.3,54.0,30.4,81.0,101.7,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.8,7.9,273.0,1009.6,1009.6,2.7,5.3
2024-07-24 17:30:00+02:00,22.0,22.0,21.8,12.2,54.0,30.4,81.0,117.8,1.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.7,10.4,270.0,1009.6,1009.6,2.7,5.3
