datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-24 17:35:00+02:00,21.9,21.9,22.2,12.0,53.0,30.3,81.0,124.5,1.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.4,11.9,311.0,1009.7,1009.7,2.7,5.3
2024-07-24 17:40:00+02:00,22.0,22.0,22.0,12.4,54.0,30.3,81.0,112.0,1.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,3.7,7.9,292.0,1009.6,1009.6,2.7,5.3
2024-07-24 17:45:00+02:00,21.7,21.7,22.0,12.7,56.0,30.2,81.0,108.4,1.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.9,9.4,294.0,1009.5,1009.5,2.7,5.3
2024-07-24 17:50:00+02:00,21.8,21.8,21.8,12.4,55.0,30.2,81.0,295.7,2.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.2,9.7,286.0,1009.6,1009.6,2.7,5.3
2024-07-24 17:55:00+02:00,22.1,22.1,21.9,12.3,54.0,30.2,81.0,288.6,2.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.9,10.1,277.0,1009.5,1009.5,2.7,5.3
2024-07-24 18:05:00+02:00,22.1,22.1,21.3,12.4,54.0,30.0,81.0,267.2,2.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.0,16.6,291.0,1009.4,1009.4,2.7,5.3
2024-07-24 18:10:00+02:00,22.1,22.1,21.3,12.4,54.0,30.0,81.0,147.2,1.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,7.8,18.4,278.0,1009.4,1009.4,2.7,5.3
2024-07-24 18:15:00+02:00,21.6,21.6,20.9,12.1,55.0,30.0,81.0,108.2,1.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.8,16.2,282.0,1009.4,1009.4,2.7,5.3
2024-07-24 18:20:00+02:00,21.8,21.8,22.0,12.3,55.0,29.9,81.0,109.0,1.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,3.1,11.5,278.0,1009.4,1009.4,2.7,5.3
2024-07-24 18:25:00+02:00,21.8,21.8,21.2,11.9,53.0,29.8,81.0,109.6,1.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.2,11.9,263.0,1009.4,1009.4,2.7,5.3
2024-07-24 18:30:00+02:00,21.7,21.7,20.4,12.0,54.0,29.8,81.0,107.3,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,10.0,19.1,286.0,1009.3,1009.3,2.7,5.3
2024-07-24 18:35:00+02:00,21.6,21.6,21.7,12.1,55.0,29.8,81.0,107.5,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,3.2,12.2,268.0,1009.2,1009.2,2.7,5.3
2024-07-24 18:40:00+02:00,21.7,21.7,21.0,12.1,54.0,29.7,81.0,96.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.6,12.6,279.0,1009.4,1009.4,2.7,5.3
2024-07-24 18:45:00+02:00,21.4,21.4,20.6,11.8,54.0,29.7,81.0,100.9,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.9,18.7,275.0,1009.3,1009.3,2.7,5.3
2024-07-24 18:50:00+02:00,21.4,21.4,20.9,11.8,54.0,29.6,81.0,94.3,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.7,13.7,275.0,1009.2,1009.2,2.7,5.3
2024-07-24 18:55:00+02:00,21.5,21.5,20.7,11.7,54.0,29.5,81.0,81.3,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.7,11.5,299.0,1009.3,1009.3,2.7,5.3
2024-07-24 19:00:00+02:00,21.4,21.4,20.9,11.5,53.0,29.5,81.0,78.1,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.2,11.5,277.0,1009.4,1009.4,2.7,5.3
2024-07-24 19:05:00+02:00,21.4,21.4,20.6,11.4,53.0,29.4,81.0,75.5,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.1,11.5,266.0,1009.2,1009.2,2.7,5.2
2024-07-24 19:10:00+02:00,21.3,21.3,20.6,11.5,54.0,29.3,81.0,80.5,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.3,11.5,275.0,1009.3,1009.3,2.7,5.2
2024-07-24 19:15:00+02:00,21.4,21.4,21.2,11.0,52.0,29.3,81.0,74.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.4,7.9,264.0,1009.3,1009.3,2.7,5.2
2024-07-24 19:20:00+02:00,21.3,21.3,20.4,10.7,51.0,29.2,81.0,67.7,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.9,9.4,275.0,1009.3,1009.3,2.7,5.2
2024-07-24 19:25:00+02:00,21.2,21.2,20.6,10.5,50.0,29.2,81.0,60.1,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.0,9.7,295.0,1009.3,1009.3,2.7,5.2
2024-07-24 19:30:00+02:00,21.2,21.2,19.7,10.6,51.0,29.1,81.0,56.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,8.6,16.2,315.0,1009.2,1009.2,2.7,5.2
2024-07-24 19:35:00+02:00,21.1,21.1,20.0,10.5,51.0,29.0,81.0,52.6,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.6,13.7,268.0,1009.3,1009.3,2.7,5.2
2024-07-24 19:40:00+02:00,21.0,21.0,20.0,10.4,51.0,29.0,81.0,50.8,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.8,9.4,278.0,1009.3,1009.3,2.7,5.2
2024-07-24 19:45:00+02:00,21.0,21.0,20.4,10.7,52.0,28.9,81.0,49.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.1,9.4,286.0,1009.3,1009.3,2.7,5.2
2024-07-24 19:50:00+02:00,20.9,20.9,20.2,10.4,51.0,28.8,81.0,47.4,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.2,9.4,287.0,1009.3,1009.3,2.7,5.2
2024-07-24 19:55:00+02:00,20.8,20.8,19.8,10.5,52.0,28.7,81.0,45.5,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.4,13.0,286.0,1009.2,1009.2,2.7,5.2
2024-07-24 20:00:00+02:00,20.8,20.8,19.5,10.2,51.0,28.7,81.0,42.8,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,6.8,15.5,280.0,1009.3,1009.3,2.7,5.2
2024-07-24 20:05:00+02:00,20.7,20.7,20.0,10.3,51.0,28.6,81.0,39.3,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.4,10.1,256.0,1009.3,1009.3,2.7,5.2
2024-07-24 20:10:00+02:00,20.7,20.7,19.7,10.3,52.0,28.5,80.0,36.1,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,5.6,13.0,302.0,1009.3,1009.3,2.7,5.2
2024-07-24 20:15:00+02:00,20.5,20.5,19.8,10.3,52.0,28.5,80.0,33.1,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.4,12.2,285.0,1009.4,1009.4,2.7,5.2
2024-07-24 20:20:00+02:00,20.4,20.4,19.9,10.6,53.0,28.4,80.0,30.7,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.0,7.9,277.0,1009.3,1009.3,2.7,5.2
2024-07-24 20:25:00+02:00,20.3,20.3,19.8,10.7,54.0,28.3,80.0,28.3,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.0,7.6,294.0,1009.3,1009.3,2.7,5.2
2024-07-24 20:30:00+02:00,20.2,20.2,19.6,10.6,54.0,28.2,80.0,25.6,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.2,9.7,278.0,1009.2,1009.2,2.7,5.2
2024-07-24 20:35:00+02:00,20.2,20.2,19.7,10.9,55.0,28.2,80.0,23.2,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,4.0,7.9,302.0,1009.2,1009.2,2.7,5.2
2024-07-24 20:40:00+02:00,20.0,20.0,19.9,11.0,56.0,28.1,80.0,21.4,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.7,6.1,272.0,1009.2,1009.2,2.7,5.2
2024-07-24 20:45:00+02:00,19.9,19.9,19.9,11.2,57.0,28.0,80.0,18.9,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.9,4.0,261.0,1009.1,1009.1,2.7,5.2
2024-07-24 20:50:00+02:00,19.7,19.7,19.8,11.6,60.0,27.9,80.0,16.1,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.5,4.0,295.0,1009.2,1009.2,2.7,5.2
2024-07-24 20:55:00+02:00,19.4,19.4,19.7,11.7,61.0,27.8,80.0,13.6,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.3,4.3,272.0,1009.2,1009.2,2.7,5.2
2024-07-24 21:00:00+02:00,19.3,19.3,19.5,11.7,61.0,27.8,80.0,11.3,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.8,4.7,290.0,1009.3,1009.3,2.7,5.2
2024-07-24 21:05:00+02:00,19.2,19.2,19.5,12.0,63.0,27.7,80.0,9.3,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.6,4.0,324.0,1009.3,1009.3,2.7,5.2
2024-07-24 21:10:00+02:00,19.1,19.1,19.0,11.8,63.0,27.6,80.0,7.6,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,3.0,6.5,304.0,1009.3,1009.3,2.7,5.2
2024-07-24 21:15:00+02:00,19.0,19.0,19.0,11.7,62.0,27.5,80.0,5.8,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.7,5.4,298.0,1009.2,1009.2,2.7,5.2
2024-07-24 21:20:00+02:00,18.9,18.9,19.4,11.7,63.0,27.4,80.0,4.3,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,0.5,3.6,290.0,1009.3,1009.3,2.7,5.2
2024-07-24 21:25:00+02:00,18.6,18.6,19.3,12.1,66.0,27.3,80.0,2.9,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,0.0,1.8,123.0,1009.4,1009.4,2.7,5.2
2024-07-24 21:30:00+02:00,18.1,18.1,18.7,12.1,68.0,27.3,80.0,2.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,0.4,2.2,104.0,1009.4,1009.4,2.7,5.2
2024-07-24 21:35:00+02:00,17.7,17.7,18.2,12.1,70.0,27.2,80.0,1.3,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,0.5,2.9,111.0,1009.5,1009.5,2.7,5.2
2024-07-24 21:40:00+02:00,17.4,17.4,18.0,12.1,71.0,27.1,80.0,0.8,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,0.4,2.5,124.0,1009.5,1009.5,2.7,5.2
2024-07-24 21:45:00+02:00,17.1,17.1,17.7,12.2,73.0,27.0,80.0,0.5,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,0.4,2.5,123.0,1009.5,1009.5,2.7,5.2
2024-07-24 21:50:00+02:00,16.9,16.9,17.4,12.1,73.0,26.8,80.0,0.2,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,0.8,2.5,115.0,1009.5,1009.5,2.7,5.2
2024-07-24 21:55:00+02:00,16.6,16.6,16.9,12.1,75.0,26.8,80.0,0.1,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.6,2.5,120.0,1009.6,1009.6,2.7,5.2
2024-07-24 22:00:00+02:00,16.4,16.4,16.7,12.4,77.0,26.7,80.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.3,3.2,112.0,1009.6,1009.6,2.7,5.2
2024-07-24 22:05:00+02:00,16.2,16.2,16.5,12.2,77.0,26.5,80.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.0,2.9,118.0,1009.7,1009.7,2.7,5.1
2024-07-24 22:10:00+02:00,16.0,16.0,16.5,12.1,78.0,26.4,80.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,0.9,3.2,108.0,1009.5,1009.5,2.7,5.1
2024-07-24 22:15:00+02:00,15.8,15.8,16.3,12.2,79.0,26.3,80.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.2,2.9,117.0,1009.7,1009.7,2.7,5.1
2024-07-24 22:20:00+02:00,15.7,15.7,15.9,12.2,80.0,26.2,80.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.4,3.2,110.0,1009.7,1009.7,2.7,5.1
2024-07-24 22:25:00+02:00,15.5,15.5,15.7,12.3,81.0,26.1,80.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.2,3.2,130.0,1009.7,1009.7,2.7,5.1
2024-07-24 22:30:00+02:00,15.3,15.3,15.8,12.3,82.0,26.0,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.0,2.9,124.0,1009.6,1009.6,2.7,5.1
2024-07-24 22:35:00+02:00,15.2,15.2,15.5,12.3,83.0,25.9,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.0,2.9,123.0,1009.7,1009.7,2.7,5.1
2024-07-24 22:40:00+02:00,15.0,15.0,15.3,12.3,84.0,25.8,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.2,3.2,126.0,1009.6,1009.6,2.7,5.1
2024-07-24 22:45:00+02:00,14.9,14.9,15.2,12.2,84.0,25.7,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.8,3.6,117.0,1009.7,1009.7,2.7,5.1
2024-07-24 22:50:00+02:00,14.8,14.8,15.5,12.3,85.0,25.5,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,0.0,3.6,116.0,1009.5,1009.5,2.7,5.1
2024-07-24 22:55:00+02:00,14.5,14.5,15.0,12.1,85.0,25.4,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.1,2.5,117.0,1009.5,1009.5,2.7,5.1
2024-07-24 23:00:00+02:00,14.4,14.4,14.7,12.1,86.0,25.3,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.7,2.9,109.0,1009.6,1009.6,2.7,5.1
2024-07-24 23:05:00+02:00,14.3,14.3,14.8,12.2,87.0,25.2,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.1,2.9,119.0,1009.5,1009.5,2.7,5.1
2024-07-24 23:10:00+02:00,14.2,14.2,14.5,12.3,88.0,25.1,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.0,3.6,109.0,1009.6,1009.6,2.7,5.1
2024-07-24 23:15:00+02:00,14.2,14.2,14.4,12.3,88.0,25.0,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.5,3.2,106.0,1009.6,1009.6,2.7,5.1
2024-07-24 23:20:00+02:00,14.1,14.1,14.6,12.3,89.0,24.9,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.2,2.9,108.0,1009.5,1009.5,2.7,5.1
2024-07-24 23:25:00+02:00,14.0,14.0,14.4,12.2,89.0,24.8,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.7,2.9,114.0,1009.5,1009.5,2.7,5.1
2024-07-24 23:30:00+02:00,13.9,13.9,14.1,12.1,89.0,24.7,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.4,3.6,111.0,1009.6,1009.6,2.7,5.1
2024-07-24 23:35:00+02:00,13.9,13.9,14.2,12.2,89.0,24.6,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.1,2.9,114.0,1009.4,1009.4,2.7,5.1
2024-07-24 23:40:00+02:00,13.9,13.9,14.1,12.3,90.0,24.5,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.6,2.9,118.0,1009.4,1009.4,2.7,5.1
2024-07-24 23:45:00+02:00,13.7,13.7,13.9,12.1,90.0,24.4,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.4,3.6,125.0,1009.4,1009.4,2.7,5.1
2024-07-24 23:50:00+02:00,13.7,13.7,13.9,12.0,90.0,24.3,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,1.9,2.5,111.0,1009.4,1009.4,2.7,5.1
2024-07-24 23:55:00+02:00,13.6,13.6,13.8,12.1,91.0,24.2,79.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,48.2,294.1,2.0,3.2,121.0,1009.4,1009.4,2.7,5.0
2024-07-25 00:00:00+02:00,13.4,13.4,13.8,12.0,91.0,24.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.4,3.2,118.0,1009.3,1009.3,2.7,5.0
2024-07-25 00:05:00+02:00,13.4,13.4,13.7,12.1,92.0,24.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.8,2.9,123.0,1009.3,1009.3,2.7,5.0
2024-07-25 00:10:00+02:00,13.3,13.3,13.5,12.0,92.0,23.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.3,2.9,121.0,1009.3,1009.3,2.7,5.0
2024-07-25 00:15:00+02:00,13.3,13.3,13.4,12.1,92.0,23.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.8,4.0,115.0,1009.3,1009.3,2.7,5.0
2024-07-25 00:20:00+02:00,13.3,13.3,13.5,12.2,93.0,23.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.7,4.0,123.0,1009.2,1009.2,2.7,5.0
2024-07-25 00:25:00+02:00,13.2,13.2,13.5,12.1,93.0,23.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.8,3.2,121.0,1009.2,1009.2,2.7,5.0
2024-07-25 00:30:00+02:00,13.0,13.0,13.3,11.9,93.0,23.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.7,2.5,123.0,1009.2,1009.2,2.7,5.0
2024-07-25 00:35:00+02:00,12.9,12.9,13.4,11.8,93.0,23.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,127.0,1009.2,1009.2,2.7,5.0
2024-07-25 00:40:00+02:00,12.8,12.8,13.2,11.7,93.0,23.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.2,2.5,126.0,1009.1,1009.1,2.7,5.0
2024-07-25 00:45:00+02:00,12.8,12.8,13.0,11.9,94.0,23.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,2.9,122.0,1009.0,1009.0,2.7,5.0
2024-07-25 00:50:00+02:00,12.9,12.9,13.1,11.9,94.0,23.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.4,3.2,121.0,1009.1,1009.1,2.7,5.0
2024-07-25 00:55:00+02:00,12.8,12.8,13.1,11.9,94.0,23.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.7,2.9,122.0,1009.2,1009.2,2.7,5.0
2024-07-25 01:00:00+02:00,12.7,12.7,13.1,11.8,94.0,23.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.7,2.5,126.0,1009.1,1009.1,2.7,5.0
2024-07-25 01:05:00+02:00,12.7,12.7,13.2,11.8,95.0,22.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,1.8,89.0,1009.1,1009.1,2.7,5.0
2024-07-25 01:10:00+02:00,12.6,12.6,13.1,11.8,95.0,22.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,130.0,1009.1,1009.1,2.7,5.0
2024-07-25 01:15:00+02:00,12.4,12.4,12.8,11.6,95.0,22.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.7,2.2,121.0,1008.9,1008.9,2.7,5.0
2024-07-25 01:20:00+02:00,12.4,12.4,12.6,11.6,95.0,22.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.7,3.2,108.0,1008.9,1008.9,2.7,5.0
2024-07-25 01:25:00+02:00,12.5,12.5,12.8,11.7,95.0,22.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.3,3.2,103.0,1008.9,1008.9,2.7,5.0
2024-07-25 01:30:00+02:00,12.3,12.3,12.9,11.6,95.0,22.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.2,103.0,1008.9,1008.9,2.7,5.0
2024-07-25 01:35:00+02:00,12.2,12.2,12.7,11.6,96.0,22.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.2,110.0,1008.9,1008.9,2.7,4.9
2024-07-25 01:40:00+02:00,12.4,12.4,12.4,11.8,96.0,22.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.9,4.0,105.0,1009.0,1009.0,2.7,4.9
2024-07-25 01:45:00+02:00,12.4,12.4,12.6,11.8,96.0,22.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,4.0,111.0,1008.9,1008.9,2.7,4.9
2024-07-25 01:50:00+02:00,12.3,12.3,12.9,11.7,96.0,22.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.2,105.0,1008.9,1008.9,2.7,4.9
2024-07-25 01:55:00+02:00,12.2,12.2,12.7,11.6,96.0,22.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,98.0,1009.0,1009.0,2.7,4.9
2024-07-25 02:00:00+02:00,12.2,12.2,12.7,11.6,96.0,22.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,120.0,1009.0,1009.0,2.7,4.9
2024-07-25 02:05:00+02:00,12.3,12.3,12.5,11.7,96.0,22.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.2,2.5,98.0,1008.9,1008.9,2.7,4.9
2024-07-25 02:10:00+02:00,12.4,12.4,12.8,11.8,96.0,22.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.7,2.5,117.0,1008.8,1008.8,2.7,4.9
2024-07-25 02:15:00+02:00,12.3,12.3,12.7,11.7,96.0,21.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.8,2.5,105.0,1008.8,1008.8,2.7,4.9
2024-07-25 02:20:00+02:00,12.3,12.3,12.5,11.7,96.0,21.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,3.2,101.0,1008.8,1008.8,2.7,4.9
2024-07-25 02:25:00+02:00,12.2,12.2,12.3,11.6,96.0,21.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.4,3.6,106.0,1008.7,1008.7,2.7,4.9
2024-07-25 02:30:00+02:00,12.2,12.2,12.4,11.6,96.0,21.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.6,2.9,104.0,1008.7,1008.7,2.7,4.9
2024-07-25 02:35:00+02:00,12.2,12.2,12.6,11.6,96.0,21.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.5,122.0,1008.7,1008.7,2.7,4.9
2024-07-25 02:40:00+02:00,12.0,12.0,12.4,11.4,96.0,21.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.2,82.0,1008.7,1008.7,2.7,4.9
2024-07-25 02:45:00+02:00,12.0,12.0,12.4,11.4,96.0,21.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,0.0,129.0,1008.7,1008.7,2.7,4.9
2024-07-25 02:50:00+02:00,12.2,12.2,12.7,11.7,96.0,21.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,0.0,129.0,1008.6,1008.6,2.7,4.9
2024-07-25 02:55:00+02:00,12.0,12.0,12.5,11.5,96.0,21.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,1.8,114.0,1008.6,1008.6,2.7,4.9
2024-07-25 03:00:00+02:00,12.0,12.0,12.4,11.6,97.0,21.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.9,2.5,117.0,1008.6,1008.6,2.7,4.9
2024-07-25 03:05:00+02:00,12.1,12.1,12.4,11.7,97.0,21.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.2,2.5,112.0,1008.4,1008.4,2.7,4.9
2024-07-25 03:10:00+02:00,12.0,12.0,12.3,11.5,97.0,21.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.8,2.2,120.0,1008.2,1008.2,2.7,4.9
2024-07-25 03:15:00+02:00,11.9,11.9,12.1,11.4,97.0,21.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.5,2.5,124.0,1008.2,1008.2,2.7,4.9
2024-07-25 03:20:00+02:00,12.0,12.0,12.1,11.5,97.0,21.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,2.9,120.0,1008.3,1008.3,2.7,4.9
2024-07-25 03:25:00+02:00,11.8,11.8,12.1,11.3,97.0,21.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.5,122.0,1008.4,1008.4,2.7,4.8
2024-07-25 03:30:00+02:00,11.7,11.7,12.0,11.3,97.0,21.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.5,123.0,1008.4,1008.4,2.7,4.8
2024-07-25 03:35:00+02:00,11.7,11.7,11.9,11.3,97.0,20.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.5,2.5,115.0,1008.5,1008.5,2.7,4.8
2024-07-25 03:40:00+02:00,11.8,11.8,11.8,11.4,97.0,20.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.4,2.9,120.0,1008.3,1008.3,2.7,4.8
