datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-25 03:45:00+02:00,11.8,11.8,11.9,11.3,97.0,20.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.6,2.9,115.0,1008.1,1008.1,2.7,4.8
2024-07-25 03:50:00+02:00,11.8,11.8,11.7,11.3,97.0,20.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.4,3.6,115.0,1008.1,1008.1,2.7,4.8
2024-07-25 03:55:00+02:00,11.8,11.8,11.8,11.3,97.0,20.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,3.6,119.0,1008.2,1008.2,2.7,4.8
2024-07-25 04:00:00+02:00,11.8,11.8,11.8,11.3,97.0,20.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,3.2,113.0,1008.2,1008.2,2.7,4.8
2024-07-25 04:05:00+02:00,11.7,11.7,11.9,11.2,97.0,20.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.7,2.5,126.0,1008.0,1008.0,2.7,4.8
2024-07-25 04:10:00+02:00,11.5,11.5,11.8,11.1,97.0,20.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.7,2.5,119.0,1008.1,1008.1,2.7,4.8
2024-07-25 04:15:00+02:00,11.5,11.5,11.8,11.2,97.0,20.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.5,129.0,1008.1,1008.1,2.7,4.8
2024-07-25 04:20:00+02:00,11.5,11.5,11.7,11.2,98.0,20.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.2,2.9,115.0,1008.1,1008.1,2.7,4.8
2024-07-25 04:25:00+02:00,11.7,11.7,11.7,11.4,98.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,2.9,124.0,1008.0,1008.0,2.7,4.8
2024-07-25 04:30:00+02:00,11.7,11.7,11.8,11.4,98.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.7,2.9,116.0,1008.0,1008.0,2.7,4.8
2024-07-25 04:35:00+02:00,11.7,11.7,11.9,11.4,98.0,20.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.2,2.5,120.0,1007.9,1007.9,2.7,4.8
2024-07-25 04:40:00+02:00,11.5,11.5,11.8,11.2,98.0,20.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,108.0,1008.0,1008.0,2.7,4.8
2024-07-25 04:45:00+02:00,11.5,11.5,11.5,11.3,98.0,20.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.0,3.6,115.0,1008.0,1008.0,2.7,4.8
2024-07-25 04:50:00+02:00,11.6,11.6,11.5,11.3,98.0,20.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.4,3.2,116.0,1007.9,1007.9,2.7,4.8
2024-07-25 04:55:00+02:00,11.6,11.6,11.8,11.3,98.0,20.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.2,2.5,109.0,1008.0,1008.0,2.72,4.8
2024-07-25 05:00:00+02:00,11.6,11.6,11.6,11.3,98.0,20.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,2.9,121.0,1007.9,1007.9,2.72,4.8
2024-07-25 05:05:00+02:00,11.5,11.5,11.8,11.2,98.0,20.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,122.0,1007.9,1007.9,2.7,4.8
2024-07-25 05:10:00+02:00,11.6,11.6,11.8,11.3,98.0,19.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.7,2.5,125.0,1007.9,1007.9,2.7,4.8
2024-07-25 05:15:00+02:00,11.4,11.4,11.7,11.1,98.0,19.9,80.0,0.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,1.8,125.0,1007.9,1007.9,2.7,4.7
2024-07-25 05:20:00+02:00,11.3,11.3,11.5,11.0,98.0,19.8,80.0,0.2,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.8,2.5,126.0,1007.9,1007.9,2.7,4.7
2024-07-25 05:25:00+02:00,11.5,11.5,11.5,11.3,98.0,19.8,80.0,0.4,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.1,3.6,123.0,1007.7,1007.7,2.7,4.7
2024-07-25 05:30:00+02:00,11.5,11.5,11.5,11.2,98.0,19.7,80.0,0.7,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,2.9,118.0,1007.6,1007.6,2.7,4.7
2024-07-25 05:35:00+02:00,11.5,11.5,11.5,11.2,98.0,19.7,80.0,1.2,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.7,2.9,114.0,1007.6,1007.6,2.7,4.7
2024-07-25 05:40:00+02:00,11.5,11.5,11.5,11.2,98.0,19.7,79.0,1.8,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.0,2.9,118.0,1007.7,1007.7,2.7,4.7
2024-07-25 05:45:00+02:00,11.5,11.5,11.5,11.2,98.0,19.6,80.0,2.5,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,2.9,115.0,1007.6,1007.6,2.7,4.7
2024-07-25 05:50:00+02:00,11.5,11.5,11.5,11.3,98.0,19.6,80.0,3.5,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,3.6,120.0,1007.7,1007.7,2.7,4.7
2024-07-25 05:55:00+02:00,11.6,11.6,11.5,11.3,98.0,19.5,80.0,4.7,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.5,4.0,120.0,1007.6,1007.6,2.7,4.7
2024-07-25 06:00:00+02:00,11.6,11.6,11.8,11.3,98.0,19.5,80.0,6.3,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.2,2.9,119.0,1007.5,1007.5,2.7,4.7
2024-07-25 06:05:00+02:00,11.5,11.5,11.8,11.2,98.0,19.5,80.0,8.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,117.0,1007.5,1007.5,2.7,4.7
2024-07-25 06:10:00+02:00,11.5,11.5,11.7,11.2,98.0,19.4,80.0,9.9,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.7,2.5,128.0,1007.4,1007.4,2.7,4.7
2024-07-25 06:15:00+02:00,11.5,11.5,11.9,11.2,98.0,19.4,80.0,12.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.5,120.0,1007.4,1007.4,2.7,4.7
2024-07-25 06:20:00+02:00,11.5,11.5,11.9,11.2,98.0,19.4,80.0,14.8,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,1.8,133.0,1007.4,1007.4,2.7,4.7
2024-07-25 06:25:00+02:00,11.8,11.8,12.3,11.5,98.0,19.3,80.0,18.3,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,0.0,63.0,1007.4,1007.4,2.7,4.7
2024-07-25 06:30:00+02:00,11.9,11.9,12.4,11.7,98.0,19.3,80.0,23.8,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.5,129.0,1007.3,1007.3,2.7,4.7
2024-07-25 06:35:00+02:00,12.0,12.0,12.5,11.7,98.0,19.3,80.0,25.3,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,1.8,126.0,1007.5,1007.5,2.7,4.7
2024-07-25 06:40:00+02:00,12.1,12.1,12.6,11.9,98.0,19.3,80.0,25.4,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,124.0,1007.5,1007.5,2.7,4.7
2024-07-25 06:45:00+02:00,12.3,12.3,12.9,12.0,98.0,19.3,80.0,26.6,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.2,125.0,1007.5,1007.5,2.7,4.7
2024-07-25 06:50:00+02:00,12.7,12.7,13.4,12.3,98.0,19.3,80.0,30.2,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.2,90.0,1007.5,1007.5,2.7,4.7
2024-07-25 06:55:00+02:00,12.8,12.8,13.3,12.5,98.0,19.3,80.0,36.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.2,2.9,119.0,1007.6,1007.6,2.7,4.7
2024-07-25 07:00:00+02:00,13.1,13.1,13.8,12.7,98.0,19.3,80.0,39.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.9,117.0,1007.5,1007.5,2.7,4.7
2024-07-25 07:05:00+02:00,13.2,13.2,14.1,12.9,98.0,19.3,81.0,46.2,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.2,108.0,1007.4,1007.4,2.7,4.7
2024-07-25 07:10:00+02:00,13.4,13.4,14.3,13.0,98.0,19.3,81.0,52.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,112.0,1007.3,1007.3,2.7,4.7
2024-07-25 07:15:00+02:00,13.6,13.6,14.5,13.2,98.0,19.4,81.0,53.5,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.5,115.0,1007.3,1007.3,2.7,4.7
2024-07-25 07:20:00+02:00,13.7,13.7,14.5,13.3,98.0,19.4,81.0,50.8,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.8,2.5,135.0,1007.2,1007.2,2.7,4.7
2024-07-25 07:25:00+02:00,13.7,13.7,14.4,13.3,98.0,19.4,81.0,52.4,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.7,3.6,124.0,1007.3,1007.3,2.7,4.7
2024-07-25 07:30:00+02:00,13.7,13.7,14.2,13.0,95.0,19.5,81.0,53.8,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.5,3.6,115.0,1007.2,1007.2,2.7,4.7
2024-07-25 07:35:00+02:00,14.1,14.1,14.6,13.0,93.0,19.5,81.0,51.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.1,2.9,116.0,1007.1,1007.1,2.7,4.7
2024-07-25 07:40:00+02:00,14.5,14.5,15.1,13.1,91.0,19.6,81.0,54.8,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.8,4.0,127.0,1007.1,1007.1,2.7,4.7
2024-07-25 07:45:00+02:00,14.8,14.8,15.7,13.1,89.0,19.7,81.0,62.8,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.7,4.0,120.0,1007.1,1007.1,2.7,4.8
2024-07-25 07:50:00+02:00,15.0,15.0,15.9,13.2,89.0,19.8,81.0,67.2,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.5,2.5,86.0,1007.1,1007.1,2.7,4.8
2024-07-25 07:55:00+02:00,15.3,15.3,15.9,13.2,87.0,19.8,81.0,96.5,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,5.0,117.0,1007.1,1007.1,2.7,4.8
2024-07-25 08:00:00+02:00,15.8,15.8,16.2,13.3,85.0,19.9,81.0,119.1,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.2,5.8,126.0,1007.2,1007.2,2.7,4.8
2024-07-25 08:05:00+02:00,16.2,16.2,16.6,13.2,82.0,19.9,82.0,120.8,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.1,5.4,130.0,1007.1,1007.1,2.7,4.8
2024-07-25 08:10:00+02:00,16.6,16.6,16.7,13.3,81.0,20.0,82.0,112.0,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.6,7.2,125.0,1007.2,1007.2,2.7,4.8
2024-07-25 08:15:00+02:00,16.8,16.8,17.0,13.3,80.0,20.1,82.0,107.5,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.4,9.0,127.0,1007.1,1007.1,2.7,4.9
2024-07-25 08:20:00+02:00,17.0,17.0,17.4,13.3,79.0,20.2,82.0,123.9,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.5,6.1,124.0,1007.1,1007.1,2.7,4.9
2024-07-25 08:25:00+02:00,17.3,17.3,18.1,13.6,79.0,20.3,82.0,134.7,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,4.3,110.0,1007.0,1007.0,2.7,4.9
2024-07-25 08:30:00+02:00,17.6,17.6,18.4,13.7,78.0,20.4,82.0,128.8,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.8,4.0,111.0,1007.1,1007.1,2.7,4.9
2024-07-25 08:35:00+02:00,17.9,17.9,18.6,13.7,77.0,20.5,82.0,112.5,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.3,5.0,129.0,1007.0,1007.0,2.7,5.0
2024-07-25 08:40:00+02:00,18.2,18.2,18.6,13.7,75.0,20.6,82.0,89.3,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.7,5.8,118.0,1007.0,1007.0,2.7,5.0
2024-07-25 08:45:00+02:00,18.3,18.3,18.5,13.6,74.0,20.7,82.0,111.1,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.4,7.6,135.0,1007.1,1007.1,2.7,5.0
2024-07-25 08:50:00+02:00,18.3,18.3,18.8,13.9,76.0,20.8,82.0,140.5,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.0,7.2,115.0,1007.1,1007.1,2.7,5.0
2024-07-25 08:55:00+02:00,18.4,18.4,19.3,14.1,76.0,20.9,82.0,158.8,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.0,4.7,134.0,1007.1,1007.1,2.7,5.0
2024-07-25 09:00:00+02:00,18.6,18.6,19.6,14.2,75.0,20.9,83.0,162.3,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.5,3.6,124.0,1007.2,1007.2,2.7,5.0
2024-07-25 09:05:00+02:00,18.9,18.9,20.1,14.4,75.0,21.0,83.0,208.9,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.2,3.6,108.0,1007.1,1007.1,2.7,5.1
2024-07-25 09:10:00+02:00,19.2,19.2,19.6,13.8,71.0,21.1,83.0,229.0,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.7,6.5,134.0,1007.0,1007.0,2.7,5.1
2024-07-25 09:15:00+02:00,19.0,19.0,19.2,13.7,71.0,21.2,83.0,171.7,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.1,12.2,139.0,1006.9,1006.9,2.7,5.2
2024-07-25 09:20:00+02:00,19.2,19.2,19.6,14.0,72.0,21.3,83.0,160.2,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.5,6.8,135.0,1006.8,1006.8,2.7,5.2
2024-07-25 09:25:00+02:00,19.2,19.2,19.5,13.7,71.0,21.5,83.0,163.8,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.7,7.6,128.0,1006.7,1006.7,2.7,5.2
2024-07-25 09:30:00+02:00,19.3,19.3,19.3,13.7,70.0,21.6,83.0,210.5,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.7,9.4,132.0,1006.7,1006.7,2.7,5.2
2024-07-25 09:35:00+02:00,19.4,19.4,19.3,13.6,69.0,21.7,83.0,257.1,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.5,11.9,122.0,1006.6,1006.6,2.7,5.2
2024-07-25 09:40:00+02:00,19.7,19.7,20.0,13.8,69.0,21.8,83.0,222.3,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.8,8.3,133.0,1006.6,1006.6,2.7,5.2
2024-07-25 09:45:00+02:00,19.8,19.8,19.6,13.7,68.0,21.9,84.0,201.8,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.9,12.6,133.0,1006.6,1006.6,2.7,5.2
2024-07-25 09:50:00+02:00,19.9,19.9,20.0,13.7,68.0,22.0,84.0,196.8,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.6,11.5,139.0,1006.6,1006.6,2.7,5.2
2024-07-25 09:55:00+02:00,19.9,19.9,19.8,13.6,67.0,22.1,84.0,168.3,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.3,12.2,128.0,1006.6,1006.6,2.7,5.2
2024-07-25 10:00:00+02:00,19.8,19.8,19.3,13.5,67.0,22.2,84.0,177.2,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.4,15.1,128.0,1006.5,1006.5,2.7,5.2
2024-07-25 10:05:00+02:00,19.8,19.8,19.6,13.6,67.0,22.3,84.0,253.8,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.8,14.8,135.0,1006.6,1006.6,2.7,5.2
2024-07-25 10:10:00+02:00,20.0,20.0,20.0,13.9,68.0,22.3,84.0,303.6,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.2,13.3,125.0,1006.6,1006.6,2.7,5.2
2024-07-25 10:15:00+02:00,20.3,20.3,19.9,13.8,66.0,22.5,84.0,295.7,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.5,15.5,133.0,1006.6,1006.6,2.7,5.2
2024-07-25 10:20:00+02:00,20.3,20.3,20.3,13.5,65.0,22.7,84.0,383.7,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.9,15.5,134.0,1006.4,1006.4,2.7,5.2
2024-07-25 10:25:00+02:00,21.0,21.0,21.4,14.0,64.0,22.8,84.0,447.4,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.5,9.4,130.0,1006.3,1006.3,2.7,5.3
2024-07-25 10:30:00+02:00,21.2,21.2,21.2,13.8,63.0,23.0,83.0,401.1,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.9,10.8,147.0,1006.2,1006.2,2.7,5.3
2024-07-25 10:35:00+02:00,21.1,21.1,20.7,13.9,63.0,23.2,84.0,431.5,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.2,16.6,126.0,1006.2,1006.2,2.7,5.3
2024-07-25 10:40:00+02:00,21.1,21.1,20.7,13.6,62.0,23.4,83.0,434.7,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.4,15.5,127.0,1006.2,1006.2,2.7,5.3
2024-07-25 10:45:00+02:00,21.4,21.4,21.6,13.7,62.0,23.6,83.0,427.1,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.6,10.4,146.0,1006.1,1006.1,2.7,5.3
2024-07-25 10:50:00+02:00,22.3,22.3,22.7,13.9,59.0,23.8,83.0,350.4,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.6,10.4,143.0,1006.0,1006.0,2.7,5.3
2024-07-25 10:55:00+02:00,22.0,22.0,22.5,13.7,59.0,24.0,83.0,404.7,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.3,12.6,192.0,1006.0,1006.0,2.7,5.3
2024-07-25 11:00:00+02:00,23.2,23.2,24.1,13.7,55.0,24.3,83.0,389.2,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.5,5.8,243.0,1006.0,1006.0,2.7,5.3
2024-07-25 11:05:00+02:00,23.7,23.7,24.5,14.0,55.0,24.5,83.0,405.3,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.3,7.9,100.0,1006.0,1006.0,2.7,5.3
2024-07-25 11:10:00+02:00,23.7,23.7,24.4,13.8,54.0,24.7,82.0,415.7,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.5,6.1,82.0,1005.9,1005.9,2.7,5.3
2024-07-25 11:15:00+02:00,23.2,23.2,23.1,13.8,55.0,25.0,82.0,494.4,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.8,15.5,127.0,1005.8,1005.8,2.7,5.3
2024-07-25 11:20:00+02:00,22.1,22.1,22.0,13.2,57.0,25.2,82.0,454.3,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.3,14.8,136.0,1005.8,1005.8,2.7,5.3
2024-07-25 11:25:00+02:00,22.0,22.0,22.0,13.1,57.0,25.4,81.0,536.5,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.2,11.5,128.0,1005.7,1005.7,2.7,5.3
2024-07-25 11:30:00+02:00,22.7,22.7,22.4,13.4,56.0,25.7,81.0,532.0,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.9,16.6,129.0,1005.7,1005.7,2.7,5.3
2024-07-25 11:35:00+02:00,22.2,22.2,21.8,13.0,56.0,25.9,80.0,694.2,6.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.6,15.1,132.0,1005.6,1005.6,2.7,5.3
2024-07-25 11:40:00+02:00,22.7,22.7,22.7,13.2,55.0,26.1,79.0,610.7,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.4,14.8,139.0,1005.5,1005.5,2.7,5.3
2024-07-25 11:45:00+02:00,24.2,24.2,24.5,13.5,51.0,26.3,79.0,514.5,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.9,10.1,160.0,1005.4,1005.4,2.7,5.3
2024-07-25 11:50:00+02:00,23.6,23.6,23.4,12.8,51.0,26.6,79.0,415.6,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.5,13.7,109.0,1005.3,1005.3,2.7,5.3
2024-07-25 11:55:00+02:00,22.9,22.9,23.0,12.6,52.0,26.8,79.0,344.0,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.4,7.9,142.0,1005.4,1005.4,2.7,5.3
2024-07-25 12:00:00+02:00,22.7,22.7,22.8,12.7,53.0,27.0,78.0,273.2,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.0,14.4,132.0,1005.3,1005.3,2.7,5.3
2024-07-25 12:05:00+02:00,22.3,22.3,22.4,13.1,56.0,27.2,78.0,220.5,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.0,12.2,112.0,1005.2,1005.2,2.7,5.3
2024-07-25 12:10:00+02:00,22.9,22.9,23.7,13.5,55.0,27.3,78.0,233.4,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.6,5.4,124.0,1005.2,1005.2,2.7,5.3
2024-07-25 12:15:00+02:00,23.4,23.4,24.1,13.6,54.0,27.4,78.0,270.2,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,6.8,229.0,1005.0,1005.0,2.7,5.3
2024-07-25 12:20:00+02:00,23.6,23.6,24.2,13.5,53.0,27.6,78.0,359.5,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,5.0,237.0,1005.0,1005.0,2.7,5.3
2024-07-25 12:25:00+02:00,24.0,24.0,24.5,13.8,53.0,27.7,77.0,394.9,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.5,6.8,144.0,1005.0,1005.0,2.7,5.3
2024-07-25 12:30:00+02:00,23.8,23.8,24.4,13.7,53.0,27.8,77.0,425.7,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.0,9.7,157.0,1004.9,1004.9,2.7,5.3
2024-07-25 12:35:00+02:00,23.8,23.8,24.3,13.3,52.0,27.9,77.0,287.8,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.8,9.7,333.0,1005.0,1005.0,2.7,5.3
2024-07-25 12:40:00+02:00,23.7,23.7,24.2,13.1,51.0,28.0,77.0,472.1,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,5.4,171.0,1004.9,1004.9,2.7,5.3
2024-07-25 12:45:00+02:00,23.7,23.7,23.1,12.6,50.0,28.1,77.0,444.2,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.3,16.9,138.0,1004.9,1004.9,2.7,5.3
2024-07-25 12:50:00+02:00,23.1,23.1,23.1,12.5,51.0,28.2,76.0,461.2,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.2,14.4,150.0,1004.9,1004.9,2.7,5.3
2024-07-25 12:55:00+02:00,23.3,23.3,22.7,12.7,51.0,28.3,76.0,557.3,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.7,16.6,136.0,1004.8,1004.8,2.7,5.3
2024-07-25 13:00:00+02:00,23.2,23.2,22.9,13.4,54.0,28.3,76.0,587.1,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.9,17.3,134.0,1004.7,1004.7,2.7,5.3
2024-07-25 13:05:00+02:00,23.9,23.9,23.1,12.4,48.0,28.5,76.0,550.3,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.7,14.4,121.0,1004.7,1004.7,2.7,5.3
2024-07-25 13:10:00+02:00,23.5,23.5,23.2,11.9,48.0,28.7,76.0,569.1,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.2,14.4,125.0,1004.7,1004.7,2.7,5.3
2024-07-25 13:15:00+02:00,23.4,23.4,22.3,11.5,47.0,28.8,76.0,567.5,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.3,15.1,130.0,1004.6,1004.6,2.7,5.3
2024-07-25 13:20:00+02:00,23.2,23.2,22.1,12.0,49.0,28.8,76.0,577.9,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.6,17.6,132.0,1004.6,1004.6,2.7,5.3
2024-07-25 13:25:00+02:00,23.3,23.3,22.3,12.2,49.0,29.0,76.0,577.3,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.6,14.8,125.0,1004.5,1004.5,2.7,5.3
2024-07-25 13:30:00+02:00,23.3,23.3,22.1,11.8,48.0,29.2,76.0,577.1,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,9.2,18.0,123.0,1004.6,1004.6,2.7,5.3
2024-07-25 13:35:00+02:00,23.2,23.2,21.5,11.5,48.0,29.3,76.0,535.3,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,11.2,19.4,124.0,1004.5,1004.5,2.7,5.3
2024-07-25 13:40:00+02:00,22.9,22.9,22.4,11.6,49.0,29.5,76.0,454.7,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.3,19.4,116.0,1004.4,1004.4,2.7,5.3
2024-07-25 13:45:00+02:00,23.4,23.4,22.9,12.0,49.0,29.6,77.0,420.1,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.5,10.4,150.0,1004.3,1004.3,2.7,5.3
