datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-03-20 00:00:16+01:00,12.2,12.2,10.4,6.8,69.0,13.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.4,8.6,42.0,1009.9,1009.9,2.74,4.9
2024-03-20 00:04:32+01:00,12.2,12.2,10.6,6.7,69.0,13.4,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.5,9.7,25.0,1010.0,1010.0,2.74,4.9
2024-03-20 00:10:56+01:00,12.2,12.2,10.4,6.7,69.0,13.4,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.4,8.6,22.0,1010.1,1010.1,2.74,4.9
2024-03-20 00:15:12+01:00,12.2,12.2,10.2,6.7,69.0,13.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,6.2,10.1,37.0,1010.1,1010.1,2.74,4.9
2024-03-20 00:19:28+01:00,12.2,12.2,10.0,6.7,69.0,13.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,7.1,9.7,31.0,1009.9,1009.9,2.74,4.9
2024-03-20 00:25:52+01:00,12.2,12.2,10.2,6.7,69.0,13.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,6.2,8.6,41.0,1009.9,1009.9,2.74,4.9
2024-03-20 00:30:08+01:00,12.1,12.1,10.2,6.7,69.0,13.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,6.0,11.5,44.0,1010.0,1010.0,2.74,4.9
2024-03-20 00:34:24+01:00,12.1,12.1,10.1,6.7,69.0,13.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.8,11.2,38.0,1009.9,1009.9,2.74,4.9
2024-03-20 00:40:48+01:00,12.0,12.0,10.2,6.6,69.0,13.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.4,10.4,50.0,1009.9,1009.9,2.74,4.9
2024-03-20 00:45:04+01:00,11.9,11.9,10.3,6.6,70.0,13.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.6,9.4,41.0,1009.9,1009.9,2.74,4.9
2024-03-20 00:49:20+01:00,11.9,11.9,10.1,6.6,70.0,13.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.0,9.0,34.0,1010.0,1010.0,2.74,4.9
2024-03-20 00:55:44+01:00,11.9,11.9,9.9,6.6,70.0,13.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,6.2,9.7,48.0,1010.0,1010.0,2.74,4.9
2024-03-20 01:00:00+01:00,11.9,11.9,10.0,6.6,70.0,13.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.8,9.7,45.0,1010.0,1010.0,2.74,4.9
2024-03-20 01:04:16+01:00,11.8,11.8,10.0,6.6,70.0,12.9,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.0,7.9,29.0,1010.0,1010.0,2.74,4.9
2024-03-20 01:10:40+01:00,11.7,11.7,9.9,6.6,71.0,12.9,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.5,8.3,37.0,1009.8,1009.8,2.74,4.9
2024-03-20 01:14:56+01:00,11.7,11.7,9.9,6.6,71.0,12.8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.2,8.6,30.0,1009.9,1009.9,2.74,4.9
2024-03-20 01:19:12+01:00,11.7,11.7,9.7,6.6,71.0,12.8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,6.3,9.4,39.0,1009.8,1009.8,2.74,4.9
2024-03-20 01:25:36+01:00,11.6,11.6,9.7,6.6,71.0,12.8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.3,6.8,31.0,1009.8,1009.8,2.74,4.9
2024-03-20 01:29:52+01:00,11.6,11.6,9.7,6.6,71.0,12.7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.5,7.6,29.0,1009.8,1009.8,2.74,4.9
2024-03-20 01:34:08+01:00,11.6,11.6,9.7,6.6,71.0,12.7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.7,7.6,34.0,1009.8,1009.8,2.74,4.9
2024-03-20 01:40:32+01:00,11.5,11.5,9.7,6.5,72.0,12.6,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.0,7.9,42.0,1009.7,1009.7,2.74,4.9
2024-03-20 01:44:48+01:00,11.4,11.4,9.6,6.5,72.0,12.6,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.2,7.9,42.0,1009.8,1009.8,2.74,4.8
2024-03-20 01:49:04+01:00,11.3,11.3,9.4,6.5,72.0,12.6,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.8,7.9,38.0,1009.8,1009.8,2.74,4.8
2024-03-20 01:55:28+01:00,11.3,11.3,9.7,6.5,72.0,12.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.3,7.2,53.0,1009.7,1009.7,2.74,4.8
2024-03-20 01:59:44+01:00,11.3,11.3,9.6,6.5,72.0,12.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.6,8.3,42.0,1009.6,1009.6,2.74,4.8
2024-03-20 02:04:00+01:00,11.3,11.3,9.9,6.5,72.0,12.4,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,6.5,46.0,1009.7,1009.7,2.74,4.8
2024-03-20 02:10:24+01:00,11.3,11.3,10.2,6.6,73.0,12.4,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.9,4.0,27.0,1009.7,1009.7,2.74,4.8
2024-03-20 02:14:40+01:00,11.0,11.0,10.1,6.5,74.0,12.4,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,2.5,235.0,1009.6,1009.6,2.74,4.8
2024-03-20 02:21:04+01:00,11.0,11.0,9.9,6.4,74.0,12.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.2,3.2,52.0,1009.6,1009.6,2.74,4.8
2024-03-20 02:25:20+01:00,11.1,11.1,9.8,6.4,73.0,12.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.4,3.2,51.0,1009.6,1009.6,2.74,4.8
2024-03-20 02:29:36+01:00,11.1,11.1,9.9,6.5,73.0,12.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.0,4.0,41.0,1009.6,1009.6,2.74,4.8
2024-03-20 02:36:00+01:00,11.0,11.0,9.8,6.5,74.0,12.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.0,4.3,30.0,1009.6,1009.6,2.74,4.8
2024-03-20 02:40:16+01:00,10.9,10.9,9.7,6.5,74.0,12.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.1,2.9,86.0,1009.5,1009.5,2.74,4.8
2024-03-20 02:44:32+01:00,10.5,10.5,9.4,6.3,75.0,12.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.4,3.2,165.0,1009.5,1009.5,2.74,4.8
2024-03-20 02:50:56+01:00,10.3,10.3,9.3,6.3,76.0,12.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.8,2.5,125.0,1009.6,1009.6,2.74,4.8
2024-03-20 02:55:12+01:00,10.2,10.2,9.1,6.2,76.0,12.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.3,3.2,104.0,1009.6,1009.6,2.74,4.8
2024-03-20 02:59:28+01:00,10.4,10.4,9.3,6.4,76.0,12.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.7,3.2,49.0,1009.5,1009.5,2.74,4.8
2024-03-20 03:05:52+01:00,10.4,10.4,9.5,6.4,76.0,12.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.8,2.9,64.0,1009.5,1009.5,2.74,4.8
2024-03-20 03:10:08+01:00,10.3,10.3,9.2,6.4,77.0,12.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.4,2.9,146.0,1009.5,1009.5,2.74,4.8
2024-03-20 03:14:24+01:00,10.1,10.1,8.9,6.3,77.0,12.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.8,3.2,134.0,1009.5,1009.5,2.74,4.8
2024-03-20 03:20:48+01:00,10.0,10.0,9.1,6.3,78.0,11.9,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,2.2,99.0,1009.5,1009.5,2.74,4.8
2024-03-20 03:25:04+01:00,10.2,10.2,9.1,6.4,77.0,11.9,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.1,2.5,103.0,1009.5,1009.5,2.74,4.8
2024-03-20 03:29:20+01:00,10.3,10.3,9.4,6.4,77.0,11.8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,2.2,152.0,1009.6,1009.6,2.74,4.8
2024-03-20 03:35:44+01:00,10.3,10.3,9.5,6.4,77.0,11.8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.2,126.0,1009.6,1009.6,2.74,4.8
2024-03-20 03:40:00+01:00,10.5,10.5,9.4,6.4,76.0,11.8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.2,3.6,52.0,1009.5,1009.5,2.74,4.8
2024-03-20 03:44:16+01:00,10.5,10.5,9.2,6.5,76.0,11.8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.8,4.7,56.0,1009.5,1009.5,2.74,4.7
2024-03-20 03:50:40+01:00,10.4,10.4,9.2,6.4,76.0,11.7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.0,4.0,49.0,1009.6,1009.6,2.74,4.7
2024-03-20 03:54:56+01:00,10.4,10.4,9.4,6.5,77.0,11.7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.0,3.6,41.0,1009.5,1009.5,2.74,4.7
2024-03-20 03:59:12+01:00,10.4,10.4,9.5,6.5,77.0,11.7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.8,2.2,36.0,1009.5,1009.5,2.74,4.7
2024-03-20 04:05:36+01:00,10.5,10.5,9.4,6.5,76.0,11.7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.6,2.9,66.0,1009.6,1009.6,2.74,4.7
2024-03-20 04:09:52+01:00,10.4,10.4,9.6,6.6,77.0,11.6,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,4.0,67.0,1009.5,1009.5,2.74,4.7
2024-03-20 04:14:08+01:00,10.2,10.2,9.2,6.5,78.0,11.6,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.9,2.9,162.0,1009.6,1009.6,2.74,4.7
2024-03-20 04:20:32+01:00,10.0,10.0,8.7,6.4,78.0,11.6,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.4,5.4,40.0,1009.5,1009.5,2.74,4.7
2024-03-20 04:24:48+01:00,10.3,10.3,8.5,6.5,78.0,11.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.8,6.1,42.0,1009.5,1009.5,2.74,4.7
2024-03-20 04:29:04+01:00,10.6,10.6,9.0,6.8,77.0,11.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.3,6.1,40.0,1009.4,1009.4,2.74,4.7
2024-03-20 04:35:28+01:00,10.3,10.3,8.9,6.7,78.0,11.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.5,4.7,43.0,1009.4,1009.4,2.74,4.7
2024-03-20 04:39:44+01:00,10.5,10.5,8.9,6.8,78.0,11.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.1,5.4,47.0,1009.5,1009.5,2.74,4.7
2024-03-20 04:44:00+01:00,10.5,10.5,9.0,6.7,77.0,11.4,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.6,5.8,51.0,1009.4,1009.4,2.74,4.7
2024-03-20 04:50:24+01:00,10.4,10.4,9.2,6.8,78.0,11.4,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.3,4.0,104.0,1009.5,1009.5,2.74,4.7
2024-03-20 04:54:40+01:00,10.1,10.1,9.2,6.6,79.0,11.4,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,3.2,128.0,1009.5,1009.5,2.74,4.7
2024-03-20 04:58:56+01:00,10.0,10.0,9.1,6.6,79.0,11.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,2.2,43.0,1009.5,1009.5,2.74,4.7
2024-03-20 05:05:20+01:00,10.2,10.2,9.0,6.6,78.0,11.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.2,5.4,46.0,1009.5,1009.5,2.74,4.7
2024-03-20 05:09:36+01:00,10.5,10.5,8.7,6.7,77.0,11.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.4,6.5,44.0,1009.5,1009.5,2.74,4.7
2024-03-20 05:16:00+01:00,10.7,10.7,8.9,6.8,77.0,11.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.2,6.1,35.0,1009.5,1009.5,2.74,4.7
2024-03-20 05:20:16+01:00,10.5,10.5,8.8,6.7,77.0,11.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.6,6.5,33.0,1009.4,1009.4,2.74,4.7
2024-03-20 05:24:32+01:00,10.5,10.5,8.8,6.7,77.0,11.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.8,6.5,32.0,1009.4,1009.4,2.74,4.7
2024-03-20 05:30:56+01:00,10.5,10.5,8.8,6.7,77.0,11.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.8,6.5,35.0,1009.4,1009.4,2.74,4.7
2024-03-20 05:35:12+01:00,10.5,10.5,9.0,6.7,77.0,11.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.0,6.1,47.0,1009.4,1009.4,2.74,4.6
2024-03-20 05:39:28+01:00,10.4,10.4,8.8,6.6,78.0,11.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.2,6.1,43.0,1009.4,1009.4,2.74,4.6
2024-03-20 05:45:52+01:00,10.4,10.4,8.9,6.7,78.0,11.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.7,5.8,49.0,1009.3,1009.3,2.74,4.6
2024-03-20 05:50:08+01:00,10.2,10.2,9.3,6.6,78.0,11.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.8,4.7,38.0,1009.4,1009.4,2.74,4.6
2024-03-20 05:54:24+01:00,9.9,9.9,9.1,6.5,79.0,11.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,1.8,86.0,1009.5,1009.5,2.74,4.6
2024-03-20 06:00:48+01:00,9.8,9.8,9.0,6.5,79.0,11.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.2,88.0,1009.5,1009.5,2.74,4.6
2024-03-20 06:05:04+01:00,9.8,9.8,8.7,6.5,80.0,11.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.3,2.9,55.0,1009.5,1009.5,2.74,4.6
2024-03-20 06:09:20+01:00,9.7,9.7,8.8,6.4,80.0,11.0,99.0,0.2,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.5,159.0,1009.5,1009.5,2.74,4.6
2024-03-20 06:15:44+01:00,9.6,9.6,8.7,6.5,81.0,10.9,99.0,0.4,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,2.5,121.0,1009.5,1009.5,2.74,4.6
2024-03-20 06:20:00+01:00,9.5,9.5,8.5,6.3,81.0,10.9,99.0,0.8,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.7,2.5,76.0,1009.5,1009.5,2.74,4.6
2024-03-20 06:24:16+01:00,9.7,9.7,8.7,6.5,81.0,10.9,99.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,2.5,118.0,1009.5,1009.5,2.74,4.6
2024-03-20 06:30:40+01:00,9.5,9.5,8.5,6.3,81.0,10.8,99.0,2.4,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,2.5,107.0,1009.6,1009.6,2.74,4.6
2024-03-20 06:34:56+01:00,9.3,9.3,8.3,6.4,82.0,10.8,99.0,3.5,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.5,4.0,100.0,1009.6,1009.6,2.74,4.6
2024-03-20 06:39:12+01:00,9.2,9.2,8.4,6.4,82.0,10.8,99.0,5.6,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,4.0,104.0,1009.6,1009.6,2.74,4.6
2024-03-20 06:45:36+01:00,9.4,9.4,8.5,6.4,81.0,10.8,99.0,8.8,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.5,2.5,39.0,1009.6,1009.6,2.74,4.6
2024-03-20 06:49:52+01:00,9.7,9.7,8.2,6.5,80.0,10.7,99.0,13.2,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.9,5.0,34.0,1009.6,1009.6,2.74,4.6
2024-03-20 06:54:08+01:00,10.0,10.0,8.4,6.7,80.0,10.7,99.0,18.1,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.0,5.8,30.0,1009.6,1009.6,2.74,4.6
2024-03-20 07:00:32+01:00,10.0,10.0,8.9,6.6,80.0,10.7,99.0,22.6,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.6,5.0,36.0,1009.7,1009.7,2.74,4.6
2024-03-20 07:04:48+01:00,9.8,9.8,8.6,6.6,80.0,10.7,99.0,27.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.0,3.6,136.0,1009.7,1009.7,2.74,4.6
2024-03-20 07:09:04+01:00,9.7,9.7,8.9,6.6,81.0,10.7,99.0,32.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.5,71.0,1009.8,1009.8,2.74,4.6
2024-03-20 07:15:28+01:00,9.7,9.7,8.8,6.6,81.0,10.7,99.0,37.7,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,2.5,147.0,1009.7,1009.7,2.74,4.6
2024-03-20 07:19:44+01:00,10.0,10.0,8.6,6.7,80.0,10.7,99.0,41.7,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.0,4.7,54.0,1009.8,1009.8,2.74,4.6
2024-03-20 07:24:00+01:00,10.3,10.3,9.4,6.8,79.0,10.7,99.0,46.9,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.9,4.3,62.0,1009.7,1009.7,2.74,4.6
2024-03-20 07:30:24+01:00,10.4,10.4,9.4,6.8,79.0,10.7,99.0,49.1,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.4,3.2,64.0,1009.8,1009.8,2.74,4.6
2024-03-20 07:34:40+01:00,10.5,10.5,9.4,7.0,79.0,10.7,99.0,53.8,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.1,2.9,129.0,1009.8,1009.8,2.74,4.6
2024-03-20 07:41:04+01:00,10.4,10.4,9.5,6.9,79.0,10.7,99.0,57.9,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.9,2.9,128.0,1010.0,1010.0,2.74,4.6
2024-03-20 07:45:20+01:00,10.4,10.4,9.4,6.8,78.0,10.7,99.0,65.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.6,3.2,131.0,1010.0,1010.0,2.74,4.6
