datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-03-20 07:49:36+01:00,10.6,10.6,9.7,6.9,78.0,10.7,99.0,70.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.8,2.5,116.0,1010.1,1010.1,2.74,4.6
2024-03-20 07:56:00+01:00,10.8,10.8,9.9,7.0,77.0,10.7,99.0,79.4,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.8,2.5,123.0,1010.0,1010.0,2.74,4.6
2024-03-20 08:00:16+01:00,11.1,11.1,10.3,7.1,77.0,10.8,99.0,87.5,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,1.8,44.0,1010.1,1010.1,2.74,4.6
2024-03-20 08:04:32+01:00,11.3,11.3,10.7,7.3,76.0,10.8,99.0,88.7,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.5,67.0,1010.1,1010.1,2.74,4.7
2024-03-20 08:10:56+01:00,11.5,11.5,10.8,7.5,77.0,10.8,99.0,91.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.7,2.2,113.0,1010.2,1010.2,2.74,4.7
2024-03-20 08:15:12+01:00,11.6,11.6,10.8,7.4,75.0,10.9,99.0,93.8,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.9,2.9,136.0,1010.2,1010.2,2.74,4.7
2024-03-20 08:19:28+01:00,11.7,11.7,11.0,7.3,74.0,10.9,99.0,105.6,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.7,2.5,141.0,1010.2,1010.2,2.74,4.7
2024-03-20 08:25:52+01:00,12.0,12.0,11.1,7.4,73.0,11.0,99.0,119.8,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.3,3.2,162.0,1010.1,1010.1,2.74,4.7
2024-03-20 08:30:08+01:00,12.3,12.3,11.7,7.6,73.0,11.1,99.0,134.7,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.9,139.0,1010.2,1010.2,2.74,4.7
2024-03-20 08:34:24+01:00,12.6,12.6,11.7,7.6,71.0,11.2,99.0,139.7,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.6,3.2,163.0,1010.2,1010.2,2.74,4.8
2024-03-20 08:40:48+01:00,12.6,12.6,11.8,7.5,71.0,11.3,99.0,148.5,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.9,2.5,175.0,1010.2,1010.2,2.74,4.8
2024-03-20 08:45:04+01:00,13.0,13.0,12.2,7.8,71.0,11.4,99.0,153.1,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.4,3.2,139.0,1010.2,1010.2,2.74,4.8
2024-03-20 08:49:20+01:00,13.3,13.3,12.5,8.1,71.0,11.5,99.0,163.5,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.7,3.2,131.0,1010.2,1010.2,2.74,4.8
2024-03-20 08:55:44+01:00,13.6,13.6,12.7,8.2,70.0,11.7,99.0,169.6,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.2,3.6,124.0,1010.3,1010.3,2.74,4.9
2024-03-20 09:00:00+01:00,13.7,13.7,12.7,8.3,70.0,11.8,99.0,175.7,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.1,5.8,136.0,1010.4,1010.4,2.74,4.9
2024-03-20 09:04:16+01:00,13.8,13.8,12.9,8.2,69.0,11.9,99.0,191.6,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.8,5.8,103.0,1010.4,1010.4,2.74,4.9
2024-03-20 09:10:40+01:00,13.7,13.7,12.6,8.1,69.0,12.1,99.0,175.0,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.3,7.6,115.0,1010.4,1010.4,2.74,4.9
2024-03-20 09:14:56+01:00,13.8,13.8,12.6,8.2,69.0,12.2,99.0,188.9,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.6,6.8,85.0,1010.5,1010.5,2.74,5.0
2024-03-20 09:19:12+01:00,13.7,13.7,12.3,8.3,70.0,12.3,99.0,188.9,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.1,7.2,48.0,1010.5,1010.5,2.74,5.0
2024-03-20 09:25:36+01:00,13.7,13.7,12.3,8.2,69.0,12.5,99.0,217.6,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.2,7.6,48.0,1010.5,1010.5,2.74,5.1
2024-03-20 09:29:52+01:00,13.9,13.9,12.8,8.4,69.0,12.7,99.0,239.0,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.9,7.6,52.0,1010.7,1010.7,2.74,5.1
2024-03-20 09:34:08+01:00,14.6,14.6,13.7,8.6,67.0,12.8,99.0,251.8,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.7,6.5,123.0,1010.6,1010.6,2.74,5.1
2024-03-20 09:40:32+01:00,15.2,15.2,14.2,8.8,66.0,13.0,99.0,254.2,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.5,5.8,106.0,1010.7,1010.7,2.74,5.1
2024-03-20 09:44:48+01:00,15.3,15.3,14.6,8.7,65.0,13.2,99.0,263.1,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.9,5.8,105.0,1010.7,1010.7,2.74,5.2
2024-03-20 09:49:04+01:00,15.8,15.8,14.9,8.9,64.0,13.3,99.0,279.9,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.5,5.8,114.0,1010.8,1010.8,2.74,5.2
2024-03-20 09:55:28+01:00,16.1,16.1,15.3,9.2,64.0,13.6,99.0,281.8,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,5.8,83.0,1010.7,1010.7,2.74,5.2
2024-03-20 09:59:44+01:00,16.0,16.0,14.8,9.0,63.0,13.8,99.0,293.1,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.0,9.0,106.0,1010.7,1010.7,2.74,5.2
2024-03-20 10:04:00+01:00,15.8,15.8,14.5,8.9,63.0,14.0,99.0,299.0,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.4,9.0,122.0,1010.8,1010.8,2.74,5.2
2024-03-20 10:10:24+01:00,16.5,16.5,15.6,9.1,62.0,14.2,99.0,317.7,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.6,6.1,117.0,1010.7,1010.7,2.74,5.2
2024-03-20 10:14:40+01:00,16.9,16.9,15.9,9.4,61.0,14.5,99.0,327.0,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.4,9.0,100.0,1010.7,1010.7,2.74,5.3
2024-03-20 10:18:56+01:00,16.1,16.1,14.9,9.1,63.0,14.7,99.0,321.1,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.3,9.4,67.0,1010.7,1010.7,2.74,5.3
2024-03-20 10:25:20+01:00,15.9,15.9,14.8,9.0,64.0,14.9,99.0,346.0,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.6,7.9,63.0,1010.7,1010.7,2.72,5.3
2024-03-20 10:29:36+01:00,16.1,16.1,15.1,9.1,63.0,15.2,99.0,357.2,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.5,7.9,76.0,1010.6,1010.6,2.72,5.3
2024-03-20 10:36:00+01:00,16.6,16.6,15.4,9.3,62.0,15.4,99.0,312.8,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.3,10.1,74.0,1010.7,1010.7,2.72,5.3
2024-03-20 10:40:16+01:00,16.8,16.8,16.2,9.7,63.0,15.7,99.0,302.5,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.1,7.9,89.0,1010.7,1010.7,2.72,5.3
2024-03-20 10:44:32+01:00,16.8,16.8,15.6,9.6,63.0,15.8,99.0,339.3,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,6.0,13.7,72.0,1010.8,1010.8,2.72,5.3
2024-03-20 10:50:56+01:00,16.9,16.9,16.0,9.5,62.0,16.1,99.0,388.2,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.0,6.8,98.0,1010.6,1010.6,2.72,5.3
2024-03-20 10:55:12+01:00,17.5,17.5,16.6,9.5,59.0,16.3,99.0,402.6,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.1,6.8,117.0,1010.7,1010.7,2.72,5.3
2024-03-20 10:59:28+01:00,17.9,17.9,17.3,10.0,60.0,16.5,99.0,378.5,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,10.8,76.0,1010.7,1010.7,2.72,5.3
2024-03-20 11:05:52+01:00,17.2,17.2,16.1,9.7,62.0,16.8,99.0,400.1,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.0,9.4,59.0,1010.6,1010.6,2.72,5.3
2024-03-20 11:10:08+01:00,17.7,17.7,16.6,9.7,60.0,17.0,99.0,371.1,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.3,10.1,107.0,1010.5,1010.5,2.72,5.3
2024-03-20 11:14:24+01:00,17.6,17.6,17.3,9.7,60.0,17.3,99.0,385.9,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.6,6.1,84.0,1010.6,1010.6,2.72,5.3
2024-03-20 11:20:48+01:00,18.4,18.4,17.9,9.7,57.0,17.5,99.0,433.5,4.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.2,8.3,148.0,1010.6,1010.6,2.72,5.3
2024-03-20 11:25:04+01:00,19.0,19.0,18.3,9.8,55.0,17.8,99.0,403.6,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.5,5.8,163.0,1010.5,1010.5,2.72,5.3
2024-03-20 11:29:20+01:00,18.6,18.6,18.1,10.0,57.0,18.1,99.0,400.8,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.7,9.4,131.0,1010.6,1010.6,2.72,5.3
2024-03-20 11:35:44+01:00,18.4,18.4,17.7,9.7,57.0,18.3,98.0,402.7,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,10.4,119.0,1010.6,1010.6,2.72,5.3
2024-03-20 11:40:00+01:00,18.6,18.6,18.2,9.9,57.0,18.6,98.0,382.4,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.2,8.6,81.0,1010.6,1010.6,2.72,5.3
2024-03-20 11:44:16+01:00,18.9,18.9,18.4,10.0,56.0,18.7,98.0,383.4,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.9,7.9,110.0,1010.7,1010.7,2.72,5.3
2024-03-20 11:50:40+01:00,18.8,18.8,17.9,9.9,56.0,19.0,98.0,417.4,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.2,9.7,125.0,1010.7,1010.7,2.72,5.3
2024-03-20 11:54:56+01:00,18.4,18.4,17.8,9.8,57.0,19.2,98.0,456.2,4.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.6,7.6,73.0,1010.6,1010.6,2.72,5.3
2024-03-20 11:59:12+01:00,18.6,18.6,17.8,10.0,57.0,19.5,98.0,405.8,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.2,9.7,58.0,1010.6,1010.6,2.72,5.3
2024-03-20 12:05:36+01:00,18.7,18.7,18.0,10.0,57.0,19.7,98.0,435.1,4.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.6,9.4,31.0,1010.6,1010.6,2.72,5.3
2024-03-20 12:09:52+01:00,18.9,18.9,18.3,10.0,56.0,19.9,98.0,403.1,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,7.9,100.0,1010.5,1010.5,2.72,5.3
2024-03-20 12:14:08+01:00,18.6,18.6,18.2,9.8,57.0,20.2,98.0,377.8,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.9,6.8,44.0,1010.5,1010.5,2.72,5.3
2024-03-20 12:20:32+01:00,18.5,18.5,17.8,10.0,58.0,20.3,97.0,414.5,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.7,7.6,79.0,1010.5,1010.5,2.72,5.3
2024-03-20 12:24:48+01:00,19.3,19.3,19.2,10.0,55.0,20.5,97.0,366.2,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.8,7.6,175.0,1010.4,1010.4,2.72,5.3
2024-03-20 12:29:04+01:00,19.8,19.8,19.4,10.0,53.0,20.7,97.0,405.1,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.9,7.2,167.0,1010.4,1010.4,2.72,5.3
2024-03-20 12:35:28+01:00,19.4,19.4,18.3,9.9,54.0,20.9,97.0,318.5,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,6.0,9.4,144.0,1010.5,1010.5,2.72,5.3
2024-03-20 12:39:44+01:00,18.8,18.8,18.2,9.8,56.0,21.1,97.0,344.3,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,9.4,114.0,1010.5,1010.5,2.72,5.3
2024-03-20 12:44:00+01:00,19.1,19.1,18.6,9.8,55.0,21.2,97.0,356.7,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.9,9.0,109.0,1010.5,1010.5,2.72,5.3
2024-03-20 12:50:24+01:00,19.0,19.0,18.2,9.6,54.0,21.3,97.0,363.8,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.8,7.6,137.0,1010.5,1010.5,2.72,5.3
2024-03-20 12:54:40+01:00,19.3,19.3,18.7,9.8,54.0,21.5,96.0,368.8,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.3,15.5,141.0,1010.5,1010.5,2.72,5.3
2024-03-20 13:01:04+01:00,19.6,19.6,19.1,9.7,53.0,21.6,96.0,372.8,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.2,7.2,132.0,1010.5,1010.5,2.72,5.3
2024-03-20 13:05:20+01:00,19.4,19.4,18.3,10.1,55.0,21.8,96.0,382.6,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.9,15.1,91.0,1010.5,1010.5,2.72,5.3
2024-03-20 13:09:36+01:00,18.8,18.8,17.5,9.7,55.0,21.8,96.0,411.1,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,6.4,12.2,73.0,1010.6,1010.6,2.72,5.3
2024-03-20 13:16:00+01:00,18.8,18.8,17.3,9.6,55.0,22.0,96.0,394.2,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,7.6,20.2,69.0,1010.5,1010.5,2.72,5.3
2024-03-20 13:20:16+01:00,19.3,19.3,18.6,9.9,55.0,22.2,96.0,374.4,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.6,9.4,98.0,1010.5,1010.5,2.72,5.3
2024-03-20 13:24:32+01:00,19.5,19.5,18.9,9.8,53.0,22.3,96.0,399.6,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.1,8.6,212.0,1010.3,1010.3,2.72,5.3
2024-03-20 13:30:56+01:00,20.1,20.1,19.5,10.1,52.0,22.4,96.0,386.3,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.3,15.1,151.0,1010.3,1010.3,2.72,5.3
2024-03-20 13:35:12+01:00,19.8,19.8,19.3,10.0,53.0,22.5,96.0,342.5,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.1,9.4,358.0,1010.3,1010.3,2.72,5.3
2024-03-20 13:39:28+01:00,19.7,19.7,18.8,9.7,53.0,22.6,95.0,359.4,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.2,10.8,89.0,1010.3,1010.3,2.72,5.3
2024-03-20 13:45:52+01:00,19.1,19.1,18.3,9.5,54.0,22.7,95.0,386.7,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.9,8.3,66.0,1010.3,1010.3,2.72,5.3
2024-03-20 13:50:08+01:00,19.7,19.7,19.2,9.7,52.0,22.8,95.0,414.9,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.4,9.7,46.0,1010.3,1010.3,2.72,5.3
2024-03-20 13:54:24+01:00,19.3,19.3,18.0,9.8,54.0,22.9,95.0,424.6,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,6.5,15.1,60.0,1010.3,1010.3,2.72,5.3
2024-03-20 14:00:48+01:00,19.4,19.4,18.3,9.6,53.0,23.0,95.0,370.4,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.7,10.1,78.0,1010.1,1010.1,2.72,5.3
2024-03-20 14:05:04+01:00,19.0,19.0,18.0,9.4,53.0,23.1,95.0,397.2,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.6,11.2,52.0,1010.2,1010.2,2.72,5.3
2024-03-20 14:09:20+01:00,19.2,19.2,18.4,9.6,54.0,23.2,95.0,276.2,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.5,9.0,204.0,1010.2,1010.2,2.72,5.3
2024-03-20 14:15:44+01:00,19.4,19.4,18.9,9.7,53.0,23.2,95.0,394.9,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.3,13.7,82.0,1010.1,1010.1,2.72,5.3
2024-03-20 14:20:00+01:00,19.9,19.9,19.4,9.8,52.0,23.3,95.0,371.3,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.5,11.2,222.0,1010.1,1010.1,2.72,5.3
2024-03-20 14:24:16+01:00,19.6,19.6,18.9,9.6,52.0,23.3,95.0,189.7,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.5,11.2,126.0,1010.1,1010.1,2.72,5.3
2024-03-20 14:30:40+01:00,19.2,19.2,18.3,9.4,53.0,23.3,95.0,255.3,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.8,6.1,82.0,1010.1,1010.1,2.72,5.3
2024-03-20 14:34:56+01:00,19.2,19.2,18.5,9.6,54.0,23.3,94.0,352.7,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.4,8.6,42.0,1010.1,1010.1,2.72,5.3
2024-03-20 14:39:12+01:00,19.2,19.2,18.8,9.3,53.0,23.3,94.0,150.4,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.3,5.8,1.0,1010.1,1010.1,2.72,5.3
2024-03-20 14:45:36+01:00,19.3,19.3,18.6,9.7,54.0,23.3,94.0,217.8,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,7.2,102.0,1009.8,1009.8,2.72,5.3
2024-03-20 14:49:52+01:00,19.1,19.1,18.3,9.6,54.0,23.3,94.0,263.4,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.5,11.9,118.0,1010.0,1010.0,2.72,5.3
2024-03-20 14:54:08+01:00,19.1,19.1,18.8,9.8,55.0,23.3,94.0,179.6,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.4,5.0,151.0,1010.0,1010.0,2.72,5.3
2024-03-20 15:00:32+01:00,19.5,19.5,19.1,9.8,53.0,23.2,94.0,362.3,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.2,7.9,104.0,1010.0,1010.0,2.72,5.3
2024-03-20 15:04:48+01:00,19.6,19.6,18.6,9.4,51.0,23.2,94.0,417.5,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.7,10.1,87.0,1009.9,1009.9,2.72,5.3
2024-03-20 15:09:04+01:00,20.6,20.6,19.7,9.7,50.0,23.2,94.0,411.0,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.2,12.2,95.0,1010.0,1010.0,2.72,5.3
2024-03-20 15:15:28+01:00,20.1,20.1,19.2,9.7,51.0,23.2,94.0,313.7,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.1,12.2,147.0,1009.9,1009.9,2.72,5.3
2024-03-20 15:19:44+01:00,20.3,20.3,19.5,9.4,50.0,23.2,94.0,342.8,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.6,11.2,118.0,1010.0,1010.0,2.72,5.3
2024-03-20 15:24:00+01:00,20.7,20.7,20.1,9.5,49.0,23.2,94.0,333.4,3.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.2,6.5,126.0,1009.8,1009.8,2.72,5.3
2024-03-20 15:30:24+01:00,20.7,20.7,20.1,9.6,49.0,23.2,94.0,279.6,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.9,5.4,99.0,1009.8,1009.8,2.72,5.3
2024-03-20 15:34:40+01:00,20.2,20.2,19.4,9.3,50.0,23.2,94.0,201.3,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,8.3,116.0,1009.9,1009.9,2.72,5.3
2024-03-20 15:38:56+01:00,20.0,20.0,19.4,9.3,50.0,23.2,94.0,263.6,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.5,6.5,114.0,1009.9,1009.9,2.72,5.3
