datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-03-20 15:45:20+01:00,20.2,20.2,19.5,9.2,49.0,23.1,94.0,286.4,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.6,7.6,75.0,1009.9,1009.9,2.72,5.3
2024-03-20 15:49:36+01:00,20.3,20.3,19.6,9.5,50.0,23.1,94.0,280.0,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.7,7.6,112.0,1009.8,1009.8,2.72,5.3
2024-03-20 15:56:00+01:00,20.6,20.6,20.1,9.6,49.0,23.1,94.0,255.5,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.8,9.0,148.0,1009.8,1009.8,2.72,5.3
2024-03-20 16:00:16+01:00,20.4,20.4,19.6,9.2,49.0,23.1,94.0,244.4,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,9.4,57.0,1009.9,1009.9,2.72,5.3
2024-03-20 16:04:32+01:00,19.7,19.7,18.2,8.6,49.0,23.1,94.0,236.2,2.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.9,10.8,72.0,1009.9,1009.9,2.72,5.3
2024-03-20 16:10:56+01:00,19.3,19.3,18.3,8.2,49.0,23.1,94.0,190.6,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.8,7.9,61.0,1009.8,1009.8,2.72,5.3
2024-03-20 16:15:12+01:00,19.9,19.9,19.3,8.7,48.0,23.0,94.0,182.1,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.4,6.8,147.0,1009.8,1009.8,2.72,5.3
2024-03-20 16:19:28+01:00,20.2,20.2,19.3,8.9,48.0,23.0,94.0,167.5,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,6.5,152.0,1009.7,1009.7,2.72,5.3
2024-03-20 16:25:52+01:00,19.7,19.7,18.7,8.8,49.0,23.0,94.0,151.5,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.5,8.6,97.0,1009.7,1009.7,2.72,5.3
2024-03-20 16:30:08+01:00,19.0,19.0,17.6,8.3,50.0,23.0,94.0,138.0,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.2,11.2,66.0,1009.7,1009.7,2.72,5.3
2024-03-20 16:34:24+01:00,18.9,18.9,17.9,8.6,51.0,22.9,94.0,132.8,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.8,10.4,111.0,1009.7,1009.7,2.72,5.3
2024-03-20 16:40:48+01:00,19.0,19.0,17.6,8.6,51.0,22.8,94.0,110.1,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.1,10.4,93.0,1009.6,1009.6,2.72,5.3
2024-03-20 16:45:04+01:00,18.7,18.7,17.4,8.3,51.0,22.8,94.0,115.6,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.6,8.3,104.0,1009.6,1009.6,2.74,5.3
2024-03-20 16:49:20+01:00,19.1,19.1,18.1,8.9,52.0,22.7,94.0,114.5,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.9,6.1,116.0,1009.8,1009.8,2.74,5.3
2024-03-20 16:55:44+01:00,19.1,19.1,18.0,8.7,51.0,22.7,94.0,110.2,1.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.9,6.5,91.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:00:00+01:00,19.1,19.1,17.9,8.4,50.0,22.6,94.0,106.5,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.2,9.7,103.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:04:16+01:00,19.1,19.1,18.2,8.7,51.0,22.6,94.0,99.4,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.8,7.6,112.0,1009.8,1009.8,2.74,5.3
2024-03-20 17:10:40+01:00,18.9,18.9,18.1,8.8,52.0,22.5,94.0,85.9,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.7,6.5,108.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:14:56+01:00,18.6,18.6,17.4,8.2,51.0,22.4,94.0,73.8,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.0,5.4,109.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:19:12+01:00,18.5,18.5,17.5,8.3,52.0,22.4,94.0,64.9,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.9,6.1,108.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:25:36+01:00,18.2,18.2,17.0,8.6,53.0,22.3,94.0,57.1,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.4,6.5,98.0,1009.6,1009.6,2.74,5.3
2024-03-20 17:29:52+01:00,18.0,18.0,16.8,8.6,54.0,22.2,94.0,52.7,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.4,7.9,100.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:34:08+01:00,17.9,17.9,16.6,8.6,55.0,22.1,94.0,50.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.8,8.6,94.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:40:32+01:00,17.8,17.8,16.5,8.5,54.0,22.0,94.0,47.2,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.9,8.6,99.0,1009.6,1009.6,2.74,5.3
2024-03-20 17:44:48+01:00,17.7,17.7,16.3,8.4,54.0,21.9,94.0,42.5,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.5,9.0,99.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:49:04+01:00,17.7,17.7,16.2,8.3,54.0,21.8,94.0,39.1,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.2,9.0,117.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:55:28+01:00,17.6,17.6,15.8,8.2,54.0,21.7,94.0,36.8,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,7.0,11.9,111.0,1009.7,1009.7,2.74,5.3
2024-03-20 17:59:44+01:00,17.5,17.5,15.9,8.1,54.0,21.7,94.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,5.9,9.7,111.0,1009.7,1009.7,2.74,5.3
2024-03-20 18:04:00+01:00,17.4,17.4,16.1,8.3,55.0,21.5,94.0,27.6,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.4,7.9,113.0,1009.7,1009.7,2.74,5.3
2024-03-20 18:10:24+01:00,17.2,17.2,15.9,8.3,56.0,21.4,94.0,22.2,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.4,6.5,115.0,1009.8,1009.8,2.74,5.3
2024-03-20 18:14:40+01:00,17.1,17.1,15.7,8.1,56.0,21.3,94.0,17.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.8,8.3,122.0,1009.8,1009.8,2.74,5.3
2024-03-20 18:21:04+01:00,16.9,16.9,15.6,8.1,56.0,21.2,94.0,13.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,4.5,6.5,115.0,1009.8,1009.8,2.74,5.3
2024-03-20 18:25:20+01:00,16.9,16.9,15.8,8.2,56.0,21.2,94.0,10.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.5,5.0,116.0,1009.8,1009.8,2.74,5.2
2024-03-20 18:29:36+01:00,16.9,16.9,15.8,8.1,56.0,21.1,94.0,7.9,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.4,5.8,117.0,1009.7,1009.7,2.74,5.2
2024-03-20 18:36:00+01:00,16.9,16.9,15.8,8.1,56.0,20.9,95.0,5.5,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.2,5.8,115.0,1009.9,1009.9,2.74,5.2
2024-03-20 18:40:16+01:00,16.7,16.7,15.9,8.2,57.0,20.8,95.0,3.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.6,3.2,102.0,1009.8,1009.8,2.74,5.2
2024-03-20 18:44:32+01:00,16.5,16.5,15.6,8.1,57.0,20.7,95.0,1.9,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.3,3.2,99.0,1009.8,1009.8,2.74,5.2
2024-03-20 18:50:56+01:00,16.5,16.5,15.6,8.0,57.0,20.7,95.0,1.1,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.2,2.9,86.0,1009.7,1009.7,2.74,5.2
2024-03-20 18:55:12+01:00,16.5,16.5,15.4,8.0,57.0,20.6,95.0,0.6,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.3,4.0,38.0,1009.6,1009.6,2.74,5.2
2024-03-20 18:59:28+01:00,16.6,16.6,15.6,8.0,57.0,20.4,95.0,0.3,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.5,3.6,36.0,1009.6,1009.6,2.74,5.2
2024-03-20 19:05:52+01:00,16.6,16.6,15.6,8.0,57.0,20.3,95.0,0.1,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.3,3.2,38.0,1009.6,1009.6,2.74,5.2
2024-03-20 19:10:08+01:00,16.6,16.6,15.7,8.0,57.0,20.2,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.1,2.9,36.0,1009.6,1009.6,2.74,5.2
2024-03-20 19:14:24+01:00,16.4,16.4,15.7,8.0,58.0,20.1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.7,2.9,25.0,1009.6,1009.6,2.74,5.2
2024-03-20 19:20:48+01:00,16.1,16.1,15.2,8.2,59.0,20.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.3,3.2,34.0,1009.6,1009.6,2.74,5.2
2024-03-20 19:25:04+01:00,16.2,16.2,15.3,8.1,59.0,19.9,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.2,3.2,40.0,1009.7,1009.7,2.74,5.2
2024-03-20 19:29:20+01:00,16.1,16.1,15.2,8.1,59.0,19.8,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.3,3.2,38.0,1009.7,1009.7,2.74,5.2
2024-03-20 19:35:44+01:00,16.0,16.0,15.1,8.1,59.0,19.7,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.7,3.6,20.0,1009.8,1009.8,2.74,5.2
2024-03-20 19:40:00+01:00,15.9,15.9,14.9,8.2,60.0,19.5,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.3,4.3,15.0,1009.7,1009.7,2.74,5.2
2024-03-20 19:44:16+01:00,15.8,15.8,14.9,8.3,61.0,19.4,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.7,4.0,18.0,1009.6,1009.6,2.74,5.2
2024-03-20 19:50:40+01:00,15.5,15.5,14.6,8.3,62.0,19.3,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.8,3.6,19.0,1009.7,1009.7,2.74,5.2
2024-03-20 19:54:56+01:00,15.5,15.5,14.5,8.3,62.0,19.2,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.0,4.0,32.0,1009.6,1009.6,2.74,5.2
2024-03-20 19:59:12+01:00,15.4,15.4,14.7,8.4,63.0,19.1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.8,4.0,11.0,1009.7,1009.7,2.74,5.2
2024-03-20 20:05:36+01:00,15.3,15.3,14.7,8.2,63.0,19.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.1,2.9,16.0,1009.7,1009.7,2.74,5.2
2024-03-20 20:09:52+01:00,15.4,15.4,14.6,8.1,62.0,18.9,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.9,2.9,20.0,1009.8,1009.8,2.74,5.2
2024-03-20 20:14:08+01:00,15.6,15.6,14.7,8.1,61.0,18.8,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.3,3.2,23.0,1009.7,1009.7,2.74,5.1
2024-03-20 20:20:32+01:00,15.7,15.7,15.1,8.3,61.0,18.7,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.9,2.9,26.0,1009.8,1009.8,2.74,5.1
2024-03-20 20:24:48+01:00,15.5,15.5,15.1,8.5,63.0,18.7,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.2,33.0,1009.8,1009.8,2.74,5.1
2024-03-20 20:29:04+01:00,15.0,15.0,14.6,8.3,64.0,18.5,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,0.0,215.0,1009.8,1009.8,2.74,5.1
2024-03-20 20:35:28+01:00,14.7,14.7,14.3,8.4,66.0,18.4,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,1.8,70.0,1009.9,1009.9,2.74,5.1
2024-03-20 20:39:44+01:00,14.5,14.5,14.2,8.5,67.0,18.3,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.2,35.0,1009.8,1009.8,2.74,5.1
2024-03-20 20:44:00+01:00,14.3,14.3,13.6,8.6,69.0,18.2,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.8,6.1,226.0,1009.9,1009.9,2.74,5.1
2024-03-20 20:50:24+01:00,13.7,13.7,13.0,8.4,70.0,18.2,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.7,6.1,228.0,1009.9,1009.9,2.74,5.1
2024-03-20 20:54:40+01:00,13.7,13.7,13.2,8.4,70.0,18.1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.1,2.9,201.0,1009.7,1009.7,2.74,5.1
2024-03-20 20:58:56+01:00,13.7,13.7,13.4,8.4,70.0,18.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.9,186.0,1009.9,1009.9,2.74,5.1
2024-03-20 21:05:20+01:00,13.6,13.6,13.1,8.2,70.0,17.9,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,0.0,175.0,1009.8,1009.8,2.74,5.1
2024-03-20 21:09:36+01:00,13.8,13.8,13.2,8.3,69.0,17.8,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.6,2.2,6.0,1009.9,1009.9,2.74,5.1
2024-03-20 21:16:00+01:00,14.1,14.1,13.3,8.2,68.0,17.8,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.5,2.9,7.0,1009.8,1009.8,2.74,5.1
2024-03-20 21:20:16+01:00,14.1,14.1,13.5,8.2,67.0,17.7,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.8,2.5,352.0,1009.8,1009.8,2.74,5.1
2024-03-20 21:24:32+01:00,13.8,13.8,13.5,8.6,71.0,17.6,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,1.8,45.0,1010.1,1010.1,2.74,5.1
2024-03-20 21:30:56+01:00,13.5,13.5,13.2,8.4,71.0,17.5,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,0.0,43.0,1010.0,1010.0,2.74,5.1
2024-03-20 21:35:12+01:00,13.5,13.5,12.8,8.6,72.0,17.4,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.5,2.5,38.0,1010.0,1010.0,2.74,5.1
2024-03-20 21:39:28+01:00,13.3,13.3,12.7,8.5,73.0,17.3,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.2,2.5,326.0,1010.0,1010.0,2.74,5.1
2024-03-20 21:45:52+01:00,13.1,13.1,12.7,8.6,74.0,17.2,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.0,2.5,13.0,1010.1,1010.1,2.74,5.1
2024-03-20 21:54:24+01:00,12.8,12.8,12.0,8.7,76.0,17.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.9,4.3,27.0,1010.0,1010.0,2.74,5.1
2024-03-20 22:00:48+01:00,12.7,12.7,11.8,8.6,77.0,16.9,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.6,4.0,4.0,1010.1,1010.1,2.74,5.1
2024-03-20 22:05:04+01:00,12.7,12.7,12.0,8.6,77.0,16.8,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.9,3.6,3.0,1010.2,1010.2,2.74,5.1
2024-03-20 22:09:20+01:00,12.7,12.7,12.1,8.6,76.0,16.8,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.4,3.2,15.0,1010.3,1010.3,2.74,5.1
2024-03-20 22:15:44+01:00,12.8,12.8,12.1,8.7,76.0,16.7,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.8,3.2,26.0,1010.1,1010.1,2.74,5.0
2024-03-20 22:20:00+01:00,12.5,12.5,11.9,8.7,78.0,16.6,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.4,2.9,54.0,1010.2,1010.2,2.74,5.0
2024-03-20 22:24:16+01:00,12.3,12.3,11.4,8.5,78.0,16.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.5,3.6,36.0,1010.2,1010.2,2.74,5.0
2024-03-20 22:30:40+01:00,12.2,12.2,11.5,8.6,79.0,16.4,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.9,3.2,23.0,1010.2,1010.2,2.74,5.0
2024-03-20 22:34:56+01:00,12.3,12.3,11.3,8.5,78.0,16.3,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.4,4.3,13.0,1010.1,1010.1,2.74,5.0
2024-03-20 22:39:12+01:00,12.3,12.3,11.5,8.5,78.0,16.2,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.8,4.3,27.0,1010.2,1010.2,2.74,5.0
2024-03-20 22:45:36+01:00,12.2,12.2,11.7,8.5,78.0,16.2,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.8,3.6,22.0,1010.2,1010.2,2.74,5.0
2024-03-20 22:49:52+01:00,12.1,12.1,11.4,8.5,79.0,16.1,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.0,3.2,41.0,1010.2,1010.2,2.74,5.0
2024-03-20 22:54:08+01:00,11.9,11.9,10.9,8.4,79.0,16.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.1,3.6,34.0,1010.3,1010.3,2.74,5.0
2024-03-20 23:00:32+01:00,12.0,12.0,11.0,8.3,78.0,15.9,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.0,4.3,6.0,1010.2,1010.2,2.74,5.0
2024-03-20 23:04:48+01:00,11.9,11.9,11.5,8.4,79.0,15.8,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.6,3.6,16.0,1010.2,1010.2,2.74,5.0
2024-03-20 23:09:04+01:00,11.8,11.8,11.3,8.3,79.0,15.7,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.9,2.9,13.0,1010.1,1010.1,2.74,5.0
2024-03-20 23:15:28+01:00,12.1,12.1,11.4,8.4,78.0,15.7,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.8,3.6,18.0,1010.2,1010.2,2.74,5.0
2024-03-20 23:19:44+01:00,12.2,12.2,11.6,8.4,78.0,15.6,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.3,2.9,22.0,1010.2,1010.2,2.74,5.0
2024-03-20 23:24:00+01:00,12.1,12.1,11.4,8.4,78.0,15.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,1.7,2.9,20.0,1010.2,1010.2,2.74,5.0
2024-03-20 23:30:24+01:00,12.1,12.1,11.2,8.5,78.0,15.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.8,4.0,18.0,1010.3,1010.3,2.74,5.0
2024-03-20 23:34:40+01:00,12.0,12.0,11.1,8.5,79.0,15.4,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.7,3.6,15.0,1010.0,1010.0,2.74,5.0
2024-03-20 23:41:04+01:00,12.0,12.0,11.0,8.5,79.0,15.3,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,3.3,4.0,17.0,1010.0,1010.0,2.74,5.0
2024-03-20 23:45:20+01:00,12.0,12.0,11.5,8.3,78.0,15.3,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,3.2,10.0,1010.0,1010.0,2.74,5.0
2024-03-20 23:49:36+01:00,11.9,11.9,11.4,8.4,79.0,15.2,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,0.4,2.2,29.0,1009.8,1009.8,2.74,5.0
2024-03-20 23:56:00+01:00,11.9,11.9,11.1,8.4,79.0,15.1,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.8,344.6,2.4,3.2,19.0,1009.9,1009.9,2.74,5.0
