id,name,mac,type,date_zone_id,createtime,longitude,latitude,stationtype
148156,Westpark-WIFI66AB,C4:DD:57:CF:66:AB,1,Europe/Berlin,1692542271,7.194778,51.484449,GW2000A_V2.1.3
150485,Buscheyplatz-65D3,94:3C:C6:42:65:D3,1,Europe/Berlin,1694030644,7.261935,51.449531,GW2000A_V2.1.3
151344,Werner Hellweg-FB,94:3C:C6:45:1B:FB,1,Europe/Berlin,1694620379,7.309674,51.492428,GW2000A_V2.1.3
151346,Leonardo da Vinci WIFI201F,94:3C:C6:45:20:1F,1,Europe/Berlin,1694620471,7.276441,51.450495,GW2000A_V2.1.3
182803,Weitmar Kuhlenkamp,B8:D6:1A:7A:D0:93,1,Europe/Berlin,1712923650,7.200152,51.444992,GW2000A_V2.1.8
182813,Ruhrauenpark,B8:D6:1A:7A:CD:AB,1,Europe/Berlin,1712925828,7.132451,51.431261,GW2000A_V2.1.8
182814,Old Watsche,B8:D6:1A:7A:CE:0B,1,Europe/Berlin,1712926551,7.13424,51.48202,GW2000A_V2.1.8
182818,Böckenberg,B8:D6:1A:7A:CC:C7,1,Europe/Berlin,1712927032,7.247104,51.498637,GW2000A_V2.1.8
182820,Ümminger See,B8:D6:1A:7A:D1:23,1,Europe/Berlin,1712928150,7.291534,51.467255,GW2000A_V2.1.8
182823,Ladenzeile Rosenberg,B8:D6:1A:7A:CD:A3,1,Europe/Berlin,1712928834,7.267107,51.50452,GW2000A_V2.1.8
182832,Agnesstr,94:3C:C6:92:6A:C7,1,Europe/Berlin,1712933737,7.214413,51.495545,GW2000A_V2.1.3
183151,Zeche Holland,C4:DD:57:CF:67:0B,1,Europe/Berlin,1713105359,7.126077,51.483734,GW2000A_V2.1.3
