datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-03-15 00:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.508,9.95,70.97,8.082,710,3.691,13.26,28
2024-03-15 00:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.508,9.9,65.582,7.48,657,3.669,13.31,28
2024-03-15 00:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.508,9.9,58.752,6.7,635,,,
2024-03-15 00:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.508,9.9,62.717,7.151,651,,,
2024-03-15 01:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.508,9.9,59.149,6.75,644,3.692,13.21,28
2024-03-15 01:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.508,9.85,57.919,6.608,657,3.675,13.23,27.9
2024-03-15 01:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.508,9.9,50.986,5.818,680,,,
2024-03-15 01:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.509,9.9,56.044,6.394,692,,,
2024-03-15 02:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.508,9.85,63.053,7.194,644,3.688,12.88,27.9
2024-03-15 02:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.508,9.85,64.012,7.309,645,3.677,12.88,27.9
2024-03-15 02:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.509,9.85,65.391,7.466,628,,,
2024-03-15 02:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.509,9.85,66.116,7.547,641,,,
2024-03-15 03:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.509,9.8,61.653,7.045,633,3.696,12.95,27.9
2024-03-15 03:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.509,9.8,63.489,7.259,652,3.671,13.13,27.9
2024-03-15 03:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.509,9.8,61.989,7.088,651,,,
2024-03-15 03:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,9.8,70.822,8.097,626,,,
2024-03-15 04:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.509,9.75,67.41,7.713,619,3.697,13.51,28
2024-03-15 04:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.509,9.75,66.814,7.646,646,3.667,13.66,27.9
2024-03-15 04:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.509,9.75,65.388,7.486,639,,,
2024-03-15 04:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.51,9.7,69.628,7.977,634,,,
2024-03-15 05:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,9.7,81.529,9.352,641,3.696,13.71,28
2024-03-15 05:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,9.65,80.773,9.265,672,3.669,13.78,27.9
2024-03-15 05:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,9.65,74.922,8.599,654,,,
2024-03-15 05:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.65,73.309,8.416,686,,,
2024-03-15 06:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.65,72.715,8.349,669,3.689,13.62,28
2024-03-15 06:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.512,9.65,76.538,8.789,655,3.672,13.62,27.9
2024-03-15 06:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,79.532,9.134,618,,,
2024-03-15 06:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,76.099,8.742,598,,,
2024-03-15 07:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,80.617,9.263,639,3.692,13.59,28
2024-03-15 07:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,82.65,9.498,685,3.673,13.77,28
2024-03-15 07:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,77.024,8.852,657,,,
2024-03-15 07:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,75.932,8.728,640,,,
2024-03-15 08:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,71.837,8.257,702,3.687,14.14,28.1
2024-03-15 08:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,70.185,8.066,661,3.667,14.39,28.1
2024-03-15 08:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,67.953,7.81,613,,,
2024-03-15 08:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,69.597,7.997,654,,,
2024-03-15 09:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.6,87.802,10.081,634,3.694,15.12,28.3
2024-03-15 09:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.512,9.65,81.061,9.303,612,3.674,15.53,28.3
2024-03-15 09:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.65,81.527,9.353,592,,,
2024-03-15 09:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.7,81.139,9.301,584,,,
2024-03-15 10:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.75,79.079,9.059,583,3.694,16.33,28.4
2024-03-15 10:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.75,84.296,9.649,600,3.675,16.62,28.4
2024-03-15 10:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.75,89.673,10.26,621,,,
2024-03-15 10:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.8,93.216,10.653,636,,,
2024-03-15 11:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.85,98.178,11.205,631,3.697,17.06,28.5
2024-03-15 11:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.85,100.56,11.471,624,3.677,17.38,28.5
2024-03-15 11:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.511,9.95,105.5,12.017,627,,,
2024-03-15 11:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,9.95,110.08,12.518,667,,,
2024-03-15 12:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.512,10,119.05,13.523,698,3.699,18.19,28.7
2024-03-15 12:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.512,10.05,124.99,14.171,709,3.679,18.48,28.7
2024-03-15 12:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,10.2,127.03,14.372,654,,,
2024-03-15 12:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,10.2,126.28,14.277,664,,,
2024-03-15 13:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.511,10.25,127.93,14.446,666,3.709,19.17,28.8
2024-03-15 13:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.3,131.94,14.861,683,3.68,19.66,28.9
2024-03-15 13:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.35,125.35,14.109,683,,,
2024-03-15 13:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.45,133.75,15.017,663,,,
2024-03-15 14:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.5,136.2,15.285,675,3.711,20.44,29
2024-03-15 14:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.5,136.63,15.3,671,3.685,20.61,29
2024-03-15 14:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.5,137.8,15.445,694,,,
2024-03-15 14:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.55,137.45,15.385,680,,,
2024-03-15 15:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.65,141.38,15.789,647,3.705,20.45,29
2024-03-15 15:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.7,139.36,15.553,664,3.684,20.22,28.8
2024-03-15 15:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.7,136.47,15.223,669,,,
2024-03-15 15:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.75,139.49,15.53,632,,,
2024-03-15 16:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.8,136.85,15.221,614,3.703,19.05,28.8
2024-03-15 16:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.51,10.8,137.9,15.332,616,3.682,18.92,28.8
2024-03-15 16:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.509,10.8,140.39,15.609,630,,,
2024-03-15 16:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.512,10.8,141.22,15.706,636,,,
2024-03-15 17:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.512,10.8,142.23,15.81,628,3.709,17.75,28.6
2024-03-15 17:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.512,10.85,143.29,15.916,626,3.679,17.16,28.5
2024-03-15 17:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.514,10.85,133.4,14.832,632,,,
2024-03-15 17:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.517,10.85,132.92,14.777,603,,,
2024-03-15 18:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.518,10.8,126.55,14.075,595,3.704,15.62,28.4
2024-03-15 18:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.519,10.85,123.9,13.774,590,3.68,15.34,28.3
2024-03-15 18:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.519,10.85,120.8,13.433,594,,,
2024-03-15 18:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,117.08,13.007,585,,,
2024-03-15 19:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.519,10.85,123.57,13.726,604,3.695,14.54,28.3
2024-03-15 19:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,124.56,13.834,578,3.682,14.41,28.2
2024-03-15 19:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,122.17,13.574,604,,,
2024-03-15 19:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.519,10.85,122.13,13.565,592,,,
2024-03-15 20:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.519,10.85,121.08,13.447,632,3.694,13.89,28.2
2024-03-15 20:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.519,10.85,115.49,12.837,625,3.678,13.82,28.1
2024-03-15 20:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.519,10.85,114.45,12.721,635,,,
2024-03-15 20:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,112.51,12.487,597,,,
2024-03-15 21:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,116.89,12.989,601,3.691,13.36,28.1
2024-03-15 21:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.9,116.1,12.873,652,3.671,13.31,28
2024-03-15 21:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,112.73,12.522,666,,,
2024-03-15 21:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,109.05,12.115,645,,,
2024-03-15 22:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,108.92,12.1,632,3.689,12.9,28
2024-03-15 22:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.9,111.31,12.356,622,3.669,12.88,27.9
2024-03-15 22:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,106.5,11.83,612,,,
2024-03-15 22:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.85,110.87,12.322,649,,,
2024-03-15 23:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.8,113.79,12.655,585,3.692,12.6,28
2024-03-15 23:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.8,112.78,12.546,598,3.669,12.65,27.9
2024-03-15 23:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.8,115.59,12.861,578,,,
2024-03-15 23:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.52,10.75,111.75,12.441,556,,,
