datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-07-28 00:00:01,900371,Huelsbergstr,51.43301,7.2142,110.176,15.519,,,,3.676,19.83,39.9
2024-07-28 00:15:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.556,,,,3.662,19.69,39.8
2024-07-28 00:30:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.544,,,,,,
2024-07-28 00:45:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.522,,,,,,
2024-07-28 01:00:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.566,,,,3.679,18.75,39.7
2024-07-28 01:15:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.55,,,,3.653,18.48,39.6
2024-07-28 01:30:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.563,,,,,,
2024-07-28 01:45:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.556,,,,,,
2024-07-28 02:00:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.581,,,,3.684,17.53,39.6
2024-07-28 02:15:01,900371,Huelsbergstr,51.43301,7.2142,110.176,15.538,,,,3.655,17.37,39.6
2024-07-28 02:30:01,900371,Huelsbergstr,51.43301,7.2142,110.177,15.528,,,,,,
2024-07-28 02:45:01,900371,Huelsbergstr,51.43301,7.2142,110.177,15.603,,,,,,
2024-07-28 03:00:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.553,,,,3.678,17.29,39.6
2024-07-28 03:15:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.581,,,,3.655,17.34,39.6
2024-07-28 03:30:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.544,,,,,,
2024-07-28 03:45:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.547,,,,,,
2024-07-28 04:00:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.572,,,,3.676,17.39,39.6
2024-07-28 04:15:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.556,,,,3.644,17.45,39.5
2024-07-28 04:30:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.547,,,,,,
2024-07-28 04:45:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.563,,,,,,
2024-07-28 05:00:01,900371,Huelsbergstr,51.43301,7.2142,110.176,15.578,,,,3.677,17.02,39.5
2024-07-28 05:15:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.575,,,,3.651,17.1,39.5
2024-07-28 05:30:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.538,,,,,,
2024-07-28 05:45:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.566,,,,,,
2024-07-28 06:00:01,900371,Huelsbergstr,51.43301,7.2142,110.178,15.547,,,,3.678,17.13,39.5
2024-07-28 06:15:01,900371,Huelsbergstr,51.43301,7.2142,110.177,15.553,,,,3.657,17.3,39.5
2024-07-28 06:30:01,900371,Huelsbergstr,51.43301,7.2142,110.176,15.572,,,,,,
2024-07-28 06:45:01,900371,Huelsbergstr,51.43301,7.2142,110.177,15.553,,,,,,
2024-07-28 07:00:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.553,,,,3.678,17.87,39.7
2024-07-28 07:15:01,900371,Huelsbergstr,51.43301,7.2142,110.177,15.572,,,,3.663,18.22,39.6
2024-07-28 07:30:01,900371,Huelsbergstr,51.43301,7.2142,110.177,15.538,,,,,,
2024-07-28 07:45:01,900371,Huelsbergstr,51.43301,7.2142,110.176,15.541,,,,,,
2024-07-28 08:00:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.575,,,,3.679,18.97,39.8
2024-07-28 08:15:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.559,,,,3.652,19.33,39.7
2024-07-28 08:30:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.55,,,,,,
2024-07-28 08:45:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.534,,,,,,
2024-07-28 09:00:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.538,,,,3.679,20.27,40
2024-07-28 09:15:01,900371,Huelsbergstr,51.43301,7.2142,110.178,15.531,,,,3.659,20.57,39.9
2024-07-28 09:30:01,900371,Huelsbergstr,51.43301,7.2142,110.177,15.553,,,,3.658,20.78,39.9
2024-07-28 09:45:01,900371,Huelsbergstr,51.43301,7.2142,110.178,15.544,,,,,,
2024-07-28 10:00:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.553,,,,3.681,21.17,40.1
2024-07-28 10:15:00,900371,Huelsbergstr,51.43301,7.2142,110.178,15.563,,,,3.665,21.42,40.1
2024-07-28 10:30:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.575,,,,3.662,21.69,40.1
2024-07-28 10:45:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.563,,,,3.657,21.97,40.1
2024-07-28 11:00:00,900371,Huelsbergstr,51.43301,7.2142,110.178,15.569,,,,3.662,22.33,40.2
2024-07-28 11:15:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.547,,,,3.66,22.69,40.2
2024-07-28 11:30:00,900371,Huelsbergstr,51.43301,7.2142,110.178,15.55,,,,,,
2024-07-28 11:45:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.553,,,,,,
2024-07-28 12:00:01,900371,Huelsbergstr,51.43301,7.2142,110.178,15.541,,,,3.687,24.91,41
2024-07-28 12:15:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.538,,,,3.664,26.6,41
2024-07-28 12:30:00,900371,Huelsbergstr,51.43301,7.2142,110.178,15.575,,,,,,
2024-07-28 12:45:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.594,,,,,,
2024-07-28 13:00:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.572,,,,3.692,28.38,41.2
2024-07-28 13:15:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.609,,,,3.673,28.87,41.3
2024-07-28 13:30:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.588,,,,3.662,30.08,41.6
2024-07-28 13:45:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.609,,,,,,
2024-07-28 14:00:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.625,,,,3.686,31.82,41.6
2024-07-28 14:15:01,900371,Huelsbergstr,51.43301,7.2142,110.177,15.628,,,,3.679,31.68,41.5
2024-07-28 14:30:01,900371,Huelsbergstr,51.43301,7.2142,110.177,15.613,,,,,,
2024-07-28 14:45:01,900371,Huelsbergstr,51.43301,7.2142,110.176,15.594,,,,,,
2024-07-28 15:00:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.613,,,,3.688,32.61,41.8
2024-07-28 15:15:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.653,,,,3.683,31.99,41.6
2024-07-28 15:30:00,900371,Huelsbergstr,51.43301,7.2142,110.177,15.653,,,,,,
2024-07-28 15:45:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.656,,,,,,
2024-07-28 16:00:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.644,,,,3.692,29.12,41.4
2024-07-28 16:15:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.672,,,,3.675,28.48,41.3
2024-07-28 16:30:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.688,,,,,,
2024-07-28 16:45:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.659,,,,,,
2024-07-28 17:00:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.684,,,,3.688,26.78,41.1
2024-07-28 17:15:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.691,,,,3.668,26.28,41
2024-07-28 17:30:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.656,,,,,,
2024-07-28 17:45:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.628,,,,,,
2024-07-28 18:00:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.659,,,,3.685,24.86,40.8
2024-07-28 18:15:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.641,,,,3.662,24.47,40.6
2024-07-28 18:30:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.659,,,,,,
2024-07-28 18:45:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.65,,,,,,
2024-07-28 19:00:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.647,,,,3.687,22.95,40.5
2024-07-28 19:15:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.663,,,,3.671,22.55,40.5
2024-07-28 19:30:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.625,,,,3.667,22.19,40.4
2024-07-28 19:45:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.638,,,,,,
2024-07-28 20:00:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.663,,,,3.684,21.45,40.3
2024-07-28 20:15:01,900371,Huelsbergstr,51.43301,7.2142,110.176,15.625,,,,3.667,21.18,40.2
2024-07-28 20:30:01,900371,Huelsbergstr,51.43301,7.2142,110.175,15.653,,,,3.66,20.87,40.2
2024-07-28 20:45:01,900371,Huelsbergstr,51.43301,7.2142,110.175,15.634,,,,,,
2024-07-28 21:00:01,900371,Huelsbergstr,51.43301,7.2142,110.176,15.638,,,,3.686,20.07,40.1
2024-07-28 21:15:01,900371,Huelsbergstr,51.43301,7.2142,110.175,15.656,,,,3.665,19.76,40.1
2024-07-28 21:30:01,900371,Huelsbergstr,51.43301,7.2142,110.176,15.638,,,,,,
2024-07-28 21:45:01,900371,Huelsbergstr,51.43301,7.2142,110.175,15.663,,,,,,
2024-07-28 22:00:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.628,,,,3.679,18.9,40
2024-07-28 22:15:01,900371,Huelsbergstr,51.43301,7.2142,110.175,15.663,,,,3.663,18.7,39.9
2024-07-28 22:30:01,900371,Huelsbergstr,51.43301,7.2142,110.174,15.65,,,,,,
2024-07-28 22:45:01,900371,Huelsbergstr,51.43301,7.2142,110.175,15.659,,,,,,
2024-07-28 23:00:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.591,,,,3.678,17.84,39.9
2024-07-28 23:15:00,900371,Huelsbergstr,51.43301,7.2142,110.174,15.663,,,,3.66,17.7,39.8
2024-07-28 23:30:00,900371,Huelsbergstr,51.43301,7.2142,110.175,15.647,,,,3.657,17.5,39.7
2024-07-28 23:45:00,900371,Huelsbergstr,51.43301,7.2142,110.176,15.644,,,,,,
