datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-01-05 00:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.908,7.075,62.756,7.493,906,3.675,9.34,19.6
2024-01-05 00:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.91,7.091,61.808,7.38,926,3.663,9.49,19.6
2024-01-05 00:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.91,7.081,62.343,7.44,926,,,
2024-01-05 00:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.911,7.1,61.569,7.346,927,,,
2024-01-05 01:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.912,7.094,60.859,7.262,931,3.676,9.69,19.6
2024-01-05 01:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.913,7.106,59.751,7.129,928,3.663,9.81,19.6
2024-01-05 01:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.914,7.063,61.201,7.304,932,,,
2024-01-05 01:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.912,7.088,60.399,7.211,862,,,
2024-01-05 02:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.914,7.109,57.856,6.906,909,3.675,9.97,19.6
2024-01-05 02:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.915,7.106,59.489,7.098,935,3.66,10.08,19.6
2024-01-05 02:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.916,7.088,61.638,7.356,926,,,
2024-01-05 02:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.916,7.097,60.401,7.206,924,,,
2024-01-05 03:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.918,7.113,59.184,7.057,930,3.678,10.2,19.7
2024-01-05 03:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.918,7.1,58.969,7.033,929,3.66,10.29,19.7
2024-01-05 03:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.919,7.097,58.802,7.014,930,,,
2024-01-05 03:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.919,7.103,58.854,7.017,940,,,
2024-01-05 04:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.919,7.094,57.022,6.796,941,3.678,10.24,19.7
2024-01-05 04:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.919,7.106,57.073,6.802,941,3.662,10.29,19.7
2024-01-05 04:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.92,7.163,56.353,6.716,934,,,
2024-01-05 04:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.92,7.081,56.276,6.71,946,,,
2024-01-05 05:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.921,7.122,57.009,6.801,910,3.679,10.08,19.7
2024-01-05 05:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.922,7.069,56.987,6.802,940,3.661,10.08,19.6
2024-01-05 05:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.921,7.028,55.439,6.626,934,,,
2024-01-05 05:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.922,7.003,54.939,6.571,936,,,
2024-01-05 06:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.922,6.959,55.177,6.609,934,3.68,10.06,19.7
2024-01-05 06:15:01,900372,Kaiseraueteich,51.50069,7.22947,79.923,6.947,58.132,6.954,930,3.663,10.22,19.7
2024-01-05 06:30:01,900372,Kaiseraueteich,51.50069,7.22947,79.921,6.991,55.823,6.686,928,,,
2024-01-05 06:45:01,900372,Kaiseraueteich,51.50069,7.22947,79.922,6.984,56.551,6.774,932,,,
2024-01-05 07:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.922,6.947,55.078,6.597,926,3.675,10.45,19.8
2024-01-05 07:15:01,900372,Kaiseraueteich,51.50069,7.22947,79.922,7.009,54.866,6.569,934,3.664,10.6,19.7
2024-01-05 07:30:01,900372,Kaiseraueteich,51.50069,7.22947,79.923,6.994,56.062,6.708,930,,,
2024-01-05 07:45:01,900372,Kaiseraueteich,51.50069,7.22947,79.924,6.994,56.636,6.776,931,,,
2024-01-05 08:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.926,7.019,57.951,6.933,911,3.683,10.6,19.8
2024-01-05 08:15:01,900372,Kaiseraueteich,51.50069,7.22947,79.925,7.019,58.073,6.947,939,3.662,10.68,19.7
2024-01-05 08:30:01,900372,Kaiseraueteich,51.50069,7.22947,79.926,6.984,56.579,6.778,942,,,
2024-01-05 08:45:01,900372,Kaiseraueteich,51.50069,7.22947,79.926,7,56.719,6.794,934,,,
2024-01-05 09:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.929,6.938,57.637,6.906,935,3.677,10.79,19.8
2024-01-05 09:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.928,6.981,57.578,6.899,941,3.668,10.95,19.8
2024-01-05 09:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.929,6.991,57.5,6.889,941,,,
2024-01-05 09:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.926,6.925,54.899,6.579,935,,,
2024-01-05 10:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.931,6.878,57.949,6.951,940,3.676,11.25,19.9
2024-01-05 10:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.926,6.925,58.266,6.993,942,3.665,11.47,19.9
2024-01-05 10:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.931,6.906,60.545,7.27,946,,,
2024-01-05 10:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.932,6.809,61.961,7.441,933,,,
2024-01-05 11:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.932,6.781,60.751,7.299,932,3.679,11.76,19.9
2024-01-05 11:15:01,900372,Kaiseraueteich,51.50069,7.22947,79.933,6.844,60.573,7.276,934,3.662,11.9,19.9
2024-01-05 11:30:01,900372,Kaiseraueteich,51.50069,7.22947,79.935,6.916,61.453,7.379,936,,,
2024-01-05 11:45:01,900372,Kaiseraueteich,51.50069,7.22947,79.934,6.838,61.695,7.412,934,,,
2024-01-05 12:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.935,6.825,61.97,7.446,936,3.681,12.04,20
2024-01-05 12:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.936,6.822,62.453,7.502,929,3.671,12.14,20
2024-01-05 12:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.935,6.831,61.476,7.384,934,,,
2024-01-05 12:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.936,6.838,62.825,7.55,932,,,
2024-01-05 13:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.938,6.806,64.764,7.786,939,3.686,12.14,20
2024-01-05 13:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.936,6.778,65.959,7.93,934,3.67,12.2,20
2024-01-05 13:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.937,6.797,65.593,7.887,938,,,
2024-01-05 13:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.942,6.778,65.761,7.907,932,,,
2024-01-05 14:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.94,6.769,65.781,7.911,939,3.684,12.12,20
2024-01-05 14:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.941,6.797,65.74,7.905,934,3.663,12.11,19.9
2024-01-05 14:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.94,6.778,65.31,7.861,926,,,
2024-01-05 14:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.94,6.744,64.809,7.801,942,,,
2024-01-05 15:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.941,6.769,65.537,7.891,940,3.686,11.63,19.9
2024-01-05 15:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.942,6.784,65.539,7.893,934,3.663,11.54,19.9
2024-01-05 15:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.949,6.75,65.627,7.903,940,,,
2024-01-05 15:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.944,6.788,65.215,7.854,934,,,
2024-01-05 16:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.946,6.744,65.345,7.875,935,3.683,10.9,19.8
2024-01-05 16:15:01,900372,Kaiseraueteich,51.50069,7.22947,79.944,6.725,66.396,8.006,932,3.663,10.8,19.8
2024-01-05 16:30:01,900372,Kaiseraueteich,51.50069,7.22947,79.942,6.741,66.859,8.062,938,,,
2024-01-05 16:45:01,900372,Kaiseraueteich,51.50069,7.22947,79.945,6.663,65.857,7.945,935,,,
2024-01-05 17:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.942,6.666,65.666,7.923,913,3.675,10.39,19.8
2024-01-05 17:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.945,6.653,66.038,7.969,911,3.664,10.38,19.8
2024-01-05 17:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.944,6.663,66.301,8.001,913,,,
2024-01-05 17:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.944,6.634,65.933,7.958,915,,,
2024-01-05 18:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.945,6.659,65.51,7.913,919,3.683,10.12,19.7
2024-01-05 18:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.944,6.647,66.233,8.001,911,3.664,10.14,19.7
2024-01-05 18:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.947,6.609,65.893,7.96,910,,,
2024-01-05 18:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.946,6.638,66.556,8.041,907,,,
2024-01-05 19:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.949,6.634,66.9,8.083,924,3.679,9.96,19.7
2024-01-05 19:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.946,6.628,67.196,8.119,918,3.661,10.01,19.7
2024-01-05 19:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.944,6.631,67.114,8.109,919,,,
2024-01-05 19:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.946,6.634,66.737,8.063,910,,,
2024-01-05 20:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.947,6.622,66.594,8.048,907,3.681,9.92,19.7
2024-01-05 20:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.947,6.634,66.053,7.983,917,3.658,9.95,19.7
2024-01-05 20:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.948,6.644,65.192,7.881,902,,,
2024-01-05 20:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.949,6.663,64.698,7.822,922,,,
2024-01-05 21:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.946,6.641,65.669,7.939,903,3.679,9.91,19.7
2024-01-05 21:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.951,6.631,65.787,7.954,910,3.662,9.96,19.6
2024-01-05 21:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.95,6.603,65.152,7.877,923,,,
2024-01-05 21:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.949,6.678,65.801,7.958,889,,,
2024-01-05 22:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.95,6.606,65.835,7.961,910,3.679,9.88,19.7
2024-01-05 22:15:00,900372,Kaiseraueteich,51.50069,7.22947,79.95,6.625,65.444,7.918,845,3.657,9.94,19.7
2024-01-05 22:30:00,900372,Kaiseraueteich,51.50069,7.22947,79.95,6.638,65.562,7.933,886,,,
2024-01-05 22:45:00,900372,Kaiseraueteich,51.50069,7.22947,79.951,6.641,65.824,7.966,906,,,
2024-01-05 23:00:00,900372,Kaiseraueteich,51.50069,7.22947,79.951,6.609,65.245,7.895,911,3.679,9.88,19.7
2024-01-05 23:15:01,900372,Kaiseraueteich,51.50069,7.22947,79.95,6.584,65.575,7.935,895,3.658,9.92,19.6
2024-01-05 23:30:01,900372,Kaiseraueteich,51.50069,7.22947,79.951,6.616,65.226,7.893,896,,,
2024-01-05 23:45:01,900372,Kaiseraueteich,51.50069,7.22947,79.952,6.628,65.97,7.982,892,,,
