datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-10-20 00:00:01,900373,Jasminweg,51.45729,7.14757,94.567,12.531,0,0,315,3.727,15.79,47.4
2024-10-20 00:15:00,900373,Jasminweg,51.45729,7.14757,94.567,12.497,0,0,312,3.708,15.79,47.3
2024-10-20 00:30:00,900373,Jasminweg,51.45729,7.14757,94.566,12.488,0,0,315,,,
2024-10-20 00:45:00,900373,Jasminweg,51.45729,7.14757,94.566,12.538,0,0,318,,,
2024-10-20 01:00:01,900373,Jasminweg,51.45729,7.14757,94.565,12.469,0,0,311,3.728,15.68,47.3
2024-10-20 01:15:00,900373,Jasminweg,51.45729,7.14757,94.566,12.463,0,0,315,3.705,15.68,47.3
2024-10-20 01:30:00,900373,Jasminweg,51.45729,7.14757,94.565,12.372,0,0,314,,,
2024-10-20 01:45:00,900373,Jasminweg,51.45729,7.14757,94.565,12.363,0,0,309,,,
2024-10-20 02:00:01,900373,Jasminweg,51.45729,7.14757,94.565,12.381,0,0,319,3.72,15.5,47.3
2024-10-20 02:15:00,900373,Jasminweg,51.45729,7.14757,94.564,12.331,0,0,315,3.708,15.48,47.3
2024-10-20 02:30:00,900373,Jasminweg,51.45729,7.14757,94.563,12.344,0,0,307,,,
2024-10-20 02:45:00,900373,Jasminweg,51.45729,7.14757,94.564,12.319,0,0,317,,,
2024-10-20 03:00:01,900373,Jasminweg,51.45729,7.14757,94.564,12.375,0,0,314,3.729,15.25,47.3
2024-10-20 03:15:00,900373,Jasminweg,51.45729,7.14757,94.563,12.328,0,0,318,3.711,15.24,47.2
2024-10-20 03:30:00,900373,Jasminweg,51.45729,7.14757,94.563,12.328,0,0,310,,,
2024-10-20 03:45:00,900373,Jasminweg,51.45729,7.14757,94.563,12.359,0,0,312,,,
2024-10-20 04:00:01,900373,Jasminweg,51.45729,7.14757,94.563,12.344,0,0,311,3.729,15.07,47.3
2024-10-20 04:15:00,900373,Jasminweg,51.45729,7.14757,94.563,12.328,0,0,308,3.705,15.07,47.2
2024-10-20 04:30:00,900373,Jasminweg,51.45729,7.14757,94.563,12.35,0,0,313,,,
2024-10-20 04:45:00,900373,Jasminweg,51.45729,7.14757,94.562,12.231,0,0,318,,,
2024-10-20 05:00:01,900373,Jasminweg,51.45729,7.14757,94.562,12.216,0,0,309,3.725,14.95,47.2
2024-10-20 05:15:00,900373,Jasminweg,51.45729,7.14757,94.562,12.228,0,0,313,3.709,14.99,47.2
2024-10-20 05:30:00,900373,Jasminweg,51.45729,7.14757,94.562,12.238,0,0,312,,,
2024-10-20 05:45:00,900373,Jasminweg,51.45729,7.14757,94.562,12.231,0,0,310,,,
2024-10-20 06:00:01,900373,Jasminweg,51.45729,7.14757,94.562,12.153,0,0,313,3.727,14.93,47.2
2024-10-20 06:15:00,900373,Jasminweg,51.45729,7.14757,94.561,12.166,0,0,310,3.709,14.97,47.2
2024-10-20 06:30:00,900373,Jasminweg,51.45729,7.14757,94.561,12.059,0,0,318,,,
2024-10-20 06:45:00,900373,Jasminweg,51.45729,7.14757,94.56,12.091,0,0,312,,,
2024-10-20 07:00:01,900373,Jasminweg,51.45729,7.14757,94.561,12.091,0,0,311,3.724,14.95,47.3
2024-10-20 07:15:00,900373,Jasminweg,51.45729,7.14757,94.562,12.178,0,0,313,3.708,15,47.2
2024-10-20 07:30:00,900373,Jasminweg,51.45729,7.14757,94.561,12.075,0,0,311,,,
2024-10-20 07:45:00,900373,Jasminweg,51.45729,7.14757,94.56,12.091,0,0,313,,,
2024-10-20 08:00:01,900373,Jasminweg,51.45729,7.14757,94.56,12.053,0,0,314,3.727,15.22,47.3
2024-10-20 08:15:00,900373,Jasminweg,51.45729,7.14757,94.559,12.119,0,0,310,3.705,15.36,47.3
2024-10-20 08:30:00,900373,Jasminweg,51.45729,7.14757,94.56,12.05,0,0,308,,,
2024-10-20 08:45:00,900373,Jasminweg,51.45729,7.14757,94.56,12.078,0,0,311,,,
2024-10-20 09:00:01,900373,Jasminweg,51.45729,7.14757,94.561,12.059,0,0,309,3.722,15.83,47.5
2024-10-20 09:15:00,900373,Jasminweg,51.45729,7.14757,94.559,12.088,0,0,311,3.707,16.07,47.4
2024-10-20 09:30:00,900373,Jasminweg,51.45729,7.14757,94.559,12.059,0,0,313,,,
2024-10-20 09:45:00,900373,Jasminweg,51.45729,7.14757,94.559,12.109,0,0,313,,,
2024-10-20 10:00:01,900373,Jasminweg,51.45729,7.14757,94.559,12.113,0,0,313,3.73,16.74,47.6
2024-10-20 10:15:00,900373,Jasminweg,51.45729,7.14757,94.56,12.091,0,0,313,3.712,17,47.6
2024-10-20 10:30:00,900373,Jasminweg,51.45729,7.14757,94.559,12.119,0,0,312,,,
2024-10-20 10:45:00,900373,Jasminweg,51.45729,7.14757,94.558,12.103,0,0,311,,,
2024-10-20 11:00:01,900373,Jasminweg,51.45729,7.14757,94.558,12.106,0,0,311,3.731,17.65,47.7
2024-10-20 11:15:01,900373,Jasminweg,51.45729,7.14757,94.558,12.094,0,0,311,3.708,17.88,47.6
2024-10-20 11:30:01,900373,Jasminweg,51.45729,7.14757,94.558,12.141,0,0,312,,,
2024-10-20 11:45:01,900373,Jasminweg,51.45729,7.14757,94.558,12.134,0,0,311,,,
2024-10-20 12:00:00,900373,Jasminweg,51.45729,7.14757,94.559,12.241,0,0,312,3.731,18.42,47.8
2024-10-20 12:15:01,900373,Jasminweg,51.45729,7.14757,94.559,12.144,0,0,311,3.715,18.69,47.8
2024-10-20 12:30:01,900373,Jasminweg,51.45729,7.14757,94.558,12.191,0,0,309,,,
2024-10-20 12:45:01,900373,Jasminweg,51.45729,7.14757,94.557,12.153,0,0,311,,,
2024-10-20 13:00:00,900373,Jasminweg,51.45729,7.14757,94.557,12.244,0,0,313,3.735,19.17,47.9
2024-10-20 13:15:00,900373,Jasminweg,51.45729,7.14757,94.559,12.216,0,0,315,3.708,19.36,47.8
2024-10-20 13:30:00,900373,Jasminweg,51.45729,7.14757,94.557,12.266,0,0,313,,,
2024-10-20 13:45:00,900373,Jasminweg,51.45729,7.14757,94.558,12.313,0,0,320,,,
2024-10-20 14:00:00,900373,Jasminweg,51.45729,7.14757,94.557,12.334,0,0,312,3.735,19.75,47.9
2024-10-20 14:15:01,900373,Jasminweg,51.45729,7.14757,94.556,12.359,0,0,311,3.713,19.87,47.9
2024-10-20 14:30:01,900373,Jasminweg,51.45729,7.14757,94.557,12.497,0,0,316,,,
2024-10-20 14:45:01,900373,Jasminweg,51.45729,7.14757,94.557,12.459,0,0,314,,,
2024-10-20 15:00:00,900373,Jasminweg,51.45729,7.14757,94.558,12.566,0,0,314,3.73,19.87,47.9
2024-10-20 15:15:00,900373,Jasminweg,51.45729,7.14757,94.557,12.578,0,0,311,3.713,19.88,47.9
2024-10-20 15:30:00,900373,Jasminweg,51.45729,7.14757,94.558,12.584,0,0,311,,,
2024-10-20 15:45:00,900373,Jasminweg,51.45729,7.14757,94.559,12.578,0,0,313,,,
2024-10-20 16:00:01,900373,Jasminweg,51.45729,7.14757,94.555,12.581,0,0,316,3.732,19.76,47.9
2024-10-20 16:15:01,900373,Jasminweg,51.45729,7.14757,94.556,12.572,0,0,314,3.716,19.69,47.8
2024-10-20 16:30:01,900373,Jasminweg,51.45729,7.14757,94.556,12.625,0,0,312,,,
2024-10-20 16:45:01,900373,Jasminweg,51.45729,7.14757,94.557,12.644,0,0,315,,,
2024-10-20 17:00:00,900373,Jasminweg,51.45729,7.14757,94.555,12.672,0,0,312,3.729,19.25,47.9
2024-10-20 17:15:00,900373,Jasminweg,51.45729,7.14757,94.556,12.716,0,0,311,3.713,19.18,47.8
2024-10-20 17:30:00,900373,Jasminweg,51.45729,7.14757,94.556,12.669,0,0,312,,,
2024-10-20 17:45:00,900373,Jasminweg,51.45729,7.14757,94.557,12.703,0,0,315,,,
2024-10-20 18:00:00,900373,Jasminweg,51.45729,7.14757,94.556,12.675,0,0,320,3.73,18.86,47.9
2024-10-20 18:15:01,900373,Jasminweg,51.45729,7.14757,94.556,12.722,0,0,312,3.717,18.88,47.8
2024-10-20 18:30:01,900373,Jasminweg,51.45729,7.14757,94.558,12.706,0,0,318,,,
2024-10-20 18:45:01,900373,Jasminweg,51.45729,7.14757,94.554,12.653,0,0,319,,,
2024-10-20 19:00:00,900373,Jasminweg,51.45729,7.14757,94.554,12.709,0,0,319,3.733,18.83,47.9
2024-10-20 19:15:01,900373,Jasminweg,51.45729,7.14757,94.557,12.734,0,0,316,3.718,18.85,47.8
2024-10-20 19:30:01,900373,Jasminweg,51.45729,7.14757,94.554,12.719,0,0,323,,,
2024-10-20 19:45:01,900373,Jasminweg,51.45729,7.14757,94.555,12.7,0,0,316,,,
2024-10-20 20:00:00,900373,Jasminweg,51.45729,7.14757,94.555,12.775,0,0,315,3.729,18.73,47.9
2024-10-20 20:15:01,900373,Jasminweg,51.45729,7.14757,94.556,12.706,0,0,318,3.715,18.77,47.8
2024-10-20 20:30:01,900373,Jasminweg,51.45729,7.14757,94.555,12.703,0,0,324,,,
2024-10-20 20:45:01,900373,Jasminweg,51.45729,7.14757,94.555,12.681,0,0,315,,,
2024-10-20 21:00:00,900373,Jasminweg,51.45729,7.14757,94.554,12.728,0,0,316,3.729,18.83,47.9
2024-10-20 21:15:01,900373,Jasminweg,51.45729,7.14757,94.554,12.781,0,0,318,3.714,18.88,47.8
2024-10-20 21:30:01,900373,Jasminweg,51.45729,7.14757,94.556,12.747,0,0,322,,,
2024-10-20 21:45:01,900373,Jasminweg,51.45729,7.14757,94.554,12.791,0,0,320,,,
2024-10-20 22:00:00,900373,Jasminweg,51.45729,7.14757,94.554,12.703,0,0,319,3.731,18.48,47.7
2024-10-20 22:15:01,900373,Jasminweg,51.45729,7.14757,94.554,12.719,0,0,321,3.713,18.31,47.7
2024-10-20 22:30:01,900373,Jasminweg,51.45729,7.14757,94.555,12.716,0,0,319,,,
2024-10-20 22:45:01,900373,Jasminweg,51.45729,7.14757,94.555,12.734,0,0,324,,,
2024-10-20 23:00:00,900373,Jasminweg,51.45729,7.14757,94.554,12.678,0,0,319,3.729,18.06,47.8
2024-10-20 23:15:01,900373,Jasminweg,51.45729,7.14757,94.557,12.656,0,0,321,3.71,18.15,47.8
2024-10-20 23:30:01,900373,Jasminweg,51.45729,7.14757,94.554,12.741,0,0,320,,,
2024-10-20 23:45:01,900373,Jasminweg,51.45729,7.14757,94.554,12.728,0,0,321,,,
2024-10-21 00:00:00,900373,Jasminweg,51.45729,7.14757,94.555,12.7,0,0,319,3.732,18.35,47.9
