datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-02-16 00:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.628,61.759,7.05,1178,3.717,15.31,20.7
2024-02-16 00:15:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.634,61.896,7.066,1168,3.697,15.47,20.7
2024-02-16 00:30:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.616,62.464,7.135,1178,,,
2024-02-16 00:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.691,63.206,7.215,1173,,,
2024-02-16 01:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.703,63.841,7.286,1182,3.718,15.45,20.8
2024-02-16 01:15:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.669,64.62,7.373,1188,3.709,15.53,20.8
2024-02-16 01:30:01,900374,Rottmansteich,51.50016,7.24634,105.009,8.647,65.39,7.462,1188,,,
2024-02-16 01:45:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.731,65.658,7.494,1178,,,
2024-02-16 02:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.644,65.374,7.469,1183,3.722,15.4,20.8
2024-02-16 02:15:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.669,65.342,7.47,1187,3.704,15.46,20.8
2024-02-16 02:30:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.578,65.299,7.47,1194,,,
2024-02-16 02:45:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.647,65.259,7.467,1192,,,
2024-02-16 03:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.584,64.825,7.418,1192,3.719,15.44,20.8
2024-02-16 03:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.494,64.384,7.372,1198,3.701,15.42,20.7
2024-02-16 03:30:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.506,63.879,7.326,1189,,,
2024-02-16 03:45:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.388,63.272,7.265,1185,,,
2024-02-16 04:00:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.394,62.679,7.202,1188,3.72,15.08,20.7
2024-02-16 04:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.353,62.227,7.159,1196,3.699,15.08,20.7
2024-02-16 04:30:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.381,61.751,7.107,1198,,,
2024-02-16 04:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.4,60.916,7.013,1188,,,
2024-02-16 05:00:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.425,59.805,6.883,1198,3.716,14.93,20.7
2024-02-16 05:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.338,58.846,6.771,1188,3.699,14.95,20.7
2024-02-16 05:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.438,58.077,6.681,1182,,,
2024-02-16 05:45:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.391,57.47,6.604,1188,,,
2024-02-16 06:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.478,57.18,6.567,1187,3.715,15,20.7
2024-02-16 06:15:01,900374,Rottmansteich,51.50016,7.24634,105.009,8.444,57.028,6.548,1172,3.702,15.08,20.7
2024-02-16 06:30:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.478,56.953,6.538,1188,,,
2024-02-16 06:45:01,900374,Rottmansteich,51.50016,7.24634,105.009,8.519,57.074,6.551,1195,,,
2024-02-16 07:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.463,57.248,6.571,1196,3.716,15.06,20.7
2024-02-16 07:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.522,57.037,6.547,1185,3.702,15.03,20.7
2024-02-16 07:30:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.494,57.351,6.584,1194,,,
2024-02-16 07:45:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.556,57.576,6.612,1199,,,
2024-02-16 08:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.428,57.616,6.618,1201,3.724,14.7,20.7
2024-02-16 08:15:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.434,57.703,6.637,1191,3.7,14.72,20.7
2024-02-16 08:30:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.388,58.264,6.705,1184,,,
2024-02-16 08:45:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.447,58.939,6.782,1195,,,
2024-02-16 09:00:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.434,59.559,6.851,1204,3.715,14.74,20.7
2024-02-16 09:15:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.363,60.079,6.91,1195,3.692,14.98,20.6
2024-02-16 09:30:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.331,60.426,6.951,1203,,,
2024-02-16 09:45:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.344,61.443,7.071,1196,,,
2024-02-16 10:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.338,62.126,7.155,1205,3.712,15.65,20.8
2024-02-16 10:15:01,900374,Rottmansteich,51.50016,7.24634,105.007,8.341,63.065,7.261,1202,3.702,15.97,20.8
2024-02-16 10:30:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.344,64.408,7.415,1213,,,
2024-02-16 10:45:01,900374,Rottmansteich,51.50016,7.24634,105.009,8.316,65.602,7.55,1214,,,
2024-02-16 11:00:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.391,66.142,7.609,1209,3.719,16.67,21
2024-02-16 11:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.322,66.501,7.637,1210,3.707,16.98,21
2024-02-16 11:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.431,66.8,7.67,1204,,,
2024-02-16 11:45:00,900374,Rottmansteich,51.50016,7.24634,105.008,8.394,67.586,7.762,1205,,,
2024-02-16 12:00:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.428,68.591,7.868,1207,3.725,17.65,21.1
2024-02-16 12:15:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.491,69.457,7.962,1213,3.704,17.86,21.1
2024-02-16 12:30:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.503,70.155,8.046,1211,,,
2024-02-16 12:45:00,900374,Rottmansteich,51.50016,7.24634,105.008,8.425,70.556,8.096,1200,,,
2024-02-16 13:00:00,900374,Rottmansteich,51.50016,7.24634,105.008,8.459,70.867,8.135,1205,3.732,18.12,21.1
2024-02-16 13:15:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.391,72.168,8.285,1208,3.706,18.14,21.1
2024-02-16 13:30:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.431,72.922,8.371,1211,,,
2024-02-16 13:45:01,900374,Rottmansteich,51.50016,7.24634,105.009,8.463,73.698,8.473,1182,,,
2024-02-16 14:00:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.409,74.531,8.564,1194,3.73,17.81,21.1
2024-02-16 14:15:01,900374,Rottmansteich,51.50016,7.24634,105.009,8.478,74.81,8.591,1197,3.706,17.68,21
2024-02-16 14:30:01,900374,Rottmansteich,51.50016,7.24634,105.009,8.594,74.882,8.597,1187,,,
2024-02-16 14:45:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.459,74.707,8.577,1191,,,
2024-02-16 15:00:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.45,74.544,8.561,1188,3.723,17.2,21
2024-02-16 15:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.466,74.661,8.577,1192,3.704,16.91,20.9
2024-02-16 15:30:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.475,74.409,8.547,1190,,,
2024-02-16 15:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.359,72.894,8.377,1184,,,
2024-02-16 16:00:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.481,71.692,8.244,1187,3.729,16.07,20.9
2024-02-16 16:15:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.394,70.434,8.093,1192,3.706,15.96,20.8
2024-02-16 16:30:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.456,69.086,7.937,1185,,,
2024-02-16 16:45:01,900374,Rottmansteich,51.50016,7.24634,105.012,8.391,67.81,7.793,1171,,,
2024-02-16 17:00:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.341,66.6,7.661,1177,3.725,15.52,20.8
2024-02-16 17:15:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.359,65.636,7.556,1161,3.701,15.48,20.8
2024-02-16 17:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.434,64.777,7.459,1169,,,
2024-02-16 17:45:00,900374,Rottmansteich,51.50016,7.24634,105.013,8.391,63.87,7.355,1163,,,
2024-02-16 18:00:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.391,63.081,7.264,1179,3.727,15.14,20.8
2024-02-16 18:15:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.394,62.468,7.194,1177,3.701,15.11,20.7
2024-02-16 18:30:01,900374,Rottmansteich,51.50016,7.24634,105.012,8.384,61.894,7.124,1178,,,
2024-02-16 18:45:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.413,61.324,7.054,1171,,,
2024-02-16 19:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.406,61.078,7.024,1175,3.723,14.73,20.7
2024-02-16 19:15:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.356,60.964,7.009,1176,3.703,14.64,20.7
2024-02-16 19:30:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.428,61.014,7.011,1175,,,
2024-02-16 19:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.419,61.02,7.01,1174,,,
2024-02-16 20:00:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.459,61.064,7.014,1190,3.723,14.2,20.6
2024-02-16 20:15:01,900374,Rottmansteich,51.50016,7.24634,105.012,8.434,61.092,7.017,1190,3.702,14.15,20.6
2024-02-16 20:30:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.416,61.197,7.029,1193,,,
2024-02-16 20:45:01,900374,Rottmansteich,51.50016,7.24634,105.012,8.409,61.343,7.046,1196,,,
2024-02-16 21:00:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.425,61.39,7.048,1194,3.714,13.9,20.6
2024-02-16 21:15:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.556,61.779,7.074,1181,3.7,13.91,20.6
2024-02-16 21:30:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.594,62.758,7.175,1200,,,
2024-02-16 21:45:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.616,63.645,7.266,1189,,,
2024-02-16 22:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.7,64.388,7.346,1194,3.72,13.77,20.6
2024-02-16 22:15:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.694,65.057,7.419,1197,3.694,13.8,20.6
2024-02-16 22:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.684,65.868,7.507,1186,,,
2024-02-16 22:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.697,66.723,7.602,1188,,,
2024-02-16 23:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.681,67.444,7.682,1187,3.724,13.69,20.6
2024-02-16 23:15:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.688,67.85,7.728,1190,3.702,13.75,20.6
2024-02-16 23:30:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.688,68.138,7.764,1199,,,
2024-02-16 23:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.65,67.566,7.706,1188,,,
