datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-02-17 00:00:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.572,66.213,7.559,1184,3.713,13.59,20.5
2024-02-17 00:15:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.563,64.455,7.366,1194,3.692,13.65,20.6
2024-02-17 00:30:01,900374,Rottmansteich,51.50016,7.24634,105.009,8.534,62.495,7.146,1188,,,
2024-02-17 00:45:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.494,60.441,6.917,1188,,,
2024-02-17 01:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.447,57.818,6.623,1185,3.721,13.52,20.5
2024-02-17 01:15:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.484,54.842,6.29,1189,3.692,13.56,20.5
2024-02-17 01:30:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.447,51.994,5.965,1195,,,
2024-02-17 01:45:01,900374,Rottmansteich,51.50016,7.24634,105.012,8.544,49.566,5.686,1196,,,
2024-02-17 02:00:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.522,47.411,5.438,1193,3.72,13.31,20.5
2024-02-17 02:15:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.431,45.758,5.247,1183,3.7,13.31,20.5
2024-02-17 02:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.503,44.153,5.058,1191,,,
2024-02-17 02:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.581,43.034,4.927,1187,,,
2024-02-17 03:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.653,42.858,4.907,1189,3.722,13.09,20.5
2024-02-17 03:15:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.572,42.826,4.903,1189,3.7,13.09,20.5
2024-02-17 03:30:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.644,43.159,4.94,1189,,,
2024-02-17 03:45:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.572,43.996,5.034,1191,,,
2024-02-17 04:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.625,45.091,5.157,1200,3.71,12.83,20.5
2024-02-17 04:15:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.591,46.367,5.302,1198,3.693,12.85,20.4
2024-02-17 04:30:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.616,47.702,5.454,1197,,,
2024-02-17 04:45:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.759,49.151,5.62,1203,,,
2024-02-17 05:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.628,50.433,5.767,1188,3.715,12.64,20.5
2024-02-17 05:15:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.556,51.527,5.893,1197,3.695,12.67,20.4
2024-02-17 05:30:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.659,51.579,5.9,1187,,,
2024-02-17 05:45:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.6,51.607,5.904,1197,,,
2024-02-17 06:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.659,51.638,5.908,1194,3.714,12.58,20.4
2024-02-17 06:15:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.559,51.678,5.913,1193,3.695,12.65,20.4
2024-02-17 06:30:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.581,51.653,5.91,1188,,,
2024-02-17 06:45:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.597,51.021,5.838,1190,,,
2024-02-17 07:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.588,50.435,5.772,1198,3.713,12.56,20.4
2024-02-17 07:15:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.581,49.555,5.673,1194,3.692,12.66,20.4
2024-02-17 07:30:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.563,48.894,5.598,1192,,,
2024-02-17 07:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.609,48.174,5.517,1192,,,
2024-02-17 08:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.528,47.594,5.453,1187,3.713,12.6,20.4
2024-02-17 08:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.531,46.994,5.386,1196,3.695,12.68,20.4
2024-02-17 08:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.5,46.18,5.295,1194,,,
2024-02-17 08:45:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.5,45.429,5.211,1191,,,
2024-02-17 09:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.566,44.708,5.128,1185,3.717,12.69,20.5
2024-02-17 09:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.531,44.29,5.08,1188,3.702,12.82,20.4
2024-02-17 09:30:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.531,43.724,5.014,1190,,,
2024-02-17 09:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.506,43.955,5.039,1186,,,
2024-02-17 10:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.484,44.256,5.068,1187,3.714,13.01,20.5
2024-02-17 10:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.491,44.825,5.129,1189,3.702,13.22,20.5
2024-02-17 10:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.516,45.891,5.255,1190,,,
2024-02-17 10:45:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.541,46.997,5.383,1195,,,
2024-02-17 11:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.563,48.475,5.552,1200,3.717,13.48,20.5
2024-02-17 11:15:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.566,49.671,5.687,1192,3.701,13.57,20.5
2024-02-17 11:30:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.563,50.887,5.823,1190,,,
2024-02-17 11:45:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.581,52.264,5.98,1186,,,
2024-02-17 12:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.538,53.984,6.175,1198,3.712,13.81,20.6
2024-02-17 12:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.553,54.925,6.278,1186,3.694,13.98,20.6
2024-02-17 12:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.563,55.894,6.388,1194,,,
2024-02-17 12:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.597,56.773,6.488,1195,,,
2024-02-17 13:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.566,57.387,6.56,1184,3.717,14.16,20.6
2024-02-17 13:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.609,58.015,6.631,1187,3.7,14.26,20.6
2024-02-17 13:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.609,58.725,6.712,1198,,,
2024-02-17 13:45:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.584,59.509,6.8,1189,,,
2024-02-17 14:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.619,60.296,6.884,1193,3.716,14.27,20.6
2024-02-17 14:15:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.584,61.112,6.975,1178,3.702,14.37,20.6
2024-02-17 14:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.653,61.932,7.067,1189,,,
2024-02-17 14:45:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.659,62.901,7.175,1187,,,
2024-02-17 15:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.691,63.954,7.295,1191,3.724,14.34,20.6
2024-02-17 15:15:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.731,64.981,7.41,1187,3.7,14.4,20.6
2024-02-17 15:30:00,900374,Rottmansteich,51.50016,7.24634,105.012,8.703,65.883,7.508,1195,,,
2024-02-17 15:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.825,66.967,7.63,1187,,,
2024-02-17 16:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.756,67.76,7.723,1194,3.724,14.35,20.6
2024-02-17 16:15:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.759,68.696,7.835,1193,3.702,14.41,20.6
2024-02-17 16:30:01,900374,Rottmansteich,51.50016,7.24634,105.009,8.7,69.457,7.923,1198,,,
2024-02-17 16:45:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.731,70.107,8,1185,,,
2024-02-17 17:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.7,70.664,8.065,1191,3.719,14.24,20.6
2024-02-17 17:15:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.672,71.108,8.114,1185,3.704,14.25,20.6
2024-02-17 17:30:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.684,71.224,8.128,1187,,,
2024-02-17 17:45:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.697,71.282,8.137,1200,,,
2024-02-17 18:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.684,71.093,8.123,1192,3.716,13.98,20.6
2024-02-17 18:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.656,70.69,8.082,1188,3.705,13.96,20.6
2024-02-17 18:30:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.588,70.33,8.045,1186,,,
2024-02-17 18:45:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.628,69.956,8.003,1190,,,
2024-02-17 19:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.666,69.551,7.957,1193,3.722,13.64,20.6
2024-02-17 19:15:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.672,68.955,7.889,1181,3.695,13.53,20.5
2024-02-17 19:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.625,68.168,7.8,1182,,,
2024-02-17 19:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.594,67.192,7.688,1180,,,
2024-02-17 20:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.591,66.243,7.58,1188,3.719,12.84,20.5
2024-02-17 20:15:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.616,65.185,7.461,1198,3.692,12.67,20.4
2024-02-17 20:30:00,900374,Rottmansteich,51.50016,7.24634,105.009,8.647,64.627,7.399,1187,,,
2024-02-17 20:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.509,64.252,7.359,1193,,,
2024-02-17 21:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.541,64.008,7.338,1195,3.721,11.95,20.4
2024-02-17 21:15:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.538,64.045,7.346,1189,3.694,11.82,20.3
2024-02-17 21:30:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.513,64.405,7.391,1195,,,
2024-02-17 21:45:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.513,65.086,7.471,1194,,,
2024-02-17 22:00:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.5,65.93,7.569,1187,3.713,11.53,20.3
2024-02-17 22:15:01,900374,Rottmansteich,51.50016,7.24634,105.012,8.497,66.95,7.689,1193,3.697,11.6,20.3
2024-02-17 22:30:01,900374,Rottmansteich,51.50016,7.24634,105.011,8.456,67.911,7.801,1200,,,
2024-02-17 22:45:01,900374,Rottmansteich,51.50016,7.24634,105.01,8.513,68.942,7.921,1187,,,
2024-02-17 23:00:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.484,70.079,8.054,1189,3.714,11.67,20.3
2024-02-17 23:15:00,900374,Rottmansteich,51.50016,7.24634,105.01,8.428,71.05,8.172,1191,3.695,11.79,20.3
2024-02-17 23:30:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.438,71.698,8.248,1191,,,
2024-02-17 23:45:00,900374,Rottmansteich,51.50016,7.24634,105.011,8.388,71.934,8.277,1193,,,
