datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum,year_month
2025-05-01 00:00:01,900541,Uemminger See,51.46932,7.29004,1.454,18.1,0,0,2375,3.658,16.61,47.8,2025-05
2025-05-01 00:00:01,900541,Uemminger See,51.46932,7.29004,1.454,18.1,0,0,2375,3.658,16.61,47.8,2025-05
2025-05-01 00:15:00,900541,Uemminger See,51.46932,7.29004,1.454,18.0,0,0,2394,3.641,16.41,47.7,2025-05
2025-05-01 00:30:00,900541,Uemminger See,51.46932,7.29004,1.454,18.0,0,0,2429,,,,2025-05
2025-05-01 00:45:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2410,,,,2025-05
2025-05-01 01:00:01,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2444,3.658,15.81,47.6,2025-05
2025-05-01 01:15:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2419,3.639,15.69,47.5,2025-05
2025-05-01 01:30:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2432,,,,2025-05
2025-05-01 01:45:00,900541,Uemminger See,51.46932,7.29004,1.455,18.1,0,0,2447,,,,2025-05
2025-05-01 02:00:01,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2454,3.657,15.2,47.5,2025-05
2025-05-01 02:15:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2447,3.638,15.06,47.4,2025-05
2025-05-01 02:30:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2446,,,,2025-05
2025-05-01 02:45:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2417,,,,2025-05
2025-05-01 03:00:01,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2459,3.655,14.64,47.4,2025-05
2025-05-01 03:15:00,900541,Uemminger See,51.46932,7.29004,1.456,18.0,0,0,2494,3.636,14.58,47.3,2025-05
2025-05-01 03:30:00,900541,Uemminger See,51.46932,7.29004,1.456,18.0,0,0,2511,,,,2025-05
2025-05-01 03:45:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2465,,,,2025-05
2025-05-01 04:00:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2490,3.654,14.25,47.3,2025-05
2025-05-01 04:15:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2464,3.633,14.22,47.2,2025-05
2025-05-01 04:30:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2408,,,,2025-05
2025-05-01 04:45:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2444,,,,2025-05
2025-05-01 05:00:01,900541,Uemminger See,51.46932,7.29004,1.456,18.0,0,0,2406,3.655,13.89,47.2,2025-05
2025-05-01 05:15:00,900541,Uemminger See,51.46932,7.29004,1.456,18.1,0,0,2381,3.628,13.86,47.1,2025-05
2025-05-01 05:30:00,900541,Uemminger See,51.46932,7.29004,1.456,18.1,0,0,2401,,,,2025-05
2025-05-01 05:45:00,900541,Uemminger See,51.46932,7.29004,1.456,18.1,0,0,2372,,,,2025-05
2025-05-01 06:00:01,900541,Uemminger See,51.46932,7.29004,1.457,18.1,0,0,2378,3.652,13.78,47.2,2025-05
2025-05-01 06:15:00,900541,Uemminger See,51.46932,7.29004,1.456,18.1,0,0,2352,3.634,13.9,47.2,2025-05
2025-05-01 06:30:00,900541,Uemminger See,51.46932,7.29004,1.456,18.1,0,0,2356,,,,2025-05
2025-05-01 06:45:00,900541,Uemminger See,51.46932,7.29004,1.455,18.2,0,0,2367,,,,2025-05
2025-05-01 07:00:00,900541,Uemminger See,51.46932,7.29004,1.455,18.2,0,0,2365,3.653,16.94,47.9,2025-05
2025-05-01 07:15:00,900541,Uemminger See,51.46932,7.29004,1.455,18.2,0,0,2352,3.633,18.95,47.8,2025-05
2025-05-01 07:30:00,900541,Uemminger See,51.46932,7.29004,1.455,18.2,0,0,2375,,,,2025-05
2025-05-01 07:45:00,900541,Uemminger See,51.46932,7.29004,1.455,18.3,0,0,2410,,,,2025-05
2025-05-01 08:00:01,900541,Uemminger See,51.46932,7.29004,1.456,18.2,0,0,2399,3.658,23.93,47.7,2025-05
2025-05-01 08:15:00,900541,Uemminger See,51.46932,7.29004,1.456,18.4,0,0,2410,3.643,25.34,47.9,2025-05
2025-05-01 08:30:00,900541,Uemminger See,51.46932,7.29004,1.456,18.4,0,0,2444,,,,2025-05
2025-05-01 08:45:00,900541,Uemminger See,51.46932,7.29004,1.456,18.3,0,0,2400,,,,2025-05
2025-05-01 09:00:01,900541,Uemminger See,51.46932,7.29004,1.456,18.4,0,0,2440,3.665,28.75,48.1,2025-05
2025-05-01 09:15:00,900541,Uemminger See,51.46932,7.29004,1.455,18.4,0,0,2407,3.647,29.7,48.1,2025-05
2025-05-01 09:30:00,900541,Uemminger See,51.46932,7.29004,1.456,18.4,0,0,2432,,,,2025-05
2025-05-01 09:45:00,900541,Uemminger See,51.46932,7.29004,1.456,18.5,0,0,2417,,,,2025-05
2025-05-01 10:00:00,900541,Uemminger See,51.46932,7.29004,1.456,18.5,0,0,2438,3.667,32.25,48.6,2025-05
2025-05-01 10:15:00,900541,Uemminger See,51.46932,7.29004,1.456,18.5,0,0,2449,3.651,32.61,48.7,2025-05
2025-05-01 10:30:00,900541,Uemminger See,51.46932,7.29004,1.457,18.5,0,0,2436,,,,2025-05
2025-05-01 10:45:00,900541,Uemminger See,51.46932,7.29004,1.456,18.5,0,0,2400,,,,2025-05
2025-05-01 11:00:01,900541,Uemminger See,51.46932,7.29004,1.456,18.6,0,0,2426,3.667,33.65,49.2,2025-05
2025-05-01 11:15:01,900541,Uemminger See,51.46932,7.29004,1.456,18.6,0,0,2430,3.655,33.91,49.1,2025-05
2025-05-01 11:30:01,900541,Uemminger See,51.46932,7.29004,1.457,18.6,0,0,2440,,,,2025-05
2025-05-01 11:45:01,900541,Uemminger See,51.46932,7.29004,1.457,18.6,0,0,2436,,,,2025-05
2025-05-01 12:00:00,900541,Uemminger See,51.46932,7.29004,1.456,18.6,0,0,2404,3.667,33.46,50.1,2025-05
2025-05-01 12:15:00,900541,Uemminger See,51.46932,7.29004,1.456,18.7,0,0,2413,3.662,33.45,50.1,2025-05
2025-05-01 12:30:00,900541,Uemminger See,51.46932,7.29004,1.457,18.7,0,0,2441,,,,2025-05
2025-05-01 12:45:00,900541,Uemminger See,51.46932,7.29004,1.456,18.8,0,0,2435,,,,2025-05
2025-05-01 13:00:00,900541,Uemminger See,51.46932,7.29004,1.456,18.7,0,0,2454,3.673,33.67,50.4,2025-05
2025-05-01 13:15:00,900541,Uemminger See,51.46932,7.29004,1.456,18.8,0,0,2435,3.657,33.76,50.3,2025-05
2025-05-01 13:30:00,900541,Uemminger See,51.46932,7.29004,1.456,18.8,0,0,2450,,,,2025-05
2025-05-01 13:45:00,900541,Uemminger See,51.46932,7.29004,1.456,18.8,0,0,2469,,,,2025-05
2025-05-01 14:00:01,900541,Uemminger See,51.46932,7.29004,1.455,18.9,0,0,2477,3.67,33.93,50.5,2025-05
2025-05-01 14:15:00,900541,Uemminger See,51.46932,7.29004,1.455,18.9,0,0,2494,3.662,34.08,50.4,2025-05
2025-05-01 14:30:00,900541,Uemminger See,51.46932,7.29004,1.456,18.9,0,0,2509,,,,2025-05
2025-05-01 14:45:00,900541,Uemminger See,51.46932,7.29004,1.456,19.1,0,0,2509,,,,2025-05
2025-05-01 15:00:01,900541,Uemminger See,51.46932,7.29004,1.455,19.0,0,0,2492,3.672,34.37,50.3,2025-05
2025-05-01 15:15:00,900541,Uemminger See,51.46932,7.29004,1.457,19.1,0,0,2466,3.665,34.4,50.2,2025-05
2025-05-01 15:30:00,900541,Uemminger See,51.46932,7.29004,1.455,19.0,0,0,2464,,,,2025-05
2025-05-01 15:45:00,900541,Uemminger See,51.46932,7.29004,1.456,19.1,0,0,2487,,,,2025-05
2025-05-01 16:00:01,900541,Uemminger See,51.46932,7.29004,1.455,19.1,0,0,2497,3.672,34.53,50.4,2025-05
2025-05-01 16:15:01,900541,Uemminger See,51.46932,7.29004,1.456,19.1,0,0,2490,3.656,34.65,50.1,2025-05
2025-05-01 16:30:01,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2475,,,,2025-05
2025-05-01 16:45:01,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2469,,,,2025-05
2025-05-01 17:00:00,900541,Uemminger See,51.46932,7.29004,1.456,19.3,0,0,2481,3.672,35.12,50.6,2025-05
2025-05-01 17:15:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2470,3.665,35.2,50.3,2025-05
2025-05-01 17:30:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2450,,,,2025-05
2025-05-01 17:45:00,900541,Uemminger See,51.46932,7.29004,1.456,19.3,0,0,2432,,,,2025-05
2025-05-01 18:00:01,900541,Uemminger See,51.46932,7.29004,1.456,19.3,0,0,2453,3.671,35.15,50.3,2025-05
2025-05-01 18:15:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2455,3.662,34.92,50.5,2025-05
2025-05-01 18:30:00,900541,Uemminger See,51.46932,7.29004,1.456,19.3,0,0,2450,,,,2025-05
2025-05-01 18:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2427,,,,2025-05
2025-05-01 19:00:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2426,3.671,33.39,50.0,2025-05
2025-05-01 19:15:01,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2434,3.654,32.47,49.5,2025-05
2025-05-01 19:30:01,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2420,,,,2025-05
2025-05-01 19:45:01,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2452,,,,2025-05
2025-05-01 20:00:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2432,3.667,27.68,49.0,2025-05
2025-05-01 20:15:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2434,3.655,26.35,48.9,2025-05
2025-05-01 20:30:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2437,,,,2025-05
2025-05-01 20:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2432,,,,2025-05
2025-05-01 21:00:01,900541,Uemminger See,51.46932,7.29004,1.457,19.4,0,0,2443,3.668,23.32,48.8,2025-05
2025-05-01 21:15:00,900541,Uemminger See,51.46932,7.29004,1.456,19.3,0,0,2426,3.648,22.66,48.7,2025-05
2025-05-01 21:30:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2431,,,,2025-05
2025-05-01 21:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2421,,,,2025-05
2025-05-01 22:00:01,900541,Uemminger See,51.46932,7.29004,1.456,19.3,0,0,2445,3.663,20.91,48.6,2025-05
2025-05-01 22:15:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2438,3.647,20.55,48.5,2025-05
2025-05-01 22:30:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2459,,,,2025-05
2025-05-01 22:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2449,,,,2025-05
2025-05-01 23:00:01,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2470,3.665,19.52,48.4,2025-05
2025-05-01 23:15:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2466,3.646,19.26,48.3,2025-05
2025-05-01 23:30:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2456,,,,2025-05
2025-05-01 23:45:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2451,,,,2025-05
2025-05-02 00:00:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2450,3.663,18.51,48.2,2025-05
2025-05-02 00:00:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2450,3.663,18.51,48.2,2025-05
2025-05-02 00:15:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2470,3.645,18.34,48.1,2025-05
2025-05-02 00:30:00,900541,Uemminger See,51.46932,7.29004,1.457,19.1,0,0,2462,,,,2025-05
2025-05-02 00:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.1,0,0,2469,,,,2025-05
2025-05-02 01:00:01,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2461,3.663,17.75,48.0,2025-05
2025-05-02 01:15:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2477,3.64,17.6,48.0,2025-05
2025-05-02 01:30:00,900541,Uemminger See,51.46932,7.29004,1.457,19.1,0,0,2484,,,,2025-05
2025-05-02 01:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2470,,,,2025-05
2025-05-02 02:00:01,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2496,3.662,16.94,47.9,2025-05
2025-05-02 02:15:01,900541,Uemminger See,51.46932,7.29004,1.457,19.1,0,0,2476,3.638,16.93,47.9,2025-05
2025-05-02 02:30:01,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2530,,,,2025-05
2025-05-02 02:45:01,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2529,,,,2025-05
2025-05-02 03:00:00,900541,Uemminger See,51.46932,7.29004,1.458,19.2,0,0,2536,3.66,16.5,47.8,2025-05
2025-05-02 03:15:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2559,3.641,16.39,47.7,2025-05
2025-05-02 03:30:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2530,,,,2025-05
2025-05-02 03:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2544,,,,2025-05
2025-05-02 04:00:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2564,3.66,16.11,47.8,2025-05
2025-05-02 04:15:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2557,3.64,16.08,47.7,2025-05
2025-05-02 04:30:00,900541,Uemminger See,51.46932,7.29004,1.457,19.2,0,0,2540,,,,2025-05
2025-05-02 04:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2534,,,,2025-05
2025-05-02 05:00:00,900541,Uemminger See,51.46932,7.29004,1.458,19.2,0,0,2514,3.655,15.81,47.7,2025-05
2025-05-02 05:15:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2512,3.639,15.78,47.6,2025-05
2025-05-02 05:30:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2481,,,,2025-05
2025-05-02 05:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2490,,,,2025-05
2025-05-02 06:00:01,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2489,3.659,15.9,47.8,2025-05
2025-05-02 06:15:00,900541,Uemminger See,51.46932,7.29004,1.456,19.3,0,0,2480,3.638,16.21,47.8,2025-05
2025-05-02 06:30:00,900541,Uemminger See,51.46932,7.29004,1.456,19.2,0,0,2446,,,,2025-05
2025-05-02 06:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2493,,,,2025-05
2025-05-02 07:00:01,900541,Uemminger See,51.46932,7.29004,1.456,19.3,0,0,2458,3.656,19.61,48.5,2025-05
2025-05-02 07:15:01,900541,Uemminger See,51.46932,7.29004,1.457,19.3,0,0,2486,3.632,21.0,47.9,2025-05
2025-05-02 07:30:01,900541,Uemminger See,51.46932,7.29004,1.456,19.3,0,0,2490,,,,2025-05
2025-05-02 07:45:01,900541,Uemminger See,51.46932,7.29004,1.456,19.4,0,0,2493,,,,2025-05
2025-05-02 08:00:00,900541,Uemminger See,51.46932,7.29004,1.457,19.4,0,0,2491,3.659,25.08,48.6,2025-05
2025-05-02 08:15:00,900541,Uemminger See,51.46932,7.29004,1.457,19.4,0,0,2500,3.645,26.66,48.5,2025-05
2025-05-02 08:30:00,900541,Uemminger See,51.46932,7.29004,1.456,19.4,0,0,2511,,,,2025-05
2025-05-02 08:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.4,0,0,2493,,,,2025-05
2025-05-02 09:00:01,900541,Uemminger See,51.46932,7.29004,1.457,19.4,0,0,2516,3.663,29.67,48.9,2025-05
2025-05-02 09:15:00,900541,Uemminger See,51.46932,7.29004,1.458,19.4,0,0,2487,3.652,30.5,48.9,2025-05
2025-05-02 09:30:00,900541,Uemminger See,51.46932,7.29004,1.458,19.4,0,0,2504,,,,2025-05
2025-05-02 09:45:00,900541,Uemminger See,51.46932,7.29004,1.458,19.5,0,0,2498,,,,2025-05
2025-05-02 10:00:01,900541,Uemminger See,51.46932,7.29004,1.457,19.5,0,0,2488,3.67,32.15,49.4,2025-05
2025-05-02 10:15:01,900541,Uemminger See,51.46932,7.29004,1.458,19.5,0,0,2494,3.653,32.35,49.4,2025-05
2025-05-02 10:30:01,900541,Uemminger See,51.46932,7.29004,1.456,19.5,0,0,2479,,,,2025-05
2025-05-02 10:45:01,900541,Uemminger See,51.46932,7.29004,1.457,19.5,0,0,2473,,,,2025-05
2025-05-02 11:00:00,900541,Uemminger See,51.46932,7.29004,1.458,19.6,0,0,2491,3.668,32.94,49.6,2025-05
2025-05-02 11:15:00,900541,Uemminger See,51.46932,7.29004,1.458,19.7,0,0,2498,3.651,32.63,49.6,2025-05
2025-05-02 11:30:00,900541,Uemminger See,51.46932,7.29004,1.456,19.6,0,0,2480,,,,2025-05
2025-05-02 11:45:00,900541,Uemminger See,51.46932,7.29004,1.456,19.7,0,0,2491,,,,2025-05
2025-05-02 12:00:00,900541,Uemminger See,51.46932,7.29004,1.458,19.6,0,0,2500,3.671,33.26,50.0,2025-05
2025-05-02 12:15:00,900541,Uemminger See,51.46932,7.29004,1.456,19.7,0,0,2514,3.654,33.55,50.1,2025-05
2025-05-02 12:30:00,900541,Uemminger See,51.46932,7.29004,1.458,19.7,0,0,2536,,,,2025-05
2025-05-02 12:45:00,900541,Uemminger See,51.46932,7.29004,1.457,19.8,0,0,2566,,,,2025-05
2025-05-02 13:00:01,900541,Uemminger See,51.46932,7.29004,1.457,19.7,0,0,2550,3.673,33.25,50.2,2025-05
2025-05-02 13:15:00,900541,Uemminger See,51.46932,7.29004,1.458,19.8,0,0,2543,3.658,33.56,50.5,2025-05
2025-05-02 13:30:00,900541,Uemminger See,51.46932,7.29004,1.456,19.8,0,0,2545,,,,2025-05
2025-05-02 13:45:00,900541,Uemminger See,51.46932,7.29004,1.455,19.8,0,0,2524,,,,2025-05
2025-05-02 14:00:00,900541,Uemminger See,51.46932,7.29004,1.457,19.9,0,0,2553,3.672,33.83,50.5,2025-05
2025-05-02 14:15:01,900541,Uemminger See,51.46932,7.29004,1.456,19.9,0,0,2516,3.66,34.0,50.4,2025-05
2025-05-02 14:30:01,900541,Uemminger See,51.46932,7.29004,1.458,19.9,0,0,2520,,,,2025-05
2025-05-02 14:45:01,900541,Uemminger See,51.46932,7.29004,1.455,19.9,0,0,2532,,,,2025-05
2025-05-02 15:00:00,900541,Uemminger See,51.46932,7.29004,1.455,19.9,0,0,2505,3.671,34.17,50.7,2025-05
2025-05-02 15:15:00,900541,Uemminger See,51.46932,7.29004,1.456,20.0,0,0,2503,3.66,34.34,50.6,2025-05
2025-05-02 15:30:00,900541,Uemminger See,51.46932,7.29004,1.457,19.9,0,0,2509,,,,2025-05
2025-05-02 15:45:00,900541,Uemminger See,51.46932,7.29004,1.456,20.0,0,0,2485,,,,2025-05
2025-05-02 16:00:01,900541,Uemminger See,51.46932,7.29004,1.456,20.0,0,0,2490,3.675,34.76,50.7,2025-05
2025-05-02 16:15:00,900541,Uemminger See,51.46932,7.29004,1.456,20.0,0,0,2488,3.665,34.66,50.6,2025-05
2025-05-02 16:30:00,900541,Uemminger See,51.46932,7.29004,1.455,20.0,0,0,2483,,,,2025-05
2025-05-02 16:45:00,900541,Uemminger See,51.46932,7.29004,1.455,20.1,0,0,2457,,,,2025-05
2025-05-02 17:00:01,900541,Uemminger See,51.46932,7.29004,1.454,20.1,0,0,2453,3.669,33.24,50.2,2025-05
2025-05-02 17:15:00,900541,Uemminger See,51.46932,7.29004,1.454,20.1,0,0,2462,3.664,32.86,50.2,2025-05
2025-05-02 17:30:00,900541,Uemminger See,51.46932,7.29004,1.455,20.1,0,0,2474,,,,2025-05
2025-05-02 17:45:00,900541,Uemminger See,51.46932,7.29004,1.453,20.2,0,0,2496,,,,2025-05
2025-05-02 18:00:00,900541,Uemminger See,51.46932,7.29004,1.454,20.1,0,0,2513,3.67,31.6,50.1,2025-05
2025-05-02 18:15:01,900541,Uemminger See,51.46932,7.29004,1.452,20.2,0,0,2519,3.659,31.25,50.0,2025-05
2025-05-02 18:30:01,900541,Uemminger See,51.46932,7.29004,1.453,20.1,0,0,2501,,,,2025-05
2025-05-02 18:45:01,900541,Uemminger See,51.46932,7.29004,1.453,20.2,0,0,2542,,,,2025-05
2025-05-02 19:00:00,900541,Uemminger See,51.46932,7.29004,1.452,20.1,0,0,2562,3.672,29.8,49.8,2025-05
2025-05-02 19:15:00,900541,Uemminger See,51.46932,7.29004,1.452,20.2,0,0,2563,3.654,29.14,49.5,2025-05
2025-05-02 19:30:00,900541,Uemminger See,51.46932,7.29004,1.453,20.1,0,0,2548,,,,2025-05
2025-05-02 19:45:00,900541,Uemminger See,51.46932,7.29004,1.453,20.2,0,0,2526,,,,2025-05
2025-05-02 20:00:01,900541,Uemminger See,51.46932,7.29004,1.453,20.2,0,0,2528,3.671,26.53,49.2,2025-05
2025-05-02 20:15:00,900541,Uemminger See,51.46932,7.29004,1.453,20.2,0,0,2525,3.647,25.8,49.0,2025-05
2025-05-02 20:30:00,900541,Uemminger See,51.46932,7.29004,1.453,20.1,0,0,2542,,,,2025-05
2025-05-02 20:45:00,900541,Uemminger See,51.46932,7.29004,1.453,20.1,0,0,2524,,,,2025-05
2025-05-02 21:00:00,900541,Uemminger See,51.46932,7.29004,1.453,20.2,0,0,2487,3.67,23.69,48.9,2025-05
2025-05-02 21:15:00,900541,Uemminger See,51.46932,7.29004,1.454,20.2,0,0,2521,3.646,23.19,48.8,2025-05
2025-05-02 21:30:00,900541,Uemminger See,51.46932,7.29004,1.454,20.2,0,0,2514,,,,2025-05
2025-05-02 21:45:00,900541,Uemminger See,51.46932,7.29004,1.453,20.2,0,0,2490,,,,2025-05
2025-05-02 22:00:01,900541,Uemminger See,51.46932,7.29004,1.454,20.2,0,0,2483,3.667,21.72,48.7,2025-05
2025-05-02 22:15:00,900541,Uemminger See,51.46932,7.29004,1.454,20.2,0,0,2490,3.647,21.36,48.6,2025-05
2025-05-02 22:30:00,900541,Uemminger See,51.46932,7.29004,1.454,20.2,0,0,2504,,,,2025-05
2025-05-02 22:45:00,900541,Uemminger See,51.46932,7.29004,1.455,20.2,0,0,2537,,,,2025-05
2025-05-02 23:00:01,900541,Uemminger See,51.46932,7.29004,1.454,20.2,0,0,2499,3.665,20.38,48.6,2025-05
2025-05-02 23:15:00,900541,Uemminger See,51.46932,7.29004,1.454,20.2,0,0,2513,3.644,20.3,48.5,2025-05
2025-05-02 23:30:00,900541,Uemminger See,51.46932,7.29004,1.454,20.3,0,0,2514,,,,2025-05
