datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum,year_month
2025-05-04 23:45:01,900541,Uemminger See,51.46932,7.29004,1.452,18.3,0,0,2505,,,,2025-05
2025-05-05 00:00:00,900541,Uemminger See,51.46932,7.29004,1.454,18.3,0,0,2519,3.647,11.51,47.2,2025-05
2025-05-05 00:00:00,900541,Uemminger See,51.46932,7.29004,1.454,18.3,0,0,2519,3.647,11.51,47.2,2025-05
2025-05-05 00:15:01,900541,Uemminger See,51.46932,7.29004,1.454,18.2,0,0,2501,3.629,11.47,47.2,2025-05
2025-05-05 00:30:01,900541,Uemminger See,51.46932,7.29004,1.454,18.2,0,0,2500,,,,2025-05
2025-05-05 00:45:01,900541,Uemminger See,51.46932,7.29004,1.454,18.2,0,0,2502,,,,2025-05
2025-05-05 01:00:00,900541,Uemminger See,51.46932,7.29004,1.453,18.1,0,0,2510,3.639,10.88,47.0,2025-05
2025-05-05 01:15:00,900541,Uemminger See,51.46932,7.29004,1.454,18.1,0,0,2496,3.628,10.67,47.0,2025-05
2025-05-05 01:30:00,900541,Uemminger See,51.46932,7.29004,1.454,18.0,0,0,2496,,,,2025-05
2025-05-05 01:45:00,900541,Uemminger See,51.46932,7.29004,1.454,18.1,0,0,2511,,,,2025-05
2025-05-05 02:00:01,900541,Uemminger See,51.46932,7.29004,1.454,18.0,0,0,2520,3.645,10.0,46.9,2025-05
2025-05-05 02:15:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2523,3.628,9.84,46.9,2025-05
2025-05-05 02:30:00,900541,Uemminger See,51.46932,7.29004,1.454,17.9,0,0,2527,,,,2025-05
2025-05-05 02:45:00,900541,Uemminger See,51.46932,7.29004,1.455,18.0,0,0,2502,,,,2025-05
2025-05-05 03:00:01,900541,Uemminger See,51.46932,7.29004,1.455,17.9,0,0,2506,3.643,9.63,47.0,2025-05
2025-05-05 03:15:00,900541,Uemminger See,51.46932,7.29004,1.454,17.9,0,0,2492,3.625,9.79,47.0,2025-05
2025-05-05 03:30:00,900541,Uemminger See,51.46932,7.29004,1.455,17.8,0,0,2518,,,,2025-05
2025-05-05 03:45:00,900541,Uemminger See,51.46932,7.29004,1.455,17.9,0,0,2514,,,,2025-05
2025-05-05 04:00:00,900541,Uemminger See,51.46932,7.29004,1.455,17.8,0,0,2514,3.644,9.86,46.9,2025-05
2025-05-05 04:15:00,900541,Uemminger See,51.46932,7.29004,1.456,17.8,0,0,2528,3.628,9.87,46.8,2025-05
2025-05-05 04:30:00,900541,Uemminger See,51.46932,7.29004,1.455,17.8,0,0,2500,,,,2025-05
2025-05-05 04:45:00,900541,Uemminger See,51.46932,7.29004,1.455,17.7,0,0,2513,,,,2025-05
2025-05-05 05:00:01,900541,Uemminger See,51.46932,7.29004,1.456,17.7,0,0,2501,3.641,9.29,46.7,2025-05
2025-05-05 05:15:00,900541,Uemminger See,51.46932,7.29004,1.456,17.7,0,0,2492,3.627,9.13,46.7,2025-05
2025-05-05 05:30:00,900541,Uemminger See,51.46932,7.29004,1.456,17.6,0,0,2503,,,,2025-05
2025-05-05 05:45:00,900541,Uemminger See,51.46932,7.29004,1.456,17.6,0,0,2505,,,,2025-05
2025-05-05 06:00:01,900541,Uemminger See,51.46932,7.29004,1.456,17.6,0,0,2498,3.644,9.08,46.9,2025-05
2025-05-05 06:15:00,900541,Uemminger See,51.46932,7.29004,1.456,17.5,0,0,2516,3.627,9.27,46.8,2025-05
2025-05-05 06:30:00,900541,Uemminger See,51.46932,7.29004,1.456,17.5,0,0,2485,,,,2025-05
2025-05-05 06:45:00,900541,Uemminger See,51.46932,7.29004,1.456,17.5,0,0,2528,,,,2025-05
2025-05-05 07:00:00,900541,Uemminger See,51.46932,7.29004,1.457,17.5,0,0,2507,3.642,12.3,47.3,2025-05
2025-05-05 07:15:01,900541,Uemminger See,51.46932,7.29004,1.457,17.4,0,0,2498,3.622,13.53,47.1,2025-05
2025-05-05 07:30:01,900541,Uemminger See,51.46932,7.29004,1.456,17.4,0,0,2535,,,,2025-05
2025-05-05 07:45:01,900541,Uemminger See,51.46932,7.29004,1.457,17.4,0,0,2537,,,,2025-05
2025-05-05 08:00:00,900541,Uemminger See,51.46932,7.29004,1.456,17.3,0,0,2538,3.645,16.16,47.1,2025-05
2025-05-05 08:15:00,900541,Uemminger See,51.46932,7.29004,1.458,17.3,0,0,2555,3.63,16.78,47.1,2025-05
2025-05-05 08:30:00,900541,Uemminger See,51.46932,7.29004,1.458,17.3,0,0,2514,,,,2025-05
2025-05-05 08:45:00,900541,Uemminger See,51.46932,7.29004,1.456,17.3,0,0,2531,,,,2025-05
2025-05-05 09:00:01,900541,Uemminger See,51.46932,7.29004,1.457,17.3,0,0,2519,3.641,18.3,47.3,2025-05
2025-05-05 09:15:00,900541,Uemminger See,51.46932,7.29004,1.458,17.2,0,0,2555,3.635,18.55,47.4,2025-05
2025-05-05 09:30:00,900541,Uemminger See,51.46932,7.29004,1.458,17.3,0,0,2520,,,,2025-05
2025-05-05 09:45:00,900541,Uemminger See,51.46932,7.29004,1.458,17.3,0,0,2517,,,,2025-05
2025-05-05 10:00:00,900541,Uemminger See,51.46932,7.29004,1.459,17.2,0,0,2530,3.654,17.81,47.4,2025-05
2025-05-05 10:15:00,900541,Uemminger See,51.46932,7.29004,1.458,17.2,0,0,2509,3.636,17.84,47.5,2025-05
2025-05-05 10:30:00,900541,Uemminger See,51.46932,7.29004,1.458,17.2,0,0,2482,,,,2025-05
2025-05-05 10:45:00,900541,Uemminger See,51.46932,7.29004,1.458,17.1,0,0,2489,,,,2025-05
2025-05-05 11:00:01,900541,Uemminger See,51.46932,7.29004,1.456,17.1,0,0,2507,3.653,18.45,47.7,2025-05
2025-05-05 11:15:00,900541,Uemminger See,51.46932,7.29004,1.458,17.1,0,0,2516,3.638,18.41,47.6,2025-05
2025-05-05 11:30:00,900541,Uemminger See,51.46932,7.29004,1.458,17.1,0,0,2520,,,,2025-05
2025-05-05 11:45:00,900541,Uemminger See,51.46932,7.29004,1.456,17.1,0,0,2494,,,,2025-05
2025-05-05 12:00:01,900541,Uemminger See,51.46932,7.29004,1.458,17.1,0,0,2525,3.655,18.95,47.9,2025-05
2025-05-05 12:15:00,900541,Uemminger See,51.46932,7.29004,1.457,17.0,0,0,2547,3.637,18.98,47.6,2025-05
2025-05-05 12:30:00,900541,Uemminger See,51.46932,7.29004,1.457,17.0,0,0,2542,,,,2025-05
2025-05-05 12:45:00,900541,Uemminger See,51.46932,7.29004,1.458,17.1,0,0,2519,,,,2025-05
2025-05-05 13:00:00,900541,Uemminger See,51.46932,7.29004,1.457,17.0,0,0,2519,3.655,18.91,47.6,2025-05
2025-05-05 13:15:00,900541,Uemminger See,51.46932,7.29004,1.456,17.0,0,0,2529,3.635,19.1,47.9,2025-05
2025-05-05 13:30:00,900541,Uemminger See,51.46932,7.29004,1.457,17.0,0,0,2505,,,,2025-05
2025-05-05 13:45:00,900541,Uemminger See,51.46932,7.29004,1.459,17.0,0,0,2515,,,,2025-05
2025-05-05 14:00:01,900541,Uemminger See,51.46932,7.29004,1.458,17.1,0,0,2503,3.655,19.12,47.8,2025-05
2025-05-05 14:15:00,900541,Uemminger See,51.46932,7.29004,1.459,17.0,0,0,2514,3.634,19.02,47.8,2025-05
2025-05-05 14:30:00,900541,Uemminger See,51.46932,7.29004,1.459,17.1,0,0,2474,,,,2025-05
2025-05-05 14:45:00,900541,Uemminger See,51.46932,7.29004,1.457,17.1,0,0,2506,,,,2025-05
2025-05-05 15:00:01,900541,Uemminger See,51.46932,7.29004,1.457,17.1,0,0,2531,3.657,20.03,48.6,2025-05
2025-05-05 15:15:00,900541,Uemminger See,51.46932,7.29004,1.458,17.1,0,0,2506,3.637,21.09,48.0,2025-05
2025-05-05 15:30:00,900541,Uemminger See,51.46932,7.29004,1.458,17.1,0,0,2544,,,,2025-05
2025-05-05 15:45:00,900541,Uemminger See,51.46932,7.29004,1.456,17.1,0,0,2546,,,,2025-05
2025-05-05 16:00:00,900541,Uemminger See,51.46932,7.29004,1.458,17.1,0,0,2552,3.655,20.83,48.0,2025-05
2025-05-05 16:15:00,900541,Uemminger See,51.46932,7.29004,1.456,17.1,0,0,2535,3.639,21.0,48.1,2025-05
2025-05-05 16:30:00,900541,Uemminger See,51.46932,7.29004,1.456,17.1,0,0,2546,,,,2025-05
2025-05-05 16:45:00,900541,Uemminger See,51.46932,7.29004,1.457,17.1,0,0,2552,,,,2025-05
2025-05-05 17:00:01,900541,Uemminger See,51.46932,7.29004,1.455,17.1,0,0,2562,3.656,20.14,47.9,2025-05
2025-05-05 17:15:00,900541,Uemminger See,51.46932,7.29004,1.456,17.1,0,0,2560,3.642,19.91,48.0,2025-05
2025-05-05 17:30:00,900541,Uemminger See,51.46932,7.29004,1.454,17.1,0,0,2563,,,,2025-05
2025-05-05 17:45:00,900541,Uemminger See,51.46932,7.29004,1.455,17.2,0,0,2545,,,,2025-05
2025-05-05 18:00:01,900541,Uemminger See,51.46932,7.29004,1.455,17.1,0,0,2544,3.656,20.4,47.7,2025-05
2025-05-05 18:15:01,900541,Uemminger See,51.46932,7.29004,1.454,17.1,0,0,2529,3.641,19.72,47.7,2025-05
2025-05-05 18:30:01,900541,Uemminger See,51.46932,7.29004,1.453,17.1,0,0,2534,,,,2025-05
2025-05-05 18:45:01,900541,Uemminger See,51.46932,7.29004,1.453,17.1,0,0,2510,,,,2025-05
2025-05-05 19:00:00,900541,Uemminger See,51.46932,7.29004,1.454,17.2,0,0,2520,3.653,19.18,47.8,2025-05
2025-05-05 19:15:00,900541,Uemminger See,51.46932,7.29004,1.453,17.2,0,0,2514,3.636,18.53,47.6,2025-05
2025-05-05 19:30:00,900541,Uemminger See,51.46932,7.29004,1.453,17.2,0,0,2515,,,,2025-05
2025-05-05 19:45:00,900541,Uemminger See,51.46932,7.29004,1.452,17.2,0,0,2535,,,,2025-05
2025-05-05 20:00:00,900541,Uemminger See,51.46932,7.29004,1.452,17.2,0,0,2546,3.645,16.57,47.7,2025-05
2025-05-05 20:15:00,900541,Uemminger See,51.46932,7.29004,1.452,17.1,0,0,2527,3.635,16.07,47.6,2025-05
2025-05-05 20:30:00,900541,Uemminger See,51.46932,7.29004,1.451,17.1,0,0,2536,,,,2025-05
2025-05-05 20:45:00,900541,Uemminger See,51.46932,7.29004,1.452,17.1,0,0,2531,,,,2025-05
2025-05-05 21:00:00,900541,Uemminger See,51.46932,7.29004,1.452,17.1,0,0,2514,3.651,14.61,47.5,2025-05
2025-05-05 21:15:00,900541,Uemminger See,51.46932,7.29004,1.451,17.1,0,0,2523,3.635,14.21,47.5,2025-05
2025-05-05 21:30:00,900541,Uemminger See,51.46932,7.29004,1.451,17.2,0,0,2542,,,,2025-05
2025-05-05 21:45:00,900541,Uemminger See,51.46932,7.29004,1.452,17.1,0,0,2544,,,,2025-05
2025-05-05 22:00:01,900541,Uemminger See,51.46932,7.29004,1.452,17.1,0,0,2556,3.649,13.06,47.4,2025-05
2025-05-05 22:15:00,900541,Uemminger See,51.46932,7.29004,1.452,17.1,0,0,2515,3.63,12.86,47.4,2025-05
2025-05-05 22:30:00,900541,Uemminger See,51.46932,7.29004,1.451,17.1,0,0,2526,,,,2025-05
2025-05-05 22:45:00,900541,Uemminger See,51.46932,7.29004,1.452,17.1,0,0,2542,,,,2025-05
2025-05-05 23:00:01,900541,Uemminger See,51.46932,7.29004,1.452,17.1,0,0,2540,3.644,12.4,47.4,2025-05
2025-05-05 23:15:00,900541,Uemminger See,51.46932,7.29004,1.453,17.1,0,0,2521,3.63,12.3,47.3,2025-05
2025-05-05 23:30:00,900541,Uemminger See,51.46932,7.29004,1.451,17.1,0,0,2534,,,,2025-05
2025-05-05 23:45:00,900541,Uemminger See,51.46932,7.29004,1.451,17.0,0,0,2546,,,,2025-05
2025-05-06 00:00:00,900541,Uemminger See,51.46932,7.29004,1.452,17.0,0,0,2547,3.647,11.8,47.2,2025-05
2025-05-06 00:00:00,900541,Uemminger See,51.46932,7.29004,1.452,17.0,0,0,2547,3.647,11.8,47.2,2025-05
2025-05-06 00:15:00,900541,Uemminger See,51.46932,7.29004,1.453,17.0,0,0,2533,3.631,11.76,47.2,2025-05
2025-05-06 00:30:00,900541,Uemminger See,51.46932,7.29004,1.452,17.0,0,0,2524,,,,2025-05
2025-05-06 00:45:00,900541,Uemminger See,51.46932,7.29004,1.453,17.0,0,0,2524,,,,2025-05
2025-05-06 01:00:01,900541,Uemminger See,51.46932,7.29004,1.452,16.9,0,0,2531,3.646,11.11,47.1,2025-05
2025-05-06 01:15:00,900541,Uemminger See,51.46932,7.29004,1.452,16.9,0,0,2530,3.629,10.92,47.0,2025-05
2025-05-06 01:30:00,900541,Uemminger See,51.46932,7.29004,1.452,16.9,0,0,2525,,,,2025-05
2025-05-06 01:45:00,900541,Uemminger See,51.46932,7.29004,1.454,16.9,0,0,2550,,,,2025-05
2025-05-06 02:00:01,900541,Uemminger See,51.46932,7.29004,1.454,16.9,0,0,2517,3.644,10.23,47.0,2025-05
2025-05-06 02:15:00,900541,Uemminger See,51.46932,7.29004,1.453,16.8,0,0,2535,3.627,10.08,46.9,2025-05
2025-05-06 02:30:00,900541,Uemminger See,51.46932,7.29004,1.453,16.8,0,0,2541,,,,2025-05
2025-05-06 02:45:00,900541,Uemminger See,51.46932,7.29004,1.453,16.8,0,0,2539,,,,2025-05
2025-05-06 03:00:01,900541,Uemminger See,51.46932,7.29004,1.454,16.8,0,0,2544,3.642,9.57,46.9,2025-05
2025-05-06 03:15:01,900541,Uemminger See,51.46932,7.29004,1.454,16.8,0,0,2518,3.627,9.49,46.9,2025-05
2025-05-06 03:30:01,900541,Uemminger See,51.46932,7.29004,1.454,16.7,0,0,2521,,,,2025-05
2025-05-06 03:45:01,900541,Uemminger See,51.46932,7.29004,1.454,16.7,0,0,2549,,,,2025-05
2025-05-06 04:00:00,900541,Uemminger See,51.46932,7.29004,1.454,16.7,0,0,2537,3.639,9.1,46.9,2025-05
2025-05-06 04:15:00,900541,Uemminger See,51.46932,7.29004,1.455,16.6,0,0,2535,3.627,9.04,46.8,2025-05
2025-05-06 04:30:00,900541,Uemminger See,51.46932,7.29004,1.454,16.6,0,0,2559,,,,2025-05
2025-05-06 04:45:00,900541,Uemminger See,51.46932,7.29004,1.454,16.6,0,0,2556,,,,2025-05
2025-05-06 05:00:00,900541,Uemminger See,51.46932,7.29004,1.455,16.6,0,0,2527,3.638,8.79,46.8,2025-05
2025-05-06 05:15:01,900541,Uemminger See,51.46932,7.29004,1.455,16.5,0,0,2540,3.627,8.86,46.8,2025-05
2025-05-06 05:30:01,900541,Uemminger See,51.46932,7.29004,1.455,16.5,0,0,2541,,,,2025-05
2025-05-06 05:45:01,900541,Uemminger See,51.46932,7.29004,1.455,16.5,0,0,2514,,,,2025-05
2025-05-06 06:00:00,900541,Uemminger See,51.46932,7.29004,1.455,16.5,0,0,2524,3.638,8.99,46.8,2025-05
2025-05-06 06:15:00,900541,Uemminger See,51.46932,7.29004,1.456,16.4,0,0,2509,3.625,9.13,46.7,2025-05
2025-05-06 06:30:00,900541,Uemminger See,51.46932,7.29004,1.455,16.4,0,0,2519,,,,2025-05
2025-05-06 06:45:00,900541,Uemminger See,51.46932,7.29004,1.455,16.4,0,0,2556,,,,2025-05
2025-05-06 07:00:01,900541,Uemminger See,51.46932,7.29004,1.455,16.3,0,0,2527,3.639,12.14,47.3,2025-05
2025-05-06 07:15:01,900541,Uemminger See,51.46932,7.29004,1.456,16.3,0,0,2517,3.627,13.38,47.3,2025-05
2025-05-06 07:30:01,900541,Uemminger See,51.46932,7.29004,1.456,16.3,0,0,2519,,,,2025-05
2025-05-06 07:45:01,900541,Uemminger See,51.46932,7.29004,1.456,16.2,0,0,2520,,,,2025-05
2025-05-06 08:00:00,900541,Uemminger See,51.46932,7.29004,1.456,16.2,0,0,2554,3.643,16.04,47.3,2025-05
2025-05-06 08:15:00,900541,Uemminger See,51.46932,7.29004,1.455,16.2,0,0,2522,3.628,16.48,47.3,2025-05
2025-05-06 08:30:00,900541,Uemminger See,51.46932,7.29004,1.455,16.2,0,0,2505,,,,2025-05
2025-05-06 08:45:00,900541,Uemminger See,51.46932,7.29004,1.455,16.2,0,0,2524,,,,2025-05
2025-05-06 09:00:00,900541,Uemminger See,51.46932,7.29004,1.456,16.1,0,0,2568,3.649,18.08,47.3,2025-05
2025-05-06 09:15:01,900541,Uemminger See,51.46932,7.29004,1.456,16.2,0,0,2565,3.633,18.57,47.4,2025-05
2025-05-06 09:30:01,900541,Uemminger See,51.46932,7.29004,1.457,16.1,0,0,2509,,,,2025-05
2025-05-06 09:45:01,900541,Uemminger See,51.46932,7.29004,1.456,16.1,0,0,2550,,,,2025-05
2025-05-06 10:00:00,900541,Uemminger See,51.46932,7.29004,1.457,16.1,0,0,2512,3.652,19.35,47.2,2025-05
2025-05-06 10:15:00,900541,Uemminger See,51.46932,7.29004,1.458,16.1,0,0,2516,3.628,19.39,47.4,2025-05
2025-05-06 10:30:00,900541,Uemminger See,51.46932,7.29004,1.458,16.1,0,0,2526,,,,2025-05
2025-05-06 10:45:00,900541,Uemminger See,51.46932,7.29004,1.456,16.1,0,0,2534,,,,2025-05
2025-05-06 11:00:01,900541,Uemminger See,51.46932,7.29004,1.457,16.0,0,0,2530,3.653,19.07,47.5,2025-05
2025-05-06 11:15:00,900541,Uemminger See,51.46932,7.29004,1.457,16.0,0,0,2514,3.632,19.11,47.7,2025-05
2025-05-06 11:30:00,900541,Uemminger See,51.46932,7.29004,1.456,16.0,0,0,2520,,,,2025-05
2025-05-06 11:45:00,900541,Uemminger See,51.46932,7.29004,1.456,16.0,0,0,2515,,,,2025-05
2025-05-06 12:00:00,900541,Uemminger See,51.46932,7.29004,1.456,16.0,0,0,2533,3.654,20.15,47.6,2025-05
2025-05-06 12:15:01,900541,Uemminger See,51.46932,7.29004,1.456,16.1,0,0,2503,3.636,20.27,47.8,2025-05
2025-05-06 12:30:01,900541,Uemminger See,51.46932,7.29004,1.456,16.0,0,0,2507,,,,2025-05
2025-05-06 12:45:01,900541,Uemminger See,51.46932,7.29004,1.455,16.0,0,0,2541,,,,2025-05
2025-05-06 13:00:00,900541,Uemminger See,51.46932,7.29004,1.456,16.1,0,0,2551,3.657,21.31,47.9,2025-05
2025-05-06 13:15:00,900541,Uemminger See,51.46932,7.29004,1.456,16.1,0,0,2536,3.64,21.75,47.9,2025-05
2025-05-06 13:30:00,900541,Uemminger See,51.46932,7.29004,1.455,16.2,0,0,2553,,,,2025-05
2025-05-06 13:45:00,900541,Uemminger See,51.46932,7.29004,1.456,16.2,0,0,2547,,,,2025-05
2025-05-06 14:00:01,900541,Uemminger See,51.46932,7.29004,1.456,16.2,0,0,2537,3.659,22.36,48.0,2025-05
2025-05-06 14:15:00,900541,Uemminger See,51.46932,7.29004,1.455,16.2,0,0,2545,3.642,22.45,48.0,2025-05
2025-05-06 14:30:00,900541,Uemminger See,51.46932,7.29004,1.457,16.2,0,0,2510,,,,2025-05
2025-05-06 14:45:00,900541,Uemminger See,51.46932,7.29004,1.457,16.3,0,0,2545,,,,2025-05
2025-05-06 15:00:00,900541,Uemminger See,51.46932,7.29004,1.455,16.3,0,0,2527,3.657,22.83,48.2,2025-05
2025-05-06 15:15:01,900541,Uemminger See,51.46932,7.29004,1.456,16.3,0,0,2528,3.643,23.08,47.9,2025-05
2025-05-06 15:30:01,900541,Uemminger See,51.46932,7.29004,1.457,16.3,0,0,2509,,,,2025-05
2025-05-06 15:45:01,900541,Uemminger See,51.46932,7.29004,1.454,16.4,0,0,2527,,,,2025-05
2025-05-06 16:00:00,900541,Uemminger See,51.46932,7.29004,1.456,16.4,0,0,2554,3.661,22.19,47.9,2025-05
2025-05-06 16:15:00,900541,Uemminger See,51.46932,7.29004,1.455,16.4,0,0,2541,3.642,21.53,47.9,2025-05
2025-05-06 16:30:00,900541,Uemminger See,51.46932,7.29004,1.454,16.5,0,0,2531,,,,2025-05
2025-05-06 16:45:00,900541,Uemminger See,51.46932,7.29004,1.454,16.5,0,0,2544,,,,2025-05
2025-05-06 17:00:01,900541,Uemminger See,51.46932,7.29004,1.456,16.6,0,0,2548,3.66,19.93,48.2,2025-05
2025-05-06 17:15:00,900541,Uemminger See,51.46932,7.29004,1.454,16.6,0,0,2542,3.643,19.72,48.1,2025-05
2025-05-06 17:30:00,900541,Uemminger See,51.46932,7.29004,1.454,16.6,0,0,2541,,,,2025-05
2025-05-06 17:45:00,900541,Uemminger See,51.46932,7.29004,1.453,16.7,0,0,2528,,,,2025-05
2025-05-06 18:00:01,900541,Uemminger See,51.46932,7.29004,1.453,16.8,0,0,2521,3.657,19.09,48.1,2025-05
2025-05-06 18:15:00,900541,Uemminger See,51.46932,7.29004,1.453,16.8,0,0,2538,3.639,18.86,48.0,2025-05
2025-05-06 18:30:00,900541,Uemminger See,51.46932,7.29004,1.452,16.8,0,0,2537,,,,2025-05
2025-05-06 18:45:00,900541,Uemminger See,51.46932,7.29004,1.453,16.8,0,0,2528,,,,2025-05
2025-05-06 19:00:01,900541,Uemminger See,51.46932,7.29004,1.454,16.9,0,0,2564,3.655,18.0,48.0,2025-05
2025-05-06 19:15:00,900541,Uemminger See,51.46932,7.29004,1.452,16.9,0,0,2544,3.628,17.84,47.9,2025-05
2025-05-06 19:30:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2560,,,,2025-05
2025-05-06 19:45:00,900541,Uemminger See,51.46932,7.29004,1.452,17.0,0,0,2521,,,,2025-05
2025-05-06 20:00:01,900541,Uemminger See,51.46932,7.29004,1.451,16.9,0,0,2537,3.655,17.19,47.9,2025-05
2025-05-06 20:15:00,900541,Uemminger See,51.46932,7.29004,1.451,16.9,0,0,2540,3.633,16.89,47.7,2025-05
2025-05-06 20:30:00,900541,Uemminger See,51.46932,7.29004,1.451,16.9,0,0,2531,,,,2025-05
2025-05-06 20:45:00,900541,Uemminger See,51.46932,7.29004,1.451,16.9,0,0,2532,,,,2025-05
2025-05-06 21:00:00,900541,Uemminger See,51.46932,7.29004,1.451,16.9,0,0,2540,3.651,15.61,47.7,2025-05
2025-05-06 21:15:00,900541,Uemminger See,51.46932,7.29004,1.451,17.0,0,0,2546,3.635,15.29,47.6,2025-05
2025-05-06 21:30:00,900541,Uemminger See,51.46932,7.29004,1.451,16.9,0,0,2549,,,,2025-05
2025-05-06 21:45:00,900541,Uemminger See,51.46932,7.29004,1.451,16.9,0,0,2550,,,,2025-05
2025-05-06 22:00:00,900541,Uemminger See,51.46932,7.29004,1.452,16.8,0,0,2509,3.652,14.3,47.6,2025-05
2025-05-06 22:15:00,900541,Uemminger See,51.46932,7.29004,1.451,16.9,0,0,2526,3.633,14.06,47.5,2025-05
2025-05-06 22:30:00,900541,Uemminger See,51.46932,7.29004,1.452,16.9,0,0,2532,,,,2025-05
2025-05-06 22:45:00,900541,Uemminger See,51.46932,7.29004,1.452,16.8,0,0,2533,,,,2025-05
2025-05-06 23:00:01,900541,Uemminger See,51.46932,7.29004,1.452,16.8,0,0,2518,3.648,13.38,47.5,2025-05
2025-05-06 23:15:00,900541,Uemminger See,51.46932,7.29004,1.451,16.8,0,0,2530,3.631,13.32,47.4,2025-05
2025-05-06 23:30:00,900541,Uemminger See,51.46932,7.29004,1.452,16.8,0,0,2519,,,,2025-05
2025-05-06 23:45:00,900541,Uemminger See,51.46932,7.29004,1.452,16.8,0,0,2539,,,,2025-05
