wahltermin_datum,wahl,AGS,Bez-Nr,Wahlberechtigte insgesamt,ohne Vermerk W,mit Vermerk W,nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeStimmen,GueltigeStimmen,SPD,CDU,GR�NE,FDP,DIE LINKE,UWG,SOZIAL,NPD,AfD,PRO NRW,PIRATEN,FB,Die STADTGESTALTER
25.05.2014,Ratswahl NRW,5911000,1001,1423,1241,182,0,566,0,19,547,207,165,75,16,26,,6,13,13,2,8,8,8
25.05.2014,Ratswahl NRW,5911000,1002,1414,1219,195,0,509,0,2,507,185,165,47,19,32,,3,2,26,8,8,5,7
25.05.2014,Ratswahl NRW,5911000,1003,1337,1056,281,0,445,0,6,439,159,162,45,10,18,,1,4,17,5,7,6,5
25.05.2014,Ratswahl NRW,5911000,1004,1426,1128,298,0,704,1,6,698,178,270,118,27,38,,3,1,20,1,19,7,16
25.05.2014,Ratswahl NRW,5911000,1005,1513,1274,239,0,501,1,7,494,168,137,85,10,40,,5,5,7,4,13,16,4
25.05.2014,Ratswahl NRW,5911000,1006,1216,1028,188,0,481,0,3,478,151,147,82,16,37,,3,5,7,4,16,8,2
25.05.2014,Ratswahl NRW,5911000,1007,1290,1117,173,0,433,1,1,432,203,95,48,11,23,,3,6,13,6,14,6,4
25.05.2014,Ratswahl NRW,5911000,1101,1368,1133,235,0,571,3,3,568,224,172,74,16,26,,8,4,16,3,10,15,0
25.05.2014,Ratswahl NRW,5911000,1102,1381,1121,260,0,450,0,8,442,172,98,75,9,22,,7,5,19,4,9,12,10
25.05.2014,Ratswahl NRW,5911000,1103,1301,1081,220,0,473,0,7,466,137,130,94,11,30,,6,7,19,4,11,13,4
25.05.2014,Ratswahl NRW,5911000,1104,1323,1078,245,0,477,0,7,470,200,114,60,17,30,,8,7,11,4,9,8,2
25.05.2014,Ratswahl NRW,5911000,1105,1064,919,145,0,395,0,5,390,189,80,39,11,31,,2,7,11,5,6,8,1
25.05.2014,Ratswahl NRW,5911000,1106,1299,1106,193,0,477,0,6,471,188,103,78,10,45,,9,4,8,2,13,3,8
25.05.2014,Ratswahl NRW,5911000,1107,1205,1022,183,0,439,0,12,427,174,95,62,14,33,,6,3,15,3,7,10,5
25.05.2014,Ratswahl NRW,5911000,1201,1199,1021,178,0,421,3,6,415,168,58,81,7,46,,10,1,8,5,25,2,4
25.05.2014,Ratswahl NRW,5911000,1202,1249,982,267,0,525,5,7,518,164,124,124,14,40,,2,1,11,5,16,7,10
25.05.2014,Ratswahl NRW,5911000,1203,1224,1096,128,0,408,0,8,400,157,63,78,6,50,,4,8,12,3,16,2,1
25.05.2014,Ratswahl NRW,5911000,1204,1149,951,198,0,356,0,6,350,148,31,71,10,37,,6,6,14,1,17,4,5
25.05.2014,Ratswahl NRW,5911000,1205,1108,979,129,0,296,0,10,286,88,50,69,5,35,,1,2,15,3,16,1,1
25.05.2014,Ratswahl NRW,5911000,1206,1107,963,144,0,339,0,2,337,115,59,58,8,41,,1,5,19,4,16,1,10
25.05.2014,Ratswahl NRW,5911000,1207,1319,1100,219,0,445,1,3,442,141,84,117,8,36,,5,4,12,2,21,0,12
25.05.2014,Ratswahl NRW,5911000,1208,1367,1189,178,0,439,2,13,426,129,80,93,13,65,,5,1,12,5,14,3,6
25.05.2014,Ratswahl NRW,5911000,1301,1302,1121,181,0,616,2,4,612,176,106,172,20,67,,14,,17,6,14,10,10
25.05.2014,Ratswahl NRW,5911000,1302,1186,1017,169,0,489,1,6,483,141,89,137,19,50,,2,,9,3,24,6,3
25.05.2014,Ratswahl NRW,5911000,1303,1258,1002,256,0,476,1,3,473,149,109,124,14,40,,3,,11,1,7,8,7
25.05.2014,Ratswahl NRW,5911000,1304,1229,1008,221,0,604,0,5,599,178,118,201,16,35,,13,,7,4,13,4,10
25.05.2014,Ratswahl NRW,5911000,1305,1137,954,183,0,455,4,3,452,147,51,136,9,58,,11,,6,0,11,8,15
25.05.2014,Ratswahl NRW,5911000,1306,1016,803,213,0,483,3,3,480,121,124,143,22,27,,1,,12,6,7,12,5
25.05.2014,Ratswahl NRW,5911000,1307,1221,973,248,0,510,0,4,506,144,109,137,18,56,,3,,9,3,13,9,5
25.05.2014,Ratswahl NRW,5911000,1401,1160,989,171,0,421,0,9,412,124,105,79,19,39,,3,1,15,6,12,,9
25.05.2014,Ratswahl NRW,5911000,1402,1283,1111,172,0,466,1,6,460,136,74,130,19,55,,4,2,6,1,23,,10
25.05.2014,Ratswahl NRW,5911000,1403,1425,1171,254,0,541,0,4,537,171,120,129,16,59,,2,4,6,3,18,,9
25.05.2014,Ratswahl NRW,5911000,1404,1377,1123,254,0,630,0,9,621,196,137,140,15,76,,8,1,12,4,21,,11
25.05.2014,Ratswahl NRW,5911000,1405,1558,1332,226,0,676,0,8,668,202,105,183,10,86,,11,7,18,0,31,,15
25.05.2014,Ratswahl NRW,5911000,1406,1303,1105,198,0,626,0,2,624,210,130,140,29,60,,4,4,20,2,20,,5
25.05.2014,Ratswahl NRW,5911000,1407,1397,1158,239,0,619,1,5,614,216,201,113,13,38,,1,1,10,2,10,,9
25.05.2014,Ratswahl NRW,5911000,1501,968,831,137,0,262,0,2,260,84,35,43,8,33,,4,4,16,7,15,3,8
25.05.2014,Ratswahl NRW,5911000,1502,1135,998,137,0,351,0,4,347,144,55,49,8,38,,1,7,15,4,10,4,12
25.05.2014,Ratswahl NRW,5911000,1503,1216,1100,116,0,426,2,2,424,160,82,82,7,41,,4,4,17,4,16,1,6
25.05.2014,Ratswahl NRW,5911000,1504,919,846,73,0,319,0,5,314,136,39,57,3,48,,1,2,13,0,7,4,4
25.05.2014,Ratswahl NRW,5911000,1505,860,799,61,0,201,0,3,198,93,21,34,5,24,,0,3,4,4,6,1,3
25.05.2014,Ratswahl NRW,5911000,1506,876,813,63,0,239,0,4,235,100,37,35,6,30,,1,2,11,3,9,1,0
25.05.2014,Ratswahl NRW,5911000,1507,1090,960,130,0,289,0,2,287,102,67,35,4,32,,2,7,13,5,14,2,4
25.05.2014,Ratswahl NRW,5911000,1508,1159,991,168,0,465,0,5,460,198,104,53,9,13,,4,9,40,5,11,10,4
25.05.2014,Ratswahl NRW,5911000,1509,1056,932,124,0,271,2,6,265,112,53,41,2,15,,3,11,8,3,14,1,2
25.05.2014,Ratswahl NRW,5911000,1601,1111,998,113,0,409,0,6,403,191,79,36,14,17,,1,6,21,19,8,10,1
25.05.2014,Ratswahl NRW,5911000,1602,1597,1392,205,0,724,0,8,716,460,97,50,12,29,,1,5,22,13,6,17,4
25.05.2014,Ratswahl NRW,5911000,1603,1206,1007,199,0,349,0,2,347,173,71,29,9,21,,3,6,13,7,7,5,3
25.05.2014,Ratswahl NRW,5911000,1604,1106,982,124,0,272,0,5,267,123,41,25,4,37,,3,4,12,1,5,7,5
25.05.2014,Ratswahl NRW,5911000,1605,1218,1068,150,0,338,3,1,337,138,79,34,1,32,,3,8,15,3,16,4,4
25.05.2014,Ratswahl NRW,5911000,1606,1342,1195,147,0,410,0,5,405,168,57,52,16,56,,4,5,20,7,16,2,2
25.05.2014,Ratswahl NRW,5911000,1607,1210,1091,119,0,334,0,2,332,157,62,40,8,22,,3,6,15,7,9,2,1
25.05.2014,Ratswahl NRW,5911000,1701,1244,1096,148,0,431,0,3,428,179,104,64,6,43,,2,,14,2,3,3,8
25.05.2014,Ratswahl NRW,5911000,1702,974,849,125,0,316,0,2,314,121,91,36,5,18,,2,,11,7,11,1,11
25.05.2014,Ratswahl NRW,5911000,1703,1384,1184,200,0,521,0,4,517,216,148,38,13,29,,7,,27,7,12,11,9
25.05.2014,Ratswahl NRW,5911000,1704,1123,976,147,0,335,2,1,334,110,102,44,4,31,,1,,17,8,13,3,1
25.05.2014,Ratswahl NRW,5911000,1705,1136,966,170,0,386,4,4,382,140,99,55,10,29,,3,,19,10,12,2,3
25.05.2014,Ratswahl NRW,5911000,1706,938,833,105,0,336,0,0,336,119,110,37,3,20,,1,,15,9,9,8,5
25.05.2014,Ratswahl NRW,5911000,1707,991,890,101,0,261,1,3,258,100,83,17,4,19,,3,,16,7,3,6,0
25.05.2014,Ratswahl NRW,5911000,1801,1511,1303,208,0,479,0,7,472,273,89,31,9,22,,4,5,12,5,14,2,6
25.05.2014,Ratswahl NRW,5911000,1802,1446,1294,152,0,387,0,2,385,184,102,20,4,25,,6,6,10,6,15,4,3
25.05.2014,Ratswahl NRW,5911000,1803,1376,1219,157,0,417,0,6,411,189,82,34,6,36,,3,15,17,14,11,3,1
25.05.2014,Ratswahl NRW,5911000,1804,1387,1168,219,0,381,0,13,368,195,83,22,4,14,,2,13,14,9,8,3,1
25.05.2014,Ratswahl NRW,5911000,1805,1246,1075,171,0,290,0,3,287,137,38,26,11,32,,1,6,13,8,12,2,1
25.05.2014,Ratswahl NRW,5911000,1806,1263,1137,126,0,414,0,6,408,154,77,73,14,45,,5,0,15,3,12,4,6
25.05.2014,Ratswahl NRW,5911000,2101,940,823,117,0,343,0,5,338,95,94,30,5,19,43,1,5,6,12,3,22,3
25.05.2014,Ratswahl NRW,5911000,2102,1067,960,107,0,396,0,3,393,116,84,40,3,20,85,3,11,12,7,4,4,4
25.05.2014,Ratswahl NRW,5911000,2103,1344,1161,183,0,426,0,8,418,178,73,37,5,18,55,1,8,12,11,5,13,2
25.05.2014,Ratswahl NRW,5911000,2104,1087,987,100,0,299,0,1,298,99,65,36,4,17,31,0,10,12,8,6,5,5
25.05.2014,Ratswahl NRW,5911000,2105,1512,1334,178,0,524,0,10,514,171,104,56,14,19,81,2,17,22,5,6,9,8
25.05.2014,Ratswahl NRW,5911000,2106,1545,1387,158,0,568,2,8,560,200,125,53,10,34,76,1,13,14,6,7,14,7
25.05.2014,Ratswahl NRW,5911000,2201,965,867,98,0,296,98,3,293,112,70,22,9,15,28,0,4,12,11,4,,6
25.05.2014,Ratswahl NRW,5911000,2202,1069,918,151,0,394,0,5,389,120,114,42,8,29,42,1,4,12,5,7,,5
25.05.2014,Ratswahl NRW,5911000,2203,908,831,77,0,271,0,2,269,96,55,28,1,19,29,2,8,17,3,7,,4
25.05.2014,Ratswahl NRW,5911000,2204,977,857,120,0,247,0,3,244,76,57,34,6,14,39,1,5,6,1,4,,1
25.05.2014,Ratswahl NRW,5911000,2205,943,821,122,0,247,0,5,242,78,60,26,9,12,26,1,6,9,4,8,,3
25.05.2014,Ratswahl NRW,5911000,2206,992,841,151,0,356,0,4,352,89,99,34,14,19,65,2,3,15,4,4,,4
25.05.2014,Ratswahl NRW,5911000,2207,912,789,123,0,251,123,1,250,99,45,29,3,12,33,2,3,11,2,6,,5
25.05.2014,Ratswahl NRW,5911000,2208,945,806,139,0,289,0,2,287,98,48,21,8,14,52,1,11,11,14,3,,6
25.05.2014,Ratswahl NRW,5911000,2209,874,755,119,0,297,0,1,296,120,61,12,5,13,44,3,8,15,8,4,,3
25.05.2014,Ratswahl NRW,5911000,2210,887,735,152,0,241,0,1,240,91,59,25,5,13,19,0,3,6,4,12,,3
25.05.2014,Ratswahl NRW,5911000,2301,867,761,106,0,276,0,3,273,117,50,17,3,16,34,1,5,17,4,6,,3
25.05.2014,Ratswahl NRW,5911000,2302,1045,972,73,0,213,0,2,211,76,36,16,7,20,25,0,5,12,4,7,,3
25.05.2014,Ratswahl NRW,5911000,2303,1154,1033,121,0,382,0,7,375,137,80,33,14,23,44,1,8,13,10,5,,7
25.05.2014,Ratswahl NRW,5911000,2304,1076,963,113,0,295,0,3,292,103,58,21,12,23,41,1,5,13,9,2,,4
25.05.2014,Ratswahl NRW,5911000,2305,1012,881,131,0,295,1,0,295,99,59,35,7,25,42,2,4,8,4,6,,4
25.05.2014,Ratswahl NRW,5911000,2306,1023,914,109,0,195,0,6,189,48,42,13,3,18,27,3,13,8,2,12,,0
25.05.2014,Ratswahl NRW,5911000,2307,773,706,67,0,176,0,3,173,61,44,11,3,18,15,1,5,2,6,3,,4
25.05.2014,Ratswahl NRW,5911000,2401,1083,940,143,0,297,2,4,293,98,60,19,6,27,38,1,10,14,4,9,3,4
25.05.2014,Ratswahl NRW,5911000,2402,1121,1002,119,0,372,0,1,371,128,89,24,9,15,59,1,1,14,13,8,1,9
25.05.2014,Ratswahl NRW,5911000,2403,1152,1024,128,0,343,0,5,338,121,65,12,2,19,85,1,4,9,7,4,4,5
25.05.2014,Ratswahl NRW,5911000,2404,1156,1033,123,0,270,0,9,261,73,41,14,5,17,60,1,10,14,14,6,1,5
25.05.2014,Ratswahl NRW,5911000,2405,1139,987,152,0,303,1,3,300,121,66,15,5,12,36,1,10,15,7,2,3,7
25.05.2014,Ratswahl NRW,5911000,2406,1201,1113,88,0,378,0,1,377,148,67,28,5,22,57,0,8,10,14,10,6,2
25.05.2014,Ratswahl NRW,5911000,2407,1057,929,128,0,249,0,2,247,95,48,16,6,14,36,1,5,13,7,3,1,2
25.05.2014,Ratswahl NRW,5911000,2501,1088,967,121,0,389,1,4,385,150,90,28,4,19,46,3,,27,7,7,,4
25.05.2014,Ratswahl NRW,5911000,2502,924,814,110,0,287,2,4,283,124,55,19,4,20,36,2,,12,7,4,,0
25.05.2014,Ratswahl NRW,5911000,2503,1050,902,148,0,469,141,10,459,145,133,33,10,14,87,6,,15,5,6,,5
25.05.2014,Ratswahl NRW,5911000,2504,1147,1020,127,0,353,0,2,351,140,86,23,8,16,51,2,,7,6,8,,4
25.05.2014,Ratswahl NRW,5911000,2505,1151,967,184,0,411,2,4,407,134,115,34,7,19,72,2,,14,4,4,,2
25.05.2014,Ratswahl NRW,5911000,2506,1262,1047,215,0,403,1,2,401,148,100,42,9,14,54,5,,12,14,3,,0
25.05.2014,Ratswahl NRW,5911000,2507,1327,1138,189,0,486,0,7,479,176,113,27,5,23,79,3,,29,7,15,,2
25.05.2014,Ratswahl NRW,5911000,2508,914,825,89,0,257,0,3,254,106,70,10,3,15,24,2,,6,5,10,,3
25.05.2014,Ratswahl NRW,5911000,2601,1328,1071,257,0,548,5,4,544,185,163,47,16,16,68,1,1,18,7,10,,12
25.05.2014,Ratswahl NRW,5911000,2602,1254,1094,160,0,515,0,4,511,254,97,47,5,18,35,4,8,17,14,3,,9
25.05.2014,Ratswahl NRW,5911000,2603,1343,1062,281,0,574,2,8,566,198,171,54,19,26,50,1,4,23,7,4,,9
25.05.2014,Ratswahl NRW,5911000,2604,1398,1099,299,0,567,4,1,566,170,215,55,18,21,50,2,3,15,8,3,,6
25.05.2014,Ratswahl NRW,5911000,2605,1269,1049,220,0,422,0,3,419,154,107,48,12,25,45,5,2,10,2,6,,3
25.05.2014,Ratswahl NRW,5911000,2606,1348,1143,205,0,556,1,5,551,209,152,67,16,17,35,3,5,23,8,10,,6
25.05.2014,Ratswahl NRW,5911000,2607,1438,1151,287,0,544,0,3,541,181,167,64,14,19,35,4,9,26,1,12,,9
25.05.2014,Ratswahl NRW,5911000,2701,1092,930,162,0,413,3,2,411,135,121,52,13,7,54,0,7,12,2,8,,0
25.05.2014,Ratswahl NRW,5911000,2702,1164,1026,138,0,449,1,13,436,167,118,32,4,17,63,0,5,18,6,4,,2
25.05.2014,Ratswahl NRW,5911000,2703,1084,967,117,0,301,0,3,298,118,77,14,1,35,26,1,4,13,4,3,,2
25.05.2014,Ratswahl NRW,5911000,2704,1157,1000,157,0,471,0,4,467,163,89,74,9,10,72,1,7,27,3,8,,4
25.05.2014,Ratswahl NRW,5911000,2705,1230,985,245,0,488,0,0,488,159,107,80,22,15,65,0,2,18,9,3,,8
25.05.2014,Ratswahl NRW,5911000,2706,1160,1015,145,0,412,0,3,409,135,108,32,13,19,49,1,8,19,13,10,,2
25.05.2014,Ratswahl NRW,5911000,2707,1119,882,237,0,392,0,1,391,117,103,52,9,10,70,1,1,18,1,6,,3
25.05.2014,Ratswahl NRW,5911000,3101,1265,1056,209,0,422,0,8,414,182,104,53,17,14,,3,6,8,3,9,14,1
25.05.2014,Ratswahl NRW,5911000,3102,1436,1153,283,0,481,2,6,475,191,109,63,13,15,,2,9,19,12,9,31,2
25.05.2014,Ratswahl NRW,5911000,3103,1377,1080,297,0,471,0,8,463,186,103,46,15,30,,8,4,25,4,6,33,3
25.05.2014,Ratswahl NRW,5911000,3104,1104,967,137,0,371,0,2,369,148,73,24,9,19,,3,17,22,4,10,39,1
25.05.2014,Ratswahl NRW,5911000,3105,1092,956,136,0,403,0,6,397,152,82,47,11,25,,2,6,10,2,7,48,5
25.05.2014,Ratswahl NRW,5911000,3106,1059,989,70,0,315,0,2,313,144,80,20,3,18,,4,10,9,4,1,18,2
25.05.2014,Ratswahl NRW,5911000,3107,1354,1188,166,0,448,0,7,441,208,81,42,7,19,,3,10,22,9,9,24,7
25.05.2014,Ratswahl NRW,5911000,3108,1138,1026,112,0,383,0,5,378,174,71,33,4,21,,5,11,10,7,16,23,3
25.05.2014,Ratswahl NRW,5911000,3201,1319,1119,200,0,480,0,2,478,217,118,58,11,23,,3,7,19,4,9,4,5
25.05.2014,Ratswahl NRW,5911000,3202,1220,1030,190,0,435,0,2,433,186,115,54,7,25,,3,5,16,2,2,18,0
25.05.2014,Ratswahl NRW,5911000,3203,1115,932,183,0,399,1,6,393,153,120,48,10,17,,4,4,16,6,7,6,2
25.05.2014,Ratswahl NRW,5911000,3204,1198,994,204,0,412,0,3,409,161,100,41,17,26,,4,2,16,11,8,15,8
25.05.2014,Ratswahl NRW,5911000,3205,1355,1255,100,0,385,0,4,381,188,80,27,4,22,,8,9,20,5,9,5,4
25.05.2014,Ratswahl NRW,5911000,3206,1301,1116,185,0,439,0,6,433,196,87,64,12,32,,6,1,15,4,10,4,2
25.05.2014,Ratswahl NRW,5911000,3207,1267,1062,205,0,303,0,1,302,128,68,31,10,19,,1,9,14,3,10,7,2
25.05.2014,Ratswahl NRW,5911000,3208,1369,1151,218,0,471,0,7,464,224,73,51,16,24,,5,8,22,6,11,14,10
25.05.2014,Ratswahl NRW,5911000,3209,1155,1009,146,0,344,0,1,343,165,76,28,7,26,,2,4,10,5,4,10,6
25.05.2014,Ratswahl NRW,5911000,3301,972,850,122,0,302,0,8,294,120,49,43,8,27,,6,11,12,4,6,7,1
25.05.2014,Ratswahl NRW,5911000,3302,1161,1016,145,0,389,1,3,386,181,88,30,14,23,,3,7,16,4,10,6,4
25.05.2014,Ratswahl NRW,5911000,3303,1225,1082,143,0,399,0,8,391,175,81,51,13,23,,7,4,12,5,12,6,2
25.05.2014,Ratswahl NRW,5911000,3304,1053,965,88,0,295,0,2,293,122,58,31,3,34,,3,6,10,6,9,6,5
25.05.2014,Ratswahl NRW,5911000,3305,1379,1151,228,0,461,0,9,452,197,117,47,10,29,,6,7,14,6,11,6,2
25.05.2014,Ratswahl NRW,5911000,3306,981,838,143,0,334,0,5,329,158,91,24,3,17,,5,1,11,10,2,5,2
25.05.2014,Ratswahl NRW,5911000,3307,1217,1110,107,0,374,1,6,368,170,91,14,10,39,,7,5,19,3,8,0,2
25.05.2014,Ratswahl NRW,5911000,3308,1111,972,139,0,383,0,5,378,169,105,26,9,25,,5,3,12,6,9,8,1
25.05.2014,Ratswahl NRW,5911000,4101,1278,1120,158,0,402,1,3,399,183,104,18,5,42,,5,8,12,10,6,6,0
25.05.2014,Ratswahl NRW,5911000,4102,1179,1007,172,0,413,0,2,411,231,93,25,7,26,,3,3,5,3,9,3,3
25.05.2014,Ratswahl NRW,5911000,4103,1068,951,117,0,365,0,3,362,190,77,14,7,39,,2,2,11,5,13,0,2
25.05.2014,Ratswahl NRW,5911000,4104,1282,1099,183,0,408,0,3,405,194,81,54,16,25,,5,6,8,3,7,1,5
25.05.2014,Ratswahl NRW,5911000,4105,1013,875,138,0,358,0,9,349,152,67,36,4,13,,3,3,12,8,3,47,1
25.05.2014,Ratswahl NRW,5911000,4106,1030,931,99,0,318,0,3,315,163,61,14,5,24,,3,6,11,6,9,8,5
25.05.2014,Ratswahl NRW,5911000,4107,1066,961,105,0,285,0,6,279,107,46,26,5,21,,1,10,14,12,9,22,6
25.05.2014,Ratswahl NRW,5911000,4201,1137,998,139,0,361,0,4,357,164,88,41,6,14,,2,4,15,4,6,6,7
25.05.2014,Ratswahl NRW,5911000,4202,1234,1129,105,0,373,0,6,367,148,74,35,9,36,,12,10,19,11,8,4,1
25.05.2014,Ratswahl NRW,5911000,4203,1293,1166,127,0,366,0,7,359,173,96,27,5,32,,2,5,9,1,3,6,0
25.05.2014,Ratswahl NRW,5911000,4204,1006,908,98,0,266,0,2,264,125,47,23,6,18,,3,8,15,3,4,11,1
25.05.2014,Ratswahl NRW,5911000,4205,1315,1147,168,0,440,0,5,435,173,97,50,17,18,,2,8,33,7,8,17,5
25.05.2014,Ratswahl NRW,5911000,4206,1101,994,107,0,370,0,10,360,179,72,37,14,24,,2,6,5,8,5,3,5
25.05.2014,Ratswahl NRW,5911000,4207,1138,967,171,0,361,0,0,361,144,87,40,5,31,,5,5,14,9,7,11,3
25.05.2014,Ratswahl NRW,5911000,4208,1066,986,80,0,286,0,7,279,136,45,22,9,19,,7,4,11,7,7,11,1
25.05.2014,Ratswahl NRW,5911000,4301,1149,1028,121,0,369,0,1,368,154,58,52,4,44,,4,2,17,9,10,12,2
25.05.2014,Ratswahl NRW,5911000,4302,1419,1240,179,0,455,0,5,450,172,78,71,11,45,,4,3,14,14,22,4,12
25.05.2014,Ratswahl NRW,5911000,4303,1193,1070,123,0,416,2,4,412,189,60,47,11,48,,7,7,21,6,8,7,1
25.05.2014,Ratswahl NRW,5911000,4304,1326,1232,94,0,444,0,4,440,170,51,71,1,60,,12,7,20,17,22,7,2
25.05.2014,Ratswahl NRW,5911000,4305,1397,1199,198,0,373,0,3,370,178,69,51,7,25,,1,2,16,6,7,6,2
25.05.2014,Ratswahl NRW,5911000,4306,1117,996,121,0,394,0,7,387,141,126,40,9,26,,2,3,13,9,7,9,2
25.05.2014,Ratswahl NRW,5911000,4401,1235,1097,138,0,486,0,7,479,162,97,88,12,64,,6,5,15,9,14,5,2
25.05.2014,Ratswahl NRW,5911000,4402,1335,1175,160,0,535,3,4,531,191,87,118,22,47,,10,1,19,13,14,6,3
25.05.2014,Ratswahl NRW,5911000,4403,1253,1118,135,0,374,0,7,367,180,64,45,2,43,,2,4,13,0,11,1,2
25.05.2014,Ratswahl NRW,5911000,4404,1427,1222,205,0,483,0,7,476,220,92,63,11,26,,8,7,12,16,10,5,6
25.05.2014,Ratswahl NRW,5911000,4405,1210,1071,139,0,339,0,4,335,163,61,29,7,28,,6,3,16,8,8,6,0
25.05.2014,Ratswahl NRW,5911000,4406,1418,1273,145,0,506,0,8,498,235,110,59,10,34,,3,7,9,13,8,3,7
25.05.2014,Ratswahl NRW,5911000,4501,1162,1060,102,0,509,0,4,505,210,106,66,17,45,,3,2,23,4,19,8,2
25.05.2014,Ratswahl NRW,5911000,4502,1289,1168,121,0,394,0,7,387,209,47,29,6,36,,3,6,20,11,9,9,2
25.05.2014,Ratswahl NRW,5911000,4503,1250,1075,175,0,481,0,2,479,168,94,89,9,49,,5,9,23,7,11,10,5
25.05.2014,Ratswahl NRW,5911000,4504,1242,1029,213,0,467,2,3,464,178,111,77,16,31,,4,4,7,8,15,7,6
25.05.2014,Ratswahl NRW,5911000,4505,1058,950,108,0,342,2,7,335,140,79,42,8,28,,2,1,15,2,9,6,3
25.05.2014,Ratswahl NRW,5911000,4506,1038,858,180,0,393,3,2,391,108,97,103,15,28,,3,1,12,7,7,5,5
25.05.2014,Ratswahl NRW,5911000,4507,1357,1178,179,0,547,1,8,539,175,154,100,14,47,,2,2,11,11,13,2,8
25.05.2014,Ratswahl NRW,5911000,4508,1385,1133,252,0,457,5,6,451,152,112,70,11,37,,5,3,22,18,12,6,3
25.05.2014,Ratswahl NRW,5911000,5101,1097,886,211,0,456,0,2,454,164,100,99,12,29,,0,3,14,5,9,10,9
25.05.2014,Ratswahl NRW,5911000,5102,1013,856,157,0,380,0,2,378,140,105,65,8,20,,3,1,17,7,6,3,3
25.05.2014,Ratswahl NRW,5911000,5103,1273,1083,190,0,490,0,3,487,186,123,60,14,56,,3,2,14,3,13,6,7
25.05.2014,Ratswahl NRW,5911000,5104,1200,928,272,0,401,4,4,397,143,117,69,10,27,,0,3,8,2,10,5,3
25.05.2014,Ratswahl NRW,5911000,5105,1242,1048,194,0,567,2,6,561,214,186,79,18,28,,2,2,14,4,7,2,5
25.05.2014,Ratswahl NRW,5911000,5106,1135,993,142,0,452,0,1,451,151,145,76,12,22,,3,2,13,2,10,5,10
25.05.2014,Ratswahl NRW,5911000,5107,1518,1267,251,0,565,4,3,562,210,163,78,18,30,,5,5,19,6,15,4,9
