wahltermin_datum,wahl,AGS,Bez-Nr,Wahlberechtigte insgesamt,ohne Vermerk W,mit Vermerk W,nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeStimmen,GueltigeStimmen,SPD,CDU,GR�NE,FDP,DIE LINKE,UWG,SOZIAL,NPD,AfD,PRO NRW,PIRATEN,FB,Die STADTGESTALTER
25.05.2014,Ratswahl NRW,5911000,5108,1106,940,166,0,462,2,3,459,160,130,68,26,19,,1,1,25,1,13,9,6
25.05.2014,Ratswahl NRW,5911000,5109,1231,1013,218,0,539,0,5,534,175,105,144,12,37,,7,0,22,8,7,5,12
25.05.2014,Ratswahl NRW,5911000,5201,1034,811,223,0,511,0,6,505,163,174,88,16,26,,3,1,7,2,11,6,8
25.05.2014,Ratswahl NRW,5911000,5202,1137,910,227,0,502,0,5,497,166,155,79,19,32,,2,3,10,4,10,10,7
25.05.2014,Ratswahl NRW,5911000,5203,993,856,137,0,372,0,6,366,148,103,46,11,18,,3,4,12,3,7,6,5
25.05.2014,Ratswahl NRW,5911000,5204,995,764,231,0,324,1,3,321,113,73,70,10,15,,3,3,12,6,4,5,7
25.05.2014,Ratswahl NRW,5911000,5205,1027,821,206,0,418,3,7,411,119,148,68,18,19,,3,4,12,4,8,4,4
25.05.2014,Ratswahl NRW,5911000,5206,725,605,120,0,286,0,4,282,84,86,50,6,24,,4,1,9,3,5,2,8
25.05.2014,Ratswahl NRW,5911000,5207,861,770,91,0,249,1,2,247,90,59,31,5,36,,1,0,10,4,6,2,3
25.05.2014,Ratswahl NRW,5911000,5208,929,821,108,0,223,0,5,218,83,42,22,7,33,,1,1,8,3,11,4,3
25.05.2014,Ratswahl NRW,5911000,5209,586,509,77,0,193,0,1,192,62,37,30,6,35,,1,1,8,0,10,0,2
25.05.2014,Ratswahl NRW,5911000,5210,1245,1050,195,0,551,0,3,548,163,119,144,21,40,,4,2,9,3,20,15,8
25.05.2014,Ratswahl NRW,5911000,5301,1063,933,130,0,383,1,3,380,114,81,55,19,69,,1,,16,2,16,6,1
25.05.2014,Ratswahl NRW,5911000,5302,1240,1069,171,0,559,1,11,548,212,102,104,19,37,,7,,28,1,16,19,3
25.05.2014,Ratswahl NRW,5911000,5303,859,812,47,0,293,0,4,289,116,35,55,1,55,,3,,8,2,8,4,2
25.05.2014,Ratswahl NRW,5911000,5304,1242,1030,212,0,486,2,1,485,185,128,65,15,48,,8,,18,1,8,7,2
25.05.2014,Ratswahl NRW,5911000,5305,1059,888,171,0,437,0,5,432,172,85,70,11,40,,14,,15,1,10,9,5
25.05.2014,Ratswahl NRW,5911000,5306,1031,957,74,0,259,1,3,256,101,23,44,4,47,,2,,10,2,22,1,0
25.05.2014,Ratswahl NRW,5911000,5307,772,666,106,0,305,0,4,301,79,67,44,3,17,,3,,6,0,13,66,3
25.05.2014,Ratswahl NRW,5911000,5401,1236,975,261,0,500,1,2,498,119,177,83,25,32,,7,1,25,5,14,6,4
25.05.2014,Ratswahl NRW,5911000,5402,1298,1000,298,0,487,1,5,482,150,187,63,38,15,,3,0,12,2,2,5,5
25.05.2014,Ratswahl NRW,5911000,5403,1189,906,283,0,503,2,3,500,124,195,83,34,19,,6,1,18,3,8,6,3
25.05.2014,Ratswahl NRW,5911000,5404,1229,901,328,0,430,3,2,428,117,149,81,30,15,,2,2,12,3,5,9,3
25.05.2014,Ratswahl NRW,5911000,5405,1327,1049,278,0,579,4,1,578,195,210,63,54,14,,0,2,11,4,6,13,6
25.05.2014,Ratswahl NRW,5911000,5406,1332,1076,256,0,619,1,5,614,197,201,107,57,14,,2,2,20,0,2,6,6
25.05.2014,Ratswahl NRW,5911000,5407,1202,961,241,0,551,0,7,544,177,187,89,28,15,,2,0,25,6,5,3,7
25.05.2014,Ratswahl NRW,5911000,5408,1111,882,229,0,487,0,2,485,152,190,61,24,22,,1,6,14,0,3,9,3
25.05.2014,Ratswahl NRW,5911000,5409,1189,917,272,0,516,2,4,512,161,188,76,26,27,,2,1,16,2,7,4,2
25.05.2014,Ratswahl NRW,5911000,6101,1347,1111,236,0,440,3,6,434,149,93,78,12,38,,5,4,20,5,14,5,11
25.05.2014,Ratswahl NRW,5911000,6102,1327,1119,208,0,571,1,2,569,173,172,119,17,35,,8,4,13,0,13,8,7
25.05.2014,Ratswahl NRW,5911000,6103,1155,1051,104,0,407,0,7,400,174,71,55,7,25,,3,6,26,8,18,5,2
25.05.2014,Ratswahl NRW,5911000,6104,1050,918,132,0,311,1,5,306,166,51,24,5,31,,4,6,7,6,4,1,1
25.05.2014,Ratswahl NRW,5911000,6105,1152,910,242,0,355,0,4,351,160,101,47,8,13,,2,0,3,4,6,4,3
25.05.2014,Ratswahl NRW,5911000,6106,1018,824,194,0,278,0,6,272,149,52,22,8,15,,2,3,7,2,7,2,3
25.05.2014,Ratswahl NRW,5911000,6201,1333,1152,181,0,522,1,9,513,189,154,60,18,37,,14,,13,7,8,9,4
25.05.2014,Ratswahl NRW,5911000,6202,1294,999,295,0,467,2,6,461,177,108,74,9,29,,2,,22,6,13,15,6
25.05.2014,Ratswahl NRW,5911000,6203,1351,1143,208,0,617,0,3,614,293,138,103,11,20,,0,,20,3,12,10,4
25.05.2014,Ratswahl NRW,5911000,6204,1212,933,279,0,403,3,8,395,177,99,58,11,19,,0,,14,2,6,2,7
25.05.2014,Ratswahl NRW,5911000,6205,1262,976,286,0,418,3,4,414,133,132,55,22,24,,5,,23,5,4,7,4
25.05.2014,Ratswahl NRW,5911000,6206,1352,1054,298,0,511,0,6,505,192,169,64,19,16,,2,,23,2,4,10,4
25.05.2014,Ratswahl NRW,5911000,6207,1216,1042,174,0,494,0,2,492,178,168,53,23,15,,2,,24,6,6,13,4
25.05.2014,Ratswahl NRW,5911000,6301,1311,1089,222,0,543,0,6,537,208,149,67,13,27,,5,5,23,4,18,13,5
25.05.2014,Ratswahl NRW,5911000,6302,1449,1198,251,0,562,0,2,560,214,161,59,20,29,,13,5,23,4,11,12,9
25.05.2014,Ratswahl NRW,5911000,6303,1286,1015,271,0,460,0,2,458,177,123,50,15,28,,8,2,21,3,13,10,8
25.05.2014,Ratswahl NRW,5911000,6304,1326,1005,321,0,583,1,5,578,211,182,92,16,9,,1,6,20,9,13,13,6
25.05.2014,Ratswahl NRW,5911000,6305,1359,1059,300,0,482,2,9,473,208,101,81,17,18,,4,1,10,6,8,12,7
25.05.2014,Ratswahl NRW,5911000,6306,1180,951,229,0,542,1,7,535,207,170,69,18,17,,2,3,19,5,9,9,7
25.05.2014,Ratswahl NRW,5911000,6307,1214,953,261,0,487,0,2,485,210,138,65,15,18,,4,0,13,1,3,13,5
25.05.2014,Ratswahl NRW,5911000,6308,1276,1078,198,0,502,1,2,500,222,147,36,16,26,,4,4,17,12,6,5,5
25.05.2014,Ratswahl NRW,5911000,6401,1295,1109,186,0,457,0,3,454,196,123,58,17,21,,2,3,16,3,0,12,3
25.05.2014,Ratswahl NRW,5911000,6402,1414,1231,183,0,539,0,5,534,244,127,63,9,27,,1,4,26,6,14,9,4
25.05.2014,Ratswahl NRW,5911000,6403,1183,1048,135,0,511,0,3,508,252,100,69,11,23,,4,4,12,4,14,9,6
25.05.2014,Ratswahl NRW,5911000,6404,1334,1122,212,0,490,0,5,485,208,133,59,10,25,,1,7,16,7,11,5,3
25.05.2014,Ratswahl NRW,5911000,6405,1308,1140,168,0,469,0,2,467,236,116,45,11,24,,4,0,12,1,11,6,1
25.05.2014,Ratswahl NRW,5911000,6406,1188,1009,179,0,491,1,3,488,190,150,39,19,30,,3,7,17,9,15,5,4
25.05.2014,Ratswahl NRW,5911000,6407,1220,1060,160,0,485,0,4,481,240,109,43,11,33,,2,1,12,4,11,4,11
25.05.2014,Ratswahl NRW,5911000,6501,1180,998,182,0,464,2,3,461,218,108,69,9,13,,3,4,21,2,6,5,3
25.05.2014,Ratswahl NRW,5911000,6502,978,749,229,0,407,1,1,406,155,121,55,17,23,,2,4,8,7,6,3,5
25.05.2014,Ratswahl NRW,5911000,6503,1348,1070,278,0,526,2,5,521,194,152,73,16,32,,5,2,22,2,8,9,6
25.05.2014,Ratswahl NRW,5911000,6504,1191,1077,114,0,514,2,3,511,210,152,62,11,27,,1,4,13,4,8,13,6
25.05.2014,Ratswahl NRW,5911000,6505,1041,874,167,0,413,1,2,411,159,127,61,14,21,,1,2,10,3,5,5,3
25.05.2014,Ratswahl NRW,5911000,6506,1110,893,217,0,411,0,7,404,166,101,65,13,24,,2,3,8,2,8,6,6
25.05.2014,Ratswahl NRW,5911000,6507,1167,1026,141,0,469,1,9,460,182,94,88,14,32,,1,1,22,5,8,8,5
25.05.2014,Ratswahl NRW,5911000,6508,1093,999,94,0,370,1,4,366,172,67,63,7,28,,4,6,8,2,5,2,2
25.05.2014,Ratswahl NRW,5911000,6509,1126,957,169,0,413,1,2,411,159,106,59,16,37,,1,2,10,5,10,5,1
25.05.2014,Ratswahl NRW,5911000,9101,0,0,0,0,316,316,0,316,134,96,31,4,14,,2,3,16,3,3,2,8
25.05.2014,Ratswahl NRW,5911000,9102,0,0,0,0,343,343,3,340,135,112,39,15,6,,5,2,12,5,6,0,3
25.05.2014,Ratswahl NRW,5911000,9103,0,0,0,0,245,245,2,243,77,105,22,8,10,,2,0,8,4,3,3,1
25.05.2014,Ratswahl NRW,5911000,9104,0,0,0,0,277,277,4,273,65,134,32,10,11,,2,0,7,1,2,1,8
25.05.2014,Ratswahl NRW,5911000,9105,0,0,0,0,211,211,2,209,80,72,19,9,9,,1,1,4,2,5,6,1
25.05.2014,Ratswahl NRW,5911000,9111,0,0,0,0,343,343,0,343,145,112,28,3,17,,3,2,15,6,2,5,5
25.05.2014,Ratswahl NRW,5911000,9112,0,0,0,0,218,218,1,217,106,61,15,2,16,,1,0,4,1,6,5,0
25.05.2014,Ratswahl NRW,5911000,9113,0,0,0,0,370,370,4,366,139,114,32,9,25,,12,5,7,3,9,6,5
25.05.2014,Ratswahl NRW,5911000,9114,0,0,0,0,401,401,35,366,158,113,40,14,13,,1,3,7,3,1,10,3
25.05.2014,Ratswahl NRW,5911000,9121,0,0,0,0,275,275,2,273,106,59,53,2,19,,5,1,6,8,6,1,7
25.05.2014,Ratswahl NRW,5911000,9122,0,0,0,0,239,239,1,238,59,93,35,10,14,,0,1,6,0,9,6,5
25.05.2014,Ratswahl NRW,5911000,9123,0,0,0,0,273,273,1,272,97,67,51,1,21,,5,2,8,8,7,0,5
25.05.2014,Ratswahl NRW,5911000,9124,0,0,0,0,316,316,2,314,127,84,45,4,14,,3,1,10,5,11,2,8
25.05.2014,Ratswahl NRW,5911000,9125,0,0,0,0,203,203,1,202,65,65,39,6,9,,3,5,3,1,0,1,5
25.05.2014,Ratswahl NRW,5911000,9131,0,0,0,0,381,381,3,378,106,101,81,18,35,,1,,11,2,8,2,13
25.05.2014,Ratswahl NRW,5911000,9132,0,0,0,0,315,315,3,312,107,63,80,13,32,,2,,4,0,8,3,0
25.05.2014,Ratswahl NRW,5911000,9133,0,0,0,0,418,418,6,412,129,146,77,18,20,,6,,8,2,3,2,1
25.05.2014,Ratswahl NRW,5911000,9134,0,0,0,0,196,196,3,193,69,51,37,8,8,,5,,5,0,0,5,5
25.05.2014,Ratswahl NRW,5911000,9141,0,0,0,0,366,366,18,348,118,90,66,16,22,,6,1,9,2,9,,9
25.05.2014,Ratswahl NRW,5911000,9142,0,0,0,0,599,599,6,593,175,191,119,21,35,,7,3,13,8,6,,15
25.05.2014,Ratswahl NRW,5911000,9144,0,0,0,0,179,179,1,178,42,54,5,12,46,,1,4,7,0,7,,0
25.05.2014,Ratswahl NRW,5911000,9145,0,0,0,0,216,216,0,216,81,79,24,7,8,,5,1,6,1,2,,2
25.05.2014,Ratswahl NRW,5911000,9151,0,0,0,0,247,247,2,245,86,70,29,10,12,,2,0,15,2,7,2,10
25.05.2014,Ratswahl NRW,5911000,9152,0,0,0,0,213,213,1,212,92,50,28,7,11,,0,2,7,2,5,4,4
25.05.2014,Ratswahl NRW,5911000,9153,0,0,0,0,228,228,2,226,77,55,31,7,19,,4,3,9,6,6,2,7
25.05.2014,Ratswahl NRW,5911000,9154,0,0,0,0,211,211,2,209,85,57,29,0,9,,1,3,8,1,5,5,6
25.05.2014,Ratswahl NRW,5911000,9161,0,0,0,0,467,467,6,461,209,135,34,6,26,,1,2,15,10,8,12,3
25.05.2014,Ratswahl NRW,5911000,9162,0,0,0,0,111,111,2,109,54,28,9,1,4,,1,3,4,3,1,1,0
25.05.2014,Ratswahl NRW,5911000,9163,0,0,0,0,362,362,7,355,165,95,28,5,8,,10,8,23,7,4,2,0
25.05.2014,Ratswahl NRW,5911000,9171,0,0,0,0,284,284,2,282,107,118,15,6,8,,4,,6,5,5,1,7
25.05.2014,Ratswahl NRW,5911000,9172,0,0,0,0,300,300,14,286,122,99,21,2,13,,2,,10,9,1,5,2
25.05.2014,Ratswahl NRW,5911000,9173,0,0,0,0,316,316,7,309,124,112,29,6,15,,3,,6,4,6,3,1
25.05.2014,Ratswahl NRW,5911000,9181,0,0,0,0,326,326,2,324,155,83,26,5,14,,7,1,18,6,6,0,3
25.05.2014,Ratswahl NRW,5911000,9182,0,0,0,0,304,304,3,301,166,67,18,5,15,,1,2,10,6,5,3,3
25.05.2014,Ratswahl NRW,5911000,9183,0,0,0,0,316,316,1,315,130,94,20,6,19,,1,9,18,3,9,2,4
25.05.2014,Ratswahl NRW,5911000,9211,0,0,0,0,276,276,2,274,80,59,32,8,15,43,2,9,7,8,2,3,6
25.05.2014,Ratswahl NRW,5911000,9212,0,0,0,0,258,258,3,255,76,65,27,11,5,47,1,3,11,7,1,1,0
25.05.2014,Ratswahl NRW,5911000,9213,0,0,0,0,233,233,1,232,76,60,16,8,9,33,2,5,8,3,1,9,2
25.05.2014,Ratswahl NRW,5911000,9221,0,0,0,0,298,298,3,295,101,98,16,7,15,43,4,1,7,0,3,,0
25.05.2014,Ratswahl NRW,5911000,9222,0,0,0,0,281,281,6,275,85,85,19,5,17,48,2,2,7,0,2,,3
25.05.2014,Ratswahl NRW,5911000,9223,0,0,0,0,221,221,2,219,98,59,7,5,6,29,1,1,8,3,1,,1
25.05.2014,Ratswahl NRW,5911000,9224,0,0,0,0,351,351,3,348,131,87,25,8,7,59,1,4,11,7,3,,5
25.05.2014,Ratswahl NRW,5911000,9231,0,0,0,0,209,209,1,208,79,55,10,1,17,30,2,1,9,0,1,,3
25.05.2014,Ratswahl NRW,5911000,9232,0,0,0,0,218,218,4,214,70,39,16,6,14,38,1,4,7,8,8,,3
25.05.2014,Ratswahl NRW,5911000,9233,0,0,0,0,209,209,6,203,64,80,7,7,7,19,0,4,7,4,1,,3
25.05.2014,Ratswahl NRW,5911000,9241,0,0,0,0,229,229,1,228,91,48,19,8,7,35,0,1,5,7,2,0,5
25.05.2014,Ratswahl NRW,5911000,9242,0,0,0,0,309,309,6,303,106,48,18,5,7,89,1,6,7,9,3,0,4
25.05.2014,Ratswahl NRW,5911000,9243,0,0,0,0,264,264,15,249,87,61,12,5,12,43,2,4,14,0,4,2,3
25.05.2014,Ratswahl NRW,5911000,9251,0,0,0,0,269,269,3,266,92,71,11,2,12,48,5,,13,3,4,,5
25.05.2014,Ratswahl NRW,5911000,9252,0,0,0,0,262,262,0,262,125,52,13,3,12,34,1,,8,7,2,,5
25.05.2014,Ratswahl NRW,5911000,9253,0,0,0,0,240,240,1,239,93,59,9,7,2,36,8,,10,6,7,,2
25.05.2014,Ratswahl NRW,5911000,9254,0,0,0,0,286,286,6,280,102,91,13,1,6,40,5,,9,6,4,,3
25.05.2014,Ratswahl NRW,5911000,9261,0,0,0,0,234,234,0,234,92,62,25,5,8,25,0,1,6,4,5,,1
25.05.2014,Ratswahl NRW,5911000,9262,0,0,0,0,328,328,5,323,131,96,17,5,16,30,3,4,7,4,5,,5
25.05.2014,Ratswahl NRW,5911000,9263,0,0,0,0,253,253,1,252,83,75,25,12,11,22,4,3,9,2,5,,1
25.05.2014,Ratswahl NRW,5911000,9264,0,0,0,0,483,483,12,471,181,140,38,20,11,47,2,2,18,7,4,,1
25.05.2014,Ratswahl NRW,5911000,9265,0,0,0,0,258,258,1,257,73,98,25,7,3,27,3,1,12,2,2,,4
25.05.2014,Ratswahl NRW,5911000,9271,0,0,0,0,355,355,11,344,107,102,33,8,6,67,1,2,11,2,2,,3
25.05.2014,Ratswahl NRW,5911000,9272,0,0,0,0,369,369,2,367,129,116,32,9,9,50,0,2,5,4,5,,6
25.05.2014,Ratswahl NRW,5911000,9273,0,0,0,0,369,369,2,367,129,116,32,9,9,50,0,2,5,4,5,,6
25.05.2014,Ratswahl NRW,5911000,9311,0,0,0,0,310,310,2,308,127,79,35,9,13,,2,3,9,6,2,19,4
25.05.2014,Ratswahl NRW,5911000,9312,0,0,0,0,406,406,3,403,165,107,34,17,16,,2,5,13,7,3,30,4
25.05.2014,Ratswahl NRW,5911000,9313,0,0,0,0,252,252,3,249,104,52,26,9,8,,2,1,7,2,6,30,2
25.05.2014,Ratswahl NRW,5911000,9314,0,0,0,0,272,272,5,267,132,51,21,8,16,,1,4,7,4,4,16,3
25.05.2014,Ratswahl NRW,5911000,9321,0,0,0,0,349,349,2,347,174,86,22,10,21,,5,1,12,5,4,6,1
25.05.2014,Ratswahl NRW,5911000,9322,0,0,0,0,347,347,5,342,150,89,35,6,13,,1,3,20,2,4,16,3
25.05.2014,Ratswahl NRW,5911000,9323,0,0,0,0,257,257,2,255,96,79,25,5,11,,3,4,9,11,4,5,3
25.05.2014,Ratswahl NRW,5911000,9324,0,0,0,0,173,173,4,169,87,56,13,0,6,,0,0,1,1,3,2,0
25.05.2014,Ratswahl NRW,5911000,9325,0,0,0,0,325,325,1,324,153,77,37,9,10,,4,4,12,2,4,7,5
25.05.2014,Ratswahl NRW,5911000,9331,0,0,0,0,227,227,0,227,99,47,26,6,16,,3,7,7,4,4,6,2
25.05.2014,Ratswahl NRW,5911000,9332,0,0,0,0,265,265,4,261,108,103,13,5,11,,3,1,6,1,5,4,1
25.05.2014,Ratswahl NRW,5911000,9333,0,0,0,0,291,291,6,285,125,83,30,9,6,,2,0,10,7,2,9,2
25.05.2014,Ratswahl NRW,5911000,9334,0,0,0,0,223,223,2,221,115,51,15,3,5,,3,2,13,4,3,5,2
25.05.2014,Ratswahl NRW,5911000,9411,0,0,0,0,290,290,0,290,153,72,19,12,14,,4,1,6,6,1,1,1
25.05.2014,Ratswahl NRW,5911000,9412,0,0,0,0,184,184,3,181,62,43,17,6,11,,3,2,10,2,10,13,2
25.05.2014,Ratswahl NRW,5911000,9413,0,0,0,0,388,388,4,384,160,103,21,12,23,,4,4,21,7,8,19,2
25.05.2014,Ratswahl NRW,5911000,9421,0,0,0,0,200,200,4,196,75,75,10,7,10,,0,1,3,4,6,3,2
25.05.2014,Ratswahl NRW,5911000,9422,0,0,0,0,211,211,3,208,101,45,13,5,20,,4,1,10,4,1,3,1
25.05.2014,Ratswahl NRW,5911000,9423,0,0,0,0,246,246,2,244,106,62,28,8,11,,1,4,9,4,2,5,4
25.05.2014,Ratswahl NRW,5911000,9424,0,0,0,0,261,261,2,259,128,61,31,6,13,,1,3,4,3,3,6,0
25.05.2014,Ratswahl NRW,5911000,9431,0,0,0,0,229,229,13,216,91,59,21,9,6,,3,5,13,1,2,4,2
25.05.2014,Ratswahl NRW,5911000,9432,0,0,0,0,283,283,5,278,112,63,30,3,22,,8,3,6,12,9,5,5
25.05.2014,Ratswahl NRW,5911000,9433,0,0,0,0,254,254,3,251,111,47,33,8,19,,1,3,9,6,5,9,0
25.05.2014,Ratswahl NRW,5911000,9441,0,0,0,0,312,312,2,310,137,63,44,8,19,,1,2,14,7,6,1,8
25.05.2014,Ratswahl NRW,5911000,9442,0,0,0,0,145,145,0,145,64,25,22,2,15,,3,2,1,3,3,4,1
25.05.2014,Ratswahl NRW,5911000,9443,0,0,0,0,371,371,12,359,157,100,28,13,13,,3,3,21,9,5,5,2
25.05.2014,Ratswahl NRW,5911000,9451,0,0,0,0,297,297,6,291,100,87,37,12,26,,8,1,5,5,6,2,2
25.05.2014,Ratswahl NRW,5911000,9452,0,0,0,0,273,273,4,269,131,53,30,4,15,,2,1,14,8,6,4,1
25.05.2014,Ratswahl NRW,5911000,9453,0,0,0,0,345,345,21,324,127,98,47,5,19,,2,2,5,3,6,7,3
25.05.2014,Ratswahl NRW,5911000,9454,0,0,0,0,322,322,0,322,108,93,38,13,27,,8,0,10,8,8,7,2
25.05.2014,Ratswahl NRW,5911000,9511,0,0,0,0,366,366,8,358,125,118,58,8,11,,2,1,18,3,5,2,7
25.05.2014,Ratswahl NRW,5911000,9512,0,0,0,0,350,350,2,348,134,100,40,21,25,,1,0,11,4,5,4,3
25.05.2014,Ratswahl NRW,5911000,9513,0,0,0,0,324,324,0,324,110,114,34,13,21,,1,0,19,3,2,4,3
25.05.2014,Ratswahl NRW,5911000,9514,0,0,0,0,240,240,1,239,104,70,28,12,10,,2,1,3,3,2,2,2
25.05.2014,Ratswahl NRW,5911000,9515,0,0,0,0,325,325,4,321,116,108,40,6,21,,1,1,7,6,5,3,7
25.05.2014,Ratswahl NRW,5911000,9521,0,0,0,0,373,373,3,370,107,136,57,17,20,,1,2,11,0,9,6,4
25.05.2014,Ratswahl NRW,5911000,9522,0,0,0,0,347,347,5,342,137,120,36,6,10,,2,3,14,4,4,4,2
25.05.2014,Ratswahl NRW,5911000,9523,0,0,0,0,380,380,8,372,160,110,39,5,28,,1,1,10,4,7,2,5
25.05.2014,Ratswahl NRW,5911000,9524,0,0,0,0,372,372,0,372,108,145,49,11,12,,6,0,18,5,6,8,4
25.05.2014,Ratswahl NRW,5911000,9531,0,0,0,0,419,419,12,407,138,103,50,17,34,,8,,22,5,12,18,0
25.05.2014,Ratswahl NRW,5911000,9532,0,0,0,0,203,203,0,203,77,39,43,10,10,,2,,11,0,4,4,3
25.05.2014,Ratswahl NRW,5911000,9533,0,0,0,0,193,193,2,191,69,53,29,11,13,,2,,9,1,2,0,2
25.05.2014,Ratswahl NRW,5911000,9541,0,0,0,0,237,237,3,234,78,108,25,8,1,,0,1,6,0,5,2,0
25.05.2014,Ratswahl NRW,5911000,9542,0,0,0,0,264,264,1,263,88,122,18,12,13,,1,0,5,2,1,1,0
25.05.2014,Ratswahl NRW,5911000,9543,0,0,0,0,260,260,4,256,77,123,26,9,4,,0,0,9,1,2,3,2
25.05.2014,Ratswahl NRW,5911000,9544,0,0,0,0,298,298,1,297,99,108,44,23,6,,1,0,7,2,0,1,6
25.05.2014,Ratswahl NRW,5911000,9545,0,0,0,0,257,257,0,257,75,104,29,17,5,,0,1,17,0,4,3,2
25.05.2014,Ratswahl NRW,5911000,9546,0,0,0,0,232,232,2,230,69,105,22,18,4,,0,0,3,0,2,2,5
25.05.2014,Ratswahl NRW,5911000,9547,0,0,0,0,218,218,1,217,55,98,25,22,4,,1,0,9,0,1,2,0
25.05.2014,Ratswahl NRW,5911000,9548,0,0,0,0,197,197,1,196,59,81,14,17,7,,4,0,5,3,3,1,2
25.05.2014,Ratswahl NRW,5911000,9549,0,0,0,0,243,243,3,240,81,86,21,15,12,,5,1,8,0,2,6,3
25.05.2014,Ratswahl NRW,5911000,9611,0,0,0,0,303,303,9,294,146,62,39,4,17,,4,1,12,1,2,5,1
25.05.2014,Ratswahl NRW,5911000,9612,0,0,0,0,301,301,17,284,131,70,40,9,10,,5,1,10,0,3,1,4
25.05.2014,Ratswahl NRW,5911000,9613,0,0,0,0,391,391,2,389,198,102,33,10,16,,0,3,10,7,5,5,0
25.05.2014,Ratswahl NRW,5911000,9621,0,0,0,0,321,321,4,317,109,116,37,13,10,,5,,10,4,4,5,4
25.05.2014,Ratswahl NRW,5911000,9622,0,0,0,0,276,276,5,271,122,71,32,10,12,,4,,6,3,5,3,3
25.05.2014,Ratswahl NRW,5911000,9623,0,0,0,0,186,186,1,185,64,70,20,12,7,,0,,4,0,2,5,1
25.05.2014,Ratswahl NRW,5911000,9624,0,0,0,0,245,245,0,245,113,64,20,3,10,,2,,10,7,6,3,7
25.05.2014,Ratswahl NRW,5911000,9625,0,0,0,0,249,249,2,247,79,99,28,16,5,,0,,11,2,3,3,1
25.05.2014,Ratswahl NRW,5911000,9626,0,0,0,0,275,275,5,270,102,96,29,10,8,,1,,7,1,3,11,2
25.05.2014,Ratswahl NRW,5911000,9631,0,0,0,0,413,413,2,411,131,154,44,17,13,,2,1,24,6,5,12,2
25.05.2014,Ratswahl NRW,5911000,9632,0,0,0,0,228,228,1,227,110,71,14,6,4,,7,0,5,2,1,7,0
25.05.2014,Ratswahl NRW,5911000,9633,0,0,0,0,414,414,2,412,146,157,29,11,25,,7,5,17,0,5,7,3
25.05.2014,Ratswahl NRW,5911000,9634,0,0,0,0,282,282,5,277,83,106,30,10,9,,3,2,17,4,3,9,1
25.05.2014,Ratswahl NRW,5911000,9635,0,0,0,0,279,279,3,276,108,103,27,6,15,,4,0,3,1,2,5,2
25.05.2014,Ratswahl NRW,5911000,9636,0,0,0,0,232,232,2,230,95,75,22,5,11,,2,2,6,1,3,7,1
25.05.2014,Ratswahl NRW,5911000,9641,0,0,0,0,367,367,6,361,144,137,28,5,12,,3,1,13,2,5,7,4
25.05.2014,Ratswahl NRW,5911000,9642,0,0,0,0,333,333,1,332,181,87,26,6,10,,1,1,12,0,2,5,1
25.05.2014,Ratswahl NRW,5911000,9643,0,0,0,0,417,417,6,411,168,128,36,12,16,,3,2,18,8,3,16,1
25.05.2014,Ratswahl NRW,5911000,9651,0,0,0,0,287,287,1,286,130,72,40,4,11,,3,2,13,3,5,1,2
25.05.2014,Ratswahl NRW,5911000,9652,0,0,0,0,431,431,3,428,180,153,33,11,16,,5,2,18,1,3,3,3
25.05.2014,Ratswahl NRW,5911000,9653,0,0,0,0,249,249,2,247,86,89,28,6,9,,2,1,17,3,3,2,1
25.05.2014,Ratswahl NRW,5911000,9654,0,0,0,0,303,303,20,283,133,68,36,8,19,,1,2,9,0,4,3,0
25.05.2014,Ratswahl NRW,5911000,9655,0,0,0,0,144,144,0,144,66,41,14,4,8,,0,1,2,1,3,2,2
