wahltermin_datum,wahl,AGS,Bez-Nr,Wahlberechtigte gesamt,"ohne Sperrvermerk ""W""","mit Sperrvermerk ""W""",nach �3 Abs. 4 des Gesetzes,Waehler,DavonMitWahlschein,UngueltigeStimmen,GueltigeStimmen,Dr. Scholz, Ottilie (SPD),Gr�fingholt, Lothar (CDU),L�cking, Jens (FDP),Gleising, G�nter (SOZIAL)
30.08.2009,B�rgermeisterwahl NRW,5911000,1001,1005,882,123,0,444,0,15,429,199,154,55,21
30.08.2009,B�rgermeisterwahl NRW,5911000,1002,879,747,132,0,404,0,16,388,198,130,33,27
30.08.2009,B�rgermeisterwahl NRW,5911000,1003,995,879,116,0,428,0,2,426,205,172,28,21
30.08.2009,B�rgermeisterwahl NRW,5911000,1004,1003,843,160,0,341,0,5,336,206,85,32,13
30.08.2009,B�rgermeisterwahl NRW,5911000,1005,799,665,134,0,437,0,15,422,209,156,26,31
30.08.2009,B�rgermeisterwahl NRW,5911000,1006,866,638,228,0,358,0,11,347,131,165,36,15
30.08.2009,B�rgermeisterwahl NRW,5911000,1007,849,686,163,0,305,0,9,296,124,116,27,29
30.08.2009,B�rgermeisterwahl NRW,5911000,1008,633,547,86,0,228,0,5,223,133,53,15,22
30.08.2009,B�rgermeisterwahl NRW,5911000,1009,836,719,117,0,343,0,4,339,195,93,27,24
30.08.2009,B�rgermeisterwahl NRW,5911000,1010,807,689,118,0,232,0,7,225,124,58,21,22
30.08.2009,B�rgermeisterwahl NRW,5911000,1011,940,835,105,0,305,0,10,295,197,58,27,13
30.08.2009,B�rgermeisterwahl NRW,5911000,1101,790,678,112,0,363,0,7,356,197,126,19,14
30.08.2009,B�rgermeisterwahl NRW,5911000,1102,1233,1036,197,0,438,0,23,415,206,148,42,19
30.08.2009,B�rgermeisterwahl NRW,5911000,1103,1233,1038,195,0,428,0,12,416,247,106,32,31
30.08.2009,B�rgermeisterwahl NRW,5911000,1104,782,666,116,0,244,0,6,238,129,71,23,15
30.08.2009,B�rgermeisterwahl NRW,5911000,1105,1063,914,149,0,393,0,9,384,212,116,35,21
30.08.2009,B�rgermeisterwahl NRW,5911000,1107,846,734,112,0,369,0,4,365,176,132,26,31
30.08.2009,B�rgermeisterwahl NRW,5911000,1108,845,726,119,0,337,0,8,329,188,85,28,28
30.08.2009,B�rgermeisterwahl NRW,5911000,1109,1214,1039,175,0,457,0,11,446,242,117,38,49
30.08.2009,B�rgermeisterwahl NRW,5911000,1110,976,853,123,0,341,0,11,330,166,105,24,35
30.08.2009,B�rgermeisterwahl NRW,5911000,1201,1133,878,255,0,485,0,26,459,231,138,58,32
30.08.2009,B�rgermeisterwahl NRW,5911000,1202,1047,905,142,0,322,0,10,312,180,74,27,31
30.08.2009,B�rgermeisterwahl NRW,5911000,1203,1181,1013,168,0,261,0,4,257,137,65,16,39
30.08.2009,B�rgermeisterwahl NRW,5911000,1204,858,734,124,0,268,0,8,260,146,75,14,25
30.08.2009,B�rgermeisterwahl NRW,5911000,1205,830,731,99,0,266,0,11,255,138,68,26,23
30.08.2009,B�rgermeisterwahl NRW,5911000,1206,990,870,120,0,356,0,8,348,232,60,21,35
30.08.2009,B�rgermeisterwahl NRW,5911000,1207,880,802,78,0,217,0,10,207,127,49,11,20
30.08.2009,B�rgermeisterwahl NRW,5911000,1209,704,620,84,0,245,0,12,233,155,44,11,23
30.08.2009,B�rgermeisterwahl NRW,5911000,1210,831,738,93,0,273,0,5,268,192,32,12,32
30.08.2009,B�rgermeisterwahl NRW,5911000,1211,997,891,106,0,314,0,11,303,187,59,14,43
30.08.2009,B�rgermeisterwahl NRW,5911000,1301,717,641,76,0,295,0,5,290,168,68,17,37
30.08.2009,B�rgermeisterwahl NRW,5911000,1302,867,723,144,0,391,0,11,380,222,83,31,44
30.08.2009,B�rgermeisterwahl NRW,5911000,1303,820,659,161,0,413,0,15,398,185,151,37,25
30.08.2009,B�rgermeisterwahl NRW,5911000,1304,962,832,130,0,367,0,20,347,200,57,46,44
30.08.2009,B�rgermeisterwahl NRW,5911000,1305,772,675,97,0,330,0,20,310,152,109,23,26
30.08.2009,B�rgermeisterwahl NRW,5911000,1306,720,584,136,0,305,0,9,296,166,82,25,23
30.08.2009,B�rgermeisterwahl NRW,5911000,1307,799,644,155,0,399,0,12,387,183,134,34,36
30.08.2009,B�rgermeisterwahl NRW,5911000,1308,783,630,153,0,352,0,7,345,174,110,24,37
30.08.2009,B�rgermeisterwahl NRW,5911000,1309,955,805,150,0,280,0,6,274,170,50,21,33
30.08.2009,B�rgermeisterwahl NRW,5911000,1310,882,726,156,0,309,0,4,305,172,92,23,18
30.08.2009,B�rgermeisterwahl NRW,5911000,1401,1017,873,144,0,319,0,7,312,161,96,37,18
30.08.2009,B�rgermeisterwahl NRW,5911000,1402,1366,1125,241,0,563,0,19,544,298,157,56,33
30.08.2009,B�rgermeisterwahl NRW,5911000,1403,999,862,137,0,261,0,13,248,156,48,19,25
30.08.2009,B�rgermeisterwahl NRW,5911000,1404,1021,911,110,0,389,0,18,371,223,85,20,43
30.08.2009,B�rgermeisterwahl NRW,5911000,1405,888,765,123,0,372,0,4,368,182,120,31,35
30.08.2009,B�rgermeisterwahl NRW,5911000,1406,936,801,135,0,392,0,11,381,216,108,28,29
30.08.2009,B�rgermeisterwahl NRW,5911000,1407,1142,980,162,0,523,0,18,505,281,129,39,56
30.08.2009,B�rgermeisterwahl NRW,5911000,1408,1076,910,166,0,462,0,6,456,223,151,37,45
30.08.2009,B�rgermeisterwahl NRW,5911000,1409,767,594,173,0,285,0,2,283,143,85,32,23
30.08.2009,B�rgermeisterwahl NRW,5911000,1501,732,672,60,0,191,0,4,187,120,40,7,20
30.08.2009,B�rgermeisterwahl NRW,5911000,1502,844,777,67,0,217,0,3,214,139,43,7,25
30.08.2009,B�rgermeisterwahl NRW,5911000,1503,965,890,75,0,282,0,16,266,160,55,23,28
30.08.2009,B�rgermeisterwahl NRW,5911000,1505,1064,986,78,0,324,0,10,314,217,43,22,32
30.08.2009,B�rgermeisterwahl NRW,5911000,1506,1094,935,159,0,302,0,5,297,176,69,17,35
30.08.2009,B�rgermeisterwahl NRW,5911000,1507,1088,994,94,0,391,0,6,385,250,90,23,22
30.08.2009,B�rgermeisterwahl NRW,5911000,1508,932,811,121,0,412,0,13,399,211,123,33,32
30.08.2009,B�rgermeisterwahl NRW,5911000,1509,858,746,112,0,282,0,11,271,150,77,22,22
30.08.2009,B�rgermeisterwahl NRW,5911000,1510,922,791,131,0,295,0,8,287,164,70,25,28
30.08.2009,B�rgermeisterwahl NRW,5911000,1511,808,729,79,0,282,0,6,276,172,56,19,29
30.08.2009,B�rgermeisterwahl NRW,5911000,1601,1060,946,114,0,416,0,11,405,240,101,36,28
30.08.2009,B�rgermeisterwahl NRW,5911000,1602,865,750,115,0,443,0,12,431,281,84,32,34
30.08.2009,B�rgermeisterwahl NRW,5911000,1603,946,805,141,0,398,0,12,386,229,99,29,29
30.08.2009,B�rgermeisterwahl NRW,5911000,1604,1200,1063,137,0,431,0,11,420,268,92,35,25
30.08.2009,B�rgermeisterwahl NRW,5911000,1605,854,752,102,0,245,0,5,240,141,64,14,21
30.08.2009,B�rgermeisterwahl NRW,5911000,1606,852,777,75,0,263,0,5,258,166,46,21,25
30.08.2009,B�rgermeisterwahl NRW,5911000,1607,822,720,102,0,203,0,6,197,124,45,9,19
30.08.2009,B�rgermeisterwahl NRW,5911000,1608,880,775,105,0,300,0,7,293,172,73,17,31
30.08.2009,B�rgermeisterwahl NRW,5911000,1609,519,445,74,0,181,0,3,178,119,31,7,21
30.08.2009,B�rgermeisterwahl NRW,5911000,1610,873,838,35,0,284,0,5,279,198,44,14,23
30.08.2009,B�rgermeisterwahl NRW,5911000,1701,420,351,69,0,185,0,6,179,86,66,14,13
30.08.2009,B�rgermeisterwahl NRW,5911000,1702,893,798,95,0,321,0,7,314,140,148,14,12
30.08.2009,B�rgermeisterwahl NRW,5911000,1703,899,813,86,0,302,0,14,288,122,123,20,23
30.08.2009,B�rgermeisterwahl NRW,5911000,1704,875,801,74,0,225,0,4,221,100,76,22,23
30.08.2009,B�rgermeisterwahl NRW,5911000,1705,838,735,103,0,377,0,6,371,175,146,29,21
30.08.2009,B�rgermeisterwahl NRW,5911000,1706,861,703,158,0,305,0,4,301,161,102,12,26
30.08.2009,B�rgermeisterwahl NRW,5911000,1707,840,759,81,0,336,0,9,327,194,95,10,28
30.08.2009,B�rgermeisterwahl NRW,5911000,1708,1013,901,112,0,361,0,5,356,186,119,25,26
30.08.2009,B�rgermeisterwahl NRW,5911000,1709,1194,1063,131,0,421,0,4,417,232,133,29,23
30.08.2009,B�rgermeisterwahl NRW,5911000,1801,1207,1069,138,0,399,0,11,388,228,96,29,35
30.08.2009,B�rgermeisterwahl NRW,5911000,1802,974,835,139,0,360,0,9,351,208,88,24,31
30.08.2009,B�rgermeisterwahl NRW,5911000,1803,723,630,93,0,287,0,7,280,188,48,9,35
30.08.2009,B�rgermeisterwahl NRW,5911000,1804,1104,945,159,0,375,0,8,367,226,93,22,26
30.08.2009,B�rgermeisterwahl NRW,5911000,1805,1104,1001,103,0,385,0,9,376,222,102,24,28
30.08.2009,B�rgermeisterwahl NRW,5911000,1806,528,469,59,0,183,0,8,175,104,40,12,19
30.08.2009,B�rgermeisterwahl NRW,5911000,1807,785,697,88,0,233,0,6,227,139,51,14,23
30.08.2009,B�rgermeisterwahl NRW,5911000,1808,1042,949,93,0,340,0,10,330,217,71,15,27
30.08.2009,B�rgermeisterwahl NRW,5911000,1809,848,724,124,0,236,0,3,233,140,54,17,22
30.08.2009,B�rgermeisterwahl NRW,5911000,2101,1120,1014,106,0,387,0,8,379,177,138,28,36
30.08.2009,B�rgermeisterwahl NRW,5911000,2102,954,872,82,0,305,0,13,292,139,94,29,30
30.08.2009,B�rgermeisterwahl NRW,5911000,2103,686,625,61,0,244,0,12,232,128,52,19,33
30.08.2009,B�rgermeisterwahl NRW,5911000,2104,735,678,57,0,267,0,10,257,135,69,24,29
30.08.2009,B�rgermeisterwahl NRW,5911000,2105,753,672,81,0,301,0,11,290,154,89,23,24
30.08.2009,B�rgermeisterwahl NRW,5911000,2106,681,602,79,0,258,0,11,247,140,72,17,18
30.08.2009,B�rgermeisterwahl NRW,5911000,2107,658,590,68,0,231,0,8,223,130,56,15,22
30.08.2009,B�rgermeisterwahl NRW,5911000,2108,558,495,63,0,208,0,13,195,83,77,20,15
30.08.2009,B�rgermeisterwahl NRW,5911000,2109,894,842,52,0,306,0,11,295,166,70,23,36
30.08.2009,B�rgermeisterwahl NRW,5911000,2110,715,650,65,0,269,0,5,264,139,77,22,26
30.08.2009,B�rgermeisterwahl NRW,5911000,2201,667,590,77,0,187,0,6,181,90,59,18,14
30.08.2009,B�rgermeisterwahl NRW,5911000,2202,980,897,83,0,331,0,15,316,166,94,26,30
30.08.2009,B�rgermeisterwahl NRW,5911000,2203,903,818,85,0,361,0,15,346,165,125,27,29
30.08.2009,B�rgermeisterwahl NRW,5911000,2204,915,847,68,0,264,0,11,253,136,67,23,27
30.08.2009,B�rgermeisterwahl NRW,5911000,2205,970,844,126,0,272,0,7,265,137,86,22,20
30.08.2009,B�rgermeisterwahl NRW,5911000,2206,894,769,125,0,318,0,10,308,159,101,18,30
30.08.2009,B�rgermeisterwahl NRW,5911000,2207,1034,913,121,0,473,0,8,465,197,209,34,25
30.08.2009,B�rgermeisterwahl NRW,5911000,2208,992,906,86,0,283,0,8,275,142,63,25,45
30.08.2009,B�rgermeisterwahl NRW,5911000,2209,1541,1285,256,0,442,0,5,437,220,141,47,29
30.08.2009,B�rgermeisterwahl NRW,5911000,2210,909,800,109,0,293,0,14,279,139,85,28,27
30.08.2009,B�rgermeisterwahl NRW,5911000,2301,707,656,51,0,188,0,4,184,96,45,17,26
30.08.2009,B�rgermeisterwahl NRW,5911000,2302,871,773,98,0,300,0,4,296,157,87,25,27
30.08.2009,B�rgermeisterwahl NRW,5911000,2303,846,764,82,0,296,0,17,279,150,75,20,34
30.08.2009,B�rgermeisterwahl NRW,5911000,2304,623,570,53,0,173,0,1,172,103,35,10,24
30.08.2009,B�rgermeisterwahl NRW,5911000,2305,787,726,61,0,201,0,4,197,110,51,12,24
30.08.2009,B�rgermeisterwahl NRW,5911000,2306,765,681,84,0,231,0,6,225,125,63,19,18
30.08.2009,B�rgermeisterwahl NRW,5911000,2307,814,734,80,0,283,0,17,266,147,65,32,22
30.08.2009,B�rgermeisterwahl NRW,5911000,2308,811,745,66,0,236,0,7,229,127,51,19,32
30.08.2009,B�rgermeisterwahl NRW,5911000,2309,758,683,75,0,182,0,11,171,86,52,19,14
30.08.2009,B�rgermeisterwahl NRW,5911000,2401,735,674,61,0,301,0,6,295,165,81,24,25
30.08.2009,B�rgermeisterwahl NRW,5911000,2402,1688,1527,161,0,501,0,12,489,257,143,43,46
30.08.2009,B�rgermeisterwahl NRW,5911000,2403,1030,933,97,0,294,0,17,277,142,85,22,28
30.08.2009,B�rgermeisterwahl NRW,5911000,2404,892,824,68,0,267,0,8,259,140,65,19,35
30.08.2009,B�rgermeisterwahl NRW,5911000,2405,493,449,44,0,176,0,1,175,101,45,15,14
30.08.2009,B�rgermeisterwahl NRW,5911000,2406,743,685,58,0,273,0,10,263,139,69,24,31
30.08.2009,B�rgermeisterwahl NRW,5911000,2407,917,871,46,0,272,0,11,261,150,64,12,35
30.08.2009,B�rgermeisterwahl NRW,5911000,2408,1361,1192,169,0,425,0,10,415,230,109,39,37
30.08.2009,B�rgermeisterwahl NRW,5911000,2501,1078,933,145,0,378,0,13,365,188,118,29,30
30.08.2009,B�rgermeisterwahl NRW,5911000,2502,740,608,132,0,268,0,5,263,143,84,14,22
30.08.2009,B�rgermeisterwahl NRW,5911000,2503,750,668,82,0,230,0,6,224,147,46,9,22
30.08.2009,B�rgermeisterwahl NRW,5911000,2504,1018,947,71,0,261,0,9,252,141,65,21,25
30.08.2009,B�rgermeisterwahl NRW,5911000,2505,663,603,60,0,288,0,4,284,139,101,23,21
30.08.2009,B�rgermeisterwahl NRW,5911000,2506,942,817,125,0,492,0,17,475,217,189,41,28
30.08.2009,B�rgermeisterwahl NRW,5911000,2507,799,721,78,0,269,0,2,267,124,100,23,20
30.08.2009,B�rgermeisterwahl NRW,5911000,2508,1208,1077,131,0,422,0,16,406,196,155,22,33
30.08.2009,B�rgermeisterwahl NRW,5911000,2509,1025,898,127,0,384,0,8,376,190,119,28,39
30.08.2009,B�rgermeisterwahl NRW,5911000,2510,881,744,137,0,322,0,9,313,152,94,28,39
30.08.2009,B�rgermeisterwahl NRW,5911000,2601,935,800,135,0,397,0,6,391,206,122,38,25
30.08.2009,B�rgermeisterwahl NRW,5911000,2602,679,590,89,0,293,0,10,283,169,63,21,30
30.08.2009,B�rgermeisterwahl NRW,5911000,2603,833,698,135,0,307,0,9,298,188,75,8,27
30.08.2009,B�rgermeisterwahl NRW,5911000,2604,1008,809,199,0,477,0,3,474,199,197,49,29
30.08.2009,B�rgermeisterwahl NRW,5911000,2605,1195,985,210,0,540,0,9,531,256,191,51,33
30.08.2009,B�rgermeisterwahl NRW,5911000,2606,1085,937,148,0,396,0,12,384,196,110,40,38
30.08.2009,B�rgermeisterwahl NRW,5911000,2607,713,610,103,0,323,0,8,315,145,113,32,25
30.08.2009,B�rgermeisterwahl NRW,5911000,2608,555,479,76,0,222,0,7,215,128,57,15,15
30.08.2009,B�rgermeisterwahl NRW,5911000,2609,815,693,122,0,370,0,14,356,142,134,38,42
30.08.2009,B�rgermeisterwahl NRW,5911000,2610,729,605,124,0,317,0,4,313,135,114,35,29
30.08.2009,B�rgermeisterwahl NRW,5911000,2611,1048,852,196,0,509,0,4,505,243,192,48,22
30.08.2009,B�rgermeisterwahl NRW,5911000,2701,602,519,83,0,206,0,4,202,78,95,15,14
30.08.2009,B�rgermeisterwahl NRW,5911000,2702,956,785,171,0,456,0,14,442,234,135,39,34
30.08.2009,B�rgermeisterwahl NRW,5911000,2703,871,745,126,0,348,0,9,339,166,117,27,29
30.08.2009,B�rgermeisterwahl NRW,5911000,2704,1440,1283,157,0,590,0,20,570,328,162,35,45
30.08.2009,B�rgermeisterwahl NRW,5911000,2705,1245,1126,119,0,446,0,14,432,210,136,40,46
30.08.2009,B�rgermeisterwahl NRW,5911000,2706,1264,1152,112,0,413,0,18,395,208,124,36,27
30.08.2009,B�rgermeisterwahl NRW,5911000,2707,863,721,142,0,385,0,14,371,171,144,28,28
30.08.2009,B�rgermeisterwahl NRW,5911000,2708,1075,900,175,0,435,0,10,425,251,120,35,19
30.08.2009,B�rgermeisterwahl NRW,5911000,3101,534,468,66,0,217,0,9,208,113,53,22,20
30.08.2009,B�rgermeisterwahl NRW,5911000,3102,1048,942,106,0,342,0,4,338,209,73,25,31
30.08.2009,B�rgermeisterwahl NRW,5911000,3103,853,791,62,0,295,0,10,285,137,92,34,22
30.08.2009,B�rgermeisterwahl NRW,5911000,3104,1091,1009,82,0,403,0,11,392,211,106,48,27
30.08.2009,B�rgermeisterwahl NRW,5911000,3105,1061,893,168,0,472,0,13,459,227,132,62,38
30.08.2009,B�rgermeisterwahl NRW,5911000,3106,1000,856,144,0,401,0,10,391,213,105,39,34
30.08.2009,B�rgermeisterwahl NRW,5911000,3107,1097,922,175,0,448,0,12,436,229,120,46,41
30.08.2009,B�rgermeisterwahl NRW,5911000,3108,1022,854,168,0,435,0,19,416,226,114,34,42
30.08.2009,B�rgermeisterwahl NRW,5911000,3109,1291,1193,98,0,498,0,31,467,262,116,48,41
30.08.2009,B�rgermeisterwahl NRW,5911000,3110,828,725,103,0,321,0,3,318,148,95,40,35
30.08.2009,B�rgermeisterwahl NRW,5911000,3201,951,797,154,0,342,0,10,332,186,95,26,25
30.08.2009,B�rgermeisterwahl NRW,5911000,3202,930,811,119,0,396,0,4,392,224,100,40,28
30.08.2009,B�rgermeisterwahl NRW,5911000,3203,1104,897,207,0,449,0,7,442,205,165,46,26
30.08.2009,B�rgermeisterwahl NRW,5911000,3204,1059,925,134,0,408,0,6,402,221,125,38,18
30.08.2009,B�rgermeisterwahl NRW,5911000,3205,1025,970,55,0,303,0,4,299,180,68,24,27
30.08.2009,B�rgermeisterwahl NRW,5911000,3206,733,643,90,0,219,0,3,216,122,51,17,26
30.08.2009,B�rgermeisterwahl NRW,5911000,3207,736,643,93,0,314,0,5,309,152,99,34,24
30.08.2009,B�rgermeisterwahl NRW,5911000,3208,885,779,106,0,277,0,6,271,165,62,22,22
30.08.2009,B�rgermeisterwahl NRW,5911000,3209,484,431,53,0,203,0,4,199,121,44,20,14
30.08.2009,B�rgermeisterwahl NRW,5911000,3210,834,750,84,0,310,0,9,301,192,61,26,22
30.08.2009,B�rgermeisterwahl NRW,5911000,3211,1156,1000,156,0,451,0,32,419,218,115,56,30
30.08.2009,B�rgermeisterwahl NRW,5911000,3212,747,619,128,0,272,0,6,266,149,70,29,18
30.08.2009,B�rgermeisterwahl NRW,5911000,3213,852,717,135,0,328,0,4,324,176,94,34,20
30.08.2009,B�rgermeisterwahl NRW,5911000,3301,933,830,103,0,310,0,10,300,169,87,24,20
30.08.2009,B�rgermeisterwahl NRW,5911000,3302,1171,1042,129,0,424,0,18,406,221,117,37,31
30.08.2009,B�rgermeisterwahl NRW,5911000,3303,1420,1260,160,0,466,0,12,454,261,119,39,35
30.08.2009,B�rgermeisterwahl NRW,5911000,3304,667,607,60,0,227,0,4,223,135,54,13,21
30.08.2009,B�rgermeisterwahl NRW,5911000,3305,867,762,105,0,330,0,7,323,194,83,20,26
30.08.2009,B�rgermeisterwahl NRW,5911000,3306,918,798,120,0,354,0,13,341,203,85,28,25
30.08.2009,B�rgermeisterwahl NRW,5911000,3307,810,721,89,0,324,0,8,316,190,76,30,20
30.08.2009,B�rgermeisterwahl NRW,5911000,3308,962,882,80,0,273,0,8,265,145,84,13,23
30.08.2009,B�rgermeisterwahl NRW,5911000,3309,701,612,89,0,264,0,6,258,123,94,23,18
30.08.2009,B�rgermeisterwahl NRW,5911000,3310,893,814,79,0,318,0,7,311,170,91,30,20
30.08.2009,B�rgermeisterwahl NRW,5911000,4101,861,758,103,0,328,0,7,321,170,109,21,21
30.08.2009,B�rgermeisterwahl NRW,5911000,4102,1171,1047,124,0,395,0,7,388,212,114,36,26
30.08.2009,B�rgermeisterwahl NRW,5911000,4103,957,822,135,0,330,0,5,325,166,106,27,26
30.08.2009,B�rgermeisterwahl NRW,5911000,4104,881,771,110,0,323,0,11,312,150,101,36,25
30.08.2009,B�rgermeisterwahl NRW,5911000,4105,1094,984,110,0,375,0,14,361,185,113,26,37
30.08.2009,B�rgermeisterwahl NRW,5911000,4106,1126,1007,119,0,400,0,9,391,236,94,35,26
30.08.2009,B�rgermeisterwahl NRW,5911000,4107,630,576,54,0,221,0,4,217,126,49,18,24
30.08.2009,B�rgermeisterwahl NRW,5911000,4108,692,641,51,0,209,0,6,203,88,65,13,37
30.08.2009,B�rgermeisterwahl NRW,5911000,4109,739,682,57,0,195,0,8,187,96,49,21,21
