wahltermin_datum,wahl,AGS,Bez-Nr,Wahlberechtigte,ohne Vermerk W,mit Vermerk W,nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeStimmen,GueltigeStimmen,Eiskirch, SPD,Franz, CDU
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1001,1422,1242,180,0,408,0,9,399,196,203
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1002,1383,1216,167,0,347,0,12,335,190,145
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1003,1335,1072,263,0,309,0,10,299,133,166
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1004,1389,1095,294,0,501,0,13,488,181,307
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1005,1449,1193,256,0,275,5,13,262,137,125
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1006,1204,1006,198,0,330,0,16,314,164,150
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1007,1301,1168,133,0,299,0,11,288,179,109
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1101,1370,1120,250,0,409,0,12,397,197,200
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1102,1384,1165,219,0,293,0,8,285,145,140
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1103,1293,1124,169,0,317,0,13,304,146,158
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1104,1299,1074,225,0,356,13,18,338,190,148
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1105,1054,915,139,0,249,0,5,244,152,92
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1106,1269,1085,184,0,310,0,9,301,170,131
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1107,1196,992,204,0,278,0,8,270,161,109
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1201,1204,1054,150,0,216,15,17,199,147,52
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1202,1260,1039,221,0,359,18,20,339,165,174
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1203,1180,1071,109,0,254,0,16,238,167,71
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1204,1143,1033,110,0,238,0,16,222,151,71
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1205,1092,969,123,0,146,0,16,130,80,50
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1206,1144,974,170,0,164,0,7,157,81,76
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1207,1349,1160,189,0,250,0,9,241,157,84
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1208,1395,1238,157,0,263,0,11,252,149,103
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1301,1301,1132,169,0,345,0,19,326,201,125
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1302,1196,1010,186,0,292,0,24,268,170,98
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1303,1296,1086,210,0,336,0,22,314,178,136
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1304,1226,990,236,0,383,21,16,367,212,155
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1305,1158,965,193,0,237,0,26,211,137,74
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1306,994,781,213,0,346,0,11,335,168,167
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1307,1221,995,226,0,357,0,8,349,193,156
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1401,1242,1083,159,0,219,0,9,210,98,112
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1402,1255,1094,161,0,221,0,13,208,133,75
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1403,1407,1217,190,0,398,0,23,375,218,157
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1404,1369,1140,229,0,455,0,34,421,222,199
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1405,1574,1363,211,0,405,0,27,378,243,135
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1406,1316,1115,201,0,399,0,18,381,240,141
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1407,1413,1176,237,0,465,7,25,440,229,211
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1501,1009,907,102,0,140,0,12,128,83,45
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1502,1124,990,134,0,184,0,8,176,114,62
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1503,1216,1114,102,0,252,3,13,239,131,108
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1504,942,881,61,0,204,0,13,191,131,60
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1505,850,796,54,0,94,0,4,90,68,22
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1506,830,790,40,0,141,0,14,127,95,32
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1507,1078,964,114,0,147,1,19,128,69,59
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1508,1188,991,197,0,271,0,8,263,121,142
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1509,1044,942,102,0,208,0,8,200,113,87
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1601,1137,1001,136,0,229,0,5,224,119,105
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1602,1589,1383,206,0,514,0,21,493,285,208
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1603,1197,1042,155,0,223,0,11,212,126,86
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1604,1103,1001,102,0,165,0,5,160,97,63
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1605,1203,1095,108,0,167,0,9,158,81,77
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1606,1349,1221,128,0,238,7,16,222,150,72
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1607,1233,1101,132,0,204,0,11,193,124,69
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1701,1232,1091,141,0,288,0,11,277,154,123
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1702,947,843,104,0,223,6,4,219,109,110
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1703,1369,1173,196,0,342,0,11,331,201,130
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1704,1079,968,111,0,184,0,4,180,86,94
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1705,1112,954,158,0,215,0,8,207,132,75
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1706,926,815,111,0,189,0,6,183,92,91
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1707,973,885,88,0,157,0,6,151,74,77
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1801,1529,1332,197,0,295,0,10,285,165,120
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1802,1413,1280,133,0,281,0,6,275,157,118
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1803,1350,1210,140,0,260,0,10,250,153,97
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1804,1353,1200,153,0,308,0,9,299,176,123
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1805,1210,1062,148,0,156,0,7,149,92,57
27.09.2015,B�rgermeisterstichwahl NRW,5911000,1806,1281,1159,122,0,252,2,12,240,147,93
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2101,912,847,65,0,203,0,6,197,110,87
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2102,1084,987,97,0,184,0,9,175,97,78
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2103,1361,1250,111,0,247,0,3,244,129,115
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2104,1066,997,69,0,152,0,10,142,74,68
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2105,1514,1371,143,0,311,0,17,294,139,155
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2106,1567,1421,146,0,337,0,11,326,150,176
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2201,999,929,70,0,190,0,8,182,94,88
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2202,1055,928,127,0,231,0,7,224,113,111
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2203,904,836,68,0,166,0,4,162,94,68
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2204,968,895,73,0,114,0,5,109,71,38
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2205,951,851,100,0,166,0,4,162,88,74
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2206,988,869,119,0,232,0,8,224,83,141
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2207,905,808,97,0,151,0,5,146,73,73
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2208,927,831,96,0,185,0,10,175,104,71
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2209,857,755,102,0,187,0,4,183,105,78
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2210,895,783,112,0,148,0,8,140,86,54
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2301,859,753,106,0,134,0,3,131,75,56
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2302,1030,968,62,0,132,0,4,128,77,51
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2303,1145,1030,115,0,211,0,7,204,127,77
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2304,1030,909,121,0,176,0,7,169,88,81
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2305,995,884,111,0,173,0,5,168,92,76
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2306,1028,971,57,0,110,0,2,108,49,59
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2307,781,726,55,0,91,0,2,89,54,35
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2401,1064,990,74,0,156,0,2,154,83,71
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2402,1106,1006,100,0,221,0,2,219,122,97
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2403,1144,1066,78,0,190,0,7,183,82,101
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2404,1139,1081,58,0,176,0,8,168,88,80
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2405,1147,1035,112,0,176,0,3,173,92,81
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2406,1208,1136,72,0,208,0,5,203,127,76
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2407,1065,973,92,0,111,0,1,110,58,52
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2501,1074,941,133,0,189,0,4,185,107,78
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2502,938,836,102,0,183,0,6,177,113,64
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2503,1050,911,139,0,294,0,12,282,118,164
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2504,1111,998,113,0,225,0,1,224,115,109
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2505,1146,1006,140,0,261,0,7,254,117,137
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2506,1242,1073,169,0,256,0,10,246,123,123
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2507,1363,1204,159,0,306,0,7,299,137,162
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2508,902,825,77,0,119,0,0,119,59,60
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2601,1306,1076,230,0,375,0,9,366,152,214
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2602,1257,1108,149,0,339,0,7,332,192,140
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2603,1358,1085,273,0,421,0,9,412,169,243
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2604,1392,1126,266,0,374,0,6,368,148,220
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2605,1235,1039,196,0,277,0,7,270,111,159
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2606,1339,1129,210,0,352,0,12,340,159,181
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2607,1418,1202,216,0,343,15,8,335,136,199
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2701,1129,981,148,0,260,0,4,256,140,116
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2702,1167,1060,107,0,306,0,11,295,131,164
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2703,1070,984,86,0,216,0,2,214,137,77
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2704,1159,1020,139,0,311,0,14,297,148,149
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2705,1215,1031,184,0,344,0,16,328,159,169
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2706,1159,1030,129,0,254,0,9,245,135,110
27.09.2015,B�rgermeisterstichwahl NRW,5911000,2707,1124,937,187,0,279,4,9,270,104,166
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3101,1277,1062,215,0,281,0,3,278,156,122
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3102,1437,1206,231,0,318,0,8,310,166,144
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3103,1375,1148,227,0,342,0,8,334,169,165
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3104,1127,1019,108,0,259,0,8,251,153,98
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3105,1107,956,151,0,276,0,9,267,145,122
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3106,1048,981,67,0,218,0,7,211,126,85
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3107,1369,1227,142,0,305,0,5,300,178,122
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3108,1107,1003,104,0,287,3,11,276,166,110
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3201,1309,1102,207,0,315,0,8,307,164,143
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3202,1190,1009,181,0,305,0,5,300,169,131
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3203,1111,925,186,0,299,0,18,281,142,139
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3204,1183,1002,181,0,287,0,14,273,126,147
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3205,1226,1143,83,0,297,0,6,291,178,113
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3206,1304,1133,171,0,324,9,8,316,192,124
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3207,1262,1098,164,0,219,0,3,216,115,101
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3208,1378,1175,203,0,341,0,5,336,188,148
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3209,1153,1021,132,0,252,0,4,248,137,111
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3301,984,887,97,0,169,0,12,157,105,52
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3302,1129,1012,117,0,255,0,12,243,156,87
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3303,1224,1082,142,0,221,8,8,213,118,95
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3304,1052,965,87,0,199,9,8,191,132,59
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3305,1377,1178,199,0,297,0,10,287,162,125
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3306,970,861,109,0,254,0,5,249,126,123
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3307,1248,1149,99,0,238,0,4,234,159,75
27.09.2015,B�rgermeisterstichwahl NRW,5911000,3308,1096,993,103,0,264,0,5,259,163,96
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4101,1261,1139,122,0,291,0,8,283,175,108
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4102,1174,1022,152,0,281,0,6,275,170,105
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4103,1067,959,108,0,236,0,7,229,143,86
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4104,1280,1136,144,0,317,0,21,296,156,140
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4105,1041,917,124,0,238,0,9,229,139,90
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4106,1039,941,98,0,203,0,4,199,125,74
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4107,1051,984,67,0,175,0,5,170,94,76
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4201,1141,1016,125,0,211,0,4,207,110,97
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4202,1234,1134,100,0,190,0,2,188,113,75
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4203,1274,1183,91,0,247,0,3,244,144,100
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4204,1001,922,79,0,132,0,3,129,84,45
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4205,1300,1170,130,0,291,0,12,279,157,122
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4206,1100,989,111,0,237,0,8,229,140,89
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4207,1103,961,142,0,183,0,5,178,98,80
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4208,1082,1002,80,0,169,0,4,165,98,67
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4301,1162,1052,110,0,205,0,13,192,127,65
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4302,1421,1262,159,0,257,0,7,250,149,101
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4303,1197,1107,90,0,269,0,19,250,166,84
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4304,1324,1249,75,0,213,0,18,195,139,56
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4305,1388,1224,164,0,213,0,3,210,116,94
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4306,1112,987,125,0,262,0,3,259,136,123
