wahltermin_datum,wahl,AGS,Bez-Nr,Wahlberechtigte,ohne Vermerk W,mit Vermerk W,nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeStimmen,GueltigeStimmen,Eiskirch, SPD,Franz, CDU
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4401,1198,1083,115,0,235,0,13,222,132,90
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4402,1299,1156,143,0,290,0,21,269,165,104
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4403,1238,1136,102,0,235,0,7,228,147,81
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4404,1492,1292,200,0,321,0,12,309,191,118
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4405,1181,1073,108,0,192,0,8,184,122,62
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4406,1399,1276,123,0,271,0,13,258,173,85
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4501,1175,1072,103,0,287,0,9,278,146,132
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4502,1282,1196,86,0,226,0,8,218,146,72
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4503,1288,1130,158,0,274,0,10,264,159,105
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4504,1231,1069,162,0,313,0,9,304,176,128
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4505,1054,958,96,0,191,0,8,183,95,88
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4506,1046,901,145,0,253,0,9,244,125,119
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4507,1328,1156,172,0,331,0,7,324,157,167
27.09.2015,B�rgermeisterstichwahl NRW,5911000,4508,1373,1180,193,0,283,0,15,268,140,128
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5101,1094,891,203,0,332,0,18,314,169,145
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5102,1003,843,160,0,297,0,10,287,159,128
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5103,1252,1043,209,0,325,0,17,308,171,137
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5104,1151,921,230,0,251,0,4,247,127,120
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5105,1226,1013,213,0,402,0,16,386,212,174
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5106,1158,988,170,0,302,0,7,295,135,160
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5107,1521,1303,218,0,421,0,9,412,202,210
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5108,1099,942,157,0,273,0,4,269,110,159
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5109,1230,1024,206,0,369,0,17,352,187,165
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5201,1026,793,233,0,367,0,15,352,165,187
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5202,1144,910,234,0,339,0,8,331,167,164
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5203,979,854,125,0,297,0,10,287,141,146
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5204,975,797,178,0,248,0,3,245,122,123
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5205,1007,809,198,0,267,0,4,263,98,165
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5206,698,599,99,0,188,0,7,181,79,102
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5207,870,796,74,0,131,0,6,125,76,49
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5208,897,810,87,0,137,0,5,132,84,48
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5209,556,514,42,0,86,0,5,81,55,26
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5210,1192,1042,150,0,283,0,12,271,143,128
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5301,1155,1042,113,0,240,0,11,229,136,93
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5302,1238,1084,154,0,315,0,17,298,166,132
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5303,858,816,42,0,181,0,1,180,132,48
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5304,1216,1023,193,0,345,0,7,338,160,178
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5305,1090,911,179,0,292,0,10,282,161,121
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5306,975,925,50,0,136,0,8,128,94,34
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5307,747,670,77,0,196,0,6,190,107,83
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5401,1211,926,285,0,358,0,11,347,142,205
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5402,1298,986,312,0,376,0,7,369,159,210
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5403,1151,908,243,0,411,0,7,404,176,228
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5404,1223,898,325,0,336,0,7,329,146,183
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5405,1322,1078,244,0,438,0,7,431,187,244
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5406,1306,1088,218,0,467,0,11,456,214,242
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5407,1194,950,244,0,428,0,6,422,176,246
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5408,1121,924,197,0,404,0,11,393,190,203
27.09.2015,B�rgermeisterstichwahl NRW,5911000,5409,1173,909,264,0,352,0,6,346,154,192
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6101,1386,1173,213,0,255,0,7,248,132,116
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6102,1317,1110,207,0,393,0,13,380,192,188
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6103,1130,1026,104,0,239,0,4,235,135,100
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6104,1021,936,85,0,214,0,5,209,144,65
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6105,1145,956,189,0,298,0,6,292,172,120
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6106,1015,848,167,0,213,0,5,208,119,89
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6201,1488,1259,229,0,399,0,17,382,185,197
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6202,1561,1223,338,0,442,0,15,427,224,203
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6203,1578,1292,286,0,526,0,7,519,217,302
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6204,1588,1279,309,0,343,0,10,333,178,155
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6205,1000,770,230,0,318,0,4,314,186,128
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6206,1826,1518,308,0,544,0,6,538,251,287
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6301,1305,1107,198,0,398,0,11,387,187,200
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6302,1437,1143,294,0,439,0,11,428,195,233
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6303,1285,1049,236,0,363,0,10,353,187,166
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6304,1347,990,357,0,399,0,12,387,174,213
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6305,1346,1095,251,0,383,0,11,372,220,152
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6306,1155,918,237,0,365,0,12,353,142,211
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6307,1187,923,264,0,368,0,8,360,180,180
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6308,1251,1075,176,0,388,0,8,380,219,161
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6401,1294,1126,168,0,295,0,7,288,138,150
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6402,1446,1276,170,0,356,0,9,347,181,166
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6403,1175,1059,116,0,401,0,12,389,211,178
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6404,1321,1114,207,0,319,0,10,309,175,134
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6405,1360,1206,154,0,354,0,4,350,163,187
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6406,1180,1007,173,0,372,0,13,359,154,205
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6407,1197,1046,151,0,381,0,7,374,191,183
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6501,1175,1010,165,0,328,0,7,321,195,126
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6502,960,750,210,0,277,0,3,274,117,157
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6503,1323,1064,259,0,419,0,15,404,189,215
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6504,1194,1053,141,0,399,0,13,386,227,159
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6505,1037,868,169,0,347,0,9,338,150,188
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6506,1097,906,191,0,264,0,5,259,146,113
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6507,1180,1051,129,0,291,0,7,284,170,114
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6508,1080,1016,64,0,296,0,7,289,195,94
27.09.2015,B�rgermeisterstichwahl NRW,5911000,6509,1105,952,153,0,256,0,6,250,130,120
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9101,0,0,0,0,355,355,7,348,163,185
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9102,0,0,0,0,358,358,4,354,148,206
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9103,0,0,0,0,399,399,19,380,175,205
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9111,0,0,0,0,362,362,7,355,188,167
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9112,0,0,0,0,279,279,11,268,149,119
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9113,0,0,0,0,419,419,10,409,219,190
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9121,0,0,0,0,354,354,18,336,169,167
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9122,0,0,0,0,287,287,12,275,127,148
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9123,0,0,0,0,254,254,9,245,166,79
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9131,0,0,0,0,381,381,13,368,236,132
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9132,0,0,0,0,311,311,7,304,147,157
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9133,0,0,0,0,324,324,13,311,143,168
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9141,0,0,0,0,356,356,9,347,168,179
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9142,0,0,0,0,326,326,5,321,172,149
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9143,0,0,0,0,311,311,16,295,165,130
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9151,0,0,0,0,323,323,11,312,181,131
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9152,0,0,0,0,343,343,12,331,172,159
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9161,0,0,0,0,364,364,10,354,181,173
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9162,0,0,0,0,349,349,9,340,171,169
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9171,0,0,0,0,336,336,8,328,185,143
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9172,0,0,0,0,342,342,3,339,198,141
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9181,0,0,0,0,353,353,14,339,206,133
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9182,0,0,0,0,330,330,15,315,188,127
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9211,0,0,0,0,190,190,6,184,100,84
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9212,0,0,0,0,259,259,5,254,126,128
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9221,0,0,0,0,351,351,8,343,181,162
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9222,0,0,0,0,344,344,12,332,145,187
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9231,0,0,0,0,241,241,13,228,127,101
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9232,0,0,0,0,198,198,9,189,90,99
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9241,0,0,0,0,197,197,5,192,95,97
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9242,0,0,0,0,224,224,6,218,122,96
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9251,0,0,0,0,437,437,15,422,241,181
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9252,0,0,0,0,342,342,12,330,130,200
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9261,0,0,0,0,379,379,7,372,154,218
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9262,0,0,0,0,439,439,11,428,217,211
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9263,0,0,0,0,381,381,16,365,137,228
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9271,0,0,0,0,358,358,8,350,167,183
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9272,0,0,0,0,381,381,9,372,141,231
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9311,0,0,0,0,331,331,8,323,167,156
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9312,0,0,0,0,324,324,11,313,202,111
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9313,0,0,0,0,293,293,13,280,164,116
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9321,0,0,0,0,444,444,7,437,228,209
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9322,0,0,0,0,322,322,5,317,178,139
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9323,0,0,0,0,371,371,16,355,212,143
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9331,0,0,0,0,356,356,10,346,163,183
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9332,0,0,0,0,365,365,4,361,188,173
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9411,0,0,0,0,317,317,12,305,159,146
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9412,0,0,0,0,297,297,6,291,170,121
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9421,0,0,0,0,340,340,4,336,194,142
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9422,0,0,0,0,332,332,6,326,177,149
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9431,0,0,0,0,273,273,7,266,155,111
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9432,0,0,0,0,230,230,8,222,132,90
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9441,0,0,0,0,303,303,8,295,180,115
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9442,0,0,0,0,290,290,12,278,171,107
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9451,0,0,0,0,281,281,6,275,139,136
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9452,0,0,0,0,231,231,13,218,128,90
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9453,0,0,0,0,258,258,3,255,149,106
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9511,0,0,0,0,316,316,8,308,173,135
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9512,0,0,0,0,339,339,8,331,174,157
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9513,0,0,0,0,305,305,8,297,141,156
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9514,0,0,0,0,319,319,8,311,154,157
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9521,0,0,0,0,417,417,14,403,181,222
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9522,0,0,0,0,334,334,7,327,175,152
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9523,0,0,0,0,302,302,11,291,140,151
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9531,0,0,0,0,331,331,9,322,148,174
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9532,0,0,0,0,264,264,16,248,135,113
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9541,0,0,0,0,417,417,8,409,166,243
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9542,0,0,0,0,373,373,6,367,170,197
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9543,0,0,0,0,343,343,2,341,129,212
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9544,0,0,0,0,236,236,3,233,89,144
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9545,0,0,0,0,343,343,3,340,129,211
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9611,0,0,0,0,384,384,9,375,198,177
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9612,0,0,0,0,351,351,6,345,196,149
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9621,0,0,0,0,388,388,12,376,158,218
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9622,0,0,0,0,479,479,11,468,250,218
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9623,0,0,0,0,384,384,10,374,166,208
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9631,0,0,0,0,341,341,5,336,153,183
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9632,0,0,0,0,412,412,7,405,197,208
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9633,0,0,0,0,350,350,7,343,146,197
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9634,0,0,0,0,400,400,7,393,176,217
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9641,0,0,0,0,409,409,9,400,201,199
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9642,0,0,0,0,433,433,13,420,228,192
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9651,0,0,0,0,366,366,8,358,190,168
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9652,0,0,0,0,363,363,8,355,163,192
27.09.2015,B�rgermeisterstichwahl NRW,5911000,9653,0,0,0,0,333,333,7,326,199,127
