wahltermin_datum,wahl,Wahlkreis,AGS,Bez-Nr,Wahlberchtigte,ohne Sperrvermerk,mit Sperrvermerk,nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeErststimmen,UngueltigeZweitstimmen,GueltigeErststimmen,GueltigeZweitstimmen,SPD,SPD,CDU,CDU,GR�NE,GR�NE,FDP,FDP,PIRATEN,PIRATEN,DIE LINKE,DIE LINKE,D7,NPD,D8,Die PARTEI,D9,FREIE W�HLER,D10,BIG,D11,FBI/FWG,D12,�DP,D13,Volksabstimmung,D14,TIERSCHUTZliste,D15,AD-Demokraten NRW,AfD,AfD,D17,Aufbruch C,D18,BGE,D19,DBD,D20,DKP,D21,ZENTRUM,D22,Die Rechte,D23,REP,D24,DIE VIOLETTEN,D25,JED,D26,MLPD,D27,PAN,D28,Gesundheitsforschung,D29,"PARTEILOSE WG ""BRD""",D30,Sch�ner Leben,D31,V-Partei�
14.05.2017,Landtagswahl NRW,107,5911000,1001,1340,1072,268,0,698,1,8,7,690,691,274,247,200,192,58,60,47,55,14,11,54,50,,2,,6,,4,,2,,1,,4,,0,,3,,0,43,53,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,1002,1333,1067,266,0,644,1,11,10,633,634,252,217,168,154,33,27,54,66,15,15,55,53,,4,,6,,2,,0,,0,,0,,3,,11,,0,56,70,,0,,0,,0,,0,,0,,1,,1,,1,,2,,1,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,1003,1280,948,332,0,575,3,3,6,572,569,214,176,161,155,42,47,48,62,16,11,40,40,,1,,5,,4,,0,,0,,0,,0,,5,,0,51,57,,1,,1,,0,,0,,0,,0,,2,,0,,1,,1,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,1004,1323,976,347,0,769,9,4,4,765,765,227,193,281,235,75,84,75,109,12,10,69,68,,0,,10,,2,,0,,0,,4,,0,,8,,0,26,34,,0,,1,,1,,0,,0,,0,,0,,0,,1,,3,,0,,0,,0,,0,,2
14.05.2017,Landtagswahl NRW,107,5911000,1005,1431,1077,354,0,570,2,4,3,566,567,183,156,172,150,53,59,48,70,9,3,51,44,,1,,9,,4,,3,,0,,0,,1,,5,,2,50,55,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,3
14.05.2017,Landtagswahl NRW,107,5911000,1006,1182,930,252,0,576,1,9,8,567,568,205,171,165,138,38,48,57,84,10,10,65,60,,2,,10,,3,,3,,0,,0,,0,,3,,0,27,30,,1,,0,,0,,0,,1,,0,,0,,0,,1,,2,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,1007,1190,996,194,0,588,0,9,8,579,580,267,237,149,124,31,37,33,51,12,9,40,42,,0,,0,,1,,3,,0,,0,,0,,7,,1,47,60,,1,,1,,0,,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,1,,2
14.05.2017,Landtagswahl NRW,107,5911000,1101,1288,1014,274,0,663,5,6,7,657,656,277,241,200,180,30,53,45,59,20,11,49,42,,0,,8,,2,,1,,1,,1,,1,,3,,1,36,48,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,1102,1318,1017,301,0,510,2,4,2,506,508,209,181,137,120,32,36,25,49,12,10,54,53,,2,,4,,1,,0,,0,,2,,0,,3,,4,37,37,,0,,1,,0,,0,,0,,1,,0,,0,,0,,2,,0,,0,,0,,1,,1
14.05.2017,Landtagswahl NRW,107,5911000,1103,1244,1000,244,0,623,4,10,11,613,612,224,183,166,148,51,65,45,58,10,5,76,70,,3,,7,,1,,1,,0,,1,,1,,8,,0,41,50,,1,,3,,0,,0,,1,,0,,0,,0,,3,,0,,0,,0,,0,,2,,1
14.05.2017,Landtagswahl NRW,107,5911000,1104,1253,988,265,0,583,3,10,7,573,576,237,208,150,136,30,44,56,67,10,5,58,45,,1,,9,,1,,0,,0,,1,,0,,3,,3,32,48,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,1105,986,846,140,0,492,0,14,27,478,465,217,182,145,138,23,25,23,40,4,5,33,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,33,37,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,1106,1222,1007,215,0,633,0,7,7,626,626,252,205,158,140,45,52,50,67,15,12,66,69,,3,,6,,4,,1,,0,,0,,0,,8,,1,40,45,,0,,0,,1,,2,,0,,1,,0,,6,,0,,1,,0,,1,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,1107,1131,880,251,0,540,0,11,10,529,530,238,210,137,121,21,46,38,47,13,12,50,42,,1,,2,,2,,0,,1,,0,,0,,7,,0,32,36,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2
14.05.2017,Landtagswahl NRW,107,5911000,1401,1087,855,232,0,497,6,5,5,492,492,177,127,121,107,51,48,43,66,14,9,70,75,,1,,12,,1,,2,,0,,2,,1,,3,,0,16,24,,0,,1,,0,,3,,1,,0,,0,,0,,0,,2,,0,,0,,0,,1,,6
14.05.2017,Landtagswahl NRW,107,5911000,1402,1106,884,222,0,504,2,9,6,495,498,179,131,84,77,59,69,46,58,16,9,92,86,,0,,20,,2,,2,,0,,3,,0,,3,,5,19,24,,1,,0,,1,,1,,0,,0,,0,,1,,2,,1,,0,,0,,0,,0,,2
14.05.2017,Landtagswahl NRW,107,5911000,1403,1333,1063,270,0,670,4,9,5,661,665,256,210,148,129,58,82,49,69,20,16,102,83,,3,,21,,2,,5,,0,,3,,0,,5,,1,28,32,,0,,1,,0,,0,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,1404,1335,1026,309,0,753,6,11,5,742,748,268,219,197,165,70,95,53,90,21,8,101,99,,0,,14,,2,,0,,0,,0,,0,,9,,2,32,36,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,0,,1,,0,,5
14.05.2017,Landtagswahl NRW,107,5911000,1405,1460,1191,269,0,812,5,12,7,800,805,296,246,134,118,119,126,49,59,23,14,146,139,,5,,22,,2,,1,,0,,2,,1,,2,,1,33,45,,0,,1,,1,,1,,0,,0,,0,,1,,1,,13,,0,,0,,0,,3,,1
14.05.2017,Landtagswahl NRW,107,5911000,1406,1317,1024,293,0,746,4,6,6,740,740,281,227,166,152,73,92,64,84,17,13,114,105,,2,,19,,1,,0,,0,,3,,0,,4,,0,25,30,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,1,,0,,0,,4
14.05.2017,Landtagswahl NRW,107,5911000,1407,1348,1052,296,0,699,3,10,8,689,691,265,215,239,243,50,68,48,60,10,10,54,45,,0,,5,,1,,2,,0,,1,,0,,5,,0,23,32,,0,,0,,0,,0,,0,,0,,0,,1,,2,,0,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,1701,1044,884,160,0,525,2,8,3,517,522,218,198,127,105,35,46,42,65,13,7,51,44,,0,,8,,1,,2,,0,,1,,0,,5,,1,31,33,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,0,,1,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,1702,982,850,132,0,463,1,7,4,456,459,187,155,114,108,20,24,30,32,12,5,52,45,,2,,7,,1,,0,,0,,2,,1,,7,,10,41,55,,2,,0,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,1703,1283,1024,259,0,643,2,11,10,632,633,295,256,183,157,22,25,37,51,7,10,39,35,,3,,8,,5,,2,,0,,2,,0,,3,,4,49,66,,0,,1,,1,,1,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,1704,993,822,171,0,420,0,6,8,414,412,181,157,105,100,17,18,21,22,8,8,51,48,,3,,8,,1,,0,,1,,0,,0,,2,,1,31,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,0,,1,,1
14.05.2017,Landtagswahl NRW,107,5911000,1705,1080,865,215,0,441,1,5,2,436,439,192,170,94,92,30,31,23,30,7,6,37,36,,2,,4,,1,,1,,1,,1,,1,,7,,0,53,54,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,1706,802,680,122,0,382,0,4,4,378,378,148,113,120,107,20,27,29,49,5,3,18,17,,6,,3,,3,,0,,1,,0,,0,,5,,0,38,42,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,1707,935,801,134,0,370,0,4,2,366,368,144,120,106,95,16,21,30,32,9,7,29,31,,2,,3,,4,,1,,0,,3,,1,,5,,1,32,40,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3101,1196,945,251,0,567,1,5,3,562,564,229,190,169,159,32,37,41,52,5,5,47,38,,1,,5,,0,,0,,0,,1,,0,,7,,0,39,61,,2,,0,,0,,0,,1,,0,,0,,0,,1,,1,,1,,0,,0,,1,,1
14.05.2017,Landtagswahl NRW,107,5911000,3102,1390,1041,349,0,627,12,10,8,617,619,253,225,175,157,38,44,57,79,12,4,31,35,,4,,3,,2,,0,,0,,0,,2,,5,,0,51,54,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,3
14.05.2017,Landtagswahl NRW,107,5911000,3103,1294,971,323,0,612,1,6,7,606,605,272,245,157,141,31,38,40,50,7,6,56,50,,4,,4,,3,,0,,0,,3,,0,,6,,1,43,46,,0,,0,,0,,1,,0,,1,,2,,2,,0,,1,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3104,1063,906,157,0,519,0,12,6,507,513,216,186,112,102,11,23,44,45,7,4,37,31,,4,,7,,3,,0,,0,,0,,1,,5,,0,80,95,,0,,0,,3,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,2,,0
14.05.2017,Landtagswahl NRW,107,5911000,3105,1030,846,184,0,518,3,13,12,505,506,218,185,131,122,24,35,34,53,12,11,38,31,,4,,1,,1,,1,,0,,1,,0,,7,,0,48,48,,0,,0,,2,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,3106,964,890,74,0,463,0,9,14,454,449,208,184,111,106,19,25,35,38,12,7,31,30,,3,,4,,0,,0,,0,,1,,0,,4,,0,38,45,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3107,1282,1095,187,0,590,1,9,12,581,578,268,249,142,119,26,26,39,46,10,6,32,29,,6,,2,,5,,0,,0,,0,,0,,7,,3,64,73,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,0,,1,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3108,1025,874,151,0,524,4,8,8,516,516,231,211,127,108,23,23,44,46,7,5,36,39,,5,,1,,3,,0,,0,,1,,0,,7,,5,48,57,,0,,0,,0,,0,,2,,0,,0,,0,,0,,2,,1,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3201,1233,991,242,0,630,0,10,10,620,620,263,223,177,160,33,28,56,89,10,12,36,33,,2,,5,,1,,0,,1,,1,,0,,10,,0,45,50,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,3202,1100,851,249,0,513,2,6,6,507,507,223,188,138,137,18,20,35,60,8,4,41,24,,2,,2,,0,,0,,0,,0,,0,,4,,0,44,58,,0,,0,,1,,0,,0,,0,,1,,0,,1,,4,,1,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3203,1068,783,285,0,484,2,4,2,480,482,204,172,130,130,30,33,42,42,8,6,28,24,,1,,3,,2,,0,,0,,2,,0,,11,,0,38,55,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3204,1128,834,294,0,488,3,7,6,481,482,197,159,132,127,24,19,42,60,10,7,31,28,,5,,4,,0,,0,,0,,0,,1,,5,,1,45,60,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,1,,2
14.05.2017,Landtagswahl NRW,107,5911000,3205,1174,1047,127,0,586,1,8,9,578,577,265,236,122,113,19,25,40,37,15,6,45,36,,8,,6,,3,,1,,0,,0,,0,,4,,1,72,93,,0,,1,,1,,0,,0,,1,,0,,0,,0,,2,,0,,2,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,3206,1249,1064,185,0,622,4,4,7,618,615,272,238,153,134,40,50,29,39,10,9,59,47,,4,,4,,2,,1,,0,,1,,1,,7,,0,55,73,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,3207,1192,958,234,0,472,2,6,2,466,470,192,164,108,112,21,25,40,36,6,9,39,35,,0,,1,,1,,1,,0,,0,,1,,9,,0,60,70,,0,,0,,0,,0,,0,,3,,0,,0,,0,,1,,0,,2,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3208,1313,992,321,0,616,6,9,10,607,606,271,231,152,156,28,33,51,57,17,8,46,39,,3,,4,,1,,0,,0,,0,,0,,11,,0,42,59,,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,0,,0,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,3209,1042,876,166,0,498,2,5,5,493,493,227,196,128,109,19,30,36,40,18,9,25,25,,1,,4,,7,,1,,0,,0,,0,,9,,0,40,55,,2,,0,,0,,0,,0,,0,,0,,1,,1,,2,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3301,893,763,130,0,440,2,8,8,432,432,165,148,97,89,25,30,28,29,9,4,56,50,,2,,7,,1,,0,,0,,0,,0,,6,,0,52,61,,0,,0,,0,,0,,0,,0,,3,,1,,0,,1,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3302,1029,849,180,0,516,5,4,0,512,516,243,216,97,98,15,27,39,43,17,10,42,39,,5,,2,,2,,1,,0,,0,,1,,1,,0,59,60,,0,,1,,1,,0,,0,,1,,1,,1,,0,,2,,0,,1,,0,,3,,0
14.05.2017,Landtagswahl NRW,107,5911000,3303,1122,977,145,0,523,0,8,7,515,516,217,192,138,133,27,31,44,41,9,4,36,27,,4,,9,,2,,0,,0,,2,,0,,6,,3,44,54,,0,,1,,1,,1,,0,,0,,2,,1,,0,,2,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3304,948,838,110,0,441,2,6,5,435,436,204,177,84,76,22,32,36,39,8,5,43,42,,5,,5,,1,,0,,0,,1,,0,,6,,1,38,46,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3305,1300,1056,244,0,635,1,12,11,623,624,266,228,179,155,32,40,43,63,7,7,40,33,,6,,5,,4,,2,,0,,0,,0,,3,,0,56,73,,2,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,3306,958,778,180,0,472,0,8,13,464,459,181,153,130,124,19,26,40,42,3,2,32,29,,6,,1,,4,,4,,0,,0,,1,,1,,2,59,61,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,3307,1135,974,161,0,484,0,13,15,471,469,188,172,142,142,9,13,29,35,8,4,38,32,,0,,1,,0,,1,,0,,1,,0,,5,,0,57,59,,0,,0,,0,,0,,0,,1,,1,,0,,0,,2,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,3308,1024,875,149,0,519,3,21,15,498,504,206,184,134,124,15,23,28,35,14,7,33,27,,0,,5,,2,,0,,0,,0,,1,,10,,2,68,76,,0,,1,,4,,0,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4101,1155,980,175,0,509,0,13,16,496,493,223,189,113,103,10,25,30,29,17,7,43,37,,4,,7,,1,,4,,1,,0,,0,,7,,2,60,68,,0,,0,,0,,0,,2,,1,,2,,0,,1,,1,,0,,0,,1,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,4102,1076,892,184,0,524,3,14,9,510,515,230,176,136,135,18,37,37,50,12,14,47,47,,1,,0,,1,,0,,0,,2,,0,,3,,6,30,38,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,1,,1
14.05.2017,Landtagswahl NRW,107,5911000,4103,996,866,130,0,472,0,1,3,471,469,238,202,109,93,14,27,29,43,9,7,36,34,,3,,5,,2,,2,,0,,0,,1,,1,,1,36,39,,0,,0,,0,,5,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1
