wahltermin_datum,wahl,Wahlkreis,AGS,Bez-Nr,Wahlberchtigte,ohne Sperrvermerk,mit Sperrvermerk,nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeErststimmen,UngueltigeZweitstimmen,GueltigeErststimmen,GueltigeZweitstimmen,SPD,SPD,CDU,CDU,GR�NE,GR�NE,FDP,FDP,PIRATEN,PIRATEN,DIE LINKE,DIE LINKE,D7,NPD,D8,Die PARTEI,D9,FREIE W�HLER,D10,BIG,D11,FBI/FWG,D12,�DP,D13,Volksabstimmung,D14,TIERSCHUTZliste,D15,AD-Demokraten NRW,AfD,AfD,D17,Aufbruch C,D18,BGE,D19,DBD,D20,DKP,D21,ZENTRUM,D22,Die Rechte,D23,REP,D24,DIE VIOLETTEN,D25,JED,D26,MLPD,D27,PAN,D28,Gesundheitsforschung,D29,"PARTEILOSE WG ""BRD""",D30,Sch�ner Leben,D31,V-Partei�
14.05.2017,Landtagswahl NRW,107,5911000,4104,1131,936,195,0,554,0,9,4,545,550,256,201,131,139,29,38,25,38,11,9,53,48,,0,,6,,3,,2,,0,,0,,1,,8,,2,40,47,,1,,0,,0,,0,,0,,2,,0,,1,,0,,2,,0,,1,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,4105,957,786,171,0,483,0,9,0,474,483,210,210,111,111,25,23,42,42,3,5,26,26,,0,,0,,1,,0,,0,,2,,0,,4,,0,57,53,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4106,931,834,97,0,436,2,11,4,425,432,223,201,65,65,16,22,24,21,12,6,39,30,,3,,3,,2,,4,,0,,0,,0,,8,,1,46,60,,1,,0,,0,,0,,0,,0,,1,,0,,1,,2,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4107,931,827,104,0,382,0,12,12,370,370,154,139,71,55,22,30,24,34,12,4,48,41,,4,,6,,1,,0,,0,,2,,1,,5,,0,39,42,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,0,,2
14.05.2017,Landtagswahl NRW,107,5911000,4201,1091,842,249,0,422,0,10,6,412,416,168,137,115,96,12,21,36,46,8,7,32,44,,4,,3,,0,,0,,0,,1,,0,,2,,0,41,49,,0,,0,,0,,0,,0,,1,,1,,1,,1,,0,,0,,0,,0,,2,,0
14.05.2017,Landtagswahl NRW,107,5911000,4202,1155,1011,144,0,502,0,6,8,496,494,224,188,100,93,15,23,45,50,6,4,35,28,,6,,5,,7,,0,,0,,0,,2,,3,,0,71,78,,1,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,2,,0
14.05.2017,Landtagswahl NRW,107,5911000,4203,1119,962,157,0,499,0,5,6,494,493,216,185,129,121,19,27,22,27,15,8,41,38,,1,,4,,3,,1,,2,,2,,1,,2,,0,52,66,,0,,0,,0,,0,,0,,2,,0,,0,,2,,0,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4204,895,765,130,0,352,0,7,5,345,347,138,127,71,62,17,19,18,16,12,7,43,33,,4,,2,,3,,3,,0,,0,,0,,6,,0,46,58,,0,,0,,0,,0,,0,,1,,0,,1,,1,,3,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4205,1201,1025,176,0,573,3,16,16,557,557,253,213,130,123,30,47,27,34,15,8,47,36,,7,,10,,2,,1,,0,,2,,1,,4,,1,55,58,,0,,0,,0,,0,,1,,1,,1,,1,,0,,0,,0,,2,,0,,0,,4
14.05.2017,Landtagswahl NRW,107,5911000,4206,1036,898,138,0,477,0,9,2,468,475,223,210,114,108,18,24,22,26,10,7,32,25,,0,,1,,1,,4,,0,,1,,0,,3,,0,49,57,,0,,0,,0,,0,,0,,1,,1,,0,,1,,2,,0,,0,,0,,2,,1
14.05.2017,Landtagswahl NRW,107,5911000,4207,1033,846,187,0,476,2,5,3,471,473,218,190,111,93,20,30,23,39,9,5,34,33,,0,,5,,0,,0,,1,,2,,0,,5,,0,56,64,,1,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,4208,975,870,105,0,380,2,16,15,364,365,161,127,81,77,14,13,22,22,13,8,28,25,,7,,3,,4,,4,,0,,0,,2,,5,,5,45,58,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,2,,1,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4301,1028,875,153,0,433,1,7,5,426,428,175,144,91,84,26,30,25,27,16,11,54,50,,4,,6,,1,,4,,0,,1,,0,,4,,5,39,53,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,4302,1319,1112,207,0,627,1,17,9,610,618,239,212,133,114,48,44,41,57,26,18,65,57,,6,,4,,7,,2,,0,,7,,0,,4,,4,58,72,,1,,0,,0,,0,,0,,1,,0,,0,,2,,5,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4303,1101,975,126,0,572,2,11,12,561,560,259,214,110,107,22,37,37,40,16,11,74,64,,4,,11,,4,,0,,0,,0,,0,,6,,1,43,57,,0,,0,,0,,1,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4304,1254,1134,120,0,597,2,17,13,580,584,257,218,85,66,41,43,30,36,31,13,101,95,,8,,21,,7,,5,,0,,3,,0,,11,,0,35,47,,0,,0,,1,,3,,0,,2,,0,,0,,0,,4,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4305,1245,1036,209,0,526,3,8,3,518,523,243,206,124,109,27,31,36,57,10,5,46,49,,3,,5,,1,,0,,0,,2,,0,,10,,1,32,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,4306,1052,912,140,0,483,0,11,13,472,470,193,169,142,122,19,28,28,51,10,3,39,35,,2,,2,,1,,0,,0,,2,,0,,2,,1,41,48,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,4401,1110,945,165,0,567,2,7,7,560,560,206,168,125,112,47,56,40,47,18,13,77,73,,3,,11,,5,,2,,0,,1,,0,,3,,0,47,53,,0,,1,,1,,0,,0,,0,,2,,2,,1,,5,,0,,0,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,4402,1183,1002,181,0,652,0,9,6,643,646,261,213,138,120,56,73,45,61,22,11,66,64,,3,,8,,1,,0,,1,,2,,1,,4,,0,55,67,,3,,2,,2,,1,,1,,0,,1,,2,,1,,3,,0,,0,,1,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4403,1148,986,162,0,509,0,11,12,498,497,232,210,107,96,22,24,24,31,11,7,51,48,,2,,5,,1,,1,,1,,0,,0,,5,,0,51,58,,0,,0,,0,,0,,0,,1,,0,,0,,0,,5,,1,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4404,1403,1104,299,0,640,3,11,9,629,631,309,259,126,122,32,39,41,50,19,17,41,38,,8,,1,,2,,0,,0,,1,,0,,9,,2,61,75,,1,,0,,0,,0,,0,,0,,0,,0,,1,,5,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,4405,1101,946,155,0,481,1,13,10,468,471,194,155,107,93,29,26,33,45,10,6,42,43,,4,,7,,4,,4,,0,,0,,0,,8,,1,53,63,,1,,0,,1,,0,,2,,1,,1,,1,,1,,4,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4406,1357,1151,206,0,645,7,9,10,636,635,271,225,144,127,49,50,41,53,10,13,50,43,,3,,7,,3,,1,,1,,2,,0,,6,,0,71,90,,0,,2,,2,,0,,1,,0,,0,,1,,3,,0,,0,,0,,1,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,4501,1169,1023,146,0,679,0,3,11,676,668,283,241,180,171,34,40,42,52,9,8,61,57,,3,,4,,1,,0,,0,,4,,4,,0,,0,67,73,,0,,0,,0,,1,,0,,1,,1,,3,,1,,1,,0,,0,,0,,1,,1
14.05.2017,Landtagswahl NRW,107,5911000,4502,1200,1073,127,0,624,2,8,3,616,621,308,271,93,86,38,43,32,40,21,12,61,52,,4,,10,,3,,0,,1,,0,,0,,7,,1,63,75,,0,,1,,0,,0,,0,,0,,1,,1,,1,,5,,0,,0,,0,,0,,7
14.05.2017,Landtagswahl NRW,107,5911000,4503,1187,958,229,0,626,10,7,8,619,618,277,221,124,113,45,61,47,53,14,11,56,54,,3,,5,,4,,0,,0,,6,,0,,9,,1,56,71,,1,,1,,0,,0,,1,,1,,0,,0,,0,,2,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4504,1178,947,231,0,633,0,5,12,628,621,250,221,174,157,41,45,44,65,14,8,63,52,,2,,9,,0,,0,,0,,4,,0,,8,,0,42,42,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,0,,0,,0,,4
14.05.2017,Landtagswahl NRW,107,5911000,4505,967,829,138,0,439,7,7,8,432,431,200,168,94,94,34,30,31,36,6,9,36,38,,2,,7,,2,,0,,0,,1,,0,,4,,2,31,32,,0,,0,,0,,0,,0,,0,,1,,2,,0,,1,,0,,0,,1,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,4506,971,778,193,0,507,4,8,10,499,497,216,174,125,113,51,67,26,42,7,10,50,32,,1,,11,,3,,0,,0,,1,,0,,4,,2,24,27,,0,,1,,0,,0,,1,,0,,0,,2,,3,,2,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,4507,1248,1041,207,0,689,2,6,6,683,683,270,233,211,193,36,50,53,69,8,6,63,56,,3,,2,,4,,0,,1,,0,,2,,4,,0,42,52,,0,,1,,1,,0,,0,,0,,1,,0,,0,,1,,0,,2,,0,,0,,2
14.05.2017,Landtagswahl NRW,107,5911000,4508,1301,1027,274,0,643,9,8,12,635,631,267,221,170,154,36,58,49,64,11,8,54,41,,5,,3,,2,,3,,0,,3,,0,,3,,0,48,61,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,9101,0,0,0,0,663,663,4,3,659,660,257,233,187,168,58,56,57,80,6,2,43,46,,2,,3,,0,,0,,0,,0,,2,,8,,1,51,56,,0,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,9102,0,0,0,0,581,581,5,3,576,578,210,179,227,206,38,46,40,78,6,6,26,20,,1,,2,,0,,0,,0,,0,,1,,3,,0,29,28,,2,,3,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1
14.05.2017,Landtagswahl NRW,107,5911000,9103,0,0,0,0,627,627,9,6,618,621,245,220,208,185,33,48,59,89,3,3,43,37,,4,,0,,0,,0,,0,,0,,1,,1,,0,27,32,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,9111,0,0,0,0,505,505,7,7,498,498,226,198,164,144,20,26,20,42,6,2,33,35,,2,,3,,2,,0,,0,,1,,1,,2,,0,29,34,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,1,,2
14.05.2017,Landtagswahl NRW,107,5911000,9112,0,0,0,0,502,502,2,1,500,501,207,183,135,126,44,49,37,50,7,2,47,45,,0,,5,,3,,1,,0,,2,,0,,4,,0,23,24,,0,,2,,1,,0,,1,,0,,0,,0,,1,,1,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,9113,0,0,0,0,559,559,6,2,553,557,259,238,156,140,22,27,30,46,12,4,39,38,,0,,3,,2,,2,,0,,0,,2,,8,,4,35,39,,0,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,9141,0,0,0,0,681,681,6,6,675,675,224,195,205,182,88,88,49,69,7,10,74,68,,1,,9,,3,,0,,0,,1,,1,,5,,0,28,30,,0,,3,,0,,3,,0,,0,,1,,1,,1,,2,,0,,0,,0,,1,,1
14.05.2017,Landtagswahl NRW,107,5911000,9142,0,0,0,0,521,521,3,3,518,518,208,169,152,146,48,60,41,59,4,4,37,42,,0,,3,,1,,0,,0,,1,,1,,2,,0,28,28,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,9143,0,0,0,0,522,522,6,4,516,518,192,166,126,109,74,73,39,57,10,8,56,55,,0,,7,,2,,0,,1,,1,,0,,7,,3,19,22,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,0,,1,,0,,1,,2
14.05.2017,Landtagswahl NRW,107,5911000,9171,0,0,0,0,528,528,3,4,525,524,214,177,158,152,23,35,36,47,8,3,47,51,,9,,3,,0,,1,,1,,0,,0,,3,,0,39,36,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,2
14.05.2017,Landtagswahl NRW,107,5911000,9172,0,0,0,0,565,565,10,5,555,560,265,239,155,142,27,27,36,51,10,6,31,31,,1,,3,,4,,2,,0,,1,,0,,10,,0,31,36,,1,,1,,0,,0,,1,,1,,1,,0,,0,,1,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,9311,0,0,0,0,545,545,5,6,540,539,245,221,161,157,29,27,51,64,6,3,23,20,,1,,3,,4,,0,,1,,0,,0,,6,,0,25,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1
14.05.2017,Landtagswahl NRW,107,5911000,9312,0,0,0,0,521,521,7,5,514,516,265,246,119,114,23,20,38,47,6,3,26,30,,1,,3,,8,,0,,0,,0,,1,,2,,0,37,40,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,9313,0,0,0,0,501,501,5,5,496,496,258,238,107,105,19,21,39,47,6,9,35,29,,0,,2,,2,,0,,0,,1,,0,,2,,0,32,36,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,1,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,9321,0,0,0,0,717,717,7,5,710,712,310,268,204,203,33,40,61,84,7,4,27,25,,2,,1,,3,,0,,0,,0,,0,,6,,0,68,70,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,0,,0,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,9322,0,0,0,0,546,546,5,7,541,539,254,228,162,163,16,14,42,49,3,0,28,28,,2,,2,,3,,0,,0,,1,,1,,2,,0,36,45,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,9323,0,0,0,0,650,650,10,7,640,643,330,309,150,142,24,31,48,61,8,4,29,21,,4,,3,,4,,0,,0,,1,,2,,4,,0,51,50,,1,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2
14.05.2017,Landtagswahl NRW,107,5911000,9331,0,0,0,0,602,602,4,4,598,598,266,243,168,159,22,23,44,67,7,2,26,24,,3,,3,,1,,0,,0,,0,,0,,3,,1,65,67,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,9332,0,0,0,0,614,614,9,8,605,606,282,249,165,156,23,34,34,48,7,6,37,33,,1,,2,,0,,0,,0,,1,,1,,9,,0,57,60,,0,,0,,0,,0,,0,,2,,3,,0,,0,,0,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,9411,0,0,0,0,516,516,4,0,512,516,237,209,140,145,15,21,44,56,11,9,21,21,,2,,1,,0,,3,,0,,1,,1,,7,,0,44,36,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,9412,0,0,0,0,463,463,4,4,459,459,201,175,110,100,17,19,29,42,8,4,22,22,,9,,5,,2,,0,,0,,1,,0,,6,,0,72,72,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,9421,0,0,0,0,638,638,6,5,632,633,307,284,185,166,18,19,31,55,2,3,43,34,,2,,3,,2,,0,,0,,0,,0,,4,,0,46,57,,0,,1,,0,,0,,0,,0,,2,,0,,0,,0,,0,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,9422,0,0,0,0,532,532,4,3,528,529,238,206,142,131,33,24,34,59,11,6,30,29,,2,,2,,1,,2,,0,,1,,0,,14,,0,40,41,,1,,1,,0,,0,,0,,2,,1,,0,,0,,2,,0,,2,,0,,2,,0
14.05.2017,Landtagswahl NRW,107,5911000,9431,0,0,0,0,434,434,9,6,425,428,198,168,93,88,27,28,16,32,9,1,34,33,,2,,7,,3,,0,,0,,1,,1,,8,,0,48,52,,1,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1
14.05.2017,Landtagswahl NRW,107,5911000,9432,0,0,0,0,427,427,6,2,421,425,179,156,120,114,19,29,30,40,10,7,25,19,,0,,2,,2,,0,,0,,0,,3,,3,,0,38,45,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,0,,0,,2,,0
14.05.2017,Landtagswahl NRW,107,5911000,9441,0,0,0,0,570,570,5,5,565,565,258,232,125,119,35,30,42,57,8,7,34,39,,2,,1,,1,,0,,0,,0,,2,,7,,0,63,59,,0,,1,,0,,0,,0,,0,,1,,0,,3,,0,,0,,1,,0,,1,,2
14.05.2017,Landtagswahl NRW,107,5911000,9442,0,0,0,0,479,479,14,12,465,467,235,213,105,91,27,31,28,43,3,0,22,25,,1,,1,,1,,0,,0,,3,,1,,2,,0,45,50,,0,,0,,1,,0,,0,,0,,0,,0,,0,,2,,1,,1,,0,,0,,0
14.05.2017,Landtagswahl NRW,107,5911000,9451,0,0,0,0,523,523,3,3,520,520,208,183,166,160,34,35,39,52,1,2,35,31,,3,,0,,5,,0,,0,,1,,1,,3,,0,37,38,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,1,,0
14.05.2017,Landtagswahl NRW,107,5911000,9452,0,0,0,0,448,448,7,5,441,443,222,198,95,81,28,34,26,45,5,3,33,28,,0,,6,,1,,0,,0,,2,,0,,4,,0,32,35,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,1,,1
14.05.2017,Landtagswahl NRW,107,5911000,9453,0,0,0,0,442,442,8,6,434,436,216,188,118,125,30,34,21,31,3,4,24,17,,2,,3,,1,,0,,0,,0,,2,,1,,0,22,25,,0,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0
