wahltermin_datum,wahl,AGS,Bez-Nr,Wahlberechtigte insgesamt,ohne Vermerk W,mit Vermerk W,nicht im Waehlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeStimmen,GueltigeStimmen,CDU,SPD,GRUENE,FDP,DIE LINKE,REP,Tierschutzpartei,PIRATEN,FAMILIE,FREIE WAEHLER,Volksabstimmung,PBC,OEDP,CM,AUF,DKP,BP,PSG,BueSo,AfD,PRO NRW,MLPD,NPD,Die PARTEI
2014-05-25,Europawahl,5911000,3107,1284,1121,163,0,433,0,8,425,89,191,47,6,24,2,7,4,2,3,0,1,1,0,0,0,0,2,1,28,5,1,6,5
2014-05-25,Europawahl,5911000,3108,1065,955,110,0,368,1,6,362,81,170,27,7,21,3,6,8,4,3,2,2,1,1,0,2,0,0,0,14,2,0,7,1
2014-05-25,Europawahl,5911000,3201,1274,1075,199,0,467,0,1,466,111,215,46,11,16,0,7,7,5,4,0,0,2,0,0,1,0,0,0,31,3,1,6,0
2014-05-25,Europawahl,5911000,3202,1175,988,187,0,423,0,2,421,117,192,30,9,14,0,2,4,0,2,0,0,0,0,0,0,0,0,0,33,3,2,8,5
2014-05-25,Europawahl,5911000,3203,1071,888,183,0,383,0,9,374,119,158,25,9,16,1,4,4,5,3,0,0,0,0,0,0,0,0,0,20,4,1,3,2
2014-05-25,Europawahl,5911000,3204,1154,954,200,0,394,0,1,393,96,157,35,16,25,1,9,5,2,3,2,0,0,1,0,0,0,0,0,22,6,0,4,9
2014-05-25,Europawahl,5911000,3205,1200,1098,102,0,378,0,6,372,72,177,23,7,22,1,6,6,4,3,1,3,3,1,0,2,0,0,0,26,7,0,5,3
2014-05-25,Europawahl,5911000,3206,1256,1071,185,0,424,0,4,420,93,182,49,15,30,1,6,5,2,2,0,0,1,0,0,0,0,0,0,24,2,0,2,6
2014-05-25,Europawahl,5911000,3207,1185,983,202,0,290,0,6,284,66,111,29,8,23,1,3,5,0,1,1,0,0,0,0,0,1,0,0,19,4,0,11,1
2014-05-25,Europawahl,5911000,3208,1324,1109,215,0,455,0,6,449,93,211,37,8,25,1,12,7,3,2,1,0,0,1,0,1,0,0,0,38,2,0,4,3
2014-05-25,Europawahl,5911000,3209,1095,954,141,0,332,0,1,331,67,152,31,8,26,1,4,4,4,1,3,0,0,0,0,0,0,1,0,17,8,0,1,3
2014-05-25,Europawahl,5911000,3301,919,800,119,0,289,0,10,279,47,114,39,8,24,3,3,5,5,5,0,0,0,0,1,0,0,0,0,11,3,0,11,0
2014-05-25,Europawahl,5911000,3302,1094,956,138,0,376,1,3,373,78,176,24,18,24,0,2,6,4,3,0,0,0,0,0,0,2,0,0,28,3,0,3,2
2014-05-25,Europawahl,5911000,3303,1155,1013,142,0,380,0,7,373,72,165,43,14,25,0,2,10,1,0,0,0,0,0,0,1,0,0,0,27,2,0,4,7
2014-05-25,Europawahl,5911000,3304,967,881,86,0,289,0,4,285,56,114,29,3,39,1,4,10,1,0,2,0,2,0,0,0,1,0,0,11,5,0,7,0
2014-05-25,Europawahl,5911000,3305,1321,1093,228,0,448,0,6,442,115,174,51,12,30,3,4,9,3,4,1,0,0,1,0,1,0,0,0,21,9,1,2,1
2014-05-25,Europawahl,5911000,3306,939,796,143,0,324,0,5,319,88,131,37,2,17,0,6,5,5,0,0,0,0,0,1,0,0,0,0,17,7,0,3,0
2014-05-25,Europawahl,5911000,3307,1165,1060,105,0,360,0,6,354,101,152,16,9,33,0,2,7,1,2,1,0,0,0,0,1,0,1,0,20,3,1,2,2
2014-05-25,Europawahl,5911000,3308,1063,928,135,0,378,0,11,367,97,158,22,12,26,2,7,6,2,2,1,1,1,0,0,0,0,0,0,15,7,0,5,3
2014-05-25,Europawahl,5911000,4101,1215,1056,159,0,391,1,2,389,95,172,26,7,33,1,3,6,0,4,0,4,0,0,0,0,0,0,0,21,7,1,9,0
2014-05-25,Europawahl,5911000,4102,1125,953,172,0,406,0,5,401,103,188,23,8,24,1,11,11,2,4,0,0,2,1,1,0,0,0,0,10,3,5,2,2
2014-05-25,Europawahl,5911000,4103,1009,893,116,0,352,0,7,345,85,154,20,5,32,1,3,11,2,0,0,4,0,0,0,0,0,0,0,16,6,3,1,2
2014-05-25,Europawahl,5911000,4104,1176,996,180,0,388,1,6,382,81,163,52,13,26,1,4,8,3,1,0,0,0,0,0,1,0,0,0,16,3,2,6,2
2014-05-25,Europawahl,5911000,4105,951,814,137,0,346,0,6,340,79,144,38,2,24,1,8,0,2,7,1,0,0,0,0,0,0,0,0,22,6,0,4,2
2014-05-25,Europawahl,5911000,4106,965,866,99,0,309,1,3,306,58,149,17,5,25,3,5,7,2,2,1,0,0,0,2,0,0,0,1,21,1,0,4,3
2014-05-25,Europawahl,5911000,4107,963,860,103,0,280,0,6,274,47,101,29,4,24,0,8,6,3,5,1,0,1,0,0,0,0,0,0,24,9,0,7,5
2014-05-25,Europawahl,5911000,4201,1104,964,140,0,347,1,6,341,80,157,28,7,18,1,8,7,0,5,2,0,1,1,0,0,0,0,0,17,6,0,2,1
2014-05-25,Europawahl,5911000,4202,1177,1072,105,0,366,0,9,357,79,143,26,3,26,2,10,5,4,3,4,1,0,0,0,0,0,0,0,32,9,1,8,1
2014-05-25,Europawahl,5911000,4203,1183,1057,126,0,359,1,4,355,95,170,22,4,29,0,3,2,1,1,0,0,0,0,0,0,0,0,0,15,3,0,8,2
2014-05-25,Europawahl,5911000,4204,934,837,97,0,259,0,4,255,41,106,24,6,20,1,6,6,3,4,0,0,3,0,2,0,0,0,0,22,3,1,7,0
2014-05-25,Europawahl,5911000,4205,1226,1058,168,0,419,0,5,414,103,157,38,15,26,1,3,7,3,1,0,0,1,1,0,0,0,0,0,35,5,1,8,9
2014-05-25,Europawahl,5911000,4206,1036,933,103,0,356,0,9,347,70,183,23,12,14,1,9,2,1,1,0,0,1,0,0,0,0,0,0,16,4,1,7,2
2014-05-25,Europawahl,5911000,4207,1078,910,168,0,352,0,3,349,79,166,22,6,27,1,5,7,1,1,0,0,0,0,0,0,0,0,0,21,3,3,4,3
2014-05-25,Europawahl,5911000,4208,986,907,79,0,273,0,5,268,54,113,19,7,20,0,6,8,3,1,2,0,1,0,1,0,0,2,0,16,9,0,3,3
2014-05-25,Europawahl,5911000,4301,1062,945,117,0,355,0,3,352,63,155,46,2,41,0,4,11,0,2,0,0,0,0,0,0,0,0,0,19,3,1,3,2
2014-05-25,Europawahl,5911000,4302,1320,1142,178,0,436,0,6,430,75,154,72,7,45,1,10,10,1,2,0,0,6,1,0,0,0,0,0,22,11,0,3,10
2014-05-25,Europawahl,5911000,4303,1117,995,122,0,401,1,4,397,73,155,44,10,48,0,8,7,1,0,1,1,6,0,0,1,0,0,0,28,3,2,5,4
2014-05-25,Europawahl,5911000,4304,1247,1156,91,0,436,0,7,429,48,156,74,1,49,3,10,17,4,3,0,3,0,0,0,2,0,0,0,22,8,10,6,13
2014-05-25,Europawahl,5911000,4305,1307,1113,194,0,363,0,3,360,73,170,40,8,21,0,6,9,2,0,1,0,0,1,0,0,0,0,0,20,4,0,3,2
2014-05-25,Europawahl,5911000,4306,1056,937,119,0,382,0,9,373,114,154,23,10,23,4,1,7,1,2,0,0,0,0,0,0,0,0,0,20,11,1,1,1
2014-05-25,Europawahl,5911000,4401,1162,1027,135,0,470,0,4,466,87,168,74,10,54,2,5,9,2,0,1,0,0,0,0,1,0,1,1,29,6,7,1,8
2014-05-25,Europawahl,5911000,4402,1267,1108,159,0,515,3,2,513,91,174,101,18,50,1,12,13,1,3,4,0,0,0,0,0,0,0,0,25,7,3,2,8
2014-05-25,Europawahl,5911000,4403,1184,1052,132,0,367,0,6,361,59,174,46,5,28,0,5,7,3,0,1,0,1,1,0,0,0,0,0,20,1,3,2,5
2014-05-25,Europawahl,5911000,4404,1365,1163,202,0,465,0,8,457,87,199,57,7,28,3,15,13,1,1,0,0,3,0,0,0,0,0,0,25,7,1,8,2
2014-05-25,Europawahl,5911000,4405,1158,1022,136,0,328,0,5,323,61,160,27,6,22,3,2,5,0,2,1,0,0,1,0,1,0,0,0,21,5,0,3,3
2014-05-25,Europawahl,5911000,4406,1360,1214,146,0,497,0,13,484,113,218,55,6,24,6,17,7,1,1,1,0,2,0,0,0,0,0,0,17,9,0,2,5
2014-05-25,Europawahl,5911000,4501,1098,997,101,0,493,0,8,485,105,197,61,8,53,1,5,6,1,1,3,0,3,2,0,0,1,0,1,31,3,1,1,1
2014-05-25,Europawahl,5911000,4502,1226,1109,117,0,377,0,6,371,47,180,32,7,40,0,6,6,3,3,1,0,4,0,1,0,0,0,0,23,10,1,5,2
2014-05-25,Europawahl,5911000,4503,1188,1015,173,0,459,0,2,457,79,174,71,6,43,1,16,8,3,3,0,3,1,0,0,0,0,0,1,34,3,3,7,1
2014-05-25,Europawahl,5911000,4504,1185,973,212,0,456,0,1,455,104,188,67,16,31,0,8,13,1,1,0,0,3,1,1,1,0,0,0,13,0,1,4,2
2014-05-25,Europawahl,5911000,4505,996,888,108,0,332,2,9,323,72,138,34,7,29,0,3,10,3,2,0,0,0,0,0,1,0,0,0,16,1,2,4,1
2014-05-25,Europawahl,5911000,4506,991,809,182,0,379,3,3,376,91,118,77,13,34,0,1,3,1,1,0,0,5,1,1,1,0,0,0,21,2,0,3,3
2014-05-25,Europawahl,5911000,4507,1302,1123,179,0,530,1,11,519,129,188,85,15,40,1,9,11,4,2,3,0,1,0,0,0,0,0,0,22,3,1,2,3
2014-05-25,Europawahl,5911000,4508,1320,1072,248,0,445,0,9,436,100,148,60,13,36,0,9,7,3,5,0,1,2,0,1,0,0,0,1,31,13,1,2,3
2014-05-25,Europawahl,5911000,5101,1061,850,211,0,438,0,3,435,100,164,71,8,25,0,5,9,5,1,1,1,2,0,0,0,0,0,0,27,2,1,2,11
2014-05-25,Europawahl,5911000,5102,960,807,153,0,368,0,1,367,76,149,69,9,20,0,3,6,4,1,0,0,1,0,0,0,0,0,0,19,7,0,0,3
2014-05-25,Europawahl,5911000,5103,1214,1026,188,0,472,0,6,466,100,180,67,16,49,0,10,10,3,2,0,0,0,0,0,0,0,0,0,22,4,0,2,1
2014-05-25,Europawahl,5911000,5104,1141,871,270,0,387,3,3,384,100,137,63,8,37,0,3,9,2,1,0,0,1,0,0,0,0,0,0,15,2,0,3,3
2014-05-25,Europawahl,5911000,5105,1186,998,188,0,553,0,13,540,162,214,63,22,31,0,4,8,1,1,0,0,2,0,1,0,0,0,0,20,3,1,3,4
2014-05-25,Europawahl,5911000,5106,1089,952,137,0,436,0,6,430,118,144,71,17,27,0,4,10,1,2,0,2,1,1,0,0,0,0,0,23,1,1,2,5
2014-05-25,Europawahl,5911000,5107,1461,1212,249,0,554,4,7,547,156,211,61,19,33,0,7,15,0,1,0,0,0,1,0,0,0,0,2,28,6,1,5,1
2014-05-25,Europawahl,5911000,5108,1058,894,164,0,452,2,4,448,118,160,63,27,25,0,6,8,0,1,1,1,2,0,0,0,0,0,0,29,1,0,1,5
2014-05-25,Europawahl,5911000,5109,1185,971,214,0,518,0,2,516,101,167,128,17,43,1,7,6,2,0,0,0,1,0,0,0,0,0,0,30,4,3,1,5
2014-05-25,Europawahl,5911000,5201,1002,780,222,0,498,0,5,493,143,155,99,22,25,1,11,5,0,0,1,2,1,0,0,0,0,0,0,23,0,0,2,3
2014-05-25,Europawahl,5911000,5202,1095,873,222,0,487,0,7,480,147,163,72,19,27,1,11,7,2,0,1,0,1,0,0,0,1,0,1,16,2,1,6,2
2014-05-25,Europawahl,5911000,5203,944,807,137,0,359,0,2,357,96,136,36,8,31,0,6,7,2,1,1,0,0,3,0,0,0,0,0,22,1,0,4,3
2014-05-25,Europawahl,5911000,5204,951,721,230,0,315,1,3,312,66,109,53,14,15,5,7,5,1,1,0,0,1,0,0,1,0,0,0,19,5,1,1,8
2014-05-25,Europawahl,5911000,5205,990,787,203,0,406,3,7,399,123,127,51,18,30,1,5,7,3,0,1,1,2,0,1,1,0,0,1,20,2,0,2,3
2014-05-25,Europawahl,5911000,5206,684,565,119,0,268,0,3,265,77,83,39,7,31,1,2,1,1,1,0,0,3,0,0,0,0,0,0,11,2,2,1,3
2014-05-25,Europawahl,5911000,5207,793,703,90,0,236,1,3,233,50,85,25,9,41,1,2,3,0,0,1,2,0,0,0,0,0,0,0,11,2,0,0,1
2014-05-25,Europawahl,5911000,5208,836,728,108,0,221,0,5,216,45,86,14,7,32,3,2,10,0,0,2,0,0,1,0,0,0,0,0,8,1,1,1,3
2014-05-25,Europawahl,5911000,5209,503,426,77,0,190,0,0,190,31,48,42,8,33,0,2,7,1,0,0,1,1,0,0,0,0,0,0,8,0,1,1,6
2014-05-25,Europawahl,5911000,5210,1152,956,196,0,538,0,2,536,96,162,137,22,42,0,8,19,1,0,0,0,2,0,0,0,0,1,0,28,4,0,2,12
2014-05-25,Europawahl,5911000,5301,1002,874,128,0,375,0,3,372,76,115,51,17,69,0,5,10,0,2,0,0,0,0,2,0,0,1,0,18,0,1,2,3
2014-05-25,Europawahl,5911000,5302,1138,971,167,0,540,1,10,530,106,176,101,17,42,0,8,14,2,2,0,2,4,14,1,2,0,1,0,31,1,2,4,0
2014-05-25,Europawahl,5911000,5303,786,740,46,0,283,0,4,279,38,104,43,1,60,1,2,10,1,1,0,0,2,1,0,1,0,0,0,7,1,3,1,2
2014-05-25,Europawahl,5911000,5304,1170,960,210,0,473,2,3,470,109,163,70,17,55,2,5,8,0,1,0,0,1,1,0,0,1,0,1,25,0,0,4,7
2014-05-25,Europawahl,5911000,5305,985,816,169,0,425,0,5,420,85,156,77,16,44,0,8,7,1,0,0,0,0,1,1,1,0,0,0,18,0,0,2,3
2014-05-25,Europawahl,5911000,5306,793,717,76,0,248,1,5,243,28,84,40,8,46,0,5,8,0,0,1,0,1,0,0,0,0,0,0,17,1,0,0,4
2014-05-25,Europawahl,5911000,5307,712,606,106,0,287,0,2,285,52,99,55,8,27,0,9,11,2,3,1,0,0,0,0,0,0,0,0,12,1,0,2,3
2014-05-25,Europawahl,5911000,5401,1197,936,261,0,479,1,3,476,129,146,68,33,32,0,3,11,2,2,2,0,2,5,2,0,0,0,1,33,1,0,0,4
2014-05-25,Europawahl,5911000,5402,1253,956,297,0,465,1,7,458,163,137,65,34,9,1,2,2,1,4,0,1,0,0,0,0,0,1,0,31,1,3,0,3
2014-05-25,Europawahl,5911000,5403,1142,862,280,0,483,2,4,479,165,142,57,27,18,0,8,6,1,4,0,2,2,0,2,0,0,0,0,39,2,0,1,3
2014-05-25,Europawahl,5911000,5404,1181,856,325,0,409,2,3,406,133,137,54,31,17,0,4,3,0,1,0,0,0,0,0,1,0,0,0,20,1,0,2,2
2014-05-25,Europawahl,5911000,5405,1284,1009,275,0,562,4,6,556,201,184,52,40,27,0,2,6,1,5,0,1,1,0,0,0,0,0,0,30,4,0,2,0
2014-05-25,Europawahl,5911000,5406,1279,1024,255,0,594,1,4,590,172,206,77,40,22,1,7,3,4,5,0,0,0,0,1,1,0,0,0,49,0,0,2,0
2014-05-25,Europawahl,5911000,5407,1151,911,240,0,532,1,5,527,178,176,73,31,11,0,5,7,1,1,0,0,0,0,0,0,1,0,1,34,2,0,0,6
2014-05-25,Europawahl,5911000,5408,1064,836,228,0,474,0,1,473,157,167,58,24,22,1,4,4,2,1,0,1,1,2,1,2,0,0,0,21,1,0,2,2
2014-05-25,Europawahl,5911000,5409,1139,874,265,0,497,3,4,493,165,163,66,31,21,0,2,10,2,3,1,0,0,0,0,0,0,0,0,24,3,0,0,2
2014-05-25,Europawahl,5911000,6101,1287,1053,234,0,435,4,3,432,87,157,66,6,42,1,7,10,2,2,1,0,2,0,0,1,0,0,0,31,3,1,6,7
2014-05-25,Europawahl,5911000,6102,1275,1068,207,0,552,1,3,549,140,179,105,21,34,0,7,15,1,4,1,0,3,0,0,0,0,0,0,27,0,0,4,8
2014-05-25,Europawahl,5911000,6103,1108,1004,104,0,395,0,7,388,69,172,41,5,32,2,2,14,0,1,0,0,1,0,0,0,1,0,0,33,2,2,5,6
2014-05-25,Europawahl,5911000,6104,1002,869,133,0,304,1,5,299,47,159,20,7,30,0,2,4,2,2,1,0,0,0,0,1,0,0,1,15,3,2,3,0
2014-05-25,Europawahl,5911000,6105,1105,868,237,0,275,0,4,271,54,149,15,5,13,0,3,6,2,1,3,0,0,0,0,0,0,0,0,11,3,0,4,2
2014-05-25,Europawahl,5911000,6106,988,798,190,0,275,0,4,271,54,149,15,5,13,0,3,6,2,1,3,0,0,0,0,0,0,0,0,11,3,0,4,2
2014-05-25,Europawahl,5911000,6201,1263,1086,177,0,507,1,10,497,143,182,68,23,29,0,5,9,3,1,0,0,0,1,0,0,0,0,1,18,3,4,2,5
2014-05-25,Europawahl,5911000,6202,1251,958,293,0,451,2,7,444,109,174,57,14,29,1,4,12,1,1,2,0,0,0,1,0,0,0,0,27,2,0,3,7
2014-05-25,Europawahl,5911000,6203,1305,1096,209,0,603,1,4,599,193,223,92,12,26,0,12,6,1,3,0,1,1,0,0,0,0,0,0,25,2,0,1,1
2014-05-25,Europawahl,5911000,6204,1161,885,276,0,386,3,5,381,90,170,50,6,23,1,4,6,1,2,2,1,1,0,1,0,1,0,0,18,1,0,0,3
2014-05-25,Europawahl,5911000,6205,1214,927,287,0,410,4,3,407,106,158,41,26,22,2,8,1,1,0,0,0,2,0,0,0,0,0,0,32,3,2,1,2
2014-05-25,Europawahl,5911000,6206,1294,1001,293,0,500,0,4,496,163,195,44,14,16,0,7,2,5,3,1,0,0,0,0,0,0,0,0,42,1,0,2,1
2014-05-25,Europawahl,5911000,6207,1156,983,173,0,483,0,5,478,154,174,47,19,18,2,4,8,2,5,1,0,3,0,0,0,0,0,0,36,4,0,0,1
2014-05-25,Europawahl,5911000,6301,1266,1046,220,0,527,0,7,520,114,207,56,13,36,0,12,17,7,5,1,1,1,0,1,1,0,0,0,36,4,0,7,1
2014-05-25,Europawahl,5911000,6302,1390,1144,246,0,550,0,9,541,148,213,68,22,28,2,9,7,0,2,0,0,1,0,0,0,0,1,0,28,3,0,6,3
2014-05-25,Europawahl,5911000,6303,1220,951,269,0,445,0,3,442,88,191,51,15,24,0,8,9,5,2,0,1,1,0,0,0,0,0,0,36,0,0,3,8
2014-05-25,Europawahl,5911000,6304,1285,968,317,0,565,1,8,557,169,211,73,16,15,2,9,5,1,3,0,0,2,0,0,0,0,0,0,36,7,0,4,4
2014-05-25,Europawahl,5911000,6305,1317,1020,297,0,468,2,4,464,96,206,73,19,25,1,7,8,1,1,1,0,2,2,0,1,0,0,0,14,2,0,2,3
2014-05-25,Europawahl,5911000,6306,1142,915,227,0,520,1,7,513,165,181,61,17,18,1,13,4,2,3,2,2,2,0,0,0,0,0,0,33,6,1,2,0
2014-05-25,Europawahl,5911000,6307,1181,919,262,0,479,2,8,471,128,194,60,22,21,0,4,2,2,0,1,0,0,0,1,0,1,0,0,30,1,0,2,2
2014-05-25,Europawahl,5911000,6308,1237,1042,195,0,491,1,3,488,136,217,29,15,27,2,9,2,3,4,0,0,0,0,0,0,0,0,0,28,10,0,5,1
2014-05-25,Europawahl,5911000,6401,1227,1043,184,0,444,0,4,440,109,181,52,24,21,0,8,4,0,2,0,1,0,0,1,2,0,0,1,26,3,0,3,2
2014-05-25,Europawahl,5911000,6402,1348,1167,181,0,523,0,9,514,117,227,69,8,28,0,4,7,2,0,1,1,1,0,1,0,1,0,0,34,0,1,5,7
2014-05-25,Europawahl,5911000,6403,1115,982,133,0,467,0,8,459,107,207,59,12,20,2,4,7,4,2,1,1,3,1,1,2,0,0,0,20,3,0,1,2
2014-05-25,Europawahl,5911000,6404,1277,1067,210,0,471,0,6,465,120,193,53,15,26,0,4,9,4,1,0,1,3,1,0,1,0,0,0,19,7,0,7,1
2014-05-25,Europawahl,5911000,6405,1259,1094,165,0,454,0,4,450,113,211,47,8,31,0,5,5,1,2,0,0,1,0,0,1,0,0,0,19,2,2,0,2
2014-05-25,Europawahl,5911000,6406,1147,969,178,0,476,1,4,472,164,164,39,13,32,2,4,12,1,2,0,0,1,0,0,1,0,0,0,29,4,0,3,1
2014-05-25,Europawahl,5911000,6407,1178,1019,159,0,473,0,6,467,108,225,40,10,39,1,2,9,2,1,1,0,1,0,0,0,0,0,0,22,4,0,1,1
2014-05-25,Europawahl,5911000,6501,1141,959,182,0,447,2,4,443,109,209,54,5,12,1,7,4,2,0,1,0,0,0,0,1,0,0,0,29,3,0,3,3
2014-05-25,Europawahl,5911000,6502,940,713,227,0,393,1,4,389,118,152,46,10,18,0,2,5,0,0,4,0,1,0,0,2,0,0,0,22,5,0,3,1
2014-05-25,Europawahl,5911000,6503,1294,1021,273,0,517,2,6,511,133,206,67,14,30,1,12,5,1,5,0,0,0,0,0,0,0,0,0,28,1,0,2,6
2014-05-25,Europawahl,5911000,6504,1141,1029,112,0,498,2,5,493,135,206,64,14,22,1,9,7,0,0,1,0,2,1,0,1,0,0,1,21,1,0,3,4
2014-05-25,Europawahl,5911000,6505,994,829,165,0,401,1,0,401,117,155,57,11,23,0,4,2,0,1,1,1,0,0,0,0,1,0,0,21,3,0,2,2
2014-05-25,Europawahl,5911000,6506,1073,861,212,0,405,0,8,397,97,175,52,13,29,0,5,6,1,0,1,1,0,0,0,0,1,0,0,8,0,1,6,1
2014-05-25,Europawahl,5911000,6507,1101,960,141,0,441,1,9,432,78,192,58,10,34,0,6,10,4,3,4,0,0,0,0,0,0,0,0,27,1,1,1,3
2014-05-25,Europawahl,5911000,6508,995,902,93,0,355,1,4,351,63,164,50,6,29,2,2,5,3,1,0,0,0,0,0,0,0,0,0,12,2,0,5,7
2014-05-25,Europawahl,5911000,6509,1047,882,165,0,385,1,4,381,94,148,50,16,33,0,2,10,2,1,1,0,0,0,0,0,0,1,0,20,1,0,0,2
