Datum,Personenkraftwagen,Lastkraftwagen,Busse,Kraftraeder,Zugmaschinen,Anhaenger,Sonstige,WAT-Kennzeichen,Elektrofahrzeuge,Elektro-Kennzeichen,Dieselfahrzeuge,Gesamt
31.01.2013,172.461,8.694,150,14.798,836,12.206,1.477,2.652,49,n/a,n/a,210.622
28.02.2013,172.493,8.660,150,14.814,831,12.207,1.477,3.025,52,n/a,n/a,210.632
31.03.2013,173.027,8.645,151,14.883,837,12.247,1.479,3.419,53,n/a,n/a,211.269
30.04.2013,173.098,8.723,151,14.991,836,12.271,1.491,3.762,54,n/a,n/a,211.561
31.05.2013,173.336,8.748,151,15.084,833,12.287,1.492,4.115,55,n/a,n/a,211.931
30.06.2013,173.823,8.805,151,15.125,835,12.311,1.490,4.737,57,n/a,n/a,212.540
31.07.2013,173.678,8.951,151,15.173,827,12.343,1.497,4.718,60,n/a,n/a,212.620
31.08.2013,173.651,8.980,151,15.148,820,12.349,1.516,4.989,59,n/a,n/a,212.615
30.09.2013,174.105,9.005,150,15.089,811,12.382,1.515,5.263,60,n/a,n/a,213.057
31.10.2013,174.055,9.048,149,14.996,804,12.376,1.502,5.458,61,n/a,n/a,212.930
30.11.2013,174.057,9.050,149,14.913,805,12.358,1.481,5.661,66,n/a,n/a,212.813
31.12.2013,173.939,9.052,149,14.843,803,12.339,1.472,5.765,66,n/a,n/a,212.597
31.01.2014,173.857,9.064,147,14.791,800,12.345,1.365,6.033,69,n/a,n/a,212.369
28.02.2014,174.085,8.718,147,14.827,798,12.350,1.367,6.211,70,n/a,n/a,212.292
31.03.2014,174.634,8.509,149,14.948,796,12.391,1.371,6.487,75,n/a,n/a,212.798
30.04.2014,174.836,9.415,148,15.042,793,12.438,1.398,6.764,77,n/a,n/a,214.070
31.05.2014,175.044,9.475,173,15.100,789,12.459,1.404,6.985,78,n/a,n/a,214.444
30.06.2014,175.463,9.488,172,15.106,795,12.481,1.410,7.178,82,n/a,n/a,214.915
31.07.2014,175.222,9.475,163,15.133,796,12.520,1.421,7.477,85,n/a,n/a,214.730
31.08.2014,175.467,9.535,162,15.140,795,12.548,1.427,7.708,86,n/a,n/a,215.074
30.09.2014,175.679,9.543,163,15.118,797,12.596,1.413,7.863,90,n/a,n/a,215.309
31.10.2014,175.918,9.613,163,15.061,796,12.634,1.402,8.040,94,n/a,n/a,215.587
30.11.2014,176.113,9.703,163,14.997,793,12.652,1.371,8.207,98,n/a,n/a,215.792
31.12.2014,176.115,9.804,160,14.950,806,12.648,1.363,8.358,98,n/a,n/a,215.846
31.01.2015,176.008,9.904,160,14.932,802,12.657,1.360,8.538,99,n/a,n/a,215.823
28.02.2015,176.078,9.948,159,14.937,804,12.683,1.362,8.738,102,n/a,n/a,215.971
31.03.2015,176.219,10.066,160,15.061,802,12.698,1.369,8.907,104,n/a,n/a,216.375
30.04.2015,176.243,10.109,162,15.129,801,12.770,1.379,9.221,105,n/a,n/a,216.593
31.05.2015,176.473,10.152,162,15.191,810,12.847,1.378,9.422,110,n/a,n/a,217.013
30.06.2015,176.546,10.237,160,15.252,803,12.911,1.383,9.584,112,n/a,n/a,217.292
31.07.2015,176.779,10.274,160,15.323,796,12.912,1.386,9.788,118,n/a,n/a,217.630
31.08.2015,176.491,10.283,161,15.317,788,12.907,1.387,9.950,121,n/a,n/a,217.334
30.09.2015,176.465,10.352,160,15.312,791,12.893,1.388,10.149,121,n/a,n/a,217.361
31.10.2015,176.616,10.466,159,15.244,794,12.894,1.376,10.311,124,n/a,n/a,217.549
30.11.2015,176.762,10.528,160,15.172,790,12.916,1.372,10.426,128,n/a,n/a,217.700
31.12.2015,176.911,10.607,152,15.114,786,12.915,1.369,10.483,130,n/a,n/a,217.854
31.01.2016,176.660,10.626,150,15.084,774,12.939,1.359,10.592,136,n/a,n/a,217.592
29.02.2016,177.147,10.752,150,15.105,774,12.958,1.360,10.726,138,n/a,n/a,218.246
31.03.2016,178.548,10.855,151,15.217,778,13.003,1.363,10.911,138,n/a,n/a,219.915
30.04.2016,179.542,10.929,153,15.327,783,13.068,1.377,11.082,137,n/a,n/a,221.179
31.05.2016,180.181,11.013,152,15.391,784,13.130,1.388,11.225,138,n/a,n/a,222.039
30.06.2016,181.289,11.088,153,15.443,791,13.194,1.398,11.383,139,n/a,n/a,223.356
31.07.2016,182.164,11.210,154,15.471,794,13.230,1.408,11.487,143,n/a,n/a,224.431
31.08.2016,183.252,11.413,153,15.478,795,13.248,1.412,11.664,150,n/a,n/a,225.751
30.09.2016,184.318,11.560,152,15.449,785,13.286,1.419,11.794,148,n/a,n/a,226.969
31.10.2016,184.896,11.682,153,15.418,787,13.286,1.402,11.890,151,n/a,n/a,227.624
30.11.2016,185.747,11.814,153,15.336,788,13.288,1.392,11.974,156,n/a,n/a,228.518
31.12.2016,186.779,11.901,154,15.290,785,13.279,1.377,12.035,162,n/a,n/a,229.565
31.01.2017,187.360,12.032,153,15.261,787,13.340,1.374,12.134,164,63,65.923,230.307
28.02.2017,188.374,12.159,152,15.272,778,13.356,1.377,12.222,175,69,66.767,231.468
31.03.2017,189.072,12.336,153,15.379,785,13.430,1.378,12.358,179,107,67.590,232.533
30.04.2017,189.554,12.526,154,15.453,786,13.524,1.396,12.469,181,136,67.581,233.393
31.05.2017,190.324,12.573,156,15.482,792,13.592,1.417,12.624,187,195,67.427,234.336
30.06.2017,191.252,12.706,156,15.564,797,13.650,1.423,12.742,206,290,67.566,235.548
31.07.2017,191.438,12.848,156,15.610,796,13.707,1.419,12.891,224,375,67.807,235.974
31.08.2017,191.837,12.917,156,15.602,794,13.736,1.426,12.962,230,394,67.686,236.468
30.09.2017,192.158,13.003,156,15.584,791,13.763,1.419,13.057,234,406,67.502,236.874
31.10.2017,192.688,13.004,155,15.543,795,13.778,1.412,13.138,239,419,67.292,237.375
30.11.2017,192.798,13.139,156,15.473,792,13.786,1.405,13.138,239,426,67.154,237.549
31.12.2017,192.721,13.217,155,15.403,792,13.787,1.401,13.244,257,439,66.701,237.476
31.01.2018,192.820,13.332,155,15.375,793,13.808,1.410,13.326,277,461,66.580,237.693
28.02.2018,193.175,13.459,155,15.349,794,13.811,1.411,13.391,282,470,66.437,238.154
31.03.2018,193.999,13.551,156,15.433,797,13.920,1.407,13.485,299,534,66.101,239.263
30.04.2018,194.204,13.563,161,15.531,800,13.977,1.414,13.576,305,535,65.826,239.650
31.05.2018,194.381,13.719,162,15.626,802,14.024,1.419,13.718,313,519,65.654,240.133
30.06.2018,194.780,13.799,162,15.628,801,14.071,1.418,13.818,329,514,65.470,240.659
31.07.2018,195.421,13.867,153,15.698,804,14.107,1.427,13.905,353,553,65.262,241.477
31.08.2018,195.603,13.912,157,15.694,804,14.154,1.441,14.043,342,562,65.121,241.765
30.09.2018,195.500,14.072,157,15.697,804,14.179,1.451,14.120,353,581,65.077,241.860
31.10.2018,195.939,14.169,157,15.645,811,14.204,1.451,14.200,359,589,64.864,242.376
30.11.2018,196.354,14.248,156,15.595,811,14.203,1.440,14.264,364,606,64.558,242.807
31.12.2018,196.357,14.254,155,15.534,798,14.201,1.442,14.310,398,644,63.928,242.741
31.01.2019,196.291,14.329,156,15.513,793,14.213,1.440,14.355,419,671,63.472,242.735
28.02.2019,196.721,14.432,157,15.546,789,14.231,1.438,14.426,441,689,63.191,243.314
31.03.2019,197.267,14.573,156,15.611,777,14.306,1.442,14.504,463,687,63.069,244.132
30.04.2019,197.627,14.703,156,15.667,778,14.370,1.463,14.564,501,707,63.017,244.764
31.05.2019,198.170,14.467,156,15.719,776,14.433,1.787,14.682,566,755,62.889,245.508
30.06.2019,198.777,14.484,156,15.764,784,14.468,1.801,14.345,579,796,60.610,246.234
31.07.2019,199.072,14.465,156,15.823,785,14.551,1.828,14.408,609,765,60.446,246.680
31.08.2019,200.290,14.547,158,15.802,787,14.561,1.845,14.434,641,735,60.602,247.990
30.09.2019,200.829,14.668,158,15.810,787,14.591,1.858,14.468,665,741,60.687,248.701
31.10.2019,201.645,14.783,157,15.758,784,14.588,1.868,14.546,704,780,65.807,249.583
30.11.2019,201.883,14.935,167,15.694,792,14.595,1.867,14.572,779,879,65.995,249.933
31.12.2019,202.109,14.935,164,15.657,799,14.617,1.877,14.595,793,913,60.884,250.158
31.01.2020,202.122,15.020,166,15.644,802,14.622,1.868,14.614,813,979,60.952,250.244
29.02.2020,202.828,15.269,168,15.666,795,14.649,1.879,14.696,965,1.137,61.190,251.254
31.03.2020,203.227,15.252,167,15.723,794,14.679,1.883,14.700,1.006,1.199,61.196,251.725
30.04.2020,202.998,15.321,161,15.821,796,14.682,1.886,14.743,1.031,1.232,61.328,251.665
31.05.2020,202.561,15.315,162,15.932,795,14.722,1.919,14.801,1.053,1.267,61.336,251.406
30.06.2020,203.351,15.374,166,16.080,804,14.823,1.935,14.911,1.056,1.296,61.712,252.533
31.07.2020,204.240,15.476,165,16.155,799,14.841,1.951,15.010,1.133,1.421,61.968,253.627
31.08.2020,204.889,15.589,164,16.264,798,14.871,1.963,15.092,1.187,1.541,62.208,254.538
30.09.2020,205.110,15.639,174,16.283,803,14.928,1.966,15.180,1.278,1.724,62.234,254.903
31.10.2020,205.101,15.728,176,16.227,810,14.955,1.967,15.220,1.413,1.934,62.215,254.964
30.11.2020,206.430,15.982,174,16.228,818,14.961,1.973,15.248,1.579,2.209,62.610,256.566
31.12.2020,206.866,15.999,173,16.194,812,14.950,1.974,15.284,1.755,2.482,62.539,256.968
31.01.2021,206.640,16.174,173,16.161,813,14.944,1.988,15.289,1.835,2.651,62.594,256.893
28.02.2021,207.555,16.266,181,16.197,815,14.976,1.985,15.297,1.912,2.807,62.717,257.975
31.03.2021,208.247,16.288,180,16.327,817,15.048,1.992,15.337,2.038,3.052,62.744,258.899
30.04.2021,208.535,16.386,201,16.376,821,15.112,2.016,15.373,2.170,3.277,62.872,259.447
31.05.2021,208.466,16.475,201,16.477,820,15.139,2.028,15.382,2.366,3.587,62.957,259.606
30.06.2021,209.130,16.643,204,16.539,827,15.179,2.029,15.442,2.511,3.995,63.130,260.551
31.07.2021,209.342,16.680,211,16.602,828,15.202,2.051,15.498,2.684,4.266,63.033,260.916
31.08.2021,209.045,16.747,227,16.624,833,15.228,2.061,15.546,2.779,4.432,63.093,260.765
30.09.2021,209.238,16.746,203,16.600,837,15.214,2.055,15.572,2.869,4.580,62.990,260.893
31.10.2021,209.310,16.713,193,16.597,828,15.197,2.046,15.573,3.023,4.803,62.771,260.884
30.11.2021,209.829,16.799,187,16.534,832,15.220,2.051,15.571,3.186,5.065,62.841,261.452
31.12.2021,210.035,16.899,186,16.479,833,15.190,2.052,15.585,3.444,5.483,62.777,261.674
31.01.2022,210.491,16.909,183,16.468,836,15.196,2.061,15.584,3.444,5.581,62.770,262.144
28.02.2022,210.998,16.919,182,16.503,837,15.213,2.074,15.603,3.556,5.818,62.819,262.726
31.03.2022,211.041,16.942,183,16.559,835,15.264,2.075,15.617,3.662,6.112,62.848,262.899
30.04.2022,210.467,16.948,185,16.630,837,15.285,2.084,15.631,3.729,6.258,62.837,262.436
31.05.2022,210.092,16.895,184,16.650,840,15.323,2.101,15.689,3.801,6.423,62.781,262.085
30.06.2022,210.066,16.851,181,16.674,848,15.321,2.100,15.701,3.835,6.511,62.754,262.041
31.07.2022,210.365,16.877,179,16.725,860,15.370,2.110,15.731,3.928,6.677,62.729,262.486
31.08.2022,211.081,16.811,176,16.762,866,15.400,2.127,15.765,3.995,6.945,62.668,263.223
30.09.2022,211.114,16.806,176,16.757,866,15.398,2.134,15.794,4.143,7.280,62.543,263.251
31.10.2022,211.353,16.801,176,16.723,864,15.414,2.123,15.823,4.263,7.728,62.494,263.454
30.11.2022,0,0,0,0,0,0,0,0,0,0,0,0
31.12.2022,0,0,0,0,0,0,0,0,0,0,0,0
31.01.2023,212.729,16.650,165,16.636,874,15.397,2.166,15.855,4.959,9.373,62.281,264.567
28.02.2023,212.443,16.612,165,16.668,869,15.360,2.117,15.862,5.078,9.412,62.183,264.234
31.03.2023,212.757,16.375,167,16.739,866,15.383,2.121,15.851,5.205,9.477,62.018,264.408
30.04.2023,212.816,16.228,165,16.834,862,15.395,2.126,15.866,5.362,9.599,61.900,264.426
31.05.2023,213.268,16.116,169,16.885,870,15.411,2.142,15.868,5.513,9.654,62.035,264.861
30.06.2023,213.793,16.003,169,16.940,880,15.416,2.157,15.912,5.584,9.658,62.107,265.358
31.07.2023,213.975,15.954,171,16.969,879,15.424,2.160,15.946,5.738,9.772,62.119,265.532
31.08.2023,214.472,15.836,171,16.983,880,15.451,2.168,15.977,6.247,10.261,62.046,265.961
30.09.2023,0,0,0,0,0,0,0,0,0,0,0,0
31.10.2023,215.073,15.842,169,16.944,884,15.442,2.165,15.991,6.351,10.259,62.075,266.519
31.11.2023,0,0,0,0,0,0,0,0,0,0,0,0
